id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,pass_switch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,clearance_head,clearance_body_part_id,clearance_body_part_name,clearance_aerial_won,counterpress,out,clearance_left_foot,pass_aerial_won,clearance_right_foot,interception_outcome_id,interception_outcome_name,off_camera,foul_won_defensive,duel_outcome_id,duel_outcome_name,pass_cross,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,ball_recovery_recovery_failure,foul_committed_card_id,foul_committed_card_name,miscontrol_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_aerial_won,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,pass_goal_assist,goalkeeper_technique_id,goalkeeper_technique_name,dribble_outcome_id,dribble_outcome_name,pass_deflected,goalkeeper_body_part_id,goalkeeper_body_part_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_advantage,foul_won_advantage,injury_stoppage_in_chain,shot_one_on_one,pass_inswinging,pass_technique_id,pass_technique_name,pass_miscommunication,foul_committed_type_id,foul_committed_type_name,shot_deflected,shot_saved_to_post,shot_first_time,block_deflection,goalkeeper_shot_saved_to_post,shot_open_goal,dribble_overrun,bad_behaviour_card_id,bad_behaviour_card_name,pass_outswinging,pass_through_ball,clearance_other,pass_cut_back,foul_committed_offensive,timestamp_seconds
3cecf4bb-36f1-4c6f-b0bc-1a71c3f54b1a,2279,2,00:17:42.120,62,42,145,1.876063,43,Carry,221,Levante UD,3,From Free Kick,221,Levante UD,,,"['162c3a68-9ed7-442a-91c8-713abe4b4281', '67703d53-f38c-41d0-87d7-1790ad8e9ae3']","[69.5, 72.5]",6668.0,José Luis Morales Nogales,7.0,Right Wing Back,,,,,,,,,,,,"[78.2, 70.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1062.12
67703d53-f38c-41d0-87d7-1790ad8e9ae3,2280,2,00:17:43.996,62,43,145,1.316653,30,Pass,221,Levante UD,3,From Free Kick,221,Levante UD,,,['0b5b671e-e2a7-4cc4-93e0-fdda10ee0abe'],"[78.2, 70.2]",6668.0,José Luis Morales Nogales,7.0,Right Wing Back,27250.0,Nabil Ghilas,23.140009,-0.42305097,1.0,Ground Pass,"[99.3, 60.7]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1063.996
6de20848-b138-41f7-8a82-521975a8e7a2,2281,2,00:17:44.658,62,44,145,2.123295,17,Pressure,221,Levante UD,3,From Free Kick,213,Sevilla,,,"['0b5b671e-e2a7-4cc4-93e0-fdda10ee0abe', '93cf892d-e5af-4bf1-a3bd-90ff6d22b3f4', 'be688525-7803-4af4-b7db-8241c3f85014', 'eaf387a8-8c3e-4964-9a93-20f65acc64a3']","[22.8, 19.9]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1064.658
4ded368d-1a76-47c7-90c7-e01692b0b281,2282,2,00:17:44.853,62,44,145,0.325549,17,Pressure,221,Levante UD,3,From Free Kick,213,Sevilla,,,,"[21.7, 16.7]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1064.853
0b5b671e-e2a7-4cc4-93e0-fdda10ee0abe,2283,2,00:17:45.313,62,45,145,,42,Ball Receipt*,221,Levante UD,3,From Free Kick,221,Levante UD,,,"['67703d53-f38c-41d0-87d7-1790ad8e9ae3', '6de20848-b138-41f7-8a82-521975a8e7a2']","[99.3, 60.7]",27250.0,Nabil Ghilas,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1065.313
be688525-7803-4af4-b7db-8241c3f85014,2284,2,00:17:45.313,62,45,145,0.04,43,Carry,221,Levante UD,3,From Free Kick,221,Levante UD,,,"['0a0fd23b-62ec-4eaf-b072-21394242dd97', '0b5b671e-e2a7-4cc4-93e0-fdda10ee0abe', '6de20848-b138-41f7-8a82-521975a8e7a2', 'eaf387a8-8c3e-4964-9a93-20f65acc64a3']","[99.3, 60.7]",27250.0,Nabil Ghilas,22.0,Right Center Forward,,,,,,,,,,,,"[97.3, 61.9]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1065.313
0a0fd23b-62ec-4eaf-b072-21394242dd97,2285,2,00:17:45.353,62,45,145,0.0,39,Dribbled Past,221,Levante UD,3,From Free Kick,213,Sevilla,,,"['be688525-7803-4af4-b7db-8241c3f85014', 'eaf387a8-8c3e-4964-9a93-20f65acc64a3']","[22.8, 18.2]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1065.353
eaf387a8-8c3e-4964-9a93-20f65acc64a3,2286,2,00:17:45.353,62,45,145,0.0,14,Dribble,221,Levante UD,3,From Free Kick,221,Levante UD,,,"['0a0fd23b-62ec-4eaf-b072-21394242dd97', '6de20848-b138-41f7-8a82-521975a8e7a2']","[97.3, 61.9]",27250.0,Nabil Ghilas,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,1065.353
93cf892d-e5af-4bf1-a3bd-90ff6d22b3f4,2287,2,00:17:46.194,62,46,145,1.085972,17,Pressure,221,Levante UD,3,From Free Kick,221,Levante UD,,,['6de20848-b138-41f7-8a82-521975a8e7a2'],"[103.6, 59.3]",27250.0,Nabil Ghilas,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1066.194
ad64fc6b-e72c-4387-bc42-fb6231956346,2288,2,00:17:47.320,62,47,145,0.0,9,Clearance,221,Levante UD,3,From Free Kick,213,Sevilla,,,,"[9.9, 25.0]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,,,,,,,,,,,,,,,,True,,,,38.0,Left Foot,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1067.32
25913127-24ed-499a-92a3-1e6447e62468,2289,2,00:17:54.321,62,54,145,0.0,24,Bad Behaviour,221,Levante UD,3,From Free Kick,213,Sevilla,,,,,27483.0,Benoît Trémoulinas,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,Yellow Card,,,,,,1074.321
3ff4264a-687b-42ff-a67a-c18abfaa2f1d,2290,2,00:18:23.326,63,23,146,1.591342,30,Pass,221,Levante UD,2,From Corner,221,Levante UD,,,['58cf060f-e83a-49a8-8fe7-5415f5061196'],"[120.0, 80.0]",24149.0,José Antonio García Rabasco,15.0,Left Center Midfield,,,38.17342,-1.8768066,3.0,High Pass,"[108.5, 43.6]",61.0,Corner,40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.0,Outswinging,,,,,,,,,,,,,True,,,,,1103.326
7e3037c7-493c-44a1-a8d9-e14e10cabb67,2291,2,00:18:24.917,63,24,146,0.0,4,Duel,221,Levante UD,2,From Corner,221,Levante UD,,,['58cf060f-e83a-49a8-8fe7-5415f5061196'],"[108.5, 43.6]",6647.0,Zouhair Feddal,4.0,Center Back,,,,,,,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1104.917
58cf060f-e83a-49a8-8fe7-5415f5061196,2292,2,00:18:24.917,63,24,146,0.0,9,Clearance,221,Levante UD,2,From Corner,213,Sevilla,,,"['3ff4264a-687b-42ff-a67a-c18abfaa2f1d', '7e3037c7-493c-44a1-a8d9-e14e10cabb67']","[11.6, 36.5]",6672.0,Jorge Andújar Moreno,2.0,Right Back,,,,,,,,,,,,,,,,,,True,,,True,37.0,Head,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1104.917
c042173d-e8a4-48d5-acc0-89ae8ec099d7,2293,2,00:18:27.356,63,27,147,0.0,2,Ball Recovery,213,Sevilla,1,Regular Play,213,Sevilla,,,,"[2.7, 36.0]",27111.0,António Alberto Bastos Pimparel,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1107.356
2e1b84f5-6769-4f6d-bef8-cd566beaa2a5,2294,2,00:18:27.356,63,27,147,6.307422,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['6db671bb-5bf7-4316-891f-0b5f7e8933c6', 'c042173d-e8a4-48d5-acc0-89ae8ec099d7']","[2.7, 36.0]",27111.0,António Alberto Bastos Pimparel,1.0,Goalkeeper,,,,,,,,,,,,"[13.3, 38.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1107.356
6db671bb-5bf7-4316-891f-0b5f7e8933c6,2295,2,00:18:33.663,63,33,147,1.318724,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['bc006201-0acb-42cb-84a8-72f0c57b911b'],"[13.3, 38.8]",27111.0,António Alberto Bastos Pimparel,1.0,Goalkeeper,10476.0,Timothée Kolodziejczak,17.404884,-1.1379873,1.0,Ground Pass,"[20.6, 23.0]",,,69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1113.663
bc006201-0acb-42cb-84a8-72f0c57b911b,2296,2,00:18:34.982,63,34,147,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['6db671bb-5bf7-4316-891f-0b5f7e8933c6'],"[20.6, 23.0]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1114.982
9c346876-e40a-4045-84aa-42239b49c2f2,2297,2,00:18:34.982,63,34,147,2.399999,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['49f77f7c-4c43-4041-8bb2-515f1127874b', 'bc006201-0acb-42cb-84a8-72f0c57b911b']","[20.6, 23.0]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,"[33.7, 18.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1114.982
49f77f7c-4c43-4041-8bb2-515f1127874b,2298,2,00:18:37.382,63,37,147,1.672016,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['67b4ae5e-6f79-492a-8036-f4e5a4a328b6'],"[33.7, 18.8]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,20.321663,0.65629566,1.0,Ground Pass,"[49.8, 31.2]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1117.382
67b4ae5e-6f79-492a-8036-f4e5a4a328b6,2299,2,00:18:39.054,63,39,147,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['49f77f7c-4c43-4041-8bb2-515f1127874b'],"[49.8, 31.2]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1119.054
122c7b8a-a20d-46fc-a344-19670b905c74,2300,2,00:18:39.054,63,39,147,6.865859,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['54854f3f-842b-4810-abe2-f41207534126', '67b4ae5e-6f79-492a-8036-f4e5a4a328b6', '7d9ad3ec-ddb7-409f-8616-b163d36c6422']","[49.8, 31.2]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,9.0,Right Defensive Midfield,,,,,,,,,,,,"[70.8, 42.9]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1119.054
7d9ad3ec-ddb7-409f-8616-b163d36c6422,2301,2,00:18:39.992,63,39,147,2.815284,17,Pressure,213,Sevilla,1,Regular Play,221,Levante UD,,,['122c7b8a-a20d-46fc-a344-19670b905c74'],"[67.9, 45.2]",25134.0,Deyverson Brum Silva Acosta,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1119.992
e8cd96f6-f3ec-4bda-8dd6-cf6fb776151b,2302,2,00:18:42.492,63,42,147,3.026932,17,Pressure,213,Sevilla,1,Regular Play,221,Levante UD,,,,"[51.5, 40.2]",23970.0,José María Martín-Bejarano Serrano,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1122.492
55a7e38e-1595-448a-8a03-8717774c53c8,2303,2,00:18:45.733,63,45,147,0.464112,17,Pressure,213,Sevilla,1,Regular Play,221,Levante UD,,,['54854f3f-842b-4810-abe2-f41207534126'],"[50.7, 33.4]",25134.0,Deyverson Brum Silva Acosta,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1125.733
54854f3f-842b-4810-abe2-f41207534126,2304,2,00:18:45.920,63,45,147,0.955204,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,"['55a7e38e-1595-448a-8a03-8717774c53c8', 'e77c8305-d5de-4c76-ae16-2627c684a00b']","[70.8, 42.9]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,9.0,Right Defensive Midfield,6401.0,Kevin Gameiro,7.7278714,-0.1821683,1.0,Ground Pass,"[78.4, 41.5]",,,40.0,Right Foot,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1125.92
3046b4f3-f38b-42e3-bc6f-7a1ee60fcb23,2305,2,00:18:46.755,63,46,147,0.278931,17,Pressure,213,Sevilla,1,Regular Play,221,Levante UD,,,"['13666e22-123d-49c3-a49f-b007bfa46807', 'e77c8305-d5de-4c76-ae16-2627c684a00b']","[39.1, 38.6]",6647.0,Zouhair Feddal,4.0,Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1126.755
e77c8305-d5de-4c76-ae16-2627c684a00b,2306,2,00:18:46.875,63,46,147,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,"['3046b4f3-f38b-42e3-bc6f-7a1ee60fcb23', '54854f3f-842b-4810-abe2-f41207534126']","[78.4, 41.5]",6401.0,Kevin Gameiro,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1126.875
13666e22-123d-49c3-a49f-b007bfa46807,2307,2,00:18:46.875,63,46,147,0.696716,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['3046b4f3-f38b-42e3-bc6f-7a1ee60fcb23', '36dce37d-02bc-465a-9f59-a8d44243c4a1', 'e48ae222-f75b-4ce4-b333-12d93d203104', 'e77c8305-d5de-4c76-ae16-2627c684a00b']","[78.4, 41.5]",6401.0,Kevin Gameiro,24.0,Left Center Forward,,,,,,,,,,,,"[75.4, 40.0]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1126.875
e48ae222-f75b-4ce4-b333-12d93d203104,2308,2,00:18:47.153,63,47,147,0.418189,17,Pressure,213,Sevilla,1,Regular Play,221,Levante UD,,,['13666e22-123d-49c3-a49f-b007bfa46807'],"[45.8, 39.0]",23970.0,José María Martín-Bejarano Serrano,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1127.153
36dce37d-02bc-465a-9f59-a8d44243c4a1,2309,2,00:18:47.571,63,47,147,0.262708,14,Dribble,213,Sevilla,1,Regular Play,213,Sevilla,,,['450f60fa-8959-455b-ae16-701c51631b80'],"[75.4, 40.0]",6401.0,Kevin Gameiro,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1127.571
450f60fa-8959-455b-ae16-701c51631b80,2310,2,00:18:47.571,63,47,147,0.0,4,Duel,213,Sevilla,1,Regular Play,221,Levante UD,,,['36dce37d-02bc-465a-9f59-a8d44243c4a1'],"[44.7, 40.1]",23970.0,José María Martín-Bejarano Serrano,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,True,11.0,Tackle,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1127.571
118d7582-e3c1-4776-810e-8af0abee4777,2311,2,00:18:48.818,63,48,147,0.34517,17,Pressure,213,Sevilla,1,Regular Play,221,Levante UD,,,,"[46.3, 46.5]",24149.0,José Antonio García Rabasco,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1128.818
5dfe3980-9d8e-4de6-a2ac-61101b991f0a,2312,2,00:18:49.180,63,49,147,2.659167,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['2a0df259-611e-4a34-8e8b-d5cd1bebbbac'],"[70.6, 31.9]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,9.0,Right Defensive Midfield,10476.0,Timothée Kolodziejczak,22.029299,-2.921939,1.0,Ground Pass,"[49.1, 27.1]",66.0,Recovery,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1129.18
2a0df259-611e-4a34-8e8b-d5cd1bebbbac,2313,2,00:18:51.839,63,51,147,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['5dfe3980-9d8e-4de6-a2ac-61101b991f0a'],"[49.1, 27.1]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1131.839
334bce64-0412-42e5-981c-ec38138bc2b2,2314,2,00:18:51.839,63,51,147,0.039999,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['2a0df259-611e-4a34-8e8b-d5cd1bebbbac', 'fab9cf8a-adda-4cbd-9593-7d34a202d8dc']","[49.1, 27.1]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,"[45.7, 28.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1131.839
fab9cf8a-adda-4cbd-9593-7d34a202d8dc,2315,2,00:18:51.879,63,51,147,3.064384,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['d07fbdbc-b8cc-46b8-93d3-8b4a4a4a926a'],"[45.7, 28.4]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,27111.0,António Alberto Bastos Pimparel,34.558357,2.633932,1.0,Ground Pass,"[15.5, 45.2]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1131.879
d07fbdbc-b8cc-46b8-93d3-8b4a4a4a926a,2316,2,00:18:54.944,63,54,147,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['fab9cf8a-adda-4cbd-9593-7d34a202d8dc'],"[15.5, 45.2]",27111.0,António Alberto Bastos Pimparel,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1134.944
4f3b8a01-8130-436c-9887-8fe0c3a3ea0c,2317,2,00:18:54.944,63,54,147,0.12,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['42df1d44-299a-4ea4-9e42-5b0711f79113', 'd07fbdbc-b8cc-46b8-93d3-8b4a4a4a926a']","[15.5, 45.2]",27111.0,António Alberto Bastos Pimparel,1.0,Goalkeeper,,,,,,,,,,,,"[16.1, 45.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1134.944
42df1d44-299a-4ea4-9e42-5b0711f79113,2318,2,00:18:55.064,63,55,147,3.194435,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,"['11eed4e8-8919-4b4c-a296-eb3aadec3706', 'b89c6e10-9f10-4866-a646-5e9bc849e2ef']","[16.1, 45.9]",27111.0,António Alberto Bastos Pimparel,1.0,Goalkeeper,6401.0,Kevin Gameiro,63.28736,-0.42335826,3.0,High Pass,"[73.8, 19.9]",,,40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1135.064
11eed4e8-8919-4b4c-a296-eb3aadec3706,2319,2,00:18:58.258,63,58,147,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['42df1d44-299a-4ea4-9e42-5b0711f79113'],"[73.8, 19.9]",6401.0,Kevin Gameiro,24.0,Left Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1138.258
6da927ad-619f-424b-99d2-afab05404123,2320,2,00:18:58.258,63,58,147,0.0,4,Duel,213,Sevilla,1,Regular Play,213,Sevilla,,,['b89c6e10-9f10-4866-a646-5e9bc849e2ef'],"[73.8, 19.9]",6401.0,Kevin Gameiro,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1138.258
b89c6e10-9f10-4866-a646-5e9bc849e2ef,2321,2,00:18:58.258,63,58,147,2.619927,30,Pass,213,Sevilla,1,Regular Play,221,Levante UD,,,"['42df1d44-299a-4ea4-9e42-5b0711f79113', '6da927ad-619f-424b-99d2-afab05404123', 'c8d3f62b-031a-4249-8f71-3a82cb520894', 'e4b130ce-74a0-4c96-ac1d-0e22923f291b']","[46.3, 60.2]",6668.0,José Luis Morales Nogales,7.0,Right Wing Back,25824.0,Ángel Trujillo Canorea,24.661102,2.4567192,2.0,Low Pass,"[27.2, 75.8]",64.0,Interception,,,,,9.0,Incomplete,,,True,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1138.258
c8d3f62b-031a-4249-8f71-3a82cb520894,2322,2,00:19:00.878,64,0,147,,42,Ball Receipt*,213,Sevilla,1,Regular Play,221,Levante UD,,,['b89c6e10-9f10-4866-a646-5e9bc849e2ef'],"[24.5, 65.8]",25824.0,Ángel Trujillo Canorea,3.0,Right Center Back,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1140.878
e4b130ce-74a0-4c96-ac1d-0e22923f291b,2323,2,00:19:00.878,64,0,147,0.0,2,Ball Recovery,213,Sevilla,1,Regular Play,213,Sevilla,,,['b89c6e10-9f10-4866-a646-5e9bc849e2ef'],"[92.9, 4.3]",6841.0,Víctor Machín Pérez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1140.878
