id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,out,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,pass_cross,pass_switch,counterpress,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_aerial_won,ball_recovery_recovery_failure,interception_outcome_id,interception_outcome_name,off_camera,block_deflection,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,dribble_overrun,foul_committed_advantage,foul_won_advantage,ball_recovery_offensive,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_inswinging,pass_technique_id,pass_technique_name,shot_first_time,pass_cut_back,pass_outswinging,clearance_other,clearance_aerial_won,clearance_head,foul_won_defensive,dribble_nutmeg,foul_committed_type_id,foul_committed_type_name,pass_through_ball,foul_committed_card_id,foul_committed_card_name,clearance_left_foot,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,goalkeeper_punched_out,50_50_outcome_id,50_50_outcome_name,pass_deflected,shot_aerial_won,timestamp_seconds
e23818cc-7faa-489d-87b1-421ee59da770,1598,1,00:41:45.437,41,45,107,1.649373,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['e6720159-29d2-4b2e-8597-ee0fdd5fb579'],"[37.4, 48.9]",18904.0,Claudio Matías Kranevitter,11.0,Left Defensive Midfield,4788.0,Jesús Gámez Duarte,32.305573,-1.58937,1.0,Ground Pass,"[36.8, 16.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2505.437
e6720159-29d2-4b2e-8597-ee0fdd5fb579,1599,1,00:41:47.086,41,47,107,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['e23818cc-7faa-489d-87b1-421ee59da770'],"[36.8, 16.6]",4788.0,Jesús Gámez Duarte,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2507.086
58c2e788-f963-41b0-aa09-75ccd37a304e,1600,1,00:41:47.086,41,47,107,0.325644,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['2944ab83-96c8-420e-aabe-4c0c013db89e', 'e6720159-29d2-4b2e-8597-ee0fdd5fb579']","[36.8, 16.6]",4788.0,Jesús Gámez Duarte,6.0,Left Back,,,,,,,,,,,,"[36.8, 16.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2507.086
2944ab83-96c8-420e-aabe-4c0c013db89e,1601,1,00:41:47.412,41,47,107,0.0,38,Miscontrol,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,,"[36.8, 16.2]",4788.0,Jesús Gámez Duarte,6.0,Left Back,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2507.412
b900fd85-53ae-4093-870d-30ff8c3801bd,1602,1,00:42:05.661,42,5,108,1.237299,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['9adb8089-4596-43d6-9d19-003a4cdef04e'],"[94.2, 80.0]",24138.0,Joaquín José Marín Ruiz,2.0,Right Back,11539.0,Adrián Embarba Blázquez,10.080674,-0.18961361,2.0,Low Pass,"[104.1, 78.1]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2525.661
9adb8089-4596-43d6-9d19-003a4cdef04e,1603,1,00:42:06.898,42,6,108,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['b900fd85-53ae-4093-870d-30ff8c3801bd'],"[104.1, 78.1]",11539.0,Adrián Embarba Blázquez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2526.898
13ce71fa-b979-4b6a-b132-911ba5b7bac0,1604,1,00:42:06.898,42,6,108,0.50463,43,Carry,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['4839022b-c5f5-45c7-b07c-f3b37ef8c64a', '9adb8089-4596-43d6-9d19-003a4cdef04e']","[104.1, 78.1]",11539.0,Adrián Embarba Blázquez,12.0,Right Midfield,,,,,,,,,,,,"[106.3, 77.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2526.898
4839022b-c5f5-45c7-b07c-f3b37ef8c64a,1605,1,00:42:07.403,42,7,108,0.0,14,Dribble,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['c633265d-388f-4ab0-b309-0a33dda9d3fc'],"[106.3, 77.3]",11539.0,Adrián Embarba Blázquez,12.0,Right Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2527.403
c633265d-388f-4ab0-b309-0a33dda9d3fc,1606,1,00:42:07.403,42,7,109,0.0,4,Duel,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['4839022b-c5f5-45c7-b07c-f3b37ef8c64a'],"[13.8, 2.8]",4788.0,Jesús Gámez Duarte,6.0,Left Back,,,,,,,,,,,,,True,,,,,,,,,,,True,,,11.0,Tackle,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2527.403
dedc2041-8954-4f42-a90d-f70604887661,1607,1,00:42:07.403,42,7,109,2.638809,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['57a2dafc-d1d2-4fa5-9b27-c566d8794275', '8fd5878d-28f8-4ba0-a5ec-9597d86816bd', 'c633265d-388f-4ab0-b309-0a33dda9d3fc']","[13.8, 2.8]",4788.0,Jesús Gámez Duarte,6.0,Left Back,,,,,,,,,,,,"[3.1, 5.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2527.403
8fd5878d-28f8-4ba0-a5ec-9597d86816bd,1608,1,00:42:08.421,42,8,109,2.00585,17,Pressure,212,Atlético Madrid,1,Regular Play,360,Rayo Vallecano,,,"['57a2dafc-d1d2-4fa5-9b27-c566d8794275', 'dedc2041-8954-4f42-a90d-f70604887661']","[111.2, 75.5]",11539.0,Adrián Embarba Blázquez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2528.421
57a2dafc-d1d2-4fa5-9b27-c566d8794275,1609,1,00:42:10.042,42,10,109,2.338718,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['00d9cdd0-83a9-4932-ae02-dc1f9cf2ce8b', '8fd5878d-28f8-4ba0-a5ec-9597d86816bd']","[3.1, 5.3]",4788.0,Jesús Gámez Duarte,6.0,Left Back,,,32.680576,0.21900085,3.0,High Pass,"[35.0, 12.4]",38.0,Left Foot,,,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2530.042
00d9cdd0-83a9-4932-ae02-dc1f9cf2ce8b,1610,1,00:42:12.380,42,12,109,1.994281,30,Pass,212,Atlético Madrid,1,Regular Play,360,Rayo Vallecano,,,"['57a2dafc-d1d2-4fa5-9b27-c566d8794275', 'f332379a-3b5d-4a2c-8a3f-4f6ff63e6976']","[85.1, 67.7]",6852.0,Jozabed Sánchez Ruiz,9.0,Right Defensive Midfield,,,17.64653,-0.61629695,3.0,High Pass,"[99.5, 57.5]",37.0,Head,66.0,Recovery,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2532.38
98044acc-3a5c-48d6-a303-8c2d346d2dd9,1611,1,00:42:14.375,42,14,109,0.0,4,Duel,212,Atlético Madrid,1,Regular Play,360,Rayo Vallecano,,,['f332379a-3b5d-4a2c-8a3f-4f6ff63e6976'],"[99.5, 57.5]",26685.0,Nicolás Ladislao Fedor Flores,24.0,Left Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2534.375
f332379a-3b5d-4a2c-8a3f-4f6ff63e6976,1612,1,00:42:14.375,42,14,109,0.0,9,Clearance,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['00d9cdd0-83a9-4932-ae02-dc1f9cf2ce8b', '98044acc-3a5c-48d6-a303-8c2d346d2dd9']","[20.6, 22.6]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,,True,,,,,,,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,2534.375
78584cd4-bf1c-4026-a72c-57413007b1c1,1613,1,00:42:15.704,42,15,109,0.0,9,Clearance,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,,"[21.3, 24.8]",5484.0,Lucas Hernández Pi,5.0,Left Center Back,,,,,,,,,,,,,True,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,2535.704
18a7fc72-02af-4ca9-8ac4-15f25be58397,1614,1,00:42:19.106,42,19,109,0.0,9,Clearance,212,Atlético Madrid,1,Regular Play,360,Rayo Vallecano,,,,"[68.7, 58.1]",18404.0,José Ángel Crespo Rincón,5.0,Left Center Back,,,,,,,,,,,,,True,,,,,True,True,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2539.106
cb4b8804-6d01-4ba6-89ec-de3ea1fec823,1615,1,00:42:27.211,42,27,110,1.534582,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['43de9792-99a7-4806-acd1-c6ac735e9f1d'],"[47.6, 0.1]",4788.0,Jesús Gámez Duarte,6.0,Left Back,12021.0,Óliver Torres Muñoz,15.890248,0.4214192,3.0,High Pass,"[62.1, 6.6]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2547.211
43de9792-99a7-4806-acd1-c6ac735e9f1d,1616,1,00:42:28.745,42,28,110,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['cb4b8804-6d01-4ba6-89ec-de3ea1fec823'],"[62.1, 6.6]",12021.0,Óliver Torres Muñoz,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2548.745
16baa433-9c4d-4cab-8998-f383553aaef6,1617,1,00:42:28.745,42,28,110,0.481178,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['6778b3b3-1e89-4eb4-9554-f9876046d501'],"[62.1, 6.6]",12021.0,Óliver Torres Muñoz,16.0,Left Midfield,6383.0,Thomas Teye Partey,8.0,3.1415927,1.0,Ground Pass,"[54.1, 6.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2548.745
6778b3b3-1e89-4eb4-9554-f9876046d501,1618,1,00:42:29.226,42,29,110,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['16baa433-9c4d-4cab-8998-f383553aaef6'],"[54.1, 6.6]",6383.0,Thomas Teye Partey,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2549.226
64266ba8-186d-4c8c-8415-92139cbd0ef8,1619,1,00:42:29.226,42,29,110,1.351635,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['2e3800ff-007a-4e54-b970-e196beddc30d', '3c848687-3ff8-4567-8ccb-50f83533c3a4', '6778b3b3-1e89-4eb4-9554-f9876046d501']","[54.1, 6.6]",6383.0,Thomas Teye Partey,12.0,Right Midfield,,,,,,,,,,,,"[51.2, 6.7]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2549.226
2e3800ff-007a-4e54-b970-e196beddc30d,1620,1,00:42:29.513,42,29,110,0.589058,17,Pressure,212,Atlético Madrid,4,From Throw In,360,Rayo Vallecano,,,['64266ba8-186d-4c8c-8415-92139cbd0ef8'],"[64.0, 74.8]",11539.0,Adrián Embarba Blázquez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2549.513
7ae0aa5e-396b-4020-a3cb-8f7848f3046c,1621,1,00:42:30.055,42,30,110,0.588625,17,Pressure,212,Atlético Madrid,4,From Throw In,360,Rayo Vallecano,,,"['3c848687-3ff8-4567-8ccb-50f83533c3a4', 'd0e967bf-ae3e-4e78-a57c-8f103ffb0efa']","[69.5, 73.7]",11542.0,Javier Guerra Rodríguez,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2550.055
b320d1e5-8743-4d80-ae2b-0c2ad234f90a,1622,1,00:42:30.578,42,30,110,0.0,39,Dribbled Past,212,Atlético Madrid,4,From Throw In,360,Rayo Vallecano,,,"['3c848687-3ff8-4567-8ccb-50f83533c3a4', 'd0e967bf-ae3e-4e78-a57c-8f103ffb0efa']","[68.9, 73.4]",11542.0,Javier Guerra Rodríguez,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2550.578
3c848687-3ff8-4567-8ccb-50f83533c3a4,1623,1,00:42:30.578,42,30,110,0.0,14,Dribble,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['7ae0aa5e-396b-4020-a3cb-8f7848f3046c', 'b320d1e5-8743-4d80-ae2b-0c2ad234f90a']","[51.2, 6.7]",6383.0,Thomas Teye Partey,12.0,Right Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2550.578
d0e967bf-ae3e-4e78-a57c-8f103ffb0efa,1624,1,00:42:30.578,42,30,110,1.196183,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['3c848687-3ff8-4567-8ccb-50f83533c3a4', '6393002c-fa72-475d-b224-cdb8d148c5a5', '7ae0aa5e-396b-4020-a3cb-8f7848f3046c', 'b320d1e5-8743-4d80-ae2b-0c2ad234f90a', 'bfb79b08-e237-438c-a1d5-a926b08eb40d']","[51.2, 6.7]",6383.0,Thomas Teye Partey,12.0,Right Midfield,,,,,,,,,,,,"[51.4, 9.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2550.578
6393002c-fa72-475d-b224-cdb8d148c5a5,1625,1,00:42:30.838,42,30,110,0.674163,17,Pressure,212,Atlético Madrid,4,From Throw In,360,Rayo Vallecano,,,['d0e967bf-ae3e-4e78-a57c-8f103ffb0efa'],"[66.1, 69.4]",6852.0,Jozabed Sánchez Ruiz,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2550.838
bfb79b08-e237-438c-a1d5-a926b08eb40d,1626,1,00:42:31.774,42,31,110,0.534921,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['cb418ba6-1390-465d-b3f5-17a804f3c45d'],"[51.4, 9.5]",6383.0,Thomas Teye Partey,12.0,Right Midfield,18904.0,Claudio Matías Kranevitter,8.868484,2.6224465,1.0,Ground Pass,"[43.7, 13.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2551.774
cb418ba6-1390-465d-b3f5-17a804f3c45d,1627,1,00:42:32.309,42,32,110,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['bfb79b08-e237-438c-a1d5-a926b08eb40d'],"[43.7, 13.9]",18904.0,Claudio Matías Kranevitter,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2552.309
d93d4c7f-c764-4bcb-b636-c92bb34871fd,1628,1,00:42:32.309,42,32,110,0.745458,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['0e53e63c-17ab-4f40-b922-c07e4dc75b22', 'b8ba3d5b-d2e4-443f-942f-058ee45fbb2f', 'cb418ba6-1390-465d-b3f5-17a804f3c45d']","[43.7, 13.9]",18904.0,Claudio Matías Kranevitter,11.0,Left Defensive Midfield,,,,,,,,,,,,"[42.7, 19.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2552.309
b8ba3d5b-d2e4-443f-942f-058ee45fbb2f,1629,1,00:42:32.443,42,32,110,0.992332,17,Pressure,212,Atlético Madrid,4,From Throw In,360,Rayo Vallecano,,,"['0e53e63c-17ab-4f40-b922-c07e4dc75b22', 'd93d4c7f-c764-4bcb-b636-c92bb34871fd']","[73.3, 64.6]",6852.0,Jozabed Sánchez Ruiz,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2552.443
0e53e63c-17ab-4f40-b922-c07e4dc75b22,1630,1,00:42:33.054,42,33,110,2.139024,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['75dbba96-dc57-4690-a3b0-7d7d9ed9e70f', 'b8ba3d5b-d2e4-443f-942f-058ee45fbb2f']","[42.7, 19.8]",18904.0,Claudio Matías Kranevitter,11.0,Left Defensive Midfield,5259.0,José María Giménez de Vargas,24.377243,1.7689964,1.0,Ground Pass,"[37.9, 43.7]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2553.054
75dbba96-dc57-4690-a3b0-7d7d9ed9e70f,1631,1,00:42:35.193,42,35,110,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['0e53e63c-17ab-4f40-b922-c07e4dc75b22'],"[37.9, 43.7]",5259.0,José María Giménez de Vargas,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2555.193
cbce82bd-fbc7-4db5-ac95-5adf153e8139,1632,1,00:42:35.193,42,35,110,1.474561,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['75dbba96-dc57-4690-a3b0-7d7d9ed9e70f', '98f54b2c-713c-493e-9569-d4e43c075efe']","[37.9, 43.7]",5259.0,José María Giménez de Vargas,3.0,Right Center Back,,,,,,,,,,,,"[39.3, 44.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2555.193
98f54b2c-713c-493e-9569-d4e43c075efe,1633,1,00:42:36.668,42,36,110,1.307631,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['9af953fb-ab7a-417f-98ca-708ce6a84c57'],"[39.3, 44.7]",5259.0,José María Giménez de Vargas,3.0,Right Center Back,6384.0,Gabriel Fernández Arenas,18.047161,0.5157097,1.0,Ground Pass,"[55.0, 53.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2556.668
9af953fb-ab7a-417f-98ca-708ce6a84c57,1634,1,00:42:37.976,42,37,110,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['98f54b2c-713c-493e-9569-d4e43c075efe'],"[55.0, 53.6]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2557.976
d08857cf-79de-4b9c-bdc1-e93ba9645d84,1635,1,00:42:37.976,42,37,110,0.731976,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['42e58c8c-e872-4a49-b57a-7c9a7bc45888', '9af953fb-ab7a-417f-98ca-708ce6a84c57']","[55.0, 53.6]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,"[59.9, 55.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2557.976
42e58c8c-e872-4a49-b57a-7c9a7bc45888,1636,1,00:42:38.708,42,38,110,0.91171,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['eefe89a2-c02f-459d-a4f3-6c2c5c155d2c'],"[59.9, 55.8]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,6744.0,Luciano Vietto,13.774251,0.46689436,1.0,Ground Pass,"[72.2, 62.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2558.708
eefe89a2-c02f-459d-a4f3-6c2c5c155d2c,1637,1,00:42:39.619,42,39,110,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['42e58c8c-e872-4a49-b57a-7c9a7bc45888'],"[72.2, 62.0]",6744.0,Luciano Vietto,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2559.619
4a971a9b-1c6b-4cf8-95d6-f4e17aaf5661,1638,1,00:42:39.619,42,39,110,0.205682,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['7c7c8b4a-cf38-4c4d-854f-98aa7b069567', 'eefe89a2-c02f-459d-a4f3-6c2c5c155d2c']","[72.2, 62.0]",6744.0,Luciano Vietto,24.0,Left Center Forward,,,,,,,,,,,,"[69.2, 62.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2559.619
7c7c8b4a-cf38-4c4d-854f-98aa7b069567,1639,1,00:42:39.825,42,39,110,1.034401,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['373867e2-2511-4578-b027-b7ec78407383'],"[69.2, 62.1]",6744.0,Luciano Vietto,24.0,Left Center Forward,6384.0,Gabriel Fernández Arenas,7.236712,2.946907,1.0,Ground Pass,"[62.1, 63.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2559.825
373867e2-2511-4578-b027-b7ec78407383,1640,1,00:42:40.859,42,40,110,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['7c7c8b4a-cf38-4c4d-854f-98aa7b069567'],"[62.1, 63.5]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2560.859
4289d738-c902-4421-b321-691532248e91,1641,1,00:42:40.859,42,40,110,0.33953,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['1d54f958-cb7c-43b8-b018-31ee3d6900ea', '373867e2-2511-4578-b027-b7ec78407383']","[62.1, 63.5]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,"[62.1, 64.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2560.859
1d54f958-cb7c-43b8-b018-31ee3d6900ea,1642,1,00:42:41.199,42,41,110,0.748238,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['48f07892-6be5-449a-a0ce-59601ef8cd57'],"[62.1, 64.0]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,6375.0,Juan Francisco Torres Belén,13.263861,0.9514233,1.0,Ground Pass,"[69.8, 74.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2561.199
