id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_aerial_won,pass_outcome_id,pass_outcome_name,duel_type_id,duel_type_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,ball_recovery_recovery_failure,counterpress,clearance_left_foot,off_camera,ball_receipt_outcome_id,ball_receipt_outcome_name,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,interception_outcome_id,interception_outcome_name,pass_switch,pass_cross,out,pass_assisted_shot_id,pass_goal_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,shot_first_time,goalkeeper_end_location,shot_open_goal,foul_won_defensive,pass_miscommunication,miscontrol_aerial_won,bad_behaviour_card_id,bad_behaviour_card_name,clearance_right_foot,pass_technique_id,pass_technique_name,pass_through_ball,shot_one_on_one,goalkeeper_body_part_id,goalkeeper_body_part_name,foul_committed_advantage,foul_won_advantage,pass_shot_assist,dribble_nutmeg,pass_outswinging,foul_committed_card_id,foul_committed_card_name,dribble_overrun,block_offensive,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_type_id,foul_committed_type_name,pass_cut_back,pass_inswinging,shot_aerial_won,foul_committed_offensive,pass_straight,timestamp_seconds
7db18a08-9f3d-47f7-b074-89c61c011873,574,1,00:14:54.309,14,54,33,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['758a5f15-507f-4afd-acd3-f0b32843d8cf'],"[61.2, 36.7]",6647.0,Zouhair Feddal,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,894.309
eebe3460-2d65-4cbd-a718-eea033728459,575,1,00:14:54.309,14,54,33,2.406344,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['70d82b23-f4a2-45b9-a669-58d82cfd5348', '7db18a08-9f3d-47f7-b074-89c61c011873']","[61.2, 36.7]",6647.0,Zouhair Feddal,5.0,Left Center Back,,,,,,,,,,,,"[70.3, 25.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,894.309
70d82b23-f4a2-45b9-a669-58d82cfd5348,576,1,00:14:56.715,14,56,33,1.29399,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['a8ef09cf-eb40-4737-aefe-4537772ca00e'],"[70.3, 25.7]",6647.0,Zouhair Feddal,5.0,Left Center Back,25134.0,Deyverson Brum Silva Acosta,21.421719,0.45947227,1.0,Ground Pass,"[89.5, 35.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,896.715
a8ef09cf-eb40-4737-aefe-4537772ca00e,577,1,00:14:58.009,14,58,33,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['70d82b23-f4a2-45b9-a669-58d82cfd5348'],"[89.5, 35.2]",25134.0,Deyverson Brum Silva Acosta,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898.009
9bffc9ff-c1a5-4398-9aa4-3c1cfef77f4f,578,1,00:14:58.009,14,58,33,0.119998,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['2f9f0e44-6baa-4dac-972d-e20a1b00cd71', 'a8ef09cf-eb40-4737-aefe-4537772ca00e']","[89.5, 35.2]",25134.0,Deyverson Brum Silva Acosta,23.0,Center Forward,,,,,,,,,,,,"[91.0, 35.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898.009
2f9f0e44-6baa-4dac-972d-e20a1b00cd71,579,1,00:14:58.129,14,58,33,0.600017,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['dc214526-6d88-43b2-988e-11b1fd84db4c'],"[91.0, 35.9]",25134.0,Deyverson Brum Silva Acosta,23.0,Center Forward,6659.0,Víctor Camarasa Ferrando,12.702756,-2.154432,1.0,Ground Pass,"[84.0, 25.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898.129
dc214526-6d88-43b2-988e-11b1fd84db4c,580,1,00:14:58.729,14,58,33,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['2f9f0e44-6baa-4dac-972d-e20a1b00cd71'],"[84.0, 25.3]",6659.0,Víctor Camarasa Ferrando,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898.729
227c7d89-27b3-4442-a098-0bfe9dccd66d,581,1,00:14:58.729,14,58,33,1.518734,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['d7e355be-e530-4a4e-8275-3452fe40d3da', 'dc214526-6d88-43b2-988e-11b1fd84db4c']","[84.0, 25.3]",6659.0,Víctor Camarasa Ferrando,15.0,Left Center Midfield,,,,,,,,,,,,"[85.2, 39.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898.729
d7e355be-e530-4a4e-8275-3452fe40d3da,582,1,00:15:00.248,15,0,33,0.711947,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['ff4d3444-3cf5-4bc6-b1f0-10ada6ba5b17'],"[85.2, 39.7]",6659.0,Víctor Camarasa Ferrando,15.0,Left Center Midfield,24149.0,José Antonio García Rabasco,12.384264,0.82537687,1.0,Ground Pass,"[93.6, 48.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900.248
ff4d3444-3cf5-4bc6-b1f0-10ada6ba5b17,583,1,00:15:00.960,15,0,33,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['d7e355be-e530-4a4e-8275-3452fe40d3da'],"[93.6, 48.8]",24149.0,José Antonio García Rabasco,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900.96
c89dc236-51ea-478a-b9e6-d1cf50c73979,584,1,00:15:00.960,15,0,33,0.709156,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['a012e572-2360-4a7a-b32e-1228c4567f37', 'ff4d3444-3cf5-4bc6-b1f0-10ada6ba5b17']","[93.6, 48.8]",24149.0,José Antonio García Rabasco,13.0,Right Center Midfield,,,,,,,,,,,,"[93.6, 48.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900.96
a012e572-2360-4a7a-b32e-1228c4567f37,585,1,00:15:01.669,15,1,33,0.739781,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['50ed8106-70cf-4a98-81c6-f4d73103be35'],"[93.6, 48.8]",24149.0,José Antonio García Rabasco,13.0,Right Center Midfield,6787.0,Pedro López Muñoz,18.52188,1.6194067,2.0,Low Pass,"[92.7, 67.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,901.669
50ed8106-70cf-4a98-81c6-f4d73103be35,586,1,00:15:02.409,15,2,33,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['a012e572-2360-4a7a-b32e-1228c4567f37'],"[92.7, 67.3]",6787.0,Pedro López Muñoz,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,902.409
7baf9b6b-e51c-4332-9b87-7112fed94e62,587,1,00:15:02.409,15,2,33,1.684822,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['1c24c39d-9bf8-42f8-a6ff-f0b34a8c78d1', '50ed8106-70cf-4a98-81c6-f4d73103be35']","[92.7, 67.3]",6787.0,Pedro López Muñoz,2.0,Right Back,,,,,,,,,,,,"[101.4, 72.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,902.409
1c24c39d-9bf8-42f8-a6ff-f0b34a8c78d1,588,1,00:15:04.094,15,4,33,2.028836,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['300fbbda-b04a-4082-8f68-cc88f3a373c1'],"[101.4, 72.0]",6787.0,Pedro López Muñoz,2.0,Right Back,,,36.62963,-1.3450207,3.0,High Pass,"[109.6, 36.3]",40.0,Right Foot,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,904.094
20b295be-1993-4560-9a0e-f5a19fd8e3c5,589,1,00:15:06.123,15,6,33,0.0,4,Duel,221,Levante UD,4,From Throw In,221,Levante UD,,,['300fbbda-b04a-4082-8f68-cc88f3a373c1'],"[109.6, 36.3]",25134.0,Deyverson Brum Silva Acosta,23.0,Center Forward,,,,,,,,,,,,,True,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,906.123
300fbbda-b04a-4082-8f68-cc88f3a373c1,590,1,00:15:06.123,15,6,33,0.0,9,Clearance,221,Levante UD,4,From Throw In,218,Real Betis,,,"['1c24c39d-9bf8-42f8-a6ff-f0b34a8c78d1', '20b295be-1993-4560-9a0e-f5a19fd8e3c5']","[10.5, 43.8]",6872.0,Bruno González Cabrera,3.0,Right Center Back,,,,,,,,,,,,,True,,,,,,,,,,True,37.0,Head,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,906.123
1dda3f29-aa72-44c2-94b6-4f8c4c8193f1,591,1,00:15:07.607,15,7,33,0.0,2,Ball Recovery,221,Levante UD,4,From Throw In,221,Levante UD,,,,"[92.2, 47.3]",6659.0,Víctor Camarasa Ferrando,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,907.607
77730709-a7e6-495e-a47a-6c86eb5aab87,592,1,00:15:07.767,15,7,33,1.056999,16,Shot,221,Levante UD,4,From Throw In,221,Levante UD,,,['9ed6c82b-1a39-49ff-9a36-03a21e1e12af'],"[94.5, 46.0]",6659.0,Víctor Camarasa Ferrando,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021013232,"[120.0, 44.7, 0.8]",,91.0,Half Volley,40.0,Right Foot,87.0,Open Play,98.0,Off T,"[{'location': [109.7, 73.8], 'player': {'id': 6668, 'name': 'José Luis Morales Nogales'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [103.7, 64.1], 'player': {'id': 26723, 'name': 'Álvaro Cejudo Carmona'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [107.1, 44.0], 'player': {'id': 25134, 'name': 'Deyverson Brum Silva Acosta'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [104.0, 34.6], 'player': {'id': 23943, 'name': 'Rubén García Santos'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [98.4, 27.8], 'player': {'id': 6784, 'name': 'Antonio García Aranda'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [99.7, 42.8], 'player': {'id': 27346, 'name': 'Petros Matheus dos Santos Araújo'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [97.0, 49.3], 'player': {'id': 6697, 'name': 'Daniel Ceballos Fernández'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [105.6, 34.9], 'player': {'id': 11634, 'name': 'Cristiano Piccini'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [105.9, 41.3], 'player': {'id': 6872, 'name': 'Bruno González Cabrera'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [104.6, 44.6], 'player': {'id': 5671, 'name': ""Alfred John Momar N''Diaye""}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [107.6, 46.0], 'player': {'id': 27349, 'name': 'Heiko Westermann'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [107.6, 52.1], 'player': {'id': 24149, 'name': 'José Antonio García Rabasco'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [117.8, 40.3], 'player': {'id': 6654, 'name': 'Antonio Adán Garrido'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [107.0, 57.8], 'player': {'id': 24132, 'name': 'Francisco Miguel Varela Martín'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,907.767
9ed6c82b-1a39-49ff-9a36-03a21e1e12af,593,1,00:15:08.824,15,8,33,0.0,23,Goal Keeper,221,Levante UD,4,From Throw In,218,Real Betis,,,['77730709-a7e6-495e-a47a-6c86eb5aab87'],"[2.3, 39.8]",6654.0,Antonio Adán Garrido,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,Set,,"[2.3, 39.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,908.824
83ca9f04-c2ff-409c-9ca9-64a3d7b435fc,594,1,00:15:33.164,15,33,34,3.419898,30,Pass,218,Real Betis,7,From Goal Kick,218,Real Betis,,,['9eb610b9-c178-4e4c-81a8-951546398322'],"[7.0, 36.1]",6654.0,Antonio Adán Garrido,1.0,Goalkeeper,5671.0,Alfred John Momar N''Diaye,65.614174,-0.22908351,3.0,High Pass,"[70.9, 21.2]",38.0,Left Foot,63.0,Goal Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,933.164
9eb610b9-c178-4e4c-81a8-951546398322,595,1,00:15:36.584,15,36,34,,42,Ball Receipt*,218,Real Betis,7,From Goal Kick,218,Real Betis,,,['83ca9f04-c2ff-409c-9ca9-64a3d7b435fc'],"[70.9, 21.2]",5671.0,Alfred John Momar N''Diaye,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,936.5840000000001
a37523a6-7672-44e1-9b7e-31ae8b84d35d,596,1,00:15:36.593,15,36,34,0.0,4,Duel,218,Real Betis,7,From Goal Kick,221,Levante UD,,,['36a24b85-dd69-4d4f-866a-5a16a102281f'],"[49.2, 58.9]",27122.0,Simão Mate,10.0,Center Defensive Midfield,,,,,,,,,,,,,True,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,936.593
36a24b85-dd69-4d4f-866a-5a16a102281f,597,1,00:15:36.593,15,36,34,0.0,38,Miscontrol,218,Real Betis,7,From Goal Kick,218,Real Betis,,,['a37523a6-7672-44e1-9b7e-31ae8b84d35d'],"[70.9, 21.2]",5671.0,Alfred John Momar N''Diaye,11.0,Left Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,936.593
eb82a2fe-88d7-4449-86d7-93ce3f028678,598,1,00:15:38.375,15,38,34,1.080229,30,Pass,218,Real Betis,7,From Goal Kick,218,Real Betis,,,"['1e888195-a2a8-4eb2-b973-e17cd5424d5f', 'b0583d4c-3200-4e26-be61-440816be53c5', 'b5bc73a0-063b-485b-b5e9-04430b04cce3']","[69.7, 22.3]",5671.0,Alfred John Momar N''Diaye,11.0,Left Defensive Midfield,6832.0,Rubén Castro Martín,8.947066,-0.4886424,2.0,Low Pass,"[77.6, 18.1]",,,66.0,Recovery,,True,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,938.375
b5bc73a0-063b-485b-b5e9-04430b04cce3,599,1,00:15:38.375,15,38,34,0.0,4,Duel,218,Real Betis,7,From Goal Kick,221,Levante UD,,,['eb82a2fe-88d7-4449-86d7-93ce3f028678'],"[50.4, 57.8]",27122.0,Simão Mate,10.0,Center Defensive Midfield,,,,,,,,,,,,,True,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,938.375
1e888195-a2a8-4eb2-b973-e17cd5424d5f,600,1,00:15:39.456,15,39,34,,42,Ball Receipt*,218,Real Betis,7,From Goal Kick,218,Real Betis,,,['eb82a2fe-88d7-4449-86d7-93ce3f028678'],"[76.2, 23.3]",6832.0,Rubén Castro Martín,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,939.456
b0583d4c-3200-4e26-be61-440816be53c5,601,1,00:15:39.456,15,39,34,0.0,9,Clearance,218,Real Betis,7,From Goal Kick,221,Levante UD,,,['eb82a2fe-88d7-4449-86d7-93ce3f028678'],"[42.5, 62.0]",26012.0,David Navarro Pedrós,3.0,Right Center Back,,,,,,,,,,,,,True,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,939.456
d44f96b7-9eb1-41f4-ae47-5576d01ee71a,602,1,00:15:43.120,15,43,34,0.739205,30,Pass,218,Real Betis,7,From Goal Kick,218,Real Betis,,,['362312a3-debc-444d-83ba-48c3f445c6b2'],"[33.9, 19.7]",27349.0,Heiko Westermann,5.0,Left Center Back,,,12.664912,0.27179217,2.0,Low Pass,"[46.1, 23.1]",37.0,Head,66.0,Recovery,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,943.12
362312a3-debc-444d-83ba-48c3f445c6b2,603,1,00:15:43.860,15,43,35,0.976564,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,"['ba83ac3e-3f01-4005-ad3d-b404b84e8423', 'd44f96b7-9eb1-41f4-ae47-5576d01ee71a']","[74.0, 57.0]",24149.0,José Antonio García Rabasco,13.0,Right Center Midfield,25134.0,Deyverson Brum Silva Acosta,15.088075,-0.98830837,2.0,Low Pass,"[82.3, 44.4]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,943.86
ba83ac3e-3f01-4005-ad3d-b404b84e8423,604,1,00:15:44.836,15,44,35,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['362312a3-debc-444d-83ba-48c3f445c6b2'],"[82.3, 44.4]",25134.0,Deyverson Brum Silva Acosta,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,944.836
d07a628a-7115-498e-9cc5-86188488fc85,605,1,00:15:44.836,15,44,35,0.119711,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['93b989f5-5b79-406c-8b63-f95584ab03aa', 'ba83ac3e-3f01-4005-ad3d-b404b84e8423']","[82.3, 44.4]",25134.0,Deyverson Brum Silva Acosta,23.0,Center Forward,,,,,,,,,,,,"[82.3, 44.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,944.836
93b989f5-5b79-406c-8b63-f95584ab03aa,606,1,00:15:44.956,15,44,35,0.329084,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,['0fb5f302-6d41-4cdf-bfae-271aae48c219'],"[82.3, 44.4]",25134.0,Deyverson Brum Silva Acosta,23.0,Center Forward,23943.0,Rubén García Santos,8.509406,-1.6178205,2.0,Low Pass,"[81.9, 35.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,944.956
0fb5f302-6d41-4cdf-bfae-271aae48c219,607,1,00:15:45.285,15,45,35,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['93b989f5-5b79-406c-8b63-f95584ab03aa'],"[81.9, 35.9]",23943.0,Rubén García Santos,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,945.285
a68d4b9b-9715-441c-b940-70632fc8dd59,608,1,00:15:45.285,15,45,35,0.039999,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['02f709dd-ed0d-4e50-bcde-fcfb8718d4e1', '0fb5f302-6d41-4cdf-bfae-271aae48c219']","[81.9, 35.9]",23943.0,Rubén García Santos,21.0,Left Wing,,,,,,,,,,,,"[81.8, 36.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,945.285
02f709dd-ed0d-4e50-bcde-fcfb8718d4e1,609,1,00:15:45.325,15,45,35,0.335887,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,['3544cff3-45b9-4489-98fd-6844a8410c5a'],"[81.8, 36.7]",23943.0,Rubén García Santos,21.0,Left Wing,25134.0,Deyverson Brum Silva Acosta,8.104937,1.4097044,2.0,Low Pass,"[83.1, 44.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,945.325
3544cff3-45b9-4489-98fd-6844a8410c5a,610,1,00:15:45.661,15,45,35,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['02f709dd-ed0d-4e50-bcde-fcfb8718d4e1'],"[83.1, 44.7]",25134.0,Deyverson Brum Silva Acosta,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,945.6610000000001
6ab46d0b-a709-4258-82b5-88297d2acf62,611,1,00:15:45.661,15,45,35,0.229599,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['2df48577-f88d-42f8-884a-4831f9e7b45f', '3544cff3-45b9-4489-98fd-6844a8410c5a']","[83.1, 44.7]",25134.0,Deyverson Brum Silva Acosta,23.0,Center Forward,,,,,,,,,,,,"[83.1, 43.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,945.6610000000001
2df48577-f88d-42f8-884a-4831f9e7b45f,612,1,00:15:45.890,15,45,35,0.379321,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,"['27d15d71-175f-4a1d-a56e-450804e8ec1a', '9055aa04-79f1-43e3-b9a1-e7a8f350b5a1']","[83.1, 43.4]",25134.0,Deyverson Brum Silva Acosta,23.0,Center Forward,23943.0,Rubén García Santos,7.7077885,-0.77622414,1.0,Ground Pass,"[88.6, 38.0]",38.0,Left Foot,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.0,Through Ball,True,,,,,,,,,,,,,,,,,,,,,,,,945.89
9055aa04-79f1-43e3-b9a1-e7a8f350b5a1,613,1,00:15:46.270,15,46,35,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['2df48577-f88d-42f8-884a-4831f9e7b45f'],"[88.7, 34.4]",23943.0,Rubén García Santos,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,946.27
27d15d71-175f-4a1d-a56e-450804e8ec1a,614,1,00:15:46.270,15,46,35,0.0,10,Interception,221,Levante UD,1,Regular Play,218,Real Betis,,,['2df48577-f88d-42f8-884a-4831f9e7b45f'],"[31.5, 42.1]",6872.0,Bruno González Cabrera,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,946.27
d3f5d0f9-5ba1-412f-bc7f-c8f563cc6528,615,1,00:15:47.011,15,47,35,0.0,2,Ball Recovery,221,Levante UD,1,Regular Play,221,Levante UD,,,,"[87.8, 39.2]",25134.0,Deyverson Brum Silva Acosta,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,947.011
