id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,under_pressure,carry_end_location,out,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_aerial_won,duel_type_id,duel_type_name,counterpress,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,interception_outcome_id,interception_outcome_name,clearance_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,pass_cross,pass_switch,miscontrol_aerial_won,shot_statsbomb_xg,shot_end_location,shot_technique_id,shot_technique_name,shot_first_time,shot_outcome_id,shot_outcome_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,foul_won_defensive,foul_committed_card_id,foul_committed_card_name,pass_through_ball,pass_technique_id,pass_technique_name,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,clearance_right_foot,dribble_overrun,foul_committed_advantage,foul_won_advantage,clearance_left_foot,pass_inswinging,50_50_outcome_id,50_50_outcome_name,dribble_nutmeg,pass_deflected,block_deflection,ball_recovery_recovery_failure,pass_outswinging,foul_committed_type_id,foul_committed_type_name,foul_committed_offensive,shot_aerial_won,pass_cut_back,bad_behaviour_card_id,bad_behaviour_card_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,ball_recovery_offensive,shot_deflected,timestamp_seconds
210cdb2a-4225-4a90-8a81-8def7fedd5c6,2329,2,00:19:53.823,64,53,157,4.603998,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['1f785822-6203-4684-a799-4b8f173bff83', '24409216-24ea-44cf-9b4b-8669cffffd70', 'f25860ef-47dc-46e3-bee7-b8fc10fc80a9']",,"[80.7, 72.5]",6390.0,Markel Susaeta Laskurain,17.0,Right Wing,,,,,,,,,,,,True,"[78.1, 64.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1193.823
f25860ef-47dc-46e3-bee7-b8fc10fc80a9,2330,2,00:19:54.549,64,54,157,0.398857,17,Pressure,215,Athletic Club,1,Regular Play,210,Real Sociedad,,,['210cdb2a-4225-4a90-8a81-8def7fedd5c6'],,"[39.0, 10.0]",6674.0,Alberto De La Bella Madureño,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1194.549
1f785822-6203-4684-a799-4b8f173bff83,2331,2,00:19:58.427,64,58,157,1.66377,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['6b19a4e5-0acb-436e-9384-c8c0b91b9f64'],,"[78.1, 64.0]",6390.0,Markel Susaeta Laskurain,17.0,Right Wing,6649.0,Óscar de Marcos Arana,16.194136,2.6530883,1.0,Ground Pass,"[63.8, 71.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1198.427
6b19a4e5-0acb-436e-9384-c8c0b91b9f64,2332,2,00:20:00.091,65,0,157,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['1f785822-6203-4684-a799-4b8f173bff83'],,"[63.8, 71.6]",6649.0,Óscar de Marcos Arana,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200.091
f4874b73-d2fa-4ed2-864e-7091f63f25df,2333,2,00:20:00.091,65,0,157,1.0,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['3959e297-24e4-4b2f-9540-405b014d3709', '6b19a4e5-0acb-436e-9384-c8c0b91b9f64']",,"[63.8, 71.6]",6649.0,Óscar de Marcos Arana,2.0,Right Back,,,,,,,,,,,,,"[71.8, 69.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200.091
3959e297-24e4-4b2f-9540-405b014d3709,2334,2,00:20:01.091,65,1,157,0.454367,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['9e642258-51bf-4ee3-b6f6-becd557ccfe0', 'f6d9bb84-a7f0-4cb4-94b7-607b7fe3ae86']",,"[71.8, 69.2]",6649.0,Óscar de Marcos Arana,2.0,Right Back,6390.0,Markel Susaeta Laskurain,10.733592,-0.37185606,1.0,Ground Pass,"[81.8, 65.3]",40.0,Right Foot,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1201.091
9e642258-51bf-4ee3-b6f6-becd557ccfe0,2335,2,00:20:01.545,65,1,157,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['3959e297-24e4-4b2f-9540-405b014d3709'],,"[87.2, 62.3]",6390.0,Markel Susaeta Laskurain,17.0,Right Wing,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1201.545
f6d9bb84-a7f0-4cb4-94b7-607b7fe3ae86,2336,2,00:20:01.545,65,1,157,0.0,10,Interception,215,Athletic Club,1,Regular Play,210,Real Sociedad,,,['3959e297-24e4-4b2f-9540-405b014d3709'],,"[38.3, 14.8]",6899.0,Rubén Pardo Gutiérrez,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1201.545
92b42eaa-6306-493d-9317-ff298de0e5d9,2337,2,00:20:02.930,65,2,157,0.0,2,Ball Recovery,215,Athletic Club,1,Regular Play,215,Athletic Club,,,,,"[76.8, 71.2]",6649.0,Óscar de Marcos Arana,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1202.93
e07cfed4-4f6c-48ab-af2f-17fc406fa6e7,2338,2,00:20:02.930,65,2,157,2.857927,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['92b42eaa-6306-493d-9317-ff298de0e5d9', 'f4888425-a70f-4b46-8ec5-c9bb8b546074']",,"[76.8, 71.2]",6649.0,Óscar de Marcos Arana,2.0,Right Back,,,,,,,,,,,,,"[75.5, 58.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1202.93
f4888425-a70f-4b46-8ec5-c9bb8b546074,2339,2,00:20:05.787,65,5,157,2.319107,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['b0857fab-b848-4f8d-ab4e-260f6ad316ba'],,"[75.5, 58.1]",6649.0,Óscar de Marcos Arana,2.0,Right Back,6789.0,Mikel Balenziaga Oruesagasti,41.42813,-1.8520801,1.0,Ground Pass,"[64.0, 18.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1205.787
b0857fab-b848-4f8d-ab4e-260f6ad316ba,2340,2,00:20:08.107,65,8,157,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['f4888425-a70f-4b46-8ec5-c9bb8b546074'],,"[64.0, 18.3]",6789.0,Mikel Balenziaga Oruesagasti,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1208.107
44afe3b1-0bb3-4746-b723-0b8591c8677b,2341,2,00:20:08.107,65,8,157,1.481888,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['89cfcf51-574f-4de4-a048-9e9b34a0b265', 'b0857fab-b848-4f8d-ab4e-260f6ad316ba']",,"[64.0, 18.3]",6789.0,Mikel Balenziaga Oruesagasti,6.0,Left Back,,,,,,,,,,,,,"[69.0, 12.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1208.107
89cfcf51-574f-4de4-a048-9e9b34a0b265,2342,2,00:20:09.588,65,9,157,1.6,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['74057209-9400-40c7-b352-77c292f6348c'],,"[69.0, 12.7]",6789.0,Mikel Balenziaga Oruesagasti,6.0,Left Back,6666.0,Sabin Merino Zuloaga,15.50516,-0.735212,1.0,Ground Pass,"[80.5, 2.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1209.588
a14b35ae-a7e5-4025-b638-3fd97da8795c,2343,2,00:20:11.121,65,11,157,0.083613,17,Pressure,215,Athletic Club,1,Regular Play,210,Real Sociedad,,,"['74057209-9400-40c7-b352-77c292f6348c', '87719540-251d-43f7-b01f-07c1dac39afd']",,"[37.6, 76.5]",6679.0,Aritz Elustondo Irribaria,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1211.121
74057209-9400-40c7-b352-77c292f6348c,2344,2,00:20:11.188,65,11,157,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['89cfcf51-574f-4de4-a048-9e9b34a0b265', 'a14b35ae-a7e5-4025-b638-3fd97da8795c']",,"[80.5, 2.3]",6666.0,Sabin Merino Zuloaga,21.0,Left Wing,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1211.188
87719540-251d-43f7-b01f-07c1dac39afd,2345,2,00:20:11.188,65,11,157,0.129519,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['1747946e-70d5-4892-978b-91c04fde7f29', '74057209-9400-40c7-b352-77c292f6348c', 'a14b35ae-a7e5-4025-b638-3fd97da8795c']",,"[80.5, 2.3]",6666.0,Sabin Merino Zuloaga,21.0,Left Wing,,,,,,,,,,,,True,"[80.5, 2.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1211.188
1747946e-70d5-4892-978b-91c04fde7f29,2346,2,00:20:11.318,65,11,157,1.2,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['dbcd5bc2-4e2b-4c83-8a05-f952cb61897a'],,"[80.5, 2.5]",6666.0,Sabin Merino Zuloaga,21.0,Left Wing,6789.0,Mikel Balenziaga Oruesagasti,13.0,2.8928826,1.0,Ground Pass,"[67.9, 5.7]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1211.318
dbcd5bc2-4e2b-4c83-8a05-f952cb61897a,2347,2,00:20:12.518,65,12,157,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['1747946e-70d5-4892-978b-91c04fde7f29'],,"[67.9, 5.7]",6789.0,Mikel Balenziaga Oruesagasti,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1212.518
3c508a21-fe43-4e6a-b754-43949db30a64,2348,2,00:20:12.518,65,12,157,0.12,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['8f2de954-7bde-41c5-b4a1-72ecc627c0cf', 'dbcd5bc2-4e2b-4c83-8a05-f952cb61897a']",,"[67.9, 5.7]",6789.0,Mikel Balenziaga Oruesagasti,6.0,Left Back,,,,,,,,,,,,,"[67.9, 6.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1212.518
8f2de954-7bde-41c5-b4a1-72ecc627c0cf,2349,2,00:20:12.638,65,12,157,1.6,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['ffd65673-44e9-4944-a0a4-a51f7c398195'],,"[67.9, 6.8]",6789.0,Mikel Balenziaga Oruesagasti,6.0,Left Back,6396.0,Beñat Etxebarria Urkiaga,14.616771,1.6187048,1.0,Ground Pass,"[67.2, 21.4]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1212.638
ffd65673-44e9-4944-a0a4-a51f7c398195,2350,2,00:20:14.238,65,14,157,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['8f2de954-7bde-41c5-b4a1-72ecc627c0cf'],,"[67.2, 21.4]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1214.238
4fd88ebe-921b-425f-ae0f-fd43eaa252d6,2351,2,00:20:14.238,65,14,157,1.157581,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['bec42a3c-0e9e-49ba-acab-8967f53d2b36', 'ffd65673-44e9-4944-a0a4-a51f7c398195']",,"[67.2, 21.4]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,,,,,,,,,,,,,"[67.7, 21.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1214.238
bec42a3c-0e9e-49ba-acab-8967f53d2b36,2352,2,00:20:15.396,65,15,157,1.6,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['1e97300d-d93b-4a6a-b9a4-ec061b9f2d14'],,"[67.7, 21.4]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,6788.0,Xabier Etxeita Gorritxategi,22.910696,2.3623672,1.0,Ground Pass,"[51.4, 37.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1215.396
1e97300d-d93b-4a6a-b9a4-ec061b9f2d14,2353,2,00:20:16.996,65,16,157,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['bec42a3c-0e9e-49ba-acab-8967f53d2b36'],,"[51.4, 37.5]",6788.0,Xabier Etxeita Gorritxategi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1216.996
8ba02ddc-5c47-4568-b9d1-6f6973ae96cf,2354,2,00:20:16.996,65,16,157,2.079155,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['1e97300d-d93b-4a6a-b9a4-ec061b9f2d14', '2642403f-8275-461b-979f-15220397beed']",,"[51.4, 37.5]",6788.0,Xabier Etxeita Gorritxategi,3.0,Right Center Back,,,,,,,,,,,,,"[52.4, 41.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1216.996
2642403f-8275-461b-979f-15220397beed,2355,2,00:20:19.075,65,19,157,1.2,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['f94a06e1-0a0b-47bf-9d5c-b6b53cdbb33e'],,"[52.4, 41.2]",6788.0,Xabier Etxeita Gorritxategi,3.0,Right Center Back,6396.0,Beñat Etxebarria Urkiaga,17.425556,-0.95254815,1.0,Ground Pass,"[62.5, 27.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1219.075
f94a06e1-0a0b-47bf-9d5c-b6b53cdbb33e,2356,2,00:20:20.275,65,20,157,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['2642403f-8275-461b-979f-15220397beed'],,"[62.5, 27.0]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1220.275
4d314ead-be7b-4fad-bb08-3d8ee1d905c5,2357,2,00:20:20.275,65,20,157,0.856787,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['16b0b1dd-f71a-415d-a49b-7bc03d76132c', 'f94a06e1-0a0b-47bf-9d5c-b6b53cdbb33e']",,"[62.5, 27.0]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,,,,,,,,,,,,,"[63.3, 23.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1220.275
16b0b1dd-f71a-415d-a49b-7bc03d76132c,2358,2,00:20:21.132,65,21,157,2.0,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['ef0b2437-f924-4210-909f-b17bda4a1efd'],,"[63.3, 23.6]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,4353.0,Aymeric Laporte,16.807735,-1.3243747,1.0,Ground Pass,"[67.4, 7.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1221.132
ef0b2437-f924-4210-909f-b17bda4a1efd,2359,2,00:20:23.132,65,23,157,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['16b0b1dd-f71a-415d-a49b-7bc03d76132c'],,"[67.4, 7.3]",4353.0,Aymeric Laporte,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1223.132
b53b0f60-6332-41ed-9ebc-1f57f03aa892,2360,2,00:20:23.132,65,23,157,0.822864,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['2a392960-115e-4917-9583-5f3a933a48c9', 'ef0b2437-f924-4210-909f-b17bda4a1efd']",,"[67.4, 7.3]",4353.0,Aymeric Laporte,5.0,Left Center Back,,,,,,,,,,,,,"[67.7, 9.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1223.132
2a392960-115e-4917-9583-5f3a933a48c9,2361,2,00:20:23.954,65,23,157,1.2,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['c28b67b4-3189-427e-b56c-86e839fe80d9'],,"[67.7, 9.0]",4353.0,Aymeric Laporte,5.0,Left Center Back,6396.0,Beñat Etxebarria Urkiaga,15.31829,1.4464413,1.0,Ground Pass,"[69.6, 24.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1223.954
c28b67b4-3189-427e-b56c-86e839fe80d9,2362,2,00:20:25.154,65,25,157,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['2a392960-115e-4917-9583-5f3a933a48c9'],,"[69.6, 24.2]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1225.154
5405e4e4-cc8b-4938-9e95-3ac598fc50ea,2363,2,00:20:25.154,65,25,157,0.742308,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['97ae2be8-a8c1-4880-81fb-5a64a99d487c', 'c28b67b4-3189-427e-b56c-86e839fe80d9']",,"[69.6, 24.2]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,,,,,,,,,,,,,"[70.7, 22.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1225.154
97ae2be8-a8c1-4880-81fb-5a64a99d487c,2364,2,00:20:25.897,65,25,157,1.023031,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['e47454d7-1511-4b1e-890d-f847a3862b27'],,"[70.7, 22.5]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,6394.0,Aritz Aduriz Zubeldia,27.004074,0.6857295,1.0,Ground Pass,"[91.6, 39.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1225.897
e47454d7-1511-4b1e-890d-f847a3862b27,2365,2,00:20:26.920,65,26,157,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['97ae2be8-a8c1-4880-81fb-5a64a99d487c'],,"[91.6, 39.6]",6394.0,Aritz Aduriz Zubeldia,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1226.92
a695227d-d05c-4f6a-bd7b-eec186ed3b17,2366,2,00:20:26.920,65,26,157,1.058375,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['ae4c5b11-6cf4-4117-87f8-ed8848a39322', 'e47454d7-1511-4b1e-890d-f847a3862b27']",,"[91.6, 39.6]",6394.0,Aritz Aduriz Zubeldia,23.0,Center Forward,,,,,,,,,,,,,"[87.2, 42.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1226.92
ae4c5b11-6cf4-4117-87f8-ed8848a39322,2367,2,00:20:27.978,65,27,157,1.102214,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['500f22c9-0bee-4797-99e9-674c55a1e0c6'],,"[87.2, 42.7]",6394.0,Aritz Aduriz Zubeldia,23.0,Center Forward,6390.0,Markel Susaeta Laskurain,24.429695,1.4063206,1.0,Ground Pass,"[91.2, 66.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1227.978
500f22c9-0bee-4797-99e9-674c55a1e0c6,2368,2,00:20:29.080,65,29,157,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['ae4c5b11-6cf4-4117-87f8-ed8848a39322'],,"[91.2, 66.8]",6390.0,Markel Susaeta Laskurain,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1229.08
b3d82f2d-88e0-4163-8380-8713cc85ef00,2369,2,00:20:29.080,65,29,157,1.239998,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['500f22c9-0bee-4797-99e9-674c55a1e0c6', 'd82747d6-0e2d-4d44-81fc-0cfb06673d13']",,"[91.2, 66.8]",6390.0,Markel Susaeta Laskurain,17.0,Right Wing,,,,,,,,,,,,,"[91.8, 67.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1229.08
d82747d6-0e2d-4d44-81fc-0cfb06673d13,2370,2,00:20:30.320,65,30,157,0.8,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['5fa6b291-56bb-42a3-a734-415df1f2fcde'],,"[91.8, 67.3]",6390.0,Markel Susaeta Laskurain,17.0,Right Wing,6391.0,Raúl García Escudero,11.353414,-1.4737569,1.0,Ground Pass,"[92.9, 56.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1230.32
5fa6b291-56bb-42a3-a734-415df1f2fcde,2371,2,00:20:31.120,65,31,157,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['d82747d6-0e2d-4d44-81fc-0cfb06673d13'],,"[92.9, 56.0]",6391.0,Raúl García Escudero,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1231.12
f842e08e-41a2-4fc9-852a-aa92f8dbdc09,2372,2,00:20:31.120,65,31,157,1.483518,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['17d93aa6-7eb4-4b3a-a802-4b7eec2d3f13', '5fa6b291-56bb-42a3-a734-415df1f2fcde']",,"[92.9, 56.0]",6391.0,Raúl García Escudero,19.0,Center Attacking Midfield,,,,,,,,,,,,,"[92.9, 56.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1231.12
