id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,under_pressure,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,interception_outcome_id,interception_outcome_name,pass_cross,pass_switch,out,duel_type_id,duel_type_name,pass_aerial_won,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,clearance_head,clearance_body_part_id,clearance_body_part_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,foul_committed_type_id,foul_committed_type_name,foul_won_defensive,clearance_right_foot,goalkeeper_end_location,clearance_aerial_won,ball_recovery_recovery_failure,foul_committed_advantage,foul_won_advantage,pass_through_ball,pass_technique_id,pass_technique_name,pass_inswinging,clearance_left_foot,dribble_nutmeg,miscontrol_aerial_won,block_deflection,shot_aerial_won,pass_cut_back,foul_committed_card_id,foul_committed_card_name,dribble_overrun,50_50_outcome_id,50_50_outcome_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,clearance_other,foul_committed_offensive,pass_outswinging,timestamp_seconds
d3fcd075-6530-47a5-aa0b-a431eefeaf6a,1994,2,00:03:13.066,48,13,105,0.692287,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['4c1478f8-d9d4-49eb-ae49-560b5a77733a', 'e13f7699-c022-4dc8-8375-750735d4c305']",,"[65.5, 49.0]",6594.0,Santiago Mina Lorenzo,17.0,Right Wing,,,,,,,,,,,,,"[64.5, 43.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.066
e13f7699-c022-4dc8-8375-750735d4c305,1995,2,00:03:13.758,48,13,105,0.942008,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['7c31c05b-4ffe-4326-81d4-65009aef4715'],,"[64.5, 43.5]",6594.0,Santiago Mina Lorenzo,17.0,Right Wing,7797.0,Rodrigo Javier De Paul,6.868042,-1.851096,1.0,Ground Pass,"[62.6, 36.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.758
7c31c05b-4ffe-4326-81d4-65009aef4715,1996,2,00:03:14.700,48,14,105,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['e13f7699-c022-4dc8-8375-750735d4c305'],,"[62.6, 36.9]",7797.0,Rodrigo Javier De Paul,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.7
30a99202-abde-495b-975f-be53bc398684,1997,2,00:03:14.700,48,14,105,1.506195,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['649fbcde-c2e2-4287-9bdb-abeddf699f08', '7c31c05b-4ffe-4326-81d4-65009aef4715', 'ab4f1894-6839-492c-a2c2-70b49dd2a01f']",,"[62.6, 36.9]",7797.0,Rodrigo Javier De Paul,15.0,Left Center Midfield,,,,,,,,,,,,True,"[63.1, 36.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.7
ab4f1894-6839-492c-a2c2-70b49dd2a01f,1998,2,00:03:14.721,48,14,105,1.23667,17,Pressure,207,Valencia,1,Regular Play,360,Rayo Vallecano,,,['30a99202-abde-495b-975f-be53bc398684'],,"[56.0, 39.7]",26690.0,Alberto Mateus Contreiras Gonçalves,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.721
500fc24a-f9fe-4552-b235-a852d20a14a0,1999,2,00:03:16.206,48,16,105,0.0,22,Foul Committed,207,Valencia,1,Regular Play,360,Rayo Vallecano,,,['649fbcde-c2e2-4287-9bdb-abeddf699f08'],,"[57.0, 43.5]",26690.0,Alberto Mateus Contreiras Gonçalves,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,Yellow Card,,,,,,,,,,,196.206
649fbcde-c2e2-4287-9bdb-abeddf699f08,2000,2,00:03:16.206,48,16,105,0.0,21,Foul Won,207,Valencia,1,Regular Play,207,Valencia,,,['500fc24a-f9fe-4552-b235-a852d20a14a0'],,"[63.1, 36.6]",7797.0,Rodrigo Javier De Paul,15.0,Left Center Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.206
c1b6bbe4-d776-4154-a0e3-3475bb32fc01,2001,2,00:03:57.464,48,57,106,1.500588,30,Pass,207,Valencia,3,From Free Kick,207,Valencia,,,['0a165491-ba98-4d95-87fe-d52cc800065f'],,"[62.6, 35.9]",7797.0,Rodrigo Javier De Paul,15.0,Left Center Midfield,3638.0,Shkodran Mustafi,19.520502,1.8617624,1.0,Ground Pass,"[57.0, 54.6]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.464
0a165491-ba98-4d95-87fe-d52cc800065f,2002,2,00:03:58.964,48,58,106,,42,Ball Receipt*,207,Valencia,3,From Free Kick,207,Valencia,,,['c1b6bbe4-d776-4154-a0e3-3475bb32fc01'],,"[57.0, 54.6]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.964
6925bf34-bc7b-4630-bbde-8760fbba6551,2003,2,00:03:58.964,48,58,106,0.704243,43,Carry,207,Valencia,3,From Free Kick,207,Valencia,,,"['0a165491-ba98-4d95-87fe-d52cc800065f', 'ca3bf746-9458-4942-bf8c-6d7bc9b17506']",,"[57.0, 54.6]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,,"[57.0, 54.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.964
ca3bf746-9458-4942-bf8c-6d7bc9b17506,2004,2,00:03:59.669,48,59,106,1.457557,30,Pass,207,Valencia,3,From Free Kick,207,Valencia,,,['8ed6d4d6-2df5-4807-ac3d-eb152a2d1404'],,"[57.0, 54.6]",3638.0,Shkodran Mustafi,3.0,Right Center Back,7797.0,Rodrigo Javier De Paul,5.860034,-0.64008814,1.0,Ground Pass,"[61.7, 51.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.66899999999998
8ed6d4d6-2df5-4807-ac3d-eb152a2d1404,2005,2,00:04:01.126,49,1,106,,42,Ball Receipt*,207,Valencia,3,From Free Kick,207,Valencia,,,['ca3bf746-9458-4942-bf8c-6d7bc9b17506'],,"[61.7, 51.1]",7797.0,Rodrigo Javier De Paul,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.126
0ccfb84e-12ed-4673-897b-72690c52c430,2006,2,00:04:01.126,49,1,106,1.383196,30,Pass,207,Valencia,3,From Free Kick,207,Valencia,,,['b11e2557-5297-4166-a50f-78c4d9a7f758'],,"[62.0, 51.1]",7797.0,Rodrigo Javier De Paul,15.0,Left Center Midfield,,,15.6425705,0.5897756,1.0,Ground Pass,"[75.0, 59.8]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.126
b11e2557-5297-4166-a50f-78c4d9a7f758,2007,2,00:04:02.509,49,2,107,0.0,2,Ball Recovery,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['0ccfb84e-12ed-4673-897b-72690c52c430'],,"[45.1, 20.3]",26607.0,José Raúl Baena Urdiales,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.509
d4a5ddfa-64bb-4538-be23-1bdff8fe37e9,2008,2,00:04:02.509,49,2,107,1.895801,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['07bd7040-ffac-4562-93ca-8d904bc09731', 'b11e2557-5297-4166-a50f-78c4d9a7f758']",,"[45.1, 20.3]",26607.0,José Raúl Baena Urdiales,11.0,Left Defensive Midfield,,,,,,,,,,,,,"[48.2, 5.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.509
07bd7040-ffac-4562-93ca-8d904bc09731,2009,2,00:04:04.405,49,4,107,0.2107,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['7d46b6f7-9797-40f2-86e8-3f6edb2a2f5d'],,"[48.2, 5.4]",26607.0,José Raúl Baena Urdiales,11.0,Left Defensive Midfield,,,2.4,0.0,1.0,Ground Pass,"[50.6, 5.4]",38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.405
7d46b6f7-9797-40f2-86e8-3f6edb2a2f5d,2010,2,00:04:04.616,49,4,107,0.0,6,Block,360,Rayo Vallecano,1,Regular Play,207,Valencia,,,['07bd7040-ffac-4562-93ca-8d904bc09731'],,"[69.5, 74.7]",7005.0,João Pedro Cavaco Cancelo,2.0,Right Back,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.61599999999999
5444f87d-75cf-4efb-9502-780a4e26475f,2011,2,00:04:05.969,49,5,107,0.454804,17,Pressure,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['2d49de26-1972-4aee-8207-88fcceb0bf5f'],,"[47.3, 21.0]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.969
c20084ed-49de-4baa-8a2c-a10f84266ab7,2012,2,00:04:06.422,49,6,107,0.0,33,50/50,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['2d49de26-1972-4aee-8207-88fcceb0bf5f'],,"[46.5, 19.6]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,Lost,,,,,,,,246.422
2d49de26-1972-4aee-8207-88fcceb0bf5f,2013,2,00:04:06.422,49,6,107,0.0,33,50/50,360,Rayo Vallecano,1,Regular Play,207,Valencia,,,"['5444f87d-75cf-4efb-9502-780a4e26475f', 'c20084ed-49de-4baa-8a2c-a10f84266ab7']",,"[73.6, 60.5]",6594.0,Santiago Mina Lorenzo,17.0,Right Wing,,,,,,,,,,,,True,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,Success To Team,,,,,,,,246.422
f7688082-c13b-4698-945a-625f1c10db92,2014,2,00:04:07.228,49,7,107,0.327958,17,Pressure,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['28f00b7b-cf83-443b-84d7-7e259190b36f'],,"[46.3, 10.1]",7900.0,Tiago Manuel Dias Correia,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247.228
28f00b7b-cf83-443b-84d7-7e259190b36f,2015,2,00:04:07.497,49,7,107,0.0,2,Ball Recovery,360,Rayo Vallecano,1,Regular Play,207,Valencia,,,['f7688082-c13b-4698-945a-625f1c10db92'],,"[74.2, 72.1]",7005.0,João Pedro Cavaco Cancelo,2.0,Right Back,,,,,,,,,,,,True,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,247.497
d7430cdc-18e4-4e51-bc45-d2a5c60cb13c,2016,2,00:04:18.248,49,18,108,1.625361,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['1342db4d-de89-4b31-8fe1-d526f5fc4d4d', 'a15a07ff-05ad-48c1-83dc-ac701159339b']",,"[46.5, 0.1]",11298.0,José Ignacio Martínez García,6.0,Left Back,7900.0,Tiago Manuel Dias Correia,25.709337,0.25158235,3.0,High Pass,"[71.4, 6.5]",,,67.0,Throw-in,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.248
1342db4d-de89-4b31-8fe1-d526f5fc4d4d,2017,2,00:04:19.873,49,19,108,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['d7430cdc-18e4-4e51-bc45-d2a5c60cb13c'],,"[69.2, 5.8]",7900.0,Tiago Manuel Dias Correia,16.0,Left Midfield,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.873
a15a07ff-05ad-48c1-83dc-ac701159339b,2018,2,00:04:19.873,49,19,108,1.090215,30,Pass,360,Rayo Vallecano,4,From Throw In,207,Valencia,,,"['d7430cdc-18e4-4e51-bc45-d2a5c60cb13c', 'f4604538-0bf2-422f-a54b-4713d4e9153d']",,"[48.7, 73.6]",7005.0,João Pedro Cavaco Cancelo,2.0,Right Back,,,12.007081,0.13365224,2.0,Low Pass,"[60.6, 75.2]",37.0,Head,66.0,Recovery,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.873
6556e9b5-0a58-4b81-9a61-65a644f3c097,2019,2,00:04:20.676,49,20,108,0.434804,17,Pressure,360,Rayo Vallecano,4,From Throw In,207,Valencia,,,['f4604538-0bf2-422f-a54b-4713d4e9153d'],,"[61.3, 72.9]",6594.0,Santiago Mina Lorenzo,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.676
f4604538-0bf2-422f-a54b-4713d4e9153d,2020,2,00:04:20.964,49,20,108,0.0,9,Clearance,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['6556e9b5-0a58-4b81-9a61-65a644f3c097', 'a15a07ff-05ad-48c1-83dc-ac701159339b']",,"[59.5, 4.9]",11298.0,José Ignacio Martínez García,6.0,Left Back,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,260.964
ba872a86-6c15-4a0c-bc23-8d1753a592f3,2021,2,00:04:24.892,49,24,108,3.726293,30,Pass,360,Rayo Vallecano,4,From Throw In,207,Valencia,,,"['8644a7e5-b1e0-4faf-a04b-bcc1c6141366', 'c393e012-c4df-481e-b3e7-2eb8ab900887']",,"[29.3, 46.1]",6592.0,Rúben Miguel Nunes Vezo,5.0,Left Center Back,27480.0,Lucas Alfonso Orbán Alegre,23.688395,-1.1581441,3.0,High Pass,"[38.8, 24.4]",37.0,Head,66.0,Recovery,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264.892
293ff389-5685-44b2-b662-796dc2cee848,2022,2,00:04:26.940,49,26,108,0.448901,17,Pressure,360,Rayo Vallecano,4,From Throw In,207,Valencia,,,,,"[34.7, 21.3]",27480.0,Lucas Alfonso Orbán Alegre,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.94
8644a7e5-b1e0-4faf-a04b-bcc1c6141366,2023,2,00:04:28.619,49,28,108,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,207,Valencia,,,['ba872a86-6c15-4a0c-bc23-8d1753a592f3'],,"[34.5, 21.1]",27480.0,Lucas Alfonso Orbán Alegre,6.0,Left Back,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.619
c393e012-c4df-481e-b3e7-2eb8ab900887,2024,2,00:04:28.619,49,28,108,0.0,2,Ball Recovery,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['ba872a86-6c15-4a0c-bc23-8d1753a592f3'],,"[81.3, 55.7]",9246.0,Patrick Ebert,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.619
499db2cd-f77c-49ef-b1e0-9bc9fe45072e,2025,2,00:04:28.619,49,28,108,1.442546,43,Carry,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['1adf43b6-3442-41d6-a7df-4c130fe31ffe', 'c393e012-c4df-481e-b3e7-2eb8ab900887', 'fc79c9a3-0010-4a54-b988-42961cc953e1']",,"[81.3, 55.7]",9246.0,Patrick Ebert,12.0,Right Midfield,,,,,,,,,,,,True,"[80.4, 56.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.619
1adf43b6-3442-41d6-a7df-4c130fe31ffe,2026,2,00:04:29.628,49,29,108,0.561928,17,Pressure,360,Rayo Vallecano,4,From Throw In,207,Valencia,,,"['499db2cd-f77c-49ef-b1e0-9bc9fe45072e', 'fc79c9a3-0010-4a54-b988-42961cc953e1']",,"[37.8, 20.8]",27480.0,Lucas Alfonso Orbán Alegre,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.628
fc79c9a3-0010-4a54-b988-42961cc953e1,2027,2,00:04:30.061,49,30,108,2.641904,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['1adf43b6-3442-41d6-a7df-4c130fe31ffe', '4d064446-8c20-43c4-845b-127d3c04033b', 'f21d8761-b3b3-400b-90fc-10bea17eb55e']",,"[80.4, 56.9]",9246.0,Patrick Ebert,12.0,Right Midfield,26685.0,Nicolás Ladislao Fedor Flores,16.763054,-1.2301801,1.0,Ground Pass,"[86.0, 41.1]",40.0,Right Foot,,,True,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.061
b397b997-0d04-45b7-8d4b-31315f63dd17,2028,2,00:04:30.781,49,30,108,0.315226,17,Pressure,360,Rayo Vallecano,4,From Throw In,207,Valencia,,,,,"[36.0, 40.0]",10037.0,Danilo Barbosa da Silva,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.781
fd7cc022-1995-4a85-a320-360206a075cb,2029,2,00:04:32.315,49,32,108,0.719345,17,Pressure,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['f21d8761-b3b3-400b-90fc-10bea17eb55e'],,"[90.1, 26.0]",26685.0,Nicolás Ladislao Fedor Flores,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.315
4d064446-8c20-43c4-845b-127d3c04033b,2030,2,00:04:32.703,49,32,108,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['fc79c9a3-0010-4a54-b988-42961cc953e1'],,"[89.6, 34.0]",26685.0,Nicolás Ladislao Fedor Flores,22.0,Right Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.703
f21d8761-b3b3-400b-90fc-10bea17eb55e,2031,2,00:04:32.703,49,32,108,0.649983,30,Pass,360,Rayo Vallecano,4,From Throw In,207,Valencia,,,"['98170e04-8a38-4b97-9a17-fa91fb2eacdf', 'fc79c9a3-0010-4a54-b988-42961cc953e1', 'fd7cc022-1995-4a85-a320-360206a075cb']",,"[34.1, 39.0]",7005.0,João Pedro Cavaco Cancelo,2.0,Right Back,10037.0,Danilo Barbosa da Silva,7.34983,2.1625724,1.0,Ground Pass,"[30.0, 45.1]",40.0,Right Foot,66.0,Recovery,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.703
98170e04-8a38-4b97-9a17-fa91fb2eacdf,2032,2,00:04:33.353,49,33,108,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,207,Valencia,,,['f21d8761-b3b3-400b-90fc-10bea17eb55e'],,"[30.0, 45.1]",10037.0,Danilo Barbosa da Silva,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.353
3140490f-92e8-4b70-8754-e18deb4c1e4d,2033,2,00:04:33.353,49,33,108,0.715919,43,Carry,360,Rayo Vallecano,4,From Throw In,207,Valencia,,,"['6a5e4b0a-a34b-49b9-9b4e-0d777e3610b0', '98170e04-8a38-4b97-9a17-fa91fb2eacdf']",,"[30.0, 45.1]",10037.0,Danilo Barbosa da Silva,13.0,Right Center Midfield,,,,,,,,,,,,,"[33.1, 46.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.353
6a5e4b0a-a34b-49b9-9b4e-0d777e3610b0,2034,2,00:04:34.069,49,34,108,1.497405,30,Pass,360,Rayo Vallecano,4,From Throw In,207,Valencia,,,['75c82917-df32-4624-bfa1-98307ae44528'],,"[33.1, 46.1]",10037.0,Danilo Barbosa da Silva,13.0,Right Center Midfield,,,24.253866,0.3935225,1.0,Ground Pass,"[55.5, 55.4]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.069
75c82917-df32-4624-bfa1-98307ae44528,2035,2,00:04:35.566,49,35,108,0.0,10,Interception,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['6a5e4b0a-a34b-49b9-9b4e-0d777e3610b0'],,"[64.6, 24.7]",11298.0,José Ignacio Martínez García,6.0,Left Back,,,,,,,,,,,,,,,,,,True,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.56600000000003
49d10c31-fae8-41c7-a738-32d18f706530,2036,2,00:04:35.566,49,35,108,5.063463,43,Carry,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['75c82917-df32-4624-bfa1-98307ae44528', '7db4c0de-843f-457c-981f-f383acd31709', 'c059f222-86b7-4e88-95a8-690b543cae4d']",,"[64.6, 24.7]",11298.0,José Ignacio Martínez García,6.0,Left Back,,,,,,,,,,,,True,"[89.3, 3.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.56600000000003
c059f222-86b7-4e88-95a8-690b543cae4d,2037,2,00:04:39.897,49,39,108,0.82184,17,Pressure,360,Rayo Vallecano,4,From Throw In,207,Valencia,,,"['49d10c31-fae8-41c7-a738-32d18f706530', '7db4c0de-843f-457c-981f-f383acd31709']",,"[36.7, 73.6]",10037.0,Danilo Barbosa da Silva,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.897
7db4c0de-843f-457c-981f-f383acd31709,2038,2,00:04:40.630,49,40,108,0.432598,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['42837baf-ef55-45e1-b9b5-d26ff649af1f', 'c059f222-86b7-4e88-95a8-690b543cae4d', 'd6c5b88f-08ad-45cb-8a56-d3a53be3629f']",,"[89.3, 3.0]",11298.0,José Ignacio Martínez García,6.0,Left Back,9246.0,Patrick Ebert,3.9293766,1.3134726,1.0,Ground Pass,"[90.3, 6.8]",38.0,Left Foot,,,True,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.63
d6c5b88f-08ad-45cb-8a56-d3a53be3629f,2039,2,00:04:41.062,49,41,108,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['7db4c0de-843f-457c-981f-f383acd31709'],,"[87.7, 14.4]",9246.0,Patrick Ebert,12.0,Right Midfield,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.062
