id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,under_pressure,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,counterpress,foul_won_defensive,duel_type_id,duel_type_name,pass_aerial_won,out,dribble_outcome_id,dribble_outcome_name,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,foul_committed_advantage,foul_won_advantage,pass_switch,duel_outcome_id,duel_outcome_name,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,dribble_overrun,clearance_left_foot,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_inswinging,pass_technique_id,pass_technique_name,pass_through_ball,shot_first_time,foul_committed_card_id,foul_committed_card_name,foul_committed_type_id,foul_committed_type_name,foul_committed_offensive,pass_no_touch,pass_deflected,shot_aerial_won,pass_outswinging,clearance_aerial_won,clearance_head,dribble_nutmeg,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,bad_behaviour_card_id,bad_behaviour_card_name,pass_cut_back,pass_miscommunication,pass_straight,ball_recovery_recovery_failure,timestamp_seconds
ed9ae440-d7ac-4c46-9391-0da30a9726a0,1507,1,00:39:42.144,39,42,86,0.0,9,Clearance,218,Real Betis,3,From Free Kick,207,Valencia,,,['7711f332-c575-4fcc-b0dd-3e1f89366a6e'],,"[14.6, 33.4]",10802.0,André Filipe Tavares Gomes,15.0,Left Center Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,2382.144
89a5c3d3-bcb3-40a8-8e16-f812eb812950,1508,1,00:39:43.610,39,43,86,0.0,4,Duel,218,Real Betis,3,From Free Kick,207,Valencia,,,['1d714fda-f9bd-4ac8-b8dc-bb482962cf53'],,"[18.9, 36.6]",5718.0,Rodrigo Moreno Machado,21.0,Left Wing,,,,,,,,,,,,True,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2383.61
1d714fda-f9bd-4ac8-b8dc-bb482962cf53,1509,1,00:39:43.610,39,43,86,2.03646,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['76344011-4e7e-4dbe-a7b7-e9727384b47f', '89a5c3d3-bcb3-40a8-8e16-f812eb812950']",,"[101.2, 43.5]",27349.0,Heiko Westermann,5.0,Left Center Back,6651.0,Joaquín Sánchez Rodríguez,26.294487,1.9527152,3.0,High Pass,"[91.4, 67.9]",66.0,Recovery,,,True,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2383.61
76344011-4e7e-4dbe-a7b7-e9727384b47f,1510,1,00:39:45.647,39,45,86,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['1d714fda-f9bd-4ac8-b8dc-bb482962cf53'],,"[91.4, 67.9]",6651.0,Joaquín Sánchez Rodríguez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2385.647
e513751d-a3b2-42fb-8032-63417d7a9bcf,1511,1,00:39:45.647,39,45,86,5.056992,43,Carry,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['6845b064-b02b-4b8d-ab4f-165e3057a980', '76344011-4e7e-4dbe-a7b7-e9727384b47f', '78969638-9a2e-4a15-9887-13ab52e1336d']",,"[91.4, 67.9]",6651.0,Joaquín Sánchez Rodríguez,12.0,Right Midfield,,,,,,,,,,,,True,"[109.2, 65.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2385.647
78969638-9a2e-4a15-9887-13ab52e1336d,1512,1,00:39:49.323,39,49,86,1.380746,17,Pressure,218,Real Betis,3,From Free Kick,207,Valencia,,,"['6845b064-b02b-4b8d-ab4f-165e3057a980', '6af5953d-8c0c-46d9-8148-c7d4b964e390', 'e513751d-a3b2-42fb-8032-63417d7a9bcf']",,"[15.0, 15.7]",27480.0,Lucas Alfonso Orbán Alegre,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2389.323
0a3e3bc6-99de-4777-bec0-0ffde544923c,1513,1,00:39:50.704,39,50,86,0.0,39,Dribbled Past,218,Real Betis,3,From Free Kick,207,Valencia,,,"['6845b064-b02b-4b8d-ab4f-165e3057a980', '6af5953d-8c0c-46d9-8148-c7d4b964e390']",,"[10.9, 14.6]",27480.0,Lucas Alfonso Orbán Alegre,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2390.704
6845b064-b02b-4b8d-ab4f-165e3057a980,1514,1,00:39:50.704,39,50,86,0.0,14,Dribble,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['0a3e3bc6-99de-4777-bec0-0ffde544923c', '78969638-9a2e-4a15-9887-13ab52e1336d']",,"[109.2, 65.5]",6651.0,Joaquín Sánchez Rodríguez,12.0,Right Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2390.704
6af5953d-8c0c-46d9-8148-c7d4b964e390,1515,1,00:39:50.704,39,50,86,1.015009,43,Carry,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['0a3e3bc6-99de-4777-bec0-0ffde544923c', '367704c7-5c03-48ae-8876-ef6f4b5583fd', '6845b064-b02b-4b8d-ab4f-165e3057a980', '78969638-9a2e-4a15-9887-13ab52e1336d', 'bd18de73-61e1-45ed-92d6-bfc68f457c3d']",,"[109.2, 65.5]",6651.0,Joaquín Sánchez Rodríguez,12.0,Right Midfield,,,,,,,,,,,,True,"[109.2, 60.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2390.704
bd18de73-61e1-45ed-92d6-bfc68f457c3d,1516,1,00:39:51.183,39,51,86,0.535728,17,Pressure,218,Real Betis,3,From Free Kick,207,Valencia,,,['6af5953d-8c0c-46d9-8148-c7d4b964e390'],,"[8.2, 20.5]",10802.0,André Filipe Tavares Gomes,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2391.183
c2a3a623-710e-4be3-9cbe-21ab38f0294c,1517,1,00:39:51.719,39,51,86,0.0,39,Dribbled Past,218,Real Betis,3,From Free Kick,207,Valencia,,,"['33cd445e-4f0e-4f41-b5d6-0fc73b2a659f', '367704c7-5c03-48ae-8876-ef6f4b5583fd']",,"[10.9, 20.1]",10802.0,André Filipe Tavares Gomes,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2391.719
367704c7-5c03-48ae-8876-ef6f4b5583fd,1518,1,00:39:51.719,39,51,86,0.0,14,Dribble,218,Real Betis,3,From Free Kick,218,Real Betis,,,['c2a3a623-710e-4be3-9cbe-21ab38f0294c'],,"[109.2, 60.0]",6651.0,Joaquín Sánchez Rodríguez,12.0,Right Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2391.719
33cd445e-4f0e-4f41-b5d6-0fc73b2a659f,1519,1,00:39:51.719,39,51,86,2.594796,43,Carry,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['367704c7-5c03-48ae-8876-ef6f4b5583fd', 'bea37803-fee8-49d1-8bf5-39d5be237d47', 'c2a3a623-710e-4be3-9cbe-21ab38f0294c']",,"[109.2, 60.0]",6651.0,Joaquín Sánchez Rodríguez,12.0,Right Midfield,,,,,,,,,,,,True,"[105.1, 54.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2391.719
bea37803-fee8-49d1-8bf5-39d5be237d47,1520,1,00:39:54.314,39,54,86,1.196366,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,['065176ba-76bb-4e0b-b924-999875a35072'],,"[105.1, 54.6]",6651.0,Joaquín Sánchez Rodríguez,12.0,Right Midfield,27349.0,Heiko Westermann,12.390722,-2.3048112,1.0,Ground Pass,"[96.8, 45.4]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,04aebfe9-1612-4049-8128-6a7317af9073,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2394.314
065176ba-76bb-4e0b-b924-999875a35072,1521,1,00:39:55.510,39,55,86,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['bea37803-fee8-49d1-8bf5-39d5be237d47'],,"[96.8, 45.4]",27349.0,Heiko Westermann,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2395.51
04aebfe9-1612-4049-8128-6a7317af9073,1522,1,00:39:55.548,39,55,86,0.212868,16,Shot,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['2a6fe948-a3a3-4f15-94f3-340ec2c98a33', '9561e04e-f832-46aa-aada-09a8975a51d1']",,"[97.5, 43.8]",27349.0,Heiko Westermann,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.040658448,"[106.4, 43.9]",bea37803-fee8-49d1-8bf5-39d5be237d47,96.0,Blocked,87.0,Open Play,40.0,Right Foot,93.0,Normal,"[{'location': [83.3, 26.5], 'player': {'id': 27347, 'name': 'Juan Manuel Vargas Risco'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [119.0, 41.9], 'player': {'id': 6898, 'name': 'Jaume Doménech Sánchez'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [109.8, 30.2], 'player': {'id': 6832, 'name': 'Rubén Castro Martín'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [110.2, 36.5], 'player': {'id': 6630, 'name': 'Jorge Molina Vidal'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [108.2, 34.7], 'player': {'id': 5671, 'name': ""Alfred John Momar N''Diaye""}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [107.9, 40.8], 'player': {'id': 6872, 'name': 'Bruno González Cabrera'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [103.1, 51.4], 'player': {'id': 6651, 'name': 'Joaquín Sánchez Rodríguez'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [109.8, 35.2], 'player': {'id': 6663, 'name': 'Antonio Barragán Fernández'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [110.4, 40.6], 'player': {'id': 3638, 'name': 'Shkodran Mustafi'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [87.7, 18.7], 'player': {'id': 18724, 'name': 'Sofiane Feghouli'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [106.5, 44.1], 'player': {'id': 4406, 'name': 'Aymen Abdennour'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.8, 43.3], 'player': {'id': 6595, 'name': 'Daniel Parejo Muñoz'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [104.9, 48.3], 'player': {'id': 5718, 'name': 'Rodrigo Moreno Machado'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [103.8, 48.9], 'player': {'id': 6751, 'name': 'Javier Fuego Martínez'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [102.5, 54.7], 'player': {'id': 10802, 'name': 'André Filipe Tavares Gomes'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [106.3, 61.6], 'player': {'id': 27480, 'name': 'Lucas Alfonso Orbán Alegre'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [112.1, 50.7], 'player': {'id': 6873, 'name': 'Francisco Portillo Soler'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}]",,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,2395.548
2a6fe948-a3a3-4f15-94f3-340ec2c98a33,1523,1,00:39:55.761,39,55,86,0.0,6,Block,218,Real Betis,3,From Free Kick,207,Valencia,,,['04aebfe9-1612-4049-8128-6a7317af9073'],,"[13.7, 36.2]",4406.0,Aymen Abdennour,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2395.761
9561e04e-f832-46aa-aada-09a8975a51d1,1524,1,00:39:55.801,39,55,86,0.0,23,Goal Keeper,218,Real Betis,3,From Free Kick,207,Valencia,,,['04aebfe9-1612-4049-8128-6a7317af9073'],,"[1.1, 38.2]",6898.0,Jaume Doménech Sánchez,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1.1, 38.2]",32.0,Shot Faced,44.0,Set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2395.801
cbf00074-d51f-422a-ac21-3d2e0266f114,1525,1,00:39:57.596,39,57,86,0.0,9,Clearance,218,Real Betis,3,From Free Kick,207,Valencia,,,,,"[18.3, 21.8]",27480.0,Lucas Alfonso Orbán Alegre,6.0,Left Back,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2397.596
152a7c32-0e34-465a-b22a-1f9b33398440,1526,1,00:39:57.606,39,57,86,0.09371,17,Pressure,218,Real Betis,3,From Free Kick,218,Real Betis,,,,,"[101.6, 57.6]",6651.0,Joaquín Sánchez Rodríguez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2397.606
b82147d0-969f-441f-95b5-4e25647197de,1527,1,00:39:58.363,39,58,86,0.0,2,Ball Recovery,218,Real Betis,3,From Free Kick,218,Real Betis,,,,,"[99.9, 56.5]",6651.0,Joaquín Sánchez Rodríguez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2398.363
02fddace-0067-4187-b2be-e3cb3e61c226,1528,1,00:39:58.363,39,58,86,2.665995,43,Carry,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['278ee3af-3487-4410-a762-c00218768adb', '4263adcb-d86f-478d-baeb-efdc78c280c0', 'b82147d0-969f-441f-95b5-4e25647197de']",,"[99.9, 56.5]",6651.0,Joaquín Sánchez Rodríguez,12.0,Right Midfield,,,,,,,,,,,,True,"[97.9, 52.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2398.363
4263adcb-d86f-478d-baeb-efdc78c280c0,1529,1,00:39:58.843,39,58,86,1.150856,17,Pressure,218,Real Betis,3,From Free Kick,207,Valencia,,,['02fddace-0067-4187-b2be-e3cb3e61c226'],,"[25.5, 22.5]",10802.0,André Filipe Tavares Gomes,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2398.843
f6627b8a-1586-4d54-8ab0-de48b3b7a116,1530,1,00:40:00.410,40,0,86,0.767468,17,Pressure,218,Real Betis,3,From Free Kick,207,Valencia,,,['278ee3af-3487-4410-a762-c00218768adb'],,"[18.9, 25.5]",6751.0,Javier Fuego Martínez,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2400.41
278ee3af-3487-4410-a762-c00218768adb,1531,1,00:40:01.029,40,1,86,1.917691,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['578210a1-3939-4bcd-bbbb-e28bb440e56c', 'f6627b8a-1586-4d54-8ab0-de48b3b7a116', 'fdc510db-a9b7-49d7-813c-7f9b06485ffd']",,"[97.9, 52.4]",6651.0,Joaquín Sánchez Rodríguez,12.0,Right Midfield,6872.0,Bruno González Cabrera,18.483776,-0.14113194,1.0,Ground Pass,"[116.2, 49.8]",,,38.0,Left Foot,True,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2401.029
578210a1-3939-4bcd-bbbb-e28bb440e56c,1532,1,00:40:02.947,40,2,86,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['278ee3af-3487-4410-a762-c00218768adb'],,"[113.2, 49.3]",6872.0,Bruno González Cabrera,3.0,Right Center Back,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2402.947
fdc510db-a9b7-49d7-813c-7f9b06485ffd,1533,1,00:40:02.947,40,2,87,0.0,23,Goal Keeper,207,Valencia,8,From Keeper,207,Valencia,,,['278ee3af-3487-4410-a762-c00218768adb'],,"[3.9, 30.3]",6898.0,Jaume Doménech Sánchez,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,Keeper Sweeper,,,,,,,,,,,,,47.0,Claim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2402.947
8e890e22-d308-42f1-80bb-f7ed1c01f0ff,1534,1,00:40:02.947,40,2,87,2.803103,43,Carry,207,Valencia,8,From Keeper,207,Valencia,,,"['d7922241-381f-4f56-93c2-3f6fb5085f61', 'fdc510db-a9b7-49d7-813c-7f9b06485ffd']",,"[3.9, 30.3]",6898.0,Jaume Doménech Sánchez,1.0,Goalkeeper,,,,,,,,,,,,,"[13.0, 28.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2402.947
d7922241-381f-4f56-93c2-3f6fb5085f61,1535,1,00:40:05.750,40,5,87,2.890521,30,Pass,207,Valencia,8,From Keeper,207,Valencia,,,['2d5096f1-211e-40ff-b0f0-04500db09f82'],,"[13.0, 28.1]",6898.0,Jaume Doménech Sánchez,1.0,Goalkeeper,10802.0,André Filipe Tavares Gomes,43.91651,-0.5646335,2.0,Low Pass,"[50.1, 4.6]",,,69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2405.75
2d5096f1-211e-40ff-b0f0-04500db09f82,1536,1,00:40:08.640,40,8,87,,42,Ball Receipt*,207,Valencia,8,From Keeper,207,Valencia,,,['d7922241-381f-4f56-93c2-3f6fb5085f61'],,"[50.1, 4.6]",10802.0,André Filipe Tavares Gomes,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2408.64
f8b10da0-4226-4cad-b474-121b15a9c919,1537,1,00:40:08.640,40,8,87,4.720583,43,Carry,207,Valencia,8,From Keeper,207,Valencia,,,"['2d5096f1-211e-40ff-b0f0-04500db09f82', '50a3c508-8334-4f85-802a-18469b602a7e', '60d9d04b-7e1a-43dd-b3bb-19642cdb9a38']",,"[50.1, 4.6]",10802.0,André Filipe Tavares Gomes,15.0,Left Center Midfield,,,,,,,,,,,,True,"[99.2, 23.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2408.64
50a3c508-8334-4f85-802a-18469b602a7e,1538,1,00:40:13.017,40,13,87,0.345958,17,Pressure,207,Valencia,8,From Keeper,218,Real Betis,,,"['60d9d04b-7e1a-43dd-b3bb-19642cdb9a38', 'f8b10da0-4226-4cad-b474-121b15a9c919']",,"[25.9, 55.0]",27349.0,Heiko Westermann,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2413.017
60d9d04b-7e1a-43dd-b3bb-19642cdb9a38,1539,1,00:40:13.361,40,13,87,2.068174,30,Pass,207,Valencia,8,From Keeper,207,Valencia,,,"['50a3c508-8334-4f85-802a-18469b602a7e', 'a4324965-99bd-44e5-b33e-0115bf2dabe9']",,"[99.2, 23.8]",10802.0,André Filipe Tavares Gomes,15.0,Left Center Midfield,6402.0,Francisco Alcácer García,14.747203,0.36035797,1.0,Ground Pass,"[113.0, 29.0]",,,40.0,Right Foot,True,,76.0,Pass Offside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2413.361
a4324965-99bd-44e5-b33e-0115bf2dabe9,1540,1,00:40:15.429,40,15,87,,42,Ball Receipt*,207,Valencia,8,From Keeper,207,Valencia,,,['60d9d04b-7e1a-43dd-b3bb-19642cdb9a38'],,"[113.0, 29.0]",6402.0,Francisco Alcácer García,23.0,Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2415.429
3c7849f9-6102-4bdb-b0b6-bbf11d10a21e,1541,1,00:40:51.860,40,51,88,3.438148,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,['a6a4940c-5f2c-4365-a8ed-6dcc3f7ad088'],,"[23.1, 56.3]",6654.0,Antonio Adán Garrido,1.0,Goalkeeper,6630.0,Jorge Molina Vidal,58.90747,0.17575392,3.0,High Pass,"[81.1, 66.6]",62.0,Free Kick,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2451.86
a6a4940c-5f2c-4365-a8ed-6dcc3f7ad088,1542,1,00:40:55.298,40,55,88,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['3c7849f9-6102-4bdb-b0b6-bbf11d10a21e'],,"[81.1, 66.6]",6630.0,Jorge Molina Vidal,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2455.298
0a50eab8-9549-4705-9264-63641c71a19b,1543,1,00:40:55.298,40,55,88,0.0,4,Duel,218,Real Betis,3,From Free Kick,207,Valencia,,,['8eb6b701-03f7-4ab5-8f6b-7f29bb1140f3'],,"[39.0, 13.3]",4406.0,Aymen Abdennour,5.0,Left Center Back,,,,,,,,,,,,True,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2455.298
8eb6b701-03f7-4ab5-8f6b-7f29bb1140f3,1544,1,00:40:55.298,40,55,88,1.352267,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['0a50eab8-9549-4705-9264-63641c71a19b', 'a0af7999-cfc2-4045-8fef-387bd486d423', 'eafee317-286d-419f-977d-166cfde8504b']",,"[81.1, 66.8]",6630.0,Jorge Molina Vidal,22.0,Right Center Forward,6651.0,Joaquín Sánchez Rodríguez,10.824047,0.48017502,2.0,Low Pass,"[90.7, 71.8]",,,,,True,,9.0,Incomplete,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2455.298
eafee317-286d-419f-977d-166cfde8504b,1545,1,00:40:56.650,40,56,88,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['8eb6b701-03f7-4ab5-8f6b-7f29bb1140f3'],,"[85.0, 70.5]",6651.0,Joaquín Sánchez Rodríguez,12.0,Right Midfield,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2456.65
a0af7999-cfc2-4045-8fef-387bd486d423,1546,1,00:40:56.650,40,56,89,1.008301,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,"['8eb6b701-03f7-4ab5-8f6b-7f29bb1140f3', 'e50bb3d9-aebf-48e6-b719-68fe840c27ee']",,"[29.4, 8.3]",27480.0,Lucas Alfonso Orbán Alegre,6.0,Left Back,10802.0,André Filipe Tavares Gomes,12.593649,0.17559217,2.0,Low Pass,"[41.8, 10.5]",66.0,Recovery,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2456.65
