id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,under_pressure,interception_outcome_id,interception_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,foul_committed_offensive,foul_won_defensive,off_camera,pass_switch,pass_no_touch,dribble_outcome_id,dribble_outcome_name,pass_cross,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,foul_committed_advantage,foul_won_advantage,out,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,shot_statsbomb_xg,shot_end_location,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,pass_aerial_won,pass_technique_id,pass_technique_name,pass_inswinging,clearance_head,foul_committed_card_id,foul_committed_card_name,clearance_aerial_won,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_through_ball,injury_stoppage_in_chain,pass_assisted_shot_id,pass_goal_assist,shot_key_pass_id,shot_first_time,pass_shot_assist,ball_recovery_recovery_failure,pass_outswinging,clearance_right_foot,dribble_nutmeg,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_open_goal,foul_committed_type_id,foul_committed_type_name,dribble_overrun,block_offensive,bad_behaviour_card_id,bad_behaviour_card_name,pass_cut_back,shot_aerial_won,timestamp_seconds
9a703fbe-4e2e-4e8e-9483-b8faf9eca527,2970,2,00:31:20.992,76,20,175,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['38fedc63-e18c-427b-81f1-53d5f4d2ba20'],"[35.9, 56.6]",25881.0,Juan Antonio Rodríguez Villamuela,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1880.992
8e20f63e-4978-404d-84bc-e453e39a07bd,2971,2,00:31:20.992,76,20,175,1.38729,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,['c8905f02-d45a-4e1d-b1f1-bb7bf4c3c467'],"[35.9, 56.2]",25881.0,Juan Antonio Rodríguez Villamuela,9.0,Right Defensive Midfield,6907.0,Pedro León Sánchez Gil,14.230249,0.32175055,1.0,Ground Pass,"[49.4, 60.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1880.992
c8905f02-d45a-4e1d-b1f1-bb7bf4c3c467,2972,2,00:31:22.379,76,22,175,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['8e20f63e-4978-404d-84bc-e453e39a07bd'],"[49.4, 60.7]",6907.0,Pedro León Sánchez Gil,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1882.379
69130373-725a-40b2-a72e-638722734374,2973,2,00:31:22.379,76,22,175,3.280786,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['9d187ed6-cf42-4277-ac63-027a1a0bf2b3', 'c8905f02-d45a-4e1d-b1f1-bb7bf4c3c467', 'c8b7f16e-837a-4c03-8341-ba94d548e0bd']","[49.4, 60.7]",6907.0,Pedro León Sánchez Gil,17.0,Right Wing,,,,,,,,,,,,"[61.9, 76.3]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1882.379
9d187ed6-cf42-4277-ac63-027a1a0bf2b3,2974,2,00:31:22.497,76,22,175,3.648922,17,Pressure,216,Getafe,1,Regular Play,207,Valencia,,,"['69130373-725a-40b2-a72e-638722734374', 'c8b7f16e-837a-4c03-8341-ba94d548e0bd']","[67.9, 18.3]",7005.0,João Pedro Cavaco Cancelo,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1882.497
c8b7f16e-837a-4c03-8341-ba94d548e0bd,2975,2,00:31:25.660,76,25,175,0.0,38,Miscontrol,216,Getafe,1,Regular Play,216,Getafe,,,['9d187ed6-cf42-4277-ac63-027a1a0bf2b3'],"[61.9, 76.3]",6907.0,Pedro León Sánchez Gil,17.0,Right Wing,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1885.66
1e3212c3-f4ac-4602-9a2a-75076ca98639,2976,2,00:31:26.771,76,26,176,0.0,2,Ball Recovery,207,Valencia,1,Regular Play,207,Valencia,,,,"[56.4, 4.9]",7005.0,João Pedro Cavaco Cancelo,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1886.771
04644bbb-c3c0-4d24-82f0-8d88abfc374e,2977,2,00:31:26.771,76,26,176,2.583985,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['1e3212c3-f4ac-4602-9a2a-75076ca98639', '3f54112b-9406-4ac0-99de-da3e8fa8af22']","[56.4, 4.9]",7005.0,João Pedro Cavaco Cancelo,6.0,Left Back,,,,,,,,,,,,"[54.5, 6.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1886.771
3f54112b-9406-4ac0-99de-da3e8fa8af22,2978,2,00:31:29.355,76,29,176,1.63213,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['71c281ef-0ac3-4e62-b46e-481c01dd0eb9'],"[54.5, 6.9]",7005.0,João Pedro Cavaco Cancelo,6.0,Left Back,10802.0,André Filipe Tavares Gomes,15.945219,-0.20846522,1.0,Ground Pass,"[70.1, 3.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1889.355
71c281ef-0ac3-4e62-b46e-481c01dd0eb9,2979,2,00:31:30.987,76,30,176,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['3f54112b-9406-4ac0-99de-da3e8fa8af22'],"[70.1, 3.6]",10802.0,André Filipe Tavares Gomes,20.0,Left Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1890.987
2530a867-b720-42ed-bf7d-4bd3651d3bca,2980,2,00:31:30.987,76,30,176,1.617406,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['71c281ef-0ac3-4e62-b46e-481c01dd0eb9', 'c0fcf61c-1062-402a-bcdd-b50511d9c55e']","[70.1, 3.6]",10802.0,André Filipe Tavares Gomes,20.0,Left Attacking Midfield,,,,,,,,,,,,"[70.3, 3.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1890.987
c0fcf61c-1062-402a-bcdd-b50511d9c55e,2981,2,00:31:32.604,76,32,176,1.26106,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['323cb325-061c-45a9-b836-4d5c2fb41509'],"[70.3, 3.6]",10802.0,André Filipe Tavares Gomes,20.0,Left Attacking Midfield,7005.0,João Pedro Cavaco Cancelo,10.688779,2.953371,1.0,Ground Pass,"[59.8, 5.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1892.604
323cb325-061c-45a9-b836-4d5c2fb41509,2982,2,00:31:33.865,76,33,176,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['c0fcf61c-1062-402a-bcdd-b50511d9c55e'],"[59.8, 5.6]",7005.0,João Pedro Cavaco Cancelo,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1893.865
8abe52f8-dd4b-40cf-abdb-27f042c0709b,2983,2,00:31:33.865,76,33,176,4.581047,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['323cb325-061c-45a9-b836-4d5c2fb41509', '51522b0f-bb9f-47ea-82c0-2f986ab6c9b9']","[59.8, 5.6]",7005.0,João Pedro Cavaco Cancelo,6.0,Left Back,,,,,,,,,,,,"[62.3, 9.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1893.865
51522b0f-bb9f-47ea-82c0-2f986ab6c9b9,2984,2,00:31:38.446,76,38,176,0.679992,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,"['3e9c84af-1ff9-4c47-adb0-25a359b0fb85', 'f9aa6016-3104-4804-a3ca-43c06c65549c']","[62.3, 9.5]",7005.0,João Pedro Cavaco Cancelo,6.0,Left Back,10802.0,André Filipe Tavares Gomes,16.055218,0.45807663,2.0,Low Pass,"[76.7, 16.6]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1898.446
f9aa6016-3104-4804-a3ca-43c06c65549c,2985,2,00:31:39.126,76,39,176,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['51522b0f-bb9f-47ea-82c0-2f986ab6c9b9'],"[76.4, 16.6]",10802.0,André Filipe Tavares Gomes,20.0,Left Attacking Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1899.126
3e9c84af-1ff9-4c47-adb0-25a359b0fb85,2986,2,00:31:39.126,76,39,176,0.0,10,Interception,207,Valencia,1,Regular Play,216,Getafe,,,['51522b0f-bb9f-47ea-82c0-2f986ab6c9b9'],"[43.4, 63.5]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1899.126
60d0ae5a-55e5-4d78-b19e-d8bb7bce24b0,2987,2,00:31:41.905,76,41,177,2.472515,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,['972fdd17-51fa-4e2e-91e5-36447de7e026'],"[22.6, 61.5]",6861.0,Juan Torres Ruiz,3.0,Right Center Back,6625.0,Vicente Guaita Panadero,23.364931,-2.4775465,1.0,Ground Pass,"[4.2, 47.1]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1901.905
972fdd17-51fa-4e2e-91e5-36447de7e026,2988,2,00:31:44.378,76,44,177,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['60d0ae5a-55e5-4d78-b19e-d8bb7bce24b0'],"[4.2, 47.1]",6625.0,Vicente Guaita Panadero,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1904.378
9f440eb4-f5bd-4daa-9e27-cf21822b3401,2989,2,00:31:44.378,76,44,177,1.336661,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,['f184d82e-8094-4561-b7b9-bddb4c102512'],"[4.2, 47.1]",6625.0,Vicente Guaita Panadero,1.0,Goalkeeper,6745.0,Mehdi Lacen,36.116756,0.030461488,3.0,High Pass,"[40.3, 48.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1904.378
f184d82e-8094-4561-b7b9-bddb4c102512,2990,2,00:31:45.714,76,45,177,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['9f440eb4-f5bd-4daa-9e27-cf21822b3401'],"[40.3, 48.2]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1905.714
bc6565c5-8c74-4925-81d7-9509c76ec72a,2991,2,00:31:45.714,76,45,177,0.087587,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['80ce203c-5f46-43b5-b66b-d6c58c3cd17f', 'f184d82e-8094-4561-b7b9-bddb4c102512']","[40.3, 48.2]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,,,,,,,,,,,,"[40.3, 48.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1905.714
80ce203c-5f46-43b5-b66b-d6c58c3cd17f,2992,2,00:31:45.802,76,45,177,0.805268,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,"['28476d99-da57-47ac-9caf-d9082e2ef26e', '9e706597-011a-415f-898d-7cb43519cbc7']","[40.3, 48.2]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,6627.0,Damián Nicolás Suárez Suárez,12.066896,1.4042853,2.0,Low Pass,"[42.3, 60.1]",38.0,Left Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1905.802
28476d99-da57-47ac-9caf-d9082e2ef26e,2993,2,00:31:46.607,76,46,177,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['80ce203c-5f46-43b5-b66b-d6c58c3cd17f'],"[42.0, 64.1]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1906.607
9e706597-011a-415f-898d-7cb43519cbc7,2994,2,00:31:46.607,76,46,178,0.0,2,Ball Recovery,207,Valencia,1,Regular Play,207,Valencia,,,['80ce203c-5f46-43b5-b66b-d6c58c3cd17f'],"[77.8, 20.0]",10802.0,André Filipe Tavares Gomes,20.0,Left Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1906.607
ca10aa84-376e-49c7-bddb-1931e5c0b5b1,2995,2,00:31:46.607,76,46,178,1.438149,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['1e2d5e90-8db3-404f-89ee-af620530b420', '5f18a720-eb8a-4c1b-9254-30a20b72baf4', '9e706597-011a-415f-898d-7cb43519cbc7']","[77.8, 20.0]",10802.0,André Filipe Tavares Gomes,20.0,Left Attacking Midfield,,,,,,,,,,,,"[74.7, 16.6]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1906.607
5f18a720-eb8a-4c1b-9254-30a20b72baf4,2996,2,00:31:47.821,76,47,178,0.650803,17,Pressure,207,Valencia,1,Regular Play,216,Getafe,,,"['1e2d5e90-8db3-404f-89ee-af620530b420', 'ca10aa84-376e-49c7-bddb-1931e5c0b5b1']","[43.6, 62.1]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1907.821
1e2d5e90-8db3-404f-89ee-af620530b420,2997,2,00:31:48.045,76,48,178,1.646151,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,"['5f18a720-eb8a-4c1b-9254-30a20b72baf4', 'f70ae449-78aa-4b74-bd7f-afc095846e06']","[74.7, 16.6]",10802.0,André Filipe Tavares Gomes,20.0,Left Attacking Midfield,7005.0,João Pedro Cavaco Cancelo,13.004999,-1.3537954,1.0,Ground Pass,"[77.5, 3.9]",38.0,Left Foot,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1908.045
f70ae449-78aa-4b74-bd7f-afc095846e06,2998,2,00:31:49.692,76,49,178,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['1e2d5e90-8db3-404f-89ee-af620530b420'],"[77.5, 3.9]",7005.0,João Pedro Cavaco Cancelo,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1909.692
66ba4a42-d585-4103-9420-45588cf96518,2999,2,00:31:49.692,76,49,178,1.843263,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['03daeaa4-37bb-4dbb-a55f-dd4310964f1b', '8c071779-c417-4394-a5f1-cb3134790577', 'f70ae449-78aa-4b74-bd7f-afc095846e06']","[77.5, 3.9]",7005.0,João Pedro Cavaco Cancelo,6.0,Left Back,,,,,,,,,,,,"[91.7, 8.5]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1909.692
03daeaa4-37bb-4dbb-a55f-dd4310964f1b,3000,2,00:31:50.134,76,50,178,1.966002,17,Pressure,207,Valencia,1,Regular Play,216,Getafe,,,"['66ba4a42-d585-4103-9420-45588cf96518', '8c071779-c417-4394-a5f1-cb3134790577']","[37.5, 72.9]",6907.0,Pedro León Sánchez Gil,17.0,Right Wing,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1910.134
34117e79-0a41-4b0c-bad3-7abdb904ab27,3001,2,00:31:51.535,76,51,178,0.0,22,Foul Committed,207,Valencia,1,Regular Play,216,Getafe,,,['8c071779-c417-4394-a5f1-cb3134790577'],"[28.4, 71.6]",6907.0,Pedro León Sánchez Gil,17.0,Right Wing,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,Yellow Card,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1911.535
8c071779-c417-4394-a5f1-cb3134790577,3002,2,00:31:51.535,76,51,178,0.0,21,Foul Won,207,Valencia,1,Regular Play,207,Valencia,,,"['03daeaa4-37bb-4dbb-a55f-dd4310964f1b', '34117e79-0a41-4b0c-bad3-7abdb904ab27']","[91.7, 8.5]",7005.0,João Pedro Cavaco Cancelo,6.0,Left Back,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1911.535
b8088352-595d-4fed-a7d2-21760ba98b32,3003,2,00:32:28.627,77,28,179,1.18111,30,Pass,207,Valencia,3,From Free Kick,207,Valencia,,,['14a3a8bc-3699-41fb-a77f-8fd142f16649'],"[92.9, 9.7]",6595.0,Daniel Parejo Muñoz,9.0,Right Defensive Midfield,,,25.320742,0.7630555,3.0,High Pass,"[111.2, 27.2]",40.0,Right Foot,62.0,Free Kick,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1948.627
14a3a8bc-3699-41fb-a77f-8fd142f16649,3004,2,00:32:29.808,77,29,179,0.0,9,Clearance,207,Valencia,3,From Free Kick,216,Getafe,,,['b8088352-595d-4fed-a7d2-21760ba98b32'],"[8.9, 52.9]",23416.0,Stefan Šćepović,23.0,Center Forward,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,37.0,Head,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1949.808
f959cffe-0a08-40cc-ba17-f089d28250de,3005,2,00:32:31.547,77,31,179,2.903028,30,Pass,207,Valencia,3,From Free Kick,216,Getafe,,,"['1ab649f4-ad7d-4ab3-8606-3ae5487cbb32', '89e76fb9-7317-4282-8a0e-0b1fb3e259ef']","[23.4, 66.3]",6907.0,Pedro León Sánchez Gil,17.0,Right Wing,6720.0,Pablo Sarabia García,22.832651,-1.0070903,3.0,High Pass,"[35.6, 47.0]",37.0,Head,66.0,Recovery,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1951.547
89e76fb9-7317-4282-8a0e-0b1fb3e259ef,3006,2,00:32:34.450,77,34,179,,42,Ball Receipt*,207,Valencia,3,From Free Kick,216,Getafe,,,['f959cffe-0a08-40cc-ba17-f089d28250de'],"[34.8, 48.4]",6720.0,Pablo Sarabia García,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1954.45
1ab649f4-ad7d-4ab3-8606-3ae5487cbb32,3007,2,00:32:34.450,77,34,179,1.804847,30,Pass,207,Valencia,3,From Free Kick,207,Valencia,,,"['a65f9746-49af-45e1-a2cd-5d8adfaef2f4', 'f959cffe-0a08-40cc-ba17-f089d28250de']","[84.5, 33.1]",10037.0,Danilo Barbosa da Silva,11.0,Left Defensive Midfield,6663.0,Antonio Barragán Fernández,30.341557,2.3771703,2.0,Low Pass,"[62.6, 54.1]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1954.45
a65f9746-49af-45e1-a2cd-5d8adfaef2f4,3008,2,00:32:36.255,77,36,179,,42,Ball Receipt*,207,Valencia,3,From Free Kick,207,Valencia,,,['1ab649f4-ad7d-4ab3-8606-3ae5487cbb32'],"[62.6, 54.1]",6663.0,Antonio Barragán Fernández,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1956.255
f2808aa6-9448-4d9e-b6b6-72d562ba05f7,3009,2,00:32:36.255,77,36,179,1.256352,43,Carry,207,Valencia,3,From Free Kick,207,Valencia,,,"['78c31bc7-7160-4606-aa39-5c50fdbd40c2', 'a65f9746-49af-45e1-a2cd-5d8adfaef2f4']","[62.6, 54.1]",6663.0,Antonio Barragán Fernández,2.0,Right Back,,,,,,,,,,,,"[55.0, 54.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1956.255
78c31bc7-7160-4606-aa39-5c50fdbd40c2,3010,2,00:32:37.511,77,37,179,3.642986,30,Pass,207,Valencia,3,From Free Kick,207,Valencia,,,['34a1c1cb-a6d2-4a9c-99ce-7f1ae0e38e75'],"[55.0, 54.9]",6663.0,Antonio Barragán Fernández,2.0,Right Back,6898.0,Jaume Doménech Sánchez,33.762703,-2.6275897,1.0,Ground Pass,"[25.6, 38.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1957.511
34a1c1cb-a6d2-4a9c-99ce-7f1ae0e38e75,3011,2,00:32:41.154,77,41,179,,42,Ball Receipt*,207,Valencia,3,From Free Kick,207,Valencia,,,['78c31bc7-7160-4606-aa39-5c50fdbd40c2'],"[25.6, 38.3]",6898.0,Jaume Doménech Sánchez,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1961.154
58171755-d517-49e8-8f53-8befd81582b8,3012,2,00:32:41.154,77,41,179,1.989591,43,Carry,207,Valencia,3,From Free Kick,207,Valencia,,,"['2f4a9e7a-83de-41ac-aa70-61cfb8b2c96e', '34a1c1cb-a6d2-4a9c-99ce-7f1ae0e38e75']","[25.6, 38.3]",6898.0,Jaume Doménech Sánchez,1.0,Goalkeeper,,,,,,,,,,,,"[28.2, 40.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1961.154
2f4a9e7a-83de-41ac-aa70-61cfb8b2c96e,3013,2,00:32:43.144,77,43,179,1.718357,30,Pass,207,Valencia,3,From Free Kick,207,Valencia,,,['de1a108d-43d1-478b-8191-a57da200224a'],"[28.2, 40.2]",6898.0,Jaume Doménech Sánchez,1.0,Goalkeeper,6663.0,Antonio Barragán Fernández,28.523674,1.315614,1.0,Ground Pass,"[35.4, 67.8]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1963.144
de1a108d-43d1-478b-8191-a57da200224a,3014,2,00:32:44.862,77,44,179,,42,Ball Receipt*,207,Valencia,3,From Free Kick,207,Valencia,,,['2f4a9e7a-83de-41ac-aa70-61cfb8b2c96e'],"[35.4, 67.8]",6663.0,Antonio Barragán Fernández,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1964.862
