id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,dribble_outcome_id,dribble_outcome_name,counterpress,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,out,ball_recovery_recovery_failure,pass_aerial_won,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_cross,goalkeeper_outcome_id,goalkeeper_outcome_name,interception_outcome_id,interception_outcome_name,shot_first_time,pass_deflected,block_deflection,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,clearance_left_foot,foul_committed_advantage,foul_won_advantage,pass_switch,foul_won_defensive,clearance_head,pass_outswinging,pass_technique_id,pass_technique_name,shot_one_on_one,shot_aerial_won,pass_through_ball,pass_inswinging,clearance_aerial_won,foul_committed_card_id,foul_committed_card_name,pass_cut_back,pass_no_touch,dribble_overrun,pass_goal_assist,bad_behaviour_card_id,bad_behaviour_card_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_miscommunication,foul_committed_type_id,foul_committed_type_name,foul_committed_penalty,shot_deflected,block_offensive,timestamp_seconds
f4332c6b-d9bc-47f3-a32b-3ad824954926,2256,2,00:20:18.702,65,18,167,0.68063,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['990c313c-4692-4aa3-97bc-24136bcea982'],,"[74.1, 34.4]",6379.0,Sergi Roberto Carnicer,15.0,Left Center Midfield,4320.0,Neymar da Silva Santos Junior,10.141499,0.7086263,1.0,Ground Pass,"[81.8, 41.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1218.702
990c313c-4692-4aa3-97bc-24136bcea982,2257,2,00:20:19.383,65,19,167,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['f4332c6b-d9bc-47f3-a32b-3ad824954926'],,"[81.8, 41.0]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1219.383
a30a12ce-0e0e-49ad-9464-2d16326e0d20,2258,2,00:20:19.383,65,19,167,0.57921,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['a190a143-ae69-4497-aeb3-1a5bba6cb49f'],,"[81.8, 41.0]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,6379.0,Sergi Roberto Carnicer,7.4148498,-1.3945616,1.0,Ground Pass,"[83.1, 33.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1219.383
a190a143-ae69-4497-aeb3-1a5bba6cb49f,2259,2,00:20:19.962,65,19,167,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['a30a12ce-0e0e-49ad-9464-2d16326e0d20'],,"[83.1, 33.7]",6379.0,Sergi Roberto Carnicer,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1219.962
30839b7a-6cb2-4dc1-aef5-9b6398fb8a41,2260,2,00:20:19.962,65,19,167,0.81325,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['1b0adf06-3456-4590-b15e-c835d05a3c85', 'a190a143-ae69-4497-aeb3-1a5bba6cb49f']",,"[83.1, 33.7]",6379.0,Sergi Roberto Carnicer,15.0,Left Center Midfield,,,,,,,,,,,,"[89.3, 34.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1219.962
1b0adf06-3456-4590-b15e-c835d05a3c85,2261,2,00:20:20.775,65,20,167,0.658768,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,"['8995b025-0f88-44c5-81e2-3121a914a01d', '9b7dcebd-629a-4369-8034-2c08021a88b3']",,"[89.3, 34.4]",6379.0,Sergi Roberto Carnicer,15.0,Left Center Midfield,5246.0,Luis Alberto Suárez Díaz,9.604166,0.54756224,1.0,Ground Pass,"[97.5, 39.4]",40.0,Right Foot,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1220.775
9b7dcebd-629a-4369-8034-2c08021a88b3,2262,2,00:20:21.434,65,21,167,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['1b0adf06-3456-4590-b15e-c835d05a3c85'],,"[97.4, 41.9]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1221.434
8995b025-0f88-44c5-81e2-3121a914a01d,2263,2,00:20:21.434,65,21,167,0.0,9,Clearance,217,Barcelona,1,Regular Play,213,Sevilla,,,['1b0adf06-3456-4590-b15e-c835d05a3c85'],,"[22.6, 40.7]",7948.0,Marco Andreolli,3.0,Right Center Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1221.434
1b5aa5aa-ff12-4271-b96c-1dcf1523fddf,2264,2,00:20:22.911,65,22,168,0.0,2,Ball Recovery,213,Sevilla,1,Regular Play,213,Sevilla,,,,,"[34.5, 38.7]",3637.0,Grzegorz Krychowiak,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1222.911
925d095c-c8a5-42a2-98f9-fc6644eeea97,2265,2,00:20:22.911,65,22,168,2.65995,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['1b5aa5aa-ff12-4271-b96c-1dcf1523fddf', '4307d095-1614-4cd7-9e57-ec7f39bd05b6', 'a32efcf1-6a72-4116-848b-2bb1d84276a6']",,"[34.5, 38.7]",3637.0,Grzegorz Krychowiak,9.0,Right Defensive Midfield,,,,,,,,,,,,"[28.9, 33.4]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1222.911
a32efcf1-6a72-4116-848b-2bb1d84276a6,2266,2,00:20:23.093,65,23,168,0.346802,17,Pressure,213,Sevilla,1,Regular Play,217,Barcelona,,,['925d095c-c8a5-42a2-98f9-fc6644eeea97'],,"[84.9, 41.4]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1223.093
4307d095-1614-4cd7-9e57-ec7f39bd05b6,2267,2,00:20:25.571,65,25,168,1.581825,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['96aeb04c-e75e-4536-a315-37a9765e701a'],,"[28.9, 33.4]",3637.0,Grzegorz Krychowiak,9.0,Right Defensive Midfield,10476.0,Timothée Kolodziejczak,13.897482,-2.5715523,1.0,Ground Pass,"[17.2, 25.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1225.571
96aeb04c-e75e-4536-a315-37a9765e701a,2268,2,00:20:27.153,65,27,168,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['4307d095-1614-4cd7-9e57-ec7f39bd05b6'],,"[17.2, 25.9]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1227.153
f1c3418d-b22b-497c-baba-a724ac564094,2269,2,00:20:27.153,65,27,168,1.963696,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['787a2e2d-ca5a-453d-8e01-7f2fed83045e'],,"[17.9, 22.0]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,27483.0,Benoît Trémoulinas,26.096935,-0.80436605,1.0,Ground Pass,"[36.0, 3.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1227.153
787a2e2d-ca5a-453d-8e01-7f2fed83045e,2270,2,00:20:29.117,65,29,168,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['f1c3418d-b22b-497c-baba-a724ac564094'],,"[36.0, 3.2]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1229.117
3c68a34f-897a-49be-a97c-c20de105eee7,2271,2,00:20:29.117,65,29,168,1.311465,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['5ac1c5b4-9237-47a6-9a41-5a023d1f5127', '787a2e2d-ca5a-453d-8e01-7f2fed83045e']",,"[36.0, 3.2]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,,,,,,,,,,"[36.6, 2.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1229.117
5ac1c5b4-9237-47a6-9a41-5a023d1f5127,2272,2,00:20:30.428,65,30,168,0.856618,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['f3ac75fb-f83a-4d9d-a3c7-81e631e791d7'],,"[36.6, 2.0]",27483.0,Benoît Trémoulinas,6.0,Left Back,6356.0,Michael Krohn-Dehli,8.695401,1.0402384,1.0,Ground Pass,"[41.0, 9.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1230.428
f3ac75fb-f83a-4d9d-a3c7-81e631e791d7,2273,2,00:20:31.285,65,31,168,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['5ac1c5b4-9237-47a6-9a41-5a023d1f5127'],,"[41.0, 9.5]",6356.0,Michael Krohn-Dehli,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1231.285
712fa3d4-af48-4408-984f-672df2e2651c,2274,2,00:20:31.285,65,31,168,1.762397,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['28dc6f42-77bf-4bb5-a11d-7820363be65c'],,"[41.0, 9.5]",6356.0,Michael Krohn-Dehli,21.0,Left Wing,10476.0,Timothée Kolodziejczak,17.341568,-3.0723395,1.0,Ground Pass,"[23.7, 8.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1231.285
28dc6f42-77bf-4bb5-a11d-7820363be65c,2275,2,00:20:33.047,65,33,168,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['712fa3d4-af48-4408-984f-672df2e2651c'],,"[23.7, 8.3]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1233.047
12cb138a-2300-4ea4-9e00-2371429907bd,2276,2,00:20:33.047,65,33,168,3.124658,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['28dc6f42-77bf-4bb5-a11d-7820363be65c', 'abc9b5e6-6aba-4ebe-8cbe-4922cb6622e7']",,"[23.7, 8.3]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,"[34.1, 2.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1233.047
abc9b5e6-6aba-4ebe-8cbe-4922cb6622e7,2277,2,00:20:36.172,65,36,168,3.986626,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,"['772d3677-e043-4e56-a5c8-aa47817e85f8', 'c11df480-8f8e-4e09-9d01-3a6966c613c0']",,"[34.1, 2.8]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,3497.0,Vicente Iborra De La Fuente,55.629128,-0.032362796,3.0,High Pass,"[89.7, 1.0]",38.0,Left Foot,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,1236.172
c11df480-8f8e-4e09-9d01-3a6966c613c0,2278,2,00:20:40.159,65,40,168,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['abc9b5e6-6aba-4ebe-8cbe-4922cb6622e7'],,"[67.4, 2.0]",3497.0,Vicente Iborra De La Fuente,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1240.159
772d3677-e043-4e56-a5c8-aa47817e85f8,2279,2,00:20:40.159,65,40,169,0.0,2,Ball Recovery,217,Barcelona,1,Regular Play,217,Barcelona,,,['abc9b5e6-6aba-4ebe-8cbe-4922cb6622e7'],,"[30.4, 79.1]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1240.159
115d2ed2-11f2-4a1c-97cc-0b190b86ec33,2280,2,00:20:40.159,65,40,169,1.889952,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['772d3677-e043-4e56-a5c8-aa47817e85f8', 'f93a08a4-7db7-47bf-9b75-9c425da98ae4']",,"[30.4, 79.1]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,"[29.3, 78.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1240.159
f93a08a4-7db7-47bf-9b75-9c425da98ae4,2281,2,00:20:42.049,65,42,169,1.179464,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['f95ed657-2bb5-45d7-b9fa-52e2d2a6281e'],,"[29.3, 78.9]",4324.0,Daniel Alves da Silva,2.0,Right Back,5213.0,Gerard Piqué Bernabéu,8.13941,-1.1126431,1.0,Ground Pass,"[32.9, 71.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1242.049
f95ed657-2bb5-45d7-b9fa-52e2d2a6281e,2282,2,00:20:43.228,65,43,169,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['f93a08a4-7db7-47bf-9b75-9c425da98ae4'],,"[32.9, 71.6]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1243.228
f515398d-2667-4f2e-ba90-f0c80621d4cb,2283,2,00:20:43.228,65,43,169,2.118038,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['f95ed657-2bb5-45d7-b9fa-52e2d2a6281e', 'fa8eeafa-2928-45d8-bdec-829f0b0447dc']",,"[32.9, 71.6]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,"[38.3, 63.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1243.228
fa8eeafa-2928-45d8-bdec-829f0b0447dc,2284,2,00:20:45.346,65,45,169,2.097273,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['8a73f57a-1e04-4dc5-839c-2464f91a1dc4'],,"[38.3, 63.5]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,5506.0,Javier Alejandro Mascherano,28.53384,-1.275647,1.0,Ground Pass,"[46.6, 36.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1245.346
8a73f57a-1e04-4dc5-839c-2464f91a1dc4,2285,2,00:20:47.443,65,47,169,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['fa8eeafa-2928-45d8-bdec-829f0b0447dc'],,"[46.6, 36.2]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1247.443
a45c2edb-de6c-4012-a367-7a9b8ae8b422,2286,2,00:20:47.443,65,47,169,1.177394,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['28463c2a-6d4f-4d2e-aa65-9158b183a5de', '8a73f57a-1e04-4dc5-839c-2464f91a1dc4']",,"[46.6, 36.2]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,,,,,,,,,,,,"[48.5, 34.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1247.443
28463c2a-6d4f-4d2e-aa65-9158b183a5de,2287,2,00:20:48.621,65,48,169,1.166105,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['0087d038-060e-4cc4-b35d-9da2c8b53bc7'],,"[48.5, 34.8]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,5203.0,Sergio Busquets i Burgos,20.242777,0.69094324,1.0,Ground Pass,"[64.1, 47.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1248.621
0087d038-060e-4cc4-b35d-9da2c8b53bc7,2288,2,00:20:49.787,65,49,169,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['28463c2a-6d4f-4d2e-aa65-9158b183a5de'],,"[64.1, 47.7]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1249.787
3e6f5908-bb7e-4e6f-8731-394719e376a9,2289,2,00:20:49.787,65,49,169,1.974366,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['0087d038-060e-4cc4-b35d-9da2c8b53bc7', '106d8f46-c51f-4984-99f9-45344b7ca4bb', 'f1c8031f-cac9-4f7a-99a7-f5970beed438']",,"[64.1, 47.7]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,"[65.8, 47.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1249.787
f1c8031f-cac9-4f7a-99a7-f5970beed438,2290,2,00:20:50.504,65,50,169,1.250551,17,Pressure,217,Barcelona,1,Regular Play,213,Sevilla,,,['3e6f5908-bb7e-4e6f-8731-394719e376a9'],,"[58.7, 32.4]",6401.0,Kevin Gameiro,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250.504
106d8f46-c51f-4984-99f9-45344b7ca4bb,2291,2,00:20:51.761,65,51,169,0.780653,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['1403f45d-6e41-4c83-93fd-7dbd8af3f226'],,"[65.8, 47.5]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,6379.0,Sergi Roberto Carnicer,14.934524,-1.2151605,1.0,Ground Pass,"[71.0, 33.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1251.761
1403f45d-6e41-4c83-93fd-7dbd8af3f226,2292,2,00:20:52.542,65,52,169,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['106d8f46-c51f-4984-99f9-45344b7ca4bb'],,"[71.0, 33.5]",6379.0,Sergi Roberto Carnicer,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1252.542
9aacbfe8-4a35-411d-abcc-40fcfabea481,2293,2,00:20:52.542,65,52,169,1.056514,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['1403f45d-6e41-4c83-93fd-7dbd8af3f226', '6a100e4b-d59f-417a-acb0-eae24a3a21eb', '7bd53617-6fc5-4b0f-9512-6f8933345a75']",,"[71.0, 33.5]",6379.0,Sergi Roberto Carnicer,15.0,Left Center Midfield,,,,,,,,,,,,"[72.2, 33.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1252.542
6a100e4b-d59f-417a-acb0-eae24a3a21eb,2294,2,00:20:52.963,65,52,169,0.867501,17,Pressure,217,Barcelona,1,Regular Play,213,Sevilla,,,"['7bd53617-6fc5-4b0f-9512-6f8933345a75', '9aacbfe8-4a35-411d-abcc-40fcfabea481']",,"[44.5, 47.0]",6672.0,Jorge Andújar Moreno,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1252.963
7bd53617-6fc5-4b0f-9512-6f8933345a75,2295,2,00:20:53.598,65,53,169,2.087097,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,"['54237302-1e61-44fe-b247-03fd612e1cee', '6a100e4b-d59f-417a-acb0-eae24a3a21eb']",,"[72.2, 33.5]",6379.0,Sergi Roberto Carnicer,15.0,Left Center Midfield,5506.0,Javier Alejandro Mascherano,15.142655,2.9623299,1.0,Ground Pass,"[57.3, 36.2]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1253.598
54237302-1e61-44fe-b247-03fd612e1cee,2296,2,00:20:55.686,65,55,169,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['7bd53617-6fc5-4b0f-9512-6f8933345a75'],,"[57.3, 36.2]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1255.686
6e25b50b-279a-41d0-a0bd-ccc6365edc6a,2297,2,00:20:55.686,65,55,169,2.344267,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['54237302-1e61-44fe-b247-03fd612e1cee', 'f47c3fb9-60a1-43b5-8724-62b24ece4b23']",,"[57.3, 36.2]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,,,,,,,,,,,,"[63.9, 37.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1255.686
f47c3fb9-60a1-43b5-8724-62b24ece4b23,2298,2,00:20:58.030,65,58,169,0.784217,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['841dbf75-abd9-494a-b94f-fc70cf625886'],,"[63.9, 37.9]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,5203.0,Sergio Busquets i Burgos,8.860023,0.35744968,1.0,Ground Pass,"[72.2, 41.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1258.03
841dbf75-abd9-494a-b94f-fc70cf625886,2299,2,00:20:58.814,65,58,169,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['f47c3fb9-60a1-43b5-8724-62b24ece4b23'],,"[72.2, 41.0]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1258.814
4f7796aa-f266-4b8c-a9d6-7946ad696f5c,2300,2,00:20:58.814,65,58,169,1.25041,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['841dbf75-abd9-494a-b94f-fc70cf625886', 'f6716e0a-dda6-4e79-bb71-f93c12127db7']",,"[72.2, 41.0]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,"[76.8, 41.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1258.814
