id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,shot_statsbomb_xg,shot_end_location,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,off_camera,clearance_head,clearance_body_part_id,clearance_body_part_name,foul_won_defensive,pass_switch,foul_committed_advantage,foul_won_advantage,pass_aerial_won,duel_type_id,duel_type_name,dribble_outcome_id,dribble_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,clearance_right_foot,interception_outcome_id,interception_outcome_name,duel_outcome_id,duel_outcome_name,pass_inswinging,pass_technique_id,pass_technique_name,clearance_aerial_won,shot_one_on_one,out,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,goalkeeper_end_location,pass_cross,dribble_overrun,pass_outswinging,shot_aerial_won,clearance_left_foot,ball_recovery_recovery_failure,pass_straight,pass_cut_back,pass_no_touch,foul_committed_type_id,foul_committed_type_name,foul_committed_card_id,foul_committed_card_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_first_time,foul_committed_offensive,dribble_nutmeg,injury_stoppage_in_chain,block_offensive,shot_open_goal,timestamp_seconds
697c2b59-7c25-49a4-86bc-5b86b03c8609,1759,2,00:05:32.454,50,32,122,0.0,4,Duel,216,Getafe,1,Regular Play,214,Espanyol,,,['86c7205c-bebd-4189-8845-187b31fe12bb'],"[49.6, 9.3]",6758.0,Víctor Sánchez Mata,9.0,Right Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.454
46899131-1999-4f68-b508-1947684ea327,1760,2,00:05:34.255,50,34,122,0.921237,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,['8b126325-8e68-4393-b0d9-3a5294a0bf0d'],"[59.2, 61.6]",27403.0,Santiago Vergini,3.0,Right Center Back,6745.0,Mehdi Lacen,14.4544115,-1.3828984,1.0,Ground Pass,"[61.9, 47.4]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.255
8b126325-8e68-4393-b0d9-3a5294a0bf0d,1761,2,00:05:35.176,50,35,122,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['46899131-1999-4f68-b508-1947684ea327'],"[61.9, 47.4]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.176
495ad0fe-303d-40da-b4c8-003b669db59e,1762,2,00:05:35.176,50,35,122,1.425091,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['8b126325-8e68-4393-b0d9-3a5294a0bf0d', 'fa1110a0-d16e-447e-9d1b-1afd5d12ba93']","[61.9, 47.4]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,,,,,,,,,,,,"[61.9, 47.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.176
fa1110a0-d16e-447e-9d1b-1afd5d12ba93,1763,2,00:05:36.602,50,36,122,1.07449,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,['a5dcaa61-8b33-4e9a-a708-71eeda35aa95'],"[61.9, 47.4]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,6907.0,Pedro León Sánchez Gil,14.008925,-0.96299434,1.0,Ground Pass,"[69.9, 35.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.602
1f056a21-12e9-44bc-87a1-e3305f880985,1764,2,00:05:37.536,50,37,122,0.32,17,Pressure,216,Getafe,1,Regular Play,214,Espanyol,,,"['511fc837-9dad-4562-988e-62325c18b8ff', 'a5dcaa61-8b33-4e9a-a708-71eeda35aa95']","[48.6, 46.1]",24578.0,Francisco Montañés Claverías,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.536
a5dcaa61-8b33-4e9a-a708-71eeda35aa95,1765,2,00:05:37.676,50,37,122,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,"['1f056a21-12e9-44bc-87a1-e3305f880985', 'fa1110a0-d16e-447e-9d1b-1afd5d12ba93']","[69.9, 35.9]",6907.0,Pedro León Sánchez Gil,17.0,Right Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.676
511fc837-9dad-4562-988e-62325c18b8ff,1766,2,00:05:37.676,50,37,122,0.188265,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['1f056a21-12e9-44bc-87a1-e3305f880985', 'a5dcaa61-8b33-4e9a-a708-71eeda35aa95', 'ad0ed052-f0db-4d10-8eb1-a33c561389fe']","[69.9, 35.9]",6907.0,Pedro León Sánchez Gil,17.0,Right Wing,,,,,,,,,,,,"[68.8, 35.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.676
ad0ed052-f0db-4d10-8eb1-a33c561389fe,1767,2,00:05:37.864,50,37,122,0.666227,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,['96c19686-ec9b-45e3-9bdb-87f27ac7acad'],"[68.8, 35.5]",6907.0,Pedro León Sánchez Gil,17.0,Right Wing,6745.0,Mehdi Lacen,8.48646,2.3395293,2.0,Low Pass,"[62.9, 41.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.864
96c19686-ec9b-45e3-9bdb-87f27ac7acad,1768,2,00:05:38.531,50,38,122,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['ad0ed052-f0db-4d10-8eb1-a33c561389fe'],"[62.9, 41.6]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.531
fc47f818-c849-40f7-bb21-cc72ccf3a6e5,1769,2,00:05:38.531,50,38,122,1.068512,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['96c19686-ec9b-45e3-9bdb-87f27ac7acad', 'fa9e40db-2c43-40d6-94eb-c77554ee3c94']","[62.9, 41.6]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,,,,,,,,,,,,"[63.5, 36.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.531
fa9e40db-2c43-40d6-94eb-c77554ee3c94,1770,2,00:05:39.599,50,39,122,1.607956,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,['2be94840-820f-41dd-8587-d00eac4313cf'],"[63.5, 36.5]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,6720.0,Pablo Sarabia García,26.666271,-0.29684466,1.0,Ground Pass,"[89.0, 28.7]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.599
98df3eb6-a729-443e-a0ec-0ae7f62182a6,1771,2,00:05:41.089,50,41,122,1.39621,17,Pressure,216,Getafe,1,Regular Play,214,Espanyol,,,"['2be94840-820f-41dd-8587-d00eac4313cf', 'd058a07a-c560-4936-9759-074bf44661d7']","[33.2, 51.6]",6709.0,Anaitz Arbilla Zabala,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.089
2be94840-820f-41dd-8587-d00eac4313cf,1772,2,00:05:41.207,50,41,122,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,"['98df3eb6-a729-443e-a0ec-0ae7f62182a6', 'fa9e40db-2c43-40d6-94eb-c77554ee3c94']","[89.0, 28.7]",6720.0,Pablo Sarabia García,19.0,Center Attacking Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.207
d058a07a-c560-4936-9759-074bf44661d7,1773,2,00:05:41.207,50,41,122,2.161336,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['2be94840-820f-41dd-8587-d00eac4313cf', '6f324a99-d58c-4cb7-83f4-74c4e17604c9', '98df3eb6-a729-443e-a0ec-0ae7f62182a6']","[89.0, 28.7]",6720.0,Pablo Sarabia García,19.0,Center Attacking Midfield,,,,,,,,,,,,"[99.7, 29.1]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.207
6f324a99-d58c-4cb7-83f4-74c4e17604c9,1774,2,00:05:43.368,50,43,122,0.114742,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,['508a0759-3ca6-4007-b025-ecabc75c2b2f'],"[99.7, 29.1]",6720.0,Pablo Sarabia García,19.0,Center Attacking Midfield,,,3.482815,0.887087,2.0,Low Pass,"[101.9, 31.8]",38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.368
508a0759-3ca6-4007-b025-ecabc75c2b2f,1775,2,00:05:43.483,50,43,122,0.0,6,Block,216,Getafe,1,Regular Play,214,Espanyol,,,['6f324a99-d58c-4cb7-83f4-74c4e17604c9'],"[18.2, 48.3]",6709.0,Anaitz Arbilla Zabala,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.483
d6680875-5257-4aa7-bfb4-210e725ff739,1776,2,00:06:16.128,51,16,123,1.432614,30,Pass,216,Getafe,2,From Corner,216,Getafe,,,['ad1b3a63-2f56-4bd5-8a34-d3a3b53e2061'],"[120.0, 0.1]",6907.0,Pedro León Sánchez Gil,17.0,Right Wing,6720.0,Pablo Sarabia García,19.382982,1.7418822,1.0,Ground Pass,"[116.7, 19.2]",40.0,Right Foot,61.0,Corner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.128
ad1b3a63-2f56-4bd5-8a34-d3a3b53e2061,1777,2,00:06:17.560,51,17,123,,42,Ball Receipt*,216,Getafe,2,From Corner,216,Getafe,,,['d6680875-5257-4aa7-bfb4-210e725ff739'],"[116.7, 19.2]",6720.0,Pablo Sarabia García,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.56
619e5842-d874-4359-95ed-5b450b940a06,1778,2,00:06:17.560,51,17,123,0.09269,43,Carry,216,Getafe,2,From Corner,216,Getafe,,,"['93279fb0-ea53-4c64-bfd4-310554a0776c', 'ad1b3a63-2f56-4bd5-8a34-d3a3b53e2061']","[116.7, 19.2]",6720.0,Pablo Sarabia García,19.0,Center Attacking Midfield,,,,,,,,,,,,"[116.7, 19.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.56
93279fb0-ea53-4c64-bfd4-310554a0776c,1779,2,00:06:17.653,51,17,123,0.603357,30,Pass,216,Getafe,2,From Corner,216,Getafe,,,['042a6caf-52ab-4c4f-9b77-9ca8924e8509'],"[116.7, 19.5]",6720.0,Pablo Sarabia García,19.0,Center Attacking Midfield,,,9.604687,-3.1103528,1.0,Ground Pass,"[107.1, 19.2]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,377.653
042a6caf-52ab-4c4f-9b77-9ca8924e8509,1780,2,00:06:18.256,51,18,124,0.0,2,Ball Recovery,214,Espanyol,1,Regular Play,214,Espanyol,,,['93279fb0-ea53-4c64-bfd4-310554a0776c'],"[13.0, 60.9]",24578.0,Francisco Montañés Claverías,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.256
cb315fa3-aec4-455d-a4dd-1e55ceaffe4f,1781,2,00:06:18.256,51,18,124,2.739664,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['042a6caf-52ab-4c4f-9b77-9ca8924e8509', '6c644067-be78-4464-88db-9b4f6cc70f26', '95558662-5db5-4ccd-8570-3acc1653689c']","[13.0, 60.9]",24578.0,Francisco Montañés Claverías,17.0,Right Wing,,,,,,,,,,,,"[25.2, 70.7]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.256
6c644067-be78-4464-88db-9b4f6cc70f26,1782,2,00:06:19.773,51,19,124,0.791397,17,Pressure,214,Espanyol,1,Regular Play,216,Getafe,,,['cb315fa3-aec4-455d-a4dd-1e55ceaffe4f'],"[102.3, 11.6]",6907.0,Pedro León Sánchez Gil,17.0,Right Wing,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.773
2d3633d9-a3ec-4d59-b200-3ce20276f914,1783,2,00:06:20.996,51,20,124,0.0,22,Foul Committed,214,Espanyol,1,Regular Play,216,Getafe,,,['95558662-5db5-4ccd-8570-3acc1653689c'],"[94.9, 9.4]",6907.0,Pedro León Sánchez Gil,17.0,Right Wing,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,Yellow Card,,,,,,,,,,,380.996
95558662-5db5-4ccd-8570-3acc1653689c,1784,2,00:06:20.996,51,20,124,0.0,21,Foul Won,214,Espanyol,1,Regular Play,214,Espanyol,,,['2d3633d9-a3ec-4d59-b200-3ce20276f914'],"[25.2, 70.7]",24578.0,Francisco Montañés Claverías,17.0,Right Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.996
42330949-4da0-4839-a90c-b92b34676281,1785,2,00:06:54.981,51,54,125,1.806201,30,Pass,214,Espanyol,3,From Free Kick,214,Espanyol,,,['ab621e7e-c328-447f-96aa-a061ba144db2'],"[25.2, 70.7]",6792.0,Pau López Sabata,1.0,Goalkeeper,7781.0,Felipe Salvador Caicedo Corozo,52.201534,0.007662685,3.0,High Pass,"[77.4, 71.1]",38.0,Left Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.981
9502a119-e74c-4180-9bb3-49e775991815,1786,2,00:06:56.404,51,56,125,0.394035,17,Pressure,214,Espanyol,3,From Free Kick,216,Getafe,,,"['ab621e7e-c328-447f-96aa-a061ba144db2', 'c991e05a-d0e4-400a-b673-f5cc9b35cf1d']","[42.9, 8.8]",6856.0,Carlos Martín Vigaray,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.404
ab621e7e-c328-447f-96aa-a061ba144db2,1787,2,00:06:56.787,51,56,125,,42,Ball Receipt*,214,Espanyol,3,From Free Kick,214,Espanyol,,,"['42330949-4da0-4839-a90c-b92b34676281', '9502a119-e74c-4180-9bb3-49e775991815']","[77.4, 71.1]",7781.0,Felipe Salvador Caicedo Corozo,23.0,Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.787
c991e05a-d0e4-400a-b673-f5cc9b35cf1d,1788,2,00:06:56.787,51,56,125,0.220926,43,Carry,214,Espanyol,3,From Free Kick,214,Espanyol,,,"['070b2b4a-fae2-443e-9fb5-a4cd921c07f5', '9502a119-e74c-4180-9bb3-49e775991815', 'ab621e7e-c328-447f-96aa-a061ba144db2']","[77.4, 71.1]",7781.0,Felipe Salvador Caicedo Corozo,23.0,Center Forward,,,,,,,,,,,,"[77.2, 71.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.787
070b2b4a-fae2-443e-9fb5-a4cd921c07f5,1789,2,00:06:57.008,51,57,125,1.35375,30,Pass,214,Espanyol,3,From Free Kick,214,Espanyol,,,['d9feb7e7-1c08-4775-a0b5-a0a2c20a21b4'],"[77.2, 71.3]",7781.0,Felipe Salvador Caicedo Corozo,23.0,Center Forward,6758.0,Víctor Sánchez Mata,14.723111,-1.700206,1.0,Ground Pass,"[75.3, 56.7]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.008
d9feb7e7-1c08-4775-a0b5-a0a2c20a21b4,1790,2,00:06:58.362,51,58,125,,42,Ball Receipt*,214,Espanyol,3,From Free Kick,214,Espanyol,,,['070b2b4a-fae2-443e-9fb5-a4cd921c07f5'],"[75.3, 56.7]",6758.0,Víctor Sánchez Mata,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.362
dccb9704-c77d-4948-82fa-b8b3faed886b,1791,2,00:06:58.362,51,58,125,1.486802,43,Carry,214,Espanyol,3,From Free Kick,214,Espanyol,,,"['5bc1bc94-5028-4b68-a380-db6d2967f5bd', 'd9feb7e7-1c08-4775-a0b5-a0a2c20a21b4']","[75.3, 56.7]",6758.0,Víctor Sánchez Mata,9.0,Right Defensive Midfield,,,,,,,,,,,,"[84.3, 56.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.362
5bc1bc94-5028-4b68-a380-db6d2967f5bd,1792,2,00:06:59.849,51,59,125,2.13632,30,Pass,214,Espanyol,3,From Free Kick,214,Espanyol,,,"['243a1488-94b9-4207-8648-5aee30f39278', 'a48a2619-d1fa-4d0b-8582-3440cf3ed426']","[84.3, 56.3]",6758.0,Víctor Sánchez Mata,9.0,Right Defensive Midfield,24578.0,Francisco Montañés Claverías,29.055809,0.24330921,1.0,Ground Pass,"[112.5, 63.3]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.849
a48a2619-d1fa-4d0b-8582-3440cf3ed426,1793,2,00:07:01.985,52,1,125,,42,Ball Receipt*,214,Espanyol,3,From Free Kick,214,Espanyol,,,['5bc1bc94-5028-4b68-a380-db6d2967f5bd'],"[110.0, 63.3]",24578.0,Francisco Montañés Claverías,17.0,Right Wing,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.985
243a1488-94b9-4207-8648-5aee30f39278,1794,2,00:07:01.985,52,1,126,0.0,10,Interception,216,Getafe,1,Regular Play,216,Getafe,,,['5bc1bc94-5028-4b68-a380-db6d2967f5bd'],"[7.6, 16.8]",6614.0,Alexis Ruano Delgado,5.0,Left Center Back,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.985
0112970c-1168-48af-8224-1f15d7f8b38b,1795,2,00:07:01.985,52,1,126,2.69856,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['243a1488-94b9-4207-8648-5aee30f39278', 'a38bfb00-9fe1-43cd-8601-10d310fbd6e3']","[7.6, 16.8]",6614.0,Alexis Ruano Delgado,5.0,Left Center Back,,,,,,,,,,,,"[2.0, 7.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.985
a38bfb00-9fe1-43cd-8601-10d310fbd6e3,1796,2,00:07:04.683,52,4,126,1.043506,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,['82ef2606-1a82-4832-a03c-157a1de34bb5'],"[2.0, 7.3]",6614.0,Alexis Ruano Delgado,5.0,Left Center Back,6907.0,Pedro León Sánchez Gil,18.301092,0.0109285265,1.0,Ground Pass,"[20.3, 7.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.683
82ef2606-1a82-4832-a03c-157a1de34bb5,1797,2,00:07:05.727,52,5,126,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['a38bfb00-9fe1-43cd-8601-10d310fbd6e3'],"[20.3, 7.5]",6907.0,Pedro León Sánchez Gil,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.727
16f7eccf-e9aa-400e-8535-5fd1dbd33631,1798,2,00:07:05.727,52,5,126,1.70981,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['4caf5679-1fb3-4845-80ca-813256f19714', '7f257858-a549-4306-a77d-d0a6d270eae1', '82ef2606-1a82-4832-a03c-157a1de34bb5']","[20.3, 7.5]",6907.0,Pedro León Sánchez Gil,17.0,Right Wing,,,,,,,,,,,,"[20.8, 7.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.727
4caf5679-1fb3-4845-80ca-813256f19714,1799,2,00:07:06.481,52,6,126,1.150701,17,Pressure,216,Getafe,1,Regular Play,214,Espanyol,,,"['04a631c9-473e-4856-a073-cfc56ade002c', '16f7eccf-e9aa-400e-8535-5fd1dbd33631', '7f257858-a549-4306-a77d-d0a6d270eae1']","[98.7, 73.4]",6758.0,Víctor Sánchez Mata,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.481
d9c1b543-9b03-4b26-95dd-99136f04c62d,1800,2,00:07:07.437,52,7,126,0.0,39,Dribbled Past,216,Getafe,1,Regular Play,214,Espanyol,,,"['04a631c9-473e-4856-a073-cfc56ade002c', '7f257858-a549-4306-a77d-d0a6d270eae1']","[99.3, 72.8]",6758.0,Víctor Sánchez Mata,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.437
7f257858-a549-4306-a77d-d0a6d270eae1,1801,2,00:07:07.437,52,7,126,0.0,14,Dribble,216,Getafe,1,Regular Play,216,Getafe,,,"['4caf5679-1fb3-4845-80ca-813256f19714', 'd9c1b543-9b03-4b26-95dd-99136f04c62d']","[20.8, 7.3]",6907.0,Pedro León Sánchez Gil,17.0,Right Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.437
04a631c9-473e-4856-a073-cfc56ade002c,1802,2,00:07:07.437,52,7,126,1.589202,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['4caf5679-1fb3-4845-80ca-813256f19714', '7f257858-a549-4306-a77d-d0a6d270eae1', 'ba6bbf6e-1644-4dab-9e0f-3d5d55df33e6', 'd9c1b543-9b03-4b26-95dd-99136f04c62d']","[20.8, 7.3]",6907.0,Pedro León Sánchez Gil,17.0,Right Wing,,,,,,,,,,,,"[19.9, 14.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.437
ba6bbf6e-1644-4dab-9e0f-3d5d55df33e6,1803,2,00:07:09.026,52,9,126,5.146136,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,['6a9c541d-0565-4afb-aaed-f689b51bb9e8'],"[19.9, 14.3]",6907.0,Pedro León Sánchez Gil,17.0,Right Wing,15893.0,Víctor Rodríguez Romero,74.91656,1.069532,3.0,High Pass,"[55.9, 80.0]",40.0,Right Foot,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429.026
6a9c541d-0565-4afb-aaed-f689b51bb9e8,1804,2,00:07:14.172,52,14,126,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['ba6bbf6e-1644-4dab-9e0f-3d5d55df33e6'],"[52.8, 74.5]",15893.0,Víctor Rodríguez Romero,21.0,Left Wing,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.172
