id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,under_pressure,carry_end_location,duel_type_id,duel_type_name,pass_aerial_won,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,pass_switch,out,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,clearance_aerial_won,clearance_head,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,interception_outcome_id,interception_outcome_name,foul_won_defensive,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_through_ball,pass_technique_id,pass_technique_name,pass_inswinging,pass_cut_back,shot_first_time,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,ball_recovery_recovery_failure,foul_committed_advantage,foul_won_advantage,foul_committed_offensive,clearance_left_foot,dribble_overrun,dribble_nutmeg,foul_committed_type_id,foul_committed_type_name,clearance_other,foul_committed_card_id,foul_committed_card_name,shot_open_goal,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_aerial_won,pass_outswinging,ball_recovery_offensive,shot_one_on_one,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds
9b044280-ca7a-4aa9-8570-45dba7f68ed0,2354,2,00:35:18.287,80,18,165,0.928953,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,"['4af87bc1-2824-41e2-af0a-b0de75826ab8', '5f18f354-ae46-4a4c-ab59-f2d05733bad6']",,"[70.8, 25.1]",6599.0,Rubén Salvador Pérez Del Mármol,10.0,Center Defensive Midfield,6847.0,Adalberto Peñaranda Maestre,9.24554,-2.2489157,1.0,Ground Pass,"[65.0, 17.9]",,,40.0,Right Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2118.287
4af87bc1-2824-41e2-af0a-b0de75826ab8,2355,2,00:35:19.216,80,19,165,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['9b044280-ca7a-4aa9-8570-45dba7f68ed0'],,"[65.0, 17.9]",6847.0,Adalberto Peñaranda Maestre,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2119.216
d87a2ae1-838c-4108-a0f9-1675a7fee114,2356,2,00:35:19.216,80,19,165,2.87157,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['1ce8ea6c-cfe4-4a05-a745-2c3ef7d6e02d', '4af87bc1-2824-41e2-af0a-b0de75826ab8', '6cf33764-185d-4db7-805c-c4a1c71ee63e']",,"[65.0, 17.9]",6847.0,Adalberto Peñaranda Maestre,24.0,Left Center Forward,,,,,,,,,,,,True,"[93.5, 8.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2119.216
6cf33764-185d-4db7-805c-c4a1c71ee63e,2357,2,00:35:20.684,80,20,165,0.477375,17,Pressure,1049,Granada,1,Regular Play,213,Sevilla,,,['d87a2ae1-838c-4108-a0f9-1675a7fee114'],,"[41.0, 69.1]",7154.0,Sebastián Carlos Cristóforo Pepe,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2120.684
6353e6ea-4314-470a-8c44-07b837f35dde,2358,2,00:35:22.088,80,22,165,0.0,39,Dribbled Past,1049,Granada,1,Regular Play,213,Sevilla,,,"['1ce8ea6c-cfe4-4a05-a745-2c3ef7d6e02d', '28b0d722-d858-43d3-bef1-f036924c4835']",,"[26.6, 71.8]",7154.0,Sebastián Carlos Cristóforo Pepe,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2122.088
1ce8ea6c-cfe4-4a05-a745-2c3ef7d6e02d,2359,2,00:35:22.088,80,22,165,0.0,14,Dribble,1049,Granada,1,Regular Play,1049,Granada,,,['6353e6ea-4314-470a-8c44-07b837f35dde'],,"[93.5, 8.3]",6847.0,Adalberto Peñaranda Maestre,24.0,Left Center Forward,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2122.088
28b0d722-d858-43d3-bef1-f036924c4835,2360,2,00:35:22.088,80,22,165,3.732139,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['1ce8ea6c-cfe4-4a05-a745-2c3ef7d6e02d', '33a8e331-52dd-4296-a276-9889bd4faa33', '6353e6ea-4314-470a-8c44-07b837f35dde', 'dfe0e5e3-3764-42f8-b835-f04908612da6']",,"[93.5, 8.3]",6847.0,Adalberto Peñaranda Maestre,24.0,Left Center Forward,,,,,,,,,,,,True,"[93.9, 7.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2122.088
dfe0e5e3-3764-42f8-b835-f04908612da6,2361,2,00:35:25.225,80,25,165,0.605645,17,Pressure,1049,Granada,1,Regular Play,213,Sevilla,,,"['28b0d722-d858-43d3-bef1-f036924c4835', '33a8e331-52dd-4296-a276-9889bd4faa33']",,"[23.9, 65.8]",6718.0,Sergio Escudero Palomo,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2125.225
33a8e331-52dd-4296-a276-9889bd4faa33,2362,2,00:35:25.820,80,25,165,0.267461,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,"['06fbbde7-919f-40b3-a044-2fe4dd4ab105', 'bad9db89-e777-4afc-93b5-f74a0b3b62f3', 'dfe0e5e3-3764-42f8-b835-f04908612da6']",,"[93.9, 7.9]",6847.0,Adalberto Peñaranda Maestre,24.0,Left Center Forward,6918.0,Isaac Ajayi Success,4.9396358,2.768605,1.0,Ground Pass,"[89.3, 9.7]",,,40.0,Right Foot,True,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2125.82
bad9db89-e777-4afc-93b5-f74a0b3b62f3,2363,2,00:35:26.087,80,26,165,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['33a8e331-52dd-4296-a276-9889bd4faa33'],,"[86.0, 7.7]",6918.0,Isaac Ajayi Success,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2126.087
06fbbde7-919f-40b3-a044-2fe4dd4ab105,2364,2,00:35:26.087,80,26,166,0.0,2,Ball Recovery,213,Sevilla,1,Regular Play,213,Sevilla,,,['33a8e331-52dd-4296-a276-9889bd4faa33'],,"[30.8, 70.4]",5504.0,Éver Maximiliano David Banega,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2126.087
efacf77e-06f8-4db2-8528-7c63c2a4b0e1,2365,2,00:35:26.087,80,26,166,3.819559,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['06fbbde7-919f-40b3-a044-2fe4dd4ab105', '1c081db2-e1cd-4b56-9378-ed7ffec1fa74', '23ae8d22-a380-4871-86e3-0e1e035bb1e1']",,"[30.8, 70.4]",5504.0,Éver Maximiliano David Banega,15.0,Left Center Midfield,,,,,,,,,,,,True,"[32.1, 61.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2126.087
1c081db2-e1cd-4b56-9378-ed7ffec1fa74,2366,2,00:35:27.737,80,27,166,1.639338,17,Pressure,213,Sevilla,1,Regular Play,1049,Granada,,,['efacf77e-06f8-4db2-8528-7c63c2a4b0e1'],,"[93.5, 6.9]",6847.0,Adalberto Peñaranda Maestre,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2127.737
f1419771-7c40-4673-9841-d167fad0fd6f,2367,2,00:35:28.705,80,28,166,0.576774,17,Pressure,213,Sevilla,1,Regular Play,1049,Granada,,,,,"[83.8, 11.0]",6599.0,Rubén Salvador Pérez Del Mármol,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2128.705
9e4f34f2-d7cf-43d7-b3ff-413604f74b38,2368,2,00:35:29.907,80,29,166,0.0,22,Foul Committed,213,Sevilla,1,Regular Play,1049,Granada,,,['23ae8d22-a380-4871-86e3-0e1e035bb1e1'],,"[88.0, 19.0]",6599.0,Rubén Salvador Pérez Del Mármol,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2129.907
23ae8d22-a380-4871-86e3-0e1e035bb1e1,2369,2,00:35:29.907,80,29,166,0.0,21,Foul Won,213,Sevilla,1,Regular Play,213,Sevilla,,,['9e4f34f2-d7cf-43d7-b3ff-413604f74b38'],,"[32.1, 61.1]",5504.0,Éver Maximiliano David Banega,15.0,Left Center Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2129.907
aae6c0d8-8ec6-46aa-9080-f74ce283f401,2370,2,00:35:39.882,80,39,167,1.516068,30,Pass,213,Sevilla,3,From Free Kick,213,Sevilla,,,['326a6d8c-a6af-493c-a33b-3ef261184961'],True,"[31.7, 58.7]",3637.0,Grzegorz Krychowiak,10.0,Center Defensive Midfield,10476.0,Timothée Kolodziejczak,36.577587,-1.4722158,1.0,Ground Pass,"[35.3, 22.3]",62.0,Free Kick,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2139.882
326a6d8c-a6af-493c-a33b-3ef261184961,2371,2,00:35:41.398,80,41,167,,42,Ball Receipt*,213,Sevilla,3,From Free Kick,213,Sevilla,,,['aae6c0d8-8ec6-46aa-9080-f74ce283f401'],,"[35.3, 22.3]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2141.398
5e7521d9-1fa9-4e93-b4e8-ba26af13d4b4,2372,2,00:35:41.424,80,41,167,1.782146,30,Pass,213,Sevilla,3,From Free Kick,213,Sevilla,,,['6612fc6c-1dc4-4ca4-a545-2a4764bc1281'],,"[35.3, 22.3]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,8523.0,Yevhen Konoplyanka,32.586193,-0.5309461,1.0,Ground Pass,"[63.4, 5.8]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,1e71552c-d618-4824-b4cf-4151aee739c3,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2141.424
6612fc6c-1dc4-4ca4-a545-2a4764bc1281,2373,2,00:35:43.206,80,43,167,,42,Ball Receipt*,213,Sevilla,3,From Free Kick,213,Sevilla,,,['5e7521d9-1fa9-4e93-b4e8-ba26af13d4b4'],,"[63.4, 5.8]",8523.0,Yevhen Konoplyanka,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2143.206
d3c089f3-670f-4e7e-bacf-3b1a69e6e27f,2374,2,00:35:43.206,80,43,167,8.478357,43,Carry,213,Sevilla,3,From Free Kick,213,Sevilla,,,"['1e71552c-d618-4824-b4cf-4151aee739c3', '6612fc6c-1dc4-4ca4-a545-2a4764bc1281', 'a5b26a86-0d32-4dae-b225-a2647749a5af']",,"[63.4, 5.8]",8523.0,Yevhen Konoplyanka,21.0,Left Wing,,,,,,,,,,,,True,"[99.6, 23.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2143.206
a5b26a86-0d32-4dae-b225-a2647749a5af,2375,2,00:35:51.336,80,51,167,0.461408,17,Pressure,213,Sevilla,3,From Free Kick,1049,Granada,,,"['1e71552c-d618-4824-b4cf-4151aee739c3', 'd3c089f3-670f-4e7e-bacf-3b1a69e6e27f']",,"[18.7, 54.0]",6599.0,Rubén Salvador Pérez Del Mármol,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2151.336
1e71552c-d618-4824-b4cf-4151aee739c3,2376,2,00:35:51.685,80,51,167,0.194721,16,Shot,213,Sevilla,3,From Free Kick,213,Sevilla,,,"['6da745e5-0eea-4b3c-8440-fd071245875a', '98bee382-6957-41a6-ac33-f70a7b2da9ee', 'a5b26a86-0d32-4dae-b225-a2647749a5af']",,"[99.6, 23.4]",8523.0,Yevhen Konoplyanka,21.0,Left Wing,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011590438,"[100.2, 23.8]",5e7521d9-1fa9-4e93-b4e8-ba26af13d4b4,96.0,Blocked,87.0,Open Play,93.0,Normal,40.0,Right Foot,"[{'location': [93.0, 35.3], 'player': {'id': 23816, 'name': 'José Antonio Reyes Calderón'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [103.5, 45.7], 'player': {'id': 26387, 'name': 'Edgar Antonio Méndez Ortega'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [103.3, 35.9], 'player': {'id': 26781, 'name': 'Diego Mainz García'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [101.8, 36.1], 'player': {'id': 4418, 'name': 'Matheus Dória Macedo'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [104.7, 29.8], 'player': {'id': 6702, 'name': 'David Rodríguez Lombán'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [105.7, 25.1], 'player': {'id': 4546, 'name': 'Dimitri Foulquier'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [93.3, 45.8], 'player': {'id': 16338, 'name': 'Uche Henry Agbo'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [102.4, 21.9], 'player': {'id': 25707, 'name': 'Francisco Manuel Rico Castro'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [100.3, 24.0], 'player': {'id': 6599, 'name': 'Rubén Salvador Pérez Del Mármol'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [117.2, 37.7], 'player': {'id': 8697, 'name': 'Andrés Eduardo Fernández Moreno'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [108.2, 24.5], 'player': {'id': 6841, 'name': 'Víctor Machín Pérez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [99.8, 35.4], 'player': {'id': 6401, 'name': 'Kevin Gameiro'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [89.2, 51.0], 'player': {'id': 5504, 'name': 'Éver Maximiliano David Banega'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2151.685
98bee382-6957-41a6-ac33-f70a7b2da9ee,2377,2,00:35:51.879,80,51,167,0.0,6,Block,213,Sevilla,3,From Free Kick,1049,Granada,,,['1e71552c-d618-4824-b4cf-4151aee739c3'],,"[19.9, 56.3]",6599.0,Rubén Salvador Pérez Del Mármol,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2151.879
6da745e5-0eea-4b3c-8440-fd071245875a,2378,2,00:35:51.919,80,51,167,0.0,23,Goal Keeper,213,Sevilla,3,From Free Kick,1049,Granada,,,['1e71552c-d618-4824-b4cf-4151aee739c3'],,"[2.9, 42.4]",8697.0,Andrés Eduardo Fernández Moreno,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[2.9, 42.4]",44.0,Set,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2151.919
e7236534-2a55-4d84-8efc-8cb6ef245ced,2379,2,00:35:54.315,80,54,167,0.0,2,Ball Recovery,213,Sevilla,3,From Free Kick,1049,Granada,,,,,"[28.3, 69.7]",25707.0,Francisco Manuel Rico Castro,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2154.315
d21f5825-8a14-4244-81e8-7b59fab189b8,2380,2,00:35:54.315,80,54,167,1.68069,43,Carry,213,Sevilla,3,From Free Kick,1049,Granada,,,"['e7236534-2a55-4d84-8efc-8cb6ef245ced', 'fb14f930-10fc-4ffe-9ec6-d07b1d7c7a75']",,"[28.3, 69.7]",25707.0,Francisco Manuel Rico Castro,13.0,Right Center Midfield,,,,,,,,,,,,,"[28.9, 72.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2154.315
fb14f930-10fc-4ffe-9ec6-d07b1d7c7a75,2381,2,00:35:55.995,80,55,167,2.128648,30,Pass,213,Sevilla,3,From Free Kick,1049,Granada,,,"['cacb475f-ed58-44db-8c9e-097ad97f4441', 'efdd0c5c-f300-4b86-bec8-210a598bf378']",,"[28.9, 72.1]",25707.0,Francisco Manuel Rico Castro,13.0,Right Center Midfield,4546.0,Dimitri Foulquier,27.735357,0.050498545,2.0,Low Pass,"[56.6, 73.5]",,,40.0,Right Foot,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2155.995
cacb475f-ed58-44db-8c9e-097ad97f4441,2382,2,00:35:58.124,80,58,167,,42,Ball Receipt*,213,Sevilla,3,From Free Kick,1049,Granada,,,['fb14f930-10fc-4ffe-9ec6-d07b1d7c7a75'],,"[46.5, 73.0]",4546.0,Dimitri Foulquier,7.0,Right Wing Back,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2158.124
efdd0c5c-f300-4b86-bec8-210a598bf378,2383,2,00:35:58.124,80,58,167,1.272114,30,Pass,213,Sevilla,3,From Free Kick,213,Sevilla,,,"['cfe35609-c2b0-4b7d-86ec-661023d39391', 'fb14f930-10fc-4ffe-9ec6-d07b1d7c7a75']",,"[63.5, 6.6]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,8523.0,Yevhen Konoplyanka,13.943099,1.0365268,1.0,Ground Pass,"[70.6, 18.6]",66.0,Recovery,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2158.124
cfe35609-c2b0-4b7d-86ec-661023d39391,2384,2,00:35:59.396,80,59,167,,42,Ball Receipt*,213,Sevilla,3,From Free Kick,213,Sevilla,,,['efdd0c5c-f300-4b86-bec8-210a598bf378'],,"[70.6, 18.6]",8523.0,Yevhen Konoplyanka,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2159.396
9e26c400-0ad3-4ac4-8a05-2346cc4b85d2,2385,2,00:35:59.396,80,59,167,0.32863,43,Carry,213,Sevilla,3,From Free Kick,213,Sevilla,,,"['c121b28a-bfb8-4776-844d-14a00d643643', 'cb5a9f29-b21b-40ea-a719-1fe791e0ca49', 'cfe35609-c2b0-4b7d-86ec-661023d39391']",,"[70.6, 18.6]",8523.0,Yevhen Konoplyanka,21.0,Left Wing,,,,,,,,,,,,True,"[70.3, 16.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2159.396
cb5a9f29-b21b-40ea-a719-1fe791e0ca49,2386,2,00:35:59.410,80,59,167,0.730364,17,Pressure,213,Sevilla,3,From Free Kick,1049,Granada,,,"['9e26c400-0ad3-4ac4-8a05-2346cc4b85d2', 'c121b28a-bfb8-4776-844d-14a00d643643']",,"[46.0, 65.0]",25707.0,Francisco Manuel Rico Castro,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2159.41
c121b28a-bfb8-4776-844d-14a00d643643,2387,2,00:35:59.725,80,59,167,1.129499,30,Pass,213,Sevilla,3,From Free Kick,213,Sevilla,,,"['cb5a9f29-b21b-40ea-a719-1fe791e0ca49', 'e20eb6cf-f666-41e8-89ee-f036c027e682']",,"[70.3, 16.8]",8523.0,Yevhen Konoplyanka,21.0,Left Wing,6718.0,Sergio Escudero Palomo,14.686048,-1.0584068,1.0,Ground Pass,"[77.5, 4.0]",,,40.0,Right Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2159.725
e20eb6cf-f666-41e8-89ee-f036c027e682,2388,2,00:36:00.854,81,0,167,,42,Ball Receipt*,213,Sevilla,3,From Free Kick,213,Sevilla,,,['c121b28a-bfb8-4776-844d-14a00d643643'],,"[77.5, 4.0]",6718.0,Sergio Escudero Palomo,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2160.854
8dc8dfa2-d019-46d6-a828-3dfe2928ba12,2389,2,00:36:00.854,81,0,167,0.480179,43,Carry,213,Sevilla,3,From Free Kick,213,Sevilla,,,"['1d2b04fd-fa59-437f-bc3f-3bbad80aeaba', 'e20eb6cf-f666-41e8-89ee-f036c027e682']",,"[77.5, 4.0]",6718.0,Sergio Escudero Palomo,6.0,Left Back,,,,,,,,,,,,,"[77.5, 4.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2160.854
1d2b04fd-fa59-437f-bc3f-3bbad80aeaba,2390,2,00:36:01.335,81,1,167,1.212772,30,Pass,213,Sevilla,3,From Free Kick,213,Sevilla,,,['7aa0c5e7-7d03-4d81-b012-230075fbb8f1'],,"[77.5, 4.0]",6718.0,Sergio Escudero Palomo,6.0,Left Back,8523.0,Yevhen Konoplyanka,8.628442,2.1330812,1.0,Ground Pass,"[72.9, 11.3]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2161.335
0cc90d52-2e39-429d-8e8f-406e75e19117,2391,2,00:36:02.314,81,2,167,0.446621,17,Pressure,213,Sevilla,3,From Free Kick,1049,Granada,,,"['688caa72-e9d4-4ebd-ba47-aa5d92e99fc1', '7aa0c5e7-7d03-4d81-b012-230075fbb8f1', 'a98e9430-34cd-4934-87c5-9faa8a7627ef']",,"[50.5, 66.6]",25707.0,Francisco Manuel Rico Castro,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2162.314
7aa0c5e7-7d03-4d81-b012-230075fbb8f1,2392,2,00:36:02.547,81,2,167,,42,Ball Receipt*,213,Sevilla,3,From Free Kick,213,Sevilla,,,"['0cc90d52-2e39-429d-8e8f-406e75e19117', '1d2b04fd-fa59-437f-bc3f-3bbad80aeaba']",,"[72.9, 11.3]",8523.0,Yevhen Konoplyanka,21.0,Left Wing,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2162.547
a98e9430-34cd-4934-87c5-9faa8a7627ef,2393,2,00:36:02.547,81,2,167,0.126041,43,Carry,213,Sevilla,3,From Free Kick,213,Sevilla,,,"['0cc90d52-2e39-429d-8e8f-406e75e19117', '688caa72-e9d4-4ebd-ba47-aa5d92e99fc1', '7aa0c5e7-7d03-4d81-b012-230075fbb8f1']",,"[72.9, 11.3]",8523.0,Yevhen Konoplyanka,21.0,Left Wing,,,,,,,,,,,,True,"[73.1, 10.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2162.547
