id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,under_pressure,pass_switch,foul_won_defensive,out,pass_no_touch,dribble_outcome_id,dribble_outcome_name,dribble_nutmeg,dribble_overrun,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,ball_recovery_recovery_failure,interception_outcome_id,interception_outcome_name,pass_inswinging,pass_technique_id,pass_technique_name,clearance_left_foot,pass_cross,shot_statsbomb_xg,shot_end_location,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,clearance_head,pass_aerial_won,pass_outswinging,foul_committed_advantage,foul_won_advantage,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,clearance_aerial_won,shot_one_on_one,goalkeeper_technique_id,goalkeeper_technique_name,pass_goal_assist,pass_through_ball,block_offensive,foul_committed_card_id,foul_committed_card_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,bad_behaviour_card_id,bad_behaviour_card_name,shot_aerial_won,foul_committed_type_id,foul_committed_type_name,injury_stoppage_in_chain,foul_committed_offensive,timestamp_seconds
65fbeb94-0c07-4478-9428-6dda42e7cce5,1809,1,00:45:00.993,45,0,96,0.0,23,Goal Keeper,207,Valencia,1,Regular Play,219,RC Deportivo La Coruña,,,['6ee1b539-447b-4104-882b-35890af5eea6'],,"[2.2, 37.4]",27305.0,Germán Darío Lux,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,Set,33.0,Shot Saved,,,,,,,,,35.0,Both Hands,56.0,Saved Twice,,,46.0,Standing,,,,,,,,,,,,,,,,,2700.993
f7f041a5-d19d-4245-b410-a999b437a39c,1810,1,00:45:03.980,45,3,96,0.0,34,Half End,207,Valencia,1,Regular Play,207,Valencia,,,['78531fd9-f7c9-47c1-9261-9b4bd273252b'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2703.98
78531fd9-f7c9-47c1-9261-9b4bd273252b,1811,1,00:45:03.980,45,3,96,0.0,34,Half End,207,Valencia,1,Regular Play,219,RC Deportivo La Coruña,,,['f7f041a5-d19d-4245-b410-a999b437a39c'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2703.98
3eb7fd52-b335-4612-a7dd-40247f480afa,1812,2,00:00:00.000,45,0,96,0.0,18,Half Start,207,Valencia,1,Regular Play,219,RC Deportivo La Coruña,,,['12a62ce2-24a9-4dc1-8826-40cfebac3720'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
12a62ce2-24a9-4dc1-8826-40cfebac3720,1813,2,00:00:00.000,45,0,96,0.0,18,Half Start,207,Valencia,1,Regular Play,207,Valencia,,,['3eb7fd52-b335-4612-a7dd-40247f480afa'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
4aa33d24-4d5f-43e0-b06d-3debc9f4125c,1814,2,00:00:00.356,45,0,97,0.885527,30,Pass,207,Valencia,8,From Keeper,207,Valencia,,,['b483f1ce-a25b-41f6-becf-438b9edbeba4'],,"[61.0, 40.1]",6595.0,Daniel Parejo Muñoz,19.0,Center Attacking Midfield,6594.0,Santiago Mina Lorenzo,3.6055512,1.5152978,1.0,Ground Pass,"[61.2, 43.7]",65.0,Kick Off,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.356
b483f1ce-a25b-41f6-becf-438b9edbeba4,1815,2,00:00:01.241,45,1,97,,42,Ball Receipt*,207,Valencia,8,From Keeper,207,Valencia,,,['4aa33d24-4d5f-43e0-b06d-3debc9f4125c'],,"[61.2, 43.7]",6594.0,Santiago Mina Lorenzo,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.241
085ce4ca-b020-436c-a1cc-f61641d0449f,1816,2,00:00:01.241,45,1,97,0.267201,43,Carry,207,Valencia,8,From Keeper,207,Valencia,,,"['b483f1ce-a25b-41f6-becf-438b9edbeba4', 'f1bdccd8-5204-4b7e-9160-d9b6428da7dc']",,"[61.2, 43.7]",6594.0,Santiago Mina Lorenzo,17.0,Right Wing,,,,,,,,,,,,"[61.1, 43.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.241
f1bdccd8-5204-4b7e-9160-d9b6428da7dc,1817,2,00:00:01.509,45,1,97,2.140487,30,Pass,207,Valencia,8,From Keeper,207,Valencia,,,['a1c40465-be5b-4b9a-ad58-4eab31eb4755'],,"[61.1, 43.7]",6594.0,Santiago Mina Lorenzo,17.0,Right Wing,3638.0,Shkodran Mustafi,26.08927,2.8137815,1.0,Ground Pass,"[36.4, 52.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.509
a1c40465-be5b-4b9a-ad58-4eab31eb4755,1818,2,00:00:03.649,45,3,97,,42,Ball Receipt*,207,Valencia,8,From Keeper,207,Valencia,,,['f1bdccd8-5204-4b7e-9160-d9b6428da7dc'],,"[36.4, 52.1]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.649
6846a4e4-9318-4b54-9589-6110b22640f6,1819,2,00:00:03.649,45,3,97,1.472214,43,Carry,207,Valencia,8,From Keeper,207,Valencia,,,"['331f9e08-3c34-4c5a-87e0-11ac53906f31', 'a1c40465-be5b-4b9a-ad58-4eab31eb4755']",,"[36.4, 52.1]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,"[36.4, 52.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.649
331f9e08-3c34-4c5a-87e0-11ac53906f31,1820,2,00:00:05.121,45,5,97,3.007031,30,Pass,207,Valencia,8,From Keeper,207,Valencia,,,"['1af6726c-13f5-46bf-a080-d9d29e3b3eef', '5000354f-9268-44bc-be62-3b146f21c722']",,"[36.4, 52.1]",3638.0,Shkodran Mustafi,3.0,Right Center Back,10802.0,André Filipe Tavares Gomes,60.576565,-0.49170524,3.0,High Pass,"[89.8, 23.5]",,,40.0,Right Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.121
5000354f-9268-44bc-be62-3b146f21c722,1821,2,00:00:08.128,45,8,97,,42,Ball Receipt*,207,Valencia,8,From Keeper,207,Valencia,,,['331f9e08-3c34-4c5a-87e0-11ac53906f31'],,"[88.7, 22.7]",10802.0,André Filipe Tavares Gomes,21.0,Left Wing,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.128
1af6726c-13f5-46bf-a080-d9d29e3b3eef,1822,2,00:00:08.128,45,8,97,0.551347,30,Pass,207,Valencia,8,From Keeper,219,RC Deportivo La Coruña,,,"['331f9e08-3c34-4c5a-87e0-11ac53906f31', 'd209b499-fdd2-4e42-9950-221242e1216e']",,"[30.3, 56.6]",6738.0,Juan Francisco Moreno Fuertes,2.0,Right Back,,,7.56439,-0.42225116,2.0,Low Pass,"[37.2, 53.5]",66.0,Recovery,37.0,Head,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.128
d209b499-fdd2-4e42-9950-221242e1216e,1823,2,00:00:08.680,45,8,97,0.0,2,Ball Recovery,207,Valencia,8,From Keeper,207,Valencia,,,['1af6726c-13f5-46bf-a080-d9d29e3b3eef'],,"[82.9, 26.6]",6595.0,Daniel Parejo Muñoz,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.68
7a5b9a04-283e-4e40-851d-bc3047cb6dce,1824,2,00:00:08.680,45,8,97,0.935181,43,Carry,207,Valencia,8,From Keeper,207,Valencia,,,"['1ab9a8f5-b259-46aa-a382-a4031edae849', '4130acb8-f57e-48e1-bfb3-c5b675f17d92', 'd209b499-fdd2-4e42-9950-221242e1216e']",,"[82.9, 26.6]",6595.0,Daniel Parejo Muñoz,19.0,Center Attacking Midfield,,,,,,,,,,,,"[82.9, 27.0]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.68
1ab9a8f5-b259-46aa-a382-a4031edae849,1825,2,00:00:09.476,45,9,97,0.210176,17,Pressure,207,Valencia,8,From Keeper,219,RC Deportivo La Coruña,,,"['4130acb8-f57e-48e1-bfb3-c5b675f17d92', '7a5b9a04-283e-4e40-851d-bc3047cb6dce']",,"[37.2, 53.5]",23806.0,Alejandro Bergantiños García,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.476
4130acb8-f57e-48e1-bfb3-c5b675f17d92,1826,2,00:00:09.615,45,9,97,0.528641,30,Pass,207,Valencia,8,From Keeper,207,Valencia,,,"['1ab9a8f5-b259-46aa-a382-a4031edae849', '20142fee-b8e6-4e02-aa6c-efb4f644ed95', 'f12eabc1-c7ae-4ae2-bb5a-cfa7889cf89f']",,"[82.9, 27.0]",6595.0,Daniel Parejo Muñoz,19.0,Center Attacking Midfield,20542.0,Álvaro Negredo Sánchez,6.902898,-0.028977394,1.0,Ground Pass,"[89.8, 26.8]",,,40.0,Right Foot,,9.0,Incomplete,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.615
f12eabc1-c7ae-4ae2-bb5a-cfa7889cf89f,1827,2,00:00:10.143,45,10,97,,42,Ball Receipt*,207,Valencia,8,From Keeper,207,Valencia,,,['4130acb8-f57e-48e1-bfb3-c5b675f17d92'],,"[95.6, 27.6]",20542.0,Álvaro Negredo Sánchez,23.0,Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.143
20142fee-b8e6-4e02-aa6c-efb4f644ed95,1828,2,00:00:10.143,45,10,97,0.0,6,Block,207,Valencia,8,From Keeper,219,RC Deportivo La Coruña,,,['4130acb8-f57e-48e1-bfb3-c5b675f17d92'],,"[30.3, 53.3]",6738.0,Juan Francisco Moreno Fuertes,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.143
721c4eae-b09a-4b71-8272-a275acb67f54,1829,2,00:00:11.473,45,11,97,0.199998,17,Pressure,207,Valencia,8,From Keeper,207,Valencia,,,['043d9e3c-18b3-46bb-9987-229b21c4a2a7'],,"[90.6, 33.8]",6595.0,Daniel Parejo Muñoz,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.473
043d9e3c-18b3-46bb-9987-229b21c4a2a7,1830,2,00:00:11.546,45,11,97,1.691209,30,Pass,207,Valencia,8,From Keeper,219,RC Deportivo La Coruña,,,"['721c4eae-b09a-4b71-8272-a275acb67f54', 'e62a9783-4d8a-4f90-b5bd-6c83812bdb9b', 'ef3a0e56-4662-4960-808d-3f2e9cadbbdb']",,"[29.3, 48.0]",6738.0,Juan Francisco Moreno Fuertes,2.0,Right Back,7782.0,Luis Alberto Romero Alconchel,39.326454,-0.35311598,3.0,High Pass,"[66.2, 34.4]",66.0,Recovery,38.0,Left Foot,,9.0,Incomplete,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.546
e62a9783-4d8a-4f90-b5bd-6c83812bdb9b,1831,2,00:00:13.237,45,13,97,,42,Ball Receipt*,207,Valencia,8,From Keeper,219,RC Deportivo La Coruña,,,['043d9e3c-18b3-46bb-9987-229b21c4a2a7'],,"[62.2, 38.9]",7782.0,Luis Alberto Romero Alconchel,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.237
ef3a0e56-4662-4960-808d-3f2e9cadbbdb,1832,2,00:00:13.237,45,13,97,0.0,2,Ball Recovery,207,Valencia,8,From Keeper,207,Valencia,,,['043d9e3c-18b3-46bb-9987-229b21c4a2a7'],,"[53.9, 45.7]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.237
f66409c1-897d-448b-a2fc-8f2643c0fbda,1833,2,00:00:13.237,45,13,97,2.905263,43,Carry,207,Valencia,8,From Keeper,207,Valencia,,,"['1cee1914-2b7f-4bdf-94cb-b7620010ef27', 'ef3a0e56-4662-4960-808d-3f2e9cadbbdb']",,"[53.9, 45.7]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,"[50.0, 54.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.237
1cee1914-2b7f-4bdf-94cb-b7620010ef27,1834,2,00:00:16.142,45,16,97,1.553545,30,Pass,207,Valencia,8,From Keeper,207,Valencia,,,"['113be539-1d44-40bc-8214-30ad3baee653', '5978e713-45c4-415e-b873-1911ce1ec736']",,"[50.0, 54.0]",3638.0,Shkodran Mustafi,3.0,Right Center Back,6595.0,Daniel Parejo Muñoz,27.577164,-0.25289407,1.0,Ground Pass,"[76.7, 47.1]",,,40.0,Right Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.142
113be539-1d44-40bc-8214-30ad3baee653,1835,2,00:00:17.696,45,17,97,,42,Ball Receipt*,207,Valencia,8,From Keeper,207,Valencia,,,['1cee1914-2b7f-4bdf-94cb-b7620010ef27'],,"[80.3, 47.6]",6595.0,Daniel Parejo Muñoz,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.696
5978e713-45c4-415e-b873-1911ce1ec736,1836,2,00:00:17.696,45,17,97,2.65533,30,Pass,207,Valencia,8,From Keeper,219,RC Deportivo La Coruña,,,"['1cee1914-2b7f-4bdf-94cb-b7620010ef27', 'e77d9f18-533e-4fa3-874c-7f0ba032b07b']",,"[43.4, 33.0]",23806.0,Alejandro Bergantiños García,9.0,Right Defensive Midfield,6913.0,Fernando Navarro i Corbacho,15.433082,-1.8802524,3.0,High Pass,"[38.7, 18.3]",64.0,Interception,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.696
e77d9f18-533e-4fa3-874c-7f0ba032b07b,1837,2,00:00:20.351,45,20,97,,42,Ball Receipt*,207,Valencia,8,From Keeper,219,RC Deportivo La Coruña,,,['5978e713-45c4-415e-b873-1911ce1ec736'],,"[38.7, 18.3]",6913.0,Fernando Navarro i Corbacho,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.351
e0c5e2ac-b988-419a-be1e-ad25d800d5b8,1838,2,00:00:20.351,45,20,97,0.0,4,Duel,207,Valencia,8,From Keeper,207,Valencia,,,['7bd12d81-e848-4e05-b2dd-dffcb1167af6'],,"[81.4, 61.5]",6594.0,Santiago Mina Lorenzo,17.0,Right Wing,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.351
7bd12d81-e848-4e05-b2dd-dffcb1167af6,1839,2,00:00:20.351,45,20,97,1.954498,30,Pass,207,Valencia,8,From Keeper,219,RC Deportivo La Coruña,,,"['67eb8b08-76cf-4c78-8378-144fb9b44000', 'b09f539b-df08-4d5c-91ad-417c2ec5be75', 'e0c5e2ac-b988-419a-be1e-ad25d800d5b8']",,"[38.7, 18.6]",6913.0,Fernando Navarro i Corbacho,6.0,Left Back,7782.0,Luis Alberto Romero Alconchel,11.806778,0.18742912,3.0,High Pass,"[50.3, 20.8]",,,,,,9.0,Incomplete,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.351
b09f539b-df08-4d5c-91ad-417c2ec5be75,1840,2,00:00:22.306,45,22,97,,42,Ball Receipt*,207,Valencia,8,From Keeper,219,RC Deportivo La Coruña,,,['7bd12d81-e848-4e05-b2dd-dffcb1167af6'],,"[55.9, 18.0]",7782.0,Luis Alberto Romero Alconchel,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.306
67eb8b08-76cf-4c78-8378-144fb9b44000,1841,2,00:00:22.306,45,22,97,0.0,2,Ball Recovery,207,Valencia,8,From Keeper,207,Valencia,,,['7bd12d81-e848-4e05-b2dd-dffcb1167af6'],,"[69.8, 59.3]",12349.0,Wilfried Aimeric Zahibo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.306
781de6e4-6092-40e1-9337-108c399023bd,1842,2,00:00:22.306,45,22,97,1.962507,43,Carry,207,Valencia,8,From Keeper,207,Valencia,,,"['40cee178-c8b0-48f6-b586-ab3a8d4479c2', '67eb8b08-76cf-4c78-8378-144fb9b44000']",,"[69.8, 59.3]",12349.0,Wilfried Aimeric Zahibo,9.0,Right Defensive Midfield,,,,,,,,,,,,"[71.9, 60.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.306
40cee178-c8b0-48f6-b586-ab3a8d4479c2,1843,2,00:00:24.268,45,24,97,0.451938,30,Pass,207,Valencia,8,From Keeper,207,Valencia,,,['5f262a7a-094c-489c-bde2-c463b6fe2608'],,"[71.9, 60.2]",12349.0,Wilfried Aimeric Zahibo,9.0,Right Defensive Midfield,6594.0,Santiago Mina Lorenzo,13.776793,0.23441568,1.0,Ground Pass,"[85.3, 63.4]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.268
5f262a7a-094c-489c-bde2-c463b6fe2608,1844,2,00:00:24.720,45,24,97,,42,Ball Receipt*,207,Valencia,8,From Keeper,207,Valencia,,,['40cee178-c8b0-48f6-b586-ab3a8d4479c2'],,"[85.3, 63.4]",6594.0,Santiago Mina Lorenzo,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.72
f2a57c8e-b740-40a3-b5c5-efa9eced5f6a,1845,2,00:00:24.720,45,24,97,0.12,43,Carry,207,Valencia,8,From Keeper,207,Valencia,,,"['5f262a7a-094c-489c-bde2-c463b6fe2608', '8b73146b-4b65-47d5-9205-124b7452a711']",,"[85.3, 63.4]",6594.0,Santiago Mina Lorenzo,17.0,Right Wing,,,,,,,,,,,,"[85.3, 63.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.72
8b73146b-4b65-47d5-9205-124b7452a711,1846,2,00:00:24.840,45,24,97,1.894372,30,Pass,207,Valencia,8,From Keeper,207,Valencia,,,['dd61503b-8277-4ee5-afb4-01fe4b9097e7'],,"[85.3, 63.4]",6594.0,Santiago Mina Lorenzo,17.0,Right Wing,3638.0,Shkodran Mustafi,35.50352,-3.127509,1.0,Ground Pass,"[49.8, 62.9]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.84
dd61503b-8277-4ee5-afb4-01fe4b9097e7,1847,2,00:00:26.735,45,26,97,,42,Ball Receipt*,207,Valencia,8,From Keeper,207,Valencia,,,['8b73146b-4b65-47d5-9205-124b7452a711'],,"[49.8, 62.9]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.735
500b7f03-f92e-4129-b36f-51d6d78f3dd9,1848,2,00:00:26.735,45,26,97,1.687014,43,Carry,207,Valencia,8,From Keeper,207,Valencia,,,"['c40a39fb-f7cc-4b08-a863-0b0a722231c0', 'dd61503b-8277-4ee5-afb4-01fe4b9097e7']",,"[49.8, 62.9]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,"[49.8, 62.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.735
c40a39fb-f7cc-4b08-a863-0b0a722231c0,1849,2,00:00:28.422,45,28,97,0.876529,30,Pass,207,Valencia,8,From Keeper,207,Valencia,,,['8f21e948-18ab-4d12-83e7-942b83ce7297'],,"[49.8, 62.9]",3638.0,Shkodran Mustafi,3.0,Right Center Back,10037.0,Danilo Barbosa da Silva,21.137644,-1.2131331,1.0,Ground Pass,"[57.2, 43.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.422
8f21e948-18ab-4d12-83e7-942b83ce7297,1850,2,00:00:29.298,45,29,97,,42,Ball Receipt*,207,Valencia,8,From Keeper,207,Valencia,,,['c40a39fb-f7cc-4b08-a863-0b0a722231c0'],,"[57.2, 43.1]",10037.0,Danilo Barbosa da Silva,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.298
536414ae-f2da-4a0c-b58d-8b2e73038872,1851,2,00:00:29.298,45,29,97,2.445425,43,Carry,207,Valencia,8,From Keeper,207,Valencia,,,"['7aae992d-0e43-4670-87de-419ca5afaebb', '8f21e948-18ab-4d12-83e7-942b83ce7297', 'cff9e64f-89bd-4457-a86e-e5b83913e8c6']",,"[57.2, 43.1]",10037.0,Danilo Barbosa da Silva,11.0,Left Defensive Midfield,,,,,,,,,,,,"[55.3, 44.3]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.298
cff9e64f-89bd-4457-a86e-e5b83913e8c6,1852,2,00:00:30.166,45,30,97,1.223771,17,Pressure,207,Valencia,8,From Keeper,219,RC Deportivo La Coruña,,,['536414ae-f2da-4a0c-b58d-8b2e73038872'],,"[60.9, 36.0]",23806.0,Alejandro Bergantiños García,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.166
7aae992d-0e43-4670-87de-419ca5afaebb,1853,2,00:00:31.743,45,31,97,1.602016,30,Pass,207,Valencia,8,From Keeper,207,Valencia,,,['05e95873-d4ce-4b8a-810a-a6499cdd693c'],,"[55.3, 44.3]",10037.0,Danilo Barbosa da Silva,11.0,Left Defensive Midfield,3638.0,Shkodran Mustafi,17.749647,2.3442428,1.0,Ground Pass,"[42.9, 57.0]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.743
05e95873-d4ce-4b8a-810a-a6499cdd693c,1854,2,00:00:33.345,45,33,97,,42,Ball Receipt*,207,Valencia,8,From Keeper,207,Valencia,,,['7aae992d-0e43-4670-87de-419ca5afaebb'],,"[42.9, 57.0]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.345
