id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,under_pressure,counterpress,interception_outcome_id,interception_outcome_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,miscontrol_aerial_won,off_camera,pass_cross,out,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,pass_switch,pass_outswinging,pass_technique_id,pass_technique_name,clearance_aerial_won,clearance_head,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_inswinging,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_aerial_won,pass_through_ball,dribble_overrun,clearance_left_foot,foul_won_defensive,bad_behaviour_card_id,bad_behaviour_card_name,shot_aerial_won,pass_cut_back,shot_deflected,block_deflection,dribble_no_touch,ball_recovery_recovery_failure,foul_committed_advantage,foul_won_advantage,foul_committed_card_id,foul_committed_card_name,50_50_outcome_id,50_50_outcome_name,shot_one_on_one,block_offensive,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_miscommunication,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,timestamp_seconds
62417246-a852-4a56-a7fc-0fc1f22a66ae,2880,2,00:28:17.897,73,17,163,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['1cc1748e-54e7-445d-9d27-8490eeee7a91'],"[76.3, 55.7]",5463.0,Luka Modrić,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1697.897
90607d2f-147c-4e70-8c8b-9ff20f46b3a9,2881,2,00:28:17.897,73,17,163,3.866684,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['62417246-a852-4a56-a7fc-0fc1f22a66ae', 'ccc55c44-347c-440b-8dab-f72dac4787e6']","[76.3, 55.7]",5463.0,Luka Modrić,13.0,Right Center Midfield,,,,,,,,,,,,"[85.4, 57.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1697.897
ccc55c44-347c-440b-8dab-f72dac4787e6,2882,2,00:28:21.763,73,21,163,1.703895,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['5e61c69f-0570-4e6c-80ea-e5ad350c3ba0'],"[85.4, 57.8]",5463.0,Luka Modrić,13.0,Right Center Midfield,5721.0,Daniel Carvajal Ramos,21.262407,0.9423458,1.0,Ground Pass,"[97.9, 75.0]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1701.763
5e61c69f-0570-4e6c-80ea-e5ad350c3ba0,2883,2,00:28:23.467,73,23,163,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['ccc55c44-347c-440b-8dab-f72dac4787e6'],"[97.9, 75.0]",5721.0,Daniel Carvajal Ramos,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1703.467
a8fa8cdd-90c6-479b-b614-ad63958f28f7,2884,2,00:28:23.467,73,23,163,3.698698,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['5e61c69f-0570-4e6c-80ea-e5ad350c3ba0', 'a8babce0-05a3-49ce-a9ec-56fb1b5c6983']","[97.9, 75.0]",5721.0,Daniel Carvajal Ramos,2.0,Right Back,,,,,,,,,,,,"[107.2, 65.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1703.467
a8babce0-05a3-49ce-a9ec-56fb1b5c6983,2885,2,00:28:27.166,73,27,163,1.383351,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,,"[107.2, 65.3]",5721.0,Daniel Carvajal Ramos,2.0,Right Back,,,28.086296,-1.0975949,3.0,High Pass,"[120.0, 40.3]",,,40.0,Right Foot,,,,,,75.0,Out,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1707.166
6cbdedc9-972d-404f-ae8d-2f7e15fd33ab,2886,2,00:28:40.669,73,40,164,1.419343,30,Pass,223,Málaga,7,From Goal Kick,223,Málaga,,,['bc8c8a0a-0988-4e5c-af45-b4f622c54fef'],"[6.0, 44.0]",26103.0,Idriss Carlos Kameni,1.0,Goalkeeper,6569.0,Roberto José Rosales Altuve,32.53383,1.0245782,1.0,Ground Pass,"[22.9, 71.8]",63.0,Goal Kick,40.0,Right Foot,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1720.669
bc8c8a0a-0988-4e5c-af45-b4f622c54fef,2887,2,00:28:42.088,73,42,164,,42,Ball Receipt*,223,Málaga,7,From Goal Kick,223,Málaga,,,['6cbdedc9-972d-404f-ae8d-2f7e15fd33ab'],"[22.9, 71.8]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1722.088
27ea36b3-1668-4fc0-9e07-9a1da420dbfb,2888,2,00:28:43.146,73,43,164,1.361802,30,Pass,223,Málaga,7,From Goal Kick,223,Málaga,,,['7058017d-4a2a-46fe-a78b-d1e77ceedf5a'],"[22.9, 71.8]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,6563.0,Juan Pablo Añor Acosta,25.496078,-0.26590806,1.0,Ground Pass,"[47.5, 65.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723.146
7058017d-4a2a-46fe-a78b-d1e77ceedf5a,2889,2,00:28:44.508,73,44,164,,42,Ball Receipt*,223,Málaga,7,From Goal Kick,223,Málaga,,,['27ea36b3-1668-4fc0-9e07-9a1da420dbfb'],"[47.5, 65.1]",6563.0,Juan Pablo Añor Acosta,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1724.508
29f5aea6-9e96-422e-a9a5-3e02e87702fe,2890,2,00:28:44.508,73,44,164,0.082614,43,Carry,223,Málaga,7,From Goal Kick,223,Málaga,,,"['7058017d-4a2a-46fe-a78b-d1e77ceedf5a', '7a9fa7a6-e07d-42fe-92c0-1c477422b235']","[47.5, 65.1]",6563.0,Juan Pablo Añor Acosta,24.0,Left Center Forward,,,,,,,,,,,,"[47.5, 65.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1724.508
7a9fa7a6-e07d-42fe-92c0-1c477422b235,2891,2,00:28:44.591,73,44,164,0.0,38,Miscontrol,223,Málaga,7,From Goal Kick,223,Málaga,,,,"[47.5, 65.1]",6563.0,Juan Pablo Añor Acosta,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1724.591
f61cfed7-979b-4c8f-8956-3be9cc57fed3,2892,2,00:28:45.550,73,45,165,0.0,2,Ball Recovery,220,Real Madrid,1,Regular Play,220,Real Madrid,,,,"[70.5, 14.1]",5574.0,Toni Kroos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1725.55
ffcd9912-8e82-42b0-99d6-283017354649,2893,2,00:28:45.550,73,45,165,0.516105,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['c8f82682-b2f9-4386-ba11-7b90dbcc2bb5', 'f61cfed7-979b-4c8f-8956-3be9cc57fed3']","[70.5, 14.1]",5574.0,Toni Kroos,10.0,Center Defensive Midfield,,,,,,,,,,,,"[66.9, 13.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1725.55
c8f82682-b2f9-4386-ba11-7b90dbcc2bb5,2894,2,00:28:46.067,73,46,165,1.823905,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['d87c5170-ae26-4e16-bc72-601f2d253912'],"[66.9, 13.6]",5574.0,Toni Kroos,10.0,Center Defensive Midfield,5485.0,Raphaël Varane,18.86001,2.213237,1.0,Ground Pass,"[55.6, 28.7]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1726.067
d87c5170-ae26-4e16-bc72-601f2d253912,2895,2,00:28:47.890,73,47,165,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['c8f82682-b2f9-4386-ba11-7b90dbcc2bb5'],"[55.6, 28.7]",5485.0,Raphaël Varane,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1727.89
a84b87ae-d6a8-40b9-ba02-b14ecb4e7cc9,2896,2,00:28:47.890,73,47,165,0.957104,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['89e17a74-6095-4eba-8e5e-2086d5c7fad9', 'd87c5170-ae26-4e16-bc72-601f2d253912']","[55.6, 28.7]",5485.0,Raphaël Varane,3.0,Right Center Back,,,,,,,,,,,,"[54.7, 37.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1727.89
89e17a74-6095-4eba-8e5e-2086d5c7fad9,2897,2,00:28:48.848,73,48,165,0.720629,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['75ce1eb0-34c0-4e8d-a397-1ffd8da099d6'],"[54.7, 37.5]",5485.0,Raphaël Varane,3.0,Right Center Back,5463.0,Luka Modrić,11.808895,0.7913861,1.0,Ground Pass,"[63.0, 45.9]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1728.848
75ce1eb0-34c0-4e8d-a397-1ffd8da099d6,2898,2,00:28:49.568,73,49,165,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['89e17a74-6095-4eba-8e5e-2086d5c7fad9'],"[63.0, 45.9]",5463.0,Luka Modrić,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1729.568
3be13653-8e53-4e69-a55d-06871b14afcc,2899,2,00:28:49.568,73,49,165,3.906545,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['5b4827a0-9a6d-4986-bfef-aecefc04593a', '75ce1eb0-34c0-4e8d-a397-1ffd8da099d6']","[63.0, 45.9]",5463.0,Luka Modrić,13.0,Right Center Midfield,,,,,,,,,,,,"[73.0, 47.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1729.568
5b4827a0-9a6d-4986-bfef-aecefc04593a,2900,2,00:28:53.475,73,53,165,0.98334,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['509b5001-8d14-4d9e-9764-e688ae420269'],"[73.0, 47.1]",5463.0,Luka Modrić,13.0,Right Center Midfield,5574.0,Toni Kroos,11.86086,-1.6721429,1.0,Ground Pass,"[71.8, 35.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1733.475
509b5001-8d14-4d9e-9764-e688ae420269,2901,2,00:28:54.458,73,54,165,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['5b4827a0-9a6d-4986-bfef-aecefc04593a'],"[71.8, 35.3]",5574.0,Toni Kroos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1734.458
57640c65-efa3-432c-b8bd-43bcbadabf4e,2902,2,00:28:54.458,73,54,165,0.854045,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['99f3bf1f-54ca-446e-902e-ac1274d1aba3'],"[71.8, 35.3]",5574.0,Toni Kroos,10.0,Center Defensive Midfield,5207.0,Cristiano Ronaldo dos Santos Aveiro,15.921055,0.46926552,1.0,Ground Pass,"[86.0, 42.5]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1734.458
99f3bf1f-54ca-446e-902e-ac1274d1aba3,2903,2,00:28:55.312,73,55,165,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['57640c65-efa3-432c-b8bd-43bcbadabf4e'],"[86.0, 42.5]",5207.0,Cristiano Ronaldo dos Santos Aveiro,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1735.312
76892f63-9aac-4b57-981e-e02402188587,2904,2,00:28:55.312,73,55,165,2.546114,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['050af055-d0c8-4f2e-b414-4478ffb26f91', '99f3bf1f-54ca-446e-902e-ac1274d1aba3', 'ba728b20-60eb-4577-8419-6512eba59cda']","[86.0, 42.5]",5207.0,Cristiano Ronaldo dos Santos Aveiro,21.0,Left Wing,,,,,,,,,,,,"[87.9, 37.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1735.312
050af055-d0c8-4f2e-b414-4478ffb26f91,2905,2,00:28:55.417,73,55,165,2.474547,17,Pressure,220,Real Madrid,1,Regular Play,223,Málaga,,,"['76892f63-9aac-4b57-981e-e02402188587', 'ba728b20-60eb-4577-8419-6512eba59cda']","[30.1, 37.2]",27184.0,Marcos Alberto Angeleri,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1735.417
ba728b20-60eb-4577-8419-6512eba59cda,2906,2,00:28:57.858,73,57,165,0.717856,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['050af055-d0c8-4f2e-b414-4478ffb26f91', 'eede2b50-bd9f-47e5-8bb9-1e51405fb240']","[87.9, 37.8]",5207.0,Cristiano Ronaldo dos Santos Aveiro,21.0,Left Wing,4926.0,Francisco Román Alarcón Suárez,7.7233415,-0.8495303,1.0,Ground Pass,"[93.0, 32.0]",,,38.0,Left Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1737.858
eede2b50-bd9f-47e5-8bb9-1e51405fb240,2907,2,00:28:58.576,73,58,165,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['ba728b20-60eb-4577-8419-6512eba59cda'],"[93.0, 32.0]",4926.0,Francisco Román Alarcón Suárez,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1738.576
5cbb34c6-a4a6-4a02-9f39-02ed6a7eddd6,2908,2,00:28:58.576,73,58,165,0.532772,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['5f6acb28-5466-4dc3-9f5b-1f917e5a79b4', 'eede2b50-bd9f-47e5-8bb9-1e51405fb240']","[93.0, 32.0]",4926.0,Francisco Román Alarcón Suárez,17.0,Right Wing,,,,,,,,,,,,"[93.0, 32.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1738.576
5f6acb28-5466-4dc3-9f5b-1f917e5a79b4,2909,2,00:28:59.109,73,59,165,1.054966,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['0dd8fe35-c7c3-48f4-880c-ab88a95cae01', 'd67de464-631c-426b-b895-8440155e724a']","[93.0, 32.0]",4926.0,Francisco Román Alarcón Suárez,17.0,Right Wing,5207.0,Cristiano Ronaldo dos Santos Aveiro,12.224975,0.41241044,1.0,Ground Pass,"[104.2, 36.9]",,,40.0,Right Foot,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,1739.109
d67de464-631c-426b-b895-8440155e724a,2910,2,00:29:00.164,74,0,165,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['5f6acb28-5466-4dc3-9f5b-1f917e5a79b4'],"[100.2, 34.1]",5207.0,Cristiano Ronaldo dos Santos Aveiro,21.0,Left Wing,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1740.164
0dd8fe35-c7c3-48f4-880c-ab88a95cae01,2911,2,00:29:00.164,74,0,166,0.0,2,Ball Recovery,223,Málaga,1,Regular Play,223,Málaga,,,['5f6acb28-5466-4dc3-9f5b-1f917e5a79b4'],"[15.9, 43.2]",26669.0,Weligton Róbson Pena de Oliveira,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1740.164
d9cd7830-555a-4bf5-8047-a5de70793b0f,2912,2,00:29:00.164,74,0,166,2.636371,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['0dd8fe35-c7c3-48f4-880c-ab88a95cae01', 'f9a310d4-461f-498f-9aa4-ef054d275241']","[15.9, 43.2]",26669.0,Weligton Róbson Pena de Oliveira,5.0,Left Center Back,,,,,,,,,,,,"[27.1, 40.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1740.164
f9a310d4-461f-498f-9aa4-ef054d275241,2913,2,00:29:02.800,74,2,166,1.055415,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['03c511ed-c55a-4f93-ae09-29c48765d077'],"[27.1, 40.5]",26669.0,Weligton Róbson Pena de Oliveira,5.0,Left Center Back,6764.0,Pablo Fornals Malla,16.27882,1.1126431,1.0,Ground Pass,"[34.3, 55.1]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1742.8
03c511ed-c55a-4f93-ae09-29c48765d077,2914,2,00:29:03.856,74,3,166,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['f9a310d4-461f-498f-9aa4-ef054d275241'],"[34.3, 55.1]",6764.0,Pablo Fornals Malla,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1743.856
d1baa198-85cb-41d6-9230-a9732e1e228e,2915,2,00:29:03.856,74,3,166,1.575596,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['03c511ed-c55a-4f93-ae09-29c48765d077', 'e1a68718-d11b-43ec-bb91-f50f1d5c7687']","[34.3, 55.1]",6764.0,Pablo Fornals Malla,12.0,Right Midfield,,,,,,,,,,,,"[41.0, 54.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1743.856
e1a68718-d11b-43ec-bb91-f50f1d5c7687,2916,2,00:29:05.431,74,5,166,2.354709,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['33ac64b9-70f1-4652-b008-ec985a48ed6d'],"[41.0, 54.7]",6764.0,Pablo Fornals Malla,12.0,Right Midfield,6580.0,José Luis García del Pozo,28.589508,-0.74581486,1.0,Ground Pass,"[62.0, 35.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1745.431
33ac64b9-70f1-4652-b008-ec985a48ed6d,2917,2,00:29:07.786,74,7,166,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['e1a68718-d11b-43ec-bb91-f50f1d5c7687'],"[62.0, 35.3]",6580.0,José Luis García del Pozo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1747.786
22ef9a7c-2244-49bf-9765-815dadb4f13e,2918,2,00:29:07.786,74,7,166,0.662418,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['33ac64b9-70f1-4652-b008-ec985a48ed6d', 'bf06050d-a010-406a-aa7a-27ec33e2a153', 'f343f9c2-5672-4b9a-98fe-27b4fa308773']","[62.0, 35.3]",6580.0,José Luis García del Pozo,11.0,Left Defensive Midfield,,,,,,,,,,,,"[65.5, 29.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1747.786
f343f9c2-5672-4b9a-98fe-27b4fa308773,2919,2,00:29:08.448,74,8,166,0.0,39,Dribbled Past,223,Málaga,1,Regular Play,220,Real Madrid,,,"['22ef9a7c-2244-49bf-9765-815dadb4f13e', '836a2407-f4e2-4960-8275-0fcc759d13f9', 'bf06050d-a010-406a-aa7a-27ec33e2a153']","[54.6, 51.1]",5721.0,Daniel Carvajal Ramos,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1748.448
bf06050d-a010-406a-aa7a-27ec33e2a153,2920,2,00:29:08.448,74,8,166,0.0,14,Dribble,223,Málaga,1,Regular Play,223,Málaga,,,['f343f9c2-5672-4b9a-98fe-27b4fa308773'],"[65.5, 29.0]",6580.0,José Luis García del Pozo,11.0,Left Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1748.448
836a2407-f4e2-4960-8275-0fcc759d13f9,2921,2,00:29:08.448,74,8,166,8.215997,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['7fd68d34-e90d-4750-a597-58b3f6951c5d', 'bf06050d-a010-406a-aa7a-27ec33e2a153', 'ecc46d0e-f98b-4b0b-bea4-0e6e721e5137', 'f343f9c2-5672-4b9a-98fe-27b4fa308773']","[65.5, 29.0]",6580.0,José Luis García del Pozo,11.0,Left Defensive Midfield,,,,,,,,,,,,"[100.4, 2.7]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1748.448
7fd68d34-e90d-4750-a597-58b3f6951c5d,2922,2,00:29:10.391,74,10,166,4.513964,17,Pressure,223,Málaga,1,Regular Play,220,Real Madrid,,,['836a2407-f4e2-4960-8275-0fcc759d13f9'],"[40.2, 53.8]",5721.0,Daniel Carvajal Ramos,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1750.391
ecc46d0e-f98b-4b0b-bea4-0e6e721e5137,2923,2,00:29:16.664,74,16,166,0.096935,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['a2c35249-72d2-4719-a531-b857b13f5a12'],"[100.4, 2.7]",6580.0,José Luis García del Pozo,11.0,Left Defensive Midfield,,,4.554119,1.4164776,2.0,Low Pass,"[101.1, 7.2]",,,40.0,Right Foot,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1756.664
a2c35249-72d2-4719-a531-b857b13f5a12,2924,2,00:29:16.761,74,16,166,0.0,6,Block,223,Málaga,1,Regular Play,220,Real Madrid,,,['ecc46d0e-f98b-4b0b-bea4-0e6e721e5137'],"[19.0, 72.9]",5721.0,Daniel Carvajal Ramos,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1756.761
