id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,carry_end_location,counterpress,out,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,clearance_left_foot,ball_recovery_recovery_failure,dribble_outcome_id,dribble_outcome_name,foul_won_defensive,foul_committed_advantage,foul_won_advantage,pass_switch,pass_cross,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_aerial_won,clearance_aerial_won,clearance_head,pass_assisted_shot_id,pass_goal_assist,shot_one_on_one,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,foul_committed_card_id,foul_committed_card_name,miscontrol_aerial_won,pass_shot_assist,goalkeeper_end_location,pass_technique_id,pass_technique_name,pass_inswinging,shot_first_time,pass_outswinging,shot_aerial_won,foul_committed_type_id,foul_committed_type_name,pass_through_ball,50_50_outcome_id,50_50_outcome_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_overrun,ball_recovery_offensive,foul_committed_offensive,pass_cut_back,bad_behaviour_card_id,bad_behaviour_card_name,goalkeeper_body_part_id,goalkeeper_body_part_name,timestamp_seconds
8a5151c2-5b59-4182-a5b4-be6edaa563b9,1038,1,00:30:19.904,30,19,74,4.768269,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['1be5c0b7-2b19-4034-acb3-e9e03a61dc4d', '4426cffa-966b-456d-9e3e-8bda37a1b270', '6d943837-676a-4b51-8acb-9b24a7ea1a9b']",,"[47.0, 44.4]",16456.0,Enzo Pablo Roco Roco,5.0,Left Center Back,,,,,,,,,,,,True,,,,,,,"[64.7, 39.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1819.904
6d943837-676a-4b51-8acb-9b24a7ea1a9b,1039,1,00:30:24.230,30,24,74,0.479755,17,Pressure,214,Espanyol,1,Regular Play,215,Athletic Club,,,"['1be5c0b7-2b19-4034-acb3-e9e03a61dc4d', '8a5151c2-5b59-4182-a5b4-be6edaa563b9']",,"[52.5, 40.6]",6396.0,Beñat Etxebarria Urkiaga,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1824.23
1be5c0b7-2b19-4034-acb3-e9e03a61dc4d,1040,1,00:30:24.673,30,24,74,0.588469,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,"['6d943837-676a-4b51-8acb-9b24a7ea1a9b', '9ebcbeb7-ff9b-4bdb-88c4-625fd64f61b5']",,"[64.7, 39.7]",16456.0,Enzo Pablo Roco Roco,5.0,Left Center Back,5719.0,Marco Asensio Willemsen,9.80051,1.4274563,1.0,Ground Pass,"[66.1, 49.4]",38.0,Left Foot,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1824.673
9ebcbeb7-ff9b-4bdb-88c4-625fd64f61b5,1041,1,00:30:25.261,30,25,74,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['1be5c0b7-2b19-4034-acb3-e9e03a61dc4d'],,"[66.1, 49.4]",5719.0,Marco Asensio Willemsen,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1825.261
39207322-6932-4df8-b332-204e4fe85eb0,1042,1,00:30:25.261,30,25,74,1.734614,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['0832a46a-4c76-44be-ade1-f866e328f3a8', '7d7d9ea7-33e4-4ad1-968f-27ea50fa2a9e', '9ebcbeb7-ff9b-4bdb-88c4-625fd64f61b5']",,"[66.1, 49.4]",5719.0,Marco Asensio Willemsen,19.0,Center Attacking Midfield,,,,,,,,,,,,True,,,,,,,"[63.7, 44.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1825.261
0832a46a-4c76-44be-ade1-f866e328f3a8,1043,1,00:30:26.354,30,26,74,0.624339,17,Pressure,214,Espanyol,1,Regular Play,215,Athletic Club,,,['39207322-6932-4df8-b332-204e4fe85eb0'],,"[52.6, 33.8]",6396.0,Beñat Etxebarria Urkiaga,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1826.354
7d7d9ea7-33e4-4ad1-968f-27ea50fa2a9e,1044,1,00:30:26.996,30,26,74,2.02086,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['1ece3135-5d16-4989-b640-35492d451656'],,"[63.7, 44.1]",5719.0,Marco Asensio Willemsen,19.0,Center Attacking Midfield,6867.0,Papa Kouly Diop,17.41063,-2.9858866,1.0,Ground Pass,"[46.5, 41.4]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1826.996
1ece3135-5d16-4989-b640-35492d451656,1045,1,00:30:29.017,30,29,74,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['7d7d9ea7-33e4-4ad1-968f-27ea50fa2a9e'],,"[46.5, 41.4]",6867.0,Papa Kouly Diop,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1829.017
bcfe4eca-6767-4b8d-af68-e7cf1e5426d3,1046,1,00:30:29.017,30,29,74,1.121664,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['1ece3135-5d16-4989-b640-35492d451656', '41c40433-012a-4f04-b55b-f29b23215f25']",,"[46.5, 41.4]",6867.0,Papa Kouly Diop,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,"[43.2, 41.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1829.017
41c40433-012a-4f04-b55b-f29b23215f25,1047,1,00:30:30.138,30,30,74,2.64915,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['fc171d95-83bf-40c4-9a69-8898711858fb'],,"[43.2, 41.7]",6867.0,Papa Kouly Diop,11.0,Left Defensive Midfield,6792.0,Pau López Sabata,25.662813,2.9732409,1.0,Ground Pass,"[17.9, 46.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1830.138
fc171d95-83bf-40c4-9a69-8898711858fb,1048,1,00:30:32.787,30,32,74,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['41c40433-012a-4f04-b55b-f29b23215f25'],,"[17.9, 46.0]",6792.0,Pau López Sabata,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1832.787
fed9cbc9-a890-4fee-b361-70aded35628d,1049,1,00:30:32.787,30,32,74,1.272324,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['fa830399-d3dd-4541-8289-c1aa57497998', 'fc171d95-83bf-40c4-9a69-8898711858fb']",,"[17.9, 46.0]",6792.0,Pau López Sabata,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,"[22.2, 49.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1832.787
fa830399-d3dd-4541-8289-c1aa57497998,1050,1,00:30:34.060,30,34,74,1.49241,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['2395afaf-629d-4527-a7ad-6abca86d51ca'],,"[22.2, 49.2]",6792.0,Pau López Sabata,1.0,Goalkeeper,6762.0,Álvaro González Soberón,21.67787,0.88668966,1.0,Ground Pass,"[35.9, 66.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1834.06
2395afaf-629d-4527-a7ad-6abca86d51ca,1051,1,00:30:35.552,30,35,74,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['fa830399-d3dd-4541-8289-c1aa57497998'],,"[35.9, 66.0]",6762.0,Álvaro González Soberón,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1835.552
eccd37f2-60c1-44af-8398-3f0fb76695bc,1052,1,00:30:35.552,30,35,74,6.081999,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['2395afaf-629d-4527-a7ad-6abca86d51ca', '24b03f94-a1aa-496a-88ac-991fd1e117b4']",,"[35.9, 66.0]",6762.0,Álvaro González Soberón,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,"[55.1, 63.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1835.552
24b03f94-a1aa-496a-88ac-991fd1e117b4,1053,1,00:30:41.634,30,41,74,3.507324,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['1c6ccbf1-0cfa-409c-967d-d45f4c8de272'],,"[55.1, 63.9]",6762.0,Álvaro González Soberón,3.0,Right Center Back,27241.0,Víctor Guillermo Álvarez Delgado,61.7171,-1.0999025,3.0,High Pass,"[83.1, 8.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1841.634
1c6ccbf1-0cfa-409c-967d-d45f4c8de272,1054,1,00:30:45.141,30,45,74,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['24b03f94-a1aa-496a-88ac-991fd1e117b4'],,"[83.1, 8.9]",27241.0,Víctor Guillermo Álvarez Delgado,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1845.141
81622ba7-a20b-44b2-bbff-5d92d502809a,1055,1,00:30:45.141,30,45,74,0.0,4,Duel,214,Espanyol,1,Regular Play,215,Athletic Club,,,['833a9522-42d9-4de9-882b-9d36f072c46d'],,"[37.5, 70.4]",6649.0,Óscar de Marcos Arana,2.0,Right Back,,,,,,,,,,,,True,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1845.141
833a9522-42d9-4de9-882b-9d36f072c46d,1056,1,00:30:45.141,30,45,74,4.02013,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,"['81622ba7-a20b-44b2-bbff-5d92d502809a', 'ac71687e-d2ba-4bff-a77b-ab8ea405aac7']",,"[82.6, 9.7]",27241.0,Víctor Guillermo Álvarez Delgado,21.0,Left Wing,,,43.475166,1.0268265,2.0,Low Pass,"[105.1, 46.9]",,,,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1845.141
ac71687e-d2ba-4bff-a77b-ab8ea405aac7,1057,1,00:30:49.162,30,49,75,0.0,2,Ball Recovery,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['833a9522-42d9-4de9-882b-9d36f072c46d'],,"[15.0, 33.2]",6576.0,Gorka Iraizoz Moreno,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1849.162
575315f3-fe86-409f-8d3f-a57bfa4cc69c,1058,1,00:30:49.162,30,49,75,2.789782,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['ac71687e-d2ba-4bff-a77b-ab8ea405aac7', 'ae6f9062-21b4-41a9-9399-056dfff8dd36']",,"[15.0, 33.2]",6576.0,Gorka Iraizoz Moreno,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,"[14.4, 37.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1849.162
ae6f9062-21b4-41a9-9399-056dfff8dd36,1059,1,00:30:51.951,30,51,75,2.071907,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['671e32fc-de95-44e7-9d1e-3a711a399775'],,"[14.4, 37.0]",6576.0,Gorka Iraizoz Moreno,1.0,Goalkeeper,26087.0,Carlos Gurpegi Nausia,25.642542,1.0705159,1.0,Ground Pass,"[26.7, 59.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1851.951
671e32fc-de95-44e7-9d1e-3a711a399775,1060,1,00:30:54.023,30,54,75,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['ae6f9062-21b4-41a9-9399-056dfff8dd36'],,"[26.7, 59.5]",26087.0,Carlos Gurpegi Nausia,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1854.023
1734f553-d8c1-4b09-8050-64908b42823d,1061,1,00:30:54.023,30,54,75,4.895162,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['2167c8ab-ac2c-45a2-85ab-bc66faee1fa2', '671e32fc-de95-44e7-9d1e-3a711a399775']",,"[26.7, 59.5]",26087.0,Carlos Gurpegi Nausia,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,"[34.2, 55.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1854.023
2167c8ab-ac2c-45a2-85ab-bc66faee1fa2,1062,1,00:30:58.918,30,58,75,0.885282,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['d635156e-f4f6-4ece-a462-7022420bbe3f'],,"[34.2, 55.6]",26087.0,Carlos Gurpegi Nausia,3.0,Right Center Back,6389.0,Mikel San José Domínguez,11.967038,-0.732194,1.0,Ground Pass,"[43.1, 47.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1858.918
d635156e-f4f6-4ece-a462-7022420bbe3f,1063,1,00:30:59.804,30,59,75,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['2167c8ab-ac2c-45a2-85ab-bc66faee1fa2'],,"[43.1, 47.6]",6389.0,Mikel San José Domínguez,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1859.804
66f10124-56eb-4df5-9bf0-a5cbdd06114b,1064,1,00:30:59.804,30,59,75,1.423468,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['67c1749e-df18-436b-8f0d-561dce0a5e4a'],,"[43.6, 48.1]",6389.0,Mikel San José Domínguez,11.0,Left Defensive Midfield,26087.0,Carlos Gurpegi Nausia,15.814234,2.2801085,1.0,Ground Pass,"[33.3, 60.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1859.804
67c1749e-df18-436b-8f0d-561dce0a5e4a,1065,1,00:31:01.227,31,1,75,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['66f10124-56eb-4df5-9bf0-a5cbdd06114b'],,"[33.3, 60.1]",26087.0,Carlos Gurpegi Nausia,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1861.227
0e068acd-da00-4bc6-bfd0-b9f5677ad0a4,1066,1,00:31:01.227,31,1,75,2.102374,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['804a9866-d152-45fe-9ca1-a47605f95e35'],,"[33.7, 60.1]",26087.0,Carlos Gurpegi Nausia,3.0,Right Center Back,6576.0,Gorka Iraizoz Moreno,23.947025,-2.522314,1.0,Ground Pass,"[14.2, 46.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1861.227
804a9866-d152-45fe-9ca1-a47605f95e35,1067,1,00:31:03.330,31,3,75,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['0e068acd-da00-4bc6-bfd0-b9f5677ad0a4'],,"[14.2, 46.2]",6576.0,Gorka Iraizoz Moreno,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1863.33
b1db542f-ff48-4c48-ae3d-9b80f07cc7ba,1068,1,00:31:03.330,31,3,75,4.278115,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['2f1e0e0a-1f9f-4352-bc88-22f414b4c974', 'a203f2fb-20f2-4cfe-a2f1-4d905500eb02']",,"[14.0, 46.2]",6576.0,Gorka Iraizoz Moreno,1.0,Goalkeeper,6394.0,Aritz Aduriz Zubeldia,71.176544,-0.046380218,3.0,High Pass,"[85.1, 42.9]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1863.33
a203f2fb-20f2-4cfe-a2f1-4d905500eb02,1069,1,00:31:07.608,31,7,75,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['b1db542f-ff48-4c48-ae3d-9b80f07cc7ba'],,"[83.9, 43.2]",6394.0,Aritz Aduriz Zubeldia,23.0,Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1867.608
2f1e0e0a-1f9f-4352-bc88-22f414b4c974,1070,1,00:31:07.608,31,7,75,0.0,9,Clearance,215,Athletic Club,1,Regular Play,214,Espanyol,,,['b1db542f-ff48-4c48-ae3d-9b80f07cc7ba'],,"[35.0, 37.2]",6762.0,Álvaro González Soberón,3.0,Right Center Back,,,,,,,,,,,,True,,,,,,,,,,37.0,Head,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1867.608
3d1c4700-9c6e-406a-99f5-4cfb0ff1ebd8,1071,1,00:31:09.654,31,9,75,1.456994,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['2652ac8f-7fb4-48a9-ba4c-2edf83f3abad'],,"[63.9, 45.6]",6389.0,Mikel San José Domínguez,11.0,Left Defensive Midfield,6393.0,Iñaki Williams Arthuer,12.043256,0.95054686,3.0,High Pass,"[70.9, 55.4]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1869.654
2652ac8f-7fb4-48a9-ba4c-2edf83f3abad,1072,1,00:31:11.111,31,11,75,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['3d1c4700-9c6e-406a-99f5-4cfb0ff1ebd8'],,"[70.9, 55.4]",6393.0,Iñaki Williams Arthuer,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1871.111
461cce13-f677-4a59-b37c-8c13468c4210,1073,1,00:31:11.111,31,11,75,1.143322,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['2652ac8f-7fb4-48a9-ba4c-2edf83f3abad', '721a3bac-ceed-4ed1-bc9e-0ed9dd1b19f9']",,"[70.9, 55.4]",6393.0,Iñaki Williams Arthuer,17.0,Right Wing,,,,,,,,,,,,,,,,,,,"[70.9, 55.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1871.111
721a3bac-ceed-4ed1-bc9e-0ed9dd1b19f9,1074,1,00:31:12.255,31,12,75,1.267545,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['00dca573-c689-45db-b78e-9e518a3dd7ac'],,"[70.9, 55.4]",6393.0,Iñaki Williams Arthuer,17.0,Right Wing,6649.0,Óscar de Marcos Arana,14.242542,1.6481067,1.0,Ground Pass,"[69.8, 69.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1872.255
00dca573-c689-45db-b78e-9e518a3dd7ac,1075,1,00:31:13.522,31,13,75,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['721a3bac-ceed-4ed1-bc9e-0ed9dd1b19f9'],,"[69.8, 69.6]",6649.0,Óscar de Marcos Arana,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1873.522
30fd5aa2-096f-41c5-acb7-e760ac4b08eb,1076,1,00:31:13.522,31,13,75,0.02434,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['00dca573-c689-45db-b78e-9e518a3dd7ac', '5c032113-1044-41f9-9a63-3ee64340564e']",,"[69.8, 69.6]",6649.0,Óscar de Marcos Arana,2.0,Right Back,,,,,,,,,,,,,,,,,,,"[69.8, 69.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1873.522
5c032113-1044-41f9-9a63-3ee64340564e,1077,1,00:31:13.547,31,13,75,1.289185,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['08be45f5-c261-4edd-854c-cc3c19d60ac9'],,"[69.8, 69.6]",6649.0,Óscar de Marcos Arana,2.0,Right Back,6389.0,Mikel San José Domínguez,15.073486,-2.0166416,1.0,Ground Pass,"[63.3, 56.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1873.547
08be45f5-c261-4edd-854c-cc3c19d60ac9,1078,1,00:31:14.836,31,14,75,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['5c032113-1044-41f9-9a63-3ee64340564e'],,"[63.3, 56.0]",6389.0,Mikel San José Domínguez,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1874.836
81ec478c-1616-4a95-99b9-f624bcf7caf0,1079,1,00:31:14.836,31,14,75,0.725067,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['08be45f5-c261-4edd-854c-cc3c19d60ac9', '148be47b-44e8-4aae-841f-2beae6c5ba79', '9e4449e2-79fb-4443-b59b-eeb142433d50']",,"[63.3, 56.0]",6389.0,Mikel San José Domínguez,11.0,Left Defensive Midfield,,,,,,,,,,,,True,,,,,,,"[62.6, 54.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1874.836
148be47b-44e8-4aae-841f-2beae6c5ba79,1080,1,00:31:14.992,31,14,75,0.713196,17,Pressure,215,Athletic Club,1,Regular Play,214,Espanyol,,,"['81ec478c-1616-4a95-99b9-f624bcf7caf0', '9e4449e2-79fb-4443-b59b-eeb142433d50']",,"[56.5, 29.1]",5719.0,Marco Asensio Willemsen,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1874.992
9e4449e2-79fb-4443-b59b-eeb142433d50,1081,1,00:31:15.561,31,15,75,1.071088,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['148be47b-44e8-4aae-841f-2beae6c5ba79', '75106420-2178-4d9c-a1d7-60f722b0ced7']",,"[62.6, 54.9]",6389.0,Mikel San José Domínguez,11.0,Left Defensive Midfield,6391.0,Raúl García Escudero,9.176056,-0.28728145,1.0,Ground Pass,"[71.4, 52.3]",40.0,Right Foot,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1875.561
75106420-2178-4d9c-a1d7-60f722b0ced7,1082,1,00:31:16.632,31,16,75,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['9e4449e2-79fb-4443-b59b-eeb142433d50'],,"[71.4, 52.3]",6391.0,Raúl García Escudero,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1876.632
