id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,counterpress,under_pressure,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_switch,pass_aerial_won,duel_type_id,duel_type_name,interception_outcome_id,interception_outcome_name,duel_outcome_id,duel_outcome_name,foul_won_defensive,pass_assisted_shot_id,pass_goal_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_aerial_won,shot_freeze_frame,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,off_camera,out,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_head,goalkeeper_end_location,pass_technique_id,pass_technique_name,pass_outswinging,pass_shot_assist,shot_first_time,foul_committed_advantage,foul_won_advantage,dribble_outcome_id,dribble_outcome_name,clearance_left_foot,block_save_block,foul_committed_card_id,foul_committed_card_name,pass_deflected,block_deflection,clearance_right_foot,clearance_other,pass_cut_back,clearance_aerial_won,ball_recovery_recovery_failure,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,bad_behaviour_card_id,bad_behaviour_card_name,dribble_nutmeg,block_offensive,pass_through_ball,50_50_outcome_id,50_50_outcome_name,shot_one_on_one,pass_inswinging,miscontrol_aerial_won,dribble_overrun,timestamp_seconds
f34a6d22-dcc3-4840-99c3-3c9cd230abab,41,1,00:00:33.466,0,33,4,0.154574,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['0b16fd72-1cf3-465f-8153-a2d6b1c88895', '59ea357f-d105-48b9-8606-e2a5c3493d0c']","[56.9, 34.5]",27346.0,Petros Matheus dos Santos Araújo,15.0,Left Center Midfield,,,,,,,,,,,,"[56.9, 34.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.466
59ea357f-d105-48b9-8606-e2a5c3493d0c,42,1,00:00:33.621,0,33,4,2.160539,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['9d249c90-536a-4a8f-8e1a-a64642c8ac80'],"[56.9, 34.5]",27346.0,Petros Matheus dos Santos Araújo,15.0,Left Center Midfield,27349.0,Heiko Westermann,13.991783,3.0269892,1.0,Ground Pass,"[43.0, 36.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.621
9d249c90-536a-4a8f-8e1a-a64642c8ac80,43,1,00:00:35.781,0,35,4,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['59ea357f-d105-48b9-8606-e2a5c3493d0c'],"[43.0, 36.1]",27349.0,Heiko Westermann,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.781
9c00fdfb-c790-42c1-bdd0-5c573cbbbdf6,44,1,00:00:35.781,0,35,4,0.08,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['8860aec5-9935-4199-b00b-48b591c54036', '9d249c90-536a-4a8f-8e1a-a64642c8ac80']","[43.0, 36.1]",27349.0,Heiko Westermann,5.0,Left Center Back,,,,,,,,,,,,"[43.0, 36.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.781
8860aec5-9935-4199-b00b-48b591c54036,45,1,00:00:35.861,0,35,4,1.473282,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['1af85c32-b9be-4a00-be2e-a07b67282571'],"[43.0, 36.1]",27349.0,Heiko Westermann,5.0,Left Center Back,6872.0,Bruno González Cabrera,24.48183,1.489012,1.0,Ground Pass,"[45.0, 60.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.861
1af85c32-b9be-4a00-be2e-a07b67282571,46,1,00:00:37.335,0,37,4,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['8860aec5-9935-4199-b00b-48b591c54036'],"[45.0, 60.5]",6872.0,Bruno González Cabrera,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.335
33ec822d-e5b0-4b04-a676-86b8ef236162,47,1,00:00:37.335,0,37,4,2.797654,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['1701a703-b5f1-4db6-bd71-11876e1e9b29', '1af85c32-b9be-4a00-be2e-a07b67282571']","[45.0, 60.5]",6872.0,Bruno González Cabrera,3.0,Right Center Back,,,,,,,,,,,,"[50.0, 60.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.335
1701a703-b5f1-4db6-bd71-11876e1e9b29,48,1,00:00:40.132,0,40,4,1.877271,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['ec452e12-447b-4017-a877-2d71b983de1a'],"[50.0, 60.5]",6872.0,Bruno González Cabrera,3.0,Right Center Back,5671.0,Alfred John Momar N''Diaye,41.639046,-1.6525415,1.0,Ground Pass,"[46.6, 19.0]",40.0,Right Foot,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.132
ec452e12-447b-4017-a877-2d71b983de1a,49,1,00:00:42.009,0,42,4,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['1701a703-b5f1-4db6-bd71-11876e1e9b29'],"[46.6, 19.0]",5671.0,Alfred John Momar N''Diaye,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.009
0d571fda-5e40-4bb4-b04a-8de9847ff535,50,1,00:00:42.009,0,42,4,2.006917,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['67894277-e6e5-4d41-bc15-8cb05db04d61', 'ec452e12-447b-4017-a877-2d71b983de1a']","[46.6, 19.0]",5671.0,Alfred John Momar N''Diaye,9.0,Right Defensive Midfield,,,,,,,,,,,,"[46.6, 19.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.009
67894277-e6e5-4d41-bc15-8cb05db04d61,51,1,00:00:44.016,0,44,4,1.21251,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['32e2c6e3-3c0d-4db7-aefd-d942546d16cd'],"[46.6, 19.0]",5671.0,Alfred John Momar N''Diaye,9.0,Right Defensive Midfield,6873.0,Francisco Portillo Soler,19.912308,1.0734537,1.0,Ground Pass,"[56.1, 36.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.016
32e2c6e3-3c0d-4db7-aefd-d942546d16cd,52,1,00:00:45.229,0,45,4,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['67894277-e6e5-4d41-bc15-8cb05db04d61'],"[56.1, 36.5]",6873.0,Francisco Portillo Soler,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.229
c7255d86-cf62-428a-bec0-1fc9d1ecec46,53,1,00:00:45.229,0,45,4,0.111282,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['085bcb72-6022-4930-b38c-6d07908c89b2', '32e2c6e3-3c0d-4db7-aefd-d942546d16cd']","[56.1, 36.5]",6873.0,Francisco Portillo Soler,19.0,Center Attacking Midfield,,,,,,,,,,,,"[56.1, 36.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.229
085bcb72-6022-4930-b38c-6d07908c89b2,54,1,00:00:45.340,0,45,4,1.181636,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['e2a7b10f-9ce0-4093-8f01-18631b745afc'],"[56.1, 36.5]",6873.0,Francisco Portillo Soler,19.0,Center Attacking Midfield,5671.0,Alfred John Momar N''Diaye,14.073024,-2.3712687,1.0,Ground Pass,"[46.0, 26.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.34
e2a7b10f-9ce0-4093-8f01-18631b745afc,55,1,00:00:46.522,0,46,4,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['085bcb72-6022-4930-b38c-6d07908c89b2'],"[46.0, 26.7]",5671.0,Alfred John Momar N''Diaye,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.522
aec871d5-0860-4979-b244-817a1e3424e9,56,1,00:00:46.522,0,46,4,3.658111,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['63992a9e-319a-4e34-9fef-42c77b3830ac', 'e2a7b10f-9ce0-4093-8f01-18631b745afc']","[46.0, 26.7]",5671.0,Alfred John Momar N''Diaye,9.0,Right Defensive Midfield,,,,,,,,,,,,"[48.0, 30.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.522
63992a9e-319a-4e34-9fef-42c77b3830ac,57,1,00:00:50.180,0,50,4,0.98365,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['a2d788c9-e5f3-4509-a63d-11626b06a35b'],"[48.0, 30.1]",5671.0,Alfred John Momar N''Diaye,9.0,Right Defensive Midfield,27346.0,Petros Matheus dos Santos Araújo,19.527416,0.573799,1.0,Ground Pass,"[64.4, 40.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.18
a2d788c9-e5f3-4509-a63d-11626b06a35b,58,1,00:00:51.164,0,51,4,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['63992a9e-319a-4e34-9fef-42c77b3830ac'],"[64.4, 40.7]",27346.0,Petros Matheus dos Santos Araújo,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.164
4687d45c-cd3d-4882-8dab-54edcbd8db38,59,1,00:00:51.164,0,51,4,1.921913,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['a2d788c9-e5f3-4509-a63d-11626b06a35b', 'dc212310-9825-40e6-82bf-2b1593116ad6']","[64.4, 40.7]",27346.0,Petros Matheus dos Santos Araújo,15.0,Left Center Midfield,,,,,,,,,,,,"[66.4, 41.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.164
dc212310-9825-40e6-82bf-2b1593116ad6,60,1,00:00:53.085,0,53,4,0.591852,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['294858e1-a576-42da-81ad-a82f366ede44'],"[66.4, 41.6]",27346.0,Petros Matheus dos Santos Araújo,15.0,Left Center Midfield,26723.0,Álvaro Cejudo Carmona,14.710541,1.4481276,1.0,Ground Pass,"[68.2, 56.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.085
2a95aaa6-d200-4c23-9312-9d4bc861e65c,61,1,00:00:53.655,0,53,4,0.583008,17,Pressure,218,Real Betis,1,Regular Play,214,Espanyol,,,"['294858e1-a576-42da-81ad-a82f366ede44', '353678bc-a3a9-4227-ae84-22e6029f8d96', '972fc770-b7e2-410e-b6e1-6ae83f69e91b']","[51.2, 20.8]",27241.0,Víctor Guillermo Álvarez Delgado,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.655
294858e1-a576-42da-81ad-a82f366ede44,62,1,00:00:53.677,0,53,4,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,"['2a95aaa6-d200-4c23-9312-9d4bc861e65c', 'dc212310-9825-40e6-82bf-2b1593116ad6']","[68.2, 56.2]",26723.0,Álvaro Cejudo Carmona,17.0,Right Wing,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.677
972fc770-b7e2-410e-b6e1-6ae83f69e91b,63,1,00:00:53.677,0,53,4,0.479895,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['294858e1-a576-42da-81ad-a82f366ede44', '2a95aaa6-d200-4c23-9312-9d4bc861e65c', '353678bc-a3a9-4227-ae84-22e6029f8d96']","[68.2, 56.2]",26723.0,Álvaro Cejudo Carmona,17.0,Right Wing,,,,,,,,,,,,"[67.0, 57.2]",,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.677
353678bc-a3a9-4227-ae84-22e6029f8d96,64,1,00:00:54.157,0,54,4,3.285624,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,"['2a95aaa6-d200-4c23-9312-9d4bc861e65c', '578c8dbd-c469-44ac-b79a-ab99dd7c064f']","[67.0, 57.2]",26723.0,Álvaro Cejudo Carmona,17.0,Right Wing,6872.0,Bruno González Cabrera,25.005,2.2967744,1.0,Ground Pass,"[50.4, 75.9]",40.0,Right Foot,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.157
578c8dbd-c469-44ac-b79a-ab99dd7c064f,65,1,00:00:57.443,0,57,4,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['353678bc-a3a9-4227-ae84-22e6029f8d96'],"[50.4, 75.9]",6872.0,Bruno González Cabrera,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.443
191b5d6f-2406-417c-9416-18acf505962a,66,1,00:00:57.443,0,57,4,0.547056,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['578c8dbd-c469-44ac-b79a-ab99dd7c064f', '5ca5340a-4583-474c-be20-69875abacc7f']","[50.4, 75.9]",6872.0,Bruno González Cabrera,3.0,Right Center Back,,,,,,,,,,,,"[50.4, 75.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.443
5ca5340a-4583-474c-be20-69875abacc7f,67,1,00:00:57.990,0,57,4,3.335932,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['9c686299-6898-4645-94b9-9e1be0739612'],"[50.4, 75.9]",6872.0,Bruno González Cabrera,3.0,Right Center Back,,,51.596317,-0.49919203,3.0,High Pass,"[95.7, 51.2]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.99
9c686299-6898-4645-94b9-9e1be0739612,68,1,00:01:01.326,1,1,5,1.553894,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,"['19ee73e2-fb0c-4f08-83e6-3491d97e350b', '5ca5340a-4583-474c-be20-69875abacc7f']","[24.4, 28.9]",6762.0,Álvaro González Soberón,3.0,Right Center Back,27241.0,Víctor Guillermo Álvarez Delgado,30.129387,-0.50967747,3.0,High Pass,"[50.7, 14.2]",38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.326
19ee73e2-fb0c-4f08-83e6-3491d97e350b,69,1,00:01:02.880,1,2,5,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['9c686299-6898-4645-94b9-9e1be0739612'],"[50.7, 14.2]",27241.0,Víctor Guillermo Álvarez Delgado,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.88
d9919a90-1b8f-486e-bdcd-79f506e264be,70,1,00:01:02.880,1,2,5,0.683706,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,"['6f33958d-5330-4173-96c3-0ea9b6155b55', '8b7930c5-24b5-4f44-97f0-3911a161ab17', 'cfc7e3c7-79ab-4bbf-975a-21df882e2efd']","[50.7, 14.2]",27241.0,Víctor Guillermo Álvarez Delgado,21.0,Left Wing,5719.0,Marco Asensio Willemsen,10.601887,-0.018865686,3.0,High Pass,"[61.3, 14.0]",,,,,,9.0,Incomplete,,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.88
cfc7e3c7-79ab-4bbf-975a-21df882e2efd,71,1,00:01:02.880,1,2,5,0.0,4,Duel,214,Espanyol,1,Regular Play,218,Real Betis,,,['d9919a90-1b8f-486e-bdcd-79f506e264be'],"[69.4, 65.9]",11634.0,Cristiano Piccini,2.0,Right Back,,,,,,,,,,,,,,,True,True,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.88
8b7930c5-24b5-4f44-97f0-3911a161ab17,72,1,00:01:03.563,1,3,5,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['d9919a90-1b8f-486e-bdcd-79f506e264be'],"[57.3, 10.7]",5719.0,Marco Asensio Willemsen,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.563
6f33958d-5330-4173-96c3-0ea9b6155b55,73,1,00:01:03.563,1,3,5,2.350818,30,Pass,214,Espanyol,1,Regular Play,218,Real Betis,,,"['28095722-7a72-4468-8285-088b49f2a574', 'd9919a90-1b8f-486e-bdcd-79f506e264be']","[58.8, 66.1]",6872.0,Bruno González Cabrera,3.0,Right Center Back,,,31.310701,-1.4298027,2.0,Low Pass,"[63.2, 35.1]",37.0,Head,66.0,Recovery,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.563
28095722-7a72-4468-8285-088b49f2a574,74,1,00:01:05.914,1,5,5,0.0,10,Interception,214,Espanyol,1,Regular Play,214,Espanyol,,,['6f33958d-5330-4173-96c3-0ea9b6155b55'],"[56.9, 45.0]",6838.0,Hernán Arsenio Pérez González,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.914
e65724c2-0fad-4b8d-894b-a83b8fb76406,75,1,00:01:05.914,1,5,5,1.126111,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['28095722-7a72-4468-8285-088b49f2a574', 'd88a2bb3-43d4-4de4-939a-462687b51f93', 'f16ae8d3-0515-472a-9262-e8ea0c78cf8e']","[56.9, 45.0]",6838.0,Hernán Arsenio Pérez González,17.0,Right Wing,,,,,,,,,,,,"[55.1, 29.7]",,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.914
d88a2bb3-43d4-4de4-939a-462687b51f93,76,1,00:01:06.504,1,6,5,0.384759,17,Pressure,214,Espanyol,1,Regular Play,218,Real Betis,,,['e65724c2-0fad-4b8d-894b-a83b8fb76406'],"[63.8, 51.2]",27346.0,Petros Matheus dos Santos Araújo,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.504
f16ae8d3-0515-472a-9262-e8ea0c78cf8e,77,1,00:01:07.040,1,7,5,0.0,3,Dispossessed,214,Espanyol,1,Regular Play,214,Espanyol,,,['4a36b72d-da62-4e86-9240-ef78f18408dd'],"[55.1, 29.7]",6838.0,Hernán Arsenio Pérez González,17.0,Right Wing,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.04
4a36b72d-da62-4e86-9240-ef78f18408dd,78,1,00:01:07.040,1,7,5,0.0,4,Duel,214,Espanyol,1,Regular Play,218,Real Betis,,,['f16ae8d3-0515-472a-9262-e8ea0c78cf8e'],"[65.0, 50.4]",27346.0,Petros Matheus dos Santos Araújo,15.0,Left Center Midfield,,,,,,,,,,,,,,,,True,,,,,11.0,Tackle,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.04
3e768cbf-d1ef-4d4f-a676-3e6a3a0f7695,79,1,00:01:09.035,1,9,5,0.0,22,Foul Committed,214,Espanyol,1,Regular Play,214,Espanyol,,,['bbfb00cb-49c2-4d30-9cc3-119dd017cccd'],"[42.0, 31.3]",18407.0,José Alberto Cañas Ruiz Herrera,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.035
bbfb00cb-49c2-4d30-9cc3-119dd017cccd,80,1,00:01:09.035,1,9,5,0.0,21,Foul Won,214,Espanyol,1,Regular Play,218,Real Betis,,,['3e768cbf-d1ef-4d4f-a676-3e6a3a0f7695'],"[78.1, 48.8]",27346.0,Petros Matheus dos Santos Araújo,15.0,Left Center Midfield,,,,,,,,,,,,,,,,True,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.035
9cd5cc82-d725-4dde-910f-bdd4496f8527,81,1,00:01:46.143,1,46,6,1.705046,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,['f12a3961-1526-4c2e-be02-c0557bf69e10'],"[79.0, 57.2]",24132.0,Francisco Miguel Varela Martín,6.0,Left Back,,,30.827423,-0.71883,3.0,High Pass,"[102.2, 36.9]",38.0,Left Foot,62.0,Free Kick,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.143
f12a3961-1526-4c2e-be02-c0557bf69e10,82,1,00:01:47.848,1,47,6,1.972018,30,Pass,218,Real Betis,3,From Free Kick,214,Espanyol,,,"['25e496ef-444b-4ace-aa67-78e54cad5cb8', '83b84f03-4df9-4e07-994f-708e18cfd01a', '9cd5cc82-d725-4dde-910f-bdd4496f8527']","[17.9, 43.2]",7781.0,Felipe Salvador Caicedo Corozo,23.0,Center Forward,6838.0,Hernán Arsenio Pérez González,21.645323,0.6213236,3.0,High Pass,"[35.5, 55.8]",37.0,Head,66.0,Recovery,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.848
25e496ef-444b-4ace-aa67-78e54cad5cb8,83,1,00:01:49.820,1,49,6,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,214,Espanyol,,,['f12a3961-1526-4c2e-be02-c0557bf69e10'],"[32.5, 57.5]",6838.0,Hernán Arsenio Pérez González,17.0,Right Wing,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.82
2d563bb5-269b-4af6-a63c-d8f07d8be1e8,84,1,00:01:49.820,1,49,6,0.0,4,Duel,218,Real Betis,3,From Free Kick,214,Espanyol,,,['83b84f03-4df9-4e07-994f-708e18cfd01a'],"[35.5, 55.8]",6838.0,Hernán Arsenio Pérez González,17.0,Right Wing,,,,,,,,,,,,,,,,True,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.82
83b84f03-4df9-4e07-994f-708e18cfd01a,85,1,00:01:49.820,1,49,6,1.405958,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['2d563bb5-269b-4af6-a63c-d8f07d8be1e8', '354b4e23-c61c-4382-806a-882ad0090510', 'f12a3961-1526-4c2e-be02-c0557bf69e10']","[84.6, 24.3]",6873.0,Francisco Portillo Soler,19.0,Center Attacking Midfield,6651.0,Joaquín Sánchez Rodríguez,4.6065173,-1.0974402,2.0,Low Pass,"[86.7, 20.2]",,,66.0,Recovery,,,,,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.82
