id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,out,clearance_head,clearance_body_part_id,clearance_body_part_name,clearance_aerial_won,interception_outcome_id,interception_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,ball_recovery_recovery_failure,dribble_outcome_id,dribble_outcome_name,counterpress,duel_outcome_id,duel_outcome_name,clearance_left_foot,pass_switch,clearance_right_foot,pass_cross,pass_aerial_won,goalkeeper_outcome_id,goalkeeper_outcome_name,off_camera,miscontrol_aerial_won,foul_won_defensive,foul_committed_advantage,foul_won_advantage,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,pass_cut_back,pass_no_touch,foul_committed_card_id,foul_committed_card_name,shot_first_time,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_outswinging,pass_technique_id,pass_technique_name,pass_goal_assist,pass_through_ball,shot_one_on_one,pass_straight,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_nutmeg,block_save_block,pass_inswinging,shot_open_goal,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds
3d078c0e-624a-4ab9-8d84-1971513cf46b,2488,2,00:40:00.686,85,0,190,0.651778,17,Pressure,218,Real Betis,1,Regular Play,222,Villarreal,,,['b5daaa15-fd8a-4a7f-b593-01450a9b8a97'],"[49.7, 65.2]",6783.0,Samuel García Sánchez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2400.686
b5daaa15-fd8a-4a7f-b593-01450a9b8a97,2489,2,00:40:01.192,85,1,190,0.473881,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,"['3d078c0e-624a-4ab9-8d84-1971513cf46b', '4eb84e29-c3a3-4fe0-be80-f90bfead7b2a']","[72.6, 18.6]",6873.0,Francisco Portillo Soler,16.0,Left Midfield,6697.0,Daniel Ceballos Fernández,11.060289,1.8267394,1.0,Ground Pass,"[69.8, 29.3]",40.0,Right Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2401.192
4eb84e29-c3a3-4fe0-be80-f90bfead7b2a,2490,2,00:40:01.666,85,1,190,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['b5daaa15-fd8a-4a7f-b593-01450a9b8a97'],"[69.8, 29.3]",6697.0,Daniel Ceballos Fernández,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2401.666
824db913-fc88-41ed-af3b-fd76603c48e5,2491,2,00:40:01.666,85,1,190,2.004304,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['059d6761-1124-4056-add6-7caa8bbfaf67', '3db83a87-062e-42e5-ab57-e2b02d86b823', '4eb84e29-c3a3-4fe0-be80-f90bfead7b2a']","[69.8, 29.3]",6697.0,Daniel Ceballos Fernández,12.0,Right Midfield,,,,,,,,,,,,"[68.7, 27.3]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2401.666
059d6761-1124-4056-add6-7caa8bbfaf67,2492,2,00:40:02.687,85,2,190,0.521474,17,Pressure,218,Real Betis,1,Regular Play,222,Villarreal,,,['824db913-fc88-41ed-af3b-fd76603c48e5'],"[52.5, 52.8]",6862.0,Cédric Bakambu,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2402.687
b04b9029-42f0-4eb8-b3b8-23b16bb32bef,2493,2,00:40:03.670,85,3,190,0.0,22,Foul Committed,218,Real Betis,1,Regular Play,222,Villarreal,,,['3db83a87-062e-42e5-ab57-e2b02d86b823'],"[51.4, 52.8]",6862.0,Cédric Bakambu,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2403.67
3db83a87-062e-42e5-ab57-e2b02d86b823,2494,2,00:40:03.670,85,3,190,0.0,21,Foul Won,218,Real Betis,1,Regular Play,218,Real Betis,,,['b04b9029-42f0-4eb8-b3b8-23b16bb32bef'],"[68.7, 27.3]",6697.0,Daniel Ceballos Fernández,12.0,Right Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2403.67
48782f0e-7fb5-4eb1-adeb-bab5d0a34987,2495,2,00:40:08.900,85,8,191,0.734502,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,['a9bfe727-3153-4d14-a0dd-60eaf8e05e23'],"[69.1, 26.7]",6697.0,Daniel Ceballos Fernández,12.0,Right Midfield,6832.0,Rubén Castro Martín,14.227438,-0.13394493,1.0,Ground Pass,"[83.2, 24.8]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2408.9
a9bfe727-3153-4d14-a0dd-60eaf8e05e23,2496,2,00:40:09.635,85,9,191,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['48782f0e-7fb5-4eb1-adeb-bab5d0a34987'],"[83.2, 24.8]",6832.0,Rubén Castro Martín,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2409.635
3ca4642b-9d65-4b0b-a416-bdf4fe49133e,2497,2,00:40:09.635,85,9,191,0.2,43,Carry,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['5fd56f42-dea9-40b9-81cb-1b9cc597eb44', 'a9bfe727-3153-4d14-a0dd-60eaf8e05e23']","[83.2, 24.8]",6832.0,Rubén Castro Martín,24.0,Left Center Forward,,,,,,,,,,,,"[83.2, 24.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2409.635
5fd56f42-dea9-40b9-81cb-1b9cc597eb44,2498,2,00:40:09.835,85,9,191,1.14742,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,['12b33abd-92f2-4004-80c4-778399a71b9c'],"[83.2, 24.8]",6832.0,Rubén Castro Martín,24.0,Left Center Forward,27347.0,Juan Manuel Vargas Risco,8.572631,-1.8667223,1.0,Ground Pass,"[80.7, 16.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2409.835
12b33abd-92f2-4004-80c4-778399a71b9c,2499,2,00:40:10.982,85,10,191,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['5fd56f42-dea9-40b9-81cb-1b9cc597eb44'],"[80.7, 16.6]",27347.0,Juan Manuel Vargas Risco,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2410.982
1e234b79-339f-4b12-8eae-58ca456de83b,2500,2,00:40:10.982,85,10,191,0.12,43,Carry,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['12b33abd-92f2-4004-80c4-778399a71b9c', 'fc7e28c9-8eed-4f14-9cfa-916e27ed6532']","[80.7, 16.6]",27347.0,Juan Manuel Vargas Risco,6.0,Left Back,,,,,,,,,,,,"[80.9, 13.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2410.982
fc7e28c9-8eed-4f14-9cfa-916e27ed6532,2501,2,00:40:11.102,85,11,191,1.6,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,['6836ff75-6dc9-44f5-af2f-f079ad2816d9'],"[80.9, 13.0]",27347.0,Juan Manuel Vargas Risco,6.0,Left Back,6697.0,Daniel Ceballos Fernández,5.60803,2.2678177,1.0,Ground Pass,"[77.3, 17.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2411.102
6836ff75-6dc9-44f5-af2f-f079ad2816d9,2502,2,00:40:12.702,85,12,191,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['fc7e28c9-8eed-4f14-9cfa-916e27ed6532'],"[77.3, 17.3]",6697.0,Daniel Ceballos Fernández,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2412.702
25f4487d-b193-44d7-b245-d44f6a8c13a8,2503,2,00:40:12.702,85,12,191,1.543902,43,Carry,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['6836ff75-6dc9-44f5-af2f-f079ad2816d9', 'b2ff4b23-ed67-44ae-95ac-767ee7ee7779']","[77.3, 17.3]",6697.0,Daniel Ceballos Fernández,12.0,Right Midfield,,,,,,,,,,,,"[86.2, 23.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2412.702
b2ff4b23-ed67-44ae-95ac-767ee7ee7779,2504,2,00:40:14.246,85,14,191,0.443585,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,['d4598b7c-b912-4eaa-a37c-524ba19ac5da'],"[86.2, 23.7]",6697.0,Daniel Ceballos Fernández,12.0,Right Midfield,6873.0,Francisco Portillo Soler,4.570558,1.7467359,1.0,Ground Pass,"[85.4, 28.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2414.246
d4598b7c-b912-4eaa-a37c-524ba19ac5da,2505,2,00:40:14.689,85,14,191,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['b2ff4b23-ed67-44ae-95ac-767ee7ee7779'],"[85.4, 28.2]",6873.0,Francisco Portillo Soler,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2414.689
ecc40856-a4ae-4e3c-bdb4-c6063a2e1f4f,2506,2,00:40:14.689,85,14,191,0.119999,43,Carry,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['50e5ba75-cec1-4ae5-84f3-cb6feb3e4628', 'd4598b7c-b912-4eaa-a37c-524ba19ac5da']","[85.4, 28.2]",6873.0,Francisco Portillo Soler,16.0,Left Midfield,,,,,,,,,,,,"[85.4, 28.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2414.689
50e5ba75-cec1-4ae5-84f3-cb6feb3e4628,2507,2,00:40:14.809,85,14,191,0.927605,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,['e5bcc7b4-d11e-41b3-96f6-d35224a05fc6'],"[85.4, 28.2]",6873.0,Francisco Portillo Soler,16.0,Left Midfield,6832.0,Rubén Castro Martín,9.121404,-0.26625204,1.0,Ground Pass,"[94.2, 25.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2414.809
e5bcc7b4-d11e-41b3-96f6-d35224a05fc6,2508,2,00:40:15.737,85,15,191,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['50e5ba75-cec1-4ae5-84f3-cb6feb3e4628'],"[94.2, 25.8]",6832.0,Rubén Castro Martín,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2415.737
fc788ac1-f1d7-4ea4-aca0-67c60951f37f,2509,2,00:40:15.737,85,15,191,0.071858,43,Carry,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['e5742ab4-c1d4-4cbf-a13d-c077edd0a7cf', 'e5bcc7b4-d11e-41b3-96f6-d35224a05fc6']","[94.2, 25.8]",6832.0,Rubén Castro Martín,24.0,Left Center Forward,,,,,,,,,,,,"[92.9, 24.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2415.737
e5742ab4-c1d4-4cbf-a13d-c077edd0a7cf,2510,2,00:40:15.809,85,15,191,0.474798,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,['af5482ef-7263-4610-a493-7bc7f0e4552f'],"[92.9, 24.3]",6832.0,Rubén Castro Martín,24.0,Left Center Forward,6697.0,Daniel Ceballos Fernández,2.1470912,-1.0863184,1.0,Ground Pass,"[93.9, 22.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2415.809
af5482ef-7263-4610-a493-7bc7f0e4552f,2511,2,00:40:16.284,85,16,191,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['e5742ab4-c1d4-4cbf-a13d-c077edd0a7cf'],"[93.9, 22.4]",6697.0,Daniel Ceballos Fernández,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2416.284
90ea3ad4-2b32-4174-b66d-8f7f90f442db,2512,2,00:40:16.284,85,16,191,0.345588,43,Carry,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['742a4346-a8ad-4848-9e8c-f870db5e1576', 'af5482ef-7263-4610-a493-7bc7f0e4552f', 'fe9c6ab8-625d-42d1-8dff-77733359a8e6']","[93.9, 22.4]",6697.0,Daniel Ceballos Fernández,12.0,Right Midfield,,,,,,,,,,,,"[95.7, 22.0]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2416.284
742a4346-a8ad-4848-9e8c-f870db5e1576,2513,2,00:40:16.629,85,16,191,0.0,22,Foul Committed,218,Real Betis,3,From Free Kick,222,Villarreal,,,"['90ea3ad4-2b32-4174-b66d-8f7f90f442db', 'fe9c6ab8-625d-42d1-8dff-77733359a8e6']","[24.4, 58.1]",6783.0,Samuel García Sánchez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2416.629
fe9c6ab8-625d-42d1-8dff-77733359a8e6,2514,2,00:40:16.629,85,16,191,0.0,21,Foul Won,218,Real Betis,3,From Free Kick,218,Real Betis,,,['742a4346-a8ad-4848-9e8c-f870db5e1576'],"[95.7, 22.0]",6697.0,Daniel Ceballos Fernández,12.0,Right Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2416.629
d326e654-3239-46ac-be8e-1a41b1efc3d3,2515,2,00:41:07.504,86,7,192,1.752237,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,['9c06edf3-a597-4a36-ac04-ef610b422bcd'],"[95.7, 22.0]",27347.0,Juan Manuel Vargas Risco,6.0,Left Back,,,31.439625,1.0145571,3.0,High Pass,"[112.3, 48.7]",38.0,Left Foot,62.0,Free Kick,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2467.504
9c06edf3-a597-4a36-ac04-ef610b422bcd,2516,2,00:41:09.257,86,9,192,0.0,9,Clearance,218,Real Betis,3,From Free Kick,222,Villarreal,,,['d326e654-3239-46ac-be8e-1a41b1efc3d3'],"[7.8, 31.4]",6828.0,Jaume Vicent Costa Jordá,6.0,Left Back,,,,,,,,,,,,,,,,,True,,,,True,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2469.257
cecd44f3-868d-42dc-9161-186ff8030575,2517,2,00:41:10.540,86,10,192,1.931342,30,Pass,218,Real Betis,3,From Free Kick,222,Villarreal,,,['a6589071-16f6-45f2-9320-36ea69751f4b'],"[18.2, 41.9]",18867.0,Matías Nahuel Leiva Esquivel,24.0,Left Center Forward,,,23.512762,-0.5455252,3.0,High Pass,"[38.3, 29.7]",40.0,Right Foot,66.0,Recovery,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2470.54
a6589071-16f6-45f2-9320-36ea69751f4b,2518,2,00:41:12.471,86,12,192,0.0,2,Ball Recovery,218,Real Betis,3,From Free Kick,218,Real Betis,,,['cecd44f3-868d-42dc-9161-186ff8030575'],"[81.8, 50.4]",11634.0,Cristiano Piccini,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2472.471
f9772a60-7edd-4999-95ab-5c28aba6eb4e,2519,2,00:41:12.471,86,12,192,1.154741,43,Carry,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['a6589071-16f6-45f2-9320-36ea69751f4b', 'd01cf550-351d-4a02-9b4f-b358b1917ec0']","[81.8, 50.4]",11634.0,Cristiano Piccini,2.0,Right Back,,,,,,,,,,,,"[84.1, 44.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2472.471
d01cf550-351d-4a02-9b4f-b358b1917ec0,2520,2,00:41:13.626,86,13,192,1.129895,16,Shot,218,Real Betis,3,From Free Kick,218,Real Betis,,,['58a2c7f2-8431-483b-8df9-6afcaeb4c6bf'],"[84.1, 44.4]",11634.0,Cristiano Piccini,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0079895025,"[116.0, 38.6, 1.5]",,91.0,Half Volley,,40.0,Right Foot,87.0,Open Play,100.0,Saved,"[{'location': [106.3, 37.6], 'player': {'id': 24162, 'name': 'Xavier Torres Buigues'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [103.5, 31.4], 'player': {'id': 6771, 'name': 'Manuel Trigueros Muñoz'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [101.6, 39.2], 'player': {'id': 3324, 'name': 'Eric Bertrand Bailly'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [101.7, 41.6], 'player': {'id': 6752, 'name': 'Víctor Ruíz Torre'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [100.7, 41.1], 'player': {'id': 6772, 'name': 'Mario Gaspar Pérez Martínez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [102.1, 51.1], 'player': {'id': 6828, 'name': 'Jaume Vicent Costa Jordá'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [99.7, 46.3], 'player': {'id': 6622, 'name': 'Tomás Pina Isla'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [86.2, 45.7], 'player': {'id': 18867, 'name': 'Matías Nahuel Leiva Esquivel'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [90.8, 33.2], 'player': {'id': 6862, 'name': 'Cédric Bakambu'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [101.4, 54.7], 'player': {'id': 6783, 'name': 'Samuel García Sánchez'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [100.7, 38.3], 'player': {'id': 22819, 'name': 'Bruno Soriano Llido'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [103.3, 28.6], 'player': {'id': 24277, 'name': 'Vincenzo Renato Rennella'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [96.3, 19.0], 'player': {'id': 27347, 'name': 'Juan Manuel Vargas Risco'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [101.5, 33.6], 'player': {'id': 7161, 'name': 'Germán Alejandro Pezzella'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [99.9, 33.8], 'player': {'id': 6873, 'name': 'Francisco Portillo Soler'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [100.4, 42.7], 'player': {'id': 6832, 'name': 'Rubén Castro Martín'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [101.5, 43.5], 'player': {'id': 6872, 'name': 'Bruno González Cabrera'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [97.1, 62.5], 'player': {'id': 6655, 'name': 'Fabián Ruiz Peña'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [89.5, 52.6], 'player': {'id': 6697, 'name': 'Daniel Ceballos Fernández'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [117.0, 40.5], 'player': {'id': 3379, 'name': 'Alphonse Areola'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2473.626
58a2c7f2-8431-483b-8df9-6afcaeb4c6bf,2521,2,00:41:14.756,86,14,192,0.0,23,Goal Keeper,218,Real Betis,3,From Free Kick,222,Villarreal,,,['d01cf550-351d-4a02-9b4f-b358b1917ec0'],"[3.1, 39.6]",3379.0,Alphonse Areola,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,Shot Saved,44.0,Set,,,,,,,,,,,,52.0,In Play Danger,,,,,,,,,,,,,,35.0,Both Hands,45.0,Diving,,,,,,,,,,,,,,,,,,2474.756
8d51d242-a52e-43d5-b7cd-b4259320c4be,2522,2,00:41:16.206,86,16,192,0.0,2,Ball Recovery,218,Real Betis,3,From Free Kick,218,Real Betis,,,,"[110.6, 35.0]",24162.0,Xavier Torres Buigues,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2476.206
