id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_switch,counterpress,carry_end_location,under_pressure,dribble_overrun,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,miscontrol_aerial_won,duel_outcome_id,duel_outcome_name,clearance_head,clearance_body_part_id,clearance_body_part_name,dribble_nutmeg,out,clearance_aerial_won,pass_aerial_won,interception_outcome_id,interception_outcome_name,shot_statsbomb_xg,shot_end_location,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,50_50_outcome_id,50_50_outcome_name,clearance_left_foot,pass_no_touch,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,goalkeeper_end_location,pass_inswinging,pass_technique_id,pass_technique_name,clearance_other,shot_one_on_one,shot_aerial_won,goalkeeper_body_part_id,goalkeeper_body_part_name,clearance_right_foot,ball_recovery_recovery_failure,shot_first_time,pass_miscommunication,pass_cross,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,pass_through_ball,shot_saved_off_target,goalkeeper_shot_saved_off_target,foul_committed_advantage,foul_won_advantage,pass_outswinging,foul_committed_penalty,foul_committed_type_id,foul_committed_type_name,bad_behaviour_card_id,bad_behaviour_card_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_offensive,pass_goal_assist,timestamp_seconds
22057bcc-2213-4c45-82dd-e7e8337bce4d,2334,2,00:20:04.844,65,4,147,1.011477,17,Pressure,208,Las Palmas,1,Regular Play,209,Celta Vigo,,,"['7bd1bee6-8c49-4e18-8a5c-e05c88e876a2', '85555217-ed52-4afb-b3e3-5a80ca6c349a']",,"[2.0, 70.4]",6794.0,Gustavo Daniel Cabral Cáceres,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1204.844
85555217-ed52-4afb-b3e3-5a80ca6c349a,2335,2,00:20:05.702,65,5,147,1.486536,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['22057bcc-2213-4c45-82dd-e7e8337bce4d', '6b355f20-7b8e-4da0-9057-ab7ff5146809', 'b500313d-9508-49aa-a1a7-a6e6def7a2b0']",,"[117.3, 6.3]",6934.0,Jerónimo Figueroa Cabrera,9.0,Right Defensive Midfield,10755.0,Jonathan Viera Ramos,8.405355,-3.1058936,1.0,Ground Pass,"[108.9, 6.0]",40.0,Right Foot,,,9.0,Incomplete,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1205.702
b500313d-9508-49aa-a1a7-a6e6def7a2b0,2336,2,00:20:07.188,65,7,147,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['85555217-ed52-4afb-b3e3-5a80ca6c349a'],,"[108.6, 4.3]",10755.0,Jonathan Viera Ramos,21.0,Left Wing,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1207.188
6b355f20-7b8e-4da0-9057-ab7ff5146809,2337,2,00:20:07.188,65,7,148,0.728409,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['1fd8e136-6ca6-4620-af2b-6a2334113948', '85555217-ed52-4afb-b3e3-5a80ca6c349a']",,"[11.2, 74.1]",6802.0,Jonathan Castro Otto,2.0,Right Back,6797.0,Daniel Wass,5.503635,-2.001935,1.0,Ground Pass,"[8.9, 69.1]",40.0,Right Foot,64.0,Interception,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1207.188
1fd8e136-6ca6-4620-af2b-6a2334113948,2338,2,00:20:07.917,65,7,148,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['6b355f20-7b8e-4da0-9057-ab7ff5146809'],,"[8.9, 69.1]",6797.0,Daniel Wass,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1207.917
b4e373ef-207c-4f33-82c1-f6dd34b7c167,2339,2,00:20:07.917,65,7,148,0.027355,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['1fd8e136-6ca6-4620-af2b-6a2334113948', 'f5bf7931-0505-491d-a3f8-82e0838f29ff']",,"[8.9, 69.1]",6797.0,Daniel Wass,17.0,Right Wing,,,,,,,,,,,,,,,,,,"[9.7, 69.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1207.917
f5bf7931-0505-491d-a3f8-82e0838f29ff,2340,2,00:20:07.944,65,7,148,1.665455,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['67cc0f94-fc76-4079-8444-f5c20fbb6100'],,"[9.7, 69.4]",6797.0,Daniel Wass,17.0,Right Wing,5217.0,Iago Aspas Juncal,42.984764,-0.26359954,2.0,Low Pass,"[51.2, 58.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1207.944
67cc0f94-fc76-4079-8444-f5c20fbb6100,2341,2,00:20:09.610,65,9,148,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['f5bf7931-0505-491d-a3f8-82e0838f29ff'],,"[51.2, 58.2]",5217.0,Iago Aspas Juncal,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1209.61
4e4d5a8e-1876-4ab0-9eb1-0c7e371ec546,2342,2,00:20:10.932,65,10,148,0.0,4,Duel,209,Celta Vigo,1,Regular Play,208,Las Palmas,,,['20246a97-eaf5-4c08-82fb-7d0d5172b3ff'],,"[75.9, 22.2]",8440.0,Aythami Artiles Oliva,5.0,Left Center Back,,,,,,,,,,,,,,,,,True,,True,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1210.932
20246a97-eaf5-4c08-82fb-7d0d5172b3ff,2343,2,00:20:10.932,65,10,148,0.458214,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['24bf8b3e-129c-49e0-9f54-92423979cd5b', '4e4d5a8e-1876-4ab0-9eb1-0c7e371ec546']",,"[44.2, 57.9]",5217.0,Iago Aspas Juncal,23.0,Center Forward,7105.0,Fabián Ariel Orellana Valenzuela,4.472136,-1.7506498,2.0,Low Pass,"[43.4, 53.5]",,,,,,,,,,,,True,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1210.932
24bf8b3e-129c-49e0-9f54-92423979cd5b,2344,2,00:20:11.390,65,11,148,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['20246a97-eaf5-4c08-82fb-7d0d5172b3ff'],,"[43.4, 53.5]",7105.0,Fabián Ariel Orellana Valenzuela,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1211.39
3e8adcfe-5948-4afe-97c9-fd71b4e1bc90,2345,2,00:20:11.390,65,11,148,0.828962,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['144d6195-9f79-43e1-b239-7b15651ad1c0', '24bf8b3e-129c-49e0-9f54-92423979cd5b', '4c609d80-996e-4434-8d05-0bdf4f160be9']",,"[43.4, 53.5]",7105.0,Fabián Ariel Orellana Valenzuela,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,"[46.6, 55.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1211.39
144d6195-9f79-43e1-b239-7b15651ad1c0,2346,2,00:20:11.720,65,11,148,0.486333,17,Pressure,209,Celta Vigo,1,Regular Play,208,Las Palmas,,,['3e8adcfe-5948-4afe-97c9-fd71b4e1bc90'],,"[75.6, 25.2]",3610.0,Roque Mesa Quevedo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1211.72
27606a1c-0e82-48e5-8579-75758b1f55f4,2347,2,00:20:12.219,65,12,148,0.0,22,Foul Committed,209,Celta Vigo,1,Regular Play,208,Las Palmas,,,['4c609d80-996e-4434-8d05-0bdf4f160be9'],,"[73.5, 24.6]",3610.0,Roque Mesa Quevedo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,Yellow Card,,,,,,,,,,,,,,,,,,,1212.219
4c609d80-996e-4434-8d05-0bdf4f160be9,2348,2,00:20:12.219,65,12,148,0.0,21,Foul Won,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['27606a1c-0e82-48e5-8579-75758b1f55f4'],,"[46.6, 55.5]",7105.0,Fabián Ariel Orellana Valenzuela,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1212.219
a126e43d-81f1-4b6e-95e7-305a3f0f59f2,2349,2,00:20:33.972,65,33,148,0.0,19,Substitution,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,,,,5217.0,Iago Aspas Juncal,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,Tactical,6038.0,John Guidetti,,,1233.972
25c47392-2b9a-462a-9270-44c8071d761f,2350,2,00:20:46.174,65,46,149,2.263713,30,Pass,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['efa8fd8e-c6d7-4364-8a59-2c92aaa9cb89'],,"[48.3, 56.2]",6794.0,Gustavo Daniel Cabral Cáceres,5.0,Left Center Back,6805.0,Hugo Mallo Novegil,28.467701,-1.9447796,1.0,Ground Pass,"[37.9, 29.7]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1246.174
efa8fd8e-c6d7-4364-8a59-2c92aaa9cb89,2351,2,00:20:48.437,65,48,149,,42,Ball Receipt*,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['25c47392-2b9a-462a-9270-44c8071d761f'],,"[37.9, 29.7]",6805.0,Hugo Mallo Novegil,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1248.437
55db0faf-8413-4694-a2d6-163edcc8edc4,2352,2,00:20:48.437,65,48,149,1.407039,43,Carry,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,"['efa8fd8e-c6d7-4364-8a59-2c92aaa9cb89', 'f477f5dc-3c01-41e6-8b13-7a0ad5d2fef1']",,"[37.9, 29.7]",6805.0,Hugo Mallo Novegil,3.0,Right Center Back,,,,,,,,,,,,,,,,,,"[40.0, 27.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1248.437
f477f5dc-3c01-41e6-8b13-7a0ad5d2fef1,2353,2,00:20:49.845,65,49,149,1.694293,30,Pass,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['185b7035-cd2c-4910-a1af-d44c8eafa490'],,"[40.0, 27.6]",6805.0,Hugo Mallo Novegil,3.0,Right Center Back,7577.0,Carles Planas Antolínez,19.524343,-1.4578767,1.0,Ground Pass,"[42.2, 8.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1249.845
185b7035-cd2c-4910-a1af-d44c8eafa490,2354,2,00:20:51.539,65,51,149,,42,Ball Receipt*,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['f477f5dc-3c01-41e6-8b13-7a0ad5d2fef1'],,"[42.2, 8.2]",7577.0,Carles Planas Antolínez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1251.539
a8b07cdc-8be9-4d24-9435-83eadf6e2ba8,2355,2,00:20:51.539,65,51,149,0.94514,43,Carry,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,"['185b7035-cd2c-4910-a1af-d44c8eafa490', '6c124917-87e6-4c0e-8335-15cccfbe9799']",,"[42.2, 8.2]",7577.0,Carles Planas Antolínez,6.0,Left Back,,,,,,,,,,,,,,,,,,"[45.1, 9.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1251.539
6c124917-87e6-4c0e-8335-15cccfbe9799,2356,2,00:20:52.484,65,52,149,1.680044,30,Pass,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['b61b001a-290b-467e-a884-a45760e936fb'],,"[45.1, 9.5]",7577.0,Carles Planas Antolínez,6.0,Left Back,23785.0,Théo Bongonda Mbul''Ofeko Batombo,22.772133,-0.18103182,1.0,Ground Pass,"[67.5, 5.4]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1252.484
b61b001a-290b-467e-a884-a45760e936fb,2357,2,00:20:54.164,65,54,149,,42,Ball Receipt*,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['6c124917-87e6-4c0e-8335-15cccfbe9799'],,"[67.5, 5.4]",23785.0,Théo Bongonda Mbul''Ofeko Batombo,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1254.164
17b24a0a-c7c6-4c4c-bd18-79759e3dbcbb,2358,2,00:20:54.164,65,54,149,3.573942,43,Carry,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,"['2bf2c8f2-aba5-4b71-a883-6df58868abf6', '9e517f2d-5c1a-4a83-82b7-22051ff2eb21', 'b61b001a-290b-467e-a884-a45760e936fb']",,"[67.5, 5.4]",23785.0,Théo Bongonda Mbul''Ofeko Batombo,21.0,Left Wing,,,,,,,,,,,,,,,,,,"[74.6, 21.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1254.164
2bf2c8f2-aba5-4b71-a883-6df58868abf6,2359,2,00:20:55.454,65,55,149,1.485941,17,Pressure,209,Celta Vigo,3,From Free Kick,208,Las Palmas,,,['17b24a0a-c7c6-4c4c-bd18-79759e3dbcbb'],,"[52.0, 74.9]",7906.0,David Simón Rodríguez Santana,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1255.454
78b04de6-fc9d-4ed4-918f-31774ec7c6db,2360,2,00:20:57.483,65,57,149,0.356469,17,Pressure,209,Celta Vigo,3,From Free Kick,208,Las Palmas,,,"['6d711567-e8e5-4763-8520-d3310d03ad72', '9e517f2d-5c1a-4a83-82b7-22051ff2eb21']",,"[45.1, 62.8]",3610.0,Roque Mesa Quevedo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1257.483
186cd686-4f84-451c-82cd-93294befacb0,2361,2,00:20:57.738,65,57,149,0.0,39,Dribbled Past,209,Celta Vigo,3,From Free Kick,208,Las Palmas,,,"['6d711567-e8e5-4763-8520-d3310d03ad72', '9e517f2d-5c1a-4a83-82b7-22051ff2eb21']",,"[45.5, 59.1]",3610.0,Roque Mesa Quevedo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1257.738
9e517f2d-5c1a-4a83-82b7-22051ff2eb21,2362,2,00:20:57.738,65,57,149,0.0,14,Dribble,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,"['186cd686-4f84-451c-82cd-93294befacb0', '78b04de6-fc9d-4ed4-918f-31774ec7c6db']",,"[74.6, 21.0]",23785.0,Théo Bongonda Mbul''Ofeko Batombo,21.0,Left Wing,,,,,,,,,,,,,,,,,,,True,,8.0,Complete,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1257.738
6d711567-e8e5-4763-8520-d3310d03ad72,2363,2,00:20:57.738,65,57,149,3.078309,43,Carry,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,"['186cd686-4f84-451c-82cd-93294befacb0', '78b04de6-fc9d-4ed4-918f-31774ec7c6db', '9e517f2d-5c1a-4a83-82b7-22051ff2eb21', 'a46a04c3-4bd8-4eda-a13d-8d1f5429799b', 'fb477794-3f33-423a-b61b-5625eac2312a']",,"[74.6, 21.0]",23785.0,Théo Bongonda Mbul''Ofeko Batombo,21.0,Left Wing,,,,,,,,,,,,,,,,,,"[93.0, 34.4]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1257.738
a46a04c3-4bd8-4eda-a13d-8d1f5429799b,2364,2,00:21:00.501,66,0,149,0.314799,17,Pressure,209,Celta Vigo,3,From Free Kick,208,Las Palmas,,,['6d711567-e8e5-4763-8520-d3310d03ad72'],,"[31.5, 53.7]",8440.0,Aythami Artiles Oliva,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1260.501
fb477794-3f33-423a-b61b-5625eac2312a,2365,2,00:21:00.816,66,0,149,0.0,14,Dribble,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['a4b79912-7d04-4a38-808c-d48d8338d167'],,"[93.0, 34.4]",23785.0,Théo Bongonda Mbul''Ofeko Batombo,21.0,Left Wing,,,,,,,,,,,,,,,,,,,True,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1260.816
a4b79912-7d04-4a38-808c-d48d8338d167,2366,2,00:21:00.816,66,0,150,0.0,4,Duel,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['fb477794-3f33-423a-b61b-5625eac2312a'],,"[27.1, 45.7]",8440.0,Aythami Artiles Oliva,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,True,,,,11.0,Tackle,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1260.816
21e8da1e-e92d-420d-87ee-950119657c20,2367,2,00:21:02.598,66,2,150,0.469968,17,Pressure,208,Las Palmas,1,Regular Play,209,Celta Vigo,,,['a365f5af-50dc-49db-b491-8cf259017685'],,"[92.6, 32.8]",6797.0,Daniel Wass,17.0,Right Wing,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1262.598
a365f5af-50dc-49db-b491-8cf259017685,2368,2,00:21:03.009,66,3,150,0.940712,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['21e8da1e-e92d-420d-87ee-950119657c20', 'ea88afb2-9889-46d6-b659-a58878c00764']",,"[26.6, 45.5]",7906.0,David Simón Rodríguez Santana,2.0,Right Back,6932.0,Dani Castellano Betancor,8.8,-1.5707964,1.0,Ground Pass,"[26.6, 36.7]",40.0,Right Foot,66.0,Recovery,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1263.009
ea88afb2-9889-46d6-b659-a58878c00764,2369,2,00:21:03.950,66,3,150,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['a365f5af-50dc-49db-b491-8cf259017685'],,"[26.6, 36.7]",6932.0,Dani Castellano Betancor,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1263.95
6623b60d-13aa-49a1-b159-e2df0f2a0d44,2370,2,00:21:03.950,66,3,150,0.173539,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['2fbb01e6-65a5-418b-843e-45629d9d722c', 'ea88afb2-9889-46d6-b659-a58878c00764']",,"[26.6, 36.7]",6932.0,Dani Castellano Betancor,6.0,Left Back,,,,,,,,,,,,,,,,,,"[26.2, 34.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1263.95
2fbb01e6-65a5-418b-843e-45629d9d722c,2371,2,00:21:04.123,66,4,150,1.507888,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['93d8f659-0532-45f1-8fa4-feb02f7f89e5'],,"[26.2, 34.9]",6932.0,Dani Castellano Betancor,6.0,Left Back,10755.0,Jonathan Viera Ramos,10.336827,-0.4290294,1.0,Ground Pass,"[35.6, 30.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1264.123
65d50d72-2e7f-4c79-a948-13f2b24458ed,2372,2,00:21:05.553,66,5,150,1.681934,17,Pressure,208,Las Palmas,1,Regular Play,209,Celta Vigo,,,"['93d8f659-0532-45f1-8fa4-feb02f7f89e5', 'a6260194-423e-4471-8cf7-16ecb420d8cc']",,"[84.4, 49.1]",6802.0,Jonathan Castro Otto,2.0,Right Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1265.553
93d8f659-0532-45f1-8fa4-feb02f7f89e5,2373,2,00:21:05.631,66,5,150,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['2fbb01e6-65a5-418b-843e-45629d9d722c', '65d50d72-2e7f-4c79-a948-13f2b24458ed']",,"[35.6, 30.6]",10755.0,Jonathan Viera Ramos,21.0,Left Wing,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1265.631
a6260194-423e-4471-8cf7-16ecb420d8cc,2374,2,00:21:05.631,66,5,150,1.705603,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['65d50d72-2e7f-4c79-a948-13f2b24458ed', '853232f8-b99c-4324-96b5-1c9b77449940', '93d8f659-0532-45f1-8fa4-feb02f7f89e5']",,"[35.6, 30.6]",10755.0,Jonathan Viera Ramos,21.0,Left Wing,,,,,,,,,,,,,,,,,,"[36.6, 43.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1265.631
853232f8-b99c-4324-96b5-1c9b77449940,2375,2,00:21:07.337,66,7,150,1.086122,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['8bb4c083-aeb1-4b51-a8f5-c270cf61801b'],,"[36.6, 43.6]",10755.0,Jonathan Viera Ramos,21.0,Left Wing,3610.0,Roque Mesa Quevedo,7.981228,1.3045443,1.0,Ground Pass,"[38.7, 51.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1267.337
8bb4c083-aeb1-4b51-a8f5-c270cf61801b,2376,2,00:21:08.423,66,8,150,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['853232f8-b99c-4324-96b5-1c9b77449940'],,"[38.7, 51.3]",3610.0,Roque Mesa Quevedo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1268.423
dab91abe-15ba-4253-ad53-2b6b983de30b,2377,2,00:21:08.423,66,8,150,0.649992,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['1e3a6c22-9e01-4ba8-9c67-ca6d82911325', '8bb4c083-aeb1-4b51-a8f5-c270cf61801b']",,"[38.7, 51.3]",3610.0,Roque Mesa Quevedo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,"[39.5, 52.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1268.423
