id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,under_pressure,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,counterpress,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,dribble_outcome_id,dribble_outcome_name,interception_outcome_id,interception_outcome_name,pass_aerial_won,pass_through_ball,pass_technique_id,pass_technique_name,off_camera,pass_no_touch,pass_switch,out,pass_outswinging,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,pass_assisted_shot_id,pass_goal_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_shot_assist,goalkeeper_end_location,pass_inswinging,ball_recovery_recovery_failure,foul_won_defensive,pass_cross,clearance_aerial_won,clearance_head,clearance_left_foot,dribble_nutmeg,shot_first_time,dribble_overrun,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,foul_committed_card_id,foul_committed_card_name,shot_aerial_won,pass_cut_back,pass_miscommunication,clearance_other,foul_committed_advantage,foul_won_advantage,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,block_deflection,foul_committed_penalty,foul_won_penalty,shot_one_on_one,pass_deflected,block_offensive,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds
86e94034-b397-4e50-a2c9-f59efb3cdc9c,1640,2,00:03:54.973,48,54,104,3.670986,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['078ab5df-f79c-4c1b-bc99-34fc6e7cd825', 'd1191e74-7edd-49ab-abed-62c1a2b66849', 'ea131a6b-a866-4062-8831-49d2389261ca']","[70.0, 53.8]",6563.0,Juan Pablo Añor Acosta,12.0,Right Midfield,,,,,,,,,,,,"[85.8, 63.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.973
ea131a6b-a866-4062-8831-49d2389261ca,1641,2,00:03:55.058,48,55,104,1.701642,17,Pressure,223,Málaga,1,Regular Play,209,Celta Vigo,,,['86e94034-b397-4e50-a2c9-f59efb3cdc9c'],"[50.1, 24.4]",6805.0,Hugo Mallo Novegil,2.0,Right Back,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.058
d1191e74-7edd-49ab-abed-62c1a2b66849,1642,2,00:03:58.644,48,58,104,0.856723,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['d8d1efa3-9f71-4fab-9ac6-b73db8d9e744'],"[85.8, 63.0]",6563.0,Juan Pablo Añor Acosta,12.0,Right Midfield,3302.0,Nordin Amrabat,11.136427,1.6517004,1.0,Ground Pass,"[84.9, 74.1]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.644
d8d1efa3-9f71-4fab-9ac6-b73db8d9e744,1643,2,00:03:59.500,48,59,104,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['d1191e74-7edd-49ab-abed-62c1a2b66849'],"[84.9, 74.1]",3302.0,Nordin Amrabat,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.5
70980293-454c-4c92-91f1-ad5f919f34c7,1644,2,00:03:59.500,48,59,104,3.068743,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['66baab85-c35f-48db-a5ba-516783aef812', 'd8d1efa3-9f71-4fab-9ac6-b73db8d9e744']","[84.9, 74.1]",3302.0,Nordin Amrabat,16.0,Left Midfield,,,,,,,,,,,,"[91.1, 65.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.5
66baab85-c35f-48db-a5ba-516783aef812,1645,2,00:04:02.569,49,2,104,2.206104,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['57303dd6-4214-4d3c-8bec-cc825010668a'],"[91.1, 65.1]",3302.0,Nordin Amrabat,16.0,Left Midfield,8419.0,Duje Čop,39.180737,-0.9211697,3.0,High Pass,"[114.8, 33.9]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.569
57303dd6-4214-4d3c-8bec-cc825010668a,1646,2,00:04:04.775,49,4,104,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['66baab85-c35f-48db-a5ba-516783aef812'],"[114.8, 33.9]",8419.0,Duje Čop,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.775
e72df35e-ac17-4ea9-87f7-e298b0757a92,1647,2,00:04:04.775,49,4,104,0.0,4,Duel,223,Málaga,1,Regular Play,209,Celta Vigo,,,['a02601aa-530f-4dc7-8841-b136b6934f9c'],"[5.3, 46.2]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.775
a02601aa-530f-4dc7-8841-b136b6934f9c,1648,2,00:04:04.775,49,4,104,1.915173,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,"['3a192d10-530f-4452-80e8-b467c7c1fd34', '98d5ea61-616d-47af-9847-e1ae4ed04a13', 'e72df35e-ac17-4ea9-87f7-e298b0757a92']","[114.8, 33.9]",8419.0,Duje Čop,22.0,Right Center Forward,6707.0,Charles Días Barbosa de Oliveira,7.7103825,1.6226977,3.0,High Pass,"[114.4, 41.6]",,,,,,True,,,,,,9.0,Incomplete,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.775
5cd7cd72-fc37-4a91-9fc3-9f35bac10439,1649,2,00:04:06.381,49,6,104,0.210994,17,Pressure,223,Málaga,1,Regular Play,223,Málaga,,,,"[113.1, 33.7]",6707.0,Charles Días Barbosa de Oliveira,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.381
98d5ea61-616d-47af-9847-e1ae4ed04a13,1650,2,00:04:06.690,49,6,104,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['a02601aa-530f-4dc7-8841-b136b6934f9c'],"[109.9, 42.7]",6707.0,Charles Días Barbosa de Oliveira,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.69
3a192d10-530f-4452-80e8-b467c7c1fd34,1651,2,00:04:06.690,49,6,105,0.0,23,Goal Keeper,209,Celta Vigo,8,From Keeper,209,Celta Vigo,,,['a02601aa-530f-4dc7-8841-b136b6934f9c'],"[5.7, 38.5]",6795.0,Rubén Blanco Veiga,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,Keeper Sweeper,,,,,,,47.0,Claim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.69
f0ddcd40-8ea4-447b-bf59-eaac39972841,1652,2,00:04:06.690,49,6,105,3.245855,43,Carry,209,Celta Vigo,8,From Keeper,209,Celta Vigo,,,"['3a192d10-530f-4452-80e8-b467c7c1fd34', '42e91237-32cc-4b78-b76d-58dbe472cb92']","[5.7, 38.5]",6795.0,Rubén Blanco Veiga,1.0,Goalkeeper,,,,,,,,,,,,"[10.0, 47.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.69
42e91237-32cc-4b78-b76d-58dbe472cb92,1653,2,00:04:09.936,49,9,105,0.706758,30,Pass,209,Celta Vigo,8,From Keeper,209,Celta Vigo,,,['4c233f36-236f-4496-84e7-0a3c9551f3df'],"[10.0, 47.7]",6795.0,Rubén Blanco Veiga,1.0,Goalkeeper,6802.0,Jonathan Castro Otto,19.516659,-1.421653,1.0,Ground Pass,"[12.9, 28.4]",,,69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.936
4c233f36-236f-4496-84e7-0a3c9551f3df,1654,2,00:04:10.643,49,10,105,,42,Ball Receipt*,209,Celta Vigo,8,From Keeper,209,Celta Vigo,,,['42e91237-32cc-4b78-b76d-58dbe472cb92'],"[12.9, 28.4]",6802.0,Jonathan Castro Otto,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.643
fa26467b-937c-4fb4-9234-4e292cfafb83,1655,2,00:04:10.643,49,10,105,3.345667,43,Carry,209,Celta Vigo,8,From Keeper,209,Celta Vigo,,,"['40ca85ac-8a2a-4949-8ea4-33b63731b28f', '4c233f36-236f-4496-84e7-0a3c9551f3df', '60ae531f-e681-4606-b52d-6bd1f296f72a']","[12.9, 28.4]",6802.0,Jonathan Castro Otto,5.0,Left Center Back,,,,,,,,,,,,"[22.6, 38.7]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.643
60ae531f-e681-4606-b52d-6bd1f296f72a,1656,2,00:04:12.630,49,12,105,1.388089,17,Pressure,209,Celta Vigo,8,From Keeper,223,Málaga,,,"['40ca85ac-8a2a-4949-8ea4-33b63731b28f', 'fa26467b-937c-4fb4-9234-4e292cfafb83']","[97.8, 41.4]",6580.0,José Luis García del Pozo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.63
40ca85ac-8a2a-4949-8ea4-33b63731b28f,1657,2,00:04:13.989,49,13,105,1.884375,30,Pass,209,Celta Vigo,8,From Keeper,209,Celta Vigo,,,"['60ae531f-e681-4606-b52d-6bd1f296f72a', '6c3dccbd-1b01-4609-b2aa-1c9e6d207da3']","[22.6, 38.7]",6802.0,Jonathan Castro Otto,5.0,Left Center Back,7105.0,Fabián Ariel Orellana Valenzuela,37.282303,0.5694035,3.0,High Pass,"[54.0, 58.8]",,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253.989
6c3dccbd-1b01-4609-b2aa-1c9e6d207da3,1658,2,00:04:15.873,49,15,105,,42,Ball Receipt*,209,Celta Vigo,8,From Keeper,209,Celta Vigo,,,['40ca85ac-8a2a-4949-8ea4-33b63731b28f'],"[54.0, 58.8]",7105.0,Fabián Ariel Orellana Valenzuela,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.873
6d1d3006-e74c-4776-a5e5-b20cbcda7e7c,1659,2,00:04:15.873,49,15,105,1.328889,30,Pass,209,Celta Vigo,8,From Keeper,209,Celta Vigo,,,"['5dc5ed63-a828-4719-a01a-03fecaf52a78', 'd66aa80a-ef88-40ad-a428-edf0e5ae5ac0']","[54.0, 58.8]",7105.0,Fabián Ariel Orellana Valenzuela,17.0,Right Wing,5217.0,Iago Aspas Juncal,12.515989,-0.25854373,3.0,High Pass,"[66.1, 55.6]",,,37.0,Head,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.873
d66aa80a-ef88-40ad-a428-edf0e5ae5ac0,1660,2,00:04:17.202,49,17,105,,42,Ball Receipt*,209,Celta Vigo,8,From Keeper,209,Celta Vigo,,,['6d1d3006-e74c-4776-a5e5-b20cbcda7e7c'],"[67.2, 52.2]",5217.0,Iago Aspas Juncal,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.202
5dc5ed63-a828-4719-a01a-03fecaf52a78,1661,2,00:04:17.202,49,17,105,4.007708,30,Pass,209,Celta Vigo,8,From Keeper,223,Málaga,,,"['6d1d3006-e74c-4776-a5e5-b20cbcda7e7c', 'fb5b636b-753a-41ca-b5a3-9f0457595e17']","[54.0, 24.5]",26669.0,Weligton Róbson Pena de Oliveira,5.0,Left Center Back,6727.0,Raúl Albentosa Redal,43.90558,-0.5810539,3.0,High Pass,"[90.7, 0.4]",64.0,Interception,40.0,Right Foot,,,,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.202
fb5b636b-753a-41ca-b5a3-9f0457595e17,1662,2,00:04:21.210,49,21,105,,42,Ball Receipt*,209,Celta Vigo,8,From Keeper,223,Málaga,,,['5dc5ed63-a828-4719-a01a-03fecaf52a78'],"[87.9, 6.6]",6727.0,Raúl Albentosa Redal,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.21
f625d53d-662a-4786-982c-13400142e6a9,1663,2,00:04:30.643,49,30,106,0.243991,30,Pass,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['49c9fae5-0c16-4e01-9510-86774083e551'],"[32.2, 80.0]",6805.0,Hugo Mallo Novegil,2.0,Right Back,7577.0,Carles Planas Antolínez,17.67088,-0.56759727,2.0,Low Pass,"[47.1, 70.5]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.64300000000003
49c9fae5-0c16-4e01-9510-86774083e551,1664,2,00:04:30.887,49,30,106,,42,Ball Receipt*,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['f625d53d-662a-4786-982c-13400142e6a9'],"[47.1, 70.5]",7577.0,Carles Planas Antolínez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.887
d224fd79-c12b-4d9c-bbca-b641c1dfd4d2,1665,2,00:04:35.242,49,35,106,1.013085,30,Pass,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['98293a1f-9311-4925-9581-086a3beb1f32'],"[64.2, 15.2]",7577.0,Carles Planas Antolínez,6.0,Left Back,27342.0,Josep Señé Escudero,13.85388,-0.8825275,1.0,Ground Pass,"[73.0, 4.5]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.242
98293a1f-9311-4925-9581-086a3beb1f32,1666,2,00:04:36.255,49,36,106,,42,Ball Receipt*,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['d224fd79-c12b-4d9c-bbca-b641c1dfd4d2'],"[73.0, 4.5]",27342.0,Josep Señé Escudero,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.255
8fd3bf65-6aa6-4bd6-9606-3e1d9a80d89b,1667,2,00:04:36.255,49,36,106,3.511192,43,Carry,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,"['98293a1f-9311-4925-9581-086a3beb1f32', 'd9499e53-ef18-4a81-bb2d-8c759d663db2']","[73.0, 4.5]",27342.0,Josep Señé Escudero,21.0,Left Wing,,,,,,,,,,,,"[65.1, 14.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.255
d9499e53-ef18-4a81-bb2d-8c759d663db2,1668,2,00:04:39.766,49,39,106,1.586657,30,Pass,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['935f0d6d-b4ae-4b2d-bf43-a22e41323423'],"[65.1, 14.1]",27342.0,Josep Señé Escudero,21.0,Left Wing,6802.0,Jonathan Castro Otto,20.912437,2.6265984,1.0,Ground Pass,"[46.9, 24.4]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.766
935f0d6d-b4ae-4b2d-bf43-a22e41323423,1669,2,00:04:41.353,49,41,106,,42,Ball Receipt*,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['d9499e53-ef18-4a81-bb2d-8c759d663db2'],"[46.9, 24.4]",6802.0,Jonathan Castro Otto,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.353
142c3b78-73b2-446e-a3a7-25a74a8527db,1670,2,00:04:41.353,49,41,106,1.128097,43,Carry,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,"['935f0d6d-b4ae-4b2d-bf43-a22e41323423', 'cec669a9-ca60-4a49-afb8-f5b9439b0c17']","[46.9, 24.4]",6802.0,Jonathan Castro Otto,5.0,Left Center Back,,,,,,,,,,,,"[47.8, 27.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.353
cec669a9-ca60-4a49-afb8-f5b9439b0c17,1671,2,00:04:42.481,49,42,106,1.496292,30,Pass,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['89dbfeaf-7af0-4673-847d-5a624191f972'],"[47.8, 27.2]",6802.0,Jonathan Castro Otto,5.0,Left Center Back,6794.0,Gustavo Daniel Cabral Cáceres,32.42607,1.5306944,1.0,Ground Pass,"[49.1, 59.6]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.481
89dbfeaf-7af0-4673-847d-5a624191f972,1672,2,00:04:43.977,49,43,106,,42,Ball Receipt*,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['cec669a9-ca60-4a49-afb8-f5b9439b0c17'],"[49.1, 59.6]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.977
a97ab577-ffa7-438d-9c36-02dc5c77b2fa,1673,2,00:04:43.977,49,43,106,3.669376,43,Carry,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,"['5d979e64-7dac-439d-a497-3dd515f5d375', '89dbfeaf-7af0-4673-847d-5a624191f972']","[49.1, 59.6]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,,,,,,,,,,,,"[56.1, 60.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.977
5d979e64-7dac-439d-a497-3dd515f5d375,1674,2,00:04:47.646,49,47,106,1.488078,30,Pass,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['00581b2a-0615-4581-94ab-a6863d8a187c'],"[56.1, 60.1]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,6805.0,Hugo Mallo Novegil,12.972664,0.714479,1.0,Ground Pass,"[65.9, 68.6]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.646
00581b2a-0615-4581-94ab-a6863d8a187c,1675,2,00:04:49.134,49,49,106,,42,Ball Receipt*,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['5d979e64-7dac-439d-a497-3dd515f5d375'],"[65.9, 68.6]",6805.0,Hugo Mallo Novegil,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.134
ff06135d-0daa-4bfc-84ca-b123415dbce7,1676,2,00:04:49.134,49,49,106,2.212037,43,Carry,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,"['00581b2a-0615-4581-94ab-a6863d8a187c', '7483271f-96f0-4c08-a1a5-59118af3393d']","[65.9, 68.6]",6805.0,Hugo Mallo Novegil,2.0,Right Back,,,,,,,,,,,,"[65.9, 68.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.134
7483271f-96f0-4c08-a1a5-59118af3393d,1677,2,00:04:51.346,49,51,106,0.920767,30,Pass,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['8161d55e-5369-417e-9bdf-67008b1bdb84'],"[65.9, 68.2]",6805.0,Hugo Mallo Novegil,2.0,Right Back,6794.0,Gustavo Daniel Cabral Cáceres,15.6237,-2.836035,1.0,Ground Pass,"[51.0, 63.5]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.346
8161d55e-5369-417e-9bdf-67008b1bdb84,1678,2,00:04:52.267,49,52,106,,42,Ball Receipt*,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['7483271f-96f0-4c08-a1a5-59118af3393d'],"[51.0, 63.5]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.267
822fc28c-b31a-44d9-b6c3-499649c4b895,1679,2,00:04:52.267,49,52,106,1.315251,43,Carry,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,"['62e9b916-fe3d-44a7-af01-8580022636d2', '8161d55e-5369-417e-9bdf-67008b1bdb84']","[51.0, 63.5]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,,,,,,,,,,,,"[54.2, 66.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.267
62e9b916-fe3d-44a7-af01-8580022636d2,1680,2,00:04:53.582,49,53,106,0.961014,30,Pass,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,"['0aef0a6e-5439-4d31-b12f-7dd0608b5ef8', 'dfaf3414-53fe-48ca-a674-9816cf5eabf5']","[54.2, 66.3]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,6801.0,Pedro Pablo Hernández,16.209873,-0.16109191,2.0,Low Pass,"[70.2, 63.7]",,,40.0,Right Foot,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.582
dfaf3414-53fe-48ca-a674-9816cf5eabf5,1681,2,00:04:54.543,49,54,106,,42,Ball Receipt*,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['62e9b916-fe3d-44a7-af01-8580022636d2'],"[73.0, 60.5]",6801.0,Pedro Pablo Hernández,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.543
0aef0a6e-5439-4d31-b12f-7dd0608b5ef8,1682,2,00:04:54.543,49,54,107,0.860803,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,"['62e9b916-fe3d-44a7-af01-8580022636d2', 'f2b29788-7fe7-4b8d-b25b-74735c235180']","[49.9, 16.4]",8234.0,Ignacio Camacho Barnola,9.0,Right Defensive Midfield,6563.0,Juan Pablo Añor Acosta,6.624198,-1.0666304,2.0,Low Pass,"[53.1, 10.6]",64.0,Interception,40.0,Right Foot,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.543
f2b29788-7fe7-4b8d-b25b-74735c235180,1683,2,00:04:55.404,49,55,107,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['0aef0a6e-5439-4d31-b12f-7dd0608b5ef8'],"[53.1, 10.6]",6563.0,Juan Pablo Añor Acosta,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.404
