id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,under_pressure,carry_end_location,pass_outcome_id,pass_outcome_name,foul_won_defensive,pass_switch,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,ball_recovery_recovery_failure,shot_statsbomb_xg,shot_end_location,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,counterpress,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_cross,pass_technique_id,pass_technique_name,pass_through_ball,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,clearance_head,clearance_aerial_won,pass_outswinging,block_deflection,clearance_left_foot,out,pass_cut_back,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,foul_committed_type_id,foul_committed_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,shot_one_on_one,pass_deflected,miscontrol_aerial_won,pass_aerial_won,foul_committed_card_id,foul_committed_card_name,foul_committed_offensive,shot_follows_dribble,dribble_overrun,pass_no_touch,foul_committed_advantage,foul_won_advantage,shot_aerial_won,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_goal_assist,timestamp_seconds
bfb33f16-411a-481d-ba67-7bb7ae4a6b92,39,1,00:00:36.654,0,36,3,0.04,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['42ee921f-f2c4-4874-ae69-1bc3aec3d46b', 'ba2fca99-a4ef-401d-8bb8-e0b059b4b152']",,"[63.1, 6.9]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,,"[63.1, 6.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.654
42ee921f-f2c4-4874-ae69-1bc3aec3d46b,40,1,00:00:36.694,0,36,3,1.1695,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['4301590b-fff9-4ae1-bd99-72ba977e8f4a'],,"[63.1, 6.9]",5211.0,Jordi Alba Ramos,6.0,Left Back,5216.0,Andrés Iniesta Luján,7.2339478,1.4738787,1.0,Ground Pass,"[63.8, 14.1]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.694
4301590b-fff9-4ae1-bd99-72ba977e8f4a,41,1,00:00:37.864,0,37,3,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['42ee921f-f2c4-4874-ae69-1bc3aec3d46b'],,"[63.8, 14.1]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.864
3e495611-db71-4ca7-9120-52e8fd3d48fb,42,1,00:00:37.864,0,37,3,1.6911,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['3c6b875d-e12c-4eed-9ed6-ac9fd4f50bae', '4301590b-fff9-4ae1-bd99-72ba977e8f4a']",,"[63.8, 14.1]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,,"[64.9, 20.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.864
3c6b875d-e12c-4eed-9ed6-ac9fd4f50bae,43,1,00:00:39.555,0,39,3,2.5559,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['bb772dfe-8a1d-469c-967c-4fb887dd9c9c'],,"[64.9, 20.3]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,5503.0,Lionel Andrés Messi Cuccittini,55.57931,1.3734008,3.0,High Pass,"[75.8, 74.8]",40.0,Right Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.555
bb772dfe-8a1d-469c-967c-4fb887dd9c9c,44,1,00:00:42.111,0,42,3,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['3c6b875d-e12c-4eed-9ed6-ac9fd4f50bae'],,"[75.8, 74.8]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.111
b578753b-6af5-4948-b206-a1f03ef4aa9a,45,1,00:00:42.111,0,42,3,1.7691,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['034ea591-83e1-4232-90c7-aa0fffced3a9', 'bb772dfe-8a1d-469c-967c-4fb887dd9c9c']",,"[75.8, 74.8]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,,"[77.8, 73.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.111
034ea591-83e1-4232-90c7-aa0fffced3a9,46,1,00:00:43.880,0,43,3,2.0836,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['624f4138-9887-47c6-8c25-cfb314357342'],,"[77.8, 73.0]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,5246.0,Luis Alberto Suárez Díaz,40.16964,-0.66541,3.0,High Pass,"[109.4, 48.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.88
624f4138-9887-47c6-8c25-cfb314357342,47,1,00:00:45.963,0,45,3,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['034ea591-83e1-4232-90c7-aa0fffced3a9'],,"[109.4, 48.2]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.963
6d2b9c21-a87d-433c-9fb6-cb947e9ee4a4,48,1,00:00:45.963,0,45,3,0.7772,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['3e21a403-954e-4d34-8382-dd5a46b862a5', '624f4138-9887-47c6-8c25-cfb314357342', '6e74a1a3-6d6c-440b-8fb8-3a2e593af8e9']",,"[109.4, 48.2]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,True,"[110.8, 49.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.963
6e74a1a3-6d6c-440b-8fb8-3a2e593af8e9,49,1,00:00:46.015,0,46,3,0.180367,17,Pressure,217,Barcelona,3,From Free Kick,221,Levante UD,,,['6d2b9c21-a87d-433c-9fb6-cb947e9ee4a4'],,"[10.7, 31.9]",6647.0,Zouhair Feddal,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.015
3e21a403-954e-4d34-8382-dd5a46b862a5,50,1,00:00:46.741,0,46,3,1.9425,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['1a78d721-7388-45b9-bdf2-091255e79438'],,"[110.8, 49.3]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,10.18332,-1.4427873,3.0,High Pass,"[112.1, 39.2]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.741
1a78d721-7388-45b9-bdf2-091255e79438,51,1,00:00:48.683,0,48,3,0.0,23,Goal Keeper,217,Barcelona,3,From Free Kick,221,Levante UD,,,['3e21a403-954e-4d34-8382-dd5a46b862a5'],,"[8.0, 40.9]",23843.0,Diego Mariño Villar,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,30.0,Punch,52.0,In Play Danger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.683
67d4e7f5-c304-4148-be1d-f9f3130515f0,52,1,00:00:49.512,0,49,3,0.584633,17,Pressure,217,Barcelona,3,From Free Kick,217,Barcelona,,,['696015b1-6301-4806-b772-3f80c4d31546'],,"[100.4, 34.3]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.512
696015b1-6301-4806-b772-3f80c4d31546,53,1,00:00:50.062,0,50,3,0.0,9,Clearance,217,Barcelona,3,From Free Kick,221,Levante UD,,,['67d4e7f5-c304-4148-be1d-f9f3130515f0'],,"[17.9, 45.8]",8801.0,Iván López Mendoza,2.0,Right Back,,,,,,,,,,,,True,,,,,,,,,,40.0,Right Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.062
2598b04a-7f43-4b1b-a138-97f145996cfe,54,1,00:00:51.702,0,51,3,0.0,2,Ball Recovery,217,Barcelona,3,From Free Kick,221,Levante UD,,,,,"[27.1, 43.2]",24149.0,José Antonio García Rabasco,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.702
a4eef0da-0948-4b63-b5bd-4d8f22916f9a,55,1,00:00:52.882,0,52,3,0.0,2,Ball Recovery,217,Barcelona,3,From Free Kick,217,Barcelona,,,,,"[91.9, 36.1]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.882
121c4dfd-b3ed-4f06-93d5-6cb26422daf5,56,1,00:00:52.942,0,52,3,1.280766,16,Shot,217,Barcelona,3,From Free Kick,217,Barcelona,,,['89874d82-9410-4fd4-b7cd-b7584ce377f0'],,"[85.5, 35.3]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,0.014259282,"[120.0, 41.4, 3.5]",40.0,Right Foot,87.0,Open Play,98.0,Off T,True,93.0,Normal,"[{'location': [106.9, 41.3], 'player': {'id': 6647, 'name': 'Zouhair Feddal'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [103.3, 31.5], 'player': {'id': 8801, 'name': 'Iván López Mendoza'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [117.6, 40.1], 'player': {'id': 23843, 'name': 'Diego Mariño Villar'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [112.2, 50.7], 'player': {'id': 26012, 'name': 'David Navarro Pedrós'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [98.2, 51.6], 'player': {'id': 6784, 'name': 'Antonio García Aranda'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [85.3, 32.4], 'player': {'id': 5678, 'name': 'Jefferson Andrés Lerma Solís'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [101.1, 34.4], 'player': {'id': 24149, 'name': 'José Antonio García Rabasco'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [96.8, 38.5], 'player': {'id': 27122, 'name': 'Simão Mate'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [100.0, 48.0], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [101.0, 20.9], 'player': {'id': 4320, 'name': 'Neymar da Silva Santos Junior'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [112.8, 49.6], 'player': {'id': 5246, 'name': 'Luis Alberto Suárez Díaz'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [81.4, 46.6], 'player': {'id': 5470, 'name': 'Ivan Rakitić'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [80.9, 32.4], 'player': {'id': 6379, 'name': 'Sergi Roberto Carnicer'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.942
89874d82-9410-4fd4-b7cd-b7584ce377f0,57,1,00:00:54.222,0,54,3,0.0,23,Goal Keeper,217,Barcelona,3,From Free Kick,221,Levante UD,,,['121c4dfd-b3ed-4f06-93d5-6cb26422daf5'],,"[2.5, 40.0]",23843.0,Diego Mariño Villar,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,"[2.5, 40.0]",44.0,Set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.222
20268d9e-d655-4aa9-95c9-9b3231f1c66c,58,1,00:01:19.445,1,19,4,2.5526,30,Pass,221,Levante UD,7,From Goal Kick,221,Levante UD,,,['f993f92d-78fc-4409-8be9-9fd296783ef3'],True,"[6.0, 44.0]",23843.0,Diego Mariño Villar,1.0,Goalkeeper,,,69.0,0.0,3.0,High Pass,"[75.0, 44.0]",40.0,Right Foot,63.0,Goal Kick,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.445
f993f92d-78fc-4409-8be9-9fd296783ef3,59,1,00:01:21.997,1,21,5,1.4292,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,"['20268d9e-d655-4aa9-95c9-9b3231f1c66c', 'ac1ae935-f9ab-44b9-b18f-560956b86c16']",True,"[45.1, 36.1]",6379.0,Sergi Roberto Carnicer,10.0,Center Defensive Midfield,5216.0,Andrés Iniesta Luján,14.38089,-0.632375,3.0,High Pass,"[56.7, 27.6]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.997
ac1ae935-f9ab-44b9-b18f-560956b86c16,60,1,00:01:23.426,1,23,5,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['f993f92d-78fc-4409-8be9-9fd296783ef3'],,"[56.7, 27.6]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.426
de861ef0-7bcc-483b-9678-b8cd901b9c52,61,1,00:01:23.476,1,23,5,0.535599,17,Pressure,217,Barcelona,1,Regular Play,221,Levante UD,,,['f1bc97be-9726-43c7-b212-7011170d0024'],,"[59.5, 54.7]",24149.0,José Antonio García Rabasco,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.476
f1bc97be-9726-43c7-b212-7011170d0024,62,1,00:01:23.506,1,23,5,0.8941,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,"['a4a7bed3-0a22-4155-8a9f-a65b1f53f645', 'de861ef0-7bcc-483b-9678-b8cd901b9c52']",,"[56.4, 25.3]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,3.1144824,0.83082145,3.0,High Pass,"[58.5, 27.6]",40.0,Right Foot,,,True,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.506
a4a7bed3-0a22-4155-8a9f-a65b1f53f645,63,1,00:01:24.401,1,24,6,1.034423,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,"['f1bc97be-9726-43c7-b212-7011170d0024', 'fb6010ba-1a98-49b9-b6a0-6052cead7c37']",,"[61.6, 52.5]",24149.0,José Antonio García Rabasco,13.0,Right Center Midfield,6668.0,José Luis Morales Nogales,4.8010416,-0.02083032,2.0,Low Pass,"[66.4, 52.4]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.401
8f72d621-19f8-4f2d-8b03-91a968634cd9,64,1,00:01:24.809,1,24,6,0.977475,17,Pressure,221,Levante UD,1,Regular Play,217,Barcelona,,,"['5b69520b-b15c-40e4-8f1e-fdb9e178b8e5', 'fb6010ba-1a98-49b9-b6a0-6052cead7c37']",,"[54.1, 28.8]",6379.0,Sergi Roberto Carnicer,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.809
fb6010ba-1a98-49b9-b6a0-6052cead7c37,65,1,00:01:25.435,1,25,6,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,"['8f72d621-19f8-4f2d-8b03-91a968634cd9', 'a4a7bed3-0a22-4155-8a9f-a65b1f53f645']",,"[66.4, 52.4]",6668.0,José Luis Morales Nogales,21.0,Left Wing,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.435
5b69520b-b15c-40e4-8f1e-fdb9e178b8e5,66,1,00:01:25.435,1,25,6,0.355177,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['667300ba-3511-4245-9e24-e95d62a30caa', '8f72d621-19f8-4f2d-8b03-91a968634cd9', 'fb6010ba-1a98-49b9-b6a0-6052cead7c37']",,"[66.4, 52.4]",6668.0,José Luis Morales Nogales,21.0,Left Wing,,,,,,,,,,,,True,"[64.8, 52.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.435
667300ba-3511-4245-9e24-e95d62a30caa,67,1,00:01:25.790,1,25,6,0.4185,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,['c56458ae-2a35-4460-bb13-85b2e52a33f5'],,"[64.8, 52.4]",6668.0,José Luis Morales Nogales,21.0,Left Wing,24149.0,José Antonio García Rabasco,3.3837848,-2.8104966,2.0,Low Pass,"[61.6, 51.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.78999999999999
c56458ae-2a35-4460-bb13-85b2e52a33f5,68,1,00:01:26.209,1,26,6,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['667300ba-3511-4245-9e24-e95d62a30caa'],,"[61.6, 51.3]",24149.0,José Antonio García Rabasco,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.209
a6eb7917-9a54-4244-9e11-f4088e7ae625,69,1,00:01:26.209,1,26,6,0.12,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['5bbf061e-4a34-4c79-88c9-42b51ce28ec8', 'c56458ae-2a35-4460-bb13-85b2e52a33f5']",,"[61.6, 51.3]",24149.0,José Antonio García Rabasco,13.0,Right Center Midfield,,,,,,,,,,,,,"[61.6, 51.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.209
5bbf061e-4a34-4c79-88c9-42b51ce28ec8,70,1,00:01:26.329,1,26,6,1.2567,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,['3789f2b8-dffb-4051-8213-02b3a7361512'],,"[61.6, 51.3]",24149.0,José Antonio García Rabasco,13.0,Right Center Midfield,7141.0,Giuseppe Rossi,12.491998,-0.3344081,1.0,Ground Pass,"[73.4, 47.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.32900000000001
66acc7a5-2e48-419f-b8c1-2d6f19f8a0d6,71,1,00:01:26.547,1,26,6,0.876815,17,Pressure,221,Levante UD,1,Regular Play,217,Barcelona,,,,,"[55.1, 33.4]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.547
3789f2b8-dffb-4051-8213-02b3a7361512,72,1,00:01:27.585,1,27,6,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['5bbf061e-4a34-4c79-88c9-42b51ce28ec8'],,"[73.4, 47.2]",7141.0,Giuseppe Rossi,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.58500000000001
00018a57-bf5b-48c6-85f2-c686ea00aea4,73,1,00:01:27.585,1,27,6,0.540659,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['3789f2b8-dffb-4051-8213-02b3a7361512', '7a0d61e4-87d9-40bd-bad3-dfc8eef3a210', 'ca7378d5-b7a8-4de7-b775-30da0bdf0050']",,"[73.4, 47.2]",7141.0,Giuseppe Rossi,23.0,Center Forward,,,,,,,,,,,,True,"[74.3, 47.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.58500000000001
7a0d61e4-87d9-40bd-bad3-dfc8eef3a210,74,1,00:01:28.126,1,28,6,0.0,39,Dribbled Past,221,Levante UD,1,Regular Play,217,Barcelona,,,"['00018a57-bf5b-48c6-85f2-c686ea00aea4', 'ca7378d5-b7a8-4de7-b775-30da0bdf0050']",,"[45.8, 32.9]",6379.0,Sergi Roberto Carnicer,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.126
ca7378d5-b7a8-4de7-b775-30da0bdf0050,75,1,00:01:28.126,1,28,6,0.0,14,Dribble,221,Levante UD,1,Regular Play,221,Levante UD,,,['7a0d61e4-87d9-40bd-bad3-dfc8eef3a210'],,"[74.3, 47.2]",7141.0,Giuseppe Rossi,23.0,Center Forward,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.126
2c6933de-9dd1-4f66-a2f7-79b649dc026c,76,1,00:01:28.126,1,28,6,0.0,39,Dribbled Past,221,Levante UD,1,Regular Play,217,Barcelona,,,"['2ecdf775-69d6-4cbb-be95-e0cec4a5b36a', 'a81daff3-71a1-416d-ac37-04a578eaaa08']",,"[48.1, 30.0]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.126
a81daff3-71a1-416d-ac37-04a578eaaa08,77,1,00:01:28.126,1,28,6,0.0,14,Dribble,221,Levante UD,1,Regular Play,221,Levante UD,,,['2c6933de-9dd1-4f66-a2f7-79b649dc026c'],,"[72.0, 50.1]",7141.0,Giuseppe Rossi,23.0,Center Forward,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.126
2ecdf775-69d6-4cbb-be95-e0cec4a5b36a,78,1,00:01:28.126,1,28,6,0.9129,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['2c6933de-9dd1-4f66-a2f7-79b649dc026c', 'a81daff3-71a1-416d-ac37-04a578eaaa08', 'd50fea4c-263c-4dd3-8b2d-18b09839a484']",,"[72.0, 50.1]",7141.0,Giuseppe Rossi,23.0,Center Forward,,,,,,,,,,,,True,"[69.0, 51.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.126
d50fea4c-263c-4dd3-8b2d-18b09839a484,79,1,00:01:29.039,1,29,6,0.0,3,Dispossessed,221,Levante UD,1,Regular Play,221,Levante UD,,,['89d58f2d-76d1-4716-b34a-c77b0373a5bb'],,"[69.0, 51.1]",7141.0,Giuseppe Rossi,23.0,Center Forward,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.039
89d58f2d-76d1-4716-b34a-c77b0373a5bb,80,1,00:01:29.039,1,29,7,0.0,4,Duel,217,Barcelona,1,Regular Play,217,Barcelona,,,['d50fea4c-263c-4dd3-8b2d-18b09839a484'],,"[51.1, 29.0]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,11.0,Tackle,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.039
73f8d9ec-9b2c-4f11-afe8-0a987f29ae0d,81,1,00:01:30.534,1,30,7,2.084471,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['3b40ee5f-9344-4260-906d-1f1437084d2b'],,"[48.4, 29.2]",6379.0,Sergi Roberto Carnicer,10.0,Center Defensive Midfield,4324.0,Daniel Alves da Silva,29.905518,1.6881005,1.0,Ground Pass,"[44.9, 58.9]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.53399999999999
