id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_switch,out,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,pass_cross,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,off_camera,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,interception_outcome_id,interception_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,clearance_head,clearance_body_part_id,clearance_body_part_name,foul_won_defensive,dribble_overrun,dribble_outcome_id,dribble_outcome_name,clearance_left_foot,pass_outswinging,pass_technique_id,pass_technique_name,clearance_aerial_won,clearance_right_foot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_aerial_won,shot_one_on_one,pass_inswinging,ball_recovery_recovery_failure,foul_committed_type_id,foul_committed_type_name,foul_committed_card_id,foul_committed_card_name,foul_committed_advantage,foul_won_advantage,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_cut_back,pass_no_touch,pass_goal_assist,pass_through_ball,dribble_nutmeg,shot_deflected,block_deflection,timestamp_seconds
06290fb8-6641-48d1-861a-f8b32e0189a5,2806,2,00:21:05.515,66,5,129,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['2ae951aa-0810-4465-b158-dc3663a226f9'],"[103.3, 74.3]",6738.0,Juan Francisco Moreno Fuertes,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1265.515
2e4ac5dc-5209-47ca-b3a6-b83e39a5232b,2807,2,00:21:05.515,66,5,129,2.2731,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['06290fb8-6641-48d1-861a-f8b32e0189a5', '2e0f3e88-2f5a-41ba-b282-adfbf087fd37', 'd096f21f-c401-4749-8860-8521012644cb']","[103.3, 74.3]",6738.0,Juan Francisco Moreno Fuertes,13.0,Right Center Midfield,,,,,,,,,,,,"[96.0, 72.1]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1265.515
2e0f3e88-2f5a-41ba-b282-adfbf087fd37,2808,2,00:21:06.985,66,6,129,0.584856,17,Pressure,219,RC Deportivo La Coruña,1,Regular Play,217,Barcelona,,,['2e4ac5dc-5209-47ca-b3a6-b83e39a5232b'],"[20.9, 9.5]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1266.985
d096f21f-c401-4749-8860-8521012644cb,2809,2,00:21:07.788,66,7,129,1.6469,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['44a8af4c-3b2e-467a-881a-16de7369ae9f'],"[96.0, 72.1]",6738.0,Juan Francisco Moreno Fuertes,13.0,Right Center Midfield,24234.0,Juan Domínguez Lamas,12.306502,-3.109084,1.0,Ground Pass,"[83.7, 71.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1267.788
44a8af4c-3b2e-467a-881a-16de7369ae9f,2810,2,00:21:09.435,66,9,129,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['d096f21f-c401-4749-8860-8521012644cb'],"[83.7, 71.7]",24234.0,Juan Domínguez Lamas,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1269.435
8c9f855d-65f8-42a0-9f27-a3afb99218da,2811,2,00:21:09.435,66,9,129,1.4347,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['21b33a6c-31ad-4f78-a39c-79a9a9b14989', '44a8af4c-3b2e-467a-881a-16de7369ae9f']","[83.7, 71.7]",24234.0,Juan Domínguez Lamas,15.0,Left Center Midfield,,,,,,,,,,,,"[79.6, 69.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1269.435
21b33a6c-31ad-4f78-a39c-79a9a9b14989,2812,2,00:21:10.870,66,10,129,1.0978,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['8b1cf8be-bcf5-48ee-a143-434a1b9b31cc'],"[79.6, 69.9]",24234.0,Juan Domínguez Lamas,15.0,Left Center Midfield,23806.0,Alejandro Bergantiños García,16.512419,-2.0696597,1.0,Ground Pass,"[71.7, 55.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1270.87
8b1cf8be-bcf5-48ee-a143-434a1b9b31cc,2813,2,00:21:11.968,66,11,129,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['21b33a6c-31ad-4f78-a39c-79a9a9b14989'],"[71.7, 55.4]",23806.0,Alejandro Bergantiños García,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1271.968
2ade0408-bf37-426d-8ef1-83611548fcf1,2814,2,00:21:11.968,66,11,129,0.04,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['3e664470-9e92-4368-8321-4a059f34218e', '8b1cf8be-bcf5-48ee-a143-434a1b9b31cc']","[71.7, 55.4]",23806.0,Alejandro Bergantiños García,10.0,Center Defensive Midfield,,,,,,,,,,,,"[71.7, 55.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1271.968
3e664470-9e92-4368-8321-4a059f34218e,2815,2,00:21:12.008,66,12,129,2.426937,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['f7693749-f86c-4074-8652-b496f57643af'],"[71.7, 55.4]",23806.0,Alejandro Bergantiños García,10.0,Center Defensive Midfield,24234.0,Juan Domínguez Lamas,19.258764,1.7641186,1.0,Ground Pass,"[68.0, 74.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1272.008
f7693749-f86c-4074-8652-b496f57643af,2816,2,00:21:14.434,66,14,129,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['3e664470-9e92-4368-8321-4a059f34218e'],"[68.0, 74.3]",24234.0,Juan Domínguez Lamas,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1274.434
9490e834-6273-4660-b296-8b4d6428ba0a,2817,2,00:21:14.434,66,14,129,3.248463,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['3b3778b7-0c63-4977-8851-2143b8e7f355', 'f7693749-f86c-4074-8652-b496f57643af']","[68.0, 74.3]",24234.0,Juan Domínguez Lamas,15.0,Left Center Midfield,,,,,,,,,,,,"[67.4, 63.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1274.434
3b3778b7-0c63-4977-8851-2143b8e7f355,2818,2,00:21:17.683,66,17,129,1.2055,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['cef05562-8171-4c3b-a3d3-eeb02f71ce5a'],"[67.4, 63.3]",24234.0,Juan Domínguez Lamas,15.0,Left Center Midfield,6732.0,Lucas Pérez Martínez,18.196978,-1.0407441,1.0,Ground Pass,"[76.6, 47.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1277.683
cef05562-8171-4c3b-a3d3-eeb02f71ce5a,2819,2,00:21:18.888,66,18,129,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['3b3778b7-0c63-4977-8851-2143b8e7f355'],"[76.6, 47.6]",6732.0,Lucas Pérez Martínez,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1278.888
a9c264a3-6cd2-4e7d-9f4a-3c9327460c9d,2820,2,00:21:18.888,66,18,129,1.0519,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['670dec46-4e2a-417b-ae63-90e6677dc539', 'cef05562-8171-4c3b-a3d3-eeb02f71ce5a']","[76.6, 47.6]",6732.0,Lucas Pérez Martínez,24.0,Left Center Forward,,,,,,,,,,,,"[76.6, 47.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1278.888
670dec46-4e2a-417b-ae63-90e6677dc539,2821,2,00:21:19.940,66,19,129,1.2965,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['8382e448-386c-4c08-83e1-e8cb5dba45dc'],"[76.6, 47.6]",6732.0,Lucas Pérez Martínez,24.0,Left Center Forward,23800.0,Laureano Sanabria Ruiz,22.5,2.2142975,1.0,Ground Pass,"[63.1, 65.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1279.94
8382e448-386c-4c08-83e1-e8cb5dba45dc,2822,2,00:21:21.237,66,21,129,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['670dec46-4e2a-417b-ae63-90e6677dc539'],"[63.1, 65.6]",23800.0,Laureano Sanabria Ruiz,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1281.237
53475a56-82d5-4eb2-bc04-240b6f53717d,2823,2,00:21:21.237,66,21,129,0.651,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['8382e448-386c-4c08-83e1-e8cb5dba45dc', 'eb25778b-b99d-4829-8dad-02928fd43059']","[63.1, 65.6]",23800.0,Laureano Sanabria Ruiz,2.0,Right Back,,,,,,,,,,,,"[63.1, 65.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1281.237
eb25778b-b99d-4829-8dad-02928fd43059,2824,2,00:21:21.888,66,21,129,0.5499,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['6a3f3072-2855-4f9f-9061-c78b4e5301f4'],"[63.1, 65.6]",23800.0,Laureano Sanabria Ruiz,2.0,Right Back,6732.0,Lucas Pérez Martínez,11.562439,-1.4668248,1.0,Ground Pass,"[64.3, 54.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1281.888
6a3f3072-2855-4f9f-9061-c78b4e5301f4,2825,2,00:21:22.438,66,22,129,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['eb25778b-b99d-4829-8dad-02928fd43059'],"[64.3, 54.1]",6732.0,Lucas Pérez Martínez,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1282.438
bdc1b67f-a2d4-48a2-a44e-bc8c453eebd0,2826,2,00:21:22.438,66,22,129,0.040000003,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['6a3f3072-2855-4f9f-9061-c78b4e5301f4', 'd10c3f31-dddd-4003-b20c-52aa7d5b3876']","[64.3, 54.1]",6732.0,Lucas Pérez Martínez,24.0,Left Center Forward,,,,,,,,,,,,"[64.3, 54.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1282.438
d10c3f31-dddd-4003-b20c-52aa7d5b3876,2827,2,00:21:22.478,66,22,129,0.0,38,Miscontrol,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,,"[64.3, 54.1]",6732.0,Lucas Pérez Martínez,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1282.478
9fcedc23-2650-4363-b818-c324baeaa7e7,2828,2,00:21:24.091,66,24,130,1.0189,30,Pass,217,Barcelona,6,From Counter,217,Barcelona,,,['3343d064-f2a5-4717-8c08-d4449ff57b0f'],"[54.4, 34.0]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,5503.0,Lionel Andrés Messi Cuccittini,5.5226803,0.55284125,1.0,Ground Pass,"[59.1, 36.9]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1284.091
aa4262e0-be77-4ef9-843d-eca6fbe8e0d4,2829,2,00:21:24.977,66,24,130,1.221957,17,Pressure,217,Barcelona,6,From Counter,219,RC Deportivo La Coruña,,,"['3343d064-f2a5-4717-8c08-d4449ff57b0f', 'de8cc4a5-e5d3-447b-8547-14d7f7aae271']","[58.2, 44.3]",6732.0,Lucas Pérez Martínez,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1284.977
3343d064-f2a5-4717-8c08-d4449ff57b0f,2830,2,00:21:25.110,66,25,130,,42,Ball Receipt*,217,Barcelona,6,From Counter,217,Barcelona,,,"['9fcedc23-2650-4363-b818-c324baeaa7e7', 'aa4262e0-be77-4ef9-843d-eca6fbe8e0d4']","[59.1, 36.9]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1285.11
de8cc4a5-e5d3-447b-8547-14d7f7aae271,2831,2,00:21:25.110,66,25,130,1.2342,43,Carry,217,Barcelona,6,From Counter,217,Barcelona,,,"['3343d064-f2a5-4717-8c08-d4449ff57b0f', '7d9462c0-5721-4d95-ac83-dc89ee051606', '86772426-ed63-406d-92c4-8a5fe26776b2', 'aa4262e0-be77-4ef9-843d-eca6fbe8e0d4']","[59.1, 36.9]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,"[67.5, 42.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1285.11
86772426-ed63-406d-92c4-8a5fe26776b2,2832,2,00:21:26.344,66,26,130,0.0,39,Dribbled Past,217,Barcelona,6,From Counter,219,RC Deportivo La Coruña,,,"['7d9462c0-5721-4d95-ac83-dc89ee051606', 'c3a8a6ed-f8c6-43d5-9129-47523c5fc2b3', 'de8cc4a5-e5d3-447b-8547-14d7f7aae271']","[53.5, 39.0]",6732.0,Lucas Pérez Martínez,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1286.344
7d9462c0-5721-4d95-ac83-dc89ee051606,2833,2,00:21:26.344,66,26,130,0.0,14,Dribble,217,Barcelona,6,From Counter,217,Barcelona,,,['86772426-ed63-406d-92c4-8a5fe26776b2'],"[67.5, 42.0]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1286.344
c3a8a6ed-f8c6-43d5-9129-47523c5fc2b3,2834,2,00:21:26.344,66,26,130,0.172,43,Carry,217,Barcelona,6,From Counter,217,Barcelona,,,"['14e22d48-1771-4ce2-a04b-c0a1a8e4daa7', '3e8f1aeb-a866-418f-a8d6-bbc36751e368', '7d9462c0-5721-4d95-ac83-dc89ee051606', '86772426-ed63-406d-92c4-8a5fe26776b2']","[67.5, 42.0]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,"[71.0, 42.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1286.344
3e8f1aeb-a866-418f-a8d6-bbc36751e368,2835,2,00:21:26.516,66,26,130,0.0,22,Foul Committed,217,Barcelona,6,From Counter,219,RC Deportivo La Coruña,,,"['14e22d48-1771-4ce2-a04b-c0a1a8e4daa7', 'c3a8a6ed-f8c6-43d5-9129-47523c5fc2b3', 'd2b5815c-d737-4e78-b78e-2b76135baa89']","[50.0, 38.8]",6732.0,Lucas Pérez Martínez,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,1286.516
14e22d48-1771-4ce2-a04b-c0a1a8e4daa7,2836,2,00:21:26.516,66,26,130,0.0,21,Foul Won,217,Barcelona,6,From Counter,217,Barcelona,,,['3e8f1aeb-a866-418f-a8d6-bbc36751e368'],"[71.0, 42.2]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,1286.516
d2b5815c-d737-4e78-b78e-2b76135baa89,2837,2,00:21:26.516,66,26,130,3.6667,43,Carry,217,Barcelona,6,From Counter,217,Barcelona,,,"['04916edc-ccce-4255-bf6d-90f2e19500dd', '14e22d48-1771-4ce2-a04b-c0a1a8e4daa7', '3e8f1aeb-a866-418f-a8d6-bbc36751e368', '935a0711-dea8-4ae9-a4cc-2822259fd8f8']","[71.0, 42.2]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,"[93.4, 40.9]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1286.516
935a0711-dea8-4ae9-a4cc-2822259fd8f8,2838,2,00:21:28.905,66,28,130,0.773121,17,Pressure,217,Barcelona,6,From Counter,219,RC Deportivo La Coruña,,,['d2b5815c-d737-4e78-b78e-2b76135baa89'],"[33.3, 39.0]",23806.0,Alejandro Bergantiños García,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1288.905
63933023-e690-4670-a5e2-d2fe7b791213,2839,2,00:21:30.183,66,30,130,0.0,39,Dribbled Past,217,Barcelona,6,From Counter,219,RC Deportivo La Coruña,,,"['04916edc-ccce-4255-bf6d-90f2e19500dd', '7ef51acd-966b-432b-b212-76d4ca7cb7e4']","[27.6, 40.1]",23806.0,Alejandro Bergantiños García,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1290.183
04916edc-ccce-4255-bf6d-90f2e19500dd,2840,2,00:21:30.183,66,30,130,0.0,14,Dribble,217,Barcelona,6,From Counter,217,Barcelona,,,['63933023-e690-4670-a5e2-d2fe7b791213'],"[93.4, 40.9]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1290.183
7ef51acd-966b-432b-b212-76d4ca7cb7e4,2841,2,00:21:30.183,66,30,130,1.9884,43,Carry,217,Barcelona,6,From Counter,217,Barcelona,,,"['04916edc-ccce-4255-bf6d-90f2e19500dd', '63933023-e690-4670-a5e2-d2fe7b791213', 'ad5b96c9-07c5-46c3-9ee0-9c0787c20416']","[93.4, 40.9]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,"[100.9, 33.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1290.183
ad5b96c9-07c5-46c3-9ee0-9c0787c20416,2842,2,00:21:32.171,66,32,130,0.0715,16,Shot,217,Barcelona,6,From Counter,217,Barcelona,,,"['73aea6e4-ddd8-4a5c-a87b-42dc9fb919da', '97e89540-8495-4189-904e-23554a21320f']","[100.9, 33.5]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.082342595,"[102.0, 34.0]",,38.0,Left Foot,87.0,Open Play,96.0,Blocked,,93.0,Normal,"[{'location': [103.6, 27.8], 'player': {'id': 5470, 'name': 'Ivan Rakitić'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [103.9, 29.5], 'player': {'id': 23800, 'name': 'Laureano Sanabria Ruiz'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [102.2, 35.1], 'player': {'id': 6869, 'name': 'Alejandro Arribas Garrido'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [98.4, 34.4], 'player': {'id': 23806, 'name': 'Alejandro Bergantiños García'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [102.9, 38.5], 'player': {'id': 6777, 'name': 'Sidnei Rechel da Silva Júnior'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.7, 48.0], 'player': {'id': 6913, 'name': 'Fernando Navarro i Corbacho'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [98.9, 58.0], 'player': {'id': 3508, 'name': 'Sandro Ramírez Castillo'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [107.7, 40.9], 'player': {'id': 5246, 'name': 'Luis Alberto Suárez Díaz'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [118.4, 38.6], 'player': {'id': 27305, 'name': 'Germán Darío Lux'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1292.171
73aea6e4-ddd8-4a5c-a87b-42dc9fb919da,2843,2,00:21:32.243,66,32,130,0.0,6,Block,217,Barcelona,1,Regular Play,219,RC Deportivo La Coruña,,,['ad5b96c9-07c5-46c3-9ee0-9c0787c20416'],"[18.1, 46.1]",6869.0,Alejandro Arribas Garrido,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1292.243
97e89540-8495-4189-904e-23554a21320f,2844,2,00:21:32.443,66,32,130,0.0,23,Goal Keeper,217,Barcelona,1,Regular Play,219,RC Deportivo La Coruña,,,['ad5b96c9-07c5-46c3-9ee0-9c0787c20416'],"[1.7, 41.5]",27305.0,Germán Darío Lux,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,"[1.7, 41.5]",44.0,Set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1292.443
6bf0104a-df24-4998-b56a-8b109aa914d5,2845,2,00:21:34.841,66,34,130,0.0,2,Ball Recovery,217,Barcelona,1,Regular Play,219,RC Deportivo La Coruña,,,,"[36.6, 43.5]",24234.0,Juan Domínguez Lamas,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1294.841
fe17f536-4ded-4d13-95ba-b9d707f6b08b,2846,2,00:21:34.841,66,34,130,2.274719,43,Carry,217,Barcelona,1,Regular Play,219,RC Deportivo La Coruña,,,"['6bf0104a-df24-4998-b56a-8b109aa914d5', 'a1ada203-5b20-452e-9ffd-206aa0fec06e']","[36.6, 43.5]",24234.0,Juan Domínguez Lamas,15.0,Left Center Midfield,,,,,,,,,,,,"[43.9, 44.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1294.841
a1ada203-5b20-452e-9ffd-206aa0fec06e,2847,2,00:21:37.116,66,37,130,1.472021,30,Pass,217,Barcelona,1,Regular Play,219,RC Deportivo La Coruña,,,['639e6c87-0bc3-4b98-87a0-d84a3699f15f'],"[43.9, 44.1]",24234.0,Juan Domínguez Lamas,15.0,Left Center Midfield,6738.0,Juan Francisco Moreno Fuertes,25.507057,1.5472713,1.0,Ground Pass,"[44.5, 69.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1297.116
