id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,pass_switch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,counterpress,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,foul_won_defensive,interception_outcome_id,interception_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,dribble_overrun,dribble_outcome_id,dribble_outcome_name,pass_aerial_won,foul_committed_type_id,foul_committed_type_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_first_time,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,pass_no_touch,out,foul_committed_advantage,foul_won_advantage,miscontrol_aerial_won,pass_technique_id,pass_technique_name,pass_through_ball,pass_inswinging,clearance_head,clearance_aerial_won,pass_cross,pass_outswinging,clearance_left_foot,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_deflected,shot_aerial_won,shot_one_on_one,foul_committed_card_id,foul_committed_card_name,ball_recovery_recovery_failure,pass_miscommunication,block_deflection,bad_behaviour_card_id,bad_behaviour_card_name,injury_stoppage_in_chain,pass_goal_assist,foul_committed_offensive,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_penalty,foul_won_penalty,timestamp_seconds
cbdd004c-efe7-41e1-a190-7c6c5057d58f,2904,2,00:31:15.146,76,15,167,,42,Ball Receipt*,217,Barcelona,2,From Corner,217,Barcelona,,,['0a277610-158f-4bb4-a692-7def0a306de0'],,"[55.2, 41.0]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1875.146
c0bc9b74-2391-4740-9ac9-e35a540e4168,2905,2,00:31:15.146,76,15,167,1.296568,43,Carry,217,Barcelona,2,From Corner,217,Barcelona,,,"['23969a7b-fcc0-4ceb-ab62-240744a3a0aa', 'cbdd004c-efe7-41e1-a190-7c6c5057d58f']",,"[55.2, 41.0]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,"[55.2, 41.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1875.146
23969a7b-fcc0-4ceb-ab62-240744a3a0aa,2906,2,00:31:16.443,76,16,167,1.884092,30,Pass,217,Barcelona,2,From Corner,217,Barcelona,,,['0aedd60d-e526-4fb9-bb3b-f3cfea26be6d'],,"[55.2, 41.0]",5211.0,Jordi Alba Ramos,6.0,Left Back,6379.0,Sergi Roberto Carnicer,20.294088,-1.4323835,1.0,Ground Pass,"[58.0, 20.9]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1876.443
0aedd60d-e526-4fb9-bb3b-f3cfea26be6d,2907,2,00:31:18.327,76,18,167,,42,Ball Receipt*,217,Barcelona,2,From Corner,217,Barcelona,,,['23969a7b-fcc0-4ceb-ab62-240744a3a0aa'],,"[58.0, 20.9]",6379.0,Sergi Roberto Carnicer,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1878.327
9534580e-9d82-448e-b0b0-43489735a9c0,2908,2,00:31:18.327,76,18,167,4.753105,43,Carry,217,Barcelona,2,From Corner,217,Barcelona,,,"['0aedd60d-e526-4fb9-bb3b-f3cfea26be6d', '10000cc1-696e-4a63-9580-9fd8a52b7da2']",,"[58.0, 20.9]",6379.0,Sergi Roberto Carnicer,13.0,Right Center Midfield,,,,,,,,,,,,"[65.5, 24.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1878.327
10000cc1-696e-4a63-9580-9fd8a52b7da2,2909,2,00:31:23.080,76,23,167,0.980844,30,Pass,217,Barcelona,2,From Corner,217,Barcelona,,,['dba1797f-995d-477d-a276-70ddfcd8100b'],,"[65.5, 24.8]",6379.0,Sergi Roberto Carnicer,13.0,Right Center Midfield,5216.0,Andrés Iniesta Luján,10.885311,1.1646982,1.0,Ground Pass,"[69.8, 34.8]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1883.08
dba1797f-995d-477d-a276-70ddfcd8100b,2910,2,00:31:24.061,76,24,167,,42,Ball Receipt*,217,Barcelona,2,From Corner,217,Barcelona,,,['10000cc1-696e-4a63-9580-9fd8a52b7da2'],,"[69.8, 34.8]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1884.061
dc23db37-55bb-424d-a0f0-3f4827d7df3e,2911,2,00:31:24.061,76,24,167,2.705827,43,Carry,217,Barcelona,2,From Corner,217,Barcelona,,,"['a0e79dcc-1c17-4727-893f-7ef1be783163', 'dba1797f-995d-477d-a276-70ddfcd8100b']",,"[69.8, 34.8]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,"[65.3, 30.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1884.061
a0e79dcc-1c17-4727-893f-7ef1be783163,2912,2,00:31:26.767,76,26,167,1.269177,30,Pass,217,Barcelona,2,From Corner,217,Barcelona,,,['68acc962-2300-48de-855c-179640041662'],,"[65.3, 30.3]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,6379.0,Sergi Roberto Carnicer,12.233151,-1.6444334,1.0,Ground Pass,"[64.4, 18.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1886.767
68acc962-2300-48de-855c-179640041662,2913,2,00:31:28.036,76,28,167,,42,Ball Receipt*,217,Barcelona,2,From Corner,217,Barcelona,,,['a0e79dcc-1c17-4727-893f-7ef1be783163'],,"[64.4, 18.1]",6379.0,Sergi Roberto Carnicer,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1888.036
2109ea2f-6296-402a-96be-30a3371dc2f8,2914,2,00:31:28.036,76,28,167,1.322015,43,Carry,217,Barcelona,2,From Corner,217,Barcelona,,,"['68acc962-2300-48de-855c-179640041662', '8add8708-11ed-41ae-afd3-784072085783']",,"[64.4, 18.1]",6379.0,Sergi Roberto Carnicer,13.0,Right Center Midfield,,,,,,,,,,,,"[62.9, 15.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1888.036
8add8708-11ed-41ae-afd3-784072085783,2915,2,00:31:29.358,76,29,167,0.886757,30,Pass,217,Barcelona,2,From Corner,217,Barcelona,,,['c1cfb76a-a3ec-4d7a-9a61-85d91478b585'],,"[62.9, 15.6]",6379.0,Sergi Roberto Carnicer,13.0,Right Center Midfield,5211.0,Jordi Alba Ramos,12.955694,2.4053352,1.0,Ground Pass,"[53.3, 24.3]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1889.358
c1cfb76a-a3ec-4d7a-9a61-85d91478b585,2916,2,00:31:30.245,76,30,167,,42,Ball Receipt*,217,Barcelona,2,From Corner,217,Barcelona,,,['8add8708-11ed-41ae-afd3-784072085783'],,"[53.3, 24.3]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1890.245
52186514-0aa7-4f1d-a2ab-6230f23ef385,2917,2,00:31:30.245,76,30,167,1.061883,43,Carry,217,Barcelona,2,From Corner,217,Barcelona,,,"['c1cfb76a-a3ec-4d7a-9a61-85d91478b585', 'cc5dedd3-c5ec-49a3-b144-06354f5bfa49']",,"[53.3, 24.3]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,"[53.1, 23.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1890.245
cc5dedd3-c5ec-49a3-b144-06354f5bfa49,2918,2,00:31:31.307,76,31,167,1.093143,30,Pass,217,Barcelona,2,From Corner,217,Barcelona,,,['bef6cca4-8d92-4fd4-b0e4-a46e683625cf'],,"[53.1, 23.7]",5211.0,Jordi Alba Ramos,6.0,Left Back,10609.0,Jérémy Mathieu,16.834488,2.3309898,1.0,Ground Pass,"[41.5, 35.9]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1891.307
bef6cca4-8d92-4fd4-b0e4-a46e683625cf,2919,2,00:31:32.400,76,32,167,,42,Ball Receipt*,217,Barcelona,2,From Corner,217,Barcelona,,,['cc5dedd3-c5ec-49a3-b144-06354f5bfa49'],,"[41.5, 35.9]",10609.0,Jérémy Mathieu,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1892.4
f20f9a97-c892-4f11-8e57-48e8faae9575,2920,2,00:31:32.400,76,32,167,0.909229,43,Carry,217,Barcelona,2,From Corner,217,Barcelona,,,"['40a010aa-9b19-44ea-a543-a059448e6357', 'bef6cca4-8d92-4fd4-b0e4-a46e683625cf']",,"[41.5, 35.9]",10609.0,Jérémy Mathieu,5.0,Left Center Back,,,,,,,,,,,,"[41.5, 36.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1892.4
40a010aa-9b19-44ea-a543-a059448e6357,2921,2,00:31:33.309,76,33,167,1.944045,30,Pass,217,Barcelona,2,From Corner,217,Barcelona,,,['ab9ef65e-093a-43c5-a3bd-ad50ca7af430'],,"[41.5, 36.1]",10609.0,Jérémy Mathieu,5.0,Left Center Back,5213.0,Gerard Piqué Bernabéu,21.623137,1.6170596,1.0,Ground Pass,"[40.5, 57.7]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1893.309
ab9ef65e-093a-43c5-a3bd-ad50ca7af430,2922,2,00:31:35.253,76,35,167,,42,Ball Receipt*,217,Barcelona,2,From Corner,217,Barcelona,,,['40a010aa-9b19-44ea-a543-a059448e6357'],,"[40.5, 57.7]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1895.253
03b28a47-0274-4d19-8ecd-1803eccfaf77,2923,2,00:31:35.253,76,35,167,0.707926,43,Carry,217,Barcelona,2,From Corner,217,Barcelona,,,"['ab9ef65e-093a-43c5-a3bd-ad50ca7af430', 'b9c14061-2f03-4bb5-b8f4-7f37f319f2be']",,"[40.5, 57.7]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,"[40.5, 57.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1895.253
b9c14061-2f03-4bb5-b8f4-7f37f319f2be,2924,2,00:31:35.961,76,35,167,1.040208,30,Pass,217,Barcelona,2,From Corner,217,Barcelona,,,['70baae18-95a9-420a-9641-85937b7cc6bc'],,"[40.5, 57.7]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,4324.0,Daniel Alves da Silva,19.26266,1.0490745,1.0,Ground Pass,"[50.1, 74.4]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1895.961
70baae18-95a9-420a-9641-85937b7cc6bc,2925,2,00:31:37.001,76,37,167,,42,Ball Receipt*,217,Barcelona,2,From Corner,217,Barcelona,,,['b9c14061-2f03-4bb5-b8f4-7f37f319f2be'],,"[50.1, 74.4]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1897.001
17590802-cde0-48d6-995c-c15dcd730e68,2926,2,00:31:37.001,76,37,167,0.638848,43,Carry,217,Barcelona,2,From Corner,217,Barcelona,,,"['5fa868c6-d64b-4333-a370-b18005d7dca8', '70baae18-95a9-420a-9641-85937b7cc6bc']",,"[50.1, 74.4]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,"[50.1, 74.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1897.001
5fa868c6-d64b-4333-a370-b18005d7dca8,2927,2,00:31:37.640,76,37,167,1.326241,30,Pass,217,Barcelona,2,From Corner,217,Barcelona,,,['d446a967-5f45-43f2-b30a-c5619168e89f'],,"[50.1, 74.2]",4324.0,Daniel Alves da Silva,2.0,Right Back,6616.0,Munir El Haddadi Mohamed,13.1106825,0.13003138,1.0,Ground Pass,"[63.1, 75.9]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1897.64
d446a967-5f45-43f2-b30a-c5619168e89f,2928,2,00:31:38.966,76,38,167,,42,Ball Receipt*,217,Barcelona,2,From Corner,217,Barcelona,,,['5fa868c6-d64b-4333-a370-b18005d7dca8'],,"[63.1, 75.9]",6616.0,Munir El Haddadi Mohamed,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1898.966
f64126cc-1a0f-4e8a-b23c-81e3cc5bc138,2929,2,00:31:38.966,76,38,167,0.562036,43,Carry,217,Barcelona,2,From Corner,217,Barcelona,,,"['0bab5c6d-6861-45e0-bf3c-d0a631d20e3e', 'd446a967-5f45-43f2-b30a-c5619168e89f']",,"[63.1, 75.9]",6616.0,Munir El Haddadi Mohamed,17.0,Right Wing,,,,,,,,,,,,"[56.1, 71.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1898.966
0bab5c6d-6861-45e0-bf3c-d0a631d20e3e,2930,2,00:31:39.528,76,39,167,1.311674,30,Pass,217,Barcelona,2,From Corner,217,Barcelona,,,['b0afd238-9f96-40fa-a913-240de0a39b0c'],,"[56.1, 71.8]",6616.0,Munir El Haddadi Mohamed,17.0,Right Wing,4324.0,Daniel Alves da Silva,7.102816,3.113431,1.0,Ground Pass,"[49.0, 72.0]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1899.528
b0afd238-9f96-40fa-a913-240de0a39b0c,2931,2,00:31:40.840,76,40,167,,42,Ball Receipt*,217,Barcelona,2,From Corner,217,Barcelona,,,['0bab5c6d-6861-45e0-bf3c-d0a631d20e3e'],,"[49.0, 72.0]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1900.84
c2f846e0-3fd0-4f87-95ee-2c46640cebb2,2932,2,00:31:40.840,76,40,167,1.255026,43,Carry,217,Barcelona,2,From Corner,217,Barcelona,,,"['b0afd238-9f96-40fa-a913-240de0a39b0c', 'e02e0a02-bdaa-463a-8923-90433e2ac820']",,"[49.0, 72.0]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,"[49.0, 71.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1900.84
e02e0a02-bdaa-463a-8923-90433e2ac820,2933,2,00:31:42.095,76,42,167,2.5914,30,Pass,217,Barcelona,2,From Corner,217,Barcelona,,,['64d30bb2-c66f-45fa-bfe5-f2bc899aed66'],,"[49.0, 71.2]",4324.0,Daniel Alves da Silva,2.0,Right Back,5216.0,Andrés Iniesta Luján,32.387806,-1.3970184,1.0,Ground Pass,"[54.6, 39.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1902.095
64d30bb2-c66f-45fa-bfe5-f2bc899aed66,2934,2,00:31:44.686,76,44,167,,42,Ball Receipt*,217,Barcelona,2,From Corner,217,Barcelona,,,['e02e0a02-bdaa-463a-8923-90433e2ac820'],,"[54.6, 39.3]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1904.686
923c334b-b0fb-4354-acee-e4b1bc496e63,2935,2,00:31:44.686,76,44,167,1.756836,43,Carry,217,Barcelona,2,From Corner,217,Barcelona,,,"['64d30bb2-c66f-45fa-bfe5-f2bc899aed66', 'f6876ef7-1dbb-430d-97b4-85cda26a60fe']",,"[54.6, 39.3]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,"[54.8, 41.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1904.686
f6876ef7-1dbb-430d-97b4-85cda26a60fe,2936,2,00:31:46.443,76,46,167,1.470703,30,Pass,217,Barcelona,2,From Corner,217,Barcelona,,,['3751041d-e815-4542-b364-95981e2d85e8'],,"[54.8, 41.2]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,4320.0,Neymar da Silva Santos Junior,22.581629,-0.73841083,1.0,Ground Pass,"[71.5, 26.0]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1906.443
3751041d-e815-4542-b364-95981e2d85e8,2937,2,00:31:47.914,76,47,167,,42,Ball Receipt*,217,Barcelona,2,From Corner,217,Barcelona,,,['f6876ef7-1dbb-430d-97b4-85cda26a60fe'],,"[71.5, 26.0]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1907.914
1a18fffa-7084-43d2-897d-97d5e0e25009,2938,2,00:31:47.914,76,47,167,2.227759,43,Carry,217,Barcelona,2,From Corner,217,Barcelona,,,"['3751041d-e815-4542-b364-95981e2d85e8', '4d8324bd-c372-4362-ba0d-90223bb06068']",,"[71.5, 26.0]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,"[81.8, 25.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1907.914
4d8324bd-c372-4362-ba0d-90223bb06068,2939,2,00:31:50.142,76,50,167,2.059849,30,Pass,217,Barcelona,2,From Corner,217,Barcelona,,,['ec2a0cdf-4428-4031-8855-732e1ed26b80'],,"[81.8, 25.2]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,5211.0,Jordi Alba Ramos,23.700844,-0.81822217,1.0,Ground Pass,"[98.0, 7.9]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1910.142
ec2a0cdf-4428-4031-8855-732e1ed26b80,2940,2,00:31:52.201,76,52,167,,42,Ball Receipt*,217,Barcelona,2,From Corner,217,Barcelona,,,['4d8324bd-c372-4362-ba0d-90223bb06068'],,"[98.0, 7.9]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1912.201
06851333-2d62-4663-a22a-9bb3b69a3341,2941,2,00:31:52.201,76,52,167,2.791246,43,Carry,217,Barcelona,2,From Corner,217,Barcelona,,,"['7334581d-1743-45a5-aa1d-802a45ad38c0', 'ec2a0cdf-4428-4031-8855-732e1ed26b80']",,"[98.0, 7.9]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,"[104.4, 8.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1912.201
7334581d-1743-45a5-aa1d-802a45ad38c0,2942,2,00:31:54.993,76,54,167,1.14316,30,Pass,217,Barcelona,2,From Corner,217,Barcelona,,,['61427f10-70e2-47db-884d-05a71d498a8d'],,"[104.4, 8.5]",5211.0,Jordi Alba Ramos,6.0,Left Back,4320.0,Neymar da Silva Santos Junior,17.383326,2.4785314,1.0,Ground Pass,"[90.7, 19.2]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1914.993
61427f10-70e2-47db-884d-05a71d498a8d,2943,2,00:31:56.136,76,56,167,,42,Ball Receipt*,217,Barcelona,2,From Corner,217,Barcelona,,,['7334581d-1743-45a5-aa1d-802a45ad38c0'],,"[90.7, 19.2]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1916.136
4bd91afe-7599-42fc-963e-12cb9bc9b3fa,2944,2,00:31:56.136,76,56,167,0.413015,43,Carry,217,Barcelona,2,From Corner,217,Barcelona,,,"['1e12fef8-015b-4045-87e0-87d103a32063', '61427f10-70e2-47db-884d-05a71d498a8d']",,"[90.7, 19.2]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,"[91.4, 18.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1916.136
1e12fef8-015b-4045-87e0-87d103a32063,2945,2,00:31:56.549,76,56,167,1.27984,30,Pass,217,Barcelona,2,From Corner,217,Barcelona,,,['daa1f699-9175-4f85-9ba6-534c43b79f5e'],,"[91.4, 18.6]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,5216.0,Andrés Iniesta Luján,14.402778,2.0158126,1.0,Ground Pass,"[85.2, 31.6]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1916.549
daa1f699-9175-4f85-9ba6-534c43b79f5e,2946,2,00:31:57.829,76,57,167,,42,Ball Receipt*,217,Barcelona,2,From Corner,217,Barcelona,,,['1e12fef8-015b-4045-87e0-87d103a32063'],,"[85.2, 31.6]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1917.829
2887b11a-8857-441f-9053-5b470ba5dd0b,2947,2,00:31:57.829,76,57,167,1.161049,43,Carry,217,Barcelona,2,From Corner,217,Barcelona,,,"['57f277af-4cb2-463b-af79-477f7102328e', 'daa1f699-9175-4f85-9ba6-534c43b79f5e']",,"[85.2, 31.6]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,"[85.4, 30.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1917.829
57f277af-4cb2-463b-af79-477f7102328e,2948,2,00:31:58.990,76,58,167,1.262437,30,Pass,217,Barcelona,2,From Corner,217,Barcelona,,,['c7a370ab-ddde-41c2-ab23-0196810befaf'],,"[85.4, 30.1]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,5211.0,Jordi Alba Ramos,26.071632,-0.9902404,1.0,Ground Pass,"[99.7, 8.3]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1918.99
c7a370ab-ddde-41c2-ab23-0196810befaf,2949,2,00:32:00.252,77,0,167,,42,Ball Receipt*,217,Barcelona,2,From Corner,217,Barcelona,,,['57f277af-4cb2-463b-af79-477f7102328e'],,"[99.7, 8.3]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1920.252
