id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,counterpress,duel_outcome_id,duel_outcome_name,pass_switch,interception_outcome_id,interception_outcome_name,pass_deflected,dribble_outcome_id,dribble_outcome_name,off_camera,ball_recovery_recovery_failure,pass_no_touch,out,miscontrol_aerial_won,pass_cross,goalkeeper_end_location,foul_won_defensive,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,dribble_nutmeg,dribble_overrun,pass_technique_id,pass_technique_name,pass_inswinging,50_50_outcome_id,50_50_outcome_name,foul_committed_card_id,foul_committed_card_name,foul_committed_offensive,clearance_head,pass_outswinging,shot_aerial_won,foul_committed_advantage,foul_won_advantage,clearance_aerial_won,clearance_left_foot,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_cut_back,shot_deflected,block_deflection,pass_goal_assist,shot_one_on_one,foul_committed_type_id,foul_committed_type_name,pass_straight,pass_through_ball,timestamp_seconds
4887ad50-64d1-4417-9a8d-65f6b8187666,2577,2,00:20:56.869,65,56,127,1.505475,43,Carry,216,Getafe,3,From Free Kick,216,Getafe,,,"['1a87cd19-141a-4fe4-8af1-69179d268d78', '50251584-bf53-474c-8aa7-24eef07ed606', '9ed411d6-1bf6-4a38-9ffd-09ac911f2818']","[74.0, 20.9]",6745.0,Mehdi Lacen,10.0,Center Defensive Midfield,,,,,,,,,,,,"[72.4, 13.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1256.869
9ed411d6-1bf6-4a38-9ffd-09ac911f2818,2578,2,00:20:57.824,65,57,127,0.985039,17,Pressure,216,Getafe,3,From Free Kick,207,Valencia,,,"['1a87cd19-141a-4fe4-8af1-69179d268d78', '4887ad50-64d1-4417-9a8d-65f6b8187666']","[47.3, 65.4]",6594.0,Santiago Mina Lorenzo,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1257.824
1a87cd19-141a-4fe4-8af1-69179d268d78,2579,2,00:20:58.375,65,58,127,1.423611,30,Pass,216,Getafe,3,From Free Kick,216,Getafe,,,"['9ed411d6-1bf6-4a38-9ffd-09ac911f2818', 'aed9df0a-3835-451b-a8a2-366f356f296c']","[72.4, 13.8]",6745.0,Mehdi Lacen,10.0,Center Defensive Midfield,27092.0,Abdoul Karim Yoda,18.11767,-0.68767124,1.0,Ground Pass,"[86.4, 2.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1258.375
aed9df0a-3835-451b-a8a2-366f356f296c,2580,2,00:20:59.798,65,59,127,,42,Ball Receipt*,216,Getafe,3,From Free Kick,216,Getafe,,,['1a87cd19-141a-4fe4-8af1-69179d268d78'],"[86.4, 2.3]",27092.0,Abdoul Karim Yoda,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1259.798
25e26f6c-9a07-4ff6-8803-8efb91f5d5da,2581,2,00:20:59.798,65,59,127,1.321325,43,Carry,216,Getafe,3,From Free Kick,216,Getafe,,,"['aed9df0a-3835-451b-a8a2-366f356f296c', 'd8ed605a-65b2-405c-8a5e-b30a5755b005']","[86.4, 2.3]",27092.0,Abdoul Karim Yoda,6.0,Left Back,,,,,,,,,,,,"[86.4, 2.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1259.798
d8ed605a-65b2-405c-8a5e-b30a5755b005,2582,2,00:21:01.119,66,1,127,1.488304,30,Pass,216,Getafe,3,From Free Kick,216,Getafe,,,['e1dc3f56-0fb4-4129-9c6a-4bfa51547680'],"[86.4, 2.3]",27092.0,Abdoul Karim Yoda,6.0,Left Back,6720.0,Pablo Sarabia García,27.46525,0.73903966,3.0,High Pass,"[106.7, 20.8]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1261.119
e1dc3f56-0fb4-4129-9c6a-4bfa51547680,2583,2,00:21:02.608,66,2,127,,42,Ball Receipt*,216,Getafe,3,From Free Kick,216,Getafe,,,['d8ed605a-65b2-405c-8a5e-b30a5755b005'],"[106.7, 20.8]",6720.0,Pablo Sarabia García,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1262.608
f96f38fa-512b-4d27-8d8b-7666bac9e753,2584,2,00:21:02.608,66,2,127,2.018511,43,Carry,216,Getafe,3,From Free Kick,216,Getafe,,,"['0ddb157b-c90d-4245-b324-4e81e08cc65f', '82d8fef5-5fdb-4061-b3db-7d29dcffbf32', 'e1dc3f56-0fb4-4129-9c6a-4bfa51547680']","[106.7, 20.8]",6720.0,Pablo Sarabia García,16.0,Left Midfield,,,,,,,,,,,,"[113.3, 17.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1262.608
82d8fef5-5fdb-4061-b3db-7d29dcffbf32,2585,2,00:21:02.921,66,2,127,1.90551,17,Pressure,216,Getafe,3,From Free Kick,207,Valencia,,,"['0ddb157b-c90d-4245-b324-4e81e08cc65f', 'f96f38fa-512b-4d27-8d8b-7666bac9e753']","[13.4, 59.3]",7005.0,João Pedro Cavaco Cancelo,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1262.921
0ddb157b-c90d-4245-b324-4e81e08cc65f,2586,2,00:21:04.626,66,4,127,0.521998,30,Pass,216,Getafe,3,From Free Kick,216,Getafe,,,"['1b4e6877-d009-4894-89a5-bbea6bd462c5', '82d8fef5-5fdb-4061-b3db-7d29dcffbf32']","[113.3, 17.2]",6720.0,Pablo Sarabia García,16.0,Left Midfield,,,5.7428217,1.4486011,1.0,Ground Pass,"[114.0, 22.9]",38.0,Left Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1264.626
1b4e6877-d009-4894-89a5-bbea6bd462c5,2587,2,00:21:05.148,66,5,127,0.0,6,Block,216,Getafe,3,From Free Kick,207,Valencia,,,['0ddb157b-c90d-4245-b324-4e81e08cc65f'],"[6.1, 57.2]",7005.0,João Pedro Cavaco Cancelo,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1265.148
3e8fac33-dd4b-4dcc-a8db-2813a042c2e8,2588,2,00:21:06.452,66,6,127,0.0,2,Ball Recovery,216,Getafe,3,From Free Kick,216,Getafe,,,,"[113.8, 32.9]",23416.0,Stefan Šćepović,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1266.452
2124b13f-0026-478e-8edc-2c59c7f6286c,2589,2,00:21:06.452,66,6,127,0.046224,43,Carry,216,Getafe,3,From Free Kick,216,Getafe,,,"['3e8fac33-dd4b-4dcc-a8db-2813a042c2e8', '8d19b44f-a216-4732-a309-0eed1c845e2b']","[113.8, 32.9]",23416.0,Stefan Šćepović,23.0,Center Forward,,,,,,,,,,,,"[113.5, 26.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1266.452
8d19b44f-a216-4732-a309-0eed1c845e2b,2590,2,00:21:06.498,66,6,127,0.0,14,Dribble,216,Getafe,3,From Free Kick,216,Getafe,,,['0b6a7f5a-d303-4f58-ad4a-5af5094f2807'],"[113.5, 26.7]",23416.0,Stefan Šćepović,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1266.498
0b6a7f5a-d303-4f58-ad4a-5af5094f2807,2591,2,00:21:06.498,66,6,128,0.0,4,Duel,207,Valencia,1,Regular Play,207,Valencia,,,['8d19b44f-a216-4732-a309-0eed1c845e2b'],"[6.6, 53.4]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,11.0,Tackle,,True,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1266.498
bad04ffc-a4a6-47e1-aee5-640828c323ff,2592,2,00:21:07.580,66,7,128,0.0,9,Clearance,207,Valencia,1,Regular Play,207,Valencia,,,,"[6.6, 53.4]",6595.0,Daniel Parejo Muñoz,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,True,,,,,40.0,Right Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1267.58
72c31e47-dae4-4c0d-8d81-59e2434f7afe,2593,2,00:21:15.072,66,15,129,1.483457,30,Pass,216,Getafe,4,From Throw In,216,Getafe,,,"['2f772175-a1b9-4ed4-ae67-78f25bd6a41f', 'd2fa3c4b-617d-41ee-b939-ea599ea57dca']","[88.4, 0.1]",27092.0,Abdoul Karim Yoda,6.0,Left Back,6720.0,Pablo Sarabia García,12.39758,1.2337408,2.0,Low Pass,"[92.5, 11.8]",,,67.0,Throw-in,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1275.072
2f772175-a1b9-4ed4-ae67-78f25bd6a41f,2594,2,00:21:16.555,66,16,129,,42,Ball Receipt*,216,Getafe,4,From Throw In,216,Getafe,,,['72c31e47-dae4-4c0d-8d81-59e2434f7afe'],"[92.5, 12.9]",6720.0,Pablo Sarabia García,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1276.555
d2fa3c4b-617d-41ee-b939-ea599ea57dca,2595,2,00:21:16.555,66,16,129,0.0,10,Interception,216,Getafe,4,From Throw In,207,Valencia,,,['72c31e47-dae4-4c0d-8d81-59e2434f7afe'],"[27.6, 68.3]",7005.0,João Pedro Cavaco Cancelo,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1276.555
069ab09c-56c2-445e-bd81-64cac21285c3,2596,2,00:21:17.986,66,17,129,0.0,2,Ball Recovery,216,Getafe,4,From Throw In,216,Getafe,,,,"[91.6, 12.5]",27092.0,Abdoul Karim Yoda,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1277.986
70ca4ed9-abd5-42a6-bd05-dea835ffc220,2597,2,00:21:19.186,66,19,129,0.24,17,Pressure,216,Getafe,4,From Throw In,216,Getafe,,,['b16f6184-1c74-4291-b9d7-150e86d3808a'],"[83.5, 4.4]",27092.0,Abdoul Karim Yoda,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1279.186
c4e84815-584c-4956-a8e9-a24fb9310a6e,2598,2,00:21:19.229,66,19,129,0.332918,17,Pressure,216,Getafe,4,From Throw In,216,Getafe,,,['b16f6184-1c74-4291-b9d7-150e86d3808a'],"[82.6, 4.4]",6745.0,Mehdi Lacen,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1279.229
b16f6184-1c74-4291-b9d7-150e86d3808a,2599,2,00:21:19.318,66,19,130,0.988431,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,"['5761c6e9-ddac-4dd7-90a4-074ea8d9874e', '70ca4ed9-abd5-42a6-bd05-dea835ffc220', 'c4e84815-584c-4956-a8e9-a24fb9310a6e']","[42.3, 75.7]",10802.0,André Filipe Tavares Gomes,10.0,Center Defensive Midfield,6594.0,Santiago Mina Lorenzo,7.28011,-1.2924967,2.0,Low Pass,"[44.3, 68.7]",38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1279.318
5761c6e9-ddac-4dd7-90a4-074ea8d9874e,2600,2,00:21:20.307,66,20,130,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['b16f6184-1c74-4291-b9d7-150e86d3808a'],"[44.3, 68.7]",6594.0,Santiago Mina Lorenzo,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1280.307
9e1ebba1-e4c1-4454-8cf5-6cbeeb006462,2601,2,00:21:20.307,66,20,130,2.769627,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['5761c6e9-ddac-4dd7-90a4-074ea8d9874e', '995a965b-98e8-46e1-8349-b7862e497736', 'b3669e00-fef3-4db3-af70-5695f9ef48fd']","[44.3, 68.7]",6594.0,Santiago Mina Lorenzo,16.0,Left Midfield,,,,,,,,,,,,"[58.8, 68.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1280.307
b3669e00-fef3-4db3-af70-5695f9ef48fd,2602,2,00:21:20.460,66,20,130,1.044337,17,Pressure,207,Valencia,1,Regular Play,216,Getafe,,,['9e1ebba1-e4c1-4454-8cf5-6cbeeb006462'],"[72.8, 10.7]",11675.0,Moisés Gómez Bordonado,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1280.46
c1a88b0a-2b74-4af7-9263-d7a0452fb855,2603,2,00:21:22.198,66,22,130,0.926499,17,Pressure,207,Valencia,1,Regular Play,216,Getafe,,,['995a965b-98e8-46e1-8349-b7862e497736'],"[65.4, 11.3]",27092.0,Abdoul Karim Yoda,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1282.198
995a965b-98e8-46e1-8349-b7862e497736,2604,2,00:21:23.076,66,23,130,4.363047,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,"['86a58569-5e09-4733-a2bc-953600e42b3a', 'c1a88b0a-2b74-4af7-9263-d7a0452fb855']","[58.8, 68.8]",6594.0,Santiago Mina Lorenzo,16.0,Left Midfield,10802.0,André Filipe Tavares Gomes,33.78535,0.24210717,1.0,Ground Pass,"[91.6, 76.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1283.076
23774de6-4b14-41ee-8c42-d743185a437c,2605,2,00:21:26.879,66,26,130,3.337063,17,Pressure,207,Valencia,1,Regular Play,216,Getafe,,,"['203eaa41-7c57-4cfb-b937-2c3d4d01178a', '86a58569-5e09-4733-a2bc-953600e42b3a']","[21.3, 4.1]",6856.0,Carlos Martín Vigaray,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1286.879
86a58569-5e09-4733-a2bc-953600e42b3a,2606,2,00:21:27.439,66,27,130,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,"['23774de6-4b14-41ee-8c42-d743185a437c', '995a965b-98e8-46e1-8349-b7862e497736']","[91.6, 76.9]",10802.0,André Filipe Tavares Gomes,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1287.439
203eaa41-7c57-4cfb-b937-2c3d4d01178a,2607,2,00:21:27.439,66,27,130,2.896643,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['23774de6-4b14-41ee-8c42-d743185a437c', '805f135d-357b-4a7a-8cb5-e38692a309e7', '86a58569-5e09-4733-a2bc-953600e42b3a']","[91.6, 76.9]",10802.0,André Filipe Tavares Gomes,10.0,Center Defensive Midfield,,,,,,,,,,,,"[111.7, 76.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1287.439
805f135d-357b-4a7a-8cb5-e38692a309e7,2608,2,00:21:30.336,66,30,130,0.0,3,Dispossessed,207,Valencia,1,Regular Play,207,Valencia,,,['bc4750db-a1bf-464a-9c03-4cf25c0c008b'],"[111.7, 76.0]",10802.0,André Filipe Tavares Gomes,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1290.336
bc4750db-a1bf-464a-9c03-4cf25c0c008b,2609,2,00:21:30.336,66,30,130,0.0,4,Duel,207,Valencia,1,Regular Play,216,Getafe,,,['805f135d-357b-4a7a-8cb5-e38692a309e7'],"[8.4, 4.1]",6856.0,Carlos Martín Vigaray,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,11.0,Tackle,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1290.336
cd7a2557-6d68-47b3-9173-6ce090a6c8c7,2610,2,00:21:54.324,66,54,131,0.979358,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['593a37ac-20c6-4d14-a261-bec5643ad2e7'],"[111.7, 80.0]",7005.0,João Pedro Cavaco Cancelo,2.0,Right Back,6751.0,Javier Fuego Martínez,9.5692215,-2.5419965,2.0,Low Pass,"[103.8, 74.6]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1314.324
593a37ac-20c6-4d14-a261-bec5643ad2e7,2611,2,00:21:55.303,66,55,131,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['cd7a2557-6d68-47b3-9173-6ce090a6c8c7'],"[103.8, 74.6]",6751.0,Javier Fuego Martínez,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1315.3029999999999
dd1ac16b-383f-4e36-b436-703854417a05,2612,2,00:21:55.303,66,55,131,1.412684,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['12daacf6-deb1-430b-a9ae-4c8917ff661a', '2130454d-fe02-4808-8c4f-9dc58cac896d', '593a37ac-20c6-4d14-a261-bec5643ad2e7']","[103.8, 74.6]",6751.0,Javier Fuego Martínez,15.0,Left Center Midfield,,,,,,,,,,,,"[105.0, 74.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1315.3029999999999
2130454d-fe02-4808-8c4f-9dc58cac896d,2613,2,00:21:55.942,66,55,131,1.196099,17,Pressure,207,Valencia,4,From Throw In,216,Getafe,,,"['12daacf6-deb1-430b-a9ae-4c8917ff661a', 'dd1ac16b-383f-4e36-b436-703854417a05']","[16.3, 5.5]",6720.0,Pablo Sarabia García,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1315.942
12daacf6-deb1-430b-a9ae-4c8917ff661a,2614,2,00:21:56.716,66,56,131,0.579255,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,"['2130454d-fe02-4808-8c4f-9dc58cac896d', '5e3ae62a-0cf0-4f91-8ab4-ed67c7617a96']","[105.0, 74.6]",6751.0,Javier Fuego Martínez,15.0,Left Center Midfield,7005.0,João Pedro Cavaco Cancelo,3.4205263,0.66104317,1.0,Ground Pass,"[107.7, 76.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1316.716
c1469c92-06ac-43b0-b282-615a9e345648,2615,2,00:21:57.226,66,57,131,0.982107,17,Pressure,207,Valencia,4,From Throw In,216,Getafe,,,"['5e3ae62a-0cf0-4f91-8ab4-ed67c7617a96', 'b56d107d-189a-4144-84ef-90d112ec6122', 'f2151e83-75c9-4872-a5f2-e0574df8db74']","[12.4, 3.4]",27092.0,Abdoul Karim Yoda,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1317.226
5e3ae62a-0cf0-4f91-8ab4-ed67c7617a96,2616,2,00:21:57.295,66,57,131,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,"['12daacf6-deb1-430b-a9ae-4c8917ff661a', 'c1469c92-06ac-43b0-b282-615a9e345648']","[107.7, 76.7]",7005.0,João Pedro Cavaco Cancelo,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1317.295
f2151e83-75c9-4872-a5f2-e0574df8db74,2617,2,00:21:57.295,66,57,131,0.709069,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['5e3ae62a-0cf0-4f91-8ab4-ed67c7617a96', 'b56d107d-189a-4144-84ef-90d112ec6122', 'c1469c92-06ac-43b0-b282-615a9e345648', 'f70dfa65-9098-46b9-b3e1-831bc3c1803d']","[107.7, 76.7]",7005.0,João Pedro Cavaco Cancelo,2.0,Right Back,,,,,,,,,,,,"[105.8, 76.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1317.295
f70dfa65-9098-46b9-b3e1-831bc3c1803d,2618,2,00:21:58.004,66,58,131,0.0,39,Dribbled Past,207,Valencia,4,From Throw In,216,Getafe,,,"['b56d107d-189a-4144-84ef-90d112ec6122', 'f2151e83-75c9-4872-a5f2-e0574df8db74']","[14.3, 3.4]",27092.0,Abdoul Karim Yoda,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1318.004
b56d107d-189a-4144-84ef-90d112ec6122,2619,2,00:21:58.004,66,58,131,0.0,14,Dribble,207,Valencia,4,From Throw In,207,Valencia,,,"['c1469c92-06ac-43b0-b282-615a9e345648', 'f70dfa65-9098-46b9-b3e1-831bc3c1803d']","[105.8, 76.7]",7005.0,João Pedro Cavaco Cancelo,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1318.004
68a96a53-8a78-4ce5-80fc-21fc3e132519,2620,2,00:21:58.757,66,58,131,0.0,9,Clearance,207,Valencia,4,From Throw In,216,Getafe,,,,"[14.2, 3.4]",6720.0,Pablo Sarabia García,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,True,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,1318.757
846c3972-2b35-43e7-87f7-0afd3c9cf525,2621,2,00:22:08.681,67,8,132,1.87822,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,"['c896c6f3-2454-4fcb-9129-ed4768be0c61', 'da1e8a43-40ad-4d2a-b260-384af4a8b90f']","[104.1, 80.0]",7005.0,João Pedro Cavaco Cancelo,2.0,Right Back,10802.0,André Filipe Tavares Gomes,18.656097,-0.865077,2.0,Low Pass,"[116.2, 65.8]",,,67.0,Throw-in,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1328.681
