id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,foul_won_defensive,off_camera,pass_switch,counterpress,interception_outcome_id,interception_outcome_name,ball_recovery_recovery_failure,duel_type_id,duel_type_name,pass_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,out,pass_technique_id,pass_technique_name,pass_outswinging,clearance_head,duel_outcome_id,duel_outcome_name,foul_committed_advantage,foul_won_advantage,pass_cross,clearance_left_foot,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_first_time,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,foul_committed_card_id,foul_committed_card_name,dribble_outcome_id,dribble_outcome_name,goalkeeper_outcome_id,goalkeeper_outcome_name,miscontrol_aerial_won,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,dribble_nutmeg,pass_goal_assist,foul_committed_type_id,foul_committed_type_name,foul_committed_offensive,clearance_aerial_won,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_inswinging,pass_through_ball,shot_one_on_one,block_offensive,pass_miscommunication,pass_cut_back,shot_saved_to_post,goalkeeper_shot_saved_to_post,timestamp_seconds
9dd198a1-5a12-44ea-bd8e-2457c51e47e8,3178,2,00:39:00.650,84,0,196,1.978734,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['845e4a2a-f537-4184-891e-521e96aa296a', 'f547918a-b2e7-4c9d-8729-2ac22e1efb71']","[25.0, 0.1]",26448.0,Javier Garrido Behovide,6.0,Left Back,6721.0,Willian José da Silva,22.345022,0.14822608,3.0,High Pass,"[47.1, 3.4]",67.0,Throw-in,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2340.65
f547918a-b2e7-4c9d-8729-2ac22e1efb71,3179,2,00:39:02.629,84,2,196,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['9dd198a1-5a12-44ea-bd8e-2457c51e47e8'],"[48.3, 4.0]",6721.0,Willian José da Silva,24.0,Left Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2342.629
bf83e48c-22ec-40e1-91cf-60d6ef526efd,3180,2,00:39:02.629,84,2,196,0.0,4,Duel,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['845e4a2a-f537-4184-891e-521e96aa296a'],"[47.1, 3.4]",6721.0,Willian José da Silva,24.0,Left Center Forward,,,,,,,,,,,,,,,,,True,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2342.629
845e4a2a-f537-4184-891e-521e96aa296a,3181,2,00:39:02.629,84,2,197,1.792644,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['1b66fa6c-bb6b-45f4-83c6-d5e7d610bf11', '9dd198a1-5a12-44ea-bd8e-2457c51e47e8', 'bf83e48c-22ec-40e1-91cf-60d6ef526efd']","[73.0, 76.7]",6899.0,Rubén Pardo Gutiérrez,11.0,Left Defensive Midfield,6673.0,Sergio Canales Madrazo,11.401754,-0.90975314,3.0,High Pass,"[80.0, 67.7]",66.0,Recovery,,,,,,,,True,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2342.629
1b66fa6c-bb6b-45f4-83c6-d5e7d610bf11,3182,2,00:39:04.421,84,4,197,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['845e4a2a-f537-4184-891e-521e96aa296a'],"[80.0, 67.7]",6673.0,Sergio Canales Madrazo,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2344.421
ff24566b-faad-40c1-93cb-fd54e62cd457,3183,2,00:39:04.421,84,4,197,1.238498,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['1b66fa6c-bb6b-45f4-83c6-d5e7d610bf11', 'f8e39032-36eb-432b-b737-3b12b1fc0e0f']","[80.0, 67.7]",6673.0,Sergio Canales Madrazo,21.0,Left Wing,,,,,,,,,,,,"[75.3, 63.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2344.421
f8e39032-36eb-432b-b737-3b12b1fc0e0f,3184,2,00:39:05.660,84,5,197,2.057046,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['279bf78c-8a2b-470e-8ff7-d41357ccd6fa'],"[75.3, 63.6]",6673.0,Sergio Canales Madrazo,21.0,Left Wing,3023.0,Yuri Berchiche Izeta,32.73912,-1.9592435,1.0,Ground Pass,"[62.9, 33.3]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2345.66
279bf78c-8a2b-470e-8ff7-d41357ccd6fa,3185,2,00:39:07.717,84,7,197,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['f8e39032-36eb-432b-b737-3b12b1fc0e0f'],"[62.9, 33.3]",3023.0,Yuri Berchiche Izeta,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2347.717
d71ddeac-a22f-4bb8-9702-c96987333aac,3186,2,00:39:07.717,84,7,197,1.468728,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['279bf78c-8a2b-470e-8ff7-d41357ccd6fa', 'dc431513-80be-49f1-9241-34a106f0ef8c']","[62.9, 33.3]",3023.0,Yuri Berchiche Izeta,6.0,Left Back,,,,,,,,,,,,"[70.4, 31.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2347.717
dc431513-80be-49f1-9241-34a106f0ef8c,3187,2,00:39:09.185,84,9,197,0.0,38,Miscontrol,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,,"[70.4, 31.4]",3023.0,Yuri Berchiche Izeta,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2349.185
cf1c5e37-ff0f-4ab8-9c16-1b490aa1cb23,3188,2,00:39:09.931,84,9,197,0.567657,17,Pressure,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,,"[73.2, 30.8]",3023.0,Yuri Berchiche Izeta,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2349.931
ad456e14-9d54-4b4c-a439-c2ebe24169cc,3189,2,00:39:10.832,84,10,197,0.0,22,Foul Committed,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['ec5adc32-e3d9-417d-a36d-ea69a0fbe911'],"[79.4, 28.1]",3023.0,Yuri Berchiche Izeta,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,Yellow Card,,,,,,,,,,,,,,,,,,,,,,,,,,,,2350.832
ec5adc32-e3d9-417d-a36d-ea69a0fbe911,3190,2,00:39:10.832,84,10,197,0.0,21,Foul Won,210,Real Sociedad,1,Regular Play,208,Las Palmas,,,['ad456e14-9d54-4b4c-a439-c2ebe24169cc'],"[40.7, 52.0]",6928.0,Pedro Taunausú Domínguez Placeres,22.0,Right Center Forward,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2350.832
de6f892c-0b10-459a-8fcb-401893a77760,3191,2,00:39:29.146,84,29,197,0.0,36,Tactical Shift,210,Real Sociedad,1,Regular Play,208,Las Palmas,442.0,"[{'player': {'id': 26753, 'name': 'Javier Varas Herrera'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 13}, {'player': {'id': 7906, 'name': 'David Simón Rodríguez Santana'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 2}, {'player': {'id': 8440, 'name': 'Aythami Artiles Oliva'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 16}, {'player': {'id': 7907, 'name': 'Pedro Bigas Rigo'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 17}, {'player': {'id': 26448, 'name': 'Javier Garrido Behovide'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 22}, {'player': {'id': 3610, 'name': 'Roque Mesa Quevedo'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'jersey_number': 15}, {'player': {'id': 6929, 'name': 'José Vicente Gómez Umpiérrez'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'jersey_number': 4}, {'player': {'id': 6928, 'name': 'Pedro Taunausú Domínguez Placeres'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'jersey_number': 24}, {'player': {'id': 6934, 'name': 'Jerónimo Figueroa Cabrera'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'jersey_number': 11}, {'player': {'id': 15602, 'name': 'Juan Carlos Valerón Santana'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'jersey_number': 21}, {'player': {'id': 6721, 'name': 'Willian José da Silva'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'jersey_number': 8}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2369.146
02bd00bf-96cc-44f6-b429-7ff3db94c0d3,3192,2,00:39:47.024,84,47,198,2.981539,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['a50f5dd1-37b6-4308-9455-d77522aa6d0e'],"[47.4, 53.8]",8440.0,Aythami Artiles Oliva,3.0,Right Center Back,6721.0,Willian José da Silva,61.861862,-0.72019863,3.0,High Pass,"[93.9, 13.0]",62.0,Free Kick,40.0,Right Foot,,76.0,Pass Offside,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2387.024
a50f5dd1-37b6-4308-9455-d77522aa6d0e,3193,2,00:39:50.006,84,50,198,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['02bd00bf-96cc-44f6-b429-7ff3db94c0d3'],"[93.9, 13.0]",6721.0,Willian José da Silva,24.0,Left Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2390.006
1e1ab0fa-96a3-4451-ba08-f0b2b6c584a1,3194,2,00:40:08.964,85,8,199,3.656193,30,Pass,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['2b489239-73cf-4256-95e6-d9a4c7179310'],"[24.2, 62.2]",6694.0,Gerónimo Rulli,1.0,Goalkeeper,6677.0,Imanol Agirretxe Arruti,80.187904,0.1489516,3.0,High Pass,"[103.5, 74.1]",62.0,Free Kick,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2408.964
3d148d9e-9128-4ff1-801e-916492b0c33f,3195,2,00:40:12.603,85,12,199,1.85321,17,Pressure,210,Real Sociedad,3,From Free Kick,208,Las Palmas,,,"['2b489239-73cf-4256-95e6-d9a4c7179310', '9e5b4572-1c9f-43c8-b961-5ce9fb198402']","[13.7, 10.7]",7907.0,Pedro Bigas Rigo,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2412.603
2b489239-73cf-4256-95e6-d9a4c7179310,3196,2,00:40:12.621,85,12,199,,42,Ball Receipt*,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,"['1e1ab0fa-96a3-4451-ba08-f0b2b6c584a1', '3d148d9e-9128-4ff1-801e-916492b0c33f']","[103.5, 74.1]",6677.0,Imanol Agirretxe Arruti,23.0,Center Forward,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2412.621
9e5b4572-1c9f-43c8-b961-5ce9fb198402,3197,2,00:40:12.621,85,12,199,5.86196,43,Carry,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,"['2b489239-73cf-4256-95e6-d9a4c7179310', '3d148d9e-9128-4ff1-801e-916492b0c33f', '8ca9f6af-7499-4389-bdb4-e960ad7f79c2']","[103.5, 74.1]",6677.0,Imanol Agirretxe Arruti,23.0,Center Forward,,,,,,,,,,,,"[93.7, 71.2]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2412.621
8ca9f6af-7499-4389-bdb4-e960ad7f79c2,3198,2,00:40:18.483,85,18,199,0.416325,30,Pass,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['17139897-8ec3-4ef1-b4ba-047a50357471'],"[93.7, 71.2]",6677.0,Imanol Agirretxe Arruti,23.0,Center Forward,6690.0,Xabier Prieto Argarate,11.651609,-0.8826514,1.0,Ground Pass,"[101.1, 62.2]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2418.483
17139897-8ec3-4ef1-b4ba-047a50357471,3199,2,00:40:18.899,85,18,199,,42,Ball Receipt*,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['8ca9f6af-7499-4389-bdb4-e960ad7f79c2'],"[101.1, 62.2]",6690.0,Xabier Prieto Argarate,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2418.899
07c72afe-aff1-46db-a07e-1fdc1f6b95c3,3200,2,00:40:18.899,85,18,199,0.081323,43,Carry,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,"['17139897-8ec3-4ef1-b4ba-047a50357471', 'fcf44840-36b6-4296-afab-8a0349fdf547']","[101.1, 62.2]",6690.0,Xabier Prieto Argarate,17.0,Right Wing,,,,,,,,,,,,"[101.1, 62.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2418.899
fcf44840-36b6-4296-afab-8a0349fdf547,3201,2,00:40:18.980,85,18,199,1.162366,30,Pass,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['492c024c-ab1d-4a0a-b73d-f79127f45aef'],"[101.1, 62.2]",6690.0,Xabier Prieto Argarate,17.0,Right Wing,6633.0,Markel Bergara Larrañaga,11.119802,2.9424334,1.0,Ground Pass,"[90.2, 64.4]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2418.98
492c024c-ab1d-4a0a-b73d-f79127f45aef,3202,2,00:40:20.143,85,20,199,,42,Ball Receipt*,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['fcf44840-36b6-4296-afab-8a0349fdf547'],"[90.2, 64.4]",6633.0,Markel Bergara Larrañaga,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2420.143
b0e88e31-70e8-4205-bcb8-38a5f9c9b43b,3203,2,00:40:20.143,85,20,199,2.82478,43,Carry,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,"['479b4558-c67a-426b-9b7f-e6d127e94e6b', '492c024c-ab1d-4a0a-b73d-f79127f45aef']","[90.2, 64.4]",6633.0,Markel Bergara Larrañaga,9.0,Right Defensive Midfield,,,,,,,,,,,,"[84.1, 58.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2420.143
479b4558-c67a-426b-9b7f-e6d127e94e6b,3204,2,00:40:22.967,85,22,199,1.645266,30,Pass,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['0f852db1-6327-4fbe-88e1-79df6a60fd4d'],"[84.1, 58.9]",6633.0,Markel Bergara Larrañaga,9.0,Right Defensive Midfield,3023.0,Yuri Berchiche Izeta,44.700447,-1.5663221,1.0,Ground Pass,"[84.3, 14.2]",,,38.0,Left Foot,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2422.967
0f852db1-6327-4fbe-88e1-79df6a60fd4d,3205,2,00:40:24.613,85,24,199,,42,Ball Receipt*,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['479b4558-c67a-426b-9b7f-e6d127e94e6b'],"[84.3, 14.2]",3023.0,Yuri Berchiche Izeta,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2424.613
3e9671a7-628d-490d-b6e1-6de76d98b72e,3206,2,00:40:24.613,85,24,199,2.470735,43,Carry,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,"['0f852db1-6327-4fbe-88e1-79df6a60fd4d', '93b5b2f3-94fb-4d03-8f84-40905f8e5b61', 'cc71fb0f-7362-4423-8f8e-01ffd694cf18']","[84.3, 14.2]",3023.0,Yuri Berchiche Izeta,6.0,Left Back,,,,,,,,,,,,"[90.4, 30.8]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2424.613
cc71fb0f-7362-4423-8f8e-01ffd694cf18,3207,2,00:40:25.662,85,25,199,0.809052,17,Pressure,210,Real Sociedad,3,From Free Kick,208,Las Palmas,,,['3e9671a7-628d-490d-b6e1-6de76d98b72e'],"[34.6, 59.8]",6928.0,Pedro Taunausú Domínguez Placeres,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2425.662
93b5b2f3-94fb-4d03-8f84-40905f8e5b61,3208,2,00:40:27.083,85,27,199,0.497104,30,Pass,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['03f938ce-3396-441e-933d-923f72cd20f0'],"[90.4, 30.8]",3023.0,Yuri Berchiche Izeta,6.0,Left Back,6673.0,Sergio Canales Madrazo,11.067972,-0.32175055,1.0,Ground Pass,"[100.9, 27.3]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2427.083
03f938ce-3396-441e-933d-923f72cd20f0,3209,2,00:40:27.581,85,27,199,,42,Ball Receipt*,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['93b5b2f3-94fb-4d03-8f84-40905f8e5b61'],"[100.9, 27.3]",6673.0,Sergio Canales Madrazo,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2427.581
c0fd5342-f393-4d03-b218-6a30aa273507,3210,2,00:40:27.581,85,27,199,1.981216,43,Carry,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,"['03f938ce-3396-441e-933d-923f72cd20f0', 'ff0c2778-a1a7-45ad-93ab-2791ebc7129a']","[100.9, 27.3]",6673.0,Sergio Canales Madrazo,21.0,Left Wing,,,,,,,,,,,,"[100.3, 30.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2427.581
ff0c2778-a1a7-45ad-93ab-2791ebc7129a,3211,2,00:40:29.562,85,29,199,0.63101,30,Pass,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['fff4db53-94b1-43cd-845e-29c748fc7d9c'],"[100.3, 30.2]",6673.0,Sergio Canales Madrazo,21.0,Left Wing,6633.0,Markel Bergara Larrañaga,11.454694,2.5487475,1.0,Ground Pass,"[90.8, 36.6]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2429.562
fff4db53-94b1-43cd-845e-29c748fc7d9c,3212,2,00:40:30.193,85,30,199,,42,Ball Receipt*,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['ff0c2778-a1a7-45ad-93ab-2791ebc7129a'],"[90.8, 36.6]",6633.0,Markel Bergara Larrañaga,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2430.193
25644939-f503-432e-a5b9-6e29488f71da,3213,2,00:40:30.193,85,30,199,0.08,43,Carry,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,"['ead7f846-5400-4c1c-9f22-8023d93f3440', 'fff4db53-94b1-43cd-845e-29c748fc7d9c']","[90.8, 36.6]",6633.0,Markel Bergara Larrañaga,9.0,Right Defensive Midfield,,,,,,,,,,,,"[90.8, 36.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2430.193
ead7f846-5400-4c1c-9f22-8023d93f3440,3214,2,00:40:30.273,85,30,199,2.950762,30,Pass,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['3de9a2b9-8469-4de4-bc51-21e47445fd16'],"[90.8, 36.6]",6633.0,Markel Bergara Larrañaga,9.0,Right Defensive Midfield,8522.0,Armindo Tué Na Bangna,38.804638,-0.9427579,3.0,High Pass,"[113.6, 5.2]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2430.273
3de9a2b9-8469-4de4-bc51-21e47445fd16,3215,2,00:40:33.223,85,33,199,,42,Ball Receipt*,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['ead7f846-5400-4c1c-9f22-8023d93f3440'],"[113.6, 5.2]",8522.0,Armindo Tué Na Bangna,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2433.223
1be08447-1472-4a8c-8c2f-409efd3d1c95,3216,2,00:40:33.223,85,33,199,4.077139,43,Carry,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,"['3de9a2b9-8469-4de4-bc51-21e47445fd16', '79ad8208-89b5-4480-a90a-567a1c25cb38', 'bae159bc-1e40-4375-80d9-c2f742e0a434']","[113.6, 5.2]",8522.0,Armindo Tué Na Bangna,19.0,Center Attacking Midfield,,,,,,,,,,,,"[111.9, 10.1]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2433.223
bae159bc-1e40-4375-80d9-c2f742e0a434,3217,2,00:40:37.070,85,37,199,0.322337,17,Pressure,210,Real Sociedad,3,From Free Kick,208,Las Palmas,,,"['1be08447-1472-4a8c-8c2f-409efd3d1c95', '79ad8208-89b5-4480-a90a-567a1c25cb38']","[8.9, 68.8]",6928.0,Pedro Taunausú Domínguez Placeres,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2437.07
79ad8208-89b5-4480-a90a-567a1c25cb38,3218,2,00:40:37.301,85,37,199,0.949682,30,Pass,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,"['48e037f6-a19f-4d43-be48-1b8640fceadc', 'bae159bc-1e40-4375-80d9-c2f742e0a434']","[111.9, 10.1]",8522.0,Armindo Tué Na Bangna,19.0,Center Attacking Midfield,3023.0,Yuri Berchiche Izeta,9.76934,2.742077,1.0,Ground Pass,"[102.9, 13.9]",,,40.0,Right Foot,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2437.301
48e037f6-a19f-4d43-be48-1b8640fceadc,3219,2,00:40:38.250,85,38,199,,42,Ball Receipt*,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['79ad8208-89b5-4480-a90a-567a1c25cb38'],"[102.9, 13.9]",3023.0,Yuri Berchiche Izeta,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2438.25
26762cd1-95b5-4a6b-ab36-3533f1781315,3220,2,00:40:38.250,85,38,199,0.119999,43,Carry,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,"['48e037f6-a19f-4d43-be48-1b8640fceadc', 'b8438f20-5f83-4e0d-9048-06b64c95ca83']","[102.9, 13.9]",3023.0,Yuri Berchiche Izeta,6.0,Left Back,,,,,,,,,,,,"[102.9, 13.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2438.25
