id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,counterpress,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,duel_type_id,duel_type_name,pass_aerial_won,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,clearance_aerial_won,clearance_head,dribble_overrun,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,pass_cross,pass_switch,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_aerial_won,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,block_offensive,pass_through_ball,pass_technique_id,pass_technique_name,interception_outcome_id,interception_outcome_name,shot_first_time,out,ball_recovery_recovery_failure,pass_miscommunication,pass_outswinging,foul_committed_type_id,foul_committed_type_name,clearance_other,foul_committed_advantage,foul_won_advantage,pass_inswinging,goalkeeper_punched_out,pass_cut_back,miscontrol_aerial_won,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_no_touch,goalkeeper_technique_id,goalkeeper_technique_name,clearance_left_foot,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_deflected,block_deflection,ball_recovery_offensive,injury_stoppage_in_chain,bad_behaviour_card_id,bad_behaviour_card_name,dribble_nutmeg,timestamp_seconds
c04e78e6-2789-4d3d-9ef0-f16ec9e5037c,2810,2,00:36:49.832,81,49,174,0.0,23,Goal Keeper,212,Atlético Madrid,2,From Corner,213,Sevilla,,,['dcde4992-f8c8-428b-b456-160e19f8f2ce'],,"[2.2, 42.2]",6823.0,Sergio Rico González,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,"[2.2, 42.2]",44.0,Set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2209.832
bf81981e-7911-4b2e-9160-4c515edbaf43,2811,2,00:37:01.705,82,1,174,0.0,24,Bad Behaviour,212,Atlético Madrid,2,From Corner,213,Sevilla,,,,,,6823.0,Sergio Rico González,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,Yellow Card,,2221.705
ff87cc52-6015-4c03-aef0-0951fad4f7fb,2812,2,00:37:33.227,82,33,175,4.463203,30,Pass,213,Sevilla,7,From Goal Kick,213,Sevilla,,,['e921557d-c78b-44fc-a6c7-d468d0c7e3f9'],True,"[6.0, 36.0]",6823.0,Sergio Rico González,1.0,Goalkeeper,5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,72.92544,-0.3122105,3.0,High Pass,"[75.4, 13.6]",40.0,Right Foot,63.0,Goal Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2253.227
e921557d-c78b-44fc-a6c7-d468d0c7e3f9,2813,2,00:37:37.691,82,37,175,,42,Ball Receipt*,213,Sevilla,7,From Goal Kick,213,Sevilla,,,['ff87cc52-6015-4c03-aef0-0951fad4f7fb'],,"[75.4, 13.6]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2257.691
0ae626e1-3b2e-4b3a-ac91-707834e47db7,2814,2,00:37:39.881,82,39,175,0.900968,30,Pass,213,Sevilla,7,From Goal Kick,213,Sevilla,,,"['025ad5c4-15a8-4c89-bed2-24e9b7acbea8', 'fdd7ff9d-3bee-4669-ba0a-d7ef58b3c93d']",,"[77.9, 15.8]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,11.0,Left Defensive Midfield,6401.0,Kevin Gameiro,11.607756,0.39810455,3.0,High Pass,"[88.6, 20.3]",37.0,Head,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2259.881
fdd7ff9d-3bee-4669-ba0a-d7ef58b3c93d,2815,2,00:37:40.782,82,40,175,,42,Ball Receipt*,213,Sevilla,7,From Goal Kick,213,Sevilla,,,['0ae626e1-3b2e-4b3a-ac91-707834e47db7'],,"[87.5, 23.7]",6401.0,Kevin Gameiro,23.0,Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2260.782
025ad5c4-15a8-4c89-bed2-24e9b7acbea8,2816,2,00:37:40.782,82,40,175,0.0,9,Clearance,213,Sevilla,7,From Goal Kick,212,Atlético Madrid,,,['0ae626e1-3b2e-4b3a-ac91-707834e47db7'],,"[31.5, 59.8]",6376.0,Stefan Savić,3.0,Right Center Back,,,,,,,,,,,,,,,,,True,,True,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2260.782
a818ca7b-e54e-415f-bb28-7bd749770d4b,2817,2,00:37:43.025,82,43,175,0.0,4,Duel,213,Sevilla,7,From Goal Kick,212,Atlético Madrid,,,['7b1ba966-ad89-43ea-bf2c-f6a46a5759f3'],,"[56.7, 47.9]",5487.0,Antoine Griezmann,12.0,Right Midfield,,,,,,,,,,,,,,,,,True,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2263.025
7b1ba966-ad89-43ea-bf2c-f6a46a5759f3,2818,2,00:37:43.025,82,43,175,0.0,9,Clearance,213,Sevilla,7,From Goal Kick,213,Sevilla,,,['a818ca7b-e54e-415f-bb28-7bd749770d4b'],,"[63.4, 32.2]",6672.0,Jorge Andújar Moreno,2.0,Right Back,,,,,,,,,,,,,,,,,True,,,37.0,Head,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2263.025
d125feeb-abdc-4e3b-add3-fdbe33196d6e,2819,2,00:37:45.571,82,45,175,0.0,4,Duel,213,Sevilla,7,From Goal Kick,212,Atlético Madrid,,,['353b61ae-8309-4295-bd48-6c9b23affcdf'],,"[64.2, 70.8]",6377.0,Ángel Martín Correa,22.0,Right Center Forward,,,,,,,,,,,,,,,,,True,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2265.571
353b61ae-8309-4295-bd48-6c9b23affcdf,2820,2,00:37:45.571,82,45,175,1.51699,30,Pass,213,Sevilla,7,From Goal Kick,213,Sevilla,,,"['32a8ed9e-9e66-4ee3-b612-c5203be0733b', 'd125feeb-abdc-4e3b-add3-fdbe33196d6e']",,"[55.9, 9.3]",27483.0,Benoît Trémoulinas,6.0,Left Back,6356.0,Michael Krohn-Dehli,12.25765,-0.8488965,3.0,High Pass,"[64.0, 0.1]",,,66.0,Recovery,,75.0,Out,,,True,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2265.571
56e2915c-a902-4bfd-be6d-02805e82509d,2821,2,00:37:46.175,82,46,175,0.0,36,Tactical Shift,213,Sevilla,7,From Goal Kick,212,Atlético Madrid,442.0,"[{'player': {'id': 6378, 'name': 'Jan Oblak'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 13}, {'player': {'id': 6375, 'name': 'Juan Francisco Torres Belén'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 20}, {'player': {'id': 6376, 'name': 'Stefan Savić'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 15}, {'player': {'id': 5249, 'name': 'Diego Roberto Godín Leal'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 2}, {'player': {'id': 6320, 'name': 'Filipe Luís Kasmirski'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 3}, {'player': {'id': 6384, 'name': 'Gabriel Fernández Arenas'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'jersey_number': 14}, {'player': {'id': 5199, 'name': 'Jorge Resurrección Merodio'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'jersey_number': 6}, {'player': {'id': 6377, 'name': 'Ángel Martín Correa'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'jersey_number': 16}, {'player': {'id': 5633, 'name': 'Yannick Ferreira Carrasco'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'jersey_number': 21}, {'player': {'id': 5487, 'name': 'Antoine Griezmann'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'jersey_number': 7}, {'player': {'id': 17622, 'name': 'Jackson Arley Martínez Valencia'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'jersey_number': 11}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2266.175
32a8ed9e-9e66-4ee3-b612-c5203be0733b,2822,2,00:37:47.088,82,47,175,,42,Ball Receipt*,213,Sevilla,7,From Goal Kick,213,Sevilla,,,['353b61ae-8309-4295-bd48-6c9b23affcdf'],,"[67.0, 10.4]",6356.0,Michael Krohn-Dehli,21.0,Left Wing,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2267.088
9b8505ab-9ff9-48b3-b159-573856ef59ae,2823,2,00:37:52.622,82,52,176,0.581789,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['e2450081-30b1-4a4a-880c-2f58067109fb'],,"[55.9, 80.0]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,6384.0,Gabriel Fernández Arenas,5.658622,-2.3811893,2.0,Low Pass,"[51.8, 76.1]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2272.622
e2450081-30b1-4a4a-880c-2f58067109fb,2824,2,00:37:53.203,82,53,176,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['9b8505ab-9ff9-48b3-b159-573856ef59ae'],,"[51.8, 76.1]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2273.203
de25b8b2-690a-4dd5-8792-b9ee3a7ca454,2825,2,00:37:53.203,82,53,176,1.845066,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['e1e9044a-e08d-4843-b40b-cdd272e1145a', 'e2450081-30b1-4a4a-880c-2f58067109fb']",,"[51.8, 76.1]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,"[53.1, 74.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2273.203
e1e9044a-e08d-4843-b40b-cdd272e1145a,2826,2,00:37:55.048,82,55,176,1.714817,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['00b7cbca-5e0a-4197-b827-afea7ee159f7'],,"[53.1, 74.4]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,6376.0,Stefan Savić,11.825819,-2.4100347,1.0,Ground Pass,"[44.3, 66.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2275.048
00b7cbca-5e0a-4197-b827-afea7ee159f7,2827,2,00:37:56.763,82,56,176,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['e1e9044a-e08d-4843-b40b-cdd272e1145a'],,"[44.3, 66.5]",6376.0,Stefan Savić,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2276.763
2faa39e8-f3ee-40f8-a5d6-8e7cb155a62a,2828,2,00:37:56.763,82,56,176,1.261375,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['ae911bab-85f7-4d21-b86d-bb157b1a76ac'],,"[44.3, 66.5]",6376.0,Stefan Savić,3.0,Right Center Back,5199.0,Jorge Resurrección Merodio,15.852129,-1.282965,1.0,Ground Pass,"[48.8, 51.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2276.763
ae911bab-85f7-4d21-b86d-bb157b1a76ac,2829,2,00:37:58.025,82,58,176,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['2faa39e8-f3ee-40f8-a5d6-8e7cb155a62a'],,"[48.8, 51.3]",5199.0,Jorge Resurrección Merodio,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2278.025
4cbde85d-5aee-4047-b7aa-0de2c43670fc,2830,2,00:37:58.025,82,58,176,1.6,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['ae911bab-85f7-4d21-b86d-bb157b1a76ac', 'bd78c167-f743-4cd2-a2c6-c64715e339c1']",,"[48.8, 51.3]",5199.0,Jorge Resurrección Merodio,11.0,Left Defensive Midfield,,,,,,,,,,,,"[57.2, 45.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2278.025
bd78c167-f743-4cd2-a2c6-c64715e339c1,2831,2,00:37:59.625,82,59,176,2.075888,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['08260986-042e-4e5a-88f7-f6c547a7e1ea'],,"[57.2, 45.3]",5199.0,Jorge Resurrección Merodio,11.0,Left Defensive Midfield,6320.0,Filipe Luís Kasmirski,33.991177,-1.0939916,1.0,Ground Pass,"[72.8, 15.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2279.625
08260986-042e-4e5a-88f7-f6c547a7e1ea,2832,2,00:38:01.700,83,1,176,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['bd78c167-f743-4cd2-a2c6-c64715e339c1'],,"[72.8, 15.1]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2281.7
d0be4cd0-4961-48a9-80df-11cce1ed3d57,2833,2,00:38:01.700,83,1,176,1.079946,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['08260986-042e-4e5a-88f7-f6c547a7e1ea', 'b096a52d-d541-4ba1-b1d5-5dacc3b0742b']",,"[72.8, 15.1]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,"[76.4, 12.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2281.7
b096a52d-d541-4ba1-b1d5-5dacc3b0742b,2834,2,00:38:02.780,83,2,176,0.881711,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['fd682a1b-cb78-48fc-9225-e18706362a8c'],,"[76.4, 12.4]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,5633.0,Yannick Ferreira Carrasco,14.094325,-0.495383,1.0,Ground Pass,"[88.8, 5.7]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2282.78
fd682a1b-cb78-48fc-9225-e18706362a8c,2835,2,00:38:03.662,83,3,176,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['b096a52d-d541-4ba1-b1d5-5dacc3b0742b'],,"[88.8, 5.7]",5633.0,Yannick Ferreira Carrasco,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2283.662
624de8d4-8bcd-4c2f-bc06-ba85ad8b2f9b,2836,2,00:38:03.662,83,3,176,5.318306,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['53d1ec88-54c9-47b1-b461-1ec2f02c5d3f', 'fd682a1b-cb78-48fc-9225-e18706362a8c']",,"[88.8, 5.7]",5633.0,Yannick Ferreira Carrasco,16.0,Left Midfield,,,,,,,,,,,,"[102.5, 15.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2283.662
53d1ec88-54c9-47b1-b461-1ec2f02c5d3f,2837,2,00:38:08.980,83,8,176,1.124836,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['5f6641b0-ce64-4397-adb6-b1da1803f6f6'],,"[102.5, 15.4]",5633.0,Yannick Ferreira Carrasco,16.0,Left Midfield,6320.0,Filipe Luís Kasmirski,10.647065,-0.48885235,1.0,Ground Pass,"[111.9, 10.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2288.98
5f6641b0-ce64-4397-adb6-b1da1803f6f6,2838,2,00:38:10.105,83,10,176,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['53d1ec88-54c9-47b1-b461-1ec2f02c5d3f'],,"[111.9, 10.4]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2290.105
ebc3da08-e564-4ff5-bf53-0463a7c40cc9,2839,2,00:38:10.105,83,10,176,0.686486,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['1ae253dc-746a-4e23-8aad-2537e0c6633f', '5f6641b0-ce64-4397-adb6-b1da1803f6f6']",,"[111.9, 10.4]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,"[111.9, 10.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2290.105
1ae253dc-746a-4e23-8aad-2537e0c6633f,2840,2,00:38:10.792,83,10,176,0.858223,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['9c27b32a-6225-46bc-8c7e-e4a29deeff8f'],,"[111.9, 10.4]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,5199.0,Jorge Resurrección Merodio,13.023056,2.9562447,1.0,Ground Pass,"[99.1, 12.8]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2290.792
9c27b32a-6225-46bc-8c7e-e4a29deeff8f,2841,2,00:38:11.650,83,11,176,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['1ae253dc-746a-4e23-8aad-2537e0c6633f'],,"[99.1, 12.8]",5199.0,Jorge Resurrección Merodio,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2291.65
5cdcaeb5-3d83-4ee8-8035-a3da3afdb153,2842,2,00:38:11.650,83,11,176,1.993673,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['9c27b32a-6225-46bc-8c7e-e4a29deeff8f', 'cfd76350-5194-45d4-a89c-168255ae9fc6']",,"[99.1, 12.8]",5199.0,Jorge Resurrección Merodio,11.0,Left Defensive Midfield,,,,,,,,,,,,"[99.1, 12.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2291.65
cfd76350-5194-45d4-a89c-168255ae9fc6,2843,2,00:38:13.644,83,13,176,0.883441,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['7d9d9137-e20b-48f2-a5a9-6e1980e91916'],,"[99.1, 12.8]",5199.0,Jorge Resurrección Merodio,11.0,Left Defensive Midfield,6320.0,Filipe Luís Kasmirski,9.794897,-0.47734538,1.0,Ground Pass,"[107.8, 8.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2293.644
7d9d9137-e20b-48f2-a5a9-6e1980e91916,2844,2,00:38:14.527,83,14,176,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['cfd76350-5194-45d4-a89c-168255ae9fc6'],,"[107.8, 8.3]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2294.527
ce7dcbe6-5a20-437e-9ee2-8dc8d523d73b,2845,2,00:38:14.527,83,14,176,0.7235,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['6535aa33-1d53-436a-8831-3154fad47d1b', '7d9d9137-e20b-48f2-a5a9-6e1980e91916']",,"[107.8, 8.3]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,"[107.8, 8.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2294.527
6535aa33-1d53-436a-8831-3154fad47d1b,2846,2,00:38:15.251,83,15,176,0.912539,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['a427e724-9d8f-4d39-b1df-06bc7920493b'],,"[107.8, 8.3]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,5633.0,Yannick Ferreira Carrasco,17.345892,2.7760744,1.0,Ground Pass,"[91.6, 14.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2295.251
a427e724-9d8f-4d39-b1df-06bc7920493b,2847,2,00:38:16.163,83,16,176,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['6535aa33-1d53-436a-8831-3154fad47d1b'],,"[91.6, 14.5]",5633.0,Yannick Ferreira Carrasco,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2296.163
c4a0ffeb-042e-4c59-bc08-63d8bf121d1b,2848,2,00:38:16.163,83,16,176,1.577398,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['29dbecb6-b89a-4739-81fa-8d8fb070dea1', 'a427e724-9d8f-4d39-b1df-06bc7920493b']",,"[91.6, 14.5]",5633.0,Yannick Ferreira Carrasco,16.0,Left Midfield,,,,,,,,,,,,"[91.6, 14.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2296.163
29dbecb6-b89a-4739-81fa-8d8fb070dea1,2849,2,00:38:17.741,83,17,176,0.477707,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['0417177c-5fbf-4bd3-9d50-7f454206ed2c', 'ab0756e6-2abe-4f0b-9718-2ee0a90c504f']",,"[91.6, 14.5]",5633.0,Yannick Ferreira Carrasco,16.0,Left Midfield,6377.0,Ángel Martín Correa,13.605881,0.4241944,1.0,Ground Pass,"[104.0, 20.1]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2297.741
ab0756e6-2abe-4f0b-9718-2ee0a90c504f,2850,2,00:38:18.218,83,18,176,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['29dbecb6-b89a-4739-81fa-8d8fb070dea1'],,"[103.8, 25.2]",6377.0,Ángel Martín Correa,12.0,Right Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2298.218
0417177c-5fbf-4bd3-9d50-7f454206ed2c,2851,2,00:38:18.218,83,18,176,0.0,10,Interception,212,Atlético Madrid,4,From Throw In,213,Sevilla,,,['29dbecb6-b89a-4739-81fa-8d8fb070dea1'],,"[16.1, 60.0]",6672.0,Jorge Andújar Moreno,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2298.218
