id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,under_pressure,carry_end_location,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,shot_statsbomb_xg,shot_end_location,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,shot_first_time,goalkeeper_end_location,pass_aerial_won,counterpress,pass_miscommunication,pass_cross,pass_switch,out,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,pass_cut_back,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,block_deflection,dribble_overrun,foul_won_defensive,ball_recovery_recovery_failure,clearance_aerial_won,clearance_head,foul_committed_type_id,foul_committed_type_name,foul_committed_offensive,pass_inswinging,pass_technique_id,pass_technique_name,shot_open_goal,bad_behaviour_card_id,bad_behaviour_card_name,foul_committed_advantage,foul_won_advantage,clearance_other,pass_outswinging,clearance_left_foot,pass_deflected,pass_through_ball,foul_committed_card_id,foul_committed_card_name,pass_goal_assist,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,50_50_outcome_id,50_50_outcome_name,shot_aerial_won,dribble_nutmeg,timestamp_seconds
9c4852dd-19f5-414e-9bd4-9278bb1fb607,1686,2,00:00:03.777,45,3,95,,42,Ball Receipt*,207,Valencia,9,From Kick Off,207,Valencia,,,['de3dbee5-ddf8-4fde-a4a0-6518b31140d3'],,"[39.0, 64.4]",7005.0,João Pedro Cavaco Cancelo,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.777
89406dc0-effb-4dd4-a9ae-d7169dc450a1,1687,2,00:00:03.777,45,3,95,0.424018,43,Carry,207,Valencia,9,From Kick Off,207,Valencia,,,"['9c4852dd-19f5-414e-9bd4-9278bb1fb607', 'f1b1c88a-62cc-41cc-b91a-950bcbbf8014']",,"[39.0, 64.4]",7005.0,João Pedro Cavaco Cancelo,2.0,Right Back,,,,,,,,,,,,,"[37.9, 64.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.777
f1b1c88a-62cc-41cc-b91a-950bcbbf8014,1688,2,00:00:04.201,45,4,95,1.09076,30,Pass,207,Valencia,9,From Kick Off,207,Valencia,,,['fbaf0cfe-dec6-45e2-bd37-c2052600e87b'],,"[37.9, 64.4]",7005.0,João Pedro Cavaco Cancelo,2.0,Right Back,18724.0,Sofiane Feghouli,20.60728,0.59204024,1.0,Ground Pass,"[55.0, 75.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.201
fbaf0cfe-dec6-45e2-bd37-c2052600e87b,1689,2,00:00:05.292,45,5,95,,42,Ball Receipt*,207,Valencia,9,From Kick Off,207,Valencia,,,['f1b1c88a-62cc-41cc-b91a-950bcbbf8014'],,"[55.0, 75.9]",18724.0,Sofiane Feghouli,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.292
55a8c06a-72b7-4b06-9afc-2cf12d688dbb,1690,2,00:00:05.292,45,5,95,0.119997,43,Carry,207,Valencia,9,From Kick Off,207,Valencia,,,"['a9d9c84f-9b5f-4e0a-82a3-00433c210500', 'fbaf0cfe-dec6-45e2-bd37-c2052600e87b']",,"[55.0, 75.9]",18724.0,Sofiane Feghouli,17.0,Right Wing,,,,,,,,,,,,,"[55.0, 75.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.292
a9d9c84f-9b5f-4e0a-82a3-00433c210500,1691,2,00:00:05.412,45,5,95,1.416472,30,Pass,207,Valencia,9,From Kick Off,207,Valencia,,,['9c517231-9fb3-4e2d-b9b3-2312bcde37a1'],,"[55.0, 75.9]",18724.0,Sofiane Feghouli,17.0,Right Wing,7005.0,João Pedro Cavaco Cancelo,21.558525,-2.6115148,1.0,Ground Pass,"[36.4, 65.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.412
9c517231-9fb3-4e2d-b9b3-2312bcde37a1,1692,2,00:00:06.828,45,6,95,,42,Ball Receipt*,207,Valencia,9,From Kick Off,207,Valencia,,,['a9d9c84f-9b5f-4e0a-82a3-00433c210500'],,"[36.4, 65.0]",7005.0,João Pedro Cavaco Cancelo,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.828
b64e0fc7-885b-43be-bc02-91e298b628c7,1693,2,00:00:06.828,45,6,95,0.950136,43,Carry,207,Valencia,9,From Kick Off,207,Valencia,,,"['9c517231-9fb3-4e2d-b9b3-2312bcde37a1', 'f7f167ea-8fcc-4ac7-b4b6-8cb5ce1aff18']",,"[36.4, 65.0]",7005.0,João Pedro Cavaco Cancelo,2.0,Right Back,,,,,,,,,,,,,"[36.6, 65.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.828
f7f167ea-8fcc-4ac7-b4b6-8cb5ce1aff18,1694,2,00:00:07.778,45,7,95,1.228388,30,Pass,207,Valencia,9,From Kick Off,207,Valencia,,,['7a8e6c34-084d-430d-b950-9323fe74c731'],,"[36.6, 65.0]",7005.0,João Pedro Cavaco Cancelo,2.0,Right Back,6751.0,Javier Fuego Martínez,21.876928,-1.3213831,1.0,Ground Pass,"[42.0, 43.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.778
7a8e6c34-084d-430d-b950-9323fe74c731,1695,2,00:00:09.007,45,9,95,,42,Ball Receipt*,207,Valencia,9,From Kick Off,207,Valencia,,,['f7f167ea-8fcc-4ac7-b4b6-8cb5ce1aff18'],,"[42.0, 43.8]",6751.0,Javier Fuego Martínez,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.007
ad231c7c-b5ca-469e-8c13-f963a1cf31af,1696,2,00:00:09.007,45,9,95,1.21802,43,Carry,207,Valencia,9,From Kick Off,207,Valencia,,,"['15536b80-819f-4da9-b4d3-b2bac9276326', '7a8e6c34-084d-430d-b950-9323fe74c731']",,"[42.0, 43.8]",6751.0,Javier Fuego Martínez,9.0,Right Defensive Midfield,,,,,,,,,,,,,"[42.0, 43.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.007
15536b80-819f-4da9-b4d3-b2bac9276326,1697,2,00:00:10.225,45,10,95,0.839998,30,Pass,207,Valencia,9,From Kick Off,207,Valencia,,,['aa7e7f2a-6862-4418-b71a-e619cf4362f4'],,"[42.0, 43.8]",6751.0,Javier Fuego Martínez,9.0,Right Defensive Midfield,6595.0,Daniel Parejo Muñoz,16.504848,0.024237677,1.0,Ground Pass,"[58.5, 44.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.225
aa7e7f2a-6862-4418-b71a-e619cf4362f4,1698,2,00:00:11.065,45,11,95,,42,Ball Receipt*,207,Valencia,9,From Kick Off,207,Valencia,,,['15536b80-819f-4da9-b4d3-b2bac9276326'],,"[58.5, 44.2]",6595.0,Daniel Parejo Muñoz,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.065
a856d84e-dc64-4c9b-989e-8cda6c2659bf,1699,2,00:00:11.065,45,11,95,1.201049,43,Carry,207,Valencia,9,From Kick Off,207,Valencia,,,"['aa7e7f2a-6862-4418-b71a-e619cf4362f4', 'c8c7fa65-7389-4bf1-92f5-d5fc9f8b1752']",,"[58.5, 44.2]",6595.0,Daniel Parejo Muñoz,11.0,Left Defensive Midfield,,,,,,,,,,,,,"[55.5, 43.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.065
c8c7fa65-7389-4bf1-92f5-d5fc9f8b1752,1700,2,00:00:12.266,45,12,95,1.190601,30,Pass,207,Valencia,9,From Kick Off,207,Valencia,,,['75083d5c-905e-4875-93bb-435e8d4a8d16'],,"[55.5, 43.6]",6595.0,Daniel Parejo Muñoz,11.0,Left Defensive Midfield,10802.0,André Filipe Tavares Gomes,24.894377,-2.082967,1.0,Ground Pass,"[43.3, 21.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.266
75083d5c-905e-4875-93bb-435e8d4a8d16,1701,2,00:00:13.457,45,13,95,,42,Ball Receipt*,207,Valencia,9,From Kick Off,207,Valencia,,,['c8c7fa65-7389-4bf1-92f5-d5fc9f8b1752'],,"[43.3, 21.9]",10802.0,André Filipe Tavares Gomes,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.457
3f751521-98ea-4668-827b-d3dace97e1c5,1702,2,00:00:13.457,45,13,95,0.710389,43,Carry,207,Valencia,9,From Kick Off,207,Valencia,,,"['75083d5c-905e-4875-93bb-435e8d4a8d16', 'f66f3031-4aeb-44ae-bf35-be857da37bb3']",,"[43.3, 21.9]",10802.0,André Filipe Tavares Gomes,19.0,Center Attacking Midfield,,,,,,,,,,,,,"[43.3, 22.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.457
f66f3031-4aeb-44ae-bf35-be857da37bb3,1703,2,00:00:14.167,45,14,95,1.502821,30,Pass,207,Valencia,9,From Kick Off,207,Valencia,,,['c3e771ff-b59e-4acd-9452-a5fbb691af0b'],,"[43.3, 22.3]",10802.0,André Filipe Tavares Gomes,19.0,Center Attacking Midfield,27480.0,Lucas Alfonso Orbán Alegre,14.98566,-1.4638237,1.0,Ground Pass,"[44.9, 7.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.167
c3e771ff-b59e-4acd-9452-a5fbb691af0b,1704,2,00:00:15.670,45,15,95,,42,Ball Receipt*,207,Valencia,9,From Kick Off,207,Valencia,,,['f66f3031-4aeb-44ae-bf35-be857da37bb3'],,"[44.9, 7.4]",27480.0,Lucas Alfonso Orbán Alegre,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.67
15676068-73e3-477a-a2b4-aa3979b7782c,1705,2,00:00:15.670,45,15,95,0.881845,43,Carry,207,Valencia,9,From Kick Off,207,Valencia,,,"['c3e771ff-b59e-4acd-9452-a5fbb691af0b', 'fcd3a371-2d49-4152-b74f-e8732ca7210b']",,"[44.9, 7.4]",27480.0,Lucas Alfonso Orbán Alegre,6.0,Left Back,,,,,,,,,,,,,"[44.9, 7.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.67
fcd3a371-2d49-4152-b74f-e8732ca7210b,1706,2,00:00:16.552,45,16,95,0.930108,30,Pass,207,Valencia,9,From Kick Off,207,Valencia,,,['34fa555f-cceb-448c-9d56-8bc25ec29763'],,"[44.9, 7.6]",27480.0,Lucas Alfonso Orbán Alegre,6.0,Left Back,6725.0,Zakaria Bakkali,17.922611,0.050237026,1.0,Ground Pass,"[62.8, 8.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.552
34fa555f-cceb-448c-9d56-8bc25ec29763,1707,2,00:00:17.482,45,17,95,,42,Ball Receipt*,207,Valencia,9,From Kick Off,207,Valencia,,,['fcd3a371-2d49-4152-b74f-e8732ca7210b'],,"[62.8, 8.5]",6725.0,Zakaria Bakkali,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.482
692eee0c-cb33-4657-8873-c0f850c83ef0,1708,2,00:00:17.482,45,17,95,1.091268,43,Carry,207,Valencia,9,From Kick Off,207,Valencia,,,"['34fa555f-cceb-448c-9d56-8bc25ec29763', '4e4d6656-619c-437f-af77-d359fcc6a7b6', 'c58eb48b-4f3e-44d7-970c-8029db17ad3f']",,"[62.8, 8.5]",6725.0,Zakaria Bakkali,21.0,Left Wing,,,,,,,,,,,,True,"[63.3, 9.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.482
4e4d6656-619c-437f-af77-d359fcc6a7b6,1709,2,00:00:17.944,45,17,95,0.65964,17,Pressure,207,Valencia,9,From Kick Off,215,Athletic Club,,,"['692eee0c-cb33-4657-8873-c0f850c83ef0', 'c58eb48b-4f3e-44d7-970c-8029db17ad3f']",,"[54.5, 69.7]",6649.0,Óscar de Marcos Arana,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.944
c58eb48b-4f3e-44d7-970c-8029db17ad3f,1710,2,00:00:18.573,45,18,95,1.229126,30,Pass,207,Valencia,9,From Kick Off,207,Valencia,,,"['4e4d6656-619c-437f-af77-d359fcc6a7b6', 'b4651c23-45c5-46a2-b4bf-98976b4fb6e3']",,"[63.3, 9.8]",6725.0,Zakaria Bakkali,21.0,Left Wing,10802.0,André Filipe Tavares Gomes,20.365166,2.8167365,1.0,Ground Pass,"[44.0, 16.3]",40.0,Right Foot,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.573
b4651c23-45c5-46a2-b4bf-98976b4fb6e3,1711,2,00:00:19.802,45,19,95,,42,Ball Receipt*,207,Valencia,9,From Kick Off,207,Valencia,,,['c58eb48b-4f3e-44d7-970c-8029db17ad3f'],,"[44.0, 16.3]",10802.0,André Filipe Tavares Gomes,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.802
384b8d28-431e-491a-9aad-8ac0f11a4386,1712,2,00:00:19.802,45,19,95,1.955836,43,Carry,207,Valencia,9,From Kick Off,207,Valencia,,,"['b4651c23-45c5-46a2-b4bf-98976b4fb6e3', 'e4677f40-5f28-449d-b48f-9c06a6fc1e48']",,"[44.0, 16.3]",10802.0,André Filipe Tavares Gomes,19.0,Center Attacking Midfield,,,,,,,,,,,,,"[48.5, 8.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.802
e4677f40-5f28-449d-b48f-9c06a6fc1e48,1713,2,00:00:21.758,45,21,95,1.067007,30,Pass,207,Valencia,9,From Kick Off,207,Valencia,,,['63cb3f56-3c93-4df3-9800-e0a1d4639949'],,"[48.5, 8.1]",10802.0,André Filipe Tavares Gomes,19.0,Center Attacking Midfield,6725.0,Zakaria Bakkali,15.425952,0.23554498,2.0,Low Pass,"[63.5, 11.7]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.758
efe230fb-e14d-4d62-83cc-6ec8de9c6de4,1714,2,00:00:22.690,45,22,95,0.32,17,Pressure,207,Valencia,9,From Kick Off,215,Athletic Club,,,"['57b8fec5-5d76-4ce9-a558-c27680f8ba00', '63cb3f56-3c93-4df3-9800-e0a1d4639949', 'f786568e-e597-45dc-9d01-fc220f6444fe']",,"[54.7, 68.1]",6649.0,Óscar de Marcos Arana,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.69
63cb3f56-3c93-4df3-9800-e0a1d4639949,1715,2,00:00:22.825,45,22,95,,42,Ball Receipt*,207,Valencia,9,From Kick Off,207,Valencia,,,"['e4677f40-5f28-449d-b48f-9c06a6fc1e48', 'efe230fb-e14d-4d62-83cc-6ec8de9c6de4']",,"[63.5, 11.7]",6725.0,Zakaria Bakkali,21.0,Left Wing,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.825
f786568e-e597-45dc-9d01-fc220f6444fe,1716,2,00:00:22.825,45,22,95,0.12,43,Carry,207,Valencia,9,From Kick Off,207,Valencia,,,"['57b8fec5-5d76-4ce9-a558-c27680f8ba00', '63cb3f56-3c93-4df3-9800-e0a1d4639949', 'efe230fb-e14d-4d62-83cc-6ec8de9c6de4']",,"[63.5, 11.7]",6725.0,Zakaria Bakkali,21.0,Left Wing,,,,,,,,,,,,True,"[64.1, 12.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.825
57b8fec5-5d76-4ce9-a558-c27680f8ba00,1717,2,00:00:22.945,45,22,95,1.110288,30,Pass,207,Valencia,9,From Kick Off,207,Valencia,,,"['28a6db74-5302-4df9-a300-467eecc55fa4', 'efe230fb-e14d-4d62-83cc-6ec8de9c6de4']",,"[64.1, 12.4]",6725.0,Zakaria Bakkali,21.0,Left Wing,10802.0,André Filipe Tavares Gomes,5.7306194,-1.060308,2.0,Low Pass,"[66.9, 7.4]",40.0,Right Foot,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.945
28a6db74-5302-4df9-a300-467eecc55fa4,1718,2,00:00:24.055,45,24,95,,42,Ball Receipt*,207,Valencia,9,From Kick Off,207,Valencia,,,['57b8fec5-5d76-4ce9-a558-c27680f8ba00'],,"[66.9, 7.4]",10802.0,André Filipe Tavares Gomes,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.055
852ca9a4-ca9b-4ce1-8c13-0d75247bc1c9,1719,2,00:00:24.055,45,24,95,0.239998,43,Carry,207,Valencia,9,From Kick Off,207,Valencia,,,"['17bdeb22-a8af-4923-b3a2-d556a29a7081', '28a6db74-5302-4df9-a300-467eecc55fa4', '2f4f8626-df0b-4ce9-84a7-0737d50232f3']",,"[66.9, 7.4]",10802.0,André Filipe Tavares Gomes,19.0,Center Attacking Midfield,,,,,,,,,,,,True,"[64.8, 13.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.055
17bdeb22-a8af-4923-b3a2-d556a29a7081,1720,2,00:00:24.295,45,24,95,0.0,22,Foul Committed,207,Valencia,9,From Kick Off,215,Athletic Club,,,"['2134c444-1425-4636-b72f-de2d14d9a67d', '2f4f8626-df0b-4ce9-84a7-0737d50232f3', '852ca9a4-ca9b-4ce1-8c13-0d75247bc1c9']",,"[55.3, 67.1]",6649.0,Óscar de Marcos Arana,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,24.295
2f4f8626-df0b-4ce9-84a7-0737d50232f3,1721,2,00:00:24.295,45,24,95,0.0,21,Foul Won,207,Valencia,9,From Kick Off,207,Valencia,,,['17bdeb22-a8af-4923-b3a2-d556a29a7081'],,"[64.8, 13.0]",6725.0,Zakaria Bakkali,21.0,Left Wing,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,24.295
2134c444-1425-4636-b72f-de2d14d9a67d,1722,2,00:00:24.295,45,24,95,6.447415,43,Carry,207,Valencia,9,From Kick Off,207,Valencia,,,"['17bdeb22-a8af-4923-b3a2-d556a29a7081', '191dfc17-efac-4951-92cb-277a5f24dc48', '2f4f8626-df0b-4ce9-84a7-0737d50232f3']",,"[64.8, 13.0]",6725.0,Zakaria Bakkali,21.0,Left Wing,,,,,,,,,,,,True,"[90.3, 25.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.295
191dfc17-efac-4951-92cb-277a5f24dc48,1723,2,00:00:30.743,45,30,95,3.427356,30,Pass,207,Valencia,9,From Kick Off,207,Valencia,,,['eef9f553-bf21-441d-934b-05068cd1149e'],,"[90.3, 25.4]",6725.0,Zakaria Bakkali,21.0,Left Wing,7005.0,João Pedro Cavaco Cancelo,34.162113,2.2254212,2.0,Low Pass,"[69.5, 52.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,30.743
eef9f553-bf21-441d-934b-05068cd1149e,1724,2,00:00:34.170,45,34,95,,42,Ball Receipt*,207,Valencia,9,From Kick Off,207,Valencia,,,['191dfc17-efac-4951-92cb-277a5f24dc48'],,"[69.5, 52.5]",7005.0,João Pedro Cavaco Cancelo,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.17
cc30fdf7-a10c-407d-b47f-a349dd34c7a8,1725,2,00:00:34.170,45,34,95,1.289489,43,Carry,207,Valencia,9,From Kick Off,207,Valencia,,,"['6395a692-77c9-4259-a8dd-532f63515041', 'eef9f553-bf21-441d-934b-05068cd1149e']",,"[69.5, 52.5]",7005.0,João Pedro Cavaco Cancelo,2.0,Right Back,,,,,,,,,,,,,"[69.5, 52.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.17
6395a692-77c9-4259-a8dd-532f63515041,1726,2,00:00:35.459,45,35,95,0.082357,30,Pass,207,Valencia,9,From Kick Off,207,Valencia,,,"['13453dcb-6c3d-4c05-b504-0f52ba5af4a8', '28c61bf2-a4cb-4d3c-a779-4dc8935385f3']",,"[69.5, 52.5]",7005.0,João Pedro Cavaco Cancelo,2.0,Right Back,18724.0,Sofiane Feghouli,4.0718546,0.43069252,2.0,Low Pass,"[73.2, 54.2]",40.0,Right Foot,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.459
13453dcb-6c3d-4c05-b504-0f52ba5af4a8,1727,2,00:00:35.542,45,35,95,,42,Ball Receipt*,207,Valencia,9,From Kick Off,207,Valencia,,,['6395a692-77c9-4259-a8dd-532f63515041'],,"[90.1, 75.4]",18724.0,Sofiane Feghouli,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.542
28c61bf2-a4cb-4d3c-a779-4dc8935385f3,1728,2,00:00:35.542,45,35,95,0.0,6,Block,207,Valencia,9,From Kick Off,215,Athletic Club,,,['6395a692-77c9-4259-a8dd-532f63515041'],,"[46.9, 25.9]",6390.0,Markel Susaeta Laskurain,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.542
bb45a9a2-c337-4a57-b32a-3cd8d10ae04b,1729,2,00:00:36.611,45,36,95,0.0,2,Ball Recovery,207,Valencia,9,From Kick Off,207,Valencia,,,,,"[57.0, 47.9]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.611
4ebee05f-e6ae-4ff0-8df2-6dbeeb055cd9,1730,2,00:00:36.611,45,36,95,0.75113,43,Carry,207,Valencia,9,From Kick Off,207,Valencia,,,"['4099b13a-48ee-4d15-8549-da34691188c4', 'bb45a9a2-c337-4a57-b32a-3cd8d10ae04b']",,"[57.0, 47.9]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,,"[56.3, 47.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.611
