id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,out,duel_type_id,duel_type_name,pass_aerial_won,counterpress,duel_outcome_id,duel_outcome_name,off_camera,dribble_outcome_id,dribble_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_head,shot_statsbomb_xg,shot_end_location,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,interception_outcome_id,interception_outcome_name,clearance_aerial_won,pass_switch,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_cross,clearance_right_foot,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,dribble_no_touch,shot_one_on_one,foul_committed_advantage,foul_won_advantage,pass_no_touch,goalkeeper_body_part_id,goalkeeper_body_part_name,ball_recovery_recovery_failure,goalkeeper_technique_id,goalkeeper_technique_name,pass_technique_id,pass_technique_name,pass_outswinging,pass_through_ball,goalkeeper_punched_out,pass_goal_assist,miscontrol_aerial_won,clearance_left_foot,shot_aerial_won,foul_committed_type_id,foul_committed_type_name,dribble_nutmeg,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_inswinging,dribble_overrun,pass_miscommunication,block_deflection,shot_deflected,block_offensive,timestamp_seconds
27d161f2-f552-4b2e-851d-73c63c02c5e9,1370,1,00:36:21.308,36,21,73,1.969476,30,Pass,214,Espanyol,1,Regular Play,212,Atlético Madrid,,,"['201800d7-4586-4f1a-9d7a-5bc39276cfc8', 'ac46c428-d717-4982-95f0-92cc1de1c614']","[23.1, 43.5]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,5199.0,Jorge Resurrección Merodio,32.851788,-0.9540854,3.0,High Pass,"[42.1, 16.7]",38.0,Left Foot,64.0,Interception,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2181.308
201800d7-4586-4f1a-9d7a-5bc39276cfc8,1371,1,00:36:23.277,36,23,73,,42,Ball Receipt*,214,Espanyol,1,Regular Play,212,Atlético Madrid,,,['27d161f2-f552-4b2e-851d-73c63c02c5e9'],"[42.1, 16.7]",5199.0,Jorge Resurrección Merodio,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2183.277
68815eae-288b-4bbb-83df-278dd802367a,1372,1,00:36:23.277,36,23,73,0.033054,43,Carry,214,Espanyol,1,Regular Play,212,Atlético Madrid,,,"['201800d7-4586-4f1a-9d7a-5bc39276cfc8', '522e33b3-0742-41a6-b8b1-f6057bcb693c']","[42.1, 16.7]",5199.0,Jorge Resurrección Merodio,15.0,Left Center Midfield,,,,,,,,,,,,"[42.1, 16.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2183.277
522e33b3-0742-41a6-b8b1-f6057bcb693c,1373,1,00:36:23.310,36,23,73,1.163386,30,Pass,214,Espanyol,1,Regular Play,212,Atlético Madrid,,,"['d313fdc7-7b9e-4c2f-a1ee-0b7eaf529962', 'f35cdc58-3c66-448f-95b5-0918160d4c0a']","[42.1, 16.7]",5199.0,Jorge Resurrección Merodio,15.0,Left Center Midfield,5487.0,Antoine Griezmann,10.29563,1.4343938,3.0,High Pass,"[43.5, 26.9]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2183.31
f35cdc58-3c66-448f-95b5-0918160d4c0a,1374,1,00:36:24.474,36,24,73,,42,Ball Receipt*,214,Espanyol,1,Regular Play,212,Atlético Madrid,,,['522e33b3-0742-41a6-b8b1-f6057bcb693c'],"[42.5, 30.4]",5487.0,Antoine Griezmann,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2184.474
d313fdc7-7b9e-4c2f-a1ee-0b7eaf529962,1375,1,00:36:24.474,36,24,73,1.524281,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,"['3d47e90c-f5a3-49d2-9b79-b852c54af6d8', '522e33b3-0742-41a6-b8b1-f6057bcb693c']","[76.6, 53.2]",6867.0,Papa Kouly Diop,13.0,Right Center Midfield,6766.0,Gerard Moreno Balaguero,15.183214,0.25296572,3.0,High Pass,"[91.3, 57.0]",37.0,Head,64.0,Interception,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2184.474
3d47e90c-f5a3-49d2-9b79-b852c54af6d8,1376,1,00:36:25.998,36,25,73,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['d313fdc7-7b9e-4c2f-a1ee-0b7eaf529962'],"[91.3, 57.0]",6766.0,Gerard Moreno Balaguero,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2185.998
4c648ba6-891d-4ea0-8055-49d8c70715ee,1377,1,00:36:25.998,36,25,73,1.001627,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['3d47e90c-f5a3-49d2-9b79-b852c54af6d8', 'cc24aad7-3c85-44a2-a1d0-104383174756']","[91.3, 57.0]",6766.0,Gerard Moreno Balaguero,23.0,Center Forward,,,,,,,,,,,,"[97.0, 56.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2185.998
cc24aad7-3c85-44a2-a1d0-104383174756,1378,1,00:36:26.999,36,26,73,0.0,3,Dispossessed,214,Espanyol,1,Regular Play,214,Espanyol,,,['ed026ea7-7b5d-498e-9841-3af79ae7120f'],"[97.0, 56.7]",6766.0,Gerard Moreno Balaguero,23.0,Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2186.999
ed026ea7-7b5d-498e-9841-3af79ae7120f,1379,1,00:36:26.999,36,26,74,0.0,4,Duel,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['cc24aad7-3c85-44a2-a1d0-104383174756'],"[23.1, 23.4]",19668.0,Augusto Matías Fernández,10.0,Center Defensive Midfield,,,,,,,,,,,,,True,,,,11.0,Tackle,,True,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2186.999
2830c2fe-eb32-4a06-83d4-450353f16365,1380,1,00:36:26.999,36,26,74,0.134226,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['1528829b-940c-4613-9cae-5ceb1525e28c', '20b1c7cb-c219-4f8e-bb0c-8f65c0bab108', 'ed026ea7-7b5d-498e-9841-3af79ae7120f']","[23.1, 23.4]",19668.0,Augusto Matías Fernández,10.0,Center Defensive Midfield,,,,,,,,,,,,"[22.4, 22.4]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2186.999
1528829b-940c-4613-9cae-5ceb1525e28c,1381,1,00:36:27.134,36,27,74,0.0,39,Dribbled Past,212,Atlético Madrid,1,Regular Play,214,Espanyol,,,"['20b1c7cb-c219-4f8e-bb0c-8f65c0bab108', '2830c2fe-eb32-4a06-83d4-450353f16365', '6fc1e6de-49f7-4a0b-b7f6-ca4f5d61754a']","[97.7, 57.7]",6766.0,Gerard Moreno Balaguero,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2187.134
20b1c7cb-c219-4f8e-bb0c-8f65c0bab108,1382,1,00:36:27.134,36,27,74,0.0,14,Dribble,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['1528829b-940c-4613-9cae-5ceb1525e28c'],"[22.4, 22.4]",19668.0,Augusto Matías Fernández,10.0,Center Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2187.134
6fc1e6de-49f7-4a0b-b7f6-ca4f5d61754a,1383,1,00:36:27.134,36,27,74,2.394519,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['1528829b-940c-4613-9cae-5ceb1525e28c', '20b1c7cb-c219-4f8e-bb0c-8f65c0bab108', '36727961-537a-4f35-a221-be354b0e7d83']","[22.4, 22.4]",19668.0,Augusto Matías Fernández,10.0,Center Defensive Midfield,,,,,,,,,,,,"[21.3, 5.4]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2187.134
36727961-537a-4f35-a221-be354b0e7d83,1384,1,00:36:29.528,36,29,74,2.991668,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['2afeae5e-ccae-4fe2-b9af-c44f365eb808', 'ffb93875-ceb6-42b6-9807-ac1e4b5ca622']","[21.3, 5.4]",19668.0,Augusto Matías Fernández,10.0,Center Defensive Midfield,6382.0,Fernando José Torres Sanz,38.310574,0.37129676,3.0,High Pass,"[57.0, 19.3]",38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2189.528
2afeae5e-ccae-4fe2-b9af-c44f365eb808,1385,1,00:36:32.520,36,32,74,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['36727961-537a-4f35-a221-be354b0e7d83'],"[51.1, 18.8]",6382.0,Fernando José Torres Sanz,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2192.52
ffb93875-ceb6-42b6-9807-ac1e4b5ca622,1386,1,00:36:32.520,36,32,74,1.880892,30,Pass,212,Atlético Madrid,1,Regular Play,214,Espanyol,,,"['36727961-537a-4f35-a221-be354b0e7d83', '5cd01670-5ff4-42f8-8d98-4823a83933f4']","[63.1, 60.8]",16456.0,Enzo Pablo Roco Roco,4.0,Center Back,,,19.221342,-0.9928944,3.0,High Pass,"[73.6, 44.7]",37.0,Head,66.0,Recovery,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2192.52
5cd01670-5ff4-42f8-8d98-4823a83933f4,1387,1,00:36:34.401,36,34,74,0.0,2,Ball Recovery,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['ffb93875-ceb6-42b6-9807-ac1e4b5ca622'],"[46.5, 35.4]",5487.0,Antoine Griezmann,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2194.401
7c5fc8d1-846d-4c52-8cc5-5f623604ffd8,1388,1,00:36:34.401,36,34,74,1.726822,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['5cd01670-5ff4-42f8-8d98-4823a83933f4', '66decfc5-50d4-4390-85ab-61407f849433', '8a4b87b5-ed49-403a-ac13-3efaa6f44aaf']","[46.5, 35.4]",5487.0,Antoine Griezmann,17.0,Right Wing,,,,,,,,,,,,"[59.6, 37.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2194.401
8a4b87b5-ed49-403a-ac13-3efaa6f44aaf,1389,1,00:36:35.617,36,35,74,0.612261,17,Pressure,212,Atlético Madrid,1,Regular Play,214,Espanyol,,,"['66decfc5-50d4-4390-85ab-61407f849433', '7c5fc8d1-846d-4c52-8cc5-5f623604ffd8']","[56.8, 42.8]",16456.0,Enzo Pablo Roco Roco,4.0,Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2195.617
66decfc5-50d4-4390-85ab-61407f849433,1390,1,00:36:36.128,36,36,74,1.343821,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['3591efbc-28f5-48dc-9e59-e1efaae295b8', '8a4b87b5-ed49-403a-ac13-3efaa6f44aaf']","[59.6, 37.5]",5487.0,Antoine Griezmann,17.0,Right Wing,6382.0,Fernando José Torres Sanz,23.769308,-0.42036018,1.0,Ground Pass,"[81.3, 27.8]",38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2196.128
3591efbc-28f5-48dc-9e59-e1efaae295b8,1391,1,00:36:37.471,36,37,74,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['66decfc5-50d4-4390-85ab-61407f849433'],"[81.3, 27.8]",6382.0,Fernando José Torres Sanz,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2197.471
c0afbd87-42cd-4ae2-b51c-e77b7d1803b4,1392,1,00:36:37.471,36,37,74,2.459414,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['3591efbc-28f5-48dc-9e59-e1efaae295b8', '67bbeffd-a1ed-48c8-acfc-5bfcbca06050', 'c010199a-b1a5-43d3-ba8a-19c2af182451']","[81.3, 27.8]",6382.0,Fernando José Torres Sanz,23.0,Center Forward,,,,,,,,,,,,"[86.5, 32.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2197.471
c010199a-b1a5-43d3-ba8a-19c2af182451,1393,1,00:36:39.054,36,39,74,0.876678,17,Pressure,212,Atlético Madrid,1,Regular Play,214,Espanyol,,,"['67bbeffd-a1ed-48c8-acfc-5bfcbca06050', 'c0afbd87-42cd-4ae2-b51c-e77b7d1803b4']","[33.6, 45.9]",27148.0,Abraham González Casanova,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2199.054
67bbeffd-a1ed-48c8-acfc-5bfcbca06050,1394,1,00:36:39.931,36,39,74,0.0,14,Dribble,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['84b57427-1dfe-4ab9-b189-22a786719b68', 'c010199a-b1a5-43d3-ba8a-19c2af182451']","[86.5, 32.8]",6382.0,Fernando José Torres Sanz,23.0,Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2199.931
84b57427-1dfe-4ab9-b189-22a786719b68,1395,1,00:36:39.931,36,39,75,0.0,4,Duel,214,Espanyol,1,Regular Play,214,Espanyol,,,['67bbeffd-a1ed-48c8-acfc-5bfcbca06050'],"[33.6, 47.3]",27148.0,Abraham González Casanova,15.0,Left Center Midfield,,,,,,,,,,,,,True,,,,11.0,Tackle,,True,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2199.931
3ed2ad02-e1a9-40e2-a12e-8d4cbc155a06,1396,1,00:36:39.931,36,39,75,2.022361,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['709437eb-0504-4463-8e51-5bbf14670d8e', '84b57427-1dfe-4ab9-b189-22a786719b68']","[33.6, 47.3]",27148.0,Abraham González Casanova,15.0,Left Center Midfield,,,,,,,,,,,,"[34.1, 49.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2199.931
709437eb-0504-4463-8e51-5bbf14670d8e,1397,1,00:36:41.953,36,41,75,1.65646,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['b670c502-780d-40d7-8507-cc8f9be72815'],"[34.1, 49.2]",27148.0,Abraham González Casanova,15.0,Left Center Midfield,6762.0,Álvaro González Soberón,12.067311,2.1794856,1.0,Ground Pass,"[27.2, 59.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2201.953
b670c502-780d-40d7-8507-cc8f9be72815,1398,1,00:36:43.610,36,43,75,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['709437eb-0504-4463-8e51-5bbf14670d8e'],"[27.2, 59.1]",6762.0,Álvaro González Soberón,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2203.61
3d195324-bb86-4e55-82c9-0b037954c1ec,1399,1,00:36:43.610,36,43,75,2.707257,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['3ff566ca-f54a-42ef-b265-a70d0143997f'],"[26.2, 61.9]",6762.0,Álvaro González Soberón,3.0,Right Center Back,6758.0,Víctor Sánchez Mata,35.652348,0.14070705,3.0,High Pass,"[61.5, 66.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2203.61
3ff566ca-f54a-42ef-b265-a70d0143997f,1400,1,00:36:46.317,36,46,75,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['3d195324-bb86-4e55-82c9-0b037954c1ec'],"[61.5, 66.9]",6758.0,Víctor Sánchez Mata,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2206.317
05aff8fe-435c-4222-aa78-00ead7d68594,1401,1,00:36:46.317,36,46,75,1.371813,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['7a9ea585-8bb3-47b9-9131-25b0c23a3a96'],"[62.0, 66.9]",6758.0,Víctor Sánchez Mata,17.0,Right Wing,6791.0,Javier López Rodríguez,8.7,-2.331809,2.0,Low Pass,"[56.0, 60.6]",70.0,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2206.317
7a9ea585-8bb3-47b9-9131-25b0c23a3a96,1402,1,00:36:47.689,36,47,75,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['05aff8fe-435c-4222-aa78-00ead7d68594'],"[56.0, 60.6]",6791.0,Javier López Rodríguez,7.0,Right Wing Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2207.689
26f2179b-28d8-4155-b65d-142d0c4de3de,1403,1,00:36:47.689,36,47,75,0.724587,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['58a09d1e-034a-4f5e-be84-fe3c751d773f', '7a9ea585-8bb3-47b9-9131-25b0c23a3a96']","[56.0, 60.6]",6791.0,Javier López Rodríguez,7.0,Right Wing Back,,,,,,,,,,,,"[64.1, 62.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2207.689
58a09d1e-034a-4f5e-be84-fe3c751d773f,1404,1,00:36:48.413,36,48,75,0.597023,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['2fc40415-d786-4b60-be51-f89ef63f219d'],"[64.1, 62.9]",6791.0,Javier López Rodríguez,7.0,Right Wing Back,6758.0,Víctor Sánchez Mata,9.170606,1.0827633,1.0,Ground Pass,"[68.4, 71.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2208.413
2fc40415-d786-4b60-be51-f89ef63f219d,1405,1,00:36:49.010,36,49,75,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['58a09d1e-034a-4f5e-be84-fe3c751d773f'],"[68.4, 71.0]",6758.0,Víctor Sánchez Mata,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2209.01
fd133a3e-07f3-48cd-a069-aff7bd87d9c0,1406,1,00:36:49.010,36,49,75,1.820489,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,"['3d9058d3-c6e8-41f3-a6cd-22295ae73ae6', 'eb3d78b0-da25-4d3f-b3d4-000a6a2923b5']","[68.4, 71.0]",6758.0,Víctor Sánchez Mata,17.0,Right Wing,6791.0,Javier López Rodríguez,11.627554,-1.1071488,3.0,High Pass,"[73.6, 60.6]",38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2209.01
3d9058d3-c6e8-41f3-a6cd-22295ae73ae6,1407,1,00:36:50.831,36,50,75,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['fd133a3e-07f3-48cd-a069-aff7bd87d9c0'],"[74.0, 57.0]",6791.0,Javier López Rodríguez,7.0,Right Wing Back,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2210.831
a8abfb2b-daad-4f04-a7c1-06b093c83dbb,1408,1,00:36:50.831,36,50,75,0.0,4,Duel,214,Espanyol,1,Regular Play,214,Espanyol,,,['eb3d78b0-da25-4d3f-b3d4-000a6a2923b5'],"[73.6, 60.6]",6791.0,Javier López Rodríguez,7.0,Right Wing Back,,,,,,,,,,,,,True,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2210.831
eb3d78b0-da25-4d3f-b3d4-000a6a2923b5,1409,1,00:36:50.831,36,50,75,0.88629,30,Pass,214,Espanyol,1,Regular Play,212,Atlético Madrid,,,"['a8abfb2b-daad-4f04-a7c1-06b093c83dbb', 'de840a54-c9ce-4642-984b-c50ecb9929c9', 'fd133a3e-07f3-48cd-a069-aff7bd87d9c0']","[46.5, 19.5]",19668.0,Augusto Matías Fernández,10.0,Center Defensive Midfield,,,6.7052217,0.30288488,3.0,High Pass,"[52.9, 21.5]",,,64.0,Interception,,True,9.0,Incomplete,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2210.831
de840a54-c9ce-4642-984b-c50ecb9929c9,1410,1,00:36:51.717,36,51,75,0.0,22,Foul Committed,214,Espanyol,1,Regular Play,214,Espanyol,,,"['4e2260fe-5310-4894-b4db-ef2baf7689e2', 'eb3d78b0-da25-4d3f-b3d4-000a6a2923b5']","[68.9, 62.4]",6758.0,Víctor Sánchez Mata,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2211.717
4e2260fe-5310-4894-b4db-ef2baf7689e2,1411,1,00:36:52.349,36,52,75,0.631562,21,Foul Won,214,Espanyol,1,Regular Play,212,Atlético Madrid,,,['de840a54-c9ce-4642-984b-c50ecb9929c9'],"[51.2, 17.7]",5633.0,Yannick Ferreira Carrasco,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2212.349
d12cdb28-0f5e-46a6-ab4a-4ce84396a84f,1412,1,00:37:14.611,37,14,76,1.575061,30,Pass,212,Atlético Madrid,3,From Free Kick,212,Atlético Madrid,,,['8d97afd5-f1a9-46bd-aa1e-74bc27e46c45'],"[53.6, 13.4]",5199.0,Jorge Resurrección Merodio,15.0,Left Center Midfield,6320.0,Filipe Luís Kasmirski,12.253979,-0.45634848,1.0,Ground Pass,"[64.6, 8.0]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2234.611
13c64d16-5635-486c-87fb-e1019e9f96fd,1413,1,00:37:16.110,37,16,76,0.742083,17,Pressure,212,Atlético Madrid,3,From Free Kick,214,Espanyol,,,"['8d63c40a-51cd-4192-bb9d-ffffa04b098f', '8d97afd5-f1a9-46bd-aa1e-74bc27e46c45', 'dd422ac3-7d04-4db2-a711-a82adedc0836']","[55.5, 68.8]",6758.0,Víctor Sánchez Mata,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2236.11
