id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,counterpress,out,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,interception_outcome_id,interception_outcome_name,ball_recovery_recovery_failure,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,pass_cross,clearance_head,foul_committed_advantage,foul_won_advantage,clearance_right_foot,goalkeeper_end_location,pass_technique_id,pass_technique_name,pass_outswinging,pass_switch,bad_behaviour_card_id,bad_behaviour_card_name,shot_aerial_won,clearance_aerial_won,miscontrol_aerial_won,dribble_overrun,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,shot_one_on_one,pass_through_ball,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_goal_assist,pass_cut_back,pass_deflected,timestamp_seconds
022ca4f1-c385-4bca-ab35-f51c0b22f06c,1618,1,00:36:35.502,36,35,95,0.0,23,Goal Keeper,215,Athletic Club,1,Regular Play,360,Rayo Vallecano,,,['b3cd1b57-0398-44ea-9417-2ca52c9a1b30'],,"[1.4, 40.9]",24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,Set,,,32.0,Shot Faced,,,,,,,,,,,,,,,,"[1.4, 40.9]",,,,,,,,,,,,,,,,,,,,,,,2195.502
80717e19-9d11-42aa-8e90-409eea3e7cc7,1619,1,00:37:16.027,37,16,96,3.867859,30,Pass,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,['81a5f0f6-62ca-4b8b-a5e2-8f2c5ef9c5d1'],,"[7.0, 44.1]",24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,11542.0,Javier Guerra Rodríguez,68.80247,-0.12092973,3.0,High Pass,"[75.3, 35.8]",40.0,Right Foot,63.0,Goal Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2236.027
81a5f0f6-62ca-4b8b-a5e2-8f2c5ef9c5d1,1620,1,00:37:19.895,37,19,96,,42,Ball Receipt*,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,['80717e19-9d11-42aa-8e90-409eea3e7cc7'],,"[75.3, 35.8]",11542.0,Javier Guerra Rodríguez,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2239.895
29d16870-c4ad-490e-89c2-2a16369e998f,1621,1,00:37:19.895,37,19,96,0.0,4,Duel,360,Rayo Vallecano,7,From Goal Kick,215,Athletic Club,,,['ce4fb78c-f346-4770-8d97-2c083bca7e56'],,"[44.8, 44.3]",6386.0,Eneko Bóveda Altube,3.0,Right Center Back,,,,,,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2239.895
ce4fb78c-f346-4770-8d97-2c083bca7e56,1622,1,00:37:19.895,37,19,96,2.678506,30,Pass,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,"['29d16870-c4ad-490e-89c2-2a16369e998f', '39131299-af49-4f19-a62e-2b6307abe49f']",,"[75.3, 35.8]",11542.0,Javier Guerra Rodríguez,24.0,Left Center Forward,7900.0,Tiago Manuel Dias Correia,17.149343,-0.41407987,3.0,High Pass,"[91.0, 28.9]",,,,,,,,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2239.895
82e11e83-5988-40f6-aaee-dec2e99f1f60,1623,1,00:37:21.733,37,21,96,1.177676,17,Pressure,360,Rayo Vallecano,7,From Goal Kick,215,Athletic Club,,,"['39131299-af49-4f19-a62e-2b6307abe49f', '42ea7f41-970c-4973-a7e3-310175707da7', 'a5a33882-24b0-40e6-8147-32feb99e2a12']",,"[29.1, 51.2]",6649.0,Óscar de Marcos Arana,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2241.733
39131299-af49-4f19-a62e-2b6307abe49f,1624,1,00:37:22.573,37,22,96,,42,Ball Receipt*,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,"['82e11e83-5988-40f6-aaee-dec2e99f1f60', 'ce4fb78c-f346-4770-8d97-2c083bca7e56']",,"[91.0, 28.9]",7900.0,Tiago Manuel Dias Correia,16.0,Left Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2242.573
a5a33882-24b0-40e6-8147-32feb99e2a12,1625,1,00:37:22.573,37,22,96,0.19499,43,Carry,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,"['39131299-af49-4f19-a62e-2b6307abe49f', '42ea7f41-970c-4973-a7e3-310175707da7', '82e11e83-5988-40f6-aaee-dec2e99f1f60']",,"[91.0, 28.9]",7900.0,Tiago Manuel Dias Correia,16.0,Left Midfield,,,,,,,,,,,,"[91.0, 28.9]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2242.573
42ea7f41-970c-4973-a7e3-310175707da7,1626,1,00:37:22.768,37,22,96,0.0,38,Miscontrol,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,['82e11e83-5988-40f6-aaee-dec2e99f1f60'],,"[91.0, 28.9]",7900.0,Tiago Manuel Dias Correia,16.0,Left Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2242.768
e0937604-6fa8-49cb-860d-5b0b324f01b5,1627,1,00:37:23.357,37,23,97,0.0,2,Ball Recovery,215,Athletic Club,1,Regular Play,215,Athletic Club,,,,,"[30.7, 50.7]",6386.0,Eneko Bóveda Altube,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2243.357
12e3330f-74c4-44c7-8cf7-7f6ee19a9227,1628,1,00:37:23.357,37,23,97,0.442025,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['8aad518a-c684-4745-86ff-e5e35b1123aa', 'e0937604-6fa8-49cb-860d-5b0b324f01b5']",,"[30.7, 50.7]",6386.0,Eneko Bóveda Altube,3.0,Right Center Back,,,,,,,,,,,,"[30.7, 50.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2243.357
8aad518a-c684-4745-86ff-e5e35b1123aa,1629,1,00:37:23.799,37,23,97,1.910682,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['da0a0729-85a9-44ba-a00d-6111e55aea1a'],,"[30.7, 50.7]",6386.0,Eneko Bóveda Altube,3.0,Right Center Back,6393.0,Iñaki Williams Arthuer,25.613474,0.12919757,3.0,High Pass,"[56.1, 54.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2243.799
d4fdbf64-7b84-4e91-b68e-a53b5865080d,1630,1,00:37:23.883,37,23,97,0.3433,17,Pressure,215,Athletic Club,1,Regular Play,360,Rayo Vallecano,,,,,"[91.3, 28.7]",7900.0,Tiago Manuel Dias Correia,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2243.883
da0a0729-85a9-44ba-a00d-6111e55aea1a,1631,1,00:37:25.710,37,25,97,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['8aad518a-c684-4745-86ff-e5e35b1123aa'],,"[56.1, 54.0]",6393.0,Iñaki Williams Arthuer,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2245.71
2b3f4477-fa63-42b1-8561-9c81437cbf87,1632,1,00:37:25.710,37,25,97,0.139798,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['0bfcb4fd-61f1-498e-b7d3-2ad984c01450', 'da0a0729-85a9-44ba-a00d-6111e55aea1a']",,"[56.1, 54.0]",6393.0,Iñaki Williams Arthuer,23.0,Center Forward,,,,,,,,,,,,"[57.7, 53.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2245.71
0bfcb4fd-61f1-498e-b7d3-2ad984c01450,1633,1,00:37:25.849,37,25,97,0.666454,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['fc03c00a-3a3b-436b-9244-8a65943b0c64'],,"[57.7, 53.1]",6393.0,Iñaki Williams Arthuer,23.0,Center Forward,6391.0,Raúl García Escudero,7.4168725,-1.6382613,2.0,Low Pass,"[57.2, 45.7]",70.0,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2245.849
fc03c00a-3a3b-436b-9244-8a65943b0c64,1634,1,00:37:26.516,37,26,97,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['0bfcb4fd-61f1-498e-b7d3-2ad984c01450'],,"[57.2, 45.7]",6391.0,Raúl García Escudero,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2246.516
acc00255-7642-4248-81ac-8588b94e1c8d,1635,1,00:37:26.516,37,26,97,0.013573,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['bcf6ef07-033d-426e-815c-3e363e113ab0', 'fc03c00a-3a3b-436b-9244-8a65943b0c64']",,"[57.2, 45.7]",6391.0,Raúl García Escudero,19.0,Center Attacking Midfield,,,,,,,,,,,,"[57.2, 45.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2246.516
bcf6ef07-033d-426e-815c-3e363e113ab0,1636,1,00:37:26.529,37,26,97,2.597201,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['3dc61758-b7a7-4849-a688-7031b5d40012'],,"[57.2, 45.7]",6391.0,Raúl García Escudero,19.0,Center Attacking Midfield,6390.0,Markel Susaeta Laskurain,21.745115,2.1498706,1.0,Ground Pass,"[45.3, 63.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2246.529
3dc61758-b7a7-4849-a688-7031b5d40012,1637,1,00:37:29.127,37,29,97,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['bcf6ef07-033d-426e-815c-3e363e113ab0'],,"[45.3, 63.9]",6390.0,Markel Susaeta Laskurain,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2249.127
678d87d4-2649-472f-bfae-9dcc2d41ff38,1638,1,00:37:29.127,37,29,97,4.516158,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['3dc61758-b7a7-4849-a688-7031b5d40012', '8db54df9-51ce-4f49-9cf2-8ebd4e82729d']",,"[45.3, 63.9]",6390.0,Markel Susaeta Laskurain,17.0,Right Wing,,,,,,,,,,,,"[84.5, 60.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2249.127
8db54df9-51ce-4f49-9cf2-8ebd4e82729d,1639,1,00:37:33.643,37,33,97,2.421868,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['1d73126c-7c00-4e72-b4bd-2016248da9b3'],,"[84.5, 60.5]",6390.0,Markel Susaeta Laskurain,17.0,Right Wing,6649.0,Óscar de Marcos Arana,26.080069,0.4396385,1.0,Ground Pass,"[108.1, 71.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2253.643
1d73126c-7c00-4e72-b4bd-2016248da9b3,1640,1,00:37:36.065,37,36,97,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['8db54df9-51ce-4f49-9cf2-8ebd4e82729d'],,"[108.1, 71.6]",6649.0,Óscar de Marcos Arana,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2256.065
91c8ad2d-8f31-4858-961d-1726be502054,1641,1,00:37:36.065,37,36,97,0.181597,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['cdd29143-9f08-4eee-97a4-c751684f975c'],,"[108.1, 71.6]",6649.0,Óscar de Marcos Arana,2.0,Right Back,,,5.2239833,-1.4749372,2.0,Low Pass,"[108.6, 66.4]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2256.065
cdd29143-9f08-4eee-97a4-c751684f975c,1642,1,00:37:36.246,37,36,97,0.0,6,Block,215,Athletic Club,1,Regular Play,360,Rayo Vallecano,,,['91c8ad2d-8f31-4858-961d-1726be502054'],,"[11.5, 13.7]",11298.0,José Ignacio Martínez García,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2256.246
ff17d425-9274-4b67-9018-880d7712911d,1643,1,00:37:45.946,37,45,98,1.256727,30,Pass,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['faf54552-7de9-478b-a29a-53f540c95f3b'],,"[110.8, 80.0]",6649.0,Óscar de Marcos Arana,2.0,Right Back,6388.0,Ander Iturraspe Derteano,13.36862,-2.462179,2.0,Low Pass,"[100.4, 71.6]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2265.946
faf54552-7de9-478b-a29a-53f540c95f3b,1644,1,00:37:47.202,37,47,98,,42,Ball Receipt*,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['ff17d425-9274-4b67-9018-880d7712911d'],,"[100.4, 71.6]",6388.0,Ander Iturraspe Derteano,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2267.202
2a29cb2f-22cc-4bf3-a806-884174fb5002,1645,1,00:37:47.202,37,47,98,0.040000003,43,Carry,215,Athletic Club,4,From Throw In,215,Athletic Club,,,"['0934778f-502a-4d2b-8244-20e7132bd205', 'faf54552-7de9-478b-a29a-53f540c95f3b']",,"[100.4, 71.6]",6388.0,Ander Iturraspe Derteano,9.0,Right Defensive Midfield,,,,,,,,,,,,"[100.4, 71.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2267.202
0934778f-502a-4d2b-8244-20e7132bd205,1646,1,00:37:47.242,37,47,98,1.818338,30,Pass,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['96addee3-c6e7-471e-bbd0-9bf22c12b2b4'],,"[100.4, 71.6]",6388.0,Ander Iturraspe Derteano,9.0,Right Defensive Midfield,6649.0,Óscar de Marcos Arana,14.808443,-0.03377094,2.0,Low Pass,"[115.2, 71.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2267.242
94c97b71-fa8e-49b3-9fee-fad8072c7239,1647,1,00:37:48.686,37,48,98,0.476316,17,Pressure,215,Athletic Club,4,From Throw In,360,Rayo Vallecano,,,"['1f7e1841-7be4-490f-b10d-a033e72c41fd', '96addee3-c6e7-471e-bbd0-9bf22c12b2b4']",,"[4.9, 9.0]",11298.0,José Ignacio Martínez García,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2268.686
96addee3-c6e7-471e-bbd0-9bf22c12b2b4,1648,1,00:37:49.061,37,49,98,,42,Ball Receipt*,215,Athletic Club,4,From Throw In,215,Athletic Club,,,"['0934778f-502a-4d2b-8244-20e7132bd205', '94c97b71-fa8e-49b3-9fee-fad8072c7239']",,"[115.2, 71.1]",6649.0,Óscar de Marcos Arana,2.0,Right Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2269.061
1f7e1841-7be4-490f-b10d-a033e72c41fd,1649,1,00:37:49.061,37,49,98,0.239588,43,Carry,215,Athletic Club,4,From Throw In,215,Athletic Club,,,"['8ce8ee1c-da49-4ab4-97af-91a56c6f9690', '94c97b71-fa8e-49b3-9fee-fad8072c7239', '96addee3-c6e7-471e-bbd0-9bf22c12b2b4']",,"[115.2, 71.1]",6649.0,Óscar de Marcos Arana,2.0,Right Back,,,,,,,,,,,,"[116.4, 73.0]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2269.061
8ce8ee1c-da49-4ab4-97af-91a56c6f9690,1650,1,00:37:49.300,37,49,98,0.0,14,Dribble,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['1f45c81b-d246-4069-b534-a9be43487153'],,"[116.4, 73.0]",6649.0,Óscar de Marcos Arana,2.0,Right Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2269.3
1f45c81b-d246-4069-b534-a9be43487153,1651,1,00:37:49.300,37,49,98,0.0,4,Duel,215,Athletic Club,4,From Throw In,360,Rayo Vallecano,,,['8ce8ee1c-da49-4ab4-97af-91a56c6f9690'],,"[3.7, 7.1]",11298.0,José Ignacio Martínez García,6.0,Left Back,,,,,,,,,,,,,,,,,True,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2269.3
0369990a-3eed-4e65-8fbb-3b229ede72f2,1652,1,00:37:49.300,37,49,98,1.460594,43,Carry,215,Athletic Club,4,From Throw In,360,Rayo Vallecano,,,"['0e4d78ec-d958-46de-a43f-39d5b9c1e83a', '1f45c81b-d246-4069-b534-a9be43487153']",,"[3.7, 7.1]",11298.0,José Ignacio Martínez García,6.0,Left Back,,,,,,,,,,,,"[5.6, 5.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2269.3
0e4d78ec-d958-46de-a43f-39d5b9c1e83a,1653,1,00:37:50.761,37,50,98,0.3,30,Pass,215,Athletic Club,4,From Throw In,360,Rayo Vallecano,,,,,"[5.6, 5.1]",11298.0,José Ignacio Martínez García,6.0,Left Back,,,9.929753,-0.48166367,1.0,Ground Pass,"[14.4, 0.5]",38.0,Left Foot,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2270.761
caac1163-702d-4e2a-942e-928b4e6ea872,1654,1,00:38:01.029,38,1,99,1.081701,30,Pass,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['ba94d78c-79da-4f41-85a5-cf4ce8421d4b'],,"[105.7, 80.0]",6649.0,Óscar de Marcos Arana,2.0,Right Back,6390.0,Markel Susaeta Laskurain,12.998846,-1.2660757,2.0,Low Pass,"[109.6, 67.6]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2281.029
ba94d78c-79da-4f41-85a5-cf4ce8421d4b,1655,1,00:38:02.111,38,2,99,,42,Ball Receipt*,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['caac1163-702d-4e2a-942e-928b4e6ea872'],,"[109.6, 67.6]",6390.0,Markel Susaeta Laskurain,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2282.111
62980837-93b7-4ac9-8011-43d83832fec0,1656,1,00:38:02.111,38,2,99,1.057009,43,Carry,215,Athletic Club,4,From Throw In,215,Athletic Club,,,"['3e6fd967-6cbf-4a26-af18-cbd0fff8e042', 'ba94d78c-79da-4f41-85a5-cf4ce8421d4b']",,"[109.6, 67.6]",6390.0,Markel Susaeta Laskurain,17.0,Right Wing,,,,,,,,,,,,"[107.8, 69.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2282.111
3e6fd967-6cbf-4a26-af18-cbd0fff8e042,1657,1,00:38:03.168,38,3,99,0.0,14,Dribble,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['3c9f8008-cc64-4ae7-99a1-43137c6b6b60'],,"[107.8, 69.4]",6390.0,Markel Susaeta Laskurain,17.0,Right Wing,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2283.168
3c9f8008-cc64-4ae7-99a1-43137c6b6b60,1658,1,00:38:03.168,38,3,100,0.0,4,Duel,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['3e6fd967-6cbf-4a26-af18-cbd0fff8e042'],,"[12.3, 10.7]",11298.0,José Ignacio Martínez García,6.0,Left Back,,,,,,,,,,,,,,,,,True,11.0,Tackle,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2283.168
093667c1-ab2d-40d0-adcf-2d11ce25355c,1659,1,00:38:03.168,38,3,100,1.267433,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['3c9f8008-cc64-4ae7-99a1-43137c6b6b60', '6b1b0369-7966-42d7-9951-6782cc77dee2']",,"[12.3, 10.7]",11298.0,José Ignacio Martínez García,6.0,Left Back,,,,,,,,,,,,"[6.5, 12.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2283.168
6b1b0369-7966-42d7-9951-6782cc77dee2,1660,1,00:38:04.435,38,4,100,0.127309,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['c56e131f-16b4-4bef-a4d2-a78bf88d064b'],,"[6.5, 12.5]",11298.0,José Ignacio Martínez García,6.0,Left Back,,,3.0870697,-0.4346702,2.0,Low Pass,"[9.3, 11.2]",38.0,Left Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2284.435
c56e131f-16b4-4bef-a4d2-a78bf88d064b,1661,1,00:38:04.563,38,4,100,0.0,6,Block,360,Rayo Vallecano,1,Regular Play,215,Athletic Club,,,['6b1b0369-7966-42d7-9951-6782cc77dee2'],,"[110.8, 68.9]",6390.0,Markel Susaeta Laskurain,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2284.563
50d0396e-beb1-4e1d-b497-0c4a098e53e3,1662,1,00:38:20.169,38,20,101,1.229664,30,Pass,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,['e6109eda-8f5e-4d7b-9c63-e9c49b7c05e6'],,"[7.0, 44.1]",24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,26222.0,José Eduardo Rosa Vale de Castro,20.949701,1.4511778,1.0,Ground Pass,"[9.5, 64.9]",40.0,Right Foot,63.0,Goal Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2300.169
e6109eda-8f5e-4d7b-9c63-e9c49b7c05e6,1663,1,00:38:21.399,38,21,101,,42,Ball Receipt*,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,['50d0396e-beb1-4e1d-b497-0c4a098e53e3'],,"[9.5, 64.9]",26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2301.399
