id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,off_camera,under_pressure,pass_switch,pass_technique_id,pass_technique_name,pass_through_ball,counterpress,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,foul_won_defensive,pass_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,pass_cross,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_deflected,out,clearance_head,pass_outswinging,shot_first_time,clearance_aerial_won,foul_committed_advantage,foul_won_advantage,pass_straight,ball_recovery_recovery_failure,pass_inswinging,clearance_left_foot,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,foul_committed_card_id,foul_committed_card_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_aerial_won,pass_cut_back,shot_deflected,block_deflection,shot_one_on_one,dribble_overrun,foul_committed_type_id,foul_committed_type_name,block_save_block,timestamp_seconds
add3ac75-58b3-47ba-8c0e-f61d956d0fd9,2657,2,00:25:38.785,70,38,165,0.331067,17,Pressure,207,Valencia,4,From Throw In,207,Valencia,,,"['93d51e7c-89d8-4601-8f90-d9c6bae0fbe2', 'ed65825d-eeb0-4a62-8225-d1b596045e59']","[54.6, 19.2]",6595.0,Daniel Parejo Muñoz,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1538.785
93d51e7c-89d8-4601-8f90-d9c6bae0fbe2,2658,2,00:25:39.068,70,39,165,,42,Ball Receipt*,207,Valencia,4,From Throw In,210,Real Sociedad,,,"['add3ac75-58b3-47ba-8c0e-f61d956d0fd9', 'c16836f6-8e8c-4f4d-889d-5da152950d7d']","[64.9, 60.9]",6690.0,Xabier Prieto Argarate,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1539.068
ed65825d-eeb0-4a62-8225-d1b596045e59,2659,2,00:25:39.068,70,39,165,1.638582,30,Pass,207,Valencia,4,From Throw In,210,Real Sociedad,,,"['77bddb9b-e18b-4fc1-9739-8c6dc35f33f0', 'add3ac75-58b3-47ba-8c0e-f61d956d0fd9', 'b59e06d2-f528-4e4d-aa51-1737934225f7']","[65.7, 61.5]",6690.0,Xabier Prieto Argarate,19.0,Center Attacking Midfield,6671.0,Asier Illarramendi Andonegi,9.79847,-1.8182502,3.0,High Pass,"[63.3, 52.0]",,,40.0,Right Foot,,9.0,Incomplete,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1539.068
b59e06d2-f528-4e4d-aa51-1737934225f7,2660,2,00:25:40.707,70,40,165,,42,Ball Receipt*,207,Valencia,4,From Throw In,210,Real Sociedad,,,['ed65825d-eeb0-4a62-8225-d1b596045e59'],"[62.9, 50.6]",6671.0,Asier Illarramendi Andonegi,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1540.707
77bddb9b-e18b-4fc1-9739-8c6dc35f33f0,2661,2,00:25:40.707,70,40,165,0.0,2,Ball Recovery,207,Valencia,4,From Throw In,207,Valencia,,,['ed65825d-eeb0-4a62-8225-d1b596045e59'],"[56.8, 28.1]",10802.0,André Filipe Tavares Gomes,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1540.707
ed46774c-3f21-400b-816d-e505e29ce25f,2662,2,00:25:40.707,70,40,165,0.539748,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['481641e1-5158-45da-b803-02dc3654611e', '77bddb9b-e18b-4fc1-9739-8c6dc35f33f0', '96c409ae-8da6-494c-838f-c8a1bbaaa15f']","[56.8, 28.1]",10802.0,André Filipe Tavares Gomes,15.0,Left Center Midfield,,,,,,,,,,,,"[57.4, 27.9]",,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1540.707
96c409ae-8da6-494c-838f-c8a1bbaaa15f,2663,2,00:25:40.837,70,40,165,0.3,17,Pressure,207,Valencia,4,From Throw In,210,Real Sociedad,,,['ed46774c-3f21-400b-816d-e505e29ce25f'],"[62.7, 51.2]",6671.0,Asier Illarramendi Andonegi,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1540.837
0fd13026-39ff-407a-a39b-ceee7e5bde43,2664,2,00:25:41.246,70,41,165,0.0,39,Dribbled Past,207,Valencia,4,From Throw In,210,Real Sociedad,,,"['481641e1-5158-45da-b803-02dc3654611e', '99fa3722-1c4b-4888-92f9-085a72ffb77b']","[62.7, 52.2]",6671.0,Asier Illarramendi Andonegi,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1541.246
481641e1-5158-45da-b803-02dc3654611e,2665,2,00:25:41.246,70,41,165,0.0,14,Dribble,207,Valencia,4,From Throw In,207,Valencia,,,['0fd13026-39ff-407a-a39b-ceee7e5bde43'],"[57.4, 27.9]",10802.0,André Filipe Tavares Gomes,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,True,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1541.246
99fa3722-1c4b-4888-92f9-085a72ffb77b,2666,2,00:25:41.246,70,41,165,2.930933,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['0fd13026-39ff-407a-a39b-ceee7e5bde43', '481641e1-5158-45da-b803-02dc3654611e', '7ecd256d-5e03-42c5-9944-6720063a583a']","[57.4, 27.9]",10802.0,André Filipe Tavares Gomes,15.0,Left Center Midfield,,,,,,,,,,,,"[55.8, 15.7]",,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1541.246
7ecd256d-5e03-42c5-9944-6720063a583a,2667,2,00:25:44.177,70,44,165,1.310883,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['caa6aebe-a451-41e9-b002-36df487403b4'],"[55.8, 15.7]",10802.0,André Filipe Tavares Gomes,15.0,Left Center Midfield,26780.0,Guilherme Magdalena Siqueira,12.264175,-1.012197,1.0,Ground Pass,"[62.3, 5.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1544.177
caa6aebe-a451-41e9-b002-36df487403b4,2668,2,00:25:45.488,70,45,165,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['7ecd256d-5e03-42c5-9944-6720063a583a'],"[62.3, 5.3]",26780.0,Guilherme Magdalena Siqueira,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1545.488
d5f2443f-b1bc-4133-a166-8e29c3f80052,2669,2,00:25:45.488,70,45,165,0.974357,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['cc133fc4-10d4-49c0-907a-ec5f0f8dffdf'],"[62.5, 4.7]",26780.0,Guilherme Magdalena Siqueira,6.0,Left Back,10802.0,André Filipe Tavares Gomes,6.31981,3.0623937,1.0,Ground Pass,"[56.2, 5.2]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1545.488
cc133fc4-10d4-49c0-907a-ec5f0f8dffdf,2670,2,00:25:46.463,70,46,165,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['d5f2443f-b1bc-4133-a166-8e29c3f80052'],"[56.2, 5.2]",10802.0,André Filipe Tavares Gomes,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1546.463
bb87846f-58a9-4e38-becf-5e97a8a69499,2671,2,00:25:46.463,70,46,165,1.620455,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['cc133fc4-10d4-49c0-907a-ec5f0f8dffdf', 'f6a530ad-efec-4bde-9c4c-814e81a33703']","[56.2, 5.2]",10802.0,André Filipe Tavares Gomes,15.0,Left Center Midfield,,,,,,,,,,,,"[48.3, 13.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1546.463
f6a530ad-efec-4bde-9c4c-814e81a33703,2672,2,00:25:48.083,70,48,165,0.767934,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['e1a906f2-4588-4fe9-b66c-95af8715a989'],"[48.3, 13.3]",10802.0,André Filipe Tavares Gomes,15.0,Left Center Midfield,6595.0,Daniel Parejo Muñoz,12.368508,1.4654962,1.0,Ground Pass,"[49.6, 25.6]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1548.083
e1a906f2-4588-4fe9-b66c-95af8715a989,2673,2,00:25:48.851,70,48,165,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['f6a530ad-efec-4bde-9c4c-814e81a33703'],"[49.6, 25.6]",6595.0,Daniel Parejo Muñoz,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1548.851
7519b67d-bf41-47d1-9733-4ad25ed4b39d,2674,2,00:25:48.851,70,48,165,1.126691,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['b926c8b6-3e6f-41e3-a52e-887050af00e2', 'e1a906f2-4588-4fe9-b66c-95af8715a989']","[49.6, 25.6]",6595.0,Daniel Parejo Muñoz,10.0,Center Defensive Midfield,,,,,,,,,,,,"[49.9, 28.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1548.851
b926c8b6-3e6f-41e3-a52e-887050af00e2,2675,2,00:25:49.978,70,49,165,1.81783,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['b481f664-22ad-4665-ab0d-f4fabf78166b'],"[49.9, 28.1]",6595.0,Daniel Parejo Muñoz,10.0,Center Defensive Midfield,27482.0,Aderllan Leandro de Jesus Santos,23.16247,1.9280511,1.0,Ground Pass,"[41.8, 49.8]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1549.978
b481f664-22ad-4665-ab0d-f4fabf78166b,2676,2,00:25:51.796,70,51,165,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['b926c8b6-3e6f-41e3-a52e-887050af00e2'],"[41.8, 49.8]",27482.0,Aderllan Leandro de Jesus Santos,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1551.796
7eb4bfde-d13a-4b9c-869f-fd3da707caa3,2677,2,00:25:51.796,70,51,165,1.51889,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['37a03322-0390-453d-826e-48ac795aebc8', 'b481f664-22ad-4665-ab0d-f4fabf78166b', 'e614bfb2-da7a-4fc9-87ad-3f3fa11ec67f']","[41.8, 49.8]",27482.0,Aderllan Leandro de Jesus Santos,3.0,Right Center Back,,,,,,,,,,,,"[40.9, 55.9]",,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1551.796
37a03322-0390-453d-826e-48ac795aebc8,2678,2,00:25:52.621,70,52,165,0.71987,17,Pressure,207,Valencia,4,From Throw In,210,Real Sociedad,,,"['7eb4bfde-d13a-4b9c-869f-fd3da707caa3', 'e614bfb2-da7a-4fc9-87ad-3f3fa11ec67f']","[79.5, 27.7]",6685.0,Mikel Oyarzabal Ugarte,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1552.621
e614bfb2-da7a-4fc9-87ad-3f3fa11ec67f,2679,2,00:25:53.314,70,53,165,2.878906,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,"['15334526-4e43-484a-baa1-9c12803a2a01', '37a03322-0390-453d-826e-48ac795aebc8']","[40.9, 55.9]",27482.0,Aderllan Leandro de Jesus Santos,3.0,Right Center Back,7005.0,João Pedro Cavaco Cancelo,54.426556,0.4587175,3.0,High Pass,"[89.7, 80.0]",,,40.0,Right Foot,,75.0,Out,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1553.314
15334526-4e43-484a-baa1-9c12803a2a01,2680,2,00:25:56.193,70,56,165,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['e614bfb2-da7a-4fc9-87ad-3f3fa11ec67f'],"[77.6, 77.2]",7005.0,João Pedro Cavaco Cancelo,2.0,Right Back,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1556.193
56a4c19e-2146-47b1-8f88-97fa2de8acb5,2681,2,00:26:03.493,71,3,166,1.310466,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['e8bf3a80-f7a4-4305-b2c6-7766b1487f3a'],"[29.2, 0.1]",6674.0,Alberto De La Bella Madureño,6.0,Left Back,6899.0,Rubén Pardo Gutiérrez,5.714018,1.6408569,2.0,Low Pass,"[28.8, 5.8]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1563.493
e8bf3a80-f7a4-4305-b2c6-7766b1487f3a,2682,2,00:26:04.804,71,4,166,,42,Ball Receipt*,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['56a4c19e-2146-47b1-8f88-97fa2de8acb5'],"[28.8, 5.8]",6899.0,Rubén Pardo Gutiérrez,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1564.804
0df06e78-fc62-490d-a859-b67379f4a183,2683,2,00:26:04.804,71,4,166,1.393903,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['28ecccf1-0877-4a5c-b499-06c823bf5cfc'],"[28.5, 6.1]",6899.0,Rubén Pardo Gutiérrez,11.0,Left Defensive Midfield,6674.0,Alberto De La Bella Madureño,2.823119,-1.971037,1.0,Ground Pass,"[27.4, 3.5]",,,40.0,Right Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1564.804
28ecccf1-0877-4a5c-b499-06c823bf5cfc,2684,2,00:26:06.198,71,6,166,,42,Ball Receipt*,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['0df06e78-fc62-490d-a859-b67379f4a183'],"[27.4, 3.5]",6674.0,Alberto De La Bella Madureño,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1566.198
403784b3-aab3-470d-b1eb-55c3e4f5ffa3,2685,2,00:26:07.195,71,7,166,0.58714,17,Pressure,210,Real Sociedad,4,From Throw In,207,Valencia,,,,"[101.9, 76.6]",6402.0,Francisco Alcácer García,23.0,Center Forward,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1567.195
97662e9c-8224-4efc-a021-0eecfe6d9c65,2686,2,00:26:08.130,71,8,166,0.877933,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['5a44baa9-d89e-432c-9ff9-f31ec7fac073'],"[14.3, 3.3]",6674.0,Alberto De La Bella Madureño,6.0,Left Back,16539.0,Diego Antonio Reyes Rosales,8.732124,1.9832067,1.0,Ground Pass,"[10.8, 11.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1568.13
5a44baa9-d89e-432c-9ff9-f31ec7fac073,2687,2,00:26:09.008,71,9,166,,42,Ball Receipt*,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['97662e9c-8224-4efc-a021-0eecfe6d9c65'],"[10.8, 11.3]",16539.0,Diego Antonio Reyes Rosales,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1569.008
6b481042-cb3e-464a-bb04-3c9b0a2792bd,2688,2,00:26:09.008,71,9,166,2.862917,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['dbc3be8e-51bf-4788-9e04-b18e65b26a28'],"[9.6, 13.7]",16539.0,Diego Antonio Reyes Rosales,5.0,Left Center Back,6669.0,David Zurutuza Veillet,44.051903,-0.3138541,3.0,High Pass,"[51.5, 0.1]",,,38.0,Left Foot,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1569.008
dbc3be8e-51bf-4788-9e04-b18e65b26a28,2689,2,00:26:11.871,71,11,166,,42,Ball Receipt*,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['6b481042-cb3e-464a-bb04-3c9b0a2792bd'],"[54.1, 2.1]",6669.0,David Zurutuza Veillet,21.0,Left Wing,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1571.871
56f37ba3-21e0-4a26-b571-d689554cfd32,2690,2,00:26:17.628,71,17,167,0.71857,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['6ef41fa7-2c1f-42c3-809b-7e913c55c230'],"[74.0, 80.0]",6898.0,Jaume Doménech Sánchez,1.0,Goalkeeper,10037.0,Danilo Barbosa da Silva,6.5520988,-1.849096,2.0,Low Pass,"[72.2, 73.7]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1577.628
6ef41fa7-2c1f-42c3-809b-7e913c55c230,2691,2,00:26:18.346,71,18,167,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['56f37ba3-21e0-4a26-b571-d689554cfd32'],"[72.2, 73.7]",10037.0,Danilo Barbosa da Silva,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1578.346
4fcbcf5f-e8dd-4e93-8242-492aedecd146,2692,2,00:26:18.346,71,18,167,3.106615,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['2eb9f567-22ae-4ddd-bfa3-4ff7f745c653', '5943e865-b5a6-4f28-979e-47a8f474753c', '6ef41fa7-2c1f-42c3-809b-7e913c55c230']","[72.2, 73.7]",10037.0,Danilo Barbosa da Silva,13.0,Right Center Midfield,,,,,,,,,,,,"[68.6, 64.7]",,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1578.346
5943e865-b5a6-4f28-979e-47a8f474753c,2693,2,00:26:19.471,71,19,167,1.972775,17,Pressure,207,Valencia,4,From Throw In,210,Real Sociedad,,,['4fcbcf5f-e8dd-4e93-8242-492aedecd146'],"[48.0, 7.0]",6899.0,Rubén Pardo Gutiérrez,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1579.471
2eb9f567-22ae-4ddd-bfa3-4ff7f745c653,2694,2,00:26:21.453,71,21,167,1.664838,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['f60e60e3-4309-4c68-b79d-2af7893901e0'],"[68.6, 64.7]",10037.0,Danilo Barbosa da Silva,13.0,Right Center Midfield,27482.0,Aderllan Leandro de Jesus Santos,24.135036,-2.444202,1.0,Ground Pass,"[50.1, 49.2]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1581.453
f60e60e3-4309-4c68-b79d-2af7893901e0,2695,2,00:26:23.118,71,23,167,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['2eb9f567-22ae-4ddd-bfa3-4ff7f745c653'],"[50.1, 49.2]",27482.0,Aderllan Leandro de Jesus Santos,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1583.118
4d2a7db7-f93c-4482-b706-26074733c7ac,2696,2,00:26:23.118,71,23,167,3.454333,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['23292872-e4a5-4b0c-a283-b427d81dd7c6', 'a0c132c1-87d2-4a68-8f65-e965d4ee85b0', 'f60e60e3-4309-4c68-b79d-2af7893901e0']","[50.1, 49.2]",27482.0,Aderllan Leandro de Jesus Santos,3.0,Right Center Back,,,,,,,,,,,,"[64.7, 43.7]",,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1583.118
23292872-e4a5-4b0c-a283-b427d81dd7c6,2697,2,00:26:25.481,71,25,167,0.869441,17,Pressure,207,Valencia,4,From Throw In,210,Real Sociedad,,,['4d2a7db7-f93c-4482-b706-26074733c7ac'],"[64.5, 32.6]",6685.0,Mikel Oyarzabal Ugarte,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1585.481
a0c132c1-87d2-4a68-8f65-e965d4ee85b0,2698,2,00:26:26.572,71,26,167,0.762734,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['70245b87-b747-47f9-9e5d-6e3680ecf957'],"[64.7, 43.7]",27482.0,Aderllan Leandro de Jesus Santos,3.0,Right Center Back,10802.0,André Filipe Tavares Gomes,17.230787,-0.5025889,1.0,Ground Pass,"[79.8, 35.4]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1586.572
70245b87-b747-47f9-9e5d-6e3680ecf957,2699,2,00:26:27.335,71,27,167,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['a0c132c1-87d2-4a68-8f65-e965d4ee85b0'],"[79.8, 35.4]",10802.0,André Filipe Tavares Gomes,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1587.335
5c4ce18e-423c-4f03-b0d8-b74dc860e217,2700,2,00:26:27.335,71,27,167,1.441752,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['5a296dbb-3143-457c-af4d-3b142d2e0b05', '6646c8b6-c8b6-43ee-80ea-4fe916abcae0', '70245b87-b747-47f9-9e5d-6e3680ecf957']","[79.8, 35.4]",10802.0,André Filipe Tavares Gomes,15.0,Left Center Midfield,,,,,,,,,,,,"[81.0, 47.6]",,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1587.335
6646c8b6-c8b6-43ee-80ea-4fe916abcae0,2701,2,00:26:27.481,71,27,167,0.572781,17,Pressure,207,Valencia,4,From Throw In,210,Real Sociedad,,,['5c4ce18e-423c-4f03-b0d8-b74dc860e217'],"[39.0, 45.5]",16622.0,Mikel González de Martín Martínez,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1587.481
5a296dbb-3143-457c-af4d-3b142d2e0b05,2702,2,00:26:28.777,71,28,167,0.777383,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,"['e28ccf54-bd3b-45a6-ba66-29d5fab93130', 'f6f68fa1-816a-4b3c-b618-c128e87438d0']","[81.0, 47.6]",10802.0,André Filipe Tavares Gomes,15.0,Left Center Midfield,6402.0,Francisco Alcácer García,10.3,0.0,1.0,Ground Pass,"[91.3, 47.6]",,,40.0,Right Foot,,9.0,Incomplete,,,,,,,,108.0,Through Ball,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1588.777
