id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,carry_end_location,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,counterpress,pass_miscommunication,pass_switch,pass_cross,clearance_head,clearance_body_part_id,clearance_body_part_name,clearance_aerial_won,shot_statsbomb_xg,shot_end_location,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_first_time,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,interception_outcome_id,interception_outcome_name,foul_committed_type_id,foul_committed_type_name,foul_won_defensive,foul_committed_advantage,foul_won_advantage,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,out,miscontrol_aerial_won,dribble_overrun,clearance_left_foot,foul_committed_card_id,foul_committed_card_name,50_50_outcome_id,50_50_outcome_name,pass_goal_assist,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,foul_committed_offensive,clearance_right_foot,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_through_ball,pass_technique_id,pass_technique_name,ball_recovery_recovery_failure,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_inswinging,shot_aerial_won,ball_recovery_offensive,pass_straight,shot_one_on_one,pass_outswinging,pass_cut_back,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds
0ef5bbef-e47b-481a-a5ad-91215efeb359,1376,1,00:32:15.745,32,15,57,2.795799,43,Carry,213,Sevilla,4,From Throw In,213,Sevilla,,,"['7ebe9c1e-43b0-4f1a-9512-943df55cec1d', 'e1db91d8-eebe-4b76-b4e8-bd3df0001ec4', 'fa91b2a7-5cd0-4326-875c-d96a1c3e52ec']",,"[107.9, 77.4]",23816.0,José Antonio Reyes Calderón,17.0,Right Wing,,,,,,,,,,,,,,,,True,,,,"[109.9, 73.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1935.745
e1db91d8-eebe-4b76-b4e8-bd3df0001ec4,1377,1,00:32:18.268,32,18,57,0.256287,17,Pressure,213,Sevilla,4,From Throw In,209,Celta Vigo,,,['0ef5bbef-e47b-481a-a5ad-91215efeb359'],,"[7.2, 8.5]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1938.268
7ebe9c1e-43b0-4f1a-9512-943df55cec1d,1378,1,00:32:18.541,32,18,57,0.063269,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,['dc0270a3-fa22-4524-86d9-03c9f95c9be3'],,"[109.9, 73.6]",23816.0,José Antonio Reyes Calderón,17.0,Right Wing,,,2.9614186,-1.3667784,1.0,Ground Pass,"[110.5, 70.7]",,,38.0,Left Foot,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1938.541
dc0270a3-fa22-4524-86d9-03c9f95c9be3,1379,1,00:32:18.604,32,18,57,0.0,6,Block,213,Sevilla,4,From Throw In,209,Celta Vigo,,,['7ebe9c1e-43b0-4f1a-9512-943df55cec1d'],,"[9.6, 9.4]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1938.604
e36daa5c-33b0-4ff2-8776-e83bb0b05fd7,1380,1,00:32:24.285,32,24,58,0.71992,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,['b435ec64-4b90-4875-993f-5c85b12460b6'],True,"[96.1, 80.0]",21210.0,Mariano Ferreira Filho,2.0,Right Back,23816.0,José Antonio Reyes Calderón,10.866462,-1.6814536,2.0,Low Pass,"[94.9, 69.2]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1944.285
b435ec64-4b90-4875-993f-5c85b12460b6,1381,1,00:32:25.005,32,25,58,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['e36daa5c-33b0-4ff2-8776-e83bb0b05fd7'],,"[94.9, 69.2]",23816.0,José Antonio Reyes Calderón,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1945.005
1413f88e-d80b-4852-8edc-e1b71f852e39,1382,1,00:32:28.125,32,28,58,0.842022,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,['6f1bcdf4-ddfc-4061-9157-be87b546a1a1'],,"[94.9, 69.2]",23816.0,José Antonio Reyes Calderón,17.0,Right Wing,21210.0,Mariano Ferreira Filho,8.514693,0.986051,1.0,Ground Pass,"[99.6, 76.3]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1948.125
6f1bcdf4-ddfc-4061-9157-be87b546a1a1,1383,1,00:32:28.967,32,28,58,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['1413f88e-d80b-4852-8edc-e1b71f852e39'],,"[99.6, 76.3]",21210.0,Mariano Ferreira Filho,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1948.967
982e7725-b2f3-4d58-a6c4-475d293fb906,1384,1,00:32:28.967,32,28,58,0.420384,43,Carry,213,Sevilla,4,From Throw In,213,Sevilla,,,"['1b60ee77-5fad-44b1-a299-edda744ce6bb', '6f1bcdf4-ddfc-4061-9157-be87b546a1a1']",,"[99.6, 76.3]",21210.0,Mariano Ferreira Filho,2.0,Right Back,,,,,,,,,,,,,,,,,,,,"[99.6, 76.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1948.967
1b60ee77-5fad-44b1-a299-edda744ce6bb,1385,1,00:32:29.387,32,29,58,0.757582,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,['47f04cc6-bad8-4bdf-af56-4dc86e8dbf8e'],,"[99.6, 76.3]",21210.0,Mariano Ferreira Filho,2.0,Right Back,23816.0,José Antonio Reyes Calderón,11.458621,-2.3315082,1.0,Ground Pass,"[91.7, 68.0]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1949.387
47f04cc6-bad8-4bdf-af56-4dc86e8dbf8e,1386,1,00:32:30.145,32,30,58,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['1b60ee77-5fad-44b1-a299-edda744ce6bb'],,"[91.7, 68.0]",23816.0,José Antonio Reyes Calderón,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1950.145
beab4db3-09d0-4b45-b84c-683cdb14745a,1387,1,00:32:30.145,32,30,58,0.748964,43,Carry,213,Sevilla,4,From Throw In,213,Sevilla,,,"['47f04cc6-bad8-4bdf-af56-4dc86e8dbf8e', '58c650e6-61a1-4f4c-9dc6-f7d22c6ec9a1']",,"[91.7, 68.0]",23816.0,José Antonio Reyes Calderón,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,"[91.7, 68.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1950.145
58c650e6-61a1-4f4c-9dc6-f7d22c6ec9a1,1388,1,00:32:30.894,32,30,58,1.023057,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,['b64b2bb6-d838-4791-ba8c-79116f17bd57'],,"[91.7, 68.0]",23816.0,José Antonio Reyes Calderón,17.0,Right Wing,21210.0,Mariano Ferreira Filho,16.606625,0.7001353,1.0,Ground Pass,"[104.4, 78.7]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1950.894
b64b2bb6-d838-4791-ba8c-79116f17bd57,1389,1,00:32:31.917,32,31,58,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['58c650e6-61a1-4f4c-9dc6-f7d22c6ec9a1'],,"[104.4, 78.7]",21210.0,Mariano Ferreira Filho,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1951.917
894ae5dd-ddc3-4075-a5bf-db500d294f4e,1390,1,00:32:31.917,32,31,58,1.6019,43,Carry,213,Sevilla,4,From Throw In,213,Sevilla,,,"['28899281-ebb8-431d-995a-6dd84912b17f', 'b64b2bb6-d838-4791-ba8c-79116f17bd57']",,"[104.4, 78.7]",21210.0,Mariano Ferreira Filho,2.0,Right Back,,,,,,,,,,,,,,,,,,,,"[104.4, 78.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1951.917
28899281-ebb8-431d-995a-6dd84912b17f,1391,1,00:32:33.519,32,33,58,0.732611,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,['d1c56d47-a356-4b98-bf19-463626691b55'],,"[104.4, 78.7]",21210.0,Mariano Ferreira Filho,2.0,Right Back,6356.0,Michael Krohn-Dehli,15.815183,-1.8004388,1.0,Ground Pass,"[100.8, 63.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1953.519
d1c56d47-a356-4b98-bf19-463626691b55,1392,1,00:32:34.252,32,34,58,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['28899281-ebb8-431d-995a-6dd84912b17f'],,"[100.8, 63.3]",6356.0,Michael Krohn-Dehli,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1954.252
1b46eb8d-4d7d-4904-b223-ab94b6e85f2f,1393,1,00:32:34.252,32,34,58,1.38101,43,Carry,213,Sevilla,4,From Throw In,213,Sevilla,,,"['145c6382-201e-4c39-b709-d35e5d866172', '39eeb3cb-b7c9-4297-9848-1f3c823ff9bf', 'd1c56d47-a356-4b98-bf19-463626691b55']",,"[100.8, 63.3]",6356.0,Michael Krohn-Dehli,21.0,Left Wing,,,,,,,,,,,,,,,,True,,,,"[104.1, 64.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1954.252
39eeb3cb-b7c9-4297-9848-1f3c823ff9bf,1394,1,00:32:34.396,32,34,58,0.676887,17,Pressure,213,Sevilla,4,From Throw In,209,Celta Vigo,,,['1b46eb8d-4d7d-4904-b223-ab94b6e85f2f'],,"[22.0, 16.2]",19668.0,Augusto Matías Fernández,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1954.396
1b868cd1-85ee-4533-8dea-e02053fc8283,1395,1,00:32:35.344,32,35,58,0.168998,17,Pressure,213,Sevilla,4,From Throw In,209,Celta Vigo,,,,,"[13.3, 17.1]",6802.0,Jonathan Castro Otto,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1955.344
145c6382-201e-4c39-b709-d35e5d866172,1396,1,00:32:35.633,32,35,58,0.0,3,Dispossessed,213,Sevilla,4,From Throw In,213,Sevilla,,,['a4c8e49f-979b-4e58-bc16-448be7f48107'],,"[104.1, 64.5]",6356.0,Michael Krohn-Dehli,21.0,Left Wing,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1955.633
a4c8e49f-979b-4e58-bc16-448be7f48107,1397,1,00:32:35.633,32,35,59,0.0,4,Duel,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['145c6382-201e-4c39-b709-d35e5d866172'],,"[16.0, 15.6]",6802.0,Jonathan Castro Otto,6.0,Left Back,,,,,,,,,,,,,,,,True,11.0,Tackle,,,,,16.0,Success In Play,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1955.633
5f1ee812-865a-44a6-9de4-dae7c9cfb567,1398,1,00:32:36.149,32,36,59,1.1071,17,Pressure,209,Celta Vigo,1,Regular Play,213,Sevilla,,,"['6ad8b9d7-6716-482b-b4ec-d3129c5e9a91', 'b4b48000-e76d-4012-acaf-2ec99eb631b5', 'e4e1dbeb-a1fa-47e3-b7c4-cb21f5483122']",,"[103.8, 69.7]",6356.0,Michael Krohn-Dehli,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1956.149
6ad8b9d7-6716-482b-b4ec-d3129c5e9a91,1399,1,00:32:36.173,32,36,59,0.0,2,Ball Recovery,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['5f1ee812-865a-44a6-9de4-dae7c9cfb567'],,"[16.9, 7.9]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1956.173
b4b48000-e76d-4012-acaf-2ec99eb631b5,1400,1,00:32:36.173,32,36,59,1.056696,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['5f1ee812-865a-44a6-9de4-dae7c9cfb567', '606a42bb-43d3-43dd-bc75-9bbfab6568c5', '6ad8b9d7-6716-482b-b4ec-d3129c5e9a91', 'e4e1dbeb-a1fa-47e3-b7c4-cb21f5483122']",,"[16.9, 7.9]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,,,,,True,,,,"[18.5, 6.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1956.173
606a42bb-43d3-43dd-bc75-9bbfab6568c5,1401,1,00:32:37.230,32,37,59,0.0,22,Foul Committed,209,Celta Vigo,1,Regular Play,213,Sevilla,,,"['b4b48000-e76d-4012-acaf-2ec99eb631b5', 'e4e1dbeb-a1fa-47e3-b7c4-cb21f5483122']",,"[101.6, 73.6]",6356.0,Michael Krohn-Dehli,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1957.23
e4e1dbeb-a1fa-47e3-b7c4-cb21f5483122,1402,1,00:32:37.230,32,37,59,0.0,21,Foul Won,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['5f1ee812-865a-44a6-9de4-dae7c9cfb567', '606a42bb-43d3-43dd-bc75-9bbfab6568c5']",,"[18.5, 6.5]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1957.23
60a3f8d4-2525-4cce-97b5-6af8adb83503,1403,1,00:33:14.384,33,14,60,2.18054,30,Pass,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['41ffa822-2a20-4af5-a0b7-a3ad6934c3ee'],,"[25.9, 4.9]",6884.0,Sergio Álvarez Conde,1.0,Goalkeeper,6805.0,Hugo Mallo Novegil,45.925266,0.7468964,3.0,High Pass,"[59.6, 36.1]",62.0,Free Kick,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1994.384
41ffa822-2a20-4af5-a0b7-a3ad6934c3ee,1404,1,00:33:16.564,33,16,60,,42,Ball Receipt*,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['60a3f8d4-2525-4cce-97b5-6af8adb83503'],,"[59.6, 36.1]",6805.0,Hugo Mallo Novegil,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996.564
577cc66e-104c-4daa-8fae-ac939fecc472,1405,1,00:33:16.564,33,16,60,2.155966,30,Pass,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['5dd52420-a697-4a8b-a89e-c024257a2670'],,"[59.6, 35.5]",6805.0,Hugo Mallo Novegil,2.0,Right Back,6802.0,Jonathan Castro Otto,17.164207,-1.3951117,3.0,High Pass,"[62.6, 18.6]",,,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996.564
5dd52420-a697-4a8b-a89e-c024257a2670,1406,1,00:33:18.720,33,18,60,,42,Ball Receipt*,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['577cc66e-104c-4daa-8fae-ac939fecc472'],,"[62.6, 18.6]",6802.0,Jonathan Castro Otto,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998.72
06b5a86a-76c4-465d-a1eb-df7c1c1bbd32,1407,1,00:33:18.720,33,18,60,0.0,4,Duel,209,Celta Vigo,3,From Free Kick,213,Sevilla,,,['4d2e533b-75de-407e-a98d-250e7423544c'],,"[57.5, 61.5]",23816.0,José Antonio Reyes Calderón,17.0,Right Wing,,,,,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998.72
4d2e533b-75de-407e-a98d-250e7423544c,1408,1,00:33:18.720,33,18,60,2.069293,30,Pass,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,"['06b5a86a-76c4-465d-a1eb-df7c1c1bbd32', 'cc92d811-9ef4-4d15-9ae0-3e548d660b73']",,"[62.6, 18.6]",6802.0,Jonathan Castro Otto,6.0,Left Back,6797.0,Daniel Wass,13.810503,0.72904766,3.0,High Pass,"[72.9, 27.8]",,,,,,,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998.72
cc92d811-9ef4-4d15-9ae0-3e548d660b73,1409,1,00:33:20.789,33,20,60,,42,Ball Receipt*,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['4d2e533b-75de-407e-a98d-250e7423544c'],,"[72.9, 27.8]",6797.0,Daniel Wass,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.789
f5a5ee10-1a1a-4b31-a175-f95d7abbb4ce,1410,1,00:33:20.789,33,20,60,1.798621,30,Pass,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,"['1ab28974-34dc-4bd7-8faf-4d597ced4d47', '52d0e440-d02b-442b-a10c-5bb59b01ed6f']",,"[72.9, 27.5]",6797.0,Daniel Wass,9.0,Right Defensive Midfield,,,9.483143,0.24497867,2.0,Low Pass,"[82.1, 29.8]",,,,,9.0,Incomplete,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.789
1ab28974-34dc-4bd7-8faf-4d597ced4d47,1411,1,00:33:20.789,33,20,60,0.0,4,Duel,209,Celta Vigo,3,From Free Kick,213,Sevilla,,,['f5a5ee10-1a1a-4b31-a175-f95d7abbb4ce'],,"[47.2, 52.6]",3637.0,Grzegorz Krychowiak,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.789
52d0e440-d02b-442b-a10c-5bb59b01ed6f,1412,1,00:33:22.588,33,22,61,0.0,2,Ball Recovery,213,Sevilla,1,Regular Play,213,Sevilla,,,['f5a5ee10-1a1a-4b31-a175-f95d7abbb4ce'],,"[38.0, 50.3]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002.588
d159a506-15c8-49eb-8b95-cabccc1b1e07,1413,1,00:33:22.588,33,22,61,4.146646,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['2ba89aad-d0b2-4aa1-839a-6d0bfccb7a45', '52d0e440-d02b-442b-a10c-5bb59b01ed6f', 'b8176ead-dbef-42c8-97b4-5ac36eac6c54']",,"[38.0, 50.3]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,True,,,,"[38.7, 57.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002.588
b8176ead-dbef-42c8-97b4-5ac36eac6c54,1414,1,00:33:22.753,33,22,61,0.613963,17,Pressure,213,Sevilla,1,Regular Play,209,Celta Vigo,,,['d159a506-15c8-49eb-8b95-cabccc1b1e07'],,"[78.6, 29.5]",6801.0,Pedro Pablo Hernández,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002.753
2ba89aad-d0b2-4aa1-839a-6d0bfccb7a45,1415,1,00:33:26.735,33,26,61,4.083197,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,"['85c9b05b-9445-49f5-9305-b6db52f3036b', 'bc9d34c4-1629-4be2-80c2-5356f1bf25ee']",,"[38.7, 57.3]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,9.0,Right Defensive Midfield,6401.0,Kevin Gameiro,65.58971,0.122274816,3.0,High Pass,"[103.8, 65.3]",,,40.0,Right Foot,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006.735
85c9b05b-9445-49f5-9305-b6db52f3036b,1416,1,00:33:30.818,33,30,61,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['2ba89aad-d0b2-4aa1-839a-6d0bfccb7a45'],,"[99.6, 64.7]",6401.0,Kevin Gameiro,23.0,Center Forward,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010.818
bc9d34c4-1629-4be2-80c2-5356f1bf25ee,1417,1,00:33:30.818,33,30,61,0.0,23,Goal Keeper,213,Sevilla,1,Regular Play,209,Celta Vigo,,,['2ba89aad-d0b2-4aa1-839a-6d0bfccb7a45'],,"[16.3, 14.8]",6884.0,Sergio Álvarez Conde,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,Keeper Sweeper,,,,,,,,,,,True,,,,,,,,,48.0,Clear,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,2010.818
aadfb47f-0d25-4ab5-a3a6-b991a2b875e6,1418,1,00:33:35.829,33,35,62,0.892918,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,['db29c485-a439-4d1c-98a6-8e69fd7c2448'],True,"[91.1, 80.0]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,6356.0,Michael Krohn-Dehli,12.287392,-0.5767164,2.0,Low Pass,"[101.4, 73.3]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015.829
db29c485-a439-4d1c-98a6-8e69fd7c2448,1419,1,00:33:36.722,33,36,62,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['aadfb47f-0d25-4ab5-a3a6-b991a2b875e6'],,"[101.4, 73.3]",6356.0,Michael Krohn-Dehli,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016.722
c184e4ed-188f-406c-812d-a3ff2b497b72,1420,1,00:33:37.720,33,37,62,1.249107,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,['c727eaa4-8795-40f7-b981-d4be60cde0e8'],,"[101.4, 73.3]",6356.0,Michael Krohn-Dehli,21.0,Left Wing,5504.0,Éver Maximiliano David Banega,8.049845,2.6779451,1.0,Ground Pass,"[94.2, 76.9]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017.72
