id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,out,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,pass_aerial_won,duel_type_id,duel_type_name,clearance_aerial_won,clearance_head,off_camera,pass_switch,dribble_outcome_id,dribble_outcome_name,foul_committed_advantage,foul_won_advantage,duel_outcome_id,duel_outcome_name,foul_won_defensive,pass_technique_id,pass_technique_name,pass_through_ball,clearance_left_foot,pass_cross,interception_outcome_id,interception_outcome_name,shot_statsbomb_xg,shot_end_location,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,foul_committed_type_id,foul_committed_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,injury_stoppage_in_chain,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_assisted_shot_id,pass_shot_assist,pass_outswinging,shot_key_pass_id,shot_aerial_won,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,dribble_overrun,ball_recovery_recovery_failure,foul_committed_penalty,foul_committed_card_id,foul_committed_card_name,foul_won_penalty,shot_one_on_one,bad_behaviour_card_id,bad_behaviour_card_name,pass_cut_back,pass_goal_assist,pass_deflected,block_deflection,shot_saved_to_post,goalkeeper_shot_saved_to_post,pass_straight,dribble_nutmeg,timestamp_seconds
9cf8947b-6cd6-4a77-b734-b19a5223944e,2675,2,00:24:17.794,69,17,125,0.0,9,Clearance,218,Real Betis,1,Regular Play,217,Barcelona,,,"['2c4bfd69-5ca5-470f-8339-d14f137e84fc', 'e3fd1350-fef9-408f-9519-4570ac5ab63a']","[8.4, 35.2]",22102.0,Adriano Correia Claro,6.0,Left Back,,,,,,,,,,,,,True,,,,,,,37.0,Head,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1457.794
4b4f0c87-f34a-41d9-bce7-f3b49fd27b10,2676,2,00:24:19.907,69,19,125,0.0,2,Ball Recovery,218,Real Betis,1,Regular Play,218,Real Betis,,,,"[92.4, 51.4]",6697.0,Daniel Ceballos Fernández,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1459.907
d7a89a2d-8059-499f-afcd-a8755a4160c5,2677,2,00:24:19.907,69,19,125,3.7046,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['3c071a43-7b75-42fc-82dc-9852eaaebd9d', '4b4f0c87-f34a-41d9-bce7-f3b49fd27b10', '9e152922-2a36-4e1c-a5bd-3c87b378464b']","[92.4, 51.4]",6697.0,Daniel Ceballos Fernández,16.0,Left Midfield,,,,,,,,,,,,"[90.5, 44.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1459.907
9e152922-2a36-4e1c-a5bd-3c87b378464b,2678,2,00:24:20.422,69,20,125,0.8697,17,Pressure,218,Real Betis,1,Regular Play,217,Barcelona,,,['d7a89a2d-8059-499f-afcd-a8755a4160c5'],"[21.4, 30.8]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1460.422
067bd56d-260b-43bb-a8e0-4e1c9a8782b3,2679,2,00:24:23.612,69,23,125,0.0,22,Foul Committed,218,Real Betis,1,Regular Play,217,Barcelona,,,['3c071a43-7b75-42fc-82dc-9852eaaebd9d'],"[29.6, 35.8]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1463.612
3c071a43-7b75-42fc-82dc-9852eaaebd9d,2680,2,00:24:23.612,69,23,125,0.0,21,Foul Won,218,Real Betis,1,Regular Play,218,Real Betis,,,['067bd56d-260b-43bb-a8e0-4e1c9a8782b3'],"[90.5, 44.3]",6697.0,Daniel Ceballos Fernández,16.0,Left Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1463.612
598c4bc9-95c2-448c-b514-6892266f5f9c,2681,2,00:25:35.041,70,35,126,1.0849,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,['aa2572c5-fa43-4a86-8022-0bf18bc95b9c'],"[94.0, 47.0]",26723.0,Álvaro Cejudo Carmona,12.0,Right Midfield,27347.0,Juan Manuel Vargas Risco,6.664833,-2.0545754,1.0,Ground Pass,"[90.9, 41.1]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23c9f2b0-05b8-419d-bf71-6ec88b5be202,True,,,,,,,,,,,,,,,,,,,,,,,,,1535.041
aa2572c5-fa43-4a86-8022-0bf18bc95b9c,2682,2,00:25:36.126,70,36,126,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['598c4bc9-95c2-448c-b514-6892266f5f9c'],"[90.9, 41.1]",27347.0,Juan Manuel Vargas Risco,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1536.126
23c9f2b0-05b8-419d-bf71-6ec88b5be202,2683,2,00:25:36.458,70,36,126,0.2343,16,Shot,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['26e39e79-b89f-44c9-869e-6558e5f47390', '9f3d2558-9ebd-4e61-a1a4-85b610b76aa7']","[88.6, 39.8]",27347.0,Juan Manuel Vargas Risco,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018800544,"[97.5, 40.1]",38.0,Left Foot,87.0,Open Play,96.0,Blocked,True,93.0,Normal,"[{'location': [93.3, 47.8], 'player': {'id': 26723, 'name': 'Álvaro Cejudo Carmona'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [102.0, 42.2], 'player': {'id': 27348, 'name': 'Ricky van Wolfswinkel'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [100.1, 40.3], 'player': {'id': 5671, 'name': ""Alfred John Momar N''Diaye""}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [103.8, 36.1], 'player': {'id': 6832, 'name': 'Rubén Castro Martín'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [100.5, 48.3], 'player': {'id': 6697, 'name': 'Daniel Ceballos Fernández'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [100.7, 31.3], 'player': {'id': 27346, 'name': 'Petros Matheus dos Santos Araújo'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [118.9, 40.0], 'player': {'id': 4691, 'name': 'Claudio Andrés Bravo Muñoz'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [106.2, 37.3], 'player': {'id': 5506, 'name': 'Javier Alejandro Mascherano'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [98.9, 42.8], 'player': {'id': 7068, 'name': 'Marc Bartra Aregall'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.5, 30.1], 'player': {'id': 4324, 'name': 'Daniel Alves da Silva'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [104.3, 34.1], 'player': {'id': 22102, 'name': 'Adriano Correia Claro'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [97.6, 39.1], 'player': {'id': 6379, 'name': 'Sergi Roberto Carnicer'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [98.6, 40.9], 'player': {'id': 6332, 'name': 'Thomas Vermaelen'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [97.5, 40.9], 'player': {'id': 5246, 'name': 'Luis Alberto Suárez Díaz'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [98.9, 42.1], 'player': {'id': 5470, 'name': 'Ivan Rakitić'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [101.0, 48.5], 'player': {'id': 4320, 'name': 'Neymar da Silva Santos Junior'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}]",,,,,,,,,,,,,,,,,,598c4bc9-95c2-448c-b514-6892266f5f9c,,,,,,,,,,,,,,,,,,,,,,,1536.458
26e39e79-b89f-44c9-869e-6558e5f47390,2684,2,00:25:36.692,70,36,126,0.0,6,Block,218,Real Betis,3,From Free Kick,217,Barcelona,,,['23c9f2b0-05b8-419d-bf71-6ec88b5be202'],"[22.6, 40.0]",6379.0,Sergi Roberto Carnicer,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1536.692
9f3d2558-9ebd-4e61-a1a4-85b610b76aa7,2685,2,00:25:36.993,70,36,126,0.0,23,Goal Keeper,218,Real Betis,3,From Free Kick,217,Barcelona,,,['23c9f2b0-05b8-419d-bf71-6ec88b5be202'],"[1.2, 40.1]",4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1.2, 40.1]",44.0,Set,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1536.993
7cc7d4eb-5ba7-4833-b90f-cf2b336c5d7e,2686,2,00:25:39.437,70,39,126,3.9193,17,Pressure,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['9663b3bd-e0ec-4159-b781-9f8d4e50eedc', 'c3d1b18d-cfa0-4d25-99c1-af5fbf20bbff', 'ee128028-21b7-49a0-acbe-8ccbbd201cc6']","[88.2, 18.8]",27347.0,Juan Manuel Vargas Risco,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1539.437
ee128028-21b7-49a0-acbe-8ccbbd201cc6,2687,2,00:25:41.096,70,41,127,0.0,2,Ball Recovery,217,Barcelona,1,Regular Play,217,Barcelona,,,['7cc7d4eb-5ba7-4833-b90f-cf2b336c5d7e'],"[29.2, 72.8]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1541.096
9663b3bd-e0ec-4159-b781-9f8d4e50eedc,2688,2,00:25:41.096,70,41,127,1.9324,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['7cc7d4eb-5ba7-4833-b90f-cf2b336c5d7e', 'c3d1b18d-cfa0-4d25-99c1-af5fbf20bbff', 'ee128028-21b7-49a0-acbe-8ccbbd201cc6']","[29.2, 72.8]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,"[33.6, 73.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1541.096
c3d1b18d-cfa0-4d25-99c1-af5fbf20bbff,2689,2,00:25:43.029,70,43,127,1.2263,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,"['7cc7d4eb-5ba7-4833-b90f-cf2b336c5d7e', '8969e0d9-66bf-4c2f-bc9f-499f5a26e6b2']","[33.6, 73.0]",4324.0,Daniel Alves da Silva,2.0,Right Back,5503.0,Lionel Andrés Messi Cuccittini,13.43019,-0.5570208,2.0,Low Pass,"[45.0, 65.9]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1543.029
8969e0d9-66bf-4c2f-bc9f-499f5a26e6b2,2690,2,00:25:44.255,70,44,127,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['c3d1b18d-cfa0-4d25-99c1-af5fbf20bbff'],"[45.0, 65.9]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1544.255
382157a0-611e-4bb5-95d8-e147afd95c1c,2691,2,00:25:44.255,70,44,127,0.702,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['492cdbb5-8f11-4c30-b19f-c811fb2f6c50', '8969e0d9-66bf-4c2f-bc9f-499f5a26e6b2']","[45.0, 65.9]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,"[42.9, 66.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1544.255
492cdbb5-8f11-4c30-b19f-c811fb2f6c50,2692,2,00:25:44.957,70,44,127,1.186,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['62edc64e-305e-479f-8786-915f7a95d7f1'],"[42.9, 66.3]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,4324.0,Daniel Alves da Silva,10.632968,2.5979474,3.0,High Pass,"[33.8, 71.8]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1544.957
62edc64e-305e-479f-8786-915f7a95d7f1,2693,2,00:25:46.143,70,46,127,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['492cdbb5-8f11-4c30-b19f-c811fb2f6c50'],"[33.8, 71.8]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1546.143
d6083c14-0abe-45c6-9ba9-c83c2e4117af,2694,2,00:25:46.143,70,46,127,0.9185,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['99cbb8b0-c609-4ee7-af18-0374f75b5757'],"[33.8, 71.5]",4324.0,Daniel Alves da Silva,2.0,Right Back,5503.0,Lionel Andrés Messi Cuccittini,9.763708,0.573799,3.0,High Pass,"[42.0, 76.8]",37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1546.143
99cbb8b0-c609-4ee7-af18-0374f75b5757,2695,2,00:25:47.062,70,47,127,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['d6083c14-0abe-45c6-9ba9-c83c2e4117af'],"[42.0, 76.8]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1547.062
d94947b0-ed8a-4553-a8b1-5fd808cda785,2696,2,00:25:47.062,70,47,127,0.1512,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['6a4a623f-9aa0-4bd8-9c0f-92bc19f2bb8c', '99cbb8b0-c609-4ee7-af18-0374f75b5757']","[42.0, 76.8]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,"[42.0, 76.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1547.062
6a4a623f-9aa0-4bd8-9c0f-92bc19f2bb8c,2697,2,00:25:47.213,70,47,127,0.7725,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['0be8bb5e-7971-4615-8c6d-964b7faaedf0'],"[42.0, 76.8]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,4324.0,Daniel Alves da Silva,3.6055512,-1.6262949,3.0,High Pass,"[41.8, 73.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1547.213
0be8bb5e-7971-4615-8c6d-964b7faaedf0,2698,2,00:25:47.985,70,47,127,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['6a4a623f-9aa0-4bd8-9c0f-92bc19f2bb8c'],"[41.8, 73.2]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1547.985
4d05e04d-a1be-4662-929e-423379fca090,2699,2,00:25:47.985,70,47,127,1.0857,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['0be8bb5e-7971-4615-8c6d-964b7faaedf0', '65115632-55a7-4da7-b028-5b682e8d4df3', 'e885ef0e-e15d-459e-9db8-1cb5f1a75201']","[41.8, 73.2]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,"[45.8, 68.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1547.985
65115632-55a7-4da7-b028-5b682e8d4df3,2700,2,00:25:48.233,70,48,127,0.7476,17,Pressure,217,Barcelona,1,Regular Play,218,Real Betis,,,['4d05e04d-a1be-4662-929e-423379fca090'],"[73.2, 12.3]",26723.0,Álvaro Cejudo Carmona,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1548.233
e885ef0e-e15d-459e-9db8-1cb5f1a75201,2701,2,00:25:49.071,70,49,127,0.7693,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['58d136b0-5dc6-4d43-9780-4f87b57477e1'],"[45.8, 68.0]",4324.0,Daniel Alves da Silva,2.0,Right Back,5503.0,Lionel Andrés Messi Cuccittini,10.264989,0.9584742,2.0,Low Pass,"[51.7, 76.4]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1549.071
aab1d8ee-b8a4-451f-a0e6-051e479a21eb,2702,2,00:25:49.772,70,49,127,0.4888,17,Pressure,217,Barcelona,1,Regular Play,218,Real Betis,,,"['09a6a782-4191-4b15-8d91-306f2c64f19b', '58d136b0-5dc6-4d43-9780-4f87b57477e1', 'ac0ad161-fadd-4f13-9f22-3099218786c8']","[65.7, 4.8]",5671.0,Alfred John Momar N''Diaye,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1549.772
58d136b0-5dc6-4d43-9780-4f87b57477e1,2703,2,00:25:49.840,70,49,127,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,"['aab1d8ee-b8a4-451f-a0e6-051e479a21eb', 'e885ef0e-e15d-459e-9db8-1cb5f1a75201']","[51.7, 76.4]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1549.84
ac0ad161-fadd-4f13-9f22-3099218786c8,2704,2,00:25:49.840,70,49,127,0.1088,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['09a6a782-4191-4b15-8d91-306f2c64f19b', '58d136b0-5dc6-4d43-9780-4f87b57477e1', 'aab1d8ee-b8a4-451f-a0e6-051e479a21eb']","[51.7, 76.4]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,"[51.3, 76.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1549.84
09a6a782-4191-4b15-8d91-306f2c64f19b,2705,2,00:25:49.949,70,49,127,2.8538,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,"['6fd19c01-8932-4149-95c7-089e5d371463', 'aab1d8ee-b8a4-451f-a0e6-051e479a21eb']","[51.3, 76.6]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,22102.0,Adriano Correia Claro,56.409397,-1.4660121,3.0,High Pass,"[57.2, 20.5]",38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1549.949
6fd19c01-8932-4149-95c7-089e5d371463,2706,2,00:25:52.803,70,52,127,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['09a6a782-4191-4b15-8d91-306f2c64f19b'],"[57.2, 20.5]",22102.0,Adriano Correia Claro,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1552.8029999999999
45201c98-1b70-4686-b753-b80313bc47a3,2707,2,00:25:52.803,70,52,127,5.2827,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['2e75bf34-1441-4b8f-a222-a22a87218636', '6fd19c01-8932-4149-95c7-089e5d371463']","[57.2, 20.5]",22102.0,Adriano Correia Claro,6.0,Left Back,,,,,,,,,,,,"[98.8, 32.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1552.8029999999999
2e75bf34-1441-4b8f-a222-a22a87218636,2708,2,00:25:58.086,70,58,127,1.845,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['9df405c2-d396-4087-bf35-9f9eede5f1a5'],"[98.8, 32.0]",22102.0,Adriano Correia Claro,6.0,Left Back,4320.0,Neymar da Silva Santos Junior,12.788276,-0.9632734,1.0,Ground Pass,"[106.1, 21.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1558.086
18851a30-8590-43e4-affa-7b459704c810,2709,2,00:25:59.907,70,59,127,4.612602,17,Pressure,217,Barcelona,1,Regular Play,218,Real Betis,,,"['9df405c2-d396-4087-bf35-9f9eede5f1a5', 'e0fabd26-c4d7-49f5-9969-d312fca59388']","[14.4, 53.3]",6865.0,Francisco José Molinero Calderón,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1559.907
9df405c2-d396-4087-bf35-9f9eede5f1a5,2710,2,00:25:59.931,70,59,127,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,"['18851a30-8590-43e4-affa-7b459704c810', '2e75bf34-1441-4b8f-a222-a22a87218636']","[106.1, 21.5]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1559.931
e0fabd26-c4d7-49f5-9969-d312fca59388,2711,2,00:25:59.931,70,59,127,5.1052,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['05e2e8d3-b343-4a55-ba81-c4a22466d902', '18851a30-8590-43e4-affa-7b459704c810', '9df405c2-d396-4087-bf35-9f9eede5f1a5']","[106.1, 21.5]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,"[118.7, 18.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1559.931
05e2e8d3-b343-4a55-ba81-c4a22466d902,2712,2,00:26:05.036,71,5,127,2.1796,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['248ec406-7a70-4225-b62a-afb1b2319aa9'],"[118.7, 18.2]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,4324.0,Daniel Alves da Silva,38.30209,1.9115372,3.0,High Pass,"[105.9, 54.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,581785a2-cce1-4658-a512-9fb5c64bf32b,True,,,,,,,,,,,,,,,,,,,,,,,,,1565.036
248ec406-7a70-4225-b62a-afb1b2319aa9,2713,2,00:26:07.215,71,7,127,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['05e2e8d3-b343-4a55-ba81-c4a22466d902'],"[105.9, 54.3]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1567.215
