id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,out,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,pass_outcome_id,pass_outcome_name,interception_outcome_id,interception_outcome_name,pass_switch,counterpress,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_end_location,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_aerial_won,off_camera,dribble_outcome_id,dribble_outcome_name,pass_cross,pass_inswinging,pass_technique_id,pass_technique_name,clearance_left_foot,clearance_head,foul_won_defensive,dribble_overrun,ball_recovery_offensive,foul_committed_card_id,foul_committed_card_name,pass_outswinging,clearance_aerial_won,pass_no_touch,miscontrol_aerial_won,50_50_outcome_id,50_50_outcome_name,pass_miscommunication,foul_committed_advantage,foul_won_advantage,pass_through_ball,ball_recovery_recovery_failure,foul_committed_type_id,foul_committed_type_name,pass_straight,shot_one_on_one,pass_cut_back,shot_first_time,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_offensive,timestamp_seconds
75f6decf-9ca7-4230-ab56-421c96d6c2cb,1277,1,00:34:52.137,34,52,77,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['baf8918d-4355-4c3f-9bbd-deed06b74956'],"[40.8, 69.8]",6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2092.137
6fc09193-a9c2-49e1-8b6c-96cc729bd357,1278,1,00:34:52.137,34,52,77,1.123575,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['08cfd188-5f18-49cf-8c04-7a7b5ceec848', '75f6decf-9ca7-4230-ab56-421c96d6c2cb']","[40.8, 69.8]",6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,,,,,,,,,,,,"[40.8, 69.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2092.137
08cfd188-5f18-49cf-8c04-7a7b5ceec848,1279,1,00:34:53.260,34,53,77,1.110655,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,['1bc66b39-1752-4622-b6e8-1df4ba072c50'],"[40.8, 69.8]",6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,7034.0,Mateo Pablo Musacchio,14.340154,-2.2673204,1.0,Ground Pass,"[31.6, 58.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2093.26
1bc66b39-1752-4622-b6e8-1df4ba072c50,1280,1,00:34:54.371,34,54,77,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['08cfd188-5f18-49cf-8c04-7a7b5ceec848'],"[31.6, 58.8]",7034.0,Mateo Pablo Musacchio,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2094.371
79c288eb-5f6c-43db-b088-50f7098ea026,1281,1,00:34:54.371,34,54,77,1.659928,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['1bc66b39-1752-4622-b6e8-1df4ba072c50', '5bc11972-8e35-454f-972c-165746117845']","[31.6, 58.8]",7034.0,Mateo Pablo Musacchio,3.0,Right Center Back,,,,,,,,,,,,"[35.4, 56.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2094.371
5bc11972-8e35-454f-972c-165746117845,1282,1,00:34:56.031,34,56,77,1.865002,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,['cb8ef8b1-c112-4eb3-8a25-96ac668cabbc'],"[35.4, 56.0]",7034.0,Mateo Pablo Musacchio,3.0,Right Center Back,6752.0,Víctor Ruíz Torre,30.10598,-1.5907272,2.0,Low Pass,"[34.8, 25.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2096.031
cb8ef8b1-c112-4eb3-8a25-96ac668cabbc,1283,1,00:34:57.896,34,57,77,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['5bc11972-8e35-454f-972c-165746117845'],"[34.8, 25.9]",6752.0,Víctor Ruíz Torre,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097.896
ccf65ed6-8f0f-4563-8e9c-d1b311f5efa4,1284,1,00:34:57.896,34,57,77,2.078853,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['2386cfc9-5453-4282-9d8e-b1de86766298', 'cb8ef8b1-c112-4eb3-8a25-96ac668cabbc']","[34.8, 25.9]",6752.0,Víctor Ruíz Torre,5.0,Left Center Back,,,,,,,,,,,,"[42.9, 23.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097.896
2386cfc9-5453-4282-9d8e-b1de86766298,1285,1,00:34:59.975,34,59,77,1.318334,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,['811359ee-e91b-42fa-9d8f-170fce894aaf'],"[42.9, 23.9]",6752.0,Víctor Ruíz Torre,5.0,Left Center Back,6935.0,Adrián Marín Gómez,20.435265,-0.8685394,1.0,Ground Pass,"[56.1, 8.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2099.975
811359ee-e91b-42fa-9d8f-170fce894aaf,1286,1,00:35:01.293,35,1,77,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['2386cfc9-5453-4282-9d8e-b1de86766298'],"[56.1, 8.3]",6935.0,Adrián Marín Gómez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2101.293
57f8fd4e-836f-48ab-ab18-355717f74bb8,1287,1,00:35:01.293,35,1,77,0.852017,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['7d95f3ba-c844-46e7-bde9-3d1721ca907b', '811359ee-e91b-42fa-9d8f-170fce894aaf']","[56.1, 8.3]",6935.0,Adrián Marín Gómez,6.0,Left Back,,,,,,,,,,,,"[56.0, 9.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2101.293
7d95f3ba-c844-46e7-bde9-3d1721ca907b,1288,1,00:35:02.145,35,2,77,1.077117,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,['3c425e8d-4b18-4ea5-aa79-5c036463da94'],"[56.0, 9.1]",6935.0,Adrián Marín Gómez,6.0,Left Back,22819.0,Bruno Soriano Llido,15.526107,1.6287957,1.0,Ground Pass,"[55.1, 24.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2102.145
3c425e8d-4b18-4ea5-aa79-5c036463da94,1289,1,00:35:03.222,35,3,77,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['7d95f3ba-c844-46e7-bde9-3d1721ca907b'],"[55.1, 24.6]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2103.222
2fe76bde-f312-4d73-8bba-264cc52876a0,1290,1,00:35:03.222,35,3,77,1.406465,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,['97bfe03c-cf41-4d3d-824a-14d051ac21a6'],"[56.0, 23.7]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,6752.0,Víctor Ruíz Torre,15.800317,-2.5044205,1.0,Ground Pass,"[43.3, 14.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2103.222
97bfe03c-cf41-4d3d-824a-14d051ac21a6,1291,1,00:35:04.629,35,4,77,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['2fe76bde-f312-4d73-8bba-264cc52876a0'],"[43.3, 14.3]",6752.0,Víctor Ruíz Torre,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2104.629
78402663-fa1c-4f93-945c-ae296c3ea918,1292,1,00:35:04.629,35,4,77,4.126898,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['675ba56b-0374-41a0-8f3e-e2c4f13d480e', '97bfe03c-cf41-4d3d-824a-14d051ac21a6']","[43.3, 14.3]",6752.0,Víctor Ruíz Torre,5.0,Left Center Back,,,,,,,,,,,,"[49.1, 13.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2104.629
675ba56b-0374-41a0-8f3e-e2c4f13d480e,1293,1,00:35:08.756,35,8,77,1.922288,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,['01a102fb-77d4-404d-9e0a-b81e951a72d2'],"[49.1, 13.9]",6752.0,Víctor Ruíz Torre,5.0,Left Center Back,6935.0,Adrián Marín Gómez,17.608236,-0.40265465,1.0,Ground Pass,"[65.3, 7.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2108.756
01a102fb-77d4-404d-9e0a-b81e951a72d2,1294,1,00:35:10.678,35,10,77,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['675ba56b-0374-41a0-8f3e-e2c4f13d480e'],"[65.3, 7.0]",6935.0,Adrián Marín Gómez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2110.678
8daeeca0-37c0-471a-9b96-8119ef8619e0,1295,1,00:35:10.678,35,10,77,0.792916,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['01a102fb-77d4-404d-9e0a-b81e951a72d2', 'fea3c5b9-20b9-41ef-8b00-fe5698a32c73']","[65.3, 7.0]",6935.0,Adrián Marín Gómez,6.0,Left Back,,,,,,,,,,,,"[71.0, 7.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2110.678
fea3c5b9-20b9-41ef-8b00-fe5698a32c73,1296,1,00:35:11.471,35,11,77,1.238105,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,['1fa2c702-b2fa-44f0-b0b7-705c59156b71'],"[71.0, 7.0]",6935.0,Adrián Marín Gómez,6.0,Left Back,6609.0,Denis Suárez Fernández,22.931637,0.82858115,1.0,Ground Pass,"[86.5, 23.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2111.471
1fa2c702-b2fa-44f0-b0b7-705c59156b71,1297,1,00:35:12.709,35,12,77,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['fea3c5b9-20b9-41ef-8b00-fe5698a32c73'],"[86.5, 23.9]",6609.0,Denis Suárez Fernández,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2112.709
9825d7fc-464a-43e4-bfe0-b8c7044dabad,1298,1,00:35:12.709,35,12,77,1.364239,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,['a333b0ab-2a1c-40ce-aec0-2388782b076b'],"[85.6, 23.9]",6609.0,Denis Suárez Fernández,16.0,Left Midfield,6862.0,Cédric Bakambu,17.11286,-0.5815197,1.0,Ground Pass,"[99.9, 14.5]",40.0,Right Foot,,,,,,,,,76.0,Pass Offside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2112.709
a333b0ab-2a1c-40ce-aec0-2388782b076b,1299,1,00:35:14.073,35,14,77,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['9825d7fc-464a-43e4-bfe0-b8c7044dabad'],"[99.9, 14.5]",6862.0,Cédric Bakambu,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2114.073
2c8c218d-8eb4-4d1b-8185-f5d9092091c3,1300,1,00:35:44.277,35,44,78,2.983269,30,Pass,207,Valencia,3,From Free Kick,207,Valencia,,,['12d1beed-be9d-4de9-910e-8ec0f7ad8edf'],"[22.9, 59.7]",6898.0,Jaume Doménech Sánchez,1.0,Goalkeeper,20542.0,Álvaro Negredo Sánchez,56.32566,-0.03018621,3.0,High Pass,"[79.2, 58.0]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2144.277
12d1beed-be9d-4de9-910e-8ec0f7ad8edf,1301,1,00:35:47.260,35,47,78,,42,Ball Receipt*,207,Valencia,3,From Free Kick,207,Valencia,,,['2c8c218d-8eb4-4d1b-8185-f5d9092091c3'],"[79.2, 58.0]",20542.0,Álvaro Negredo Sánchez,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2147.26
45ddef89-fca3-48cf-b5d6-1ae2306df2c5,1302,1,00:35:47.260,35,47,78,2.903608,30,Pass,207,Valencia,3,From Free Kick,207,Valencia,,,"['6e3d2977-9039-4e05-ae42-552005d2aba9', 'b04f4def-b49e-47cd-a6a8-cb7ecbdd15d7', 'e66e4f60-e6f2-4c0a-9e42-7c019ab97987']","[79.2, 58.0]",20542.0,Álvaro Negredo Sánchez,24.0,Left Center Forward,6402.0,Francisco Alcácer García,27.86198,-0.10788275,3.0,High Pass,"[106.9, 55.0]",,,,,,True,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2147.26
e66e4f60-e6f2-4c0a-9e42-7c019ab97987,1303,1,00:35:47.260,35,47,78,0.0,4,Duel,207,Valencia,3,From Free Kick,222,Villarreal,,,['45ddef89-fca3-48cf-b5d6-1ae2306df2c5'],"[40.9, 22.1]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2147.26
6e3d2977-9039-4e05-ae42-552005d2aba9,1304,1,00:35:50.164,35,50,78,,42,Ball Receipt*,207,Valencia,3,From Free Kick,207,Valencia,,,['45ddef89-fca3-48cf-b5d6-1ae2306df2c5'],"[98.1, 55.2]",6402.0,Francisco Alcácer García,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2150.164
b04f4def-b49e-47cd-a6a8-cb7ecbdd15d7,1305,1,00:35:50.164,35,50,79,0.0,23,Goal Keeper,222,Villarreal,8,From Keeper,222,Villarreal,,,['45ddef89-fca3-48cf-b5d6-1ae2306df2c5'],"[13.2, 25.1]",3379.0,Alphonse Areola,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.0,Claim,27.0,Keeper Sweeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2150.164
c2971770-efb3-46b2-91d8-83fd53d52725,1306,1,00:35:50.164,35,50,79,4.705235,43,Carry,222,Villarreal,8,From Keeper,222,Villarreal,,,"['2a533be4-10f1-44af-bb5a-03ccc5ec7168', 'b04f4def-b49e-47cd-a6a8-cb7ecbdd15d7']","[13.2, 25.1]",3379.0,Alphonse Areola,1.0,Goalkeeper,,,,,,,,,,,,"[12.8, 34.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2150.164
2a533be4-10f1-44af-bb5a-03ccc5ec7168,1307,1,00:35:54.869,35,54,79,1.669034,30,Pass,222,Villarreal,8,From Keeper,222,Villarreal,,,['aa3b78a9-62e3-45b6-8f9e-1f813080e16e'],"[12.8, 34.7]",3379.0,Alphonse Areola,1.0,Goalkeeper,7034.0,Mateo Pablo Musacchio,11.792371,0.39152956,1.0,Ground Pass,"[23.7, 39.2]",69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2154.869
aa3b78a9-62e3-45b6-8f9e-1f813080e16e,1308,1,00:35:56.538,35,56,79,,42,Ball Receipt*,222,Villarreal,8,From Keeper,222,Villarreal,,,['2a533be4-10f1-44af-bb5a-03ccc5ec7168'],"[23.7, 39.2]",7034.0,Mateo Pablo Musacchio,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2156.538
0fd14593-a7f8-48bf-8afe-9f1f03466fa0,1309,1,00:35:56.538,35,56,79,0.731628,43,Carry,222,Villarreal,8,From Keeper,222,Villarreal,,,"['487825fb-7303-4f82-9ff0-0980622eadda', 'aa3b78a9-62e3-45b6-8f9e-1f813080e16e']","[23.7, 39.2]",7034.0,Mateo Pablo Musacchio,3.0,Right Center Back,,,,,,,,,,,,"[28.5, 49.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2156.538
487825fb-7303-4f82-9ff0-0980622eadda,1310,1,00:35:57.270,35,57,79,2.598457,30,Pass,222,Villarreal,8,From Keeper,222,Villarreal,,,['32d227ab-e598-408c-9d56-6cbf052b91b9'],"[28.5, 49.8]",7034.0,Mateo Pablo Musacchio,3.0,Right Center Back,6772.0,Mario Gaspar Pérez Martínez,26.759857,1.072046,1.0,Ground Pass,"[41.3, 73.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2157.27
32d227ab-e598-408c-9d56-6cbf052b91b9,1311,1,00:35:59.868,35,59,79,,42,Ball Receipt*,222,Villarreal,8,From Keeper,222,Villarreal,,,['487825fb-7303-4f82-9ff0-0980622eadda'],"[41.3, 73.3]",6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2159.868
5b80d52d-3887-4106-998a-f4432a1d35c0,1312,1,00:35:59.868,35,59,79,1.852727,43,Carry,222,Villarreal,8,From Keeper,222,Villarreal,,,"['32d227ab-e598-408c-9d56-6cbf052b91b9', '7f8ab5cf-6dac-474e-9155-f9ec034abd08']","[41.3, 73.3]",6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,,,,,,,,,,,,"[51.5, 73.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2159.868
7f8ab5cf-6dac-474e-9155-f9ec034abd08,1313,1,00:36:01.721,36,1,79,1.598069,30,Pass,222,Villarreal,8,From Keeper,222,Villarreal,,,['a77994f3-9c40-4e9f-bf56-8ec8a158a5ec'],"[51.5, 73.7]",6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,7034.0,Mateo Pablo Musacchio,20.385534,-2.548148,1.0,Ground Pass,"[34.6, 62.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2161.721
a77994f3-9c40-4e9f-bf56-8ec8a158a5ec,1314,1,00:36:03.319,36,3,79,,42,Ball Receipt*,222,Villarreal,8,From Keeper,222,Villarreal,,,['7f8ab5cf-6dac-474e-9155-f9ec034abd08'],"[34.6, 62.3]",7034.0,Mateo Pablo Musacchio,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2163.319
27eaa76a-0188-4b43-8f02-a3f141bf488a,1315,1,00:36:03.319,36,3,79,1.459264,43,Carry,222,Villarreal,8,From Keeper,222,Villarreal,,,"['875f64d0-6036-421c-b8bf-264f6a381720', 'a77994f3-9c40-4e9f-bf56-8ec8a158a5ec']","[34.6, 62.3]",7034.0,Mateo Pablo Musacchio,3.0,Right Center Back,,,,,,,,,,,,"[34.6, 62.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2163.319
875f64d0-6036-421c-b8bf-264f6a381720,1316,1,00:36:04.778,36,4,79,1.897658,30,Pass,222,Villarreal,8,From Keeper,222,Villarreal,,,['3d648e64-7091-470d-a009-2f63f899df5b'],"[34.6, 62.3]",7034.0,Mateo Pablo Musacchio,3.0,Right Center Back,6752.0,Víctor Ruíz Torre,39.27964,-1.507107,1.0,Ground Pass,"[37.1, 23.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2164.778
3d648e64-7091-470d-a009-2f63f899df5b,1317,1,00:36:06.676,36,6,79,,42,Ball Receipt*,222,Villarreal,8,From Keeper,222,Villarreal,,,['875f64d0-6036-421c-b8bf-264f6a381720'],"[37.1, 23.1]",6752.0,Víctor Ruíz Torre,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2166.676
74f3c8c6-baeb-40ad-a815-751eebefa1dc,1318,1,00:36:06.676,36,6,79,4.7212,43,Carry,222,Villarreal,8,From Keeper,222,Villarreal,,,"['05957989-3534-4d94-b5c6-01e5483da7a2', '3d648e64-7091-470d-a009-2f63f899df5b']","[37.1, 23.1]",6752.0,Víctor Ruíz Torre,5.0,Left Center Back,,,,,,,,,,,,"[56.1, 20.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2166.676
05957989-3534-4d94-b5c6-01e5483da7a2,1319,1,00:36:11.397,36,11,79,1.657902,30,Pass,222,Villarreal,8,From Keeper,222,Villarreal,,,['a1574fa6-4707-4cde-b01a-ca4b1c94b176'],"[56.1, 20.3]",6752.0,Víctor Ruíz Torre,5.0,Left Center Back,6935.0,Adrián Marín Gómez,21.140009,-0.7050347,1.0,Ground Pass,"[72.2, 6.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2171.397
a1574fa6-4707-4cde-b01a-ca4b1c94b176,1320,1,00:36:13.055,36,13,79,,42,Ball Receipt*,222,Villarreal,8,From Keeper,222,Villarreal,,,['05957989-3534-4d94-b5c6-01e5483da7a2'],"[72.2, 6.6]",6935.0,Adrián Marín Gómez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2173.055
788275a3-9b14-4317-ba82-bd1183fb2783,1321,1,00:36:13.055,36,13,79,1.787862,43,Carry,222,Villarreal,8,From Keeper,222,Villarreal,,,"['51ed370e-5541-4bdc-84b6-1f8fed7bde49', 'a1574fa6-4707-4cde-b01a-ca4b1c94b176']","[72.2, 6.6]",6935.0,Adrián Marín Gómez,6.0,Left Back,,,,,,,,,,,,"[75.2, 6.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2173.055
51ed370e-5541-4bdc-84b6-1f8fed7bde49,1322,1,00:36:14.843,36,14,79,0.984839,30,Pass,222,Villarreal,8,From Keeper,222,Villarreal,,,['5418c802-1ae8-4fe2-bcd0-48459de087f8'],"[75.2, 6.6]",6935.0,Adrián Marín Gómez,6.0,Left Back,22819.0,Bruno Soriano Llido,18.612362,1.848358,1.0,Ground Pass,"[70.1, 24.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2174.843
