id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,dribble_outcome_id,dribble_outcome_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,counterpress,foul_committed_advantage,foul_won_advantage,pass_cross,pass_assisted_shot_id,pass_goal_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_deflected,shot_first_time,shot_outcome_id,shot_outcome_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,block_deflection,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_shot_assist,shot_saved_to_post,goalkeeper_shot_saved_to_post,goalkeeper_body_part_id,goalkeeper_body_part_name,out,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,pass_aerial_won,foul_committed_type_id,foul_committed_type_name,clearance_head,pass_switch,pass_through_ball,pass_technique_id,pass_technique_name,shot_one_on_one,clearance_other,50_50_outcome_id,50_50_outcome_name,goalkeeper_end_location,pass_outswinging,ball_recovery_recovery_failure,shot_aerial_won,pass_inswinging,clearance_left_foot,foul_committed_card_id,foul_committed_card_name,dribble_overrun,pass_cut_back,pass_deflected,shot_open_goal,foul_won_defensive,shot_saved_off_target,goalkeeper_shot_saved_off_target,pass_straight,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_no_touch,clearance_aerial_won,timestamp_seconds
d3c82b5b-d26d-40c1-b113-c179a5377e5e,3062,2,00:39:17.381,84,17,163,1.895426,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['ec17c24a-3ee1-4697-93a0-203d38909d60'],,"[54.8, 53.3]",7154.0,Sebastián Carlos Cristóforo Pepe,11.0,Left Defensive Midfield,21210.0,Mariano Ferreira Filho,17.05755,1.4886287,1.0,Ground Pass,"[56.2, 70.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2357.381
ec17c24a-3ee1-4697-93a0-203d38909d60,3063,2,00:39:19.276,84,19,163,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['d3c82b5b-d26d-40c1-b113-c179a5377e5e'],,"[56.2, 70.3]",21210.0,Mariano Ferreira Filho,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2359.276
436cfff1-7a71-414d-b430-655a9abe6d2f,3064,2,00:39:19.276,84,19,163,0.19979,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['654aa086-d955-4c0c-8087-0547da65999a', 'ec17c24a-3ee1-4697-93a0-203d38909d60']",,"[56.2, 70.3]",21210.0,Mariano Ferreira Filho,2.0,Right Back,,,,,,,,,,,,"[56.2, 70.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2359.276
654aa086-d955-4c0c-8087-0547da65999a,3065,2,00:39:19.476,84,19,163,1.375403,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['5e4664b9-84e3-4c7a-a3ce-45fffb1bfddd'],,"[56.2, 70.3]",21210.0,Mariano Ferreira Filho,2.0,Right Back,6356.0,Michael Krohn-Dehli,12.165525,-0.8086498,1.0,Ground Pass,"[64.6, 61.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2359.476
5e4664b9-84e3-4c7a-a3ce-45fffb1bfddd,3066,2,00:39:20.851,84,20,163,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['654aa086-d955-4c0c-8087-0547da65999a'],,"[64.6, 61.5]",6356.0,Michael Krohn-Dehli,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2360.851
aaad0c30-97c0-4ffe-90da-0e394415d213,3067,2,00:39:20.851,84,20,163,0.874807,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['5e4664b9-84e3-4c7a-a3ce-45fffb1bfddd', '8664dedd-040a-458e-9a32-0cf18d53ba96']",,"[64.6, 61.5]",6356.0,Michael Krohn-Dehli,21.0,Left Wing,,,,,,,,,,,,"[64.6, 61.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2360.851
8664dedd-040a-458e-9a32-0cf18d53ba96,3068,2,00:39:21.726,84,21,163,0.910779,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['88b66cc6-f267-410d-9625-53caa8255c17'],,"[64.6, 61.5]",6356.0,Michael Krohn-Dehli,21.0,Left Wing,7154.0,Sebastián Carlos Cristóforo Pepe,10.499524,-2.4370985,1.0,Ground Pass,"[56.6, 54.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2361.726
88b66cc6-f267-410d-9625-53caa8255c17,3069,2,00:39:22.637,84,22,163,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['8664dedd-040a-458e-9a32-0cf18d53ba96'],,"[56.6, 54.7]",7154.0,Sebastián Carlos Cristóforo Pepe,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2362.637
303cac42-54b3-4ae6-ab65-b60220b18f3a,3070,2,00:39:22.637,84,22,163,0.995551,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['52e9c56d-1fce-4906-b8d9-e90b468f11d8', '6d358312-43db-4e42-8c9c-72d15e463dd1', '88b66cc6-f267-410d-9625-53caa8255c17']",,"[56.6, 54.7]",7154.0,Sebastián Carlos Cristóforo Pepe,11.0,Left Defensive Midfield,,,,,,,,,,,,"[56.9, 54.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2362.637
6d358312-43db-4e42-8c9c-72d15e463dd1,3071,2,00:39:22.958,84,22,163,0.601994,17,Pressure,213,Sevilla,1,Regular Play,221,Levante UD,,,['303cac42-54b3-4ae6-ab65-b60220b18f3a'],,"[60.1, 21.8]",6668.0,José Luis Morales Nogales,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2362.958
52e9c56d-1fce-4906-b8d9-e90b468f11d8,3072,2,00:39:23.632,84,23,163,2.454958,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,"['390e7f69-df09-4208-a3c1-16b1e701ab58', 'f8720869-3e2d-4899-8419-c0e899bf6592']",,"[56.9, 54.5]",7154.0,Sebastián Carlos Cristóforo Pepe,11.0,Left Defensive Midfield,27483.0,Benoît Trémoulinas,44.960537,-0.9321884,3.0,High Pass,"[83.7, 18.4]",40.0,Right Foot,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2363.632
390e7f69-df09-4208-a3c1-16b1e701ab58,3073,2,00:39:26.087,84,26,163,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['52e9c56d-1fce-4906-b8d9-e90b468f11d8'],,"[83.4, 8.4]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2366.087
f8720869-3e2d-4899-8419-c0e899bf6592,3074,2,00:39:26.087,84,26,164,0.0,10,Interception,221,Levante UD,1,Regular Play,221,Levante UD,,,['52e9c56d-1fce-4906-b8d9-e90b468f11d8'],,"[36.4, 61.7]",8801.0,Iván López Mendoza,2.0,Right Back,,,,,,,,,,,,,,,,,,,,4.0,Won,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2366.087
e2cb9a2c-62b3-4350-bb45-4fee222f84df,3075,2,00:39:26.087,84,26,164,4.730793,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['7e3f0995-eced-44be-9951-422308ac3ee1', 'f8720869-3e2d-4899-8419-c0e899bf6592']",,"[36.4, 61.7]",8801.0,Iván López Mendoza,2.0,Right Back,,,,,,,,,,,,"[58.4, 57.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2366.087
7e3f0995-eced-44be-9951-422308ac3ee1,3076,2,00:39:30.818,84,30,164,1.720797,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,['fde2f259-cbd5-4dfe-bac3-336fe77e56e5'],,"[58.4, 57.1]",8801.0,Iván López Mendoza,2.0,Right Back,6659.0,Víctor Camarasa Ferrando,15.62594,-1.6284248,1.0,Ground Pass,"[57.5, 41.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2370.818
fde2f259-cbd5-4dfe-bac3-336fe77e56e5,3077,2,00:39:32.539,84,32,164,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['7e3f0995-eced-44be-9951-422308ac3ee1'],,"[57.5, 41.5]",6659.0,Víctor Camarasa Ferrando,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2372.539
683270e4-d0a1-4bbb-917b-dd43fb3f4b9f,3078,2,00:39:32.539,84,32,164,2.064472,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['912f83ac-5a58-4999-999a-2bf6dc32526e', 'fde2f259-cbd5-4dfe-bac3-336fe77e56e5']",,"[57.5, 41.5]",6659.0,Víctor Camarasa Ferrando,9.0,Right Defensive Midfield,,,,,,,,,,,,"[64.4, 42.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2372.539
912f83ac-5a58-4999-999a-2bf6dc32526e,3079,2,00:39:34.603,84,34,164,1.459544,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,['103da1cf-9c9d-48ac-815a-176a9c2aa592'],,"[64.4, 42.0]",6659.0,Víctor Camarasa Ferrando,9.0,Right Defensive Midfield,27122.0,Simão Mate,19.241882,-1.9995743,1.0,Ground Pass,"[56.4, 24.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2374.603
103da1cf-9c9d-48ac-815a-176a9c2aa592,3080,2,00:39:36.063,84,36,164,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['912f83ac-5a58-4999-999a-2bf6dc32526e'],,"[56.4, 24.5]",27122.0,Simão Mate,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2376.063
57fb11e7-d472-46c8-acf8-5a4b65fea716,3081,2,00:39:36.063,84,36,164,6.92804,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['103da1cf-9c9d-48ac-815a-176a9c2aa592', '4616cda0-1705-4ad8-9a89-4399ecfe07e2']",,"[56.4, 24.5]",27122.0,Simão Mate,11.0,Left Defensive Midfield,,,,,,,,,,,,"[63.9, 15.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2376.063
4616cda0-1705-4ad8-9a89-4399ecfe07e2,3082,2,00:39:42.991,84,42,164,1.388997,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,['69e1de98-c1b3-41e7-9072-c7bcebf34532'],,"[63.9, 15.5]",27122.0,Simão Mate,11.0,Left Defensive Midfield,6659.0,Víctor Camarasa Ferrando,27.487087,1.839601,1.0,Ground Pass,"[56.6, 42.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2382.991
69e1de98-c1b3-41e7-9072-c7bcebf34532,3083,2,00:39:44.380,84,44,164,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['4616cda0-1705-4ad8-9a89-4399ecfe07e2'],,"[56.6, 42.0]",6659.0,Víctor Camarasa Ferrando,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2384.38
0f4cb3e9-2f09-4740-88d2-6fec36d378b0,3084,2,00:39:44.380,84,44,164,1.92,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['69e1de98-c1b3-41e7-9072-c7bcebf34532', '8ea677b9-45c3-4b2f-99de-3e196351a0b1']",,"[56.6, 42.0]",6659.0,Víctor Camarasa Ferrando,9.0,Right Defensive Midfield,,,,,,,,,,,,"[51.7, 46.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2384.38
8ea677b9-45c3-4b2f-99de-3e196351a0b1,3085,2,00:39:46.300,84,46,164,1.540225,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,['bb8dedec-0292-46fe-9a42-327231e1b3c9'],,"[51.7, 46.7]",6659.0,Víctor Camarasa Ferrando,9.0,Right Defensive Midfield,25824.0,Ángel Trujillo Canorea,20.527298,1.269074,1.0,Ground Pass,"[57.8, 66.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2386.3
bb8dedec-0292-46fe-9a42-327231e1b3c9,3086,2,00:39:47.840,84,47,164,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['8ea677b9-45c3-4b2f-99de-3e196351a0b1'],,"[57.8, 66.3]",25824.0,Ángel Trujillo Canorea,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2387.84
4e1d55a7-df51-4347-a911-b793d16709c8,3087,2,00:39:47.840,84,47,164,1.439757,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['44340ed7-b371-4f55-a8b1-3c6ebc6fb9f5', 'bb8dedec-0292-46fe-9a42-327231e1b3c9']",,"[57.8, 66.3]",25824.0,Ángel Trujillo Canorea,3.0,Right Center Back,,,,,,,,,,,,"[63.5, 69.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2387.84
44340ed7-b371-4f55-a8b1-3c6ebc6fb9f5,3088,2,00:39:49.280,84,49,164,1.150016,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,['3f032d2a-638d-44dc-b60d-8ef8a9bc37cf'],,"[63.5, 69.2]",25824.0,Ángel Trujillo Canorea,3.0,Right Center Back,8801.0,Iván López Mendoza,16.058954,0.48592806,1.0,Ground Pass,"[77.7, 76.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2389.28
3f032d2a-638d-44dc-b60d-8ef8a9bc37cf,3089,2,00:39:50.430,84,50,164,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['44340ed7-b371-4f55-a8b1-3c6ebc6fb9f5'],,"[77.7, 76.7]",8801.0,Iván López Mendoza,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2390.43
b9fda241-1b1a-4079-be04-0db1a965d926,3090,2,00:39:50.430,84,50,164,2.22747,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['2a449c2c-0ba6-437d-8513-9a301ece66ae', '3f032d2a-638d-44dc-b60d-8ef8a9bc37cf']",,"[77.7, 76.7]",8801.0,Iván López Mendoza,2.0,Right Back,,,,,,,,,,,,"[78.0, 76.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2390.43
2a449c2c-0ba6-437d-8513-9a301ece66ae,3091,2,00:39:52.657,84,52,164,4.528919,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,"['8154adc0-91ff-47a2-be9c-ceb27ed9d10d', '8f6534c5-2701-4c29-9ac6-720984102f6a']",,"[78.0, 76.0]",8801.0,Iván López Mendoza,2.0,Right Back,7141.0,Giuseppe Rossi,54.55749,-1.187567,3.0,High Pass,"[98.4, 25.4]",40.0,Right Foot,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2392.657
8f6534c5-2701-4c29-9ac6-720984102f6a,3092,2,00:39:57.186,84,57,164,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['2a449c2c-0ba6-437d-8513-9a301ece66ae'],,"[95.0, 40.1]",7141.0,Giuseppe Rossi,23.0,Center Forward,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2397.186
8154adc0-91ff-47a2-be9c-ceb27ed9d10d,3093,2,00:39:57.186,84,57,164,1.493836,30,Pass,221,Levante UD,1,Regular Play,213,Sevilla,,,"['2a449c2c-0ba6-437d-8513-9a301ece66ae', '5caa3902-fb79-4d88-ad5b-9f93139191f1', 'bf5cd761-6f70-4085-9bbf-7ed214f9ad22']",,"[21.7, 54.7]",21210.0,Mariano Ferreira Filho,2.0,Right Back,3130.0,Gaël Kakuta,11.7046995,-0.2947301,2.0,Low Pass,"[32.9, 51.3]",40.0,Right Foot,66.0,Recovery,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2397.186
bf5cd761-6f70-4085-9bbf-7ed214f9ad22,3094,2,00:39:58.680,84,58,164,,42,Ball Receipt*,221,Levante UD,1,Regular Play,213,Sevilla,,,['8154adc0-91ff-47a2-be9c-ceb27ed9d10d'],,"[34.6, 52.4]",3130.0,Gaël Kakuta,17.0,Right Wing,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2398.68
5caa3902-fb79-4d88-ad5b-9f93139191f1,3095,2,00:39:58.680,84,58,164,0.0,10,Interception,221,Levante UD,1,Regular Play,221,Levante UD,,,['8154adc0-91ff-47a2-be9c-ceb27ed9d10d'],,"[87.2, 28.8]",27122.0,Simão Mate,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2398.68
b4e43f83-af71-4e9e-88fa-d41124446cc3,3096,2,00:39:58.680,84,58,164,4.297585,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['5caa3902-fb79-4d88-ad5b-9f93139191f1', 'e5b25a11-5669-4274-889d-3c219ed5bb13', 'fbd642f9-c7d5-444c-bae9-1782644e8f04']",,"[87.2, 28.8]",27122.0,Simão Mate,11.0,Left Defensive Midfield,,,,,,,,,,,,"[92.9, 5.7]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2398.68
fbd642f9-c7d5-444c-bae9-1782644e8f04,3097,2,00:39:59.112,84,59,164,2.960672,17,Pressure,221,Levante UD,1,Regular Play,213,Sevilla,,,['b4e43f83-af71-4e9e-88fa-d41124446cc3'],,"[34.9, 50.4]",3130.0,Gaël Kakuta,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2399.112
e5b25a11-5669-4274-889d-3c219ed5bb13,3098,2,00:40:02.978,85,2,164,1.381439,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,['d1f8512c-9ae0-4af8-98ff-4f7094ea6101'],,"[92.9, 5.7]",27122.0,Simão Mate,11.0,Left Defensive Midfield,6784.0,Antonio García Aranda,18.33712,2.6657505,1.0,Ground Pass,"[76.6, 14.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2402.978
d1f8512c-9ae0-4af8-98ff-4f7094ea6101,3099,2,00:40:04.359,85,4,164,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['e5b25a11-5669-4274-889d-3c219ed5bb13'],,"[76.6, 14.1]",6784.0,Antonio García Aranda,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2404.359
04ea0837-c80e-4937-a8a1-4151ab085abd,3100,2,00:40:04.359,85,4,164,0.852284,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['658cfd2e-0cdf-40ef-a2b7-a8b87ac1005a', 'd1f8512c-9ae0-4af8-98ff-4f7094ea6101']",,"[76.6, 14.1]",6784.0,Antonio García Aranda,6.0,Left Back,,,,,,,,,,,,"[76.2, 14.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2404.359
658cfd2e-0cdf-40ef-a2b7-a8b87ac1005a,3101,2,00:40:05.211,85,5,164,0.998664,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,['8d7c7a95-bdf4-4ca0-9ed9-3356ce216040'],,"[76.2, 14.1]",6784.0,Antonio García Aranda,6.0,Left Back,7141.0,Giuseppe Rossi,20.285215,0.62082255,1.0,Ground Pass,"[92.7, 25.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2405.211
6d1e01f7-adfd-4a19-869e-9f97fc1c1efc,3102,2,00:40:05.940,85,5,164,1.322387,17,Pressure,221,Levante UD,1,Regular Play,213,Sevilla,,,"['88d39bba-f017-4946-8005-930de5cf43f3', '8d7c7a95-bdf4-4ca0-9ed9-3356ce216040']",,"[32.6, 53.1]",7154.0,Sebastián Carlos Cristóforo Pepe,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2405.94
8d7c7a95-bdf4-4ca0-9ed9-3356ce216040,3103,2,00:40:06.210,85,6,164,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,"['658cfd2e-0cdf-40ef-a2b7-a8b87ac1005a', '6d1e01f7-adfd-4a19-869e-9f97fc1c1efc']",,"[92.7, 25.9]",7141.0,Giuseppe Rossi,23.0,Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2406.21
88d39bba-f017-4946-8005-930de5cf43f3,3104,2,00:40:06.210,85,6,164,3.07763,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['12004044-66a9-476c-b937-0321436ffe71', '6d1e01f7-adfd-4a19-869e-9f97fc1c1efc', '8d7c7a95-bdf4-4ca0-9ed9-3356ce216040']",,"[92.7, 25.9]",7141.0,Giuseppe Rossi,23.0,Center Forward,,,,,,,,,,,,"[94.7, 34.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2406.21
12004044-66a9-476c-b937-0321436ffe71,3105,2,00:40:09.288,85,9,164,1.368607,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,['656e6694-9f27-4c12-a981-2e3d40faad67'],,"[94.7, 34.0]",7141.0,Giuseppe Rossi,23.0,Center Forward,6668.0,José Luis Morales Nogales,11.968291,0.16789593,3.0,High Pass,"[106.5, 36.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,4ea4eb1e-409a-41c6-9a01-410aa2fe31e8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2409.288
