id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,interception_outcome_id,interception_outcome_name,counterpress,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_head,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,out,clearance_aerial_won,ball_recovery_recovery_failure,50_50_outcome_id,50_50_outcome_name,pass_aerial_won,pass_technique_id,pass_technique_name,pass_through_ball,dribble_outcome_id,dribble_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_switch,foul_won_defensive,foul_committed_advantage,foul_won_advantage,clearance_left_foot,pass_assisted_shot_id,pass_goal_assist,shot_open_goal,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_first_time,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,clearance_right_foot,dribble_nutmeg,dribble_overrun,foul_committed_card_id,foul_committed_card_name,pass_shot_assist,shot_one_on_one,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_end_location,pass_cut_back,shot_deflected,block_deflection,foul_committed_type_id,foul_committed_type_name,block_offensive,pass_inswinging,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,injury_stoppage_in_chain,pass_outswinging,pass_straight,timestamp_seconds
c8199b22-5895-4d52-b4da-eb2c13e8c5b3,2841,2,00:29:36.076,74,36,144,0.17463,16,Shot,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['5e47ecbe-c544-4eae-ad97-0dbd78338fa8', 'c76dc789-00fa-42f3-b3d1-7a5bce11cfe1', 'dc1075a2-43ad-4eee-89c6-aa4950653272']",,"[107.0, 28.1]",24173.0,Carlos Castro García,23.0,Center Forward,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03961993,"[108.6, 29.0]",3f0a5932-db06-4d90-9440-e79195e10881,93.0,Normal,,38.0,Left Foot,87.0,Open Play,96.0,Blocked,"[{'location': [108.7, 29.5], 'player': {'id': 6794, 'name': 'Gustavo Daniel Cabral Cáceres'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [109.9, 32.3], 'player': {'id': 6804, 'name': 'Sergi Gómez Solà'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.3, 18.6], 'player': {'id': 7105, 'name': 'Fabián Ariel Orellana Valenzuela'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [106.3, 28.3], 'player': {'id': 6805, 'name': 'Hugo Mallo Novegil'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [104.3, 29.3], 'player': {'id': 19668, 'name': 'Augusto Matías Fernández'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [109.4, 38.6], 'player': {'id': 7577, 'name': 'Carles Planas Antolínez'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [99.6, 40.1], 'player': {'id': 6801, 'name': 'Pedro Pablo Hernández'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [118.5, 37.5], 'player': {'id': 6884, 'name': 'Sergio Álvarez Conde'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [100.7, 30.0], 'player': {'id': 6797, 'name': 'Daniel Wass'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [109.6, 20.0], 'player': {'id': 24263, 'name': 'Ismael López Blanco'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [100.7, 25.7], 'player': {'id': 6581, 'name': 'Jonathan Rodríguez Menéndez'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [109.4, 24.3], 'player': {'id': 18925, 'name': 'Ignacio Cases Mora'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [108.4, 37.2], 'player': {'id': 6926, 'name': 'Alen Halilović'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [104.5, 57.8], 'player': {'id': 23838, 'name': 'Pablo Pérez Rodríguez'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1776.076
c76dc789-00fa-42f3-b3d1-7a5bce11cfe1,2842,2,00:29:36.250,74,36,144,0.0,6,Block,1041,Sporting Gijón,4,From Throw In,209,Celta Vigo,,,['c8199b22-5895-4d52-b4da-eb2c13e8c5b3'],,"[11.5, 51.1]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1776.25
dc1075a2-43ad-4eee-89c6-aa4950653272,2843,2,00:29:36.290,74,36,144,0.0,23,Goal Keeper,1041,Sporting Gijón,4,From Throw In,209,Celta Vigo,,,['c8199b22-5895-4d52-b4da-eb2c13e8c5b3'],,"[1.6, 42.6]",6884.0,Sergio Álvarez Conde,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,Set,,,,,,,,,,"[1.6, 42.6]",,,,,,,,,,,,,,,1776.29
e1d27a35-5068-41bb-a8c4-581a3b9b5231,2844,2,00:30:01.864,75,1,145,1.694742,30,Pass,1041,Sporting Gijón,2,From Corner,1041,Sporting Gijón,,,['db5e0ac5-ff4b-46e1-8503-599a56684a1f'],,"[120.0, 0.1]",6581.0,Jonathan Rodríguez Menéndez,21.0,Left Wing,,,39.094757,1.7300577,3.0,High Pass,"[113.8, 38.7]",38.0,Left Foot,61.0,Corner,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,107.0,Straight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,1801.864
db5e0ac5-ff4b-46e1-8503-599a56684a1f,2845,2,00:30:03.558,75,3,145,0.0,9,Clearance,1041,Sporting Gijón,2,From Corner,209,Celta Vigo,,,['e1d27a35-5068-41bb-a8c4-581a3b9b5231'],,"[6.3, 41.4]",6801.0,Pedro Pablo Hernández,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,True,,,,,37.0,Head,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1803.558
b3b923b3-3d57-495c-adf2-da1d02317c87,2846,2,00:30:05.939,75,5,145,0.0,9,Clearance,1041,Sporting Gijón,2,From Corner,209,Celta Vigo,,,,,"[21.7, 39.1]",6805.0,Hugo Mallo Novegil,2.0,Right Back,,,,,,,,,,,,,,,,,True,,,,,37.0,Head,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1805.939
7072dacf-daed-41d2-b16a-c895bdc3518a,2847,2,00:30:08.875,75,8,145,0.0,2,Ball Recovery,1041,Sporting Gijón,2,From Corner,1041,Sporting Gijón,,,,,"[87.3, 66.3]",26633.0,Alberto Lora Ramos,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1808.875
2e1d9708-d15f-4f0a-8326-370dd9e87591,2848,2,00:30:08.875,75,8,145,2.641429,43,Carry,1041,Sporting Gijón,2,From Corner,1041,Sporting Gijón,,,"['2a291800-8d78-4f61-b5f4-3655c02bda89', '7072dacf-daed-41d2-b16a-c895bdc3518a']",,"[87.3, 66.3]",26633.0,Alberto Lora Ramos,2.0,Right Back,,,,,,,,,,,,"[90.1, 60.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1808.875
2a291800-8d78-4f61-b5f4-3655c02bda89,2849,2,00:30:11.516,75,11,145,1.034589,30,Pass,1041,Sporting Gijón,2,From Corner,1041,Sporting Gijón,,,['598503f2-dc1c-4a9f-90b3-ba089595eec2'],,"[90.1, 60.3]",26633.0,Alberto Lora Ramos,2.0,Right Back,,,27.493454,-0.9585805,2.0,Low Pass,"[105.9, 37.8]",38.0,Left Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1811.516
598503f2-dc1c-4a9f-90b3-ba089595eec2,2850,2,00:30:12.551,75,12,145,0.0,9,Clearance,1041,Sporting Gijón,2,From Corner,209,Celta Vigo,,,['2a291800-8d78-4f61-b5f4-3655c02bda89'],,"[14.2, 42.3]",7577.0,Carles Planas Antolínez,6.0,Left Back,,,,,,,,,,,,,,,,,True,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,1812.551
e43638e0-fea5-47ff-b24f-631d4fb6347b,2851,2,00:30:17.433,75,17,145,0.0,2,Ball Recovery,1041,Sporting Gijón,2,From Corner,209,Celta Vigo,,,,,"[54.6, 58.1]",7105.0,Fabián Ariel Orellana Valenzuela,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1817.433
ae65e527-31c5-4c86-82ba-584af81b0e73,2852,2,00:30:17.920,75,17,145,3.392289,30,Pass,1041,Sporting Gijón,2,From Corner,1041,Sporting Gijón,,,['daf5203c-fe97-43d1-903f-9f777d098100'],,"[64.0, 21.2]",6573.0,Bernardo José Espinosa Zúñiga,5.0,Left Center Back,,,18.427155,0.05429441,1.0,Ground Pass,"[82.4, 22.2]",40.0,Right Foot,66.0,Recovery,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1817.92
daf5203c-fe97-43d1-903f-9f777d098100,2853,2,00:30:21.312,75,21,146,1.399503,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['9d86f8df-5b0f-4f23-9066-c8b3f7ad60eb', 'ae65e527-31c5-4c86-82ba-584af81b0e73']",,"[37.7, 57.9]",6805.0,Hugo Mallo Novegil,2.0,Right Back,6801.0,Pedro Pablo Hernández,14.309787,-1.3309023,1.0,Ground Pass,"[41.1, 44.0]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1821.312
9d86f8df-5b0f-4f23-9066-c8b3f7ad60eb,2854,2,00:30:22.711,75,22,146,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['daf5203c-fe97-43d1-903f-9f777d098100'],,"[41.1, 44.0]",6801.0,Pedro Pablo Hernández,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1822.711
7a32ba23-b13a-477c-8c9c-611bcafe5768,2855,2,00:30:22.711,75,22,146,5.51491,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['2b39fc32-ea69-4b5c-b2c9-de582c9d53f3', '9d86f8df-5b0f-4f23-9066-c8b3f7ad60eb']",,"[41.1, 44.0]",6801.0,Pedro Pablo Hernández,15.0,Left Center Midfield,,,,,,,,,,,,"[51.4, 42.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1822.711
2b39fc32-ea69-4b5c-b2c9-de582c9d53f3,2856,2,00:30:28.226,75,28,146,3.226978,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['5799bad2-b904-40e6-b8bf-0dc89de0738b'],,"[51.4, 42.5]",6801.0,Pedro Pablo Hernández,15.0,Left Center Midfield,19668.0,Augusto Matías Fernández,18.233212,-1.6311624,1.0,Ground Pass,"[50.3, 24.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1828.226
5799bad2-b904-40e6-b8bf-0dc89de0738b,2857,2,00:30:31.453,75,31,146,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['2b39fc32-ea69-4b5c-b2c9-de582c9d53f3'],,"[50.3, 24.3]",19668.0,Augusto Matías Fernández,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1831.453
dcb9dd52-4329-4065-9944-0ec51fa65a48,2858,2,00:30:31.453,75,31,146,0.968964,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['5799bad2-b904-40e6-b8bf-0dc89de0738b', 'f0c8508b-5b07-4ff9-b120-997c2ffcae41']",,"[50.3, 24.3]",19668.0,Augusto Matías Fernández,10.0,Center Defensive Midfield,,,,,,,,,,,,"[50.1, 21.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1831.453
f0c8508b-5b07-4ff9-b120-997c2ffcae41,2859,2,00:30:32.422,75,32,146,2.0,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['d4503e3a-5fa2-4b81-b62a-2c6adb05757c'],,"[50.1, 21.1]",19668.0,Augusto Matías Fernández,10.0,Center Defensive Midfield,6804.0,Sergi Gómez Solà,18.35647,1.7681919,1.0,Ground Pass,"[46.5, 39.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1832.422
d4503e3a-5fa2-4b81-b62a-2c6adb05757c,2860,2,00:30:34.422,75,34,146,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['f0c8508b-5b07-4ff9-b120-997c2ffcae41'],,"[46.5, 39.1]",6804.0,Sergi Gómez Solà,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1834.422
f457aebc-41d9-41e1-87e6-95b0b0148449,2861,2,00:30:34.422,75,34,146,0.585603,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['bd6aee67-9d73-409e-a98a-6aea0b3bf206', 'd4503e3a-5fa2-4b81-b62a-2c6adb05757c']",,"[46.5, 39.1]",6804.0,Sergi Gómez Solà,5.0,Left Center Back,,,,,,,,,,,,"[46.9, 39.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1834.422
bd6aee67-9d73-409e-a98a-6aea0b3bf206,2862,2,00:30:35.008,75,35,146,1.239999,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['f8173e22-6215-4cec-8d9f-e388486a928a'],,"[46.9, 39.1]",6804.0,Sergi Gómez Solà,5.0,Left Center Back,19668.0,Augusto Matías Fernández,12.870509,-1.2465888,1.0,Ground Pass,"[51.0, 26.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1835.008
f8173e22-6215-4cec-8d9f-e388486a928a,2863,2,00:30:36.248,75,36,146,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['bd6aee67-9d73-409e-a98a-6aea0b3bf206'],,"[51.0, 26.9]",19668.0,Augusto Matías Fernández,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1836.248
f4c33591-1ab6-421a-8cc9-5a95858cc612,2864,2,00:30:36.248,75,36,146,2.14061,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['225f4b4c-d630-4b87-b2d6-f704912d4fd1', 'e9fafa8c-66ea-4332-9346-6cb9bff5d28c', 'f8173e22-6215-4cec-8d9f-e388486a928a']",,"[51.0, 26.9]",19668.0,Augusto Matías Fernández,10.0,Center Defensive Midfield,,,,,,,,,,,,"[49.0, 26.2]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1836.248
e9fafa8c-66ea-4332-9346-6cb9bff5d28c,2865,2,00:30:38.117,75,38,146,0.465038,17,Pressure,209,Celta Vigo,1,Regular Play,1041,Sporting Gijón,,,"['225f4b4c-d630-4b87-b2d6-f704912d4fd1', 'f4c33591-1ab6-421a-8cc9-5a95858cc612']",,"[68.5, 53.9]",18925.0,Ignacio Cases Mora,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1838.117
225f4b4c-d630-4b87-b2d6-f704912d4fd1,2866,2,00:30:38.388,75,38,146,1.093216,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['28b3df23-a17d-484b-b7c7-4c777e5906a4', 'e9fafa8c-66ea-4332-9346-6cb9bff5d28c']",,"[49.0, 26.2]",19668.0,Augusto Matías Fernández,10.0,Center Defensive Midfield,6801.0,Pedro Pablo Hernández,15.942396,1.2252407,2.0,Low Pass,"[54.4, 41.2]",40.0,Right Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1838.388
28b3df23-a17d-484b-b7c7-4c777e5906a4,2867,2,00:30:39.482,75,39,146,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['225f4b4c-d630-4b87-b2d6-f704912d4fd1'],,"[54.4, 41.2]",6801.0,Pedro Pablo Hernández,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1839.482
9b67e3e7-32bc-45f3-8fca-a42782db3610,2868,2,00:30:39.482,75,39,146,1.067967,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['28b3df23-a17d-484b-b7c7-4c777e5906a4', 'd8bf15ef-abdf-4d49-a0bf-95efa304fcee']",,"[54.4, 41.2]",6801.0,Pedro Pablo Hernández,15.0,Left Center Midfield,,,,,,,,,,,,"[54.6, 41.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1839.482
d8bf15ef-abdf-4d49-a0bf-95efa304fcee,2869,2,00:30:40.550,75,40,146,0.725427,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['cb1378e0-09c4-4ab0-8658-5a83a0bce642'],,"[54.6, 41.2]",6801.0,Pedro Pablo Hernández,15.0,Left Center Midfield,19668.0,Augusto Matías Fernández,21.572668,-1.2255896,1.0,Ground Pass,"[61.9, 20.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1840.55
cb1378e0-09c4-4ab0-8658-5a83a0bce642,2870,2,00:30:41.275,75,41,146,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['d8bf15ef-abdf-4d49-a0bf-95efa304fcee'],,"[61.9, 20.9]",19668.0,Augusto Matías Fernández,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1841.275
2619ca72-c5c0-4be8-b54c-9a96dee87eac,2871,2,00:30:41.275,75,41,146,0.099131,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['3fc63f13-1fd6-4f1f-9cfd-215d544a55ff', 'cb1378e0-09c4-4ab0-8658-5a83a0bce642']",,"[61.9, 20.9]",19668.0,Augusto Matías Fernández,10.0,Center Defensive Midfield,,,,,,,,,,,,"[61.9, 20.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1841.275
3fc63f13-1fd6-4f1f-9cfd-215d544a55ff,2872,2,00:30:41.374,75,41,146,0.466051,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['1cd87565-9c76-443c-a900-86efe8217b11', 'ab0eb0df-67ea-4199-b23e-f27f2cda5c41']",,"[61.9, 20.9]",19668.0,Augusto Matías Fernández,10.0,Center Defensive Midfield,6724.0,Manuel Agudo Durán,3.7802117,0.9167136,1.0,Ground Pass,"[64.2, 23.9]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1841.374
1cd87565-9c76-443c-a900-86efe8217b11,2873,2,00:30:41.840,75,41,146,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['3fc63f13-1fd6-4f1f-9cfd-215d544a55ff'],,"[66.3, 29.7]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1841.84
ab0eb0df-67ea-4199-b23e-f27f2cda5c41,2874,2,00:30:41.840,75,41,147,0.735382,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['3fc63f13-1fd6-4f1f-9cfd-215d544a55ff', '5679eec5-9d92-417b-a1fc-bc71887175ad']",,"[55.9, 56.2]",18925.0,Ignacio Cases Mora,11.0,Left Defensive Midfield,26633.0,Alberto Lora Ramos,10.977249,3.0228872,1.0,Ground Pass,"[45.0, 57.5]",40.0,Right Foot,64.0,Interception,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1841.84
5679eec5-9d92-417b-a1fc-bc71887175ad,2875,2,00:30:42.576,75,42,147,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['ab0eb0df-67ea-4199-b23e-f27f2cda5c41'],,"[45.0, 57.5]",26633.0,Alberto Lora Ramos,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1842.576
45ff2427-dda2-4832-a105-f3edc2eafb7c,2876,2,00:30:42.576,75,42,147,0.654831,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['41e5b85d-4717-4348-ad44-d8e82e963c62', '5679eec5-9d92-417b-a1fc-bc71887175ad']",,"[45.0, 57.5]",26633.0,Alberto Lora Ramos,2.0,Right Back,,,,,,,,,,,,"[44.8, 57.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1842.576
41e5b85d-4717-4348-ad44-d8e82e963c62,2877,2,00:30:43.230,75,43,147,1.236649,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['7823f8aa-c6ae-4a87-a578-978560faf825'],,"[44.8, 57.1]",26633.0,Alberto Lora Ramos,2.0,Right Back,6926.0,Alen Halilović,25.183527,-0.9860977,1.0,Ground Pass,"[58.7, 36.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1843.23
7823f8aa-c6ae-4a87-a578-978560faf825,2878,2,00:30:44.467,75,44,147,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['41e5b85d-4717-4348-ad44-d8e82e963c62'],,"[58.7, 36.1]",6926.0,Alen Halilović,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1844.467
b07ac3bf-9d85-4031-ade6-fd367bf5c497,2879,2,00:30:44.467,75,44,147,4.390334,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['7823f8aa-c6ae-4a87-a578-978560faf825', 'a7b4d510-ca28-4438-8a86-6f59ba87bd36', 'e2166ddb-3537-43d9-8655-b3a36fc79992']",,"[58.7, 36.1]",6926.0,Alen Halilović,17.0,Right Wing,,,,,,,,,,,,"[64.2, 24.6]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1844.467
a7b4d510-ca28-4438-8a86-6f59ba87bd36,2880,2,00:30:46.433,75,46,147,1.318594,17,Pressure,1041,Sporting Gijón,1,Regular Play,209,Celta Vigo,,,['b07ac3bf-9d85-4031-ade6-fd367bf5c497'],,"[55.4, 43.8]",6801.0,Pedro Pablo Hernández,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1846.433
