id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,under_pressure,carry_end_location,pass_outcome_id,pass_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_head,dribble_outcome_id,dribble_outcome_name,shot_statsbomb_xg,shot_end_location,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,out,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_switch,pass_technique_id,pass_technique_name,pass_inswinging,goalkeeper_outcome_id,goalkeeper_outcome_name,clearance_left_foot,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,clearance_aerial_won,counterpress,duel_outcome_id,duel_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,pass_aerial_won,clearance_right_foot,pass_cross,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,foul_committed_advantage,foul_won_advantage,pass_through_ball,interception_outcome_id,interception_outcome_name,50_50_outcome_id,50_50_outcome_name,miscontrol_aerial_won,pass_goal_assist,foul_committed_type_id,foul_committed_type_name,foul_won_defensive,block_offensive,shot_first_time,pass_outswinging,ball_recovery_recovery_failure,pass_cut_back,clearance_other,shot_aerial_won,foul_committed_card_id,foul_committed_card_name,foul_committed_penalty,foul_won_penalty,bad_behaviour_card_id,bad_behaviour_card_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_overrun,shot_open_goal,shot_one_on_one,pass_straight,foul_committed_offensive,timestamp_seconds
f39dd608-8670-4c54-872e-f83bfc70b67e,2495,2,00:29:45.049,74,45,179,0.0,23,Goal Keeper,216,Getafe,1,Regular Play,221,Levante UD,,,['75051334-c766-4e76-95c2-539ccd2993bb'],,"[2.5, 41.7]",23843.0,Diego Mariño Villar,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,Set,33.0,Shot Saved,,,,,59.0,Touched Out,,,,,,,,,,,,,,,,39.0,Left Hand,45.0,Diving,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1785.049
4082cea6-6c99-40ef-9d61-e37c2091ce34,2496,2,00:29:52.761,74,52,180,0.362595,30,Pass,216,Getafe,2,From Corner,216,Getafe,,,['c5b4f29a-8e47-4e07-8952-431624a2fa33'],,"[120.0, 80.0]",6720.0,Pablo Sarabia García,19.0,Center Attacking Midfield,23416.0,Stefan Šćepović,6.621178,-2.0074234,1.0,Ground Pass,"[117.2, 74.0]",38.0,Left Foot,61.0,Corner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1792.761
c5b4f29a-8e47-4e07-8952-431624a2fa33,2497,2,00:29:53.124,74,53,180,,42,Ball Receipt*,216,Getafe,2,From Corner,216,Getafe,,,['4082cea6-6c99-40ef-9d61-e37c2091ce34'],,"[117.2, 74.0]",23416.0,Stefan Šćepović,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1793.124
37c46646-f1cf-4cc9-876c-3b5c58707e4b,2498,2,00:29:53.124,74,53,180,1.517613,43,Carry,216,Getafe,2,From Corner,216,Getafe,,,"['c5b4f29a-8e47-4e07-8952-431624a2fa33', 'f785d216-4856-4f6c-bb8a-0a145a61bd17']",,"[117.2, 74.0]",23416.0,Stefan Šćepović,17.0,Right Wing,,,,,,,,,,,,,"[114.5, 70.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1793.124
f785d216-4856-4f6c-bb8a-0a145a61bd17,2499,2,00:29:54.642,74,54,180,1.841212,30,Pass,216,Getafe,2,From Corner,216,Getafe,,,['3fc85629-2bf8-45c6-b6f9-1a9b6b4b9573'],,"[114.5, 70.8]",23416.0,Stefan Šćepović,17.0,Right Wing,6720.0,Pablo Sarabia García,12.924783,-2.5600278,1.0,Ground Pass,"[103.7, 63.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1794.642
3fc85629-2bf8-45c6-b6f9-1a9b6b4b9573,2500,2,00:29:56.483,74,56,180,,42,Ball Receipt*,216,Getafe,2,From Corner,216,Getafe,,,['f785d216-4856-4f6c-bb8a-0a145a61bd17'],,"[103.7, 63.7]",6720.0,Pablo Sarabia García,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1796.483
74014e35-b72c-4b82-8386-a6f1e8da3881,2501,2,00:29:56.483,74,56,180,0.12964,43,Carry,216,Getafe,2,From Corner,216,Getafe,,,"['3fc85629-2bf8-45c6-b6f9-1a9b6b4b9573', 'c6418e4f-3a9c-4450-9625-75c89f027837']",,"[103.7, 63.7]",6720.0,Pablo Sarabia García,19.0,Center Attacking Midfield,,,,,,,,,,,,,"[102.8, 61.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1796.483
c6418e4f-3a9c-4450-9625-75c89f027837,2502,2,00:29:56.612,74,56,180,0.200175,30,Pass,216,Getafe,2,From Corner,216,Getafe,,,"['473ca7ee-e6bb-4902-a469-ea0b1bbb9d29', '47bb37c8-1e34-49e6-a1c8-77f27b810ab8']",,"[102.8, 61.4]",6720.0,Pablo Sarabia García,19.0,Center Attacking Midfield,24035.0,Álvaro Vázquez García,6.664083,-1.1205708,1.0,Ground Pass,"[105.7, 55.4]",38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1796.612
47bb37c8-1e34-49e6-a1c8-77f27b810ab8,2503,2,00:29:56.813,74,56,180,,42,Ball Receipt*,216,Getafe,2,From Corner,216,Getafe,,,['c6418e4f-3a9c-4450-9625-75c89f027837'],,"[113.1, 42.4]",24035.0,Álvaro Vázquez García,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1796.813
473ca7ee-e6bb-4902-a469-ea0b1bbb9d29,2504,2,00:29:56.813,74,56,180,0.0,6,Block,216,Getafe,2,From Corner,221,Levante UD,,,['c6418e4f-3a9c-4450-9625-75c89f027837'],,"[14.4, 24.7]",6659.0,Víctor Camarasa Ferrando,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1796.813
78c95106-bedd-4e84-9733-95145226b5dd,2505,2,00:29:59.592,74,59,180,0.0,8,Offside,216,Getafe,2,From Corner,216,Getafe,,,,,"[111.2, 65.7]",23416.0,Stefan Šćepović,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1799.592
0fb7cca9-9a6e-4f99-89eb-f5d5cdbfbe7a,2506,2,00:30:35.634,75,35,180,0.0,19,Substitution,216,Getafe,2,From Corner,221,Levante UD,,,,,,7141.0,Giuseppe Rossi,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,Tactical,23791.0,Víctor Casadesús Castaño,,,,,,1835.634
fdcd1603-2f8f-462b-9f54-03b28450a1d2,2507,2,00:30:41.466,75,41,181,5.957271,30,Pass,221,Levante UD,3,From Free Kick,221,Levante UD,,,"['94b4533d-7293-4c01-b0b0-9a9ac21742fe', '95de0e57-f216-41d5-ac5f-9df400264d42']",True,"[8.9, 14.4]",23843.0,Diego Mariño Villar,1.0,Goalkeeper,23791.0,Víctor Casadesús Castaño,62.676632,0.2581358,3.0,High Pass,"[69.5, 30.4]",40.0,Right Foot,62.0,Free Kick,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1841.466
95de0e57-f216-41d5-ac5f-9df400264d42,2508,2,00:30:47.424,75,47,181,,42,Ball Receipt*,221,Levante UD,3,From Free Kick,221,Levante UD,,,['fdcd1603-2f8f-462b-9f54-03b28450a1d2'],,"[70.0, 27.7]",23791.0,Víctor Casadesús Castaño,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1847.424
94b4533d-7293-4c01-b0b0-9a9ac21742fe,2509,2,00:30:47.424,75,47,181,1.692516,30,Pass,221,Levante UD,3,From Free Kick,216,Getafe,,,"['5d382c6d-5b42-44ac-94f7-7ea4eba833c2', '671c0836-cd24-4f1f-88bd-8adb74d36ed7', 'dd6b35b4-c7e4-4e67-a0dc-04c711c7dc0a', 'fdcd1603-2f8f-462b-9f54-03b28450a1d2']",,"[50.6, 49.7]",6736.0,Álvaro Medrán Just,9.0,Right Defensive Midfield,24035.0,Álvaro Vázquez García,14.288807,-0.5608248,3.0,High Pass,"[62.7, 42.1]",,,66.0,Recovery,True,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1847.424
671c0836-cd24-4f1f-88bd-8adb74d36ed7,2510,2,00:30:47.424,75,47,181,0.0,4,Duel,221,Levante UD,3,From Free Kick,221,Levante UD,,,['94b4533d-7293-4c01-b0b0-9a9ac21742fe'],,"[69.5, 30.4]",23791.0,Víctor Casadesús Castaño,24.0,Left Center Forward,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1847.424
dd6b35b4-c7e4-4e67-a0dc-04c711c7dc0a,2511,2,00:30:49.116,75,49,181,,42,Ball Receipt*,221,Levante UD,3,From Free Kick,216,Getafe,,,['94b4533d-7293-4c01-b0b0-9a9ac21742fe'],,"[66.6, 41.0]",24035.0,Álvaro Vázquez García,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1849.116
5d382c6d-5b42-44ac-94f7-7ea4eba833c2,2512,2,00:30:49.116,75,49,181,1.593026,30,Pass,221,Levante UD,3,From Free Kick,221,Levante UD,,,"['4c041f85-e56c-4c19-b885-1383791e7fd1', '94b4533d-7293-4c01-b0b0-9a9ac21742fe']",,"[57.4, 38.0]",24149.0,José Antonio García Rabasco,9.0,Right Defensive Midfield,26012.0,David Navarro Pedrós,9.340771,2.7690384,3.0,High Pass,"[48.7, 41.4]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1849.116
4c041f85-e56c-4c19-b885-1383791e7fd1,2513,2,00:30:50.709,75,50,181,,42,Ball Receipt*,221,Levante UD,3,From Free Kick,221,Levante UD,,,['5d382c6d-5b42-44ac-94f7-7ea4eba833c2'],,"[48.7, 41.4]",26012.0,David Navarro Pedrós,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1850.709
73731900-175e-4fdc-a212-1013ef96e285,2514,2,00:30:50.709,75,50,181,2.667866,30,Pass,221,Levante UD,3,From Free Kick,221,Levante UD,,,['153f7636-cd52-4b00-8047-9a9b61b7f2bb'],,"[48.7, 41.4]",26012.0,David Navarro Pedrós,3.0,Right Center Back,5678.0,Jefferson Andrés Lerma Solís,12.899612,1.4464413,2.0,Low Pass,"[50.3, 54.2]",37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1850.709
153f7636-cd52-4b00-8047-9a9b61b7f2bb,2515,2,00:30:53.377,75,53,181,,42,Ball Receipt*,221,Levante UD,3,From Free Kick,221,Levante UD,,,['73731900-175e-4fdc-a212-1013ef96e285'],,"[50.3, 54.2]",5678.0,Jefferson Andrés Lerma Solís,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1853.377
be4b4f9a-0073-4c47-946e-a3c21c6a0e4c,2516,2,00:30:53.377,75,53,181,2.919262,30,Pass,221,Levante UD,3,From Free Kick,221,Levante UD,,,['6916be48-eff0-4870-9f06-6fcad4864b78'],,"[51.9, 63.6]",5678.0,Jefferson Andrés Lerma Solís,2.0,Right Back,23791.0,Víctor Casadesús Castaño,42.174164,-0.059312772,3.0,High Pass,"[94.0, 61.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1853.377
6916be48-eff0-4870-9f06-6fcad4864b78,2517,2,00:30:56.296,75,56,181,,42,Ball Receipt*,221,Levante UD,3,From Free Kick,221,Levante UD,,,['be4b4f9a-0073-4c47-946e-a3c21c6a0e4c'],,"[94.0, 61.1]",23791.0,Víctor Casadesús Castaño,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1856.296
7a729b09-809a-4646-b48a-c60f4874a4f3,2518,2,00:30:56.296,75,56,181,1.884222,43,Carry,221,Levante UD,3,From Free Kick,221,Levante UD,,,"['36d5acb4-ac06-4053-98a0-1988076a9578', '6916be48-eff0-4870-9f06-6fcad4864b78', 'da7eafcb-9526-48f1-926a-2ec8d8340308']",,"[94.0, 61.1]",23791.0,Víctor Casadesús Castaño,24.0,Left Center Forward,,,,,,,,,,,,True,"[104.8, 71.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1856.296
36d5acb4-ac06-4053-98a0-1988076a9578,2519,2,00:30:57.884,75,57,181,0.389182,17,Pressure,221,Levante UD,3,From Free Kick,216,Getafe,,,"['7a729b09-809a-4646-b48a-c60f4874a4f3', 'da7eafcb-9526-48f1-926a-2ec8d8340308']",,"[14.6, 10.3]",6861.0,Juan Torres Ruiz,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1857.884
da7eafcb-9526-48f1-926a-2ec8d8340308,2520,2,00:30:58.181,75,58,181,0.102903,30,Pass,221,Levante UD,3,From Free Kick,221,Levante UD,,,"['36d5acb4-ac06-4053-98a0-1988076a9578', 'b0a7a5ac-a53a-42a3-89b8-b06bfed1c796']",,"[104.8, 71.8]",23791.0,Víctor Casadesús Castaño,24.0,Left Center Forward,,,3.231099,2.7610862,1.0,Ground Pass,"[101.8, 73.0]",38.0,Left Foot,,,True,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1858.181
1d2fc533-9366-4079-9523-011e8bc4ae14,2521,2,00:30:58.244,75,58,181,0.039999,17,Pressure,221,Levante UD,3,From Free Kick,216,Getafe,,,,,"[18.3, 9.4]",27092.0,Abdoul Karim Yoda,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1858.244
b0a7a5ac-a53a-42a3-89b8-b06bfed1c796,2522,2,00:30:58.284,75,58,181,0.0,6,Block,221,Levante UD,3,From Free Kick,216,Getafe,,,['da7eafcb-9526-48f1-926a-2ec8d8340308'],,"[18.3, 7.1]",27092.0,Abdoul Karim Yoda,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1858.284
0850a50f-c297-49dd-9210-0e5acc530e01,2523,2,00:31:10.790,76,10,182,1.750859,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['f6a1cd4e-5d17-4c4b-b0e2-b6e30f0bc112'],,"[83.7, 80.0]",5678.0,Jefferson Andrés Lerma Solís,2.0,Right Back,23791.0,Víctor Casadesús Castaño,26.219458,-0.23480324,2.0,Low Pass,"[109.2, 73.9]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1870.79
fcd1742e-f58d-452a-b5e0-47817c55c6fc,2524,2,00:31:12.477,76,12,182,0.973119,17,Pressure,221,Levante UD,4,From Throw In,216,Getafe,,,"['34211fd5-5d7d-4f6a-8180-f39ec85cd63b', 'd7d82c06-8601-45c1-a8a4-a0bf03d8de3f', 'f6a1cd4e-5d17-4c4b-b0e2-b6e30f0bc112']",,"[9.6, 7.6]",6861.0,Juan Torres Ruiz,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1872.477
f6a1cd4e-5d17-4c4b-b0e2-b6e30f0bc112,2525,2,00:31:12.541,76,12,182,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,"['0850a50f-c297-49dd-9210-0e5acc530e01', 'fcd1742e-f58d-452a-b5e0-47817c55c6fc']",,"[109.2, 73.9]",23791.0,Víctor Casadesús Castaño,24.0,Left Center Forward,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1872.541
34211fd5-5d7d-4f6a-8180-f39ec85cd63b,2526,2,00:31:12.541,76,12,182,0.881031,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['d7d82c06-8601-45c1-a8a4-a0bf03d8de3f', 'eab3b4ac-b4c2-47d9-8dd4-c588aa784d79', 'f6a1cd4e-5d17-4c4b-b0e2-b6e30f0bc112', 'fcd1742e-f58d-452a-b5e0-47817c55c6fc']",,"[109.2, 73.9]",23791.0,Víctor Casadesús Castaño,24.0,Left Center Forward,,,,,,,,,,,,True,"[109.8, 76.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1872.541
eab3b4ac-b4c2-47d9-8dd4-c588aa784d79,2527,2,00:31:13.078,76,13,182,0.399997,17,Pressure,221,Levante UD,4,From Throw In,216,Getafe,,,"['1a7e9db8-f259-450e-9eba-667e03842e6a', '34211fd5-5d7d-4f6a-8180-f39ec85cd63b', 'd7d82c06-8601-45c1-a8a4-a0bf03d8de3f']",,"[14.4, 6.2]",27092.0,Abdoul Karim Yoda,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1873.078
d7d82c06-8601-45c1-a8a4-a0bf03d8de3f,2528,2,00:31:13.422,76,13,182,0.056528,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,"['1a7e9db8-f259-450e-9eba-667e03842e6a', 'ce7db947-821e-49a4-915e-2069bec0587f', 'eab3b4ac-b4c2-47d9-8dd4-c588aa784d79', 'fcd1742e-f58d-452a-b5e0-47817c55c6fc']",,"[109.8, 76.2]",23791.0,Víctor Casadesús Castaño,24.0,Left Center Forward,5678.0,Jefferson Andrés Lerma Solís,4.4011364,2.7695248,1.0,Ground Pass,"[105.7, 77.8]",40.0,Right Foot,,,True,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1873.422
1a7e9db8-f259-450e-9eba-667e03842e6a,2529,2,00:31:13.478,76,13,182,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,"['d7d82c06-8601-45c1-a8a4-a0bf03d8de3f', 'eab3b4ac-b4c2-47d9-8dd4-c588aa784d79']",,"[93.8, 77.6]",5678.0,Jefferson Andrés Lerma Solís,2.0,Right Back,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1873.478
ce7db947-821e-49a4-915e-2069bec0587f,2530,2,00:31:13.478,76,13,182,0.0,6,Block,221,Levante UD,4,From Throw In,216,Getafe,,,['d7d82c06-8601-45c1-a8a4-a0bf03d8de3f'],,"[14.4, 2.3]",27092.0,Abdoul Karim Yoda,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1873.478
51adb351-c96a-409c-abad-42c5459987fd,2531,2,00:31:27.603,76,27,183,1.664108,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,"['4fc17da6-50cb-4431-b710-9251412839f0', '75946612-87d4-4d4b-ab32-ceafc3201f41']",,"[107.5, 80.0]",5678.0,Jefferson Andrés Lerma Solís,2.0,Right Back,23791.0,Víctor Casadesús Castaño,23.67826,-1.2036225,3.0,High Pass,"[116.0, 57.9]",,,67.0,Throw-in,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1887.603
4fc17da6-50cb-4431-b710-9251412839f0,2532,2,00:31:29.267,76,29,183,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['51adb351-c96a-409c-abad-42c5459987fd'],,"[114.6, 56.5]",23791.0,Víctor Casadesús Castaño,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1889.267
72a910ff-55b2-4196-b157-4c74622b766e,2533,2,00:31:29.267,76,29,183,0.0,4,Duel,221,Levante UD,4,From Throw In,221,Levante UD,,,['75946612-87d4-4d4b-ab32-ceafc3201f41'],,"[116.0, 57.9]",23791.0,Víctor Casadesús Castaño,24.0,Left Center Forward,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1889.267
75946612-87d4-4d4b-ab32-ceafc3201f41,2534,2,00:31:29.267,76,29,183,0.0,9,Clearance,221,Levante UD,4,From Throw In,216,Getafe,,,"['51adb351-c96a-409c-abad-42c5459987fd', '72a910ff-55b2-4196-b157-4c74622b766e']",,"[4.1, 22.2]",6861.0,Juan Torres Ruiz,5.0,Left Center Back,,,,,,,,,,,,True,,,,37.0,Head,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1889.267
beda6f99-efb9-4cc0-a99a-4ed3cd7c1088,2535,2,00:31:30.701,76,30,183,0.840067,30,Pass,221,Levante UD,4,From Throw In,216,Getafe,,,['608dbf9f-c825-4227-a6cb-fdb9b31ef79d'],,"[17.6, 7.1]",15893.0,Víctor Rodríguez Romero,11.0,Left Defensive Midfield,27092.0,Abdoul Karim Yoda,9.861542,2.6098685,2.0,Low Pass,"[9.1, 12.1]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1890.701
608dbf9f-c825-4227-a6cb-fdb9b31ef79d,2536,2,00:31:31.541,76,31,183,,42,Ball Receipt*,221,Levante UD,4,From Throw In,216,Getafe,,,['beda6f99-efb9-4cc0-a99a-4ed3cd7c1088'],,"[9.1, 12.1]",27092.0,Abdoul Karim Yoda,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1891.541
53bbb6f7-4ef4-41bb-b4db-70dd20107aa2,2537,2,00:31:31.541,76,31,183,0.12,43,Carry,221,Levante UD,4,From Throw In,216,Getafe,,,"['608dbf9f-c825-4227-a6cb-fdb9b31ef79d', 'd2c7aecb-75d2-4d6d-8e23-593aaf9ca2f9']",,"[9.1, 12.1]",27092.0,Abdoul Karim Yoda,6.0,Left Back,,,,,,,,,,,,,"[9.1, 12.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1891.541
d2c7aecb-75d2-4d6d-8e23-593aaf9ca2f9,2538,2,00:31:31.661,76,31,183,4.166668,30,Pass,221,Levante UD,4,From Throw In,216,Getafe,,,"['aa2b222f-fd3f-4254-ba20-8df2989143d5', 'b57f0409-1907-4351-abf6-fe3a814e7f3a']",,"[9.1, 12.1]",27092.0,Abdoul Karim Yoda,6.0,Left Back,24035.0,Álvaro Vázquez García,57.224907,0.34772593,3.0,High Pass,"[62.9, 31.6]",38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1891.661
