id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,pass_outcome_id,pass_outcome_name,under_pressure,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,counterpress,ball_receipt_outcome_id,ball_receipt_outcome_name,dribble_nutmeg,pass_cross,pass_switch,interception_outcome_id,interception_outcome_name,out,pass_aerial_won,miscontrol_aerial_won,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_right_foot,foul_committed_advantage,foul_won_advantage,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_cut_back,foul_committed_card_id,foul_committed_card_name,shot_one_on_one,shot_first_time,pass_no_touch,goalkeeper_end_location,ball_recovery_recovery_failure,clearance_left_foot,pass_technique_id,pass_technique_name,pass_outswinging,dribble_overrun,pass_goal_assist,pass_straight,shot_aerial_won,pass_inswinging,pass_through_ball,block_offensive,pass_deflected,block_deflection,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_won_defensive,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds
db602f2e-0b6d-4583-ae0c-24ada0aee0ad,1458,1,00:40:41.605,40,41,96,2.178098,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['30f9d8d8-fd73-4bb4-a86c-aecd8196bba1', '7467cd03-1987-4130-8ed0-063d7085f9ee']",,"[98.0, 73.9]",6791.0,Javier López Rodríguez,2.0,Right Back,,,,,,,,,,,,"[98.0, 62.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2441.605
30f9d8d8-fd73-4bb4-a86c-aecd8196bba1,1459,1,00:40:43.784,40,43,96,0.821744,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['aa48fa01-c8dc-49e8-9fb1-552d98475bb6'],,"[98.0, 62.3]",6791.0,Javier López Rodríguez,2.0,Right Back,5719.0,Marco Asensio Willemsen,13.72953,-1.110406,1.0,Ground Pass,"[104.1, 50.0]",,,40.0,Right Foot,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2443.784
aa48fa01-c8dc-49e8-9fb1-552d98475bb6,1460,1,00:40:44.605,40,44,96,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['30f9d8d8-fd73-4bb4-a86c-aecd8196bba1'],,"[104.1, 50.0]",5719.0,Marco Asensio Willemsen,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2444.605
460564d3-9e81-4a65-a365-f74ceddfdb2a,1461,1,00:40:44.605,40,44,96,0.822982,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['536b2236-b91f-4a4d-9ec2-1c74e316dd95', '644fd27b-23bb-4673-ba4f-294921ee64f5', 'aa48fa01-c8dc-49e8-9fb1-552d98475bb6']",,"[104.1, 50.0]",5719.0,Marco Asensio Willemsen,17.0,Right Wing,,,,,,,,,,,,"[103.8, 50.0]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2444.605
644fd27b-23bb-4673-ba4f-294921ee64f5,1462,1,00:40:44.708,40,44,96,0.910686,17,Pressure,214,Espanyol,1,Regular Play,1041,Sporting Gijón,,,"['460564d3-9e81-4a65-a365-f74ceddfdb2a', '536b2236-b91f-4a4d-9ec2-1c74e316dd95', '8e507e15-86e3-46d3-89d9-83e743a149e8']",,"[16.0, 30.1]",27526.0,Rachid Aït-Atmane,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2444.708
9494a7e2-6a70-45f4-b085-284e8af4c872,1463,1,00:40:45.428,40,45,96,0.0,39,Dribbled Past,214,Espanyol,1,Regular Play,1041,Sporting Gijón,,,"['536b2236-b91f-4a4d-9ec2-1c74e316dd95', '8e507e15-86e3-46d3-89d9-83e743a149e8']",,"[16.3, 30.1]",27526.0,Rachid Aït-Atmane,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2445.428
536b2236-b91f-4a4d-9ec2-1c74e316dd95,1464,1,00:40:45.428,40,45,96,0.0,14,Dribble,214,Espanyol,1,Regular Play,214,Espanyol,,,"['644fd27b-23bb-4673-ba4f-294921ee64f5', '9494a7e2-6a70-45f4-b085-284e8af4c872']",,"[103.8, 50.0]",5719.0,Marco Asensio Willemsen,17.0,Right Wing,,,,,,,,,,,,,,,True,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2445.428
8e507e15-86e3-46d3-89d9-83e743a149e8,1465,1,00:40:45.428,40,45,96,0.89631,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['536b2236-b91f-4a4d-9ec2-1c74e316dd95', '644fd27b-23bb-4673-ba4f-294921ee64f5', '75bdeaf0-f392-4e13-bf9e-3e261001b81c', '9494a7e2-6a70-45f4-b085-284e8af4c872']",,"[103.8, 50.0]",5719.0,Marco Asensio Willemsen,17.0,Right Wing,,,,,,,,,,,,"[100.0, 44.4]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2445.428
75bdeaf0-f392-4e13-bf9e-3e261001b81c,1466,1,00:40:46.325,40,46,96,0.154108,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,"['37edf4d5-d5fc-4819-bfb3-217cb1333482', '4aabba58-0e68-499b-9cb0-ab2673ca52c7']",,"[100.0, 44.4]",5719.0,Marco Asensio Willemsen,17.0,Right Wing,6758.0,Víctor Sánchez Mata,6.860029,-0.64058566,1.0,Ground Pass,"[105.5, 40.3]",,,38.0,Left Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2446.325
4aabba58-0e68-499b-9cb0-ab2673ca52c7,1467,1,00:40:46.479,40,46,96,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['75bdeaf0-f392-4e13-bf9e-3e261001b81c'],,"[106.8, 37.5]",6758.0,Víctor Sánchez Mata,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2446.479
37edf4d5-d5fc-4819-bfb3-217cb1333482,1468,1,00:40:46.479,40,46,96,0.0,10,Interception,214,Espanyol,1,Regular Play,1041,Sporting Gijón,,,['75bdeaf0-f392-4e13-bf9e-3e261001b81c'],,"[14.6, 39.8]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2446.479
a89a1c46-d7a4-4237-bd1c-0ba44a5e3b47,1469,1,00:40:46.479,40,46,96,1.380421,43,Carry,214,Espanyol,1,Regular Play,1041,Sporting Gijón,,,"['23288932-cc1e-49bc-992a-011cf77311cf', '37edf4d5-d5fc-4819-bfb3-217cb1333482']",,"[14.6, 39.8]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,,,,,,,,,,,,"[15.6, 40.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2446.479
23288932-cc1e-49bc-992a-011cf77311cf,1470,1,00:40:47.859,40,47,96,2.122741,30,Pass,214,Espanyol,1,Regular Play,1041,Sporting Gijón,,,"['24571204-1fd0-4b56-ae7a-bc89daf6d6bf', '3fbbcf40-fc44-4625-a374-b77e2b19353b']",,"[15.6, 40.2]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,23848.0,Carlos Carmona Bonet,21.56154,0.3951479,1.0,Ground Pass,"[35.5, 48.5]",,,40.0,Right Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2447.859
24571204-1fd0-4b56-ae7a-bc89daf6d6bf,1471,1,00:40:49.982,40,49,96,,42,Ball Receipt*,214,Espanyol,1,Regular Play,1041,Sporting Gijón,,,['23288932-cc1e-49bc-992a-011cf77311cf'],,"[33.9, 45.3]",23848.0,Carlos Carmona Bonet,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2449.982
3fbbcf40-fc44-4625-a374-b77e2b19353b,1472,1,00:40:49.982,40,49,96,1.260382,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,"['0694e333-d67f-4243-b0c6-89b8e15f6b80', '23288932-cc1e-49bc-992a-011cf77311cf']",,"[84.6, 31.6]",27241.0,Víctor Guillermo Álvarez Delgado,6.0,Left Back,6624.0,Jorge Franco Alviz,15.21611,-0.7435621,1.0,Ground Pass,"[95.8, 21.3]",66.0,Recovery,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97941d8b-331d-4ae1-a6b1-ce50390d7d95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,2449.982
0694e333-d67f-4243-b0c6-89b8e15f6b80,1473,1,00:40:51.242,40,51,96,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['3fbbcf40-fc44-4625-a374-b77e2b19353b'],,"[95.8, 21.3]",6624.0,Jorge Franco Alviz,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2451.242
568747b3-ed73-44e4-ba43-b3457a474521,1474,1,00:40:51.242,40,51,96,4.176187,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['0694e333-d67f-4243-b0c6-89b8e15f6b80', '65a94976-387b-4616-8b3f-6807b7ef9a79', 'f6383f2d-ef3f-472e-b9f8-f9b3f42a725c']",,"[95.8, 21.3]",6624.0,Jorge Franco Alviz,21.0,Left Wing,,,,,,,,,,,,"[104.5, 47.2]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2451.242
f6383f2d-ef3f-472e-b9f8-f9b3f42a725c,1475,1,00:40:54.981,40,54,96,0.361346,17,Pressure,214,Espanyol,1,Regular Play,1041,Sporting Gijón,,,['568747b3-ed73-44e4-ba43-b3457a474521'],,"[13.7, 36.8]",24263.0,Ismael López Blanco,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2454.981
d5f89d03-d72e-4690-934f-6919fe0a914f,1476,1,00:40:55.418,40,55,96,0.0,39,Dribbled Past,214,Espanyol,1,Regular Play,1041,Sporting Gijón,,,"['65a94976-387b-4616-8b3f-6807b7ef9a79', '6835a40e-d127-4dc9-a613-a3a29fa5730d']",,"[15.6, 32.9]",24263.0,Ismael López Blanco,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2455.418
65a94976-387b-4616-8b3f-6807b7ef9a79,1477,1,00:40:55.418,40,55,96,0.0,14,Dribble,214,Espanyol,1,Regular Play,214,Espanyol,,,['d5f89d03-d72e-4690-934f-6919fe0a914f'],,"[104.5, 47.2]",6624.0,Jorge Franco Alviz,21.0,Left Wing,,,,,,,,,,,,,,,True,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2455.418
6835a40e-d127-4dc9-a613-a3a29fa5730d,1478,1,00:40:55.418,40,55,96,1.096111,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['65a94976-387b-4616-8b3f-6807b7ef9a79', '97941d8b-331d-4ae1-a6b1-ce50390d7d95', 'd5f89d03-d72e-4690-934f-6919fe0a914f']",,"[104.5, 47.2]",6624.0,Jorge Franco Alviz,21.0,Left Wing,,,,,,,,,,,,"[107.9, 45.7]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2455.418
97941d8b-331d-4ae1-a6b1-ce50390d7d95,1479,1,00:40:56.514,40,56,96,0.788873,16,Shot,214,Espanyol,1,Regular Play,214,Espanyol,,,['3b22fbbd-0f1b-4f87-ad08-dee0474db07b'],,"[107.9, 45.7]",6624.0,Jorge Franco Alviz,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30569187,"[120.0, 37.6, 0.3]",3fbbcf40-fc44-4625-a374-b77e2b19353b,97.0,Goal,87.0,Open Play,40.0,Right Foot,93.0,Normal,"[{'location': [104.9, 28.6], 'player': {'id': 6758, 'name': 'Víctor Sánchez Mata'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [109.0, 28.1], 'player': {'id': 5719, 'name': 'Marco Asensio Willemsen'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [89.0, 20.7], 'player': {'id': 27241, 'name': 'Víctor Guillermo Álvarez Delgado'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [109.6, 36.9], 'player': {'id': 6766, 'name': 'Gerard Moreno Balaguero'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [114.7, 42.2], 'player': {'id': 6610, 'name': 'Iván Cuéllar Sacristán'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [107.9, 36.4], 'player': {'id': 18398, 'name': 'Omar Mascarell González'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [91.9, 17.1], 'player': {'id': 23848, 'name': 'Carlos Carmona Bonet'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [110.1, 43.7], 'player': {'id': 6561, 'name': 'Luis Hernández Rodríguez'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.8, 41.3], 'player': {'id': 8818, 'name': 'Jorge Meré Pérez'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [93.6, 38.9], 'player': {'id': 27526, 'name': 'Rachid Aït-Atmane'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [103.6, 41.2], 'player': {'id': 24263, 'name': 'Ismael López Blanco'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [102.1, 36.2], 'player': {'id': 16332, 'name': 'Ognjen Vranješ'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2456.514
3b22fbbd-0f1b-4f87-ad08-dee0474db07b,1480,1,00:40:57.303,40,57,96,0.0,23,Goal Keeper,214,Espanyol,1,Regular Play,1041,Sporting Gijón,,,['97941d8b-331d-4ae1-a6b1-ce50390d7d95'],,"[5.4, 37.9]",6610.0,Iván Cuéllar Sacristán,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,No Touch,26.0,Goal Conceded,46.0,Standing,44.0,Set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2457.303
f33ab60d-e084-4430-a8ea-747ca762886e,1481,1,00:42:06.164,42,6,97,0.470514,30,Pass,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,['768878a6-62fa-465a-b9c3-5af77002597c'],,"[60.0, 40.0]",24173.0,Carlos Castro García,22.0,Right Center Forward,6880.0,Arnaldo Antonio Sanabria Ayala,1.8027756,1.6262949,1.0,Ground Pass,"[59.9, 41.8]",65.0,Kick Off,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2526.164
768878a6-62fa-465a-b9c3-5af77002597c,1482,1,00:42:06.634,42,6,97,,42,Ball Receipt*,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,['f33ab60d-e084-4430-a8ea-747ca762886e'],,"[59.9, 41.8]",6880.0,Arnaldo Antonio Sanabria Ayala,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2526.634
fc35b50e-5ec3-4de2-9225-f992381112af,1483,1,00:42:06.634,42,6,97,0.612441,43,Carry,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,"['768878a6-62fa-465a-b9c3-5af77002597c', 'aa9714b9-27b1-4b17-9c63-4c6691558f6d']",,"[59.9, 41.8]",6880.0,Arnaldo Antonio Sanabria Ayala,24.0,Left Center Forward,,,,,,,,,,,,"[59.9, 41.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2526.634
aa9714b9-27b1-4b17-9c63-4c6691558f6d,1484,1,00:42:07.247,42,7,97,1.419187,30,Pass,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,['77eab988-8548-47d9-ba4f-1bf22cd46c27'],,"[59.9, 41.8]",6880.0,Arnaldo Antonio Sanabria Ayala,24.0,Left Center Forward,8818.0,Jorge Meré Pérez,22.539965,-2.6719928,1.0,Ground Pass,"[39.8, 31.6]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2527.247
77eab988-8548-47d9-ba4f-1bf22cd46c27,1485,1,00:42:08.666,42,8,97,,42,Ball Receipt*,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,['aa9714b9-27b1-4b17-9c63-4c6691558f6d'],,"[39.8, 31.6]",8818.0,Jorge Meré Pérez,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2528.666
30aef4f5-efc2-45a9-bd9f-736ce9ef23fa,1486,1,00:42:08.666,42,8,97,0.98964,43,Carry,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,"['26baa37b-b4b1-477b-a99d-b2454010c2ea', '77eab988-8548-47d9-ba4f-1bf22cd46c27']",,"[39.8, 31.6]",8818.0,Jorge Meré Pérez,5.0,Left Center Back,,,,,,,,,,,,"[39.8, 31.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2528.666
26baa37b-b4b1-477b-a99d-b2454010c2ea,1487,1,00:42:09.655,42,9,97,1.174961,30,Pass,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,['3fa4c555-0ee0-4c18-ae85-bd1f792ba4bd'],,"[39.8, 31.6]",8818.0,Jorge Meré Pérez,5.0,Left Center Back,6561.0,Luis Hernández Rodríguez,17.980545,1.6654844,1.0,Ground Pass,"[38.1, 49.5]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2529.655
3fa4c555-0ee0-4c18-ae85-bd1f792ba4bd,1488,1,00:42:10.830,42,10,97,,42,Ball Receipt*,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,['26baa37b-b4b1-477b-a99d-b2454010c2ea'],,"[38.1, 49.5]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2530.83
75cc7403-cfad-4353-b0a3-8abc3a4bb848,1489,1,00:42:10.830,42,10,97,1.665627,43,Carry,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,"['3fa4c555-0ee0-4c18-ae85-bd1f792ba4bd', 'b053775a-2970-4ef6-9a03-21a629ace83b']",,"[38.1, 49.5]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,,,,,,,,,,,,"[38.1, 49.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2530.83
b053775a-2970-4ef6-9a03-21a629ace83b,1490,1,00:42:12.496,42,12,97,0.866295,30,Pass,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,['13e41cd9-b752-4df7-8b10-198acf5db8ae'],,"[38.1, 49.5]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,27526.0,Rachid Aït-Atmane,23.45421,-1.1815808,1.0,Ground Pass,"[47.0, 27.8]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2532.496
13e41cd9-b752-4df7-8b10-198acf5db8ae,1491,1,00:42:13.362,42,13,97,,42,Ball Receipt*,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,['b053775a-2970-4ef6-9a03-21a629ace83b'],,"[47.0, 27.8]",27526.0,Rachid Aït-Atmane,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2533.362
91be69e8-8f84-48c6-966f-7ebf4384fa5e,1492,1,00:42:13.362,42,13,97,0.538828,43,Carry,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,"['13e41cd9-b752-4df7-8b10-198acf5db8ae', '5ece63e5-f2ca-403b-a220-746179e640e5']",,"[47.0, 27.8]",27526.0,Rachid Aït-Atmane,11.0,Left Defensive Midfield,,,,,,,,,,,,"[47.0, 27.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2533.362
5ece63e5-f2ca-403b-a220-746179e640e5,1493,1,00:42:13.901,42,13,97,0.940452,30,Pass,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,['6e33a685-d0b0-4ff0-ba4a-53aebf7a2eb4'],,"[47.0, 27.8]",27526.0,Rachid Aït-Atmane,11.0,Left Defensive Midfield,6561.0,Luis Hernández Rodríguez,18.247192,2.0246403,1.0,Ground Pass,"[39.0, 44.2]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2533.901
6e33a685-d0b0-4ff0-ba4a-53aebf7a2eb4,1494,1,00:42:14.842,42,14,97,,42,Ball Receipt*,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,['5ece63e5-f2ca-403b-a220-746179e640e5'],,"[39.0, 44.2]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2534.842
95b20cf3-b71b-4640-bc7a-18437c819670,1495,1,00:42:14.842,42,14,97,4.106349,43,Carry,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,"['6e33a685-d0b0-4ff0-ba4a-53aebf7a2eb4', 'b13d3ed8-0a40-41ab-a299-a50edb990355']",,"[39.0, 44.2]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,,,,,,,,,,,,"[51.8, 58.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2534.842
b13d3ed8-0a40-41ab-a299-a50edb990355,1496,1,00:42:18.948,42,18,97,1.157984,30,Pass,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,['ea2b70fd-8abc-4f78-9f07-2fe104ddb2e0'],,"[51.8, 58.7]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,23848.0,Carlos Carmona Bonet,22.895414,0.6801979,1.0,Ground Pass,"[69.6, 73.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2538.948
ea2b70fd-8abc-4f78-9f07-2fe104ddb2e0,1497,1,00:42:20.106,42,20,97,,42,Ball Receipt*,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,['b13d3ed8-0a40-41ab-a299-a50edb990355'],,"[69.6, 73.1]",23848.0,Carlos Carmona Bonet,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2540.106
