id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,under_pressure,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,duel_type_id,duel_type_name,pass_aerial_won,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,counterpress,dribble_overrun,dribble_nutmeg,clearance_aerial_won,clearance_head,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,out,off_camera,pass_cross,foul_won_defensive,foul_committed_advantage,foul_won_advantage,pass_switch,clearance_right_foot,pass_outswinging,pass_technique_id,pass_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,pass_through_ball,foul_committed_card_id,foul_committed_card_name,ball_recovery_recovery_failure,foul_committed_type_id,foul_committed_type_name,shot_statsbomb_xg,shot_end_location,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,shot_first_time,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,shot_aerial_won,clearance_other,pass_miscommunication,pass_goal_assist,pass_cut_back,ball_recovery_offensive,pass_deflected,block_offensive,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,block_save_block,pass_inswinging,miscontrol_aerial_won,bad_behaviour_card_id,bad_behaviour_card_name,shot_one_on_one,timestamp_seconds
3ca232e9-8424-42a6-b8dd-e9ed11adc407,39,1,00:00:58.941,0,58,4,1.632067,30,Pass,218,Real Betis,4,From Throw In,218,Real Betis,,,['acb73b09-8b1a-4b43-a8a4-e994edba5a5b'],"[114.5, 80.0]",11634.0,Cristiano Piccini,2.0,Right Back,26723.0,Álvaro Cejudo Carmona,18.792818,-1.9582196,3.0,High Pass,"[107.4, 62.6]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.941
acb73b09-8b1a-4b43-a8a4-e994edba5a5b,40,1,00:01:00.574,1,0,4,,42,Ball Receipt*,218,Real Betis,4,From Throw In,218,Real Betis,,,['3ca232e9-8424-42a6-b8dd-e9ed11adc407'],"[107.4, 62.6]",26723.0,Álvaro Cejudo Carmona,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.574
0ad85b83-90d2-4284-bc5a-0dba035979a2,41,1,00:01:00.574,1,0,4,4.27667,43,Carry,218,Real Betis,4,From Throw In,218,Real Betis,,,"['46dc83bf-8e24-42cc-96e8-5512a2213619', '8658da2e-8afe-4239-8836-895300e7862b', 'acb73b09-8b1a-4b43-a8a4-e994edba5a5b']","[107.4, 62.6]",26723.0,Álvaro Cejudo Carmona,21.0,Left Wing,,,,,,,,,,,,"[112.4, 65.8]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.574
46dc83bf-8e24-42cc-96e8-5512a2213619,42,1,00:01:00.592,1,0,4,0.653087,17,Pressure,218,Real Betis,4,From Throw In,209,Celta Vigo,,,['0ad85b83-90d2-4284-bc5a-0dba035979a2'],"[12.9, 20.3]",6802.0,Jonathan Castro Otto,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.592
445de44e-b896-4c49-a4e5-d7988c916766,43,1,00:01:01.333,1,1,4,0.405789,17,Pressure,218,Real Betis,4,From Throw In,209,Celta Vigo,,,,"[12.7, 11.5]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.333
0d1efdac-c559-4f85-acc6-db87423a9879,44,1,00:01:03.705,1,3,4,0.526767,17,Pressure,218,Real Betis,4,From Throw In,209,Celta Vigo,,,,"[7.7, 12.6]",6802.0,Jonathan Castro Otto,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.705
34f4c619-71a9-4d1e-ab6f-e3a26a775b3a,45,1,00:01:04.850,1,4,4,0.0,39,Dribbled Past,218,Real Betis,4,From Throw In,209,Celta Vigo,,,"['8658da2e-8afe-4239-8836-895300e7862b', 'd8438c9a-c374-4e50-a938-a4f89fe5f881']","[7.7, 14.3]",6802.0,Jonathan Castro Otto,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.85
8658da2e-8afe-4239-8836-895300e7862b,46,1,00:01:04.850,1,4,4,0.0,14,Dribble,218,Real Betis,4,From Throw In,218,Real Betis,,,['34f4c619-71a9-4d1e-ab6f-e3a26a775b3a'],"[112.4, 65.8]",26723.0,Álvaro Cejudo Carmona,21.0,Left Wing,,,,,,,,,,,,,,,True,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.85
d8438c9a-c374-4e50-a938-a4f89fe5f881,47,1,00:01:04.850,1,4,4,0.299688,43,Carry,218,Real Betis,4,From Throw In,218,Real Betis,,,"['34f4c619-71a9-4d1e-ab6f-e3a26a775b3a', '837f20dd-4fc7-4395-b499-ee13466480e8', '8658da2e-8afe-4239-8836-895300e7862b', 'fbcc6dd1-f088-4b14-8f65-c72dec36691c']","[112.4, 65.8]",26723.0,Álvaro Cejudo Carmona,21.0,Left Wing,,,,,,,,,,,,"[115.6, 66.2]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.85
837f20dd-4fc7-4395-b499-ee13466480e8,48,1,00:01:04.920,1,4,4,0.347398,17,Pressure,218,Real Betis,4,From Throw In,209,Celta Vigo,,,"['d8438c9a-c374-4e50-a938-a4f89fe5f881', 'fbcc6dd1-f088-4b14-8f65-c72dec36691c']","[6.0, 12.4]",7577.0,Carles Planas Antolínez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.92
fbcc6dd1-f088-4b14-8f65-c72dec36691c,49,1,00:01:05.150,1,5,4,0.0,3,Dispossessed,218,Real Betis,4,From Throw In,218,Real Betis,,,"['0ef341cb-cb18-442a-be59-ae46396c615f', '837f20dd-4fc7-4395-b499-ee13466480e8']","[115.6, 66.2]",26723.0,Álvaro Cejudo Carmona,21.0,Left Wing,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.15
0ef341cb-cb18-442a-be59-ae46396c615f,50,1,00:01:05.150,1,5,4,0.0,4,Duel,218,Real Betis,4,From Throw In,209,Celta Vigo,,,['fbcc6dd1-f088-4b14-8f65-c72dec36691c'],"[4.5, 13.9]",7577.0,Carles Planas Antolínez,6.0,Left Back,,,,,,,,,,,,,,,True,,,,11.0,Tackle,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.15
4f80fc37-a4c0-4d6d-a06b-ad686e81dc5f,51,1,00:01:06.696,1,6,4,0.0,9,Clearance,218,Real Betis,4,From Throw In,209,Celta Vigo,,,,"[5.8, 12.6]",6802.0,Jonathan Castro Otto,5.0,Left Center Back,,,,,,,,,,,,,,,True,True,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.696
9125f0ab-2e72-4dac-8441-2f5c3526862a,52,1,00:01:07.866,1,7,4,1.105759,17,Pressure,218,Real Betis,4,From Throw In,218,Real Betis,,,,"[94.2, 65.6]",27346.0,Petros Matheus dos Santos Araújo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.866
4b029a00-c030-4901-8221-fe488792e2f9,53,1,00:01:09.347,1,9,4,0.0,2,Ball Recovery,218,Real Betis,4,From Throw In,209,Celta Vigo,,,,"[26.1, 8.9]",7105.0,Fabián Ariel Orellana Valenzuela,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.347
29e2f11f-11c2-47f1-8053-6f4f47df8db4,54,1,00:01:09.347,1,9,4,4.403128,43,Carry,218,Real Betis,4,From Throw In,209,Celta Vigo,,,"['4b029a00-c030-4901-8221-fe488792e2f9', '752264f6-18e7-4d43-aa60-e0b4a58f8b62', 'c80c8bce-e010-4170-996e-3e59d2b00ea3']","[26.1, 8.9]",7105.0,Fabián Ariel Orellana Valenzuela,19.0,Center Attacking Midfield,,,,,,,,,,,,"[55.0, 12.1]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.347
752264f6-18e7-4d43-aa60-e0b4a58f8b62,55,1,00:01:13.750,1,13,4,0.0,39,Dribbled Past,218,Real Betis,4,From Throw In,218,Real Betis,,,"['29e2f11f-11c2-47f1-8053-6f4f47df8db4', 'c80c8bce-e010-4170-996e-3e59d2b00ea3']","[65.1, 68.0]",11634.0,Cristiano Piccini,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.75
c80c8bce-e010-4170-996e-3e59d2b00ea3,56,1,00:01:13.750,1,13,4,0.0,14,Dribble,218,Real Betis,4,From Throw In,209,Celta Vigo,,,['752264f6-18e7-4d43-aa60-e0b4a58f8b62'],"[55.0, 12.1]",7105.0,Fabián Ariel Orellana Valenzuela,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,True,,,,,,,9.0,Incomplete,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.75
a8472f1e-e335-4ae3-8b05-def43b5bb5dd,57,1,00:01:14.691,1,14,4,0.0,2,Ball Recovery,218,Real Betis,4,From Throw In,218,Real Betis,,,,"[61.2, 64.3]",5671.0,Alfred John Momar N''Diaye,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.691
19a5d194-62eb-4baf-9be8-e028b00ffdad,58,1,00:01:14.691,1,14,4,1.830332,43,Carry,218,Real Betis,4,From Throw In,218,Real Betis,,,"['4716f9a5-9a56-4e4d-b8fa-cef9af9e34fd', 'a8472f1e-e335-4ae3-8b05-def43b5bb5dd']","[61.2, 64.3]",5671.0,Alfred John Momar N''Diaye,11.0,Left Defensive Midfield,,,,,,,,,,,,"[42.0, 67.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.691
4716f9a5-9a56-4e4d-b8fa-cef9af9e34fd,59,1,00:01:16.521,1,16,4,1.250432,30,Pass,218,Real Betis,4,From Throw In,218,Real Betis,,,['c22a1d1a-7a31-492c-a8df-ddbc39ed22b0'],"[42.0, 67.7]",5671.0,Alfred John Momar N''Diaye,11.0,Left Defensive Midfield,6872.0,Bruno González Cabrera,10.536128,-2.3629057,1.0,Ground Pass,"[34.5, 60.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.521
c22a1d1a-7a31-492c-a8df-ddbc39ed22b0,60,1,00:01:17.772,1,17,4,,42,Ball Receipt*,218,Real Betis,4,From Throw In,218,Real Betis,,,['4716f9a5-9a56-4e4d-b8fa-cef9af9e34fd'],"[34.5, 60.3]",6872.0,Bruno González Cabrera,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.77199999999999
c260a4e5-d0f0-4fdf-88ea-99e24c180d97,61,1,00:01:17.772,1,17,4,0.132469,43,Carry,218,Real Betis,4,From Throw In,218,Real Betis,,,"['63e727a4-43de-429c-a7b8-30060366cd11', 'c22a1d1a-7a31-492c-a8df-ddbc39ed22b0']","[34.5, 60.3]",6872.0,Bruno González Cabrera,3.0,Right Center Back,,,,,,,,,,,,"[34.5, 60.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.77199999999999
63e727a4-43de-429c-a7b8-30060366cd11,62,1,00:01:17.904,1,17,4,1.234788,30,Pass,218,Real Betis,4,From Throw In,218,Real Betis,,,['c0ebcf20-7fc9-4f9f-aaf4-ddd4b996987d'],"[34.5, 60.7]",6872.0,Bruno González Cabrera,3.0,Right Center Back,5671.0,Alfred John Momar N''Diaye,9.4429865,1.4753426,1.0,Ground Pass,"[35.4, 70.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.904
c0ebcf20-7fc9-4f9f-aaf4-ddd4b996987d,63,1,00:01:19.139,1,19,4,,42,Ball Receipt*,218,Real Betis,4,From Throw In,218,Real Betis,,,['63e727a4-43de-429c-a7b8-30060366cd11'],"[35.4, 70.1]",5671.0,Alfred John Momar N''Diaye,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.139
c48c80d8-da7f-4825-aefd-5a05e3e18213,64,1,00:01:19.139,1,19,4,2.491047,43,Carry,218,Real Betis,4,From Throw In,218,Real Betis,,,"['c0ebcf20-7fc9-4f9f-aaf4-ddd4b996987d', 'c9ee12b9-9efe-44f1-915e-56b73cba028f', 'fd92857e-84b2-4967-8f0d-7fbccdb57e88']","[35.4, 70.1]",5671.0,Alfred John Momar N''Diaye,11.0,Left Defensive Midfield,,,,,,,,,,,,"[42.0, 75.4]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.139
fd92857e-84b2-4967-8f0d-7fbccdb57e88,65,1,00:01:21.075,1,21,4,0.477464,17,Pressure,218,Real Betis,4,From Throw In,209,Celta Vigo,,,['c48c80d8-da7f-4825-aefd-5a05e3e18213'],"[77.7, 8.5]",7105.0,Fabián Ariel Orellana Valenzuela,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.075
c9ee12b9-9efe-44f1-915e-56b73cba028f,66,1,00:01:21.630,1,21,4,1.760208,30,Pass,218,Real Betis,4,From Throw In,218,Real Betis,,,['cdc6f6ca-2c38-43e9-886d-d4a61d342207'],"[42.0, 75.4]",5671.0,Alfred John Momar N''Diaye,11.0,Left Defensive Midfield,,,35.247696,-0.4839494,3.0,High Pass,"[73.2, 59.0]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.63
cdc6f6ca-2c38-43e9-886d-d4a61d342207,67,1,00:01:23.390,1,23,5,1.044305,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['a26906c8-ea66-4200-af33-cc3c0fe89757', 'c9ee12b9-9efe-44f1-915e-56b73cba028f']","[46.9, 21.1]",6802.0,Jonathan Castro Otto,5.0,Left Center Back,7577.0,Carles Planas Antolínez,13.507035,-2.6647007,1.0,Ground Pass,"[34.9, 14.9]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.39
a26906c8-ea66-4200-af33-cc3c0fe89757,68,1,00:01:24.435,1,24,5,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['cdc6f6ca-2c38-43e9-886d-d4a61d342207'],"[34.9, 14.9]",7577.0,Carles Planas Antolínez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.435
007a23d0-c6de-46fa-ac8a-9c793ade1c2d,69,1,00:01:24.435,1,24,5,0.840525,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['a26906c8-ea66-4200-af33-cc3c0fe89757', 'db7d27e6-4cb6-47aa-ba9e-86d9aa0e2fbb']","[34.9, 14.9]",7577.0,Carles Planas Antolínez,6.0,Left Back,,,,,,,,,,,,"[33.4, 16.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.435
db7d27e6-4cb6-47aa-ba9e-86d9aa0e2fbb,70,1,00:01:25.275,1,25,5,2.660026,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['acff475e-3130-4df4-a46c-fece7616c9e8'],"[33.4, 16.6]",7577.0,Carles Planas Antolínez,6.0,Left Back,6884.0,Sergio Álvarez Conde,30.62058,2.4255276,1.0,Ground Pass,"[10.3, 36.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.275
acff475e-3130-4df4-a46c-fece7616c9e8,71,1,00:01:27.935,1,27,5,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['db7d27e6-4cb6-47aa-ba9e-86d9aa0e2fbb'],"[10.3, 36.7]",6884.0,Sergio Álvarez Conde,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.935
499b87f6-aed4-4c5b-9fd8-9f37b7d838ef,72,1,00:01:27.935,1,27,5,1.794806,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['71f0bad8-378b-4b43-bb7b-1694ca98b8b1', 'acff475e-3130-4df4-a46c-fece7616c9e8', 'ef9fbb6a-0645-4e77-a76c-ef316a3fe737']","[10.3, 36.7]",6884.0,Sergio Álvarez Conde,1.0,Goalkeeper,,,,,,,,,,,,"[11.6, 37.8]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.935
ef9fbb6a-0645-4e77-a76c-ef316a3fe737,73,1,00:01:29.381,1,29,5,0.84907,17,Pressure,209,Celta Vigo,1,Regular Play,218,Real Betis,,,"['499b87f6-aed4-4c5b-9fd8-9f37b7d838ef', '71f0bad8-378b-4b43-bb7b-1694ca98b8b1']","[99.3, 46.3]",6697.0,Daniel Ceballos Fernández,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.381
71f0bad8-378b-4b43-bb7b-1694ca98b8b1,74,1,00:01:29.730,1,29,5,3.144954,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['4793787b-a531-466e-a5ba-bbbca633b512', 'ef9fbb6a-0645-4e77-a76c-ef316a3fe737']","[11.6, 37.8]",6884.0,Sergio Álvarez Conde,1.0,Goalkeeper,,,55.663452,-0.25238594,3.0,High Pass,"[65.5, 23.9]",40.0,Right Foot,,,,9.0,Incomplete,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.73
4793787b-a531-466e-a5ba-bbbca633b512,75,1,00:01:32.875,1,32,5,2.875592,30,Pass,209,Celta Vigo,1,Regular Play,218,Real Betis,,,"['71f0bad8-378b-4b43-bb7b-1694ca98b8b1', 'a993d3c2-2a01-451b-a910-fa8b9cf04964']","[54.6, 56.2]",6872.0,Bruno González Cabrera,3.0,Right Center Back,,,24.205164,0.24197266,3.0,High Pass,"[78.1, 62.0]",37.0,Head,66.0,Recovery,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.875
4c91e467-18c2-4848-b2d2-c40cc5fa4135,76,1,00:01:35.751,1,35,5,0.0,4,Duel,209,Celta Vigo,1,Regular Play,218,Real Betis,,,['a993d3c2-2a01-451b-a910-fa8b9cf04964'],"[78.1, 62.0]",6651.0,Joaquín Sánchez Rodríguez,17.0,Right Wing,,,,,,,,,,,,,,,True,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.751
a993d3c2-2a01-451b-a910-fa8b9cf04964,77,1,00:01:35.751,1,35,5,0.0,9,Clearance,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['4793787b-a531-466e-a5ba-bbbca633b512', '4c91e467-18c2-4848-b2d2-c40cc5fa4135']","[42.0, 18.1]",7577.0,Carles Planas Antolínez,6.0,Left Back,,,,,,,,,,,,,,,True,,37.0,Head,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.751
7cff21ac-1210-48ef-8f56-4eed869b0ee3,78,1,00:01:37.758,1,37,5,0.0,2,Ball Recovery,209,Celta Vigo,1,Regular Play,218,Real Betis,,,,"[56.1, 61.3]",6872.0,Bruno González Cabrera,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.75800000000001
2bf880f3-3ec2-4092-a469-95a7ff90eb0b,79,1,00:01:37.758,1,37,5,3.640954,43,Carry,209,Celta Vigo,1,Regular Play,218,Real Betis,,,"['01cebec0-d460-4607-ad65-d16870b149db', '7cff21ac-1210-48ef-8f56-4eed869b0ee3']","[56.1, 61.3]",6872.0,Bruno González Cabrera,3.0,Right Center Back,,,,,,,,,,,,"[53.5, 73.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.75800000000001
01cebec0-d460-4607-ad65-d16870b149db,80,1,00:01:41.399,1,41,5,1.32773,30,Pass,209,Celta Vigo,1,Regular Play,218,Real Betis,,,,"[53.5, 73.7]",6872.0,Bruno González Cabrera,3.0,Right Center Back,,,31.636213,0.18437707,3.0,High Pass,"[84.6, 79.5]",40.0,Right Foot,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.399
be5b02f3-394d-489b-b219-d472551eb8cd,81,1,00:01:57.082,1,57,6,1.08747,30,Pass,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,"['176c5c9f-5826-4043-a9fd-d1636cee39d9', '4a4d09a7-1af1-42f1-9317-6cf27dd86d0a']","[47.1, 0.1]",7577.0,Carles Planas Antolínez,6.0,Left Back,5217.0,Iago Aspas Juncal,18.369812,0.55629116,3.0,High Pass,"[62.7, 9.8]",,,67.0,Throw-in,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.082
176c5c9f-5826-4043-a9fd-d1636cee39d9,82,1,00:01:58.169,1,58,6,,42,Ball Receipt*,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['be5b02f3-394d-489b-b219-d472551eb8cd'],"[61.2, 8.3]",5217.0,Iago Aspas Juncal,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.169
4a4d09a7-1af1-42f1-9317-6cf27dd86d0a,83,1,00:01:58.169,1,58,6,0.0,10,Interception,209,Celta Vigo,4,From Throw In,218,Real Betis,,,['be5b02f3-394d-489b-b219-d472551eb8cd'],"[57.4, 70.3]",6872.0,Bruno González Cabrera,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.169
da3e2d95-6967-4053-ad6a-c88dd9e91bef,84,1,00:02:13.343,2,13,7,2.419235,30,Pass,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['0b1429e0-cafc-4b1b-b56a-3fcb26674a2d'],"[67.8, 0.1]",7577.0,Carles Planas Antolínez,6.0,Left Back,6724.0,Manuel Agudo Durán,25.625963,0.37978175,3.0,High Pass,"[91.6, 9.6]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.343
