id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,under_pressure,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_aerial_won,duel_type_id,duel_type_name,out,clearance_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,foul_won_defensive,interception_outcome_id,interception_outcome_name,counterpress,duel_outcome_id,duel_outcome_name,foul_committed_advantage,foul_won_advantage,pass_switch,pass_cross,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,dribble_outcome_id,dribble_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,pass_no_touch,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,shot_first_time,shot_aerial_won,clearance_right_foot,pass_through_ball,pass_technique_id,pass_technique_name,dribble_overrun,dribble_nutmeg,foul_committed_type_id,foul_committed_type_name,ball_recovery_recovery_failure,clearance_left_foot,pass_inswinging,foul_committed_offensive,foul_committed_card_id,foul_committed_card_name,bad_behaviour_card_id,bad_behaviour_card_name,pass_miscommunication,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,ball_recovery_offensive,pass_cut_back,miscontrol_aerial_won,block_deflection,shot_one_on_one,pass_outswinging,clearance_other,timestamp_seconds
b2acb76b-9ec3-491f-930e-2b0309760844,1940,2,00:17:31.084,62,31,118,21.172241,43,Carry,223,Málaga,8,From Keeper,223,Málaga,,,"['c17bb600-146f-4f9a-8409-2ad3cc00960a', 'fbf2ca5d-a22a-4d69-8d0e-af98528af376']",,"[7.2, 39.1]",26103.0,Idriss Carlos Kameni,1.0,Goalkeeper,,,,,,,,,,,,"[9.0, 38.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1051.084
fbf2ca5d-a22a-4d69-8d0e-af98528af376,1941,2,00:17:52.257,62,52,118,3.363438,30,Pass,223,Málaga,8,From Keeper,223,Málaga,,,['65e80508-9485-4a66-9888-f109f01104db'],,"[9.0, 38.4]",26103.0,Idriss Carlos Kameni,1.0,Goalkeeper,,,66.33227,0.388065,3.0,High Pass,"[70.4, 63.5]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1072.257
65e80508-9485-4a66-9888-f109f01104db,1942,2,00:17:55.620,62,55,119,0.913426,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,"['649ecca5-74e7-4c9e-961d-1a1e9b5e5055', 'fbf2ca5d-a22a-4d69-8d0e-af98528af376']",,"[49.7, 16.6]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,11.0,Left Defensive Midfield,5504.0,Éver Maximiliano David Banega,8.888757,0.29684466,2.0,Low Pass,"[58.2, 19.2]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1075.62
649ecca5-74e7-4c9e-961d-1a1e9b5e5055,1943,2,00:17:56.533,62,56,119,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['65e80508-9485-4a66-9888-f109f01104db'],,"[58.2, 19.2]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1076.533
6168ad1d-f938-45e4-942b-33d7d45cf37d,1944,2,00:17:56.533,62,56,119,3.244137,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['1e02a1f6-2795-466a-bd69-a6464791ee5e', '649ecca5-74e7-4c9e-961d-1a1e9b5e5055']",,"[58.2, 19.2]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,"[73.9, 16.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1076.533
1e02a1f6-2795-466a-bd69-a6464791ee5e,1945,2,00:17:59.778,62,59,119,1.190611,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['22903f3d-daa7-4037-87b9-3fe917443898'],,"[73.9, 16.7]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,6841.0,Víctor Machín Pérez,17.98249,-0.48603192,1.0,Ground Pass,"[89.8, 8.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1079.778
22903f3d-daa7-4037-87b9-3fe917443898,1946,2,00:18:00.968,63,0,119,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['1e02a1f6-2795-466a-bd69-a6464791ee5e'],,"[89.8, 8.3]",6841.0,Víctor Machín Pérez,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1080.968
16f8c70e-32ab-478f-ade5-0325e3909693,1947,2,00:18:00.968,63,0,119,2.302695,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['22903f3d-daa7-4037-87b9-3fe917443898', '9bf5ac7f-a860-445f-8b75-f3788ecfd0db']",,"[89.8, 8.3]",6841.0,Víctor Machín Pérez,21.0,Left Wing,,,,,,,,,,,,"[94.3, 8.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1080.968
9bf5ac7f-a860-445f-8b75-f3788ecfd0db,1948,2,00:18:03.271,63,3,119,1.152982,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,"['3d0c5ef4-43aa-460c-809f-d9dd99552a90', '61e540e3-1dbd-4474-af0d-f92f799b8096']",,"[94.3, 8.1]",6841.0,Víctor Machín Pérez,21.0,Left Wing,6401.0,Kevin Gameiro,17.847408,1.0871012,1.0,Ground Pass,"[102.6, 23.9]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1083.271
61e540e3-1dbd-4474-af0d-f92f799b8096,1949,2,00:18:04.424,63,4,119,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['9bf5ac7f-a860-445f-8b75-f3788ecfd0db'],,"[97.6, 22.2]",6401.0,Kevin Gameiro,23.0,Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1084.424
3d0c5ef4-43aa-460c-809f-d9dd99552a90,1950,2,00:18:04.424,63,4,120,0.71552,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,"['9bf5ac7f-a860-445f-8b75-f3788ecfd0db', 'a97d127a-f7de-4cf6-b796-8271688ccf9d']",,"[17.5, 56.2]",6727.0,Raúl Albentosa Redal,3.0,Right Center Back,19431.0,Fernando Damián Tissone,10.312129,-0.04850561,1.0,Ground Pass,"[27.8, 55.7]",38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1084.424
a97d127a-f7de-4cf6-b796-8271688ccf9d,1951,2,00:18:05.139,63,5,120,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['3d0c5ef4-43aa-460c-809f-d9dd99552a90'],,"[27.8, 55.7]",19431.0,Fernando Damián Tissone,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1085.139
02dbb285-8cf2-45e1-baa9-e9c52b9c0cbe,1952,2,00:18:05.139,63,5,120,0.620437,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['28214bbf-e653-4730-bd1f-4e691e50b0cf', '5961be15-e148-483a-b8d3-888243ec7dbb', 'a97d127a-f7de-4cf6-b796-8271688ccf9d']",,"[27.8, 55.7]",19431.0,Fernando Damián Tissone,9.0,Right Defensive Midfield,,,,,,,,,,,,"[29.0, 56.2]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1085.139
28214bbf-e653-4730-bd1f-4e691e50b0cf,1953,2,00:18:05.655,63,5,120,0.273322,17,Pressure,223,Málaga,1,Regular Play,213,Sevilla,,,"['02dbb285-8cf2-45e1-baa9-e9c52b9c0cbe', '5961be15-e148-483a-b8d3-888243ec7dbb']",,"[91.1, 23.9]",6841.0,Víctor Machín Pérez,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1085.655
5961be15-e148-483a-b8d3-888243ec7dbb,1954,2,00:18:05.760,63,5,120,1.103076,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,"['28214bbf-e653-4730-bd1f-4e691e50b0cf', '33dc4339-cc14-4d17-a6d0-ddaeb80b820e']",,"[29.0, 56.2]",19431.0,Fernando Damián Tissone,9.0,Right Defensive Midfield,3302.0,Nordin Amrabat,11.801695,-0.01694753,1.0,Ground Pass,"[40.8, 56.0]",40.0,Right Foot,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1085.76
33dc4339-cc14-4d17-a6d0-ddaeb80b820e,1955,2,00:18:06.863,63,6,120,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['5961be15-e148-483a-b8d3-888243ec7dbb'],,"[40.8, 56.0]",3302.0,Nordin Amrabat,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1086.863
cd6372aa-d1ea-4dc7-b724-4b1648d4a2ab,1956,2,00:18:06.863,63,6,120,9.625579,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['33dc4339-cc14-4d17-a6d0-ddaeb80b820e', 'cc1c9492-e068-4f45-8041-9e063d0bba59']",,"[40.8, 56.0]",3302.0,Nordin Amrabat,12.0,Right Midfield,,,,,,,,,,,,"[111.4, 67.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1086.863
cc1c9492-e068-4f45-8041-9e063d0bba59,1957,2,00:18:16.489,63,16,120,1.773332,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,"['1bf23482-d481-4e8e-99e2-df049f94e00c', 'dabe0ad0-aa3f-4716-b786-e105199b6669']",,"[111.4, 67.3]",3302.0,Nordin Amrabat,12.0,Right Midfield,8419.0,Duje Čop,20.14274,-1.3607432,1.0,Ground Pass,"[115.6, 47.6]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1096.489
1bf23482-d481-4e8e-99e2-df049f94e00c,1958,2,00:18:18.262,63,18,120,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['cc1c9492-e068-4f45-8041-9e063d0bba59'],,"[110.0, 37.3]",8419.0,Duje Čop,24.0,Left Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1098.262
dabe0ad0-aa3f-4716-b786-e105199b6669,1959,2,00:18:18.262,63,18,120,0.0,2,Ball Recovery,223,Málaga,1,Regular Play,213,Sevilla,,,['cc1c9492-e068-4f45-8041-9e063d0bba59'],,"[4.5, 32.5]",27111.0,António Alberto Bastos Pimparel,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1098.262
ba229de7-105e-4a1d-b93c-735bb83fb554,1960,2,00:18:33.826,63,33,120,2.437979,30,Pass,223,Málaga,1,Regular Play,213,Sevilla,,,['7c54a91f-de49-4c8a-b8c9-fb404f22cfef'],True,"[8.2, 39.5]",27111.0,António Alberto Bastos Pimparel,1.0,Goalkeeper,23816.0,José Antonio Reyes Calderón,77.694336,0.40201873,3.0,High Pass,"[79.7, 69.9]",68.0,Drop Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1113.826
d275cef4-9d55-4d05-8a66-6ae28ef4aa6b,1961,2,00:18:36.045,63,36,120,1.110352,17,Pressure,223,Málaga,1,Regular Play,223,Málaga,,,"['7c54a91f-de49-4c8a-b8c9-fb404f22cfef', 'e3106894-9ab4-4135-85f6-11a3bf3d7493', 'e95dca2f-c6c0-455e-a6b7-f4f580337689']",,"[40.4, 10.2]",27335.0,Arthur Etienne Boka,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1116.045
7c54a91f-de49-4c8a-b8c9-fb404f22cfef,1962,2,00:18:36.264,63,36,120,,42,Ball Receipt*,223,Málaga,1,Regular Play,213,Sevilla,,,"['ba229de7-105e-4a1d-b93c-735bb83fb554', 'd275cef4-9d55-4d05-8a66-6ae28ef4aa6b']",,"[79.7, 69.9]",23816.0,José Antonio Reyes Calderón,17.0,Right Wing,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1116.264
e3106894-9ab4-4135-85f6-11a3bf3d7493,1963,2,00:18:36.264,63,36,120,0.521276,43,Carry,223,Málaga,1,Regular Play,213,Sevilla,,,"['7c54a91f-de49-4c8a-b8c9-fb404f22cfef', 'd275cef4-9d55-4d05-8a66-6ae28ef4aa6b', 'e95dca2f-c6c0-455e-a6b7-f4f580337689']",,"[79.7, 69.9]",23816.0,José Antonio Reyes Calderón,17.0,Right Wing,,,,,,,,,,,,"[77.9, 72.4]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1116.264
4b24a1d2-b796-4182-a0ca-9e0ad444a7fd,1964,2,00:18:36.786,63,36,120,0.0,22,Foul Committed,223,Málaga,1,Regular Play,223,Málaga,,,['e95dca2f-c6c0-455e-a6b7-f4f580337689'],,"[42.2, 7.7]",27335.0,Arthur Etienne Boka,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,Yellow Card,,,,,,,,,,,,,,,1116.786
e95dca2f-c6c0-455e-a6b7-f4f580337689,1965,2,00:18:36.786,63,36,120,0.0,21,Foul Won,223,Málaga,1,Regular Play,213,Sevilla,,,"['4b24a1d2-b796-4182-a0ca-9e0ad444a7fd', 'd275cef4-9d55-4d05-8a66-6ae28ef4aa6b']",,"[77.9, 72.4]",23816.0,José Antonio Reyes Calderón,17.0,Right Wing,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1116.786
612fb444-bed8-42a0-956e-3ff65a2eefd1,1966,2,00:19:06.187,64,6,120,0.0,19,Substitution,223,Málaga,1,Regular Play,213,Sevilla,,,,,,23816.0,José Antonio Reyes Calderón,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,Tactical,8523.0,Yevhen Konoplyanka,,,,,,,,1146.187
d13eaab3-0f72-4934-95aa-062c1d48a5e5,1967,2,00:19:07.917,64,7,120,0.0,36,Tactical Shift,223,Málaga,1,Regular Play,213,Sevilla,4231.0,"[{'player': {'id': 27111, 'name': 'António Alberto Bastos Pimparel'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 13}, {'player': {'id': 6672, 'name': 'Jorge Andújar Moreno'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 23}, {'player': {'id': 3253, 'name': 'Adil Rami'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 3}, {'player': {'id': 3637, 'name': 'Grzegorz Krychowiak'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 4}, {'player': {'id': 27483, 'name': 'Benoît Trémoulinas'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 2}, {'player': {'id': 3497, 'name': 'Vicente Iborra De La Fuente'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'jersey_number': 8}, {'player': {'id': 5737, 'name': ""Steven N''Kemboanza Mike Christopher Nzonzi""}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'jersey_number': 15}, {'player': {'id': 6841, 'name': 'Víctor Machín Pérez'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'jersey_number': 20}, {'player': {'id': 5504, 'name': 'Éver Maximiliano David Banega'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'jersey_number': 19}, {'player': {'id': 8523, 'name': 'Yevhen Konoplyanka'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'jersey_number': 22}, {'player': {'id': 6401, 'name': 'Kevin Gameiro'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 9}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1147.917
0886c650-71c1-42d5-a9df-6cff6cf7cdd0,1968,2,00:19:53.125,64,53,121,1.693299,30,Pass,213,Sevilla,3,From Free Kick,213,Sevilla,,,['4e022191-40df-4b5a-b3f3-994dc0bdc806'],,"[77.9, 72.4]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,3497.0,Vicente Iborra De La Fuente,47.09331,-0.7853982,3.0,High Pass,"[111.2, 39.1]",40.0,Right Foot,62.0,Free Kick,,76.0,Pass Offside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1193.125
4e022191-40df-4b5a-b3f3-994dc0bdc806,1969,2,00:19:54.818,64,54,121,,42,Ball Receipt*,213,Sevilla,3,From Free Kick,213,Sevilla,,,['0886c650-71c1-42d5-a9df-6cff6cf7cdd0'],,"[111.2, 39.1]",3497.0,Vicente Iborra De La Fuente,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1194.818
8e29d1b7-9a99-492c-96f6-0f6c4b63c8e7,1970,2,00:20:10.326,65,10,122,2.806113,30,Pass,223,Málaga,3,From Free Kick,223,Málaga,,,['b1d634f6-8d73-445f-b59b-16b195e296c2'],True,"[13.7, 39.8]",26103.0,Idriss Carlos Kameni,1.0,Goalkeeper,19431.0,Fernando Damián Tissone,45.2146,-0.09746795,1.0,Ground Pass,"[58.7, 35.4]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1210.326
b1d634f6-8d73-445f-b59b-16b195e296c2,1971,2,00:20:13.132,65,13,122,,42,Ball Receipt*,223,Málaga,3,From Free Kick,223,Málaga,,,['8e29d1b7-9a99-492c-96f6-0f6c4b63c8e7'],,"[58.7, 35.4]",19431.0,Fernando Damián Tissone,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1213.132
fe4afc43-d810-4102-9623-9c9b540e35d2,1972,2,00:20:13.741,65,13,122,3.973753,30,Pass,223,Málaga,3,From Free Kick,223,Málaga,,,['8d6e3156-f94d-45b0-84e6-b08c14030154'],True,"[57.3, 34.6]",19431.0,Fernando Damián Tissone,9.0,Right Defensive Midfield,27335.0,Arthur Etienne Boka,27.596014,-1.2880169,3.0,High Pass,"[65.0, 8.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1213.741
df3ff3fe-1cfb-4e4d-a854-fe5935cbed07,1973,2,00:20:17.520,65,17,122,0.277929,17,Pressure,223,Málaga,3,From Free Kick,213,Sevilla,,,"['8d6e3156-f94d-45b0-84e6-b08c14030154', '8e70a0d7-2549-4c6c-99ce-5cd061364a51']",,"[49.0, 70.8]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1217.52
8d6e3156-f94d-45b0-84e6-b08c14030154,1974,2,00:20:17.715,65,17,122,,42,Ball Receipt*,223,Málaga,3,From Free Kick,223,Málaga,,,"['df3ff3fe-1cfb-4e4d-a854-fe5935cbed07', 'fe4afc43-d810-4102-9623-9c9b540e35d2']",,"[65.0, 8.1]",27335.0,Arthur Etienne Boka,6.0,Left Back,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1217.715
8e70a0d7-2549-4c6c-99ce-5cd061364a51,1975,2,00:20:17.715,65,17,122,0.273923,43,Carry,223,Málaga,3,From Free Kick,223,Málaga,,,"['8d6e3156-f94d-45b0-84e6-b08c14030154', '94501ead-424f-4e74-b165-21ddd2861e08', 'df3ff3fe-1cfb-4e4d-a854-fe5935cbed07']",,"[65.0, 8.1]",27335.0,Arthur Etienne Boka,6.0,Left Back,,,,,,,,,,,,"[76.9, 11.2]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1217.715
94501ead-424f-4e74-b165-21ddd2861e08,1976,2,00:20:17.989,65,17,122,1.164709,30,Pass,223,Málaga,3,From Free Kick,223,Málaga,,,['f3d43ff6-2b98-41a7-b485-f2bd740b2974'],,"[76.9, 11.2]",27335.0,Arthur Etienne Boka,6.0,Left Back,8419.0,Duje Čop,18.96365,0.748102,1.0,Ground Pass,"[90.8, 24.1]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1217.989
f3d43ff6-2b98-41a7-b485-f2bd740b2974,1977,2,00:20:19.154,65,19,122,,42,Ball Receipt*,223,Málaga,3,From Free Kick,223,Málaga,,,['94501ead-424f-4e74-b165-21ddd2861e08'],,"[90.8, 24.1]",8419.0,Duje Čop,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1219.154
566efa35-ded4-41d8-9e0d-0baca96acce2,1978,2,00:20:19.154,65,19,122,1.059246,30,Pass,223,Málaga,3,From Free Kick,223,Málaga,,,['47f51f8a-29a7-4567-aa17-b22509b77a5d'],,"[90.8, 24.1]",8419.0,Duje Čop,24.0,Left Center Forward,27335.0,Arthur Etienne Boka,4.909175,2.5592396,2.0,Low Pass,"[86.7, 26.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1219.154
47f51f8a-29a7-4567-aa17-b22509b77a5d,1979,2,00:20:20.213,65,20,122,,42,Ball Receipt*,223,Málaga,3,From Free Kick,223,Málaga,,,['566efa35-ded4-41d8-9e0d-0baca96acce2'],,"[86.7, 26.8]",27335.0,Arthur Etienne Boka,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1220.213
6e39ac5f-4edf-401f-8ac7-9274b151c5d7,1980,2,00:20:20.213,65,20,122,3.205968,43,Carry,223,Málaga,3,From Free Kick,223,Málaga,,,"['47f51f8a-29a7-4567-aa17-b22509b77a5d', 'cbc8cefc-a22c-4105-b41f-06d87653744d', 'f2c37669-217f-49a8-91b7-e608a81c2793']",,"[86.7, 26.8]",27335.0,Arthur Etienne Boka,6.0,Left Back,,,,,,,,,,,,"[95.3, 27.9]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1220.213
cbc8cefc-a22c-4105-b41f-06d87653744d,1981,2,00:20:20.272,65,20,122,0.919369,17,Pressure,223,Málaga,3,From Free Kick,213,Sevilla,,,['6e39ac5f-4edf-401f-8ac7-9274b151c5d7'],,"[33.4, 53.3]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1220.272
