id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,counterpress,out,pass_assisted_shot_id,pass_shot_assist,pass_inswinging,pass_technique_id,pass_technique_name,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,off_camera,pass_switch,interception_outcome_id,interception_outcome_name,duel_outcome_id,duel_outcome_name,ball_recovery_recovery_failure,pass_through_ball,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,pass_cut_back,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,clearance_aerial_won,clearance_head,dribble_overrun,dribble_outcome_id,dribble_outcome_name,foul_committed_advantage,foul_won_advantage,miscontrol_aerial_won,pass_cross,foul_won_defensive,clearance_left_foot,block_deflection,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,dribble_nutmeg,pass_outswinging,shot_first_time,shot_aerial_won,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_card_id,foul_committed_card_name,bad_behaviour_card_id,bad_behaviour_card_name,pass_goal_assist,shot_one_on_one,timestamp_seconds
2af624a9-c023-40a9-ba38-65def9973f08,1577,1,00:39:45.208,39,45,83,0.595446,30,Pass,212,Atlético Madrid,3,From Free Kick,212,Atlético Madrid,,,['238013a0-e6cf-43ee-bbe9-b7a4e71710da'],"[106.6, 12.4]",5199.0,Jorge Resurrección Merodio,13.0,Right Center Midfield,17622.0,Jackson Arley Martínez Valencia,8.668333,-1.8633581,1.0,Ground Pass,"[104.1, 4.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2385.208
238013a0-e6cf-43ee-bbe9-b7a4e71710da,1578,1,00:39:45.803,39,45,83,,42,Ball Receipt*,212,Atlético Madrid,3,From Free Kick,212,Atlético Madrid,,,['2af624a9-c023-40a9-ba38-65def9973f08'],"[104.1, 4.1]",17622.0,Jackson Arley Martínez Valencia,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2385.803
e4d52b57-7b47-495a-afd5-1ad965d86537,1579,1,00:39:45.803,39,45,83,0.478484,43,Carry,212,Atlético Madrid,3,From Free Kick,212,Atlético Madrid,,,"['238013a0-e6cf-43ee-bbe9-b7a4e71710da', 'b3161fa5-f6bc-4d6b-a1de-c3583f01f296']","[104.1, 4.1]",17622.0,Jackson Arley Martínez Valencia,23.0,Center Forward,,,,,,,,,,,,"[102.8, 8.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2385.803
b3161fa5-f6bc-4d6b-a1de-c3583f01f296,1580,1,00:39:46.282,39,46,83,0.0,14,Dribble,212,Atlético Madrid,3,From Free Kick,212,Atlético Madrid,,,['8d398f41-27d4-47ae-a7df-a27099e8c6ea'],"[102.8, 8.2]",17622.0,Jackson Arley Martínez Valencia,23.0,Center Forward,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,2386.282
8d398f41-27d4-47ae-a7df-a27099e8c6ea,1581,1,00:39:46.282,39,46,83,0.0,4,Duel,212,Atlético Madrid,3,From Free Kick,221,Levante UD,,,['b3161fa5-f6bc-4d6b-a1de-c3583f01f296'],"[17.3, 71.9]",27123.0,Jordi Xumetra Feliu,12.0,Right Midfield,,,,,,,,,,,,,,,,,True,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2386.282
4c8d8ad6-9d25-4e9f-bf6f-bbfd6219f739,1582,1,00:39:48.311,39,48,83,5.157979,30,Pass,212,Atlético Madrid,3,From Free Kick,221,Levante UD,,,['aa80f0c5-5502-4e1c-9348-93bcbfb79494'],"[6.9, 60.6]",23970.0,José María Martín-Bejarano Serrano,10.0,Center Defensive Midfield,,,64.21371,0.29712498,3.0,High Pass,"[68.3, 79.4]",40.0,Right Foot,66.0,Recovery,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2388.311
aa80f0c5-5502-4e1c-9348-93bcbfb79494,1583,1,00:39:53.469,39,53,83,0.0,2,Ball Recovery,212,Atlético Madrid,3,From Free Kick,212,Atlético Madrid,,,['4c8d8ad6-9d25-4e9f-bf6f-bbfd6219f739'],"[51.8, 0.7]",5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2393.469
9c11838b-1810-4538-ac8d-b7c11dca0516,1584,1,00:39:53.469,39,53,83,1.234125,43,Carry,212,Atlético Madrid,3,From Free Kick,212,Atlético Madrid,,,"['aa80f0c5-5502-4e1c-9348-93bcbfb79494', 'e6f0f08c-63b2-4fdf-89ed-a046be8e3e9e']","[51.8, 0.7]",5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,,,,,,,,,,,,"[51.8, 0.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2393.469
e6f0f08c-63b2-4fdf-89ed-a046be8e3e9e,1585,1,00:39:54.703,39,54,83,1.919065,30,Pass,212,Atlético Madrid,3,From Free Kick,212,Atlético Madrid,,,['dac9c4bc-2c28-4a4e-bf47-efb750f32e1c'],"[51.8, 0.7]",5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,6320.0,Filipe Luís Kasmirski,16.169725,0.09289952,1.0,Ground Pass,"[67.9, 2.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2394.703
dac9c4bc-2c28-4a4e-bf47-efb750f32e1c,1586,1,00:39:56.622,39,56,83,,42,Ball Receipt*,212,Atlético Madrid,3,From Free Kick,212,Atlético Madrid,,,['e6f0f08c-63b2-4fdf-89ed-a046be8e3e9e'],"[67.9, 2.2]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2396.622
0b65ff64-cfa1-4cea-a2e5-3a0b8159129b,1587,1,00:39:56.622,39,56,83,0.439271,43,Carry,212,Atlético Madrid,3,From Free Kick,212,Atlético Madrid,,,"['7dc3c053-4439-4a19-b8ef-0854951047c7', 'dac9c4bc-2c28-4a4e-bf47-efb750f32e1c']","[67.9, 2.2]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,"[67.9, 2.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2396.622
7dc3c053-4439-4a19-b8ef-0854951047c7,1588,1,00:39:57.061,39,57,83,1.719655,30,Pass,212,Atlético Madrid,3,From Free Kick,212,Atlético Madrid,,,['62ac2673-beb0-42e8-b398-553ba942cf73'],"[67.9, 2.2]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,5199.0,Jorge Resurrección Merodio,7.8847957,-0.26958907,1.0,Ground Pass,"[75.5, 0.1]",40.0,Right Foot,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2397.061
62ac2673-beb0-42e8-b398-553ba942cf73,1589,1,00:39:58.781,39,58,83,,42,Ball Receipt*,212,Atlético Madrid,3,From Free Kick,212,Atlético Madrid,,,['7dc3c053-4439-4a19-b8ef-0854951047c7'],"[79.5, 1.2]",5199.0,Jorge Resurrección Merodio,13.0,Right Center Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2398.781
ce16d88d-f83c-411c-86ec-cb3a59c8eb01,1590,1,00:40:05.107,40,5,84,2.512342,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['11d7c3e7-e235-467c-a9f9-28ee7f195b75'],"[46.2, 80.0]",8801.0,Iván López Mendoza,2.0,Right Back,24149.0,José Antonio García Rabasco,9.241753,-1.8000282,2.0,Low Pass,"[44.1, 71.0]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2405.107
11d7c3e7-e235-467c-a9f9-28ee7f195b75,1591,1,00:40:07.619,40,7,84,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['ce16d88d-f83c-411c-86ec-cb3a59c8eb01'],"[44.1, 71.0]",24149.0,José Antonio García Rabasco,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2407.619
974661dc-a0a0-4e93-9cfa-19ad56a349ad,1592,1,00:40:09.144,40,9,84,0.481414,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['aa4bc744-d7f1-4d09-8180-668c83e3b0a5'],"[44.1, 71.0]",24149.0,José Antonio García Rabasco,15.0,Left Center Midfield,23970.0,José María Martín-Bejarano Serrano,9.617692,-0.800103,1.0,Ground Pass,"[50.8, 64.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2409.144
aa4bc744-d7f1-4d09-8180-668c83e3b0a5,1593,1,00:40:09.625,40,9,84,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['974661dc-a0a0-4e93-9cfa-19ad56a349ad'],"[50.8, 64.1]",23970.0,José María Martín-Bejarano Serrano,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2409.625
639a3d63-23fe-40ea-8e25-db0a5498a444,1594,1,00:40:09.625,40,9,84,0.08,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['aa4bc744-d7f1-4d09-8180-668c83e3b0a5', 'd1f2ebd7-29ef-458a-abdb-3aa651231aa4']","[50.8, 64.1]",23970.0,José María Martín-Bejarano Serrano,10.0,Center Defensive Midfield,,,,,,,,,,,,"[50.8, 64.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2409.625
d1f2ebd7-29ef-458a-abdb-3aa651231aa4,1595,1,00:40:09.705,40,9,84,1.348931,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['db11e14d-f883-4355-8c4e-4d4402e955d7'],"[50.8, 64.1]",23970.0,José María Martín-Bejarano Serrano,10.0,Center Defensive Midfield,8801.0,Iván López Mendoza,15.121178,1.364322,1.0,Ground Pass,"[53.9, 78.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2409.705
db11e14d-f883-4355-8c4e-4d4402e955d7,1596,1,00:40:11.054,40,11,84,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['d1f2ebd7-29ef-458a-abdb-3aa651231aa4'],"[53.9, 78.9]",8801.0,Iván López Mendoza,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2411.054
cb804a0c-1d26-4ca5-bb51-c5bd0f62977c,1597,1,00:40:11.054,40,11,84,3.128525,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['206d8fe6-e96f-47b9-93aa-6a5ac8f4aaa3', 'db11e14d-f883-4355-8c4e-4d4402e955d7']","[53.9, 78.9]",8801.0,Iván López Mendoza,2.0,Right Back,,,,,,,,,,,,"[76.2, 75.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2411.054
206d8fe6-e96f-47b9-93aa-6a5ac8f4aaa3,1598,1,00:40:14.183,40,14,84,2.238337,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['da122b2e-3a25-4487-9db9-3d4851c6f753'],"[76.2, 75.4]",8801.0,Iván López Mendoza,2.0,Right Back,27123.0,Jordi Xumetra Feliu,17.404022,0.10938819,2.0,Low Pass,"[93.5, 77.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2414.183
79c2c28e-fea2-484d-b475-983ad44bbef5,1599,1,00:40:16.109,40,16,84,0.870184,17,Pressure,221,Levante UD,4,From Throw In,212,Atlético Madrid,,,"['3aba9485-8538-4a7d-9bf6-ef64bb6ac9b2', '52bbdcf8-eecf-4163-89e4-56968e4cefbb', 'da122b2e-3a25-4487-9db9-3d4851c6f753']","[24.7, 3.3]",5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2416.109
da122b2e-3a25-4487-9db9-3d4851c6f753,1600,1,00:40:16.421,40,16,84,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,"['206d8fe6-e96f-47b9-93aa-6a5ac8f4aaa3', '79c2c28e-fea2-484d-b475-983ad44bbef5']","[93.5, 77.3]",27123.0,Jordi Xumetra Feliu,12.0,Right Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2416.421
3aba9485-8538-4a7d-9bf6-ef64bb6ac9b2,1601,1,00:40:16.421,40,16,84,0.286029,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['52bbdcf8-eecf-4163-89e4-56968e4cefbb', '79c2c28e-fea2-484d-b475-983ad44bbef5', 'da122b2e-3a25-4487-9db9-3d4851c6f753']","[93.5, 77.3]",27123.0,Jordi Xumetra Feliu,12.0,Right Midfield,,,,,,,,,,,,"[95.4, 78.7]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2416.421
52bbdcf8-eecf-4163-89e4-56968e4cefbb,1602,1,00:40:16.707,40,16,84,0.0,38,Miscontrol,221,Levante UD,4,From Throw In,221,Levante UD,,,['79c2c28e-fea2-484d-b475-983ad44bbef5'],"[95.4, 78.7]",27123.0,Jordi Xumetra Feliu,12.0,Right Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2416.707
a04e2574-ccf1-4c4b-b780-46c4ff576a6a,1603,1,00:40:17.596,40,17,85,0.0,2,Ball Recovery,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,,"[22.6, 3.9]",5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2417.596
2896e98c-0ca7-428b-bbc4-795da321f9dc,1604,1,00:40:17.596,40,17,85,1.888246,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['35b3bc5d-c3c8-458f-a962-5597292b5ee8', 'a04e2574-ccf1-4c4b-b780-46c4ff576a6a', 'dd906f54-a874-4d42-b22b-19430a8b25d2']","[22.6, 3.9]",5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,,,,,,,,,,,,"[20.6, 2.0]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2417.596
dd906f54-a874-4d42-b22b-19430a8b25d2,1605,1,00:40:17.656,40,17,85,1.198802,17,Pressure,212,Atlético Madrid,1,Regular Play,221,Levante UD,,,['2896e98c-0ca7-428b-bbc4-795da321f9dc'],"[99.9, 78.9]",27123.0,Jordi Xumetra Feliu,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2417.656
c2b51a80-8cb1-461f-8d67-0a9093984827,1606,1,00:40:19.485,40,19,85,0.0,22,Foul Committed,212,Atlético Madrid,1,Regular Play,221,Levante UD,,,['35b3bc5d-c3c8-458f-a962-5597292b5ee8'],"[99.5, 78.1]",27123.0,Jordi Xumetra Feliu,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2419.485
35b3bc5d-c3c8-458f-a962-5597292b5ee8,1607,1,00:40:19.485,40,19,85,0.0,21,Foul Won,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['c2b51a80-8cb1-461f-8d67-0a9093984827'],"[20.6, 2.0]",5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2419.485
b1c616d9-f105-4bf0-a468-31a5f3e30038,1608,1,00:40:28.600,40,28,86,0.89564,30,Pass,212,Atlético Madrid,3,From Free Kick,212,Atlético Madrid,,,['f6e244d1-1709-45b3-840a-885c94992616'],"[20.6, 2.0]",5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,6381.0,Saúl Ñíguez Esclapez,12.034118,0.73837405,1.0,Ground Pass,"[29.5, 10.1]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2428.6
f6e244d1-1709-45b3-840a-885c94992616,1609,1,00:40:29.496,40,29,86,,42,Ball Receipt*,212,Atlético Madrid,3,From Free Kick,212,Atlético Madrid,,,['b1c616d9-f105-4bf0-a468-31a5f3e30038'],"[29.5, 10.1]",6381.0,Saúl Ñíguez Esclapez,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2429.496
f87258ff-be98-492b-995f-a67d7749a0ca,1610,1,00:40:29.496,40,29,86,1.551546,43,Carry,212,Atlético Madrid,3,From Free Kick,212,Atlético Madrid,,,"['0c12c90f-46e7-4903-8969-12c185e0cb9c', 'f6e244d1-1709-45b3-840a-885c94992616']","[29.5, 10.1]",6381.0,Saúl Ñíguez Esclapez,15.0,Left Center Midfield,,,,,,,,,,,,"[30.6, 9.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2429.496
0c12c90f-46e7-4903-8969-12c185e0cb9c,1611,1,00:40:31.047,40,31,86,1.962706,30,Pass,212,Atlético Madrid,3,From Free Kick,212,Atlético Madrid,,,['8c22e8a4-4a64-429e-8fdb-41c2e2bd76da'],"[30.6, 9.9]",6381.0,Saúl Ñíguez Esclapez,15.0,Left Center Midfield,6376.0,Stefan Savić,26.620481,1.84858,1.0,Ground Pass,"[23.3, 35.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2431.047
8c22e8a4-4a64-429e-8fdb-41c2e2bd76da,1612,1,00:40:33.010,40,33,86,,42,Ball Receipt*,212,Atlético Madrid,3,From Free Kick,212,Atlético Madrid,,,['0c12c90f-46e7-4903-8969-12c185e0cb9c'],"[23.3, 35.5]",6376.0,Stefan Savić,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2433.01
d8e273dd-fc8c-4c79-b91c-4586f62c33c9,1613,1,00:40:33.010,40,33,86,1.196379,43,Carry,212,Atlético Madrid,3,From Free Kick,212,Atlético Madrid,,,"['8c22e8a4-4a64-429e-8fdb-41c2e2bd76da', 'cd07a92f-e5ba-4d04-819e-5735c3ec0d4d']","[23.3, 35.5]",6376.0,Stefan Savić,3.0,Right Center Back,,,,,,,,,,,,"[23.1, 35.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2433.01
cd07a92f-e5ba-4d04-819e-5735c3ec0d4d,1614,1,00:40:34.206,40,34,86,1.505707,30,Pass,212,Atlético Madrid,3,From Free Kick,212,Atlético Madrid,,,['38520d9d-72a4-414b-9166-ba5fae2f8376'],"[23.1, 35.9]",6376.0,Stefan Savić,3.0,Right Center Back,6375.0,Juan Francisco Torres Belén,31.442804,1.0516502,1.0,Ground Pass,"[38.7, 63.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2434.206
38520d9d-72a4-414b-9166-ba5fae2f8376,1615,1,00:40:35.712,40,35,86,,42,Ball Receipt*,212,Atlético Madrid,3,From Free Kick,212,Atlético Madrid,,,['cd07a92f-e5ba-4d04-819e-5735c3ec0d4d'],"[38.7, 63.2]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2435.712
ad3f9176-bd48-49ee-a4e2-22f2553deb2a,1616,1,00:40:35.712,40,35,86,3.438162,43,Carry,212,Atlético Madrid,3,From Free Kick,212,Atlético Madrid,,,"['38520d9d-72a4-414b-9166-ba5fae2f8376', '87210776-ec75-495d-9631-b3f1228a5789']","[38.7, 63.2]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,,,,,,,,,,,,"[45.1, 68.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2435.712
87210776-ec75-495d-9631-b3f1228a5789,1617,1,00:40:39.150,40,39,86,1.064131,30,Pass,212,Atlético Madrid,3,From Free Kick,212,Atlético Madrid,,,['5f8eb9b7-5e0d-4c9d-a591-0f99114fa541'],"[45.1, 68.6]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,6384.0,Gabriel Fernández Arenas,11.374093,-2.0855803,1.0,Ground Pass,"[39.5, 58.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2439.15
88ef7e33-c0ad-43da-9808-47e336c1ef02,1618,1,00:40:39.938,40,39,86,1.394551,17,Pressure,212,Atlético Madrid,3,From Free Kick,221,Levante UD,,,"['5f8eb9b7-5e0d-4c9d-a591-0f99114fa541', '9720bd7f-325b-4391-8575-53e46b4ae925', 'c14ac03f-2f8b-49c6-a6d2-d0ee70d0074d']","[76.4, 23.9]",27250.0,Nabil Ghilas,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2439.938
5f8eb9b7-5e0d-4c9d-a591-0f99114fa541,1619,1,00:40:40.214,40,40,86,,42,Ball Receipt*,212,Atlético Madrid,3,From Free Kick,212,Atlético Madrid,,,"['87210776-ec75-495d-9631-b3f1228a5789', '88ef7e33-c0ad-43da-9808-47e336c1ef02']","[39.5, 58.7]",6384.0,Gabriel Fernández Arenas,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2440.214
9720bd7f-325b-4391-8575-53e46b4ae925,1620,1,00:40:40.214,40,40,86,1.06749,43,Carry,212,Atlético Madrid,3,From Free Kick,212,Atlético Madrid,,,"['5f8eb9b7-5e0d-4c9d-a591-0f99114fa541', '88ef7e33-c0ad-43da-9808-47e336c1ef02', 'c14ac03f-2f8b-49c6-a6d2-d0ee70d0074d']","[39.5, 58.7]",6384.0,Gabriel Fernández Arenas,10.0,Center Defensive Midfield,,,,,,,,,,,,"[38.7, 58.7]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2440.214
c14ac03f-2f8b-49c6-a6d2-d0ee70d0074d,1621,1,00:40:41.282,40,41,86,2.497785,30,Pass,212,Atlético Madrid,3,From Free Kick,212,Atlético Madrid,,,"['29279da2-f17d-4f29-8e81-64fe6c1dbb9d', '88ef7e33-c0ad-43da-9808-47e336c1ef02', 'a650a92e-6f42-4082-bb46-85c90cd8910c']","[38.7, 58.7]",6384.0,Gabriel Fernández Arenas,10.0,Center Defensive Midfield,5487.0,Antoine Griezmann,45.286312,-0.2090884,3.0,High Pass,"[83.0, 49.3]",40.0,Right Foot,,,,9.0,Incomplete,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2441.282
