id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,under_pressure,counterpress,dribble_outcome_id,dribble_outcome_name,dribble_overrun,pass_cross,pass_assisted_shot_id,pass_shot_assist,duel_type_id,duel_type_name,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_aerial_won,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,clearance_aerial_won,off_camera,pass_switch,pass_goal_assist,pass_no_touch,shot_first_time,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,duel_outcome_id,duel_outcome_name,out,clearance_right_foot,pass_outswinging,pass_technique_id,pass_technique_name,pass_through_ball,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_deflected,foul_won_defensive,ball_recovery_recovery_failure,shot_one_on_one,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_straight,foul_committed_advantage,foul_won_advantage,miscontrol_aerial_won,clearance_left_foot,foul_committed_penalty,foul_committed_card_id,foul_committed_card_name,foul_won_penalty,foul_committed_type_id,foul_committed_type_name,pass_miscommunication,timestamp_seconds
43e6bdfb-b1ee-4dbf-b68a-092e4e8b78b9,2822,2,00:36:54.707,81,54,190,,42,Ball Receipt*,215,Athletic Club,4,From Throw In,322,Eibar,,,['128a0f82-094a-4757-8098-84f3762974d0'],"[50.9, 71.2]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2214.707
4d00c55d-0864-4a5f-b648-591aef4a3877,2823,2,00:36:54.707,81,54,190,2.726888,30,Pass,215,Athletic Club,4,From Throw In,322,Eibar,,,"['1722abbf-7a09-4c81-9975-69370e9ea344', '88885f3a-c400-48e1-a3c5-bc7a47639fa3']","[50.5, 71.5]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,6566.0,Borja González Tomás,39.159416,-0.11516932,3.0,High Pass,"[89.4, 67.0]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2214.707
88885f3a-c400-48e1-a3c5-bc7a47639fa3,2824,2,00:36:57.434,81,57,190,,42,Ball Receipt*,215,Athletic Club,4,From Throw In,322,Eibar,,,['4d00c55d-0864-4a5f-b648-591aef4a3877'],"[87.0, 66.8]",6566.0,Borja González Tomás,22.0,Right Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2217.434
1722abbf-7a09-4c81-9975-69370e9ea344,2825,2,00:36:57.434,81,57,190,0.0,9,Clearance,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['4d00c55d-0864-4a5f-b648-591aef4a3877'],"[30.7, 13.1]",4353.0,Aymeric Laporte,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,2217.434
562f6e79-6df4-4f11-bcf2-bfa37c4ba616,2826,2,00:36:59.590,81,59,190,1.103062,17,Pressure,215,Athletic Club,4,From Throw In,322,Eibar,,,"['7c83dc41-314d-4394-859b-500f9714c20e', '84e232a6-6be0-406f-92af-06c4eb0089cc', 'fbeb9fe0-7c08-4923-952c-e80e8e62549d']","[57.0, 61.0]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2219.59
84e232a6-6be0-406f-92af-06c4eb0089cc,2827,2,00:36:59.705,81,59,190,0.0,2,Ball Recovery,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['562f6e79-6df4-4f11-bcf2-bfa37c4ba616'],"[63.0, 20.5]",6394.0,Aritz Aduriz Zubeldia,23.0,Center Forward,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2219.705
fbeb9fe0-7c08-4923-952c-e80e8e62549d,2828,2,00:36:59.705,81,59,190,0.92873,43,Carry,215,Athletic Club,4,From Throw In,215,Athletic Club,,,"['562f6e79-6df4-4f11-bcf2-bfa37c4ba616', '7c83dc41-314d-4394-859b-500f9714c20e', '84e232a6-6be0-406f-92af-06c4eb0089cc']","[63.0, 20.5]",6394.0,Aritz Aduriz Zubeldia,23.0,Center Forward,,,,,,,,,,,,"[63.0, 22.4]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2219.705
7c83dc41-314d-4394-859b-500f9714c20e,2829,2,00:37:00.634,82,0,190,1.188088,30,Pass,215,Athletic Club,4,From Throw In,215,Athletic Club,,,"['48473858-1951-4a0e-a26d-d279f6e39eb4', '562f6e79-6df4-4f11-bcf2-bfa37c4ba616']","[63.0, 22.4]",6394.0,Aritz Aduriz Zubeldia,23.0,Center Forward,6656.0,Mikel Rico Moreno,8.348653,2.8122666,1.0,Ground Pass,"[55.1, 25.1]",40.0,Right Foot,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2220.634
48473858-1951-4a0e-a26d-d279f6e39eb4,2830,2,00:37:01.822,82,1,190,,42,Ball Receipt*,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['7c83dc41-314d-4394-859b-500f9714c20e'],"[55.1, 25.1]",6656.0,Mikel Rico Moreno,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2221.822
4992bd75-34f1-482d-8262-7c4f92d4e9f0,2831,2,00:37:01.822,82,1,190,0.268701,43,Carry,215,Athletic Club,4,From Throw In,215,Athletic Club,,,"['48473858-1951-4a0e-a26d-d279f6e39eb4', 'dc36843c-f1f1-4024-b4ab-59fab36f2668']","[55.1, 25.1]",6656.0,Mikel Rico Moreno,19.0,Center Attacking Midfield,,,,,,,,,,,,"[56.2, 25.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2221.822
dc36843c-f1f1-4024-b4ab-59fab36f2668,2832,2,00:37:02.091,82,2,190,0.369793,30,Pass,215,Athletic Club,4,From Throw In,215,Athletic Club,,,"['38703515-8770-49a1-b4b3-68a192847188', '62bc4546-5fda-43dc-b8d0-0d2040d54111']","[56.2, 25.0]",6656.0,Mikel Rico Moreno,19.0,Center Attacking Midfield,6390.0,Markel Susaeta Laskurain,6.407808,0.40079346,1.0,Ground Pass,"[62.1, 27.5]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2222.091
62bc4546-5fda-43dc-b8d0-0d2040d54111,2833,2,00:37:02.461,82,2,190,,42,Ball Receipt*,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['dc36843c-f1f1-4024-b4ab-59fab36f2668'],"[63.7, 34.3]",6390.0,Markel Susaeta Laskurain,17.0,Right Wing,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2222.461
38703515-8770-49a1-b4b3-68a192847188,2834,2,00:37:02.461,82,2,190,0.0,6,Block,215,Athletic Club,4,From Throw In,322,Eibar,,,['dc36843c-f1f1-4024-b4ab-59fab36f2668'],"[58.0, 52.6]",6775.0,Daniel García Carrillo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2222.461
300a22ba-c9c3-46cb-9c57-12fdb7c95df1,2835,2,00:37:03.041,82,3,190,1.217025,30,Pass,215,Athletic Club,4,From Throw In,215,Athletic Club,,,"['993f8b8a-0e8a-4f07-8be1-f84e532bc53d', 'af3d1e25-4d83-4edb-b9a9-b88df6381443']","[55.1, 24.6]",6656.0,Mikel Rico Moreno,19.0,Center Attacking Midfield,6390.0,Markel Susaeta Laskurain,13.314653,0.99945885,2.0,Low Pass,"[62.3, 35.8]",40.0,Right Foot,66.0,Recovery,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2223.041
af3d1e25-4d83-4edb-b9a9-b88df6381443,2836,2,00:37:04.258,82,4,190,,42,Ball Receipt*,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['300a22ba-c9c3-46cb-9c57-12fdb7c95df1'],"[62.7, 37.7]",6390.0,Markel Susaeta Laskurain,17.0,Right Wing,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2224.258
993f8b8a-0e8a-4f07-8be1-f84e532bc53d,2837,2,00:37:04.258,82,4,190,0.0,10,Interception,215,Athletic Club,4,From Throw In,322,Eibar,,,['300a22ba-c9c3-46cb-9c57-12fdb7c95df1'],"[57.8, 44.3]",9462.0,José Ignacio Peleteiro Ramallo,16.0,Left Midfield,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2224.258
55134d65-9d09-4839-97e1-689ca5e9edfd,2838,2,00:37:05.778,82,5,190,1.052851,30,Pass,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['2eb4dbad-674f-422d-bba9-499523e06afc'],"[55.8, 37.7]",6390.0,Markel Susaeta Laskurain,17.0,Right Wing,6649.0,Óscar de Marcos Arana,22.403572,1.5529411,1.0,Ground Pass,"[56.2, 60.1]",40.0,Right Foot,64.0,Interception,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2225.778
2eb4dbad-674f-422d-bba9-499523e06afc,2839,2,00:37:06.831,82,6,190,,42,Ball Receipt*,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['55134d65-9d09-4839-97e1-689ca5e9edfd'],"[56.2, 60.1]",6649.0,Óscar de Marcos Arana,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2226.831
d9f84ff3-61a2-47fe-82df-c069ef5f4b6f,2840,2,00:37:06.831,82,6,190,3.309303,43,Carry,215,Athletic Club,4,From Throw In,215,Athletic Club,,,"['2eb4dbad-674f-422d-bba9-499523e06afc', '5b01de4c-1a7b-46b4-acd1-dd929c141104']","[56.2, 60.1]",6649.0,Óscar de Marcos Arana,2.0,Right Back,,,,,,,,,,,,"[70.5, 58.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2226.831
5b01de4c-1a7b-46b4-acd1-dd929c141104,2841,2,00:37:10.140,82,10,190,0.865681,30,Pass,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['0108b17c-72c2-4775-bd0c-d1235815b99f'],"[70.5, 58.0]",6649.0,Óscar de Marcos Arana,2.0,Right Back,6394.0,Aritz Aduriz Zubeldia,13.157507,-0.34097895,1.0,Ground Pass,"[82.9, 53.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2230.14
0108b17c-72c2-4775-bd0c-d1235815b99f,2842,2,00:37:11.006,82,11,190,,42,Ball Receipt*,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['5b01de4c-1a7b-46b4-acd1-dd929c141104'],"[82.9, 53.6]",6394.0,Aritz Aduriz Zubeldia,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2231.006
4a6eaa8b-075b-4358-b4f4-4ebb33880346,2843,2,00:37:11.006,82,11,190,1.111226,43,Carry,215,Athletic Club,4,From Throw In,215,Athletic Club,,,"['0108b17c-72c2-4775-bd0c-d1235815b99f', '7041cc30-d34f-47c0-9ecc-712811c02741', 'd3a5eb91-09d1-44cb-a527-03b000319ee7']","[82.9, 53.6]",6394.0,Aritz Aduriz Zubeldia,23.0,Center Forward,,,,,,,,,,,,"[83.9, 52.9]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2231.006
d3a5eb91-09d1-44cb-a527-03b000319ee7,2844,2,00:37:11.228,82,11,190,1.245835,17,Pressure,215,Athletic Club,4,From Throw In,322,Eibar,,,"['4a6eaa8b-075b-4358-b4f4-4ebb33880346', '7041cc30-d34f-47c0-9ecc-712811c02741']","[36.7, 24.1]",6776.0,David Juncà Reñé,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2231.228
7041cc30-d34f-47c0-9ecc-712811c02741,2845,2,00:37:12.117,82,12,190,2.132779,30,Pass,215,Athletic Club,4,From Throw In,215,Athletic Club,,,"['12b3e5e3-b142-49e3-b99e-9fdf7154c5f6', '81d37f3c-dcbc-417a-b41a-6701aca761cc', 'd3a5eb91-09d1-44cb-a527-03b000319ee7']","[83.9, 52.9]",6394.0,Aritz Aduriz Zubeldia,23.0,Center Forward,6649.0,Óscar de Marcos Arana,22.543514,-0.062142108,2.0,Low Pass,"[106.4, 51.5]",40.0,Right Foot,,,,9.0,Incomplete,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2232.117
12b3e5e3-b142-49e3-b99e-9fdf7154c5f6,2846,2,00:37:14.250,82,14,190,,42,Ball Receipt*,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['7041cc30-d34f-47c0-9ecc-712811c02741'],"[106.4, 52.5]",6649.0,Óscar de Marcos Arana,2.0,Right Back,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2234.25
81d37f3c-dcbc-417a-b41a-6701aca761cc,2847,2,00:37:14.250,82,14,190,0.0,10,Interception,215,Athletic Club,4,From Throw In,322,Eibar,,,['7041cc30-d34f-47c0-9ecc-712811c02741'],"[13.7, 28.6]",27239.0,Aleksandar Pantić,5.0,Left Center Back,,,,,,,,,,,,,,,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2234.25
e40125aa-3f9b-44e0-a537-2c0b66246c83,2848,2,00:37:36.260,82,36,190,0.0,19,Substitution,215,Athletic Club,4,From Throw In,215,Athletic Club,,,,,6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,Tactical,23833.0,Borja Viguera Manzanares,,,,,,,,,,,,,,,,,,,2256.26
fff5a9f2-1d50-404e-9af5-18c56de85f31,2849,2,00:38:07.904,83,7,191,1.124858,30,Pass,215,Athletic Club,2,From Corner,215,Athletic Club,,,['1619b0bd-7d73-4b5a-80f5-6b0cdb7a8741'],"[120.0, 80.0]",6390.0,Markel Susaeta Laskurain,17.0,Right Wing,,,33.80311,-1.6804734,3.0,High Pass,"[116.3, 46.4]",40.0,Right Foot,61.0,Corner,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,105.0,Outswinging,,,,,,,,,,,,,,,,,,,,,,,,2287.904
1619b0bd-7d73-4b5a-80f5-6b0cdb7a8741,2850,2,00:38:09.029,83,9,191,0.0,9,Clearance,215,Athletic Club,2,From Corner,322,Eibar,,,['fff5a9f2-1d50-404e-9af5-18c56de85f31'],"[3.8, 33.7]",6776.0,David Juncà Reñé,6.0,Left Back,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2289.029
b7161510-0578-4c43-b6b8-d1821c82533d,2851,2,00:38:09.680,83,9,191,0.0,9,Clearance,215,Athletic Club,2,From Corner,322,Eibar,,,,"[10.0, 41.4]",6712.0,Gonzalo Escalante,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2289.68
537e6a2b-ddb5-4339-a0da-4515132178cc,2852,2,00:38:11.967,83,11,191,1.616616,30,Pass,215,Athletic Club,2,From Corner,215,Athletic Club,,,['08776bab-99ec-47c3-8a7a-74108ec128fc'],"[97.7, 56.4]",6656.0,Mikel Rico Moreno,19.0,Center Attacking Midfield,6390.0,Markel Susaeta Laskurain,15.926079,1.4448837,1.0,Ground Pass,"[99.7, 72.2]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2291.967
08776bab-99ec-47c3-8a7a-74108ec128fc,2853,2,00:38:13.583,83,13,191,,42,Ball Receipt*,215,Athletic Club,2,From Corner,215,Athletic Club,,,['537e6a2b-ddb5-4339-a0da-4515132178cc'],"[99.7, 72.2]",6390.0,Markel Susaeta Laskurain,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2293.583
f23fc756-1e94-4b97-9b14-1851a78e80f1,2854,2,00:38:13.583,83,13,191,1.523977,43,Carry,215,Athletic Club,2,From Corner,215,Athletic Club,,,"['08776bab-99ec-47c3-8a7a-74108ec128fc', '923280cc-faff-44f7-a066-337997c45de0']","[99.7, 72.2]",6390.0,Markel Susaeta Laskurain,17.0,Right Wing,,,,,,,,,,,,"[104.6, 70.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2293.583
923280cc-faff-44f7-a066-337997c45de0,2855,2,00:38:15.107,83,15,191,0.677137,30,Pass,215,Athletic Club,2,From Corner,215,Athletic Club,,,['e97d09e9-351c-405f-816b-07f2e22c0c30'],"[104.6, 70.7]",6390.0,Markel Susaeta Laskurain,17.0,Right Wing,,,18.852057,-1.4964654,2.0,Low Pass,"[106.0, 51.9]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2295.107
e97d09e9-351c-405f-816b-07f2e22c0c30,2856,2,00:38:15.784,83,15,191,0.0,9,Clearance,215,Athletic Club,2,From Corner,322,Eibar,,,['923280cc-faff-44f7-a066-337997c45de0'],"[14.1, 28.2]",6712.0,Gonzalo Escalante,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,2295.784
74e37576-16e1-47bb-bda3-1d0214e9e745,2857,2,00:38:17.643,83,17,191,0.0,4,Duel,215,Athletic Club,2,From Corner,322,Eibar,,,['2cc5b742-f891-408d-9ceb-e8b816184915'],"[27.6, 21.1]",6775.0,Daniel García Carrillo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,True,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2297.643
2cc5b742-f891-408d-9ceb-e8b816184915,2858,2,00:38:17.643,83,17,191,0.775588,30,Pass,215,Athletic Club,2,From Corner,215,Athletic Club,,,"['1a6a472a-80d6-4a05-810e-2390fd83c625', '74e37576-16e1-47bb-bda3-1d0214e9e745']","[92.5, 59.0]",6656.0,Mikel Rico Moreno,19.0,Center Attacking Midfield,23833.0,Borja Viguera Manzanares,5.5713553,-0.36717382,3.0,High Pass,"[97.7, 57.0]",,,66.0,Recovery,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2297.643
63e06be1-a386-410f-bd55-b993c712e90e,2859,2,00:38:18.205,83,18,191,0.993513,17,Pressure,215,Athletic Club,2,From Corner,322,Eibar,,,"['1a6a472a-80d6-4a05-810e-2390fd83c625', '2985ebaf-440c-4ffd-b575-8b13a18c4f4a', '598540cd-d8a7-4ba1-910a-ebd40cbffda6']","[21.0, 23.0]",6712.0,Gonzalo Escalante,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2298.205
1a6a472a-80d6-4a05-810e-2390fd83c625,2860,2,00:38:18.418,83,18,191,,42,Ball Receipt*,215,Athletic Club,2,From Corner,215,Athletic Club,,,"['2cc5b742-f891-408d-9ceb-e8b816184915', '63e06be1-a386-410f-bd55-b993c712e90e']","[97.7, 57.0]",23833.0,Borja Viguera Manzanares,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2298.418
2985ebaf-440c-4ffd-b575-8b13a18c4f4a,2861,2,00:38:18.418,83,18,191,0.24113,43,Carry,215,Athletic Club,2,From Corner,215,Athletic Club,,,"['1a6a472a-80d6-4a05-810e-2390fd83c625', '598540cd-d8a7-4ba1-910a-ebd40cbffda6', '63e06be1-a386-410f-bd55-b993c712e90e']","[97.7, 57.0]",23833.0,Borja Viguera Manzanares,11.0,Left Defensive Midfield,,,,,,,,,,,,"[98.7, 57.1]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2298.418
598540cd-d8a7-4ba1-910a-ebd40cbffda6,2862,2,00:38:18.659,83,18,191,0.775137,30,Pass,215,Athletic Club,2,From Corner,215,Athletic Club,,,"['63e06be1-a386-410f-bd55-b993c712e90e', '9e360047-39e4-4657-b2a4-8acb6a3af4ed']","[98.7, 57.1]",23833.0,Borja Viguera Manzanares,11.0,Left Defensive Midfield,6390.0,Markel Susaeta Laskurain,3.4669871,2.56159,2.0,Low Pass,"[95.8, 59.0]",70.0,Other,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2298.659
f344c045-95bb-4144-9e3a-bf2c90358326,2863,2,00:38:19.250,83,19,191,0.32979,17,Pressure,215,Athletic Club,2,From Corner,322,Eibar,,,"['9e360047-39e4-4657-b2a4-8acb6a3af4ed', 'f589e7c1-206a-426f-a301-531cad45465c']","[23.7, 19.0]",6712.0,Gonzalo Escalante,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2299.25
9e360047-39e4-4657-b2a4-8acb6a3af4ed,2864,2,00:38:19.434,83,19,191,,42,Ball Receipt*,215,Athletic Club,2,From Corner,215,Athletic Club,,,"['598540cd-d8a7-4ba1-910a-ebd40cbffda6', 'f344c045-95bb-4144-9e3a-bf2c90358326']","[95.8, 59.0]",6390.0,Markel Susaeta Laskurain,17.0,Right Wing,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2299.434
f589e7c1-206a-426f-a301-531cad45465c,2865,2,00:38:19.434,83,19,191,0.28828,43,Carry,215,Athletic Club,2,From Corner,215,Athletic Club,,,"['6ca4aa1b-62ab-4e9e-b32e-aa0a1c994a47', '9e360047-39e4-4657-b2a4-8acb6a3af4ed', 'f344c045-95bb-4144-9e3a-bf2c90358326']","[95.8, 59.0]",6390.0,Markel Susaeta Laskurain,17.0,Right Wing,,,,,,,,,,,,"[95.3, 58.8]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2299.434
6ca4aa1b-62ab-4e9e-b32e-aa0a1c994a47,2866,2,00:38:19.723,83,19,191,0.0,14,Dribble,215,Athletic Club,2,From Corner,215,Athletic Club,,,['938ae57d-282f-433e-9058-e8042e22a7fc'],"[95.3, 58.8]",6390.0,Markel Susaeta Laskurain,17.0,Right Wing,,,,,,,,,,,,,,,,,,,True,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2299.723
938ae57d-282f-433e-9058-e8042e22a7fc,2867,2,00:38:19.723,83,19,191,0.0,4,Duel,215,Athletic Club,2,From Corner,322,Eibar,,,['6ca4aa1b-62ab-4e9e-b32e-aa0a1c994a47'],"[24.8, 21.3]",6712.0,Gonzalo Escalante,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,True,,,,,,,,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2299.723
