id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,duel_outcome_id,duel_outcome_name,counterpress,pass_no_touch,off_camera,dribble_outcome_id,dribble_outcome_name,foul_committed_advantage,foul_won_advantage,pass_cross,pass_switch,pass_assisted_shot_id,pass_goal_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_deflected,shot_first_time,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,block_deflection,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,ball_recovery_recovery_failure,interception_outcome_id,interception_outcome_name,pass_aerial_won,dribble_overrun,out,foul_won_defensive,clearance_right_foot,pass_technique_id,pass_technique_name,pass_outswinging,clearance_left_foot,pass_shot_assist,shot_aerial_won,goalkeeper_end_location,pass_cut_back,foul_committed_offensive,goalkeeper_body_part_id,goalkeeper_body_part_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_card_id,foul_committed_card_name,pass_straight,shot_one_on_one,pass_through_ball,miscontrol_aerial_won,pass_inswinging,foul_committed_type_id,foul_committed_type_name,ball_recovery_offensive,dribble_nutmeg,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds
9d936658-ad72-47b3-b303-db64a62dcd08,42,1,00:00:29.738,0,29,2,0.733733,30,Pass,214,Espanyol,9,From Kick Off,214,Espanyol,,,['5bc762fd-6992-459a-b570-b908d96cb513'],"[73.6, 79.0]",6791.0,Javier López Rodríguez,2.0,Right Back,27148.0,Abraham González Casanova,9.590099,-2.4521947,1.0,Ground Pass,"[66.2, 72.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.738
5bc762fd-6992-459a-b570-b908d96cb513,43,1,00:00:30.472,0,30,2,,42,Ball Receipt*,214,Espanyol,9,From Kick Off,214,Espanyol,,,['9d936658-ad72-47b3-b303-db64a62dcd08'],"[66.2, 72.9]",27148.0,Abraham González Casanova,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.472
258f24b3-daee-4ca5-b6aa-9cd586a32257,44,1,00:00:30.472,0,30,2,0.021702,43,Carry,214,Espanyol,9,From Kick Off,214,Espanyol,,,"['1128a5d3-abcb-407c-b0e0-a0912d61e017', '5bc762fd-6992-459a-b570-b908d96cb513']","[66.2, 72.9]",27148.0,Abraham González Casanova,9.0,Right Defensive Midfield,,,,,,,,,,,,"[66.9, 73.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.472
1128a5d3-abcb-407c-b0e0-a0912d61e017,45,1,00:00:30.494,0,30,2,1.288107,30,Pass,214,Espanyol,9,From Kick Off,214,Espanyol,,,['06929adf-7453-4e14-a0b6-28080b02e905'],"[66.9, 73.1]",27148.0,Abraham González Casanova,9.0,Right Defensive Midfield,7781.0,Felipe Salvador Caicedo Corozo,19.163507,-0.31845024,3.0,High Pass,"[85.1, 67.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.494
06929adf-7453-4e14-a0b6-28080b02e905,46,1,00:00:31.782,0,31,2,,42,Ball Receipt*,214,Espanyol,9,From Kick Off,214,Espanyol,,,['1128a5d3-abcb-407c-b0e0-a0912d61e017'],"[85.1, 67.1]",7781.0,Felipe Salvador Caicedo Corozo,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.782
c7125ffd-f121-4751-86b4-f6ad5756a054,47,1,00:00:31.782,0,31,2,0.363004,43,Carry,214,Espanyol,9,From Kick Off,214,Espanyol,,,"['06929adf-7453-4e14-a0b6-28080b02e905', 'fcf2cf20-91db-4aef-9378-b27e343b8813']","[85.1, 67.1]",7781.0,Felipe Salvador Caicedo Corozo,23.0,Center Forward,,,,,,,,,,,,"[85.1, 67.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.782
fcf2cf20-91db-4aef-9378-b27e343b8813,48,1,00:00:32.145,0,32,2,0.0,38,Miscontrol,214,Espanyol,9,From Kick Off,214,Espanyol,,,,"[85.1, 67.1]",7781.0,Felipe Salvador Caicedo Corozo,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.145
8f649e54-7ce8-481d-a6ec-1cc3eee373d2,49,1,00:00:33.064,0,33,3,3.526618,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['46be2d46-0d45-4bf7-a443-ebd36b9558e7'],"[40.6, 13.0]",6381.0,Saúl Ñíguez Esclapez,11.0,Left Defensive Midfield,5249.0,Diego Roberto Godín Leal,30.26962,2.751884,1.0,Ground Pass,"[12.6, 24.5]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.064
46be2d46-0d45-4bf7-a443-ebd36b9558e7,50,1,00:00:36.591,0,36,3,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['8f649e54-7ce8-481d-a6ec-1cc3eee373d2'],"[12.6, 24.5]",5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.591
a53a84ec-b13a-46d4-a273-6ef578279c0d,51,1,00:00:36.591,0,36,3,1.733891,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['d9484f15-1607-493c-a621-f4dbcb781082'],"[11.7, 25.3]",5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,6378.0,Jan Oblak,23.958506,1.9334751,1.0,Ground Pass,"[3.2, 47.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.591
d9484f15-1607-493c-a621-f4dbcb781082,52,1,00:00:38.325,0,38,3,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['a53a84ec-b13a-46d4-a273-6ef578279c0d'],"[3.2, 47.7]",6378.0,Jan Oblak,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.325
989bbaba-36b0-4e23-8d98-d0c0b3ed4bed,53,1,00:00:38.621,0,38,3,2.218457,17,Pressure,212,Atlético Madrid,1,Regular Play,214,Espanyol,,,['38635a0f-8e81-4961-80e2-f4b592150228'],"[107.3, 47.7]",6838.0,Hernán Arsenio Pérez González,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.621
38635a0f-8e81-4961-80e2-f4b592150228,54,1,00:00:40.794,0,40,3,3.726515,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['4edd3cc9-e9de-40d5-8c8d-4b634e34a0f0', '989bbaba-36b0-4e23-8d98-d0c0b3ed4bed']","[3.9, 48.1]",6378.0,Jan Oblak,1.0,Goalkeeper,6744.0,Luciano Vietto,66.663635,-0.22387554,3.0,High Pass,"[68.9, 33.3]",40.0,Right Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.794
4edd3cc9-e9de-40d5-8c8d-4b634e34a0f0,55,1,00:00:44.521,0,44,3,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['38635a0f-8e81-4961-80e2-f4b592150228'],"[68.9, 33.3]",6744.0,Luciano Vietto,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.521
896b00c7-2628-411f-bb07-8606efd0daf2,56,1,00:00:44.521,0,44,3,3.617367,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['871de16e-1265-4b18-9b3d-dc5395942dd4', 'fa51f091-b17b-42d9-9251-b21a29e2d195']","[69.8, 33.0]",6744.0,Luciano Vietto,24.0,Left Center Forward,5487.0,Antoine Griezmann,33.72492,-0.69511795,3.0,High Pass,"[95.7, 11.4]",37.0,Head,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.521
871de16e-1265-4b18-9b3d-dc5395942dd4,57,1,00:00:48.138,0,48,3,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['896b00c7-2628-411f-bb07-8606efd0daf2'],"[93.1, 12.7]",5487.0,Antoine Griezmann,22.0,Right Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.138
fa51f091-b17b-42d9-9251-b21a29e2d195,58,1,00:00:48.138,0,48,3,0.0,2,Ball Recovery,212,Atlético Madrid,1,Regular Play,214,Espanyol,,,['896b00c7-2628-411f-bb07-8606efd0daf2'],"[24.4, 68.7]",6762.0,Álvaro González Soberón,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.138
8fc7f6c7-5095-46fe-9e8c-8f1c5b824bdb,59,1,00:00:48.138,0,48,3,1.537277,43,Carry,212,Atlético Madrid,1,Regular Play,214,Espanyol,,,"['6f15ea76-9dae-4ae8-94a0-ddcf43600e3d', 'fa51f091-b17b-42d9-9251-b21a29e2d195', 'fc786c20-d169-452a-b387-0e7917e2bff0']","[24.4, 68.7]",6762.0,Álvaro González Soberón,3.0,Right Center Back,,,,,,,,,,,,"[24.8, 76.2]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.138
fc786c20-d169-452a-b387-0e7917e2bff0,60,1,00:00:49.009,0,49,3,0.679338,17,Pressure,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['6f15ea76-9dae-4ae8-94a0-ddcf43600e3d', '8fc7f6c7-5095-46fe-9e8c-8f1c5b824bdb']","[94.3, 7.0]",5487.0,Antoine Griezmann,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.009
6f15ea76-9dae-4ae8-94a0-ddcf43600e3d,61,1,00:00:49.675,0,49,3,4.350743,30,Pass,212,Atlético Madrid,1,Regular Play,214,Espanyol,,,"['bb800096-c85a-4669-8356-5d3453edccde', 'fc786c20-d169-452a-b387-0e7917e2bff0']","[24.8, 76.2]",6762.0,Álvaro González Soberón,3.0,Right Center Back,7781.0,Felipe Salvador Caicedo Corozo,67.007835,0.056740228,3.0,High Pass,"[91.7, 80.0]",40.0,Right Foot,,,,75.0,Out,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.675
bb800096-c85a-4669-8356-5d3453edccde,62,1,00:00:54.026,0,54,3,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,214,Espanyol,,,['6f15ea76-9dae-4ae8-94a0-ddcf43600e3d'],"[87.3, 79.5]",7781.0,Felipe Salvador Caicedo Corozo,23.0,Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.026
bac64f60-d89b-425c-92fa-c80e22f411f4,63,1,00:01:05.877,1,5,4,3.731842,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['df300671-7a5c-427d-ab4b-6344a8464bed'],"[28.2, 0.1]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,28.074543,0.41424605,3.0,High Pass,"[53.9, 11.4]",,,67.0,Throw-in,,9.0,Incomplete,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.877
58099798-14da-4ee0-a3a4-f6ca2ceb4292,64,1,00:01:07.415,1,7,4,0.390441,17,Pressure,212,Atlético Madrid,4,From Throw In,214,Espanyol,,,,"[75.8, 72.0]",6791.0,Javier López Rodríguez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.415
df300671-7a5c-427d-ab4b-6344a8464bed,65,1,00:01:09.609,1,9,4,2.798498,30,Pass,212,Atlético Madrid,4,From Throw In,214,Espanyol,,,"['3ce7cd0a-fa39-4379-99c8-dd8aec495536', 'bac64f60-d89b-425c-92fa-c80e22f411f4', 'f6d86c0b-1ce2-4f92-846d-4cc553782897']","[66.2, 68.7]",6867.0,Papa Kouly Diop,11.0,Left Defensive Midfield,7781.0,Felipe Salvador Caicedo Corozo,36.211185,-0.33485025,3.0,High Pass,"[100.4, 56.8]",40.0,Right Foot,66.0,Recovery,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.609
f6d86c0b-1ce2-4f92-846d-4cc553782897,66,1,00:01:12.407,1,12,4,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,214,Espanyol,,,['df300671-7a5c-427d-ab4b-6344a8464bed'],"[98.6, 57.6]",7781.0,Felipe Salvador Caicedo Corozo,23.0,Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.407
3ce7cd0a-fa39-4379-99c8-dd8aec495536,67,1,00:01:12.407,1,12,4,0.0,9,Clearance,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['df300671-7a5c-427d-ab4b-6344a8464bed'],"[19.7, 23.3]",5259.0,José María Giménez de Vargas,3.0,Right Center Back,,,,,,,,,,,,,,,,,True,,,,37.0,Head,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.407
02c12cf1-531f-4209-b69b-4b8a0c7e6d49,68,1,00:01:14.821,1,14,4,0.857562,17,Pressure,212,Atlético Madrid,4,From Throw In,214,Espanyol,,,"['250c31fb-dda0-4a2f-9165-e737bc5bd67d', 'c782369f-8790-4e71-80fa-c4c457273164']","[75.0, 74.6]",6791.0,Javier López Rodríguez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.821
c782369f-8790-4e71-80fa-c4c457273164,69,1,00:01:15.036,1,15,4,0.0,2,Ball Recovery,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['02c12cf1-531f-4209-b69b-4b8a0c7e6d49'],"[45.1, 5.5]",5199.0,Jorge Resurrección Merodio,16.0,Left Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.036
250c31fb-dda0-4a2f-9165-e737bc5bd67d,70,1,00:01:15.036,1,15,4,1.290666,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['02c12cf1-531f-4209-b69b-4b8a0c7e6d49', '78dcc9e0-1b8e-4841-9291-68b55e61a997', 'c782369f-8790-4e71-80fa-c4c457273164']","[45.1, 5.5]",5199.0,Jorge Resurrección Merodio,16.0,Left Midfield,,,,,,,,,,,,"[38.7, 5.6]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.036
78dcc9e0-1b8e-4841-9291-68b55e61a997,71,1,00:01:16.327,1,16,4,0.899857,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['7a832eec-9d0a-4413-945d-a5ced3844dd9'],"[38.7, 5.6]",5199.0,Jorge Resurrección Merodio,16.0,Left Midfield,6320.0,Filipe Luís Kasmirski,7.3824115,-2.992033,2.0,Low Pass,"[31.4, 4.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.327
7a832eec-9d0a-4413-945d-a5ced3844dd9,72,1,00:01:17.227,1,17,4,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['78dcc9e0-1b8e-4841-9291-68b55e61a997'],"[31.4, 4.5]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.227
5ba8b018-cd37-413f-be52-9cece9585639,73,1,00:01:17.227,1,17,4,2.053286,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['7a832eec-9d0a-4413-945d-a5ced3844dd9', '89c962fb-4b0c-4f31-9287-a89cd7056bf0', 'fb5ce7db-4c53-4e11-944c-c0770a7db88a']","[31.4, 4.5]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,"[33.2, 7.8]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.227
89c962fb-4b0c-4f31-9287-a89cd7056bf0,74,1,00:01:18.055,1,18,4,1.311721,17,Pressure,212,Atlético Madrid,4,From Throw In,214,Espanyol,,,"['5ba8b018-cd37-413f-be52-9cece9585639', 'fb5ce7db-4c53-4e11-944c-c0770a7db88a']","[85.9, 75.2]",6838.0,Hernán Arsenio Pérez González,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.055
fb5ce7db-4c53-4e11-944c-c0770a7db88a,75,1,00:01:19.280,1,19,4,0.834107,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['89c962fb-4b0c-4f31-9287-a89cd7056bf0', 'e5870f4f-4f7f-4da8-8bb4-e132f05a6735']","[33.2, 7.8]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,5249.0,Diego Roberto Godín Leal,15.371727,2.416031,1.0,Ground Pass,"[21.7, 18.0]",38.0,Left Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.28
e5870f4f-4f7f-4da8-8bb4-e132f05a6735,76,1,00:01:20.114,1,20,4,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['fb5ce7db-4c53-4e11-944c-c0770a7db88a'],"[21.7, 18.0]",5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.114
ed0e9dd9-51b7-4e81-a2ef-48201561ee92,77,1,00:01:20.114,1,20,4,1.009103,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['563ca31b-31ff-473d-89c1-eb686a0c2ab6', 'e5870f4f-4f7f-4da8-8bb4-e132f05a6735']","[21.7, 18.0]",5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,,,,,,,,,,,,"[21.7, 18.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.114
563ca31b-31ff-473d-89c1-eb686a0c2ab6,78,1,00:01:21.123,1,21,4,1.662056,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['9fe21069-236f-475c-84b6-bdef8150dca7'],"[21.7, 18.0]",5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,6744.0,Luciano Vietto,34.115685,-0.4164386,3.0,High Pass,"[52.9, 4.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.123
ed8938bf-b6f2-4b71-be75-7e36e48b2626,79,1,00:01:22.392,1,22,4,0.453315,17,Pressure,212,Atlético Madrid,4,From Throw In,214,Espanyol,,,"['9fe21069-236f-475c-84b6-bdef8150dca7', 'b2c79773-2811-432a-864d-eef9652ec317']","[66.2, 75.9]",6762.0,Álvaro González Soberón,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.392
9fe21069-236f-475c-84b6-bdef8150dca7,80,1,00:01:22.785,1,22,4,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['563ca31b-31ff-473d-89c1-eb686a0c2ab6', 'ed8938bf-b6f2-4b71-be75-7e36e48b2626']","[52.9, 4.2]",6744.0,Luciano Vietto,24.0,Left Center Forward,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.785
b2c79773-2811-432a-864d-eef9652ec317,81,1,00:01:22.785,1,22,4,1.021973,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['e93f89e3-c5d6-4614-b46f-1ad3e840e38a', 'ed8938bf-b6f2-4b71-be75-7e36e48b2626']","[52.5, 5.0]",6744.0,Luciano Vietto,24.0,Left Center Forward,6320.0,Filipe Luís Kasmirski,8.459906,2.6356423,1.0,Ground Pass,"[45.1, 9.1]",40.0,Right Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.785
e93f89e3-c5d6-4614-b46f-1ad3e840e38a,82,1,00:01:23.807,1,23,4,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['b2c79773-2811-432a-864d-eef9652ec317'],"[45.1, 9.1]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.807
da91769a-a893-47b7-8a43-a1e296d38de1,83,1,00:01:23.807,1,23,4,1.464985,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['41835913-9d3a-4dbf-b817-9360b5bec1ba', '45f5600a-f1f5-499a-bfb4-0734efeb2699', 'e93f89e3-c5d6-4614-b46f-1ad3e840e38a']","[45.1, 9.1]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,"[53.7, 11.0]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.807
45f5600a-f1f5-499a-bfb4-0734efeb2699,84,1,00:01:24.115,1,24,4,1.111481,17,Pressure,212,Atlético Madrid,4,From Throw In,214,Espanyol,,,['da91769a-a893-47b7-8a43-a1e296d38de1'],"[74.7, 69.1]",5719.0,Marco Asensio Willemsen,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.115
e950926f-29ec-4306-ab7e-065a3ce00122,85,1,00:01:25.272,1,25,4,0.0,39,Dribbled Past,212,Atlético Madrid,4,From Throw In,214,Espanyol,,,"['41835913-9d3a-4dbf-b817-9360b5bec1ba', '71d94b0f-8b85-464d-8c30-3d292c54a509']","[66.4, 69.1]",5719.0,Marco Asensio Willemsen,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.27199999999999
41835913-9d3a-4dbf-b817-9360b5bec1ba,86,1,00:01:25.272,1,25,4,0.0,14,Dribble,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['e950926f-29ec-4306-ab7e-065a3ce00122'],"[53.7, 11.0]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.27199999999999
