id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,under_pressure,carry_end_location,counterpress,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_switch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_aerial_won,dribble_outcome_id,dribble_outcome_name,interception_outcome_id,interception_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,out,clearance_aerial_won,clearance_head,pass_assisted_shot_id,pass_shot_assist,shot_one_on_one,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,foul_won_defensive,ball_recovery_recovery_failure,dribble_nutmeg,pass_cross,pass_goal_assist,shot_first_time,foul_committed_card_id,foul_committed_card_name,pass_technique_id,pass_technique_name,pass_inswinging,pass_cut_back,goalkeeper_end_location,foul_committed_advantage,foul_won_advantage,pass_through_ball,shot_open_goal,dribble_overrun,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,clearance_left_foot,miscontrol_aerial_won,pass_deflected,shot_aerial_won,foul_committed_offensive,timestamp_seconds
a3af9864-f0ab-4021-b64d-fd55933626a5,686,1,00:15:15.782,15,15,33,3.793265,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['677a7da8-8b1a-4557-ae97-17b650ce473e'],,"[57.0, 38.0]",6390.0,Markel Susaeta Laskurain,17.0,Right Wing,,,52.67457,0.17170289,3.0,High Pass,"[108.9, 47.0]",40.0,Right Foot,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,915.782
677a7da8-8b1a-4557-ae97-17b650ce473e,687,1,00:15:19.575,15,19,33,0.0,2,Ball Recovery,215,Athletic Club,1,Regular Play,219,RC Deportivo La Coruña,,,['a3af9864-f0ab-4021-b64d-fd55933626a5'],,"[11.2, 33.1]",20086.0,Stipe Pletikosa,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,919.575
f0de0d00-b2b4-4acc-88d0-09c4cc621eb6,688,1,00:15:20.750,15,20,33,1.380883,30,Pass,215,Athletic Club,1,Regular Play,219,RC Deportivo La Coruña,,,['1f149432-e075-40fe-bab8-091730410b9f'],True,"[13.3, 30.3]",20086.0,Stipe Pletikosa,1.0,Goalkeeper,6913.0,Fernando Navarro i Corbacho,17.664087,-0.66501534,1.0,Ground Pass,"[27.2, 19.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,920.75
1f149432-e075-40fe-bab8-091730410b9f,689,1,00:15:22.131,15,22,33,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,219,RC Deportivo La Coruña,,,['f0de0d00-b2b4-4acc-88d0-09c4cc621eb6'],,"[27.2, 19.4]",6913.0,Fernando Navarro i Corbacho,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,922.131
1c181534-66e3-4318-b733-21862b5ca183,690,1,00:15:24.310,15,24,33,1.316479,30,Pass,215,Athletic Club,1,Regular Play,219,RC Deportivo La Coruña,,,"['43b34dbe-9720-4d20-ba09-726eb070e1ca', 'b504c238-8440-43f3-93d1-d94e9fd2b749']",,"[39.0, 14.7]",6913.0,Fernando Navarro i Corbacho,6.0,Left Back,25997.0,Jonás Manuel Gutiérrez,18.642962,0.16162136,1.0,Ground Pass,"[57.4, 17.7]",38.0,Left Foot,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,924.31
75554718-6555-4119-b981-5ea5af49db89,691,1,00:15:25.571,15,25,33,0.47695,17,Pressure,215,Athletic Club,1,Regular Play,219,RC Deportivo La Coruña,,,['b504c238-8440-43f3-93d1-d94e9fd2b749'],,"[57.6, 14.7]",25997.0,Jonás Manuel Gutiérrez,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,925.571
43b34dbe-9720-4d20-ba09-726eb070e1ca,692,1,00:15:25.627,15,25,33,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,219,RC Deportivo La Coruña,,,['1c181534-66e3-4318-b733-21862b5ca183'],,"[61.9, 14.7]",25997.0,Jonás Manuel Gutiérrez,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,925.627
b504c238-8440-43f3-93d1-d94e9fd2b749,693,1,00:15:25.627,15,25,33,0.945864,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['1c181534-66e3-4318-b733-21862b5ca183', '6695d5d5-f5df-4f86-87e8-a1f868d4f32d', '75554718-6555-4119-b981-5ea5af49db89']",,"[62.7, 62.4]",6649.0,Óscar de Marcos Arana,2.0,Right Back,6390.0,Markel Susaeta Laskurain,5.700877,0.90975314,1.0,Ground Pass,"[66.2, 66.9]",40.0,Right Foot,64.0,Interception,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,925.627
6695d5d5-f5df-4f86-87e8-a1f868d4f32d,694,1,00:15:26.572,15,26,33,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['b504c238-8440-43f3-93d1-d94e9fd2b749'],,"[66.2, 66.9]",6390.0,Markel Susaeta Laskurain,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,926.572
0c75a816-465f-4deb-a09c-02dabcd82c04,695,1,00:15:26.572,15,26,33,1.208054,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['6695d5d5-f5df-4f86-87e8-a1f868d4f32d', '67d1bb3a-2171-42f0-8a03-e629ed1f43ee']",,"[66.2, 66.9]",6390.0,Markel Susaeta Laskurain,17.0,Right Wing,,,,,,,,,,,,,"[63.8, 68.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,926.572
67d1bb3a-2171-42f0-8a03-e629ed1f43ee,696,1,00:15:27.780,15,27,33,1.426874,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['40f2140f-b790-4526-bde1-1b67650d5c73'],,"[63.8, 68.0]",6390.0,Markel Susaeta Laskurain,17.0,Right Wing,6389.0,Mikel San José Domínguez,12.813274,-1.7038636,1.0,Ground Pass,"[62.1, 55.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,927.78
40f2140f-b790-4526-bde1-1b67650d5c73,697,1,00:15:29.207,15,29,33,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['67d1bb3a-2171-42f0-8a03-e629ed1f43ee'],,"[62.1, 55.3]",6389.0,Mikel San José Domínguez,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929.207
2ff73a50-154f-4137-9c99-06b497fde16b,698,1,00:15:29.207,15,29,33,0.186385,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['40f2140f-b790-4526-bde1-1b67650d5c73', 'bb854d60-c5f6-405b-8139-7f4f066db723']",,"[62.1, 55.3]",6389.0,Mikel San José Domínguez,9.0,Right Defensive Midfield,,,,,,,,,,,,,"[58.7, 56.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929.207
bb854d60-c5f6-405b-8139-7f4f066db723,699,1,00:15:29.394,15,29,33,1.187517,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['8e6c5597-037f-495b-aac6-185f6765c79a'],,"[58.7, 56.8]",6389.0,Mikel San José Domínguez,9.0,Right Defensive Midfield,6390.0,Markel Susaeta Laskurain,15.190786,1.7294515,1.0,Ground Pass,"[56.3, 71.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929.394
8e6c5597-037f-495b-aac6-185f6765c79a,700,1,00:15:30.581,15,30,33,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['bb854d60-c5f6-405b-8139-7f4f066db723'],,"[56.3, 71.8]",6390.0,Markel Susaeta Laskurain,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,930.581
56d27ae4-401b-48be-b482-3960a5924093,701,1,00:15:30.581,15,30,33,0.159003,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['2b5f5f1d-305b-4fac-ac72-fbd500b43aa3', '8e6c5597-037f-495b-aac6-185f6765c79a']",,"[56.3, 71.8]",6390.0,Markel Susaeta Laskurain,17.0,Right Wing,,,,,,,,,,,,,"[56.3, 71.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,930.581
2b5f5f1d-305b-4fac-ac72-fbd500b43aa3,702,1,00:15:30.740,15,30,33,0.76778,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['da0521ae-1713-4ad5-9b4e-8890ed39c0d2'],,"[56.3, 71.8]",6390.0,Markel Susaeta Laskurain,17.0,Right Wing,6389.0,Mikel San José Domínguez,13.313527,-1.6158786,1.0,Ground Pass,"[55.7, 58.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,930.74
da0521ae-1713-4ad5-9b4e-8890ed39c0d2,703,1,00:15:31.508,15,31,33,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['2b5f5f1d-305b-4fac-ac72-fbd500b43aa3'],,"[55.7, 58.5]",6389.0,Mikel San José Domínguez,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,931.508
685226cc-98e8-4d90-bcb6-80e425c4cfee,704,1,00:15:31.508,15,31,33,1.549251,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['5abf52e7-3ef1-4879-b7e2-f86d3a17e36a', 'da0521ae-1713-4ad5-9b4e-8890ed39c0d2', 'db3f87f4-7fd4-4cca-b87b-510d5dff804e']",,"[55.7, 58.5]",6389.0,Mikel San José Domínguez,9.0,Right Defensive Midfield,,,,,,,,,,,,True,"[48.2, 57.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,931.508
db3f87f4-7fd4-4cca-b87b-510d5dff804e,705,1,00:15:32.207,15,32,33,0.597534,17,Pressure,215,Athletic Club,1,Regular Play,219,RC Deportivo La Coruña,,,['685226cc-98e8-4d90-bcb6-80e425c4cfee'],,"[69.1, 17.3]",25997.0,Jonás Manuel Gutiérrez,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,932.207
5abf52e7-3ef1-4879-b7e2-f86d3a17e36a,706,1,00:15:33.057,15,33,33,3.514504,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['455bb5dc-b6c1-4704-942a-f9a354d94685'],,"[48.2, 57.5]",6389.0,Mikel San José Domínguez,9.0,Right Defensive Midfield,6576.0,Gorka Iraizoz Moreno,28.22428,-2.6589298,2.0,Low Pass,"[23.2, 44.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,933.057
455bb5dc-b6c1-4704-942a-f9a354d94685,707,1,00:15:36.572,15,36,33,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['5abf52e7-3ef1-4879-b7e2-f86d3a17e36a'],,"[23.2, 44.4]",6576.0,Gorka Iraizoz Moreno,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,936.572
7db6d6bc-e375-4ee7-9c77-a4fd40402a9d,708,1,00:15:36.572,15,36,33,0.15966,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['2b27f3a4-1bd5-4b0d-bddd-ae1626a2e756', '455bb5dc-b6c1-4704-942a-f9a354d94685']",,"[23.2, 44.4]",6576.0,Gorka Iraizoz Moreno,1.0,Goalkeeper,,,,,,,,,,,,,"[23.4, 41.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,936.572
2b27f3a4-1bd5-4b0d-bddd-ae1626a2e756,709,1,00:15:36.731,15,36,33,2.348308,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['6ccdfd9e-cd3d-4972-8e01-fa5fe5772f42'],,"[23.4, 41.2]",6576.0,Gorka Iraizoz Moreno,1.0,Goalkeeper,4353.0,Aymeric Laporte,24.55789,-1.1290032,1.0,Ground Pass,"[33.9, 19.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,936.731
6ccdfd9e-cd3d-4972-8e01-fa5fe5772f42,710,1,00:15:39.080,15,39,33,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['2b27f3a4-1bd5-4b0d-bddd-ae1626a2e756'],,"[33.9, 19.0]",4353.0,Aymeric Laporte,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,939.08
d8c1c144-38f2-43e7-9066-45a80c09ffaa,711,1,00:15:39.080,15,39,33,5.077327,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['6ccdfd9e-cd3d-4972-8e01-fa5fe5772f42', 'bcbbcee6-b7d1-4ddb-95a1-db994818f782']",,"[33.9, 19.0]",4353.0,Aymeric Laporte,5.0,Left Center Back,,,,,,,,,,,,,"[33.4, 19.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,939.08
bcbbcee6-b7d1-4ddb-95a1-db994818f782,712,1,00:15:44.157,15,44,33,0.742958,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['1733ee3c-cfbf-4d64-9f88-601af5ebbc7c'],,"[33.4, 19.2]",4353.0,Aymeric Laporte,5.0,Left Center Back,6389.0,Mikel San José Domínguez,18.573368,0.5431896,1.0,Ground Pass,"[49.3, 28.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,944.157
1733ee3c-cfbf-4d64-9f88-601af5ebbc7c,713,1,00:15:44.900,15,44,33,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['bcbbcee6-b7d1-4ddb-95a1-db994818f782'],,"[49.3, 28.8]",6389.0,Mikel San José Domínguez,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,944.9
23c25ca6-1975-4021-abc2-2a4b1c0b909c,714,1,00:15:44.900,15,44,33,0.771394,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['1733ee3c-cfbf-4d64-9f88-601af5ebbc7c', 'c89ecf16-639e-416c-abc6-67b14b8d75cc']",,"[49.3, 28.8]",6389.0,Mikel San José Domínguez,9.0,Right Defensive Midfield,,,,,,,,,,,,,"[49.3, 28.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,944.9
c89ecf16-639e-416c-abc6-67b14b8d75cc,715,1,00:15:45.671,15,45,33,1.461667,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['c5f74efa-7a10-45bc-818c-fde9e621cc9a'],,"[49.3, 28.8]",6389.0,Mikel San José Domínguez,9.0,Right Defensive Midfield,6842.0,Iker Muniain Goñi,15.7562685,-0.2896331,1.0,Ground Pass,"[64.4, 24.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,945.671
c5f74efa-7a10-45bc-818c-fde9e621cc9a,716,1,00:15:47.133,15,47,33,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['c89ecf16-639e-416c-abc6-67b14b8d75cc'],,"[64.4, 24.3]",6842.0,Iker Muniain Goñi,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,947.133
53c9416d-0175-4aa3-aa9a-e38e533ca7c4,717,1,00:15:47.133,15,47,33,4.412004,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['5e931641-0ca5-4233-9af6-b76fbe6253cf', '5f830593-9375-4b16-8dd5-2a4aae82305d', 'c5f74efa-7a10-45bc-818c-fde9e621cc9a']",,"[64.4, 24.3]",6842.0,Iker Muniain Goñi,21.0,Left Wing,,,,,,,,,,,,True,"[77.1, 29.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,947.133
5f830593-9375-4b16-8dd5-2a4aae82305d,718,1,00:15:47.445,15,47,33,0.461079,17,Pressure,215,Athletic Club,1,Regular Play,219,RC Deportivo La Coruña,,,['53c9416d-0175-4aa3-aa9a-e38e533ca7c4'],,"[55.9, 59.4]",5724.0,Fayçal Fajr,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,947.445
a0216f80-866a-4f60-8ddd-4988e0e23bea,719,1,00:15:49.324,15,49,33,1.249343,17,Pressure,215,Athletic Club,1,Regular Play,219,RC Deportivo La Coruña,,,,,"[57.8, 55.8]",6733.0,Pedro Mosquera Parada,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,949.324
0781d5db-4455-4d73-b60b-55f1501e7f6f,720,1,00:15:51.545,15,51,33,0.0,22,Foul Committed,215,Athletic Club,1,Regular Play,219,RC Deportivo La Coruña,,,['5e931641-0ca5-4233-9af6-b76fbe6253cf'],,"[43.0, 50.7]",6733.0,Pedro Mosquera Parada,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,Yellow Card,,,,,,,,,,,,,,,,,,,,951.545
5e931641-0ca5-4233-9af6-b76fbe6253cf,721,1,00:15:51.545,15,51,33,0.0,21,Foul Won,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['0781d5db-4455-4d73-b60b-55f1501e7f6f'],,"[77.1, 29.4]",6842.0,Iker Muniain Goñi,21.0,Left Wing,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,951.545
9d315302-117a-4fae-ac83-87b1c71562f9,722,1,00:16:18.544,16,18,34,1.493914,30,Pass,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['9daab14e-9ee9-4406-8b8a-e2106a756a4b'],True,"[77.7, 35.0]",6842.0,Iker Muniain Goñi,21.0,Left Wing,6390.0,Markel Susaeta Laskurain,25.549364,1.2973354,1.0,Ground Pass,"[84.6, 59.6]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,978.544
9daab14e-9ee9-4406-8b8a-e2106a756a4b,723,1,00:16:20.038,16,20,34,,42,Ball Receipt*,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['9d315302-117a-4fae-ac83-87b1c71562f9'],,"[84.6, 59.6]",6390.0,Markel Susaeta Laskurain,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,980.038
3a5facd0-107d-4240-8cef-e86427e63f43,724,1,00:16:20.075,16,20,34,0.327247,17,Pressure,215,Athletic Club,3,From Free Kick,219,RC Deportivo La Coruña,,,,,"[32.8, 22.4]",25997.0,Jonás Manuel Gutiérrez,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,980.075
a1b89875-9f86-4a80-8917-bc40e8baf454,725,1,00:16:20.539,16,20,34,0.0,3,Dispossessed,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['8b6c9fa1-5729-40f5-affc-ffa1af30c52e'],,"[84.8, 58.3]",6390.0,Markel Susaeta Laskurain,17.0,Right Wing,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,980.539
8b6c9fa1-5729-40f5-affc-ffa1af30c52e,726,1,00:16:20.539,16,20,35,0.0,4,Duel,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['a1b89875-9f86-4a80-8917-bc40e8baf454'],,"[35.3, 21.8]",25997.0,Jonás Manuel Gutiérrez,16.0,Left Midfield,,,,,,,,,,,,True,,True,11.0,Tackle,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,980.539
2478d642-47b9-4da1-9f5c-4b2cb65d1a2f,727,1,00:16:21.813,16,21,35,0.0,2,Ball Recovery,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,,,"[28.7, 17.7]",5582.0,Celso Borges Mora,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,981.813
d690d25c-4b20-495c-aff3-9e24c1373ebf,728,1,00:16:21.813,16,21,35,1.355242,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['2478d642-47b9-4da1-9f5c-4b2cb65d1a2f', '2b3fded9-aa7d-4e2b-9233-f3b41b1d62dc']",,"[28.7, 17.7]",5582.0,Celso Borges Mora,9.0,Right Defensive Midfield,,,,,,,,,,,,,"[35.8, 16.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,981.813
2b3fded9-aa7d-4e2b-9233-f3b41b1d62dc,729,1,00:16:23.168,16,23,35,3.173429,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['3b72c1f5-f5c9-4308-8180-237594fae01e'],,"[35.8, 16.9]",5582.0,Celso Borges Mora,9.0,Right Defensive Midfield,6732.0,Lucas Pérez Martínez,55.017815,1.0241425,1.0,Ground Pass,"[64.4, 63.9]",38.0,Left Foot,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983.168
3b72c1f5-f5c9-4308-8180-237594fae01e,730,1,00:16:26.342,16,26,35,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['2b3fded9-aa7d-4e2b-9233-f3b41b1d62dc'],,"[64.4, 63.9]",6732.0,Lucas Pérez Martínez,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,986.342
60872563-0375-458b-a91f-95882c4c6ef7,731,1,00:16:26.342,16,26,35,3.668964,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['2fbe1924-123d-4fc9-bbef-ddf68ce4638a', '3282ce2f-0483-4e9a-b4d6-8b001cadf5fb', '3b72c1f5-f5c9-4308-8180-237594fae01e']",,"[64.4, 63.9]",6732.0,Lucas Pérez Martínez,24.0,Left Center Forward,,,,,,,,,,,,True,"[69.3, 74.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,986.342
2fbe1924-123d-4fc9-bbef-ddf68ce4638a,732,1,00:16:29.450,16,29,35,0.448562,17,Pressure,219,RC Deportivo La Coruña,1,Regular Play,215,Athletic Club,,,['60872563-0375-458b-a91f-95882c4c6ef7'],,"[50.8, 9.3]",6392.0,Íñigo Lekue Martínez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,989.45
