id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,dribble_outcome_id,dribble_outcome_name,counterpress,duel_type_id,duel_type_name,pass_aerial_won,interception_outcome_id,interception_outcome_name,off_camera,ball_recovery_recovery_failure,duel_outcome_id,duel_outcome_name,pass_inswinging,pass_technique_id,pass_technique_name,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,out,pass_cross,pass_switch,bad_behaviour_card_id,bad_behaviour_card_name,dribble_overrun,miscontrol_aerial_won,clearance_head,clearance_aerial_won,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_first_time,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,foul_committed_advantage,foul_won_advantage,foul_won_defensive,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,foul_committed_card_id,foul_committed_card_name,pass_goal_assist,shot_one_on_one,shot_saved_off_target,goalkeeper_shot_saved_off_target,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_cut_back,foul_committed_penalty,foul_won_penalty,timestamp_seconds
e2639134-f4b8-4ef5-b25e-682544c888c6,1579,1,00:37:23.925,37,23,82,1.099684,30,Pass,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,"['46a7e0ae-a281-412c-ad02-0ddc427122eb', 'b45c50e4-dbcb-4dc1-96df-98a3f360b407']","[48.4, 36.5]",6869.0,Alejandro Arribas Garrido,3.0,Right Center Back,6777.0,Sidnei Rechel da Silva Júnior,18.420097,-1.6850506,1.0,Ground Pass,"[46.3, 18.2]",,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2243.925
46a7e0ae-a281-412c-ad02-0ddc427122eb,1580,1,00:37:25.025,37,25,82,,42,Ball Receipt*,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['e2639134-f4b8-4ef5-b25e-682544c888c6'],"[46.3, 18.2]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2245.025
e556c5f7-3ba6-447d-b98d-5889d87b5a66,1581,1,00:37:25.025,37,25,82,0.08,43,Carry,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,"['46a7e0ae-a281-412c-ad02-0ddc427122eb', '5656f28d-351a-48c2-8988-81616982432b']","[46.3, 18.2]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,,,,,,,,,,,,"[46.3, 18.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2245.025
5656f28d-351a-48c2-8988-81616982432b,1582,1,00:37:25.105,37,25,82,0.996947,30,Pass,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['e430f1bc-5a21-4932-886a-bde22e09c4b9'],"[46.3, 18.2]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,23806.0,Alejandro Bergantiños García,20.854256,1.0320215,1.0,Ground Pass,"[57.0, 36.1]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2245.105
e430f1bc-5a21-4932-886a-bde22e09c4b9,1583,1,00:37:26.102,37,26,82,,42,Ball Receipt*,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['5656f28d-351a-48c2-8988-81616982432b'],"[57.0, 36.1]",23806.0,Alejandro Bergantiños García,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2246.102
18177e3c-6c5d-4b60-b3af-019fd9e447b8,1584,1,00:37:26.102,37,26,82,0.868768,43,Carry,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,"['5d9e91d6-3d0e-44bb-bb72-7ce18c638f59', 'e430f1bc-5a21-4932-886a-bde22e09c4b9']","[57.0, 36.1]",23806.0,Alejandro Bergantiños García,9.0,Right Defensive Midfield,,,,,,,,,,,,"[55.6, 31.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2246.102
5d9e91d6-3d0e-44bb-bb72-7ce18c638f59,1585,1,00:37:26.971,37,26,82,1.720584,30,Pass,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['1662516e-f0b9-4b8f-b7b3-67acc240c4ce'],"[55.6, 31.0]",23806.0,Alejandro Bergantiños García,9.0,Right Defensive Midfield,6869.0,Alejandro Arribas Garrido,19.20026,2.293546,1.0,Ground Pass,"[42.9, 45.4]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2246.971
1662516e-f0b9-4b8f-b7b3-67acc240c4ce,1586,1,00:37:28.691,37,28,82,,42,Ball Receipt*,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['5d9e91d6-3d0e-44bb-bb72-7ce18c638f59'],"[42.9, 45.4]",6869.0,Alejandro Arribas Garrido,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2248.691
8332ae9b-42e7-41fa-95aa-c827d1e747a8,1587,1,00:37:28.691,37,28,82,2.467933,43,Carry,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,"['1662516e-f0b9-4b8f-b7b3-67acc240c4ce', 'a532a53b-58a6-4de6-b8cd-578b4a28fa9b']","[42.9, 45.4]",6869.0,Alejandro Arribas Garrido,3.0,Right Center Back,,,,,,,,,,,,"[43.3, 57.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2248.691
a532a53b-58a6-4de6-b8cd-578b4a28fa9b,1588,1,00:37:31.159,37,31,82,1.887846,30,Pass,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['2614b904-7351-49c6-8828-1b1db538239b'],"[43.3, 57.4]",6869.0,Alejandro Arribas Garrido,3.0,Right Center Back,6738.0,Juan Francisco Moreno Fuertes,30.91278,0.712135,1.0,Ground Pass,"[66.7, 77.6]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2251.159
2614b904-7351-49c6-8828-1b1db538239b,1589,1,00:37:33.047,37,33,82,,42,Ball Receipt*,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['a532a53b-58a6-4de6-b8cd-578b4a28fa9b'],"[66.7, 77.6]",6738.0,Juan Francisco Moreno Fuertes,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2253.047
f246a7b7-d31b-4529-a4cf-34456549deb3,1590,1,00:37:33.047,37,33,82,1.587697,43,Carry,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,"['2614b904-7351-49c6-8828-1b1db538239b', '539cc3b2-6f98-41f0-adb3-bb7d9ffbb12a', 'b1b31813-9779-4d91-9bdd-10d6f18ff57b']","[66.7, 77.6]",6738.0,Juan Francisco Moreno Fuertes,2.0,Right Back,,,,,,,,,,,,"[74.2, 77.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2253.047
539cc3b2-6f98-41f0-adb3-bb7d9ffbb12a,1591,1,00:37:34.316,37,34,82,0.480523,17,Pressure,219,RC Deportivo La Coruña,4,From Throw In,222,Villarreal,,,"['b1b31813-9779-4d91-9bdd-10d6f18ff57b', 'f246a7b7-d31b-4529-a4cf-34456549deb3']","[46.0, 3.0]",6609.0,Denis Suárez Fernández,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2254.316
b1b31813-9779-4d91-9bdd-10d6f18ff57b,1592,1,00:37:34.635,37,34,82,1.121512,30,Pass,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,"['539cc3b2-6f98-41f0-adb3-bb7d9ffbb12a', 'e459171a-1dde-45a4-a010-58c1827725da']","[74.2, 77.3]",6738.0,Juan Francisco Moreno Fuertes,2.0,Right Back,6728.0,Federico Nicolás Cartabia,5.8523498,-2.7928216,1.0,Ground Pass,"[68.7, 75.3]",,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2254.635
e459171a-1dde-45a4-a010-58c1827725da,1593,1,00:37:35.756,37,35,82,,42,Ball Receipt*,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['b1b31813-9779-4d91-9bdd-10d6f18ff57b'],"[68.7, 75.3]",6728.0,Federico Nicolás Cartabia,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2255.756
df2a4d6c-8e02-4715-b0fe-b32d19758e8f,1594,1,00:37:35.756,37,35,82,2.582808,43,Carry,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,"['e459171a-1dde-45a4-a010-58c1827725da', 'fbf0dc7d-97b7-4954-9bd1-b2754895480c']","[68.7, 75.3]",6728.0,Federico Nicolás Cartabia,17.0,Right Wing,,,,,,,,,,,,"[67.7, 72.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2255.756
fbf0dc7d-97b7-4954-9bd1-b2754895480c,1595,1,00:37:38.339,37,38,82,1.476795,30,Pass,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['fa309cbd-1502-4a83-95d6-cb8e35e7a7ae'],"[67.7, 72.2]",6728.0,Federico Nicolás Cartabia,17.0,Right Wing,23806.0,Alejandro Bergantiños García,30.463749,-1.4391124,1.0,Ground Pass,"[71.7, 42.0]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2258.339
fa309cbd-1502-4a83-95d6-cb8e35e7a7ae,1596,1,00:37:39.816,37,39,82,,42,Ball Receipt*,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['fbf0dc7d-97b7-4954-9bd1-b2754895480c'],"[71.7, 42.0]",23806.0,Alejandro Bergantiños García,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2259.816
0f8783ff-e27d-4553-8030-c6310951bcd9,1597,1,00:37:39.816,37,39,82,0.04,43,Carry,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,"['e0b7e9aa-3ec4-4d06-b00a-ebed81f72719', 'fa309cbd-1502-4a83-95d6-cb8e35e7a7ae']","[71.7, 42.0]",23806.0,Alejandro Bergantiños García,9.0,Right Defensive Midfield,,,,,,,,,,,,"[71.4, 42.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2259.816
e0b7e9aa-3ec4-4d06-b00a-ebed81f72719,1598,1,00:37:39.856,37,39,82,1.252277,30,Pass,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['cb0a069f-f59f-4bf2-b054-321a8a851977'],"[71.4, 42.1]",23806.0,Alejandro Bergantiños García,9.0,Right Defensive Midfield,5724.0,Fayçal Fajr,14.4678955,-0.09691763,1.0,Ground Pass,"[85.8, 40.7]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2259.856
cb0a069f-f59f-4bf2-b054-321a8a851977,1599,1,00:37:41.108,37,41,82,,42,Ball Receipt*,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['e0b7e9aa-3ec4-4d06-b00a-ebed81f72719'],"[85.8, 40.7]",5724.0,Fayçal Fajr,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2261.108
d92d81f3-83be-4fe1-9ad6-66f1356d47dd,1600,1,00:37:41.108,37,41,82,2.881837,30,Pass,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['4ae400ea-19f1-4d5e-a85b-8475cee50995'],"[85.8, 40.7]",5724.0,Fayçal Fajr,21.0,Left Wing,,,29.002241,-1.0191413,1.0,Ground Pass,"[101.0, 16.0]",,,40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2261.108
4ae400ea-19f1-4d5e-a85b-8475cee50995,1601,1,00:37:43.990,37,43,82,0.0,10,Interception,219,RC Deportivo La Coruña,4,From Throw In,222,Villarreal,,,['d92d81f3-83be-4fe1-9ad6-66f1356d47dd'],"[19.1, 64.1]",6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2263.99
724dfa33-8acf-4988-8696-f382aa2b19e1,1602,1,00:37:46.144,37,46,82,0.332883,17,Pressure,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,,"[87.2, 5.5]",23806.0,Alejandro Bergantiños García,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2266.144
700713fc-ffe2-4bc7-a7ec-1acc4bac96d0,1603,1,00:37:46.477,37,46,82,0.0,10,Interception,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,,"[87.5, 4.6]",5724.0,Fayçal Fajr,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2266.477
06af583d-b77a-4844-96bc-79450a340c6b,1604,1,00:38:16.051,38,16,83,1.183141,30,Pass,222,Villarreal,4,From Throw In,222,Villarreal,,,['d936f896-d7d6-48f0-b298-618e0355f730'],"[35.0, 80.0]",6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,6357.0,Jonathan dos Santos Ramírez,12.322337,-0.9467733,2.0,Low Pass,"[42.2, 70.0]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2296.051
692d1a87-4b76-4111-84b4-a69cd0c40abf,1605,1,00:38:17.005,38,17,83,0.339422,17,Pressure,222,Villarreal,4,From Throw In,219,RC Deportivo La Coruña,,,"['cdf657bf-3ff2-4ddf-bb8b-61f7ce07aae1', 'd936f896-d7d6-48f0-b298-618e0355f730']","[77.9, 10.1]",6913.0,Fernando Navarro i Corbacho,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2297.005
d936f896-d7d6-48f0-b298-618e0355f730,1606,1,00:38:17.234,38,17,83,,42,Ball Receipt*,222,Villarreal,4,From Throw In,222,Villarreal,,,"['06af583d-b77a-4844-96bc-79450a340c6b', '692d1a87-4b76-4111-84b4-a69cd0c40abf']","[42.2, 70.0]",6357.0,Jonathan dos Santos Ramírez,12.0,Right Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2297.234
cdf657bf-3ff2-4ddf-bb8b-61f7ce07aae1,1607,1,00:38:17.234,38,17,83,1.187774,30,Pass,222,Villarreal,4,From Throw In,222,Villarreal,,,"['3755e708-8170-4fe0-8b65-15e5ffac28a7', '692d1a87-4b76-4111-84b4-a69cd0c40abf']","[42.2, 70.0]",6357.0,Jonathan dos Santos Ramírez,12.0,Right Midfield,22819.0,Bruno Soriano Llido,13.737904,-2.1224513,1.0,Ground Pass,"[35.0, 58.3]",,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2297.234
3755e708-8170-4fe0-8b65-15e5ffac28a7,1608,1,00:38:18.422,38,18,83,,42,Ball Receipt*,222,Villarreal,4,From Throw In,222,Villarreal,,,['cdf657bf-3ff2-4ddf-bb8b-61f7ce07aae1'],"[35.0, 58.3]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2298.422
8b6c6095-75b3-4c59-a19f-acb5d83f11a5,1609,1,00:38:18.422,38,18,83,0.107776,43,Carry,222,Villarreal,4,From Throw In,222,Villarreal,,,"['3755e708-8170-4fe0-8b65-15e5ffac28a7', 'fdd35fcc-9523-4709-aa27-935cf2fbd394']","[35.0, 58.3]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,,,,,,,,,,,,"[35.0, 58.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2298.422
fdd35fcc-9523-4709-aa27-935cf2fbd394,1610,1,00:38:18.530,38,18,83,1.161338,30,Pass,222,Villarreal,4,From Throw In,222,Villarreal,,,['59bf9ea8-ff68-42a4-bad2-809707019ffe'],"[35.0, 58.3]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,6862.0,Cédric Bakambu,23.375414,-0.34475055,2.0,Low Pass,"[57.0, 50.4]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2298.53
add669a0-f1a9-4483-a152-79c2946dbec9,1611,1,00:38:19.588,38,19,83,0.325794,17,Pressure,222,Villarreal,4,From Throw In,219,RC Deportivo La Coruña,,,"['3473b076-59b1-4333-b7b5-aca57f385849', '59bf9ea8-ff68-42a4-bad2-809707019ffe', '69ce0b24-008c-45cd-a17a-5ae21d585d0d']","[62.5, 29.7]",6869.0,Alejandro Arribas Garrido,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2299.588
59bf9ea8-ff68-42a4-bad2-809707019ffe,1612,1,00:38:19.691,38,19,83,,42,Ball Receipt*,222,Villarreal,4,From Throw In,222,Villarreal,,,"['add669a0-f1a9-4483-a152-79c2946dbec9', 'fdd35fcc-9523-4709-aa27-935cf2fbd394']","[57.0, 50.4]",6862.0,Cédric Bakambu,24.0,Left Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2299.691
69ce0b24-008c-45cd-a17a-5ae21d585d0d,1613,1,00:38:19.691,38,19,83,0.113944,43,Carry,222,Villarreal,4,From Throw In,222,Villarreal,,,"['3473b076-59b1-4333-b7b5-aca57f385849', '59bf9ea8-ff68-42a4-bad2-809707019ffe', 'add669a0-f1a9-4483-a152-79c2946dbec9']","[57.0, 50.4]",6862.0,Cédric Bakambu,24.0,Left Center Forward,,,,,,,,,,,,"[57.6, 50.4]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2299.691
3473b076-59b1-4333-b7b5-aca57f385849,1614,1,00:38:19.805,38,19,83,0.0,38,Miscontrol,222,Villarreal,4,From Throw In,222,Villarreal,,,['add669a0-f1a9-4483-a152-79c2946dbec9'],"[57.6, 50.4]",6862.0,Cédric Bakambu,24.0,Left Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2299.805
40311d50-099b-4cf9-ae88-f48d9024c7c9,1615,1,00:38:20.533,38,20,83,0.0,2,Ball Recovery,222,Villarreal,4,From Throw In,219,RC Deportivo La Coruña,,,,"[58.5, 30.0]",6869.0,Alejandro Arribas Garrido,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2300.533
2bc28069-479f-4e0b-bbdd-2c7e2222ed57,1616,1,00:38:20.533,38,20,83,0.861876,43,Carry,222,Villarreal,4,From Throw In,219,RC Deportivo La Coruña,,,"['40311d50-099b-4cf9-ae88-f48d9024c7c9', 'b3263c6a-9bd9-4628-9000-c381a7d68ba8']","[58.5, 30.0]",6869.0,Alejandro Arribas Garrido,3.0,Right Center Back,,,,,,,,,,,,"[58.5, 29.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2300.533
b3263c6a-9bd9-4628-9000-c381a7d68ba8,1617,1,00:38:21.395,38,21,83,1.719244,30,Pass,222,Villarreal,4,From Throw In,219,RC Deportivo La Coruña,,,['0f011f53-8892-4b29-a874-9d097e87789c'],"[58.5, 29.6]",6869.0,Alejandro Arribas Garrido,3.0,Right Center Back,,,17.0763,-1.2490457,1.0,Ground Pass,"[63.9, 13.4]",,,38.0,Left Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2301.395
0f011f53-8892-4b29-a874-9d097e87789c,1618,1,00:38:23.115,38,23,83,0.716367,30,Pass,222,Villarreal,4,From Throw In,222,Villarreal,,,"['069f7d04-81d3-45be-8c30-8adb7fb066a2', 'b3263c6a-9bd9-4628-9000-c381a7d68ba8']","[56.2, 66.7]",6357.0,Jonathan dos Santos Ramírez,12.0,Right Midfield,6622.0,Tomás Pina Isla,11.268097,-2.1218698,1.0,Ground Pass,"[50.3, 57.1]",66.0,Recovery,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2303.115
069f7d04-81d3-45be-8c30-8adb7fb066a2,1619,1,00:38:23.831,38,23,83,,42,Ball Receipt*,222,Villarreal,4,From Throw In,222,Villarreal,,,['0f011f53-8892-4b29-a874-9d097e87789c'],"[50.3, 57.1]",6622.0,Tomás Pina Isla,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2303.831
fa906bf9-3f93-45df-94ce-860eac1feb08,1620,1,00:38:23.831,38,23,83,1.513378,43,Carry,222,Villarreal,4,From Throw In,222,Villarreal,,,"['069f7d04-81d3-45be-8c30-8adb7fb066a2', '903ce969-f347-41ff-866e-ca19e122e52c']","[50.3, 57.1]",6622.0,Tomás Pina Isla,9.0,Right Defensive Midfield,,,,,,,,,,,,"[50.3, 57.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2303.831
903ce969-f347-41ff-866e-ca19e122e52c,1621,1,00:38:25.344,38,25,83,1.009522,30,Pass,222,Villarreal,4,From Throw In,222,Villarreal,,,['5712899b-07af-4ce2-b0ee-ade72e58053f'],"[50.3, 57.1]",6622.0,Tomás Pina Isla,9.0,Right Defensive Midfield,6772.0,Mario Gaspar Pérez Martínez,15.632018,1.8561257,1.0,Ground Pass,"[45.9, 72.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2305.344
5712899b-07af-4ce2-b0ee-ade72e58053f,1622,1,00:38:26.354,38,26,83,,42,Ball Receipt*,222,Villarreal,4,From Throw In,222,Villarreal,,,['903ce969-f347-41ff-866e-ca19e122e52c'],"[45.9, 72.1]",6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2306.354
dfb26d88-f4c5-4afb-ad91-07cd8c28e041,1623,1,00:38:26.354,38,26,83,0.615642,43,Carry,222,Villarreal,4,From Throw In,222,Villarreal,,,"['115c1cc8-969e-4570-8d0b-2c9ad5a8af13', '5712899b-07af-4ce2-b0ee-ade72e58053f']","[45.9, 72.1]",6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,,,,,,,,,,,,"[45.9, 72.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2306.354
