id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_switch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,out,pass_cross,under_pressure,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,counterpress,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,ball_recovery_recovery_failure,pass_aerial_won,foul_won_defensive,clearance_head,clearance_aerial_won,miscontrol_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,interception_outcome_id,interception_outcome_name,pass_technique_id,pass_technique_name,pass_through_ball,goalkeeper_end_location,injury_stoppage_in_chain,pass_miscommunication,foul_committed_offensive,shot_aerial_won,clearance_left_foot,pass_goal_assist,shot_open_goal,pass_deflected,pass_outswinging,foul_committed_type_id,foul_committed_type_name,pass_inswinging,foul_committed_advantage,foul_won_advantage,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_no_touch,foul_committed_card_id,foul_committed_card_name,bad_behaviour_card_id,bad_behaviour_card_name,pass_cut_back,dribble_overrun,ball_recovery_offensive,dribble_nutmeg,50_50_outcome_id,50_50_outcome_name,shot_one_on_one,timestamp_seconds
f394b832-f57c-49aa-8a16-abe5e1aaf540,3159,2,00:37:55.818,82,55,182,0.0,23,Goal Keeper,213,Sevilla,9,From Kick Off,219,RC Deportivo La Coruña,,,['6c3c0c34-eb39-4a67-b58f-e1cf9d14f56f'],,"[2.3, 42.4]",27457.0,Manuel Fernández Muñíz,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,Shot Faced,,,44.0,Set,,,,,,,,"[2.3, 42.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2275.818
0ea5e53a-a7d2-4b5a-91bf-bbe16f13cb94,3160,2,00:38:24.639,83,24,183,1.848777,30,Pass,219,RC Deportivo La Coruña,7,From Goal Kick,219,RC Deportivo La Coruña,,,['b44c6abc-f1fc-4e0b-a375-3322df5b5eb4'],True,"[7.0, 44.1]",27457.0,Manuel Fernández Muñíz,1.0,Goalkeeper,26107.0,Alberto Lopo García,24.800201,0.63946885,1.0,Ground Pass,"[26.9, 58.9]",40.0,Right Foot,63.0,Goal Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2304.639
b44c6abc-f1fc-4e0b-a375-3322df5b5eb4,3161,2,00:38:26.488,83,26,183,,42,Ball Receipt*,219,RC Deportivo La Coruña,7,From Goal Kick,219,RC Deportivo La Coruña,,,['0ea5e53a-a7d2-4b5a-91bf-bbe16f13cb94'],,"[26.9, 58.9]",26107.0,Alberto Lopo García,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2306.488
1c9c8c83-4849-4f70-8f50-adb4f3b43599,3162,2,00:38:28.295,83,28,183,3.298292,30,Pass,219,RC Deportivo La Coruña,7,From Goal Kick,219,RC Deportivo La Coruña,,,['90b7e38c-1440-4e26-bc04-02f50345d305'],,"[25.3, 56.9]",26107.0,Alberto Lopo García,3.0,Right Center Back,6732.0,Lucas Pérez Martínez,61.42353,0.15363955,3.0,High Pass,"[86.0, 66.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2308.295
90b7e38c-1440-4e26-bc04-02f50345d305,3163,2,00:38:31.593,83,31,183,,42,Ball Receipt*,219,RC Deportivo La Coruña,7,From Goal Kick,219,RC Deportivo La Coruña,,,['1c9c8c83-4849-4f70-8f50-adb4f3b43599'],,"[86.0, 66.3]",6732.0,Lucas Pérez Martínez,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2311.593
57b0238b-dcff-415e-a5bb-0fc74366ca3b,3164,2,00:38:31.593,83,31,183,3.090302,43,Carry,219,RC Deportivo La Coruña,7,From Goal Kick,219,RC Deportivo La Coruña,,,"['90b7e38c-1440-4e26-bc04-02f50345d305', 'afd030d8-616c-4d2e-b7c7-b7bec0b24b55', 'f5a3864e-64cc-4300-a98b-8fdd439a8f80']",,"[86.0, 66.3]",6732.0,Lucas Pérez Martínez,22.0,Right Center Forward,,,,,,,,,,,,"[80.9, 75.4]",,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2311.593
afd030d8-616c-4d2e-b7c7-b7bec0b24b55,3165,2,00:38:33.855,83,33,183,0.720785,17,Pressure,219,RC Deportivo La Coruña,7,From Goal Kick,213,Sevilla,,,['57b0238b-dcff-415e-a5bb-0fc74366ca3b'],,"[31.4, 5.7]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2313.855
f5a3864e-64cc-4300-a98b-8fdd439a8f80,3166,2,00:38:34.684,83,34,183,1.000939,30,Pass,219,RC Deportivo La Coruña,7,From Goal Kick,219,RC Deportivo La Coruña,,,['5071cf73-1c4d-429b-ae5f-579cff0fbf2a'],,"[80.9, 75.4]",6732.0,Lucas Pérez Martínez,22.0,Right Center Forward,25921.0,Rubén Gracia Calmache,8.276473,-1.3639224,2.0,Low Pass,"[82.6, 67.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2314.684
5071cf73-1c4d-429b-ae5f-579cff0fbf2a,3167,2,00:38:35.685,83,35,183,,42,Ball Receipt*,219,RC Deportivo La Coruña,7,From Goal Kick,219,RC Deportivo La Coruña,,,['f5a3864e-64cc-4300-a98b-8fdd439a8f80'],,"[82.6, 67.3]",25921.0,Rubén Gracia Calmache,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2315.685
5211ef6c-edcd-424c-bae7-7ce232ca4d6f,3168,2,00:38:35.685,83,35,183,1.20961,43,Carry,219,RC Deportivo La Coruña,7,From Goal Kick,219,RC Deportivo La Coruña,,,"['2f1e7926-5bf4-4422-abcd-f1f55756923e', '5071cf73-1c4d-429b-ae5f-579cff0fbf2a', '5a7dfb07-81de-4fcc-8394-923ab38d1efe']",,"[82.6, 67.3]",25921.0,Rubén Gracia Calmache,12.0,Right Midfield,,,,,,,,,,,,"[84.6, 64.3]",,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2315.685
5a7dfb07-81de-4fcc-8394-923ab38d1efe,3169,2,00:38:36.314,83,36,183,0.579663,17,Pressure,219,RC Deportivo La Coruña,7,From Goal Kick,213,Sevilla,,,['5211ef6c-edcd-424c-bae7-7ce232ca4d6f'],,"[35.5, 15.8]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2316.314
2f1e7926-5bf4-4422-abcd-f1f55756923e,3170,2,00:38:36.894,83,36,183,0.0,14,Dribble,219,RC Deportivo La Coruña,7,From Goal Kick,219,RC Deportivo La Coruña,,,['c3b35d9f-3635-4bb5-9ced-3c795dba88eb'],,"[84.6, 64.3]",25921.0,Rubén Gracia Calmache,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2316.894
c3b35d9f-3635-4bb5-9ced-3c795dba88eb,3171,2,00:38:36.894,83,36,184,0.0,4,Duel,213,Sevilla,1,Regular Play,213,Sevilla,,,['2f1e7926-5bf4-4422-abcd-f1f55756923e'],,"[35.5, 15.8]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,True,,,11.0,Tackle,4.0,Won,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2316.894
f8beb00c-2507-44cc-af11-55eea30aaef4,3172,2,00:38:36.894,83,36,184,1.506547,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['978d66dd-b4ec-446d-a8e0-7d47e2d1ec86', 'b7e9c09d-2739-47eb-aa68-bf8ce9e81d87', 'c3b35d9f-3635-4bb5-9ced-3c795dba88eb']",,"[35.5, 15.8]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,11.0,Left Defensive Midfield,,,,,,,,,,,,"[35.5, 9.4]",,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2316.894
b7e9c09d-2739-47eb-aa68-bf8ce9e81d87,3173,2,00:38:37.576,83,37,184,0.968867,17,Pressure,213,Sevilla,1,Regular Play,219,RC Deportivo La Coruña,,,"['978d66dd-b4ec-446d-a8e0-7d47e2d1ec86', 'f8beb00c-2507-44cc-af11-55eea30aaef4']",,"[84.3, 64.6]",25921.0,Rubén Gracia Calmache,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2317.576
978d66dd-b4ec-446d-a8e0-7d47e2d1ec86,3174,2,00:38:38.401,83,38,184,1.143184,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,"['b7e9c09d-2739-47eb-aa68-bf8ce9e81d87', 'ee19210f-b870-48d0-8215-d840bc18dc3a']",,"[35.5, 9.4]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,11.0,Left Defensive Midfield,8523.0,Yevhen Konoplyanka,11.921828,-0.14308329,1.0,Ground Pass,"[47.3, 7.7]",40.0,Right Foot,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2318.401
ee19210f-b870-48d0-8215-d840bc18dc3a,3175,2,00:38:39.544,83,39,184,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['978d66dd-b4ec-446d-a8e0-7d47e2d1ec86'],,"[47.3, 7.7]",8523.0,Yevhen Konoplyanka,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2319.544
b469fa79-f9b1-4266-bc6e-416d2684a683,3176,2,00:38:39.544,83,39,184,0.014967,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['dc1c5b69-e9a3-431e-a871-7b7a66f57190', 'ee19210f-b870-48d0-8215-d840bc18dc3a']",,"[47.3, 7.7]",8523.0,Yevhen Konoplyanka,21.0,Left Wing,,,,,,,,,,,,"[47.3, 7.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2319.544
dc1c5b69-e9a3-431e-a871-7b7a66f57190,3177,2,00:38:39.559,83,39,184,1.10862,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['f626b292-271c-4459-a5b8-f53d27667b71'],,"[47.3, 7.7]",8523.0,Yevhen Konoplyanka,21.0,Left Wing,5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,13.67516,2.142573,1.0,Ground Pass,"[39.9, 19.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2319.559
f626b292-271c-4459-a5b8-f53d27667b71,3178,2,00:38:40.667,83,40,184,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['dc1c5b69-e9a3-431e-a871-7b7a66f57190'],,"[39.9, 19.2]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2320.667
caf18745-7812-4ee4-a085-a2262dd4dad1,3179,2,00:38:40.667,83,40,184,2.199573,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['7d898841-e76c-43e1-ac03-70302e6da31d', 'ea10649b-908a-4821-a8bd-f5e9900ecad4', 'f626b292-271c-4459-a5b8-f53d27667b71']",,"[39.9, 19.2]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,11.0,Left Defensive Midfield,,,,,,,,,,,,"[40.2, 23.6]",,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2320.667
7d898841-e76c-43e1-ac03-70302e6da31d,3180,2,00:38:41.838,83,41,184,0.741353,17,Pressure,213,Sevilla,1,Regular Play,219,RC Deportivo La Coruña,,,['caf18745-7812-4ee4-a085-a2262dd4dad1'],,"[80.2, 50.5]",27243.0,Oriol Riera Magem,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2321.838
cb58af90-691e-4fd6-b270-ee72572dd8fd,3181,2,00:38:42.867,83,42,184,0.0,22,Foul Committed,213,Sevilla,1,Regular Play,219,RC Deportivo La Coruña,,,['ea10649b-908a-4821-a8bd-f5e9900ecad4'],,"[79.9, 56.5]",27243.0,Oriol Riera Magem,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,Yellow Card,,,,,,,,,,2322.867
ea10649b-908a-4821-a8bd-f5e9900ecad4,3182,2,00:38:42.867,83,42,184,0.0,21,Foul Won,213,Sevilla,1,Regular Play,213,Sevilla,,,['cb58af90-691e-4fd6-b270-ee72572dd8fd'],,"[40.2, 23.6]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2322.867
f5fa6d12-227c-4da9-b6d2-04dd16c3d349,3183,2,00:39:11.020,84,11,185,0.846971,30,Pass,213,Sevilla,3,From Free Kick,213,Sevilla,,,['45d01f17-f8fb-4c3a-b6cd-2a4501e40773'],True,"[41.9, 23.9]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,7154.0,Sebastián Carlos Cristóforo Pepe,18.102486,-0.14970939,1.0,Ground Pass,"[59.8, 21.2]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2351.02
45d01f17-f8fb-4c3a-b6cd-2a4501e40773,3184,2,00:39:11.867,84,11,185,,42,Ball Receipt*,213,Sevilla,3,From Free Kick,213,Sevilla,,,['f5fa6d12-227c-4da9-b6d2-04dd16c3d349'],,"[59.8, 21.2]",7154.0,Sebastián Carlos Cristóforo Pepe,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2351.867
f497b97c-35db-4b01-927f-de0062dcc702,3185,2,00:39:13.985,84,13,185,1.129146,30,Pass,213,Sevilla,3,From Free Kick,213,Sevilla,,,['10b5a68a-c419-44da-b0a9-82d55a68ba5d'],,"[68.2, 20.2]",7154.0,Sebastián Carlos Cristóforo Pepe,9.0,Right Defensive Midfield,5504.0,Éver Maximiliano David Banega,20.225231,-0.90454936,1.0,Ground Pass,"[80.7, 4.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2353.985
10b5a68a-c419-44da-b0a9-82d55a68ba5d,3186,2,00:39:15.114,84,15,185,,42,Ball Receipt*,213,Sevilla,3,From Free Kick,213,Sevilla,,,['f497b97c-35db-4b01-927f-de0062dcc702'],,"[80.7, 4.3]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2355.114
a737837e-b34e-4c94-964c-eacbe7bcaeec,3187,2,00:39:15.114,84,15,185,0.496685,43,Carry,213,Sevilla,3,From Free Kick,213,Sevilla,,,"['0f60280d-53e3-4d87-9a69-5032ebe2fa40', '10b5a68a-c419-44da-b0a9-82d55a68ba5d']",,"[80.7, 4.3]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,"[80.7, 4.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2355.114
0f60280d-53e3-4d87-9a69-5032ebe2fa40,3188,2,00:39:15.611,84,15,185,1.237422,30,Pass,213,Sevilla,3,From Free Kick,213,Sevilla,,,['5a287e17-9f20-49b6-ac48-5bd03fcce7f3'],,"[80.7, 4.3]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,8523.0,Yevhen Konoplyanka,13.536986,-0.07393904,1.0,Ground Pass,"[94.2, 3.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2355.611
5a287e17-9f20-49b6-ac48-5bd03fcce7f3,3189,2,00:39:16.849,84,16,185,,42,Ball Receipt*,213,Sevilla,3,From Free Kick,213,Sevilla,,,['0f60280d-53e3-4d87-9a69-5032ebe2fa40'],,"[94.2, 3.3]",8523.0,Yevhen Konoplyanka,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2356.849
b046946f-27e3-49c4-8dd4-a95cf7458fb7,3190,2,00:39:16.849,84,16,185,3.010923,43,Carry,213,Sevilla,3,From Free Kick,213,Sevilla,,,"['3eed5e41-259d-42c6-81ec-73026f9c0aec', '5a287e17-9f20-49b6-ac48-5bd03fcce7f3']",,"[94.2, 3.3]",8523.0,Yevhen Konoplyanka,21.0,Left Wing,,,,,,,,,,,,"[111.0, 5.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2356.849
3eed5e41-259d-42c6-81ec-73026f9c0aec,3191,2,00:39:19.859,84,19,185,0.002314,30,Pass,213,Sevilla,3,From Free Kick,213,Sevilla,,,['b981f2d9-5300-4767-b499-55b725cea56d'],,"[111.0, 5.7]",8523.0,Yevhen Konoplyanka,21.0,Left Wing,,,7.1,1.5707964,2.0,Low Pass,"[111.0, 12.8]",38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2359.859
b981f2d9-5300-4767-b499-55b725cea56d,3192,2,00:39:19.862,84,19,185,0.0,6,Block,213,Sevilla,3,From Free Kick,219,RC Deportivo La Coruña,,,['3eed5e41-259d-42c6-81ec-73026f9c0aec'],,"[9.1, 67.3]",6738.0,Juan Francisco Moreno Fuertes,2.0,Right Back,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2359.862
7e581219-e527-4f12-8017-9b3c283d898c,3193,2,00:39:39.076,84,39,186,1.186416,30,Pass,213,Sevilla,2,From Corner,213,Sevilla,,,"['5acbe3ad-501f-4f0a-9af9-215798aeffc7', 'eddf0926-0a81-4c0a-83c3-fb25533196a2']",,"[120.0, 0.1]",8523.0,Yevhen Konoplyanka,21.0,Left Wing,10476.0,Timothée Kolodziejczak,37.17109,1.7877145,3.0,High Pass,"[112.0, 36.4]",40.0,Right Foot,61.0,Corner,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.0,Inswinging,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,2379.076
eddf0926-0a81-4c0a-83c3-fb25533196a2,3194,2,00:39:40.263,84,40,186,,42,Ball Receipt*,213,Sevilla,2,From Corner,213,Sevilla,,,['7e581219-e527-4f12-8017-9b3c283d898c'],,"[111.0, 39.8]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2380.263
5acbe3ad-501f-4f0a-9af9-215798aeffc7,3195,2,00:39:40.263,84,40,186,0.0,9,Clearance,213,Sevilla,2,From Corner,219,RC Deportivo La Coruña,,,['7e581219-e527-4f12-8017-9b3c283d898c'],,"[8.1, 43.7]",27243.0,Oriol Riera Magem,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,True,,,,,,,,37.0,Head,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2380.263
19cfc91a-2fd1-4135-982a-447671baed55,3196,2,00:39:44.195,84,44,186,0.0,2,Ball Recovery,213,Sevilla,2,From Corner,213,Sevilla,,,,,"[82.0, 11.4]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2384.195
e6866384-f904-4d9c-a805-41d07824041c,3197,2,00:39:44.195,84,44,186,1.60569,43,Carry,213,Sevilla,2,From Corner,213,Sevilla,,,"['19cfc91a-2fd1-4135-982a-447671baed55', '2f93e427-ffd3-4b79-bc89-9b799967af95']",,"[82.0, 11.4]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,"[82.0, 11.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2384.195
2f93e427-ffd3-4b79-bc89-9b799967af95,3198,2,00:39:45.801,84,45,186,1.651281,30,Pass,213,Sevilla,2,From Corner,213,Sevilla,,,['14df1965-565e-4678-a5cf-241a8677217c'],,"[82.0, 11.4]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,8523.0,Yevhen Konoplyanka,15.395129,-0.5014203,1.0,Ground Pass,"[95.5, 4.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2385.801
14df1965-565e-4678-a5cf-241a8677217c,3199,2,00:39:47.452,84,47,186,,42,Ball Receipt*,213,Sevilla,2,From Corner,213,Sevilla,,,['2f93e427-ffd3-4b79-bc89-9b799967af95'],,"[95.5, 4.0]",8523.0,Yevhen Konoplyanka,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2387.452
0e1b4b49-c82b-49e9-9006-ad72237fa3ba,3200,2,00:39:47.452,84,47,186,3.139198,43,Carry,213,Sevilla,2,From Corner,213,Sevilla,,,"['14df1965-565e-4678-a5cf-241a8677217c', '28b82697-503d-4662-999a-1768900018c8']",,"[95.5, 4.0]",8523.0,Yevhen Konoplyanka,21.0,Left Wing,,,,,,,,,,,,"[107.0, 5.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2387.452
28b82697-503d-4662-999a-1768900018c8,3201,2,00:39:50.592,84,50,186,0.098887,30,Pass,213,Sevilla,2,From Corner,213,Sevilla,,,['adb30d68-11c8-4bd5-84db-eea702159c38'],,"[107.0, 5.0]",8523.0,Yevhen Konoplyanka,21.0,Left Wing,,,5.758472,1.2160907,2.0,Low Pass,"[109.0, 10.4]",38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2390.592
adb30d68-11c8-4bd5-84db-eea702159c38,3202,2,00:39:50.690,84,50,186,0.0,6,Block,213,Sevilla,2,From Corner,219,RC Deportivo La Coruña,,,['28b82697-503d-4662-999a-1768900018c8'],,"[11.1, 69.7]",6738.0,Juan Francisco Moreno Fuertes,2.0,Right Back,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2390.69
