id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,out,counterpress,pass_miscommunication,foul_committed_type_id,foul_committed_type_name,dribble_outcome_id,dribble_outcome_name,pass_cross,clearance_right_foot,off_camera,duel_outcome_id,duel_outcome_name,miscontrol_aerial_won,clearance_left_foot,pass_switch,pass_deflected,interception_outcome_id,interception_outcome_name,ball_recovery_recovery_failure,pass_through_ball,pass_technique_id,pass_technique_name,foul_committed_card_id,foul_committed_card_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,foul_committed_advantage,foul_won_advantage,foul_won_defensive,shot_one_on_one,goalkeeper_outcome_id,goalkeeper_outcome_name,shot_aerial_won,pass_no_touch,shot_first_time,pass_goal_assist,goalkeeper_technique_id,goalkeeper_technique_name,dribble_nutmeg,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_outswinging,pass_inswinging,block_offensive,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_cut_back,bad_behaviour_card_id,bad_behaviour_card_name,shot_open_goal,timestamp_seconds
a8c35571-c53f-4501-9ce1-45c190a4476a,645,1,00:14:37.299,14,37,42,1.350436,17,Pressure,212,Atlético Madrid,4,From Throw In,322,Eibar,,,"['9763471f-769c-4c32-82d3-241f9539ebd8', 'edb9ed14-4006-4e2d-81f0-8020cde38b47']","[14.6, 55.3]",6699.0,Ander Capa Rodríguez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,877.299
f593faca-d5e3-420e-87aa-c7feb89ae42f,646,1,00:14:37.320,14,37,42,0.400384,17,Pressure,212,Atlético Madrid,4,From Throw In,322,Eibar,,,"['9763471f-769c-4c32-82d3-241f9539ebd8', 'edb9ed14-4006-4e2d-81f0-8020cde38b47']","[14.8, 57.0]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,877.32
92720fb7-7607-4803-a007-2313a0218a61,647,1,00:14:37.645,14,37,42,0.0,39,Dribbled Past,212,Atlético Madrid,4,From Throw In,322,Eibar,,,"['9763471f-769c-4c32-82d3-241f9539ebd8', 'edb9ed14-4006-4e2d-81f0-8020cde38b47']","[14.6, 56.6]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,877.645
9763471f-769c-4c32-82d3-241f9539ebd8,648,1,00:14:37.645,14,37,42,0.0,14,Dribble,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['92720fb7-7607-4803-a007-2313a0218a61', 'a8c35571-c53f-4501-9ce1-45c190a4476a', 'f593faca-d5e3-420e-87aa-c7feb89ae42f']","[105.5, 23.5]",6377.0,Ángel Martín Correa,24.0,Left Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,877.645
edb9ed14-4006-4e2d-81f0-8020cde38b47,649,1,00:14:37.645,14,37,42,1.546122,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['92720fb7-7607-4803-a007-2313a0218a61', '9763471f-769c-4c32-82d3-241f9539ebd8', '9b333bb3-6b3b-421f-b683-a912ab99bb52', 'a8c35571-c53f-4501-9ce1-45c190a4476a', 'f593faca-d5e3-420e-87aa-c7feb89ae42f']","[105.5, 23.5]",6377.0,Ángel Martín Correa,24.0,Left Center Forward,,,,,,,,,,,,"[111.7, 29.7]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,877.645
9b333bb3-6b3b-421f-b683-a912ab99bb52,650,1,00:14:39.191,14,39,42,0.0,3,Dispossessed,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['5857e8a5-dc9a-42c0-8e55-f92665a6d8d7'],"[111.7, 29.7]",6377.0,Ángel Martín Correa,24.0,Left Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,879.191
5857e8a5-dc9a-42c0-8e55-f92665a6d8d7,651,1,00:14:39.191,14,39,43,0.0,4,Duel,322,Eibar,1,Regular Play,322,Eibar,,,['9b333bb3-6b3b-421f-b683-a912ab99bb52'],"[8.4, 50.4]",6699.0,Ander Capa Rodríguez,2.0,Right Back,,,,,,,,,,,,,True,11.0,Tackle,,,,,,,,,,,True,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,879.191
b3e8cb3b-95e7-4cdb-a4d2-9ed74da93860,652,1,00:14:39.774,14,39,43,0.0,2,Ball Recovery,322,Eibar,1,Regular Play,322,Eibar,,,,"[8.0, 46.1]",24508.0,Manuel Castellano Castro,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,879.774
6a232219-cffe-4bf7-bdbc-07031105a409,653,1,00:14:41.022,14,41,43,0.0,2,Ball Recovery,322,Eibar,1,Regular Play,322,Eibar,,,,"[9.5, 50.6]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,881.022
8e88a007-b530-42a3-a328-df493cae4ca3,654,1,00:14:41.022,14,41,43,0.741287,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['6a232219-cffe-4bf7-bdbc-07031105a409', '72968874-17d4-4526-bde3-16cd69316921']","[9.5, 50.6]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,,,,,,,,,,,,"[9.5, 52.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,881.022
72968874-17d4-4526-bde3-16cd69316921,655,1,00:14:41.764,14,41,43,2.407596,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['1e186033-9456-40e6-a12a-527fa398a299'],"[9.5, 52.3]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,,,30.965788,-0.10352468,3.0,High Pass,"[40.3, 49.1]",40.0,Right Foot,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,881.764
1e186033-9456-40e6-a12a-527fa398a299,656,1,00:14:44.171,14,44,43,0.892344,30,Pass,322,Eibar,1,Regular Play,212,Atlético Madrid,,,"['72968874-17d4-4526-bde3-16cd69316921', 'faab1cad-52b3-49e4-a629-1019bb556bed']","[79.8, 31.0]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,8.532878,-0.17670886,2.0,Low Pass,"[88.2, 29.5]",37.0,Head,66.0,Recovery,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,884.171
faab1cad-52b3-49e4-a629-1019bb556bed,657,1,00:14:45.064,14,45,43,0.0,2,Ball Recovery,322,Eibar,1,Regular Play,322,Eibar,,,['1e186033-9456-40e6-a12a-527fa398a299'],"[31.9, 50.6]",6775.0,Daniel García Carrillo,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,885.064
0bed00eb-72cf-443a-b80d-78cb8ed42a7b,658,1,00:14:48.668,14,48,43,1.715028,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,,"[32.1, 50.6]",6775.0,Daniel García Carrillo,10.0,Center Defensive Midfield,,,42.896385,0.7392264,1.0,Ground Pass,"[63.8, 79.5]",40.0,Right Foot,,,,,,,,75.0,Out,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888.668
ca008c21-e4c5-4527-a61d-70aa63d59e1a,659,1,00:15:01.406,15,1,44,2.024903,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['948cc8bb-3812-4497-ad7b-c640b6809a78'],"[56.7, 0.1]",5484.0,Lucas Hernández Pi,6.0,Left Back,6384.0,Gabriel Fernández Arenas,26.5859,1.7984409,2.0,Low Pass,"[50.7, 26.0]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,901.406
948cc8bb-3812-4497-ad7b-c640b6809a78,660,1,00:15:03.431,15,3,44,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['ca008c21-e4c5-4527-a61d-70aa63d59e1a'],"[50.7, 26.0]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,903.431
c9cf0fde-ff25-4aa4-aa12-a7810120626c,661,1,00:15:04.957,15,4,44,0.825731,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['6cba563e-7c7d-44ff-8d45-01906e47937e'],"[50.7, 26.0]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,6383.0,Thomas Teye Partey,24.446064,1.6321945,1.0,Ground Pass,"[49.2, 50.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,904.957
6cba563e-7c7d-44ff-8d45-01906e47937e,662,1,00:15:05.782,15,5,44,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['c9cf0fde-ff25-4aa4-aa12-a7810120626c'],"[49.2, 50.4]",6383.0,Thomas Teye Partey,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,905.782
4944848d-9ae7-4976-9ddd-aa17e10ff494,663,1,00:15:05.937,15,5,44,1.847608,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['479bbf55-336e-4e11-80be-69f0da0e8ccb'],"[49.2, 50.4]",6383.0,Thomas Teye Partey,12.0,Right Midfield,5259.0,José María Giménez de Vargas,14.741099,-2.5103025,1.0,Ground Pass,"[37.3, 41.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,905.937
479bbf55-336e-4e11-80be-69f0da0e8ccb,664,1,00:15:07.784,15,7,44,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['4944848d-9ae7-4976-9ddd-aa17e10ff494'],"[37.3, 41.7]",5259.0,José María Giménez de Vargas,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,907.784
4e20b008-8dbb-4e4b-994e-1cfdfd797769,665,1,00:15:07.784,15,7,44,0.04,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['479bbf55-336e-4e11-80be-69f0da0e8ccb', '93f641ec-dc6e-437b-9c3d-8d696d2cbfc9']","[37.3, 41.7]",5259.0,José María Giménez de Vargas,3.0,Right Center Back,,,,,,,,,,,,"[37.3, 41.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,907.784
93f641ec-dc6e-437b-9c3d-8d696d2cbfc9,666,1,00:15:07.824,15,7,44,1.278738,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['61504d77-68ec-40c1-8d80-239c339a9688'],"[37.3, 41.7]",5259.0,José María Giménez de Vargas,3.0,Right Center Back,6381.0,Saúl Ñíguez Esclapez,18.497837,-1.4679002,1.0,Ground Pass,"[39.2, 23.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,907.824
61504d77-68ec-40c1-8d80-239c339a9688,667,1,00:15:09.103,15,9,44,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['93f641ec-dc6e-437b-9c3d-8d696d2cbfc9'],"[39.2, 23.3]",6381.0,Saúl Ñíguez Esclapez,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,909.103
3b384735-b367-4ce4-a695-44b12ac652f2,668,1,00:15:09.103,15,9,44,0.799999,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['61504d77-68ec-40c1-8d80-239c339a9688', '726102f3-d6a0-482c-8642-1d5914596f1c']","[39.2, 23.3]",6381.0,Saúl Ñíguez Esclapez,5.0,Left Center Back,,,,,,,,,,,,"[39.2, 23.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,909.103
726102f3-d6a0-482c-8642-1d5914596f1c,669,1,00:15:09.903,15,9,44,1.2,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['c8fb6740-f452-495a-8144-20a06ff8bfd1'],"[39.2, 23.3]",6381.0,Saúl Ñíguez Esclapez,5.0,Left Center Back,5199.0,Jorge Resurrección Merodio,14.400347,-1.1102543,1.0,Ground Pass,"[45.6, 10.4]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,909.903
c8fb6740-f452-495a-8144-20a06ff8bfd1,670,1,00:15:11.103,15,11,44,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['726102f3-d6a0-482c-8642-1d5914596f1c'],"[45.6, 10.4]",5199.0,Jorge Resurrección Merodio,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,911.103
692f8163-f6a3-4107-9541-435ce8470710,671,1,00:15:11.103,15,11,44,1.476622,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['a10d518a-d2fa-469d-ac73-ee9d79016550', 'c8fb6740-f452-495a-8144-20a06ff8bfd1']","[45.6, 10.4]",5199.0,Jorge Resurrección Merodio,11.0,Left Defensive Midfield,,,,,,,,,,,,"[46.2, 9.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,911.103
a10d518a-d2fa-469d-ac73-ee9d79016550,672,1,00:15:12.580,15,12,44,1.248608,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['c40a1516-8532-47ef-a731-f8efb67c0adc'],"[46.2, 9.8]",5199.0,Jorge Resurrección Merodio,11.0,Left Defensive Midfield,5484.0,Lucas Hernández Pi,17.001764,-0.24355213,1.0,Ground Pass,"[62.7, 5.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,912.58
c40a1516-8532-47ef-a731-f8efb67c0adc,673,1,00:15:13.828,15,13,44,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['a10d518a-d2fa-469d-ac73-ee9d79016550'],"[62.7, 5.7]",5484.0,Lucas Hernández Pi,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,913.828
8a309ee8-a19c-4887-8800-ff783402500e,674,1,00:15:13.828,15,13,44,0.799999,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['c40a1516-8532-47ef-a731-f8efb67c0adc', 'e686d00f-f13e-4e87-ab8c-3347e9000e28']","[62.7, 5.7]",5484.0,Lucas Hernández Pi,6.0,Left Back,,,,,,,,,,,,"[62.7, 5.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,913.828
e686d00f-f13e-4e87-ab8c-3347e9000e28,675,1,00:15:14.628,15,14,44,1.2,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['e41472f4-cd76-4b86-a4ff-f844dfa6d34d'],"[62.7, 5.7]",5484.0,Lucas Hernández Pi,6.0,Left Back,5633.0,Yannick Ferreira Carrasco,13.313527,-0.045082215,1.0,Ground Pass,"[76.0, 5.1]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,914.628
e41472f4-cd76-4b86-a4ff-f844dfa6d34d,676,1,00:15:15.828,15,15,44,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['e686d00f-f13e-4e87-ab8c-3347e9000e28'],"[76.0, 5.1]",5633.0,Yannick Ferreira Carrasco,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,915.828
2de3530c-f59a-41cd-94db-c8e4ce3f6da4,677,1,00:15:15.828,15,15,44,2.399998,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['5881480a-a79c-4338-843c-0654e083b1ba', 'e41472f4-cd76-4b86-a4ff-f844dfa6d34d']","[76.0, 5.1]",5633.0,Yannick Ferreira Carrasco,16.0,Left Midfield,,,,,,,,,,,,"[71.1, 4.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,915.828
5881480a-a79c-4338-843c-0654e083b1ba,678,1,00:15:18.228,15,18,44,1.668205,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['d4a3596f-21fc-49b2-ab70-77381bdb72fc'],"[71.1, 4.4]",5633.0,Yannick Ferreira Carrasco,16.0,Left Midfield,5484.0,Lucas Hernández Pi,13.960659,3.0483387,1.0,Ground Pass,"[57.2, 5.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,918.228
d4a3596f-21fc-49b2-ab70-77381bdb72fc,679,1,00:15:19.897,15,19,44,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['5881480a-a79c-4338-843c-0654e083b1ba'],"[57.2, 5.7]",5484.0,Lucas Hernández Pi,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,919.897
baff9611-9ad6-4a41-ba44-3b82b171f5c1,680,1,00:15:19.897,15,19,44,0.04,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['452b5ecb-a6cc-485e-8046-b99f274121a5', 'd4a3596f-21fc-49b2-ab70-77381bdb72fc']","[57.2, 5.7]",5484.0,Lucas Hernández Pi,6.0,Left Back,,,,,,,,,,,,"[57.2, 5.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,919.897
452b5ecb-a6cc-485e-8046-b99f274121a5,681,1,00:15:19.937,15,19,44,2.399999,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['f30e17aa-0901-4503-8b58-2f4103129cea'],"[57.2, 5.7]",5484.0,Lucas Hernández Pi,6.0,Left Back,6381.0,Saúl Ñíguez Esclapez,19.12067,2.4897234,1.0,Ground Pass,"[42.0, 17.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,919.937
f30e17aa-0901-4503-8b58-2f4103129cea,682,1,00:15:22.337,15,22,44,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['452b5ecb-a6cc-485e-8046-b99f274121a5'],"[42.0, 17.3]",6381.0,Saúl Ñíguez Esclapez,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,922.337
65ce2a45-f8f4-41f0-804b-9c8b7b90b711,683,1,00:15:22.337,15,22,44,1.268588,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['8a3032dd-e916-4216-9ee9-82b6753b62bd', 'f30e17aa-0901-4503-8b58-2f4103129cea']","[42.0, 17.3]",6381.0,Saúl Ñíguez Esclapez,5.0,Left Center Back,,,,,,,,,,,,"[42.6, 18.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,922.337
8a3032dd-e916-4216-9ee9-82b6753b62bd,684,1,00:15:23.605,15,23,44,2.039999,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['eae957ae-92c3-4570-86f6-844d73e2c6aa'],"[42.6, 18.3]",6381.0,Saúl Ñíguez Esclapez,5.0,Left Center Back,5259.0,José María Giménez de Vargas,35.0297,1.8365476,1.0,Ground Pass,"[33.4, 52.1]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,923.605
eae957ae-92c3-4570-86f6-844d73e2c6aa,685,1,00:15:25.645,15,25,44,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['8a3032dd-e916-4216-9ee9-82b6753b62bd'],"[33.4, 52.1]",5259.0,José María Giménez de Vargas,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,925.645
e80c55f4-7822-47ab-9caa-65be0f3b371d,686,1,00:15:25.645,15,25,44,0.820643,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['1d9252c9-c36c-46c0-816c-220581fa97c6', 'eae957ae-92c3-4570-86f6-844d73e2c6aa']","[33.4, 52.1]",5259.0,José María Giménez de Vargas,3.0,Right Center Back,,,,,,,,,,,,"[33.4, 52.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,925.645
1d9252c9-c36c-46c0-816c-220581fa97c6,687,1,00:15:26.466,15,26,44,2.032531,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['250cc5ad-9776-46e5-bfb0-b6f51913075c'],"[33.4, 52.1]",5259.0,José María Giménez de Vargas,3.0,Right Center Back,6381.0,Saúl Ñíguez Esclapez,29.674568,-1.4117417,1.0,Ground Pass,"[38.1, 22.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,926.466
250cc5ad-9776-46e5-bfb0-b6f51913075c,688,1,00:15:28.498,15,28,44,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['1d9252c9-c36c-46c0-816c-220581fa97c6'],"[38.1, 22.8]",6381.0,Saúl Ñíguez Esclapez,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928.498
1dd69a0a-4318-47e5-b1b7-2f83aa8a7f7f,689,1,00:15:28.498,15,28,44,0.409329,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['250cc5ad-9776-46e5-bfb0-b6f51913075c', 'b76fb435-a7c4-4238-a763-da97903ec1fb']","[38.1, 22.8]",6381.0,Saúl Ñíguez Esclapez,5.0,Left Center Back,,,,,,,,,,,,"[37.5, 25.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928.498
