id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,under_pressure,carry_end_location,duel_type_id,duel_type_name,pass_outcome_id,pass_outcome_name,pass_aerial_won,interception_outcome_id,interception_outcome_name,counterpress,ball_receipt_outcome_id,ball_receipt_outcome_name,ball_recovery_recovery_failure,dribble_nutmeg,dribble_outcome_id,dribble_outcome_name,out,off_camera,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_technique_id,pass_technique_name,pass_outswinging,clearance_head,pass_switch,duel_outcome_id,duel_outcome_name,clearance_left_foot,clearance_aerial_won,pass_inswinging,miscontrol_aerial_won,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_aerial_won,pass_through_ball,foul_committed_advantage,foul_won_advantage,pass_cross,foul_committed_offensive,foul_won_defensive,shot_first_time,block_save_block,goalkeeper_end_location,pass_goal_assist,pass_cut_back,foul_committed_type_id,foul_committed_type_name,dribble_overrun,foul_committed_card_id,foul_committed_card_name,shot_open_goal,bad_behaviour_card_id,bad_behaviour_card_name,pass_straight,timestamp_seconds
a6c1f46e-49af-4074-8e6c-ed7c7b13d389,261,1,00:08:39.326,8,39,14,0.0,38,Miscontrol,221,Levante UD,3,From Free Kick,221,Levante UD,,,,"[51.1, 74.9]",7141.0,Giuseppe Rossi,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,519.326
c2b73c1b-3cf5-4d18-b27a-b680c757d058,262,1,00:08:41.428,8,41,15,0.0,2,Ball Recovery,223,Málaga,1,Regular Play,223,Málaga,,,,"[69.0, 5.2]",6740.0,Gonzalo Castro Irizábal,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,521.428
4aabb1a1-54f9-4441-b704-183ef1cc23ff,263,1,00:08:41.428,8,41,15,2.962013,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['17bb2db1-ef77-4793-825b-1a814461ac95', 'c2b73c1b-3cf5-4d18-b27a-b680c757d058']","[69.0, 5.2]",6740.0,Gonzalo Castro Irizábal,16.0,Left Midfield,,,,,,,,,,,,,"[66.7, 16.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,521.428
17bb2db1-ef77-4793-825b-1a814461ac95,264,1,00:08:44.390,8,44,15,3.23937,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['ded423a6-4927-4d0c-9835-7d2671a9ba30'],"[66.7, 16.1]",6740.0,Gonzalo Castro Irizábal,16.0,Left Midfield,8234.0,Ignacio Camacho Barnola,44.015453,1.9673351,3.0,High Pass,"[49.7, 56.7]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,524.39
c2809ecf-e2ad-457b-85e4-2514a7e4803d,265,1,00:08:46.823,8,46,15,0.0,26,Player On,223,Málaga,1,Regular Play,223,Málaga,,,['ae66912b-4ca0-4f90-af21-654ef7ddbb03'],,6569.0,Roberto José Rosales Altuve,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,526.823
ded423a6-4927-4d0c-9835-7d2671a9ba30,266,1,00:08:47.629,8,47,15,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['17bb2db1-ef77-4793-825b-1a814461ac95'],"[49.7, 56.7]",8234.0,Ignacio Camacho Barnola,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.629
cde867e9-436e-4e0d-b524-d9c727681a6d,267,1,00:08:47.629,8,47,15,1.114597,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['0d716766-6688-4661-b18f-e23fd705d9fd', 'ded423a6-4927-4d0c-9835-7d2671a9ba30']","[49.7, 56.7]",8234.0,Ignacio Camacho Barnola,9.0,Right Defensive Midfield,,,,,,,,,,,,,"[49.7, 56.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.629
0d716766-6688-4661-b18f-e23fd705d9fd,268,1,00:08:48.744,8,48,15,1.599997,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['b8b57c01-8386-43e3-a747-6ffb197cee96'],"[49.7, 56.7]",8234.0,Ignacio Camacho Barnola,9.0,Right Defensive Midfield,6727.0,Raúl Albentosa Redal,20.353868,-1.9640757,1.0,Ground Pass,"[41.9, 37.9]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,528.744
b8b57c01-8386-43e3-a747-6ffb197cee96,269,1,00:08:50.344,8,50,15,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['0d716766-6688-4661-b18f-e23fd705d9fd'],"[41.9, 37.9]",6727.0,Raúl Albentosa Redal,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.344
f257e070-0ff0-436a-a693-978dc69c996b,270,1,00:08:50.344,8,50,15,5.812809,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['932eabbe-a6c5-4b39-bef2-01643a60cb03', 'b8b57c01-8386-43e3-a747-6ffb197cee96']","[41.9, 37.9]",6727.0,Raúl Albentosa Redal,3.0,Right Center Back,,,,,,,,,,,,,"[41.9, 38.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.344
932eabbe-a6c5-4b39-bef2-01643a60cb03,271,1,00:08:56.157,8,56,15,2.399999,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['da4833e7-f49e-4c21-8310-6d182fda9f6a'],"[41.9, 38.3]",6727.0,Raúl Albentosa Redal,3.0,Right Center Back,8234.0,Ignacio Camacho Barnola,32.12382,1.3734008,1.0,Ground Pass,"[48.2, 69.8]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.157
da4833e7-f49e-4c21-8310-6d182fda9f6a,272,1,00:08:58.557,8,58,15,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['932eabbe-a6c5-4b39-bef2-01643a60cb03'],"[48.2, 69.8]",8234.0,Ignacio Camacho Barnola,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538.557
6e945858-0183-4986-9009-ac1d6062c7cb,273,1,00:09:02.109,9,2,15,1.354084,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['3ac41386-8abb-4ae2-86c3-5707697343d1'],"[48.2, 69.8]",8234.0,Ignacio Camacho Barnola,9.0,Right Defensive Midfield,6727.0,Raúl Albentosa Redal,22.227911,-0.52807444,1.0,Ground Pass,"[67.4, 58.6]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.109
3ac41386-8abb-4ae2-86c3-5707697343d1,274,1,00:09:03.463,9,3,15,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['6e945858-0183-4986-9009-ac1d6062c7cb'],"[67.4, 58.6]",6727.0,Raúl Albentosa Redal,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543.463
f42c816a-3050-49ed-976b-87bd73770365,275,1,00:09:03.616,9,3,15,2.08165,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['2ecf1793-e9bd-49a2-b5d2-012c7758a76b'],"[67.4, 58.6]",6727.0,Raúl Albentosa Redal,3.0,Right Center Back,6878.0,Miguel Torres Gómez,33.255527,-2.2817056,1.0,Ground Pass,"[45.7, 33.4]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543.616
2ecf1793-e9bd-49a2-b5d2-012c7758a76b,276,1,00:09:05.698,9,5,15,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['f42c816a-3050-49ed-976b-87bd73770365'],"[45.7, 33.4]",6878.0,Miguel Torres Gómez,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.698
e04b4d8d-f125-4d4f-aeef-b8cd079f5e30,277,1,00:09:08.747,9,8,15,1.211028,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['3c368ade-9686-4ab9-904a-709f35b5ed8a'],"[51.1, 2.3]",6878.0,Miguel Torres Gómez,5.0,Left Center Back,6764.0,Pablo Fornals Malla,22.689646,1.069691,1.0,Ground Pass,"[62.0, 22.2]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,548.747
3c368ade-9686-4ab9-904a-709f35b5ed8a,278,1,00:09:09.958,9,9,15,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['e04b4d8d-f125-4d4f-aeef-b8cd079f5e30'],"[62.0, 22.2]",6764.0,Pablo Fornals Malla,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549.958
a1d74e79-442c-477f-9c47-bc0a7c18752f,279,1,00:09:09.958,9,9,15,0.7652,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['3c368ade-9686-4ab9-904a-709f35b5ed8a', '4025c6de-2b64-465d-b465-ead40467ff1a', '7c2ccb77-1eb6-4a21-9a43-d6fdf6577c42']","[62.0, 22.2]",6764.0,Pablo Fornals Malla,11.0,Left Defensive Midfield,,,,,,,,,,,,True,"[63.8, 21.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549.958
7c2ccb77-1eb6-4a21-9a43-d6fdf6577c42,280,1,00:09:10.456,9,10,15,0.469665,17,Pressure,223,Málaga,1,Regular Play,221,Levante UD,,,"['4025c6de-2b64-465d-b465-ead40467ff1a', 'a1d74e79-442c-477f-9c47-bc0a7c18752f']","[57.9, 57.7]",24149.0,José Antonio García Rabasco,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550.456
4025c6de-2b64-465d-b465-ead40467ff1a,281,1,00:09:10.723,9,10,15,0.808318,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,"['7c2ccb77-1eb6-4a21-9a43-d6fdf6577c42', '881c89f1-9e71-4d19-8de3-bd9b208e1589']","[63.8, 21.8]",6764.0,Pablo Fornals Malla,11.0,Left Defensive Midfield,6707.0,Charles Días Barbosa de Oliveira,21.731314,0.24163046,1.0,Ground Pass,"[84.9, 27.0]",,,40.0,Right Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550.723
881c89f1-9e71-4d19-8de3-bd9b208e1589,282,1,00:09:11.532,9,11,15,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['4025c6de-2b64-465d-b465-ead40467ff1a'],"[84.9, 27.0]",6707.0,Charles Días Barbosa de Oliveira,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,551.532
588d17ed-d061-45bc-9bf3-00f7e0686356,283,1,00:09:11.532,9,11,15,0.878175,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['41b67d61-af08-496e-ab44-5ade3df7d7a1', '5db12f94-db9a-49be-b0f9-05f66911e765', '881c89f1-9e71-4d19-8de3-bd9b208e1589']","[84.9, 27.0]",6707.0,Charles Días Barbosa de Oliveira,24.0,Left Center Forward,,,,,,,,,,,,True,"[84.9, 27.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,551.532
41b67d61-af08-496e-ab44-5ade3df7d7a1,284,1,00:09:11.644,9,11,15,0.459276,17,Pressure,223,Málaga,1,Regular Play,221,Levante UD,,,['588d17ed-d061-45bc-9bf3-00f7e0686356'],"[35.2, 53.1]",27656.0,Carl Medjani,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,551.644
2a7c8ead-28b1-4f24-8102-a1b445beda24,285,1,00:09:12.410,9,12,15,0.0,39,Dribbled Past,223,Málaga,1,Regular Play,221,Levante UD,,,"['1bad6f50-335b-42b9-8f46-5376bf626057', '5db12f94-db9a-49be-b0f9-05f66911e765']","[35.2, 53.1]",27656.0,Carl Medjani,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552.41
5db12f94-db9a-49be-b0f9-05f66911e765,286,1,00:09:12.410,9,12,15,0.0,14,Dribble,223,Málaga,1,Regular Play,223,Málaga,,,['2a7c8ead-28b1-4f24-8102-a1b445beda24'],"[84.9, 27.0]",6707.0,Charles Días Barbosa de Oliveira,24.0,Left Center Forward,,,,,,,,,,,,True,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552.41
1bad6f50-335b-42b9-8f46-5376bf626057,287,1,00:09:12.410,9,12,15,0.561753,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['27950576-7005-422d-84c6-080191a4d0ef', '2a7c8ead-28b1-4f24-8102-a1b445beda24', '5db12f94-db9a-49be-b0f9-05f66911e765']","[84.9, 27.0]",6707.0,Charles Días Barbosa de Oliveira,24.0,Left Center Forward,,,,,,,,,,,,True,"[84.2, 26.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552.41
27950576-7005-422d-84c6-080191a4d0ef,288,1,00:09:12.972,9,12,15,1.750042,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,"['5d4beaee-d3f0-4c5c-ab4d-fdf857bb2685', '67f38804-8592-4c41-ac73-cbda8476d320']","[84.2, 26.0]",6707.0,Charles Días Barbosa de Oliveira,24.0,Left Center Forward,6740.0,Gonzalo Castro Irizábal,22.144978,-1.2204821,3.0,High Pass,"[91.8, 5.2]",,,40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552.972
67f38804-8592-4c41-ac73-cbda8476d320,289,1,00:09:14.722,9,14,15,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['27950576-7005-422d-84c6-080191a4d0ef'],"[91.5, 6.6]",6740.0,Gonzalo Castro Irizábal,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,554.722
5d4beaee-d3f0-4c5c-ab4d-fdf857bb2685,290,1,00:09:14.722,9,14,15,0.0,10,Interception,223,Málaga,1,Regular Play,221,Levante UD,,,['27950576-7005-422d-84c6-080191a4d0ef'],"[28.3, 74.9]",27463.0,Mauricio Andrés Cuero Castillo,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,554.722
09412351-3184-41e3-8c72-84a06c11eaee,291,1,00:09:14.722,9,14,15,1.403701,43,Carry,223,Málaga,1,Regular Play,221,Levante UD,,,"['46beee9a-65a5-4983-bf9f-a2074d4a84c3', '5d4beaee-d3f0-4c5c-ab4d-fdf857bb2685', 'f691b7da-6e86-4d18-a715-d1f2c25a051b']","[28.3, 74.9]",27463.0,Mauricio Andrés Cuero Castillo,12.0,Right Midfield,,,,,,,,,,,,True,"[27.9, 75.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,554.722
f691b7da-6e86-4d18-a715-d1f2c25a051b,292,1,00:09:15.125,9,15,15,0.667369,17,Pressure,223,Málaga,1,Regular Play,223,Málaga,,,['09412351-3184-41e3-8c72-84a06c11eaee'],"[92.2, 4.5]",6740.0,Gonzalo Castro Irizábal,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,555.125
46beee9a-65a5-4983-bf9f-a2074d4a84c3,293,1,00:09:16.125,9,16,15,1.496795,30,Pass,223,Málaga,1,Regular Play,221,Levante UD,,,['113fcc30-a7e2-49e5-8924-924913ccf417'],"[27.9, 75.8]",27463.0,Mauricio Andrés Cuero Castillo,12.0,Right Midfield,,,14.05845,-0.69473827,1.0,Ground Pass,"[38.7, 66.8]",,,38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,556.125
113fcc30-a7e2-49e5-8924-924913ccf417,294,1,00:09:17.622,9,17,15,1.498972,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,"['46beee9a-65a5-4983-bf9f-a2074d4a84c3', '6e62045c-81fc-4a7f-94f4-39bc39d76506']","[81.4, 13.3]",6740.0,Gonzalo Castro Irizábal,16.0,Left Midfield,6707.0,Charles Días Barbosa de Oliveira,17.00735,0.4241944,3.0,High Pass,"[96.9, 20.3]",66.0,Recovery,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,557.622
6d7fb243-4b9e-4f4d-b25f-f02aaa1608c2,295,1,00:09:18.820,9,18,15,0.476921,17,Pressure,223,Málaga,1,Regular Play,221,Levante UD,,,"['6e62045c-81fc-4a7f-94f4-39bc39d76506', 'c5891d72-9a44-420c-8208-5311c5f53a62']","[23.2, 59.8]",27656.0,Carl Medjani,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,558.82
6e62045c-81fc-4a7f-94f4-39bc39d76506,296,1,00:09:19.121,9,19,15,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,"['113fcc30-a7e2-49e5-8924-924913ccf417', '6d7fb243-4b9e-4f4d-b25f-f02aaa1608c2']","[96.9, 20.3]",6707.0,Charles Días Barbosa de Oliveira,24.0,Left Center Forward,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,559.121
c5891d72-9a44-420c-8208-5311c5f53a62,297,1,00:09:19.121,9,19,15,0.798055,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,"['6d7fb243-4b9e-4f4d-b25f-f02aaa1608c2', 'dcc28870-4e73-48d9-8830-36b3bf01b6db']","[96.9, 20.3]",6707.0,Charles Días Barbosa de Oliveira,24.0,Left Center Forward,6563.0,Juan Pablo Añor Acosta,6.6573267,2.5702553,1.0,Ground Pass,"[91.3, 23.9]",,,40.0,Right Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,559.121
dcc28870-4e73-48d9-8830-36b3bf01b6db,298,1,00:09:19.919,9,19,15,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['c5891d72-9a44-420c-8208-5311c5f53a62'],"[91.3, 23.9]",6563.0,Juan Pablo Añor Acosta,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,559.919
eefa6b59-82df-4f13-bfef-47770ed05863,299,1,00:09:19.919,9,19,15,2.306603,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['9d9baaab-55c8-4e6b-96d0-d62fca0f2c63', 'dcc28870-4e73-48d9-8830-36b3bf01b6db', 'fe785cff-f458-4120-9de9-b2b40adb23b5']","[91.3, 23.9]",6563.0,Juan Pablo Añor Acosta,12.0,Right Midfield,,,,,,,,,,,,True,"[98.4, 20.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,559.919
fe785cff-f458-4120-9de9-b2b40adb23b5,300,1,00:09:20.751,9,20,15,0.576286,17,Pressure,223,Málaga,1,Regular Play,221,Levante UD,,,['eefa6b59-82df-4f13-bfef-47770ed05863'],"[28.8, 56.2]",23970.0,José María Martín-Bejarano Serrano,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,560.751
9d9baaab-55c8-4e6b-96d0-d62fca0f2c63,301,1,00:09:22.226,9,22,15,1.056764,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['726934ef-29ee-4240-8f2f-3f85d9b16b5e'],"[98.4, 20.3]",6563.0,Juan Pablo Añor Acosta,12.0,Right Midfield,8234.0,Ignacio Camacho Barnola,8.814193,-2.7083924,1.0,Ground Pass,"[90.4, 16.6]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,562.226
726934ef-29ee-4240-8f2f-3f85d9b16b5e,302,1,00:09:23.283,9,23,15,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['9d9baaab-55c8-4e6b-96d0-d62fca0f2c63'],"[90.4, 16.6]",8234.0,Ignacio Camacho Barnola,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,563.283
511435c7-529b-4d66-98de-6f5d0cf975ff,303,1,00:09:23.283,9,23,15,2.545048,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['41a64c4c-9452-4fcd-b965-37841af92327', '726934ef-29ee-4240-8f2f-3f85d9b16b5e']","[90.4, 16.6]",8234.0,Ignacio Camacho Barnola,9.0,Right Defensive Midfield,,,,,,,,,,,,,"[109.2, 11.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,563.283
41a64c4c-9452-4fcd-b965-37841af92327,304,1,00:09:25.828,9,25,15,0.141981,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['69a5aaef-0cdc-45ed-b968-b28403e0b8fb'],"[109.2, 11.3]",8234.0,Ignacio Camacho Barnola,9.0,Right Defensive Midfield,,,4.464303,1.2986504,2.0,Low Pass,"[110.4, 15.6]",,,38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565.828
69a5aaef-0cdc-45ed-b968-b28403e0b8fb,305,1,00:09:25.970,9,25,15,0.0,6,Block,223,Málaga,1,Regular Play,221,Levante UD,,,['41a64c4c-9452-4fcd-b965-37841af92327'],"[9.7, 64.5]",23970.0,José María Martín-Bejarano Serrano,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565.97
55f1627e-e319-437f-bf18-e2c4f5500095,306,1,00:09:27.421,9,27,15,0.79299,17,Pressure,223,Málaga,1,Regular Play,223,Málaga,,,['58cf5ebf-a069-42ea-ac65-97ab65b094c1'],"[116.1, 21.7]",8419.0,Duje Čop,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,567.421
