id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_cross,pass_switch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,out,clearance_body_part_id,clearance_body_part_name,clearance_head,off_camera,counterpress,duel_type_id,duel_type_name,pass_aerial_won,ball_recovery_recovery_failure,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,pass_technique_id,pass_technique_name,pass_outswinging,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,interception_outcome_id,interception_outcome_name,pass_assisted_shot_id,pass_goal_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_first_time,shot_technique_id,shot_technique_name,shot_freeze_frame,pass_no_touch,pass_shot_assist,clearance_left_foot,clearance_right_foot,block_offensive,clearance_aerial_won,foul_committed_advantage,foul_won_defensive,foul_won_advantage,shot_aerial_won,goalkeeper_end_location,pass_straight,pass_through_ball,foul_committed_card_id,foul_committed_card_name,pass_inswinging,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_type_id,foul_committed_type_name,dribble_overrun,miscontrol_aerial_won,goalkeeper_success_out,ball_recovery_offensive,shot_open_goal,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds
30a32eac-8738-4b9d-990d-0bfa986a2ec8,39,1,00:00:49.890,0,49,4,1.18037,43,Carry,322,Eibar,4,From Throw In,322,Eibar,,,"['9b967fa3-267d-4843-b2d8-5c5c8666f6be', 'c0eae5a1-ac2b-4c08-b7ba-f06ee400fd7f']","[51.2, 20.5]",6557.0,Adrián González Morales,11.0,Left Defensive Midfield,,,,,,,,,,,,"[49.9, 26.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.89
9b967fa3-267d-4843-b2d8-5c5c8666f6be,40,1,00:00:51.071,0,51,4,1.357855,30,Pass,322,Eibar,4,From Throw In,322,Eibar,,,['f2479bd2-42ed-4a89-8627-893da28d0cbd'],"[49.9, 26.8]",6557.0,Adrián González Morales,11.0,Left Defensive Midfield,6837.0,Mauro Javier Dos Santos,13.748091,1.9823738,1.0,Ground Pass,"[44.4, 39.4]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.071
f2479bd2-42ed-4a89-8627-893da28d0cbd,41,1,00:00:52.429,0,52,4,,42,Ball Receipt*,322,Eibar,4,From Throw In,322,Eibar,,,['9b967fa3-267d-4843-b2d8-5c5c8666f6be'],"[44.4, 39.4]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.429
e980c956-8836-4ea3-9257-b3eae4a531f2,42,1,00:00:52.429,0,52,4,1.448511,43,Carry,322,Eibar,4,From Throw In,322,Eibar,,,"['0f250187-ccb3-4659-bed2-e2bc3b010af4', 'f2479bd2-42ed-4a89-8627-893da28d0cbd']","[44.4, 39.4]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,,,,,,,,,,,,"[42.1, 44.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.429
0f250187-ccb3-4659-bed2-e2bc3b010af4,43,1,00:00:53.877,0,53,4,1.253642,30,Pass,322,Eibar,4,From Throw In,322,Eibar,,,['2d68b90a-7dfb-47e1-b25c-fc5458aede5c'],"[42.1, 44.0]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,6699.0,Ander Capa Rodríguez,26.12164,1.3193182,1.0,Ground Pass,"[48.6, 69.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.877
2d68b90a-7dfb-47e1-b25c-fc5458aede5c,44,1,00:00:55.131,0,55,4,,42,Ball Receipt*,322,Eibar,4,From Throw In,322,Eibar,,,['0f250187-ccb3-4659-bed2-e2bc3b010af4'],"[48.6, 69.3]",6699.0,Ander Capa Rodríguez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.131
f65037df-cbb8-41b3-b74b-205c19efc0c6,45,1,00:00:55.131,0,55,4,1.125094,43,Carry,322,Eibar,4,From Throw In,322,Eibar,,,"['2d68b90a-7dfb-47e1-b25c-fc5458aede5c', 'a731a948-da08-4f45-8b1e-4813ebd56562', 'e5a55255-f1cc-4d85-a9f7-047da3f692a1']","[48.6, 69.3]",6699.0,Ander Capa Rodríguez,2.0,Right Back,,,,,,,,,,,,"[52.3, 74.2]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.131
e5a55255-f1cc-4d85-a9f7-047da3f692a1,46,1,00:00:55.950,0,55,4,0.383077,17,Pressure,322,Eibar,4,From Throw In,210,Real Sociedad,,,"['a731a948-da08-4f45-8b1e-4813ebd56562', 'f65037df-cbb8-41b3-b74b-205c19efc0c6']","[67.6, 7.4]",5560.0,Carlos Alberto Vela Garrido,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.95
a731a948-da08-4f45-8b1e-4813ebd56562,47,1,00:00:56.256,0,56,4,0.197745,30,Pass,322,Eibar,4,From Throw In,322,Eibar,,,"['e5a55255-f1cc-4d85-a9f7-047da3f692a1', 'ea068b09-b53c-4d2c-b61b-0620036fc369']","[52.3, 74.2]",6699.0,Ander Capa Rodríguez,2.0,Right Back,,,1.5,0.0,2.0,Low Pass,"[53.8, 74.2]",40.0,Right Foot,,,,,,9.0,Incomplete,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.256
ea068b09-b53c-4d2c-b61b-0620036fc369,48,1,00:00:56.454,0,56,4,0.0,6,Block,322,Eibar,4,From Throw In,210,Real Sociedad,,,['a731a948-da08-4f45-8b1e-4813ebd56562'],"[66.3, 5.9]",5560.0,Carlos Alberto Vela Garrido,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.454
b5a1d2ad-7aed-46df-b3bf-ccdafcc7c5c8,49,1,00:00:57.503,0,57,5,0.0,2,Ball Recovery,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,,"[51.3, 8.7]",3023.0,Yuri Berchiche Izeta,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.503
beda15d1-dd99-4494-8d76-0bf1718e8732,50,1,00:00:57.503,0,57,5,3.347898,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['568efa17-c940-4a31-aada-222c69b1831f', 'b5a1d2ad-7aed-46df-b3bf-ccdafcc7c5c8']","[51.3, 8.7]",3023.0,Yuri Berchiche Izeta,6.0,Left Back,,,,,,,,,,,,"[51.1, 7.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.503
568efa17-c940-4a31-aada-222c69b1831f,51,1,00:01:00.851,1,0,5,1.404398,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['f59028b4-845f-48c7-9542-9f77f42c74fa'],"[51.1, 7.8]",3023.0,Yuri Berchiche Izeta,6.0,Left Back,6665.0,Íñigo Martínez Berridi,23.843866,2.7680955,1.0,Ground Pass,"[28.9, 16.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.851
f59028b4-845f-48c7-9542-9f77f42c74fa,52,1,00:01:02.255,1,2,5,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['568efa17-c940-4a31-aada-222c69b1831f'],"[28.9, 16.5]",6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.255
a8f227ec-b316-42f3-ab3a-da4446f19bca,53,1,00:01:02.255,1,2,5,2.764867,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['27ddf132-34e2-4a93-b139-f0c32eb6ddd9', 'f59028b4-845f-48c7-9542-9f77f42c74fa']","[28.9, 16.5]",6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,,,,,,,,,,,,"[28.9, 16.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.255
27ddf132-34e2-4a93-b139-f0c32eb6ddd9,54,1,00:01:05.020,1,5,5,2.399999,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['50b460f4-efab-4ee7-a203-246e437419ca'],"[28.9, 16.5]",6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,6694.0,Gerónimo Rulli,30.686316,2.0927718,1.0,Ground Pass,"[13.6, 43.1]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.02
50b460f4-efab-4ee7-a203-246e437419ca,55,1,00:01:07.420,1,7,5,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['27ddf132-34e2-4a93-b139-f0c32eb6ddd9'],"[13.6, 43.1]",6694.0,Gerónimo Rulli,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.42
ba4d6d2e-cccb-42fe-864b-3bc0697a4f62,56,1,00:01:07.420,1,7,5,1.023969,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['50b460f4-efab-4ee7-a203-246e437419ca', 'bf3cf1d0-d4bd-4936-adee-08bd52c0c342']","[13.6, 43.1]",6694.0,Gerónimo Rulli,1.0,Goalkeeper,,,,,,,,,,,,"[13.2, 41.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.42
bf3cf1d0-d4bd-4936-adee-08bd52c0c342,57,1,00:01:08.444,1,8,5,2.0,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['9cb0ab37-8055-40d4-badf-25d44a931839'],"[13.2, 41.6]",6694.0,Gerónimo Rulli,1.0,Goalkeeper,6665.0,Íñigo Martínez Berridi,19.954197,-1.2442914,1.0,Ground Pass,"[19.6, 22.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.444
9cb0ab37-8055-40d4-badf-25d44a931839,58,1,00:01:10.444,1,10,5,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['bf3cf1d0-d4bd-4936-adee-08bd52c0c342'],"[19.6, 22.7]",6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.444
b954d658-803f-4270-bad8-ae0b95144827,59,1,00:01:10.444,1,10,5,2.320218,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['9cb0ab37-8055-40d4-badf-25d44a931839', 'acc08d61-ef72-47b5-a25a-3947d80bd50e']","[19.6, 22.7]",6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,,,,,,,,,,,,"[23.2, 16.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.444
acc08d61-ef72-47b5-a25a-3947d80bd50e,60,1,00:01:12.764,1,12,5,2.696757,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['3e06ba17-6256-47ea-8a23-a45037721595'],"[23.2, 16.1]",6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,,,50.323853,-0.11350997,3.0,High Pass,"[73.2, 10.4]",38.0,Left Foot,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.764
3e06ba17-6256-47ea-8a23-a45037721595,61,1,00:01:15.461,1,15,5,0.0,9,Clearance,210,Real Sociedad,1,Regular Play,322,Eibar,,,['acc08d61-ef72-47b5-a25a-3947d80bd50e'],"[46.9, 69.7]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,True,True,37.0,Head,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.461
cfb70ade-a629-40a0-9ce2-2b81f85add25,62,1,00:01:24.353,1,24,6,0.9897,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['c21192ef-c7ec-449e-bd33-ce5cdfe5b2dd'],"[72.1, 0.1]",3023.0,Yuri Berchiche Izeta,6.0,Left Back,6677.0,Imanol Agirretxe Arruti,13.723338,1.5124685,2.0,Low Pass,"[72.9, 13.8]",,,67.0,Throw-in,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.35300000000001
c21192ef-c7ec-449e-bd33-ce5cdfe5b2dd,63,1,00:01:25.343,1,25,6,,42,Ball Receipt*,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['cfb70ade-a629-40a0-9ce2-2b81f85add25'],"[72.9, 13.8]",6677.0,Imanol Agirretxe Arruti,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.343
5e432000-dced-481f-958e-fe24b9e45dde,64,1,00:01:25.412,1,25,6,1.83656,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['917340e7-cac0-4d71-a155-a68e7e8773d6'],"[74.6, 13.8]",6677.0,Imanol Agirretxe Arruti,23.0,Center Forward,,,17.701977,1.0109994,2.0,Low Pass,"[84.0, 28.8]",40.0,Right Foot,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.412
917340e7-cac0-4d71-a155-a68e7e8773d6,65,1,00:01:27.249,1,27,6,0.0,2,Ball Recovery,210,Real Sociedad,4,From Throw In,322,Eibar,,,['5e432000-dced-481f-958e-fe24b9e45dde'],"[36.1, 51.3]",27239.0,Aleksandar Pantić,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.249
cd634dea-1ae1-4525-8410-d20953014680,66,1,00:01:27.249,1,27,6,1.301466,43,Carry,210,Real Sociedad,4,From Throw In,322,Eibar,,,"['42b08852-ffb4-4978-be34-4f5b4778b483', '917340e7-cac0-4d71-a155-a68e7e8773d6', 'c4326204-963f-4c90-a5ef-3501ff75f15e']","[36.1, 51.3]",27239.0,Aleksandar Pantić,5.0,Left Center Back,,,,,,,,,,,,"[36.3, 49.4]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.249
42b08852-ffb4-4978-be34-4f5b4778b483,67,1,00:01:28.409,1,28,6,0.292666,17,Pressure,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['c4326204-963f-4c90-a5ef-3501ff75f15e', 'cd634dea-1ae1-4525-8410-d20953014680']","[84.0, 28.8]",6677.0,Imanol Agirretxe Arruti,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.40899999999999
c4326204-963f-4c90-a5ef-3501ff75f15e,68,1,00:01:28.550,1,28,6,4.324028,30,Pass,210,Real Sociedad,4,From Throw In,322,Eibar,,,"['32136b83-c2e2-407a-86be-128345006040', '42b08852-ffb4-4978-be34-4f5b4778b483']","[36.3, 49.4]",27239.0,Aleksandar Pantić,5.0,Left Center Back,,,54.041187,-0.15419687,3.0,High Pass,"[89.7, 41.1]",38.0,Left Foot,,,,,,9.0,Incomplete,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.55
32136b83-c2e2-407a-86be-128345006040,69,1,00:01:32.874,1,32,6,0.0,2,Ball Recovery,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['c4326204-963f-4c90-a5ef-3501ff75f15e'],"[30.4, 39.0]",16622.0,Mikel González de Martín Martínez,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.874
12ae936c-fd70-4d8d-9421-1bb9b05349b6,70,1,00:01:32.874,1,32,6,3.14084,43,Carry,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['32136b83-c2e2-407a-86be-128345006040', 'ece5d756-7b49-453b-b634-aa6fda67b21c']","[30.4, 39.0]",16622.0,Mikel González de Martín Martínez,3.0,Right Center Back,,,,,,,,,,,,"[22.2, 39.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.874
ece5d756-7b49-453b-b634-aa6fda67b21c,71,1,00:01:36.015,1,36,6,1.196387,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['207ae9a0-05ba-44f9-b516-a868962bf420'],"[22.2, 39.9]",16622.0,Mikel González de Martín Martínez,3.0,Right Center Back,6770.0,Esteban Félix Granero Molina,19.62906,-0.27340117,1.0,Ground Pass,"[41.1, 34.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.015
207ae9a0-05ba-44f9-b516-a868962bf420,72,1,00:01:37.211,1,37,6,,42,Ball Receipt*,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['ece5d756-7b49-453b-b634-aa6fda67b21c'],"[41.1, 34.6]",6770.0,Esteban Félix Granero Molina,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.211
7c8999d7-cd36-4599-ae80-975892627fec,73,1,00:01:37.211,1,37,6,0.827456,43,Carry,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['207ae9a0-05ba-44f9-b516-a868962bf420', '989b0d79-2874-4b68-9bf3-0e0704f79c4b', 'bc48730b-8656-420a-b525-1cf2d6f6d2b1']","[41.1, 34.6]",6770.0,Esteban Félix Granero Molina,11.0,Left Defensive Midfield,,,,,,,,,,,,"[37.7, 37.1]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.211
989b0d79-2874-4b68-9bf3-0e0704f79c4b,74,1,00:01:37.599,1,37,6,0.455817,17,Pressure,210,Real Sociedad,4,From Throw In,322,Eibar,,,"['7c8999d7-cd36-4599-ae80-975892627fec', 'bc48730b-8656-420a-b525-1cf2d6f6d2b1']","[79.9, 44.1]",6775.0,Daniel García Carrillo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.59899999999999
bc48730b-8656-420a-b525-1cf2d6f6d2b1,75,1,00:01:38.039,1,38,6,2.560276,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['080d47e8-83d2-4033-96e2-a343da971a87', '989b0d79-2874-4b68-9bf3-0e0704f79c4b']","[37.7, 37.1]",6770.0,Esteban Félix Granero Molina,11.0,Left Defensive Midfield,6679.0,Aritz Elustondo Irribaria,38.98025,1.5066172,3.0,High Pass,"[40.2, 76.0]",40.0,Right Foot,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.039
080d47e8-83d2-4033-96e2-a343da971a87,76,1,00:01:40.599,1,40,6,,42,Ball Receipt*,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['bc48730b-8656-420a-b525-1cf2d6f6d2b1'],"[40.2, 76.0]",6679.0,Aritz Elustondo Irribaria,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.59899999999999
d8587125-1ffa-46a3-9f02-efed0c4aad31,77,1,00:01:40.599,1,40,6,2.725321,43,Carry,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['080d47e8-83d2-4033-96e2-a343da971a87', '3860b9ea-b77b-4e47-911d-b4dddfb09380', '5879026e-4825-4a61-84c8-262724b4ebcf']","[40.2, 76.0]",6679.0,Aritz Elustondo Irribaria,2.0,Right Back,,,,,,,,,,,,"[59.1, 74.7]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.59899999999999
5879026e-4825-4a61-84c8-262724b4ebcf,78,1,00:01:42.560,1,42,6,0.731286,17,Pressure,210,Real Sociedad,4,From Throw In,322,Eibar,,,['d8587125-1ffa-46a3-9f02-efed0c4aad31'],"[60.3, 8.3]",6700.0,Sergio Enrich Ametller,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.56
3860b9ea-b77b-4e47-911d-b4dddfb09380,79,1,00:01:43.324,1,43,6,0.660851,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['e6fd5a92-84c7-4335-a82d-82d191e7ae16'],"[59.1, 74.7]",6679.0,Aritz Elustondo Irribaria,2.0,Right Back,,,13.984277,-0.29008693,1.0,Ground Pass,"[72.5, 70.7]",40.0,Right Foot,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.324
e6fd5a92-84c7-4335-a82d-82d191e7ae16,80,1,00:01:43.985,1,43,6,0.0,6,Block,210,Real Sociedad,4,From Throw In,322,Eibar,,,['3860b9ea-b77b-4e47-911d-b4dddfb09380'],"[47.6, 9.4]",6776.0,David Juncà Reñé,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.985
7a5fb1b6-7fb6-4638-b7f1-b99a720e5979,81,1,00:01:44.540,1,44,6,0.177598,17,Pressure,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['d6f2130a-21ad-4c74-8892-70a93655a443'],"[72.5, 69.4]",6690.0,Xabier Prieto Argarate,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.53999999999999
d6f2130a-21ad-4c74-8892-70a93655a443,82,1,00:01:44.618,1,44,7,0.715921,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,"['7a5fb1b6-7fb6-4638-b7f1-b99a720e5979', 'c0d18653-81f2-40b0-8eaa-428050ddf171']","[47.6, 10.7]",6557.0,Adrián González Morales,11.0,Left Defensive Midfield,27239.0,Aleksandar Pantić,9.920181,2.8868344,2.0,Low Pass,"[38.0, 13.2]",40.0,Right Foot,66.0,Recovery,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.618
c0d18653-81f2-40b0-8eaa-428050ddf171,83,1,00:01:45.334,1,45,7,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['d6f2130a-21ad-4c74-8892-70a93655a443'],"[38.0, 13.2]",27239.0,Aleksandar Pantić,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.334
a6ae22ef-7679-49e4-8faa-8f420efa7dfa,84,1,00:01:45.334,1,45,7,1.534545,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['c0d18653-81f2-40b0-8eaa-428050ddf171', 'e3740beb-71ae-428f-aa48-5ecbaefb82c4']","[38.0, 13.2]",27239.0,Aleksandar Pantić,5.0,Left Center Back,,,,,,,,,,,,"[37.0, 14.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.334
