id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,interception_outcome_id,interception_outcome_name,out,clearance_body_part_id,clearance_body_part_name,clearance_head,counterpress,clearance_right_foot,ball_recovery_recovery_failure,foul_won_defensive,pass_switch,pass_technique_id,pass_technique_name,pass_outswinging,miscontrol_aerial_won,shot_statsbomb_xg,shot_end_location,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,clearance_aerial_won,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,foul_committed_card_id,foul_committed_card_name,clearance_left_foot,pass_cross,pass_cut_back,off_camera,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,dribble_overrun,pass_miscommunication,dribble_nutmeg,foul_committed_advantage,foul_won_advantage,pass_inswinging,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_punched_out,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_no_touch,50_50_outcome_id,50_50_outcome_name,clearance_other,pass_goal_assist,pass_through_ball,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,block_save_block,pass_straight,block_offensive,timestamp_seconds
192b22ca-f0df-4548-a66d-c01f8c5c1231,406,1,00:15:39.317,15,39,42,,42,Ball Receipt*,1041,Sporting Gijón,7,From Goal Kick,322,Eibar,,,"['b5dbc713-db35-4bf5-b37f-6524ceaf6bf9', 'f0c11221-84a5-4c18-a996-dd54e6fbbb38']","[81.6, 5.6]",24070.0,Saúl Berjón Pérez,21.0,Left Wing,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,939.317
2522d587-be39-44d9-b789-bf68a92f6e4c,407,1,00:15:39.317,15,39,42,2.150121,43,Carry,1041,Sporting Gijón,7,From Goal Kick,322,Eibar,,,"['192b22ca-f0df-4548-a66d-c01f8c5c1231', '9266c851-05f6-4c47-93e5-4745e3a22b1d', 'f0c11221-84a5-4c18-a996-dd54e6fbbb38']","[81.6, 5.6]",24070.0,Saúl Berjón Pérez,21.0,Left Wing,,,,,,,,,,,,"[81.9, 8.3]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,939.317
9266c851-05f6-4c47-93e5-4745e3a22b1d,408,1,00:15:41.467,15,41,42,0.0,3,Dispossessed,1041,Sporting Gijón,7,From Goal Kick,322,Eibar,,,"['c44dfccf-7068-4ede-a71b-a7853bb0a759', 'f0c11221-84a5-4c18-a996-dd54e6fbbb38']","[81.9, 8.3]",24070.0,Saúl Berjón Pérez,21.0,Left Wing,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,941.467
c44dfccf-7068-4ede-a71b-a7853bb0a759,409,1,00:15:41.467,15,41,42,0.0,4,Duel,1041,Sporting Gijón,7,From Goal Kick,1041,Sporting Gijón,,,['9266c851-05f6-4c47-93e5-4745e3a22b1d'],"[38.2, 71.8]",26633.0,Alberto Lora Ramos,2.0,Right Back,,,,,,,,,,,,,,,,,True,11.0,Tackle,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,941.467
6a00c0b1-a341-47ee-a114-51dd4c7b4074,410,1,00:15:46.550,15,46,43,2.594317,30,Pass,322,Eibar,4,From Throw In,322,Eibar,,,['e34465ac-5515-4945-9611-7dbc0b71387b'],"[81.0, 0.1]",24508.0,Manuel Castellano Castro,6.0,Left Back,24070.0,Saúl Berjón Pérez,35.546165,0.39565673,3.0,High Pass,"[113.8, 13.8]",67.0,Throw-in,,,,77.0,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,946.55
e34465ac-5515-4945-9611-7dbc0b71387b,411,1,00:15:46.886,15,46,43,,42,Ball Receipt*,322,Eibar,4,From Throw In,322,Eibar,,,['6a00c0b1-a341-47ee-a114-51dd4c7b4074'],"[110.9, 10.2]",24070.0,Saúl Berjón Pérez,21.0,Left Wing,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,946.886
c2a3ca25-e2ce-4f56-8465-5e5bf72c94fa,412,1,00:15:46.886,15,46,43,0.0,22,Foul Committed,322,Eibar,4,From Throw In,322,Eibar,,,['a8dffda9-564b-4972-90fe-fe2a1c98b2d0'],"[110.5, 10.1]",24070.0,Saúl Berjón Pérez,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,946.886
a8dffda9-564b-4972-90fe-fe2a1c98b2d0,413,1,00:15:46.886,15,46,43,0.0,21,Foul Won,322,Eibar,4,From Throw In,1041,Sporting Gijón,,,['c2a3ca25-e2ce-4f56-8465-5e5bf72c94fa'],"[9.6, 70.0]",26633.0,Alberto Lora Ramos,2.0,Right Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,946.886
ba60ce94-73ef-4b80-99f4-b74be762aa38,414,1,00:16:17.948,16,17,44,2.876525,30,Pass,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,['82e139a0-fbe0-4081-bb0c-2bdfab244a76'],"[9.6, 70.0]",26633.0,Alberto Lora Ramos,2.0,Right Back,,,79.12503,-0.44556028,3.0,High Pass,"[81.0, 35.9]",62.0,Free Kick,40.0,Right Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,977.948
82e139a0-fbe0-4081-bb0c-2bdfab244a76,415,1,00:16:20.824,16,20,44,1.56068,30,Pass,1041,Sporting Gijón,3,From Free Kick,322,Eibar,,,"['06339134-0188-4e1b-a9fe-727890d6827a', 'a3c74666-ac26-4441-8ff6-e96710e84fd7', 'ba60ce94-73ef-4b80-99f4-b74be762aa38']","[39.1, 44.2]",6699.0,Ander Capa Rodríguez,2.0,Right Back,7170.0,Simone Verdi,28.30689,-0.82537687,2.0,Low Pass,"[58.3, 23.4]",66.0,Recovery,37.0,Head,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,980.824
a3c74666-ac26-4441-8ff6-e96710e84fd7,416,1,00:16:22.385,16,22,44,,42,Ball Receipt*,1041,Sporting Gijón,3,From Free Kick,322,Eibar,,,['82e139a0-fbe0-4081-bb0c-2bdfab244a76'],"[53.1, 29.9]",7170.0,Simone Verdi,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,982.385
06339134-0188-4e1b-a9fe-727890d6827a,417,1,00:16:22.385,16,22,44,0.0,2,Ball Recovery,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,['82e139a0-fbe0-4081-bb0c-2bdfab244a76'],"[61.8, 56.7]",18398.0,Omar Mascarell González,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,982.385
d29d4fe5-e88d-44be-8032-8572ef05ad22,418,1,00:16:22.385,16,22,44,0.526737,43,Carry,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,"['06339134-0188-4e1b-a9fe-727890d6827a', 'cf792e10-518b-4e20-b763-7cb7e9398c89', 'e961e15a-6be3-438b-844c-2f4f91186b17']","[61.8, 56.7]",18398.0,Omar Mascarell González,9.0,Right Defensive Midfield,,,,,,,,,,,,"[63.5, 54.5]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,982.385
cf792e10-518b-4e20-b763-7cb7e9398c89,419,1,00:16:22.789,16,22,44,0.239998,17,Pressure,1041,Sporting Gijón,3,From Free Kick,322,Eibar,,,"['d29d4fe5-e88d-44be-8032-8572ef05ad22', 'e961e15a-6be3-438b-844c-2f4f91186b17']","[56.3, 25.9]",7170.0,Simone Verdi,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,982.789
e961e15a-6be3-438b-844c-2f4f91186b17,420,1,00:16:22.912,16,22,44,1.089763,30,Pass,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,"['cf792e10-518b-4e20-b763-7cb7e9398c89', 'e2d11b5a-d3e7-4322-a73d-465d792a879c']","[63.5, 54.5]",18398.0,Omar Mascarell González,9.0,Right Defensive Midfield,6880.0,Arnaldo Antonio Sanabria Ayala,25.079872,-0.51716787,3.0,High Pass,"[85.3, 42.1]",,,40.0,Right Foot,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,982.912
e2d11b5a-d3e7-4322-a73d-465d792a879c,421,1,00:16:24.002,16,24,44,,42,Ball Receipt*,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,['e961e15a-6be3-438b-844c-2f4f91186b17'],"[85.3, 42.1]",6880.0,Arnaldo Antonio Sanabria Ayala,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,984.002
c1dd7cd0-9bce-4eed-aa8c-2519e2e49411,422,1,00:16:24.002,16,24,44,1.934737,43,Carry,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,"['8224d5d0-41e5-499f-b75e-31bd70b14488', 'a389a6d8-1276-4e54-b07c-03d019edb740', 'e2d11b5a-d3e7-4322-a73d-465d792a879c']","[85.3, 42.1]",6880.0,Arnaldo Antonio Sanabria Ayala,23.0,Center Forward,,,,,,,,,,,,"[86.1, 42.4]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,984.002
a389a6d8-1276-4e54-b07c-03d019edb740,423,1,00:16:25.377,16,25,44,0.52,17,Pressure,1041,Sporting Gijón,3,From Free Kick,322,Eibar,,,['c1dd7cd0-9bce-4eed-aa8c-2519e2e49411'],"[34.3, 39.5]",6712.0,Gonzalo Escalante,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,985.377
8224d5d0-41e5-499f-b75e-31bd70b14488,424,1,00:16:25.936,16,25,44,0.0,3,Dispossessed,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,['b931666a-c48b-4613-b77c-ce4849f018eb'],"[86.1, 42.4]",6880.0,Arnaldo Antonio Sanabria Ayala,23.0,Center Forward,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,985.936
b931666a-c48b-4613-b77c-ce4849f018eb,425,1,00:16:25.936,16,25,44,0.0,4,Duel,1041,Sporting Gijón,3,From Free Kick,322,Eibar,,,['8224d5d0-41e5-499f-b75e-31bd70b14488'],"[34.0, 37.7]",6712.0,Gonzalo Escalante,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,True,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,985.936
e9b85238-61ea-4286-bc6e-d43ca0881d5c,426,1,00:16:26.962,16,26,44,0.0,9,Clearance,1041,Sporting Gijón,3,From Free Kick,322,Eibar,,,,"[34.0, 37.7]",6778.0,Iván Ramis Barrios,5.0,Left Center Back,,,,,,,,,,,,,,,,,True,,,,,,True,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,986.962
f826653e-cbd3-4a6c-b4d3-7b5ef5517e1e,427,1,00:16:37.546,16,37,45,0.9762,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['41e79ba7-ecf9-4dd4-98d2-a41721689d58'],"[86.0, 80.0]",26633.0,Alberto Lora Ramos,2.0,Right Back,18398.0,Omar Mascarell González,13.934489,-2.3815699,2.0,Low Pass,"[75.9, 70.4]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,997.546
41e79ba7-ecf9-4dd4-98d2-a41721689d58,428,1,00:16:38.522,16,38,45,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['f826653e-cbd3-4a6c-b4d3-7b5ef5517e1e'],"[75.9, 70.4]",18398.0,Omar Mascarell González,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,998.522
4e27f89b-6abc-4eb6-aa86-a48660f99cc7,429,1,00:16:38.522,16,38,45,0.670731,43,Carry,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['41e79ba7-ecf9-4dd4-98d2-a41721689d58', '829d82b9-b0e5-4ede-9e4d-d39c93b231e7']","[75.9, 70.4]",18398.0,Omar Mascarell González,9.0,Right Defensive Midfield,,,,,,,,,,,,"[77.7, 70.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,998.522
829d82b9-b0e5-4ede-9e4d-d39c93b231e7,430,1,00:16:39.192,16,39,45,0.620251,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['bfa29854-d531-42cc-b162-231bfccf22e1'],"[77.7, 70.4]",18398.0,Omar Mascarell González,9.0,Right Defensive Midfield,26633.0,Alberto Lora Ramos,8.438009,0.5485494,1.0,Ground Pass,"[84.9, 74.8]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999.192
bfa29854-d531-42cc-b162-231bfccf22e1,431,1,00:16:39.813,16,39,45,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['829d82b9-b0e5-4ede-9e4d-d39c93b231e7'],"[84.9, 74.8]",26633.0,Alberto Lora Ramos,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999.813
87cabf2a-702e-41c1-a94f-3ff605e15181,432,1,00:16:39.813,16,39,45,0.040000003,43,Carry,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['bfa29854-d531-42cc-b162-231bfccf22e1', 'f7d10c78-64bc-4db0-9603-5ae185e69275']","[84.9, 74.8]",26633.0,Alberto Lora Ramos,2.0,Right Back,,,,,,,,,,,,"[84.8, 73.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999.813
f7d10c78-64bc-4db0-9603-5ae185e69275,433,1,00:16:39.853,16,39,45,0.877996,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['fa41a845-2251-40bc-a8c9-0e444bf69f99'],"[84.8, 73.2]",26633.0,Alberto Lora Ramos,2.0,Right Back,6926.0,Alen Halilović,23.18728,-1.9184619,1.0,Ground Pass,"[76.9, 51.4]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999.853
fa41a845-2251-40bc-a8c9-0e444bf69f99,434,1,00:16:40.731,16,40,45,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['f7d10c78-64bc-4db0-9603-5ae185e69275'],"[76.9, 51.4]",6926.0,Alen Halilović,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.731
46a74813-6e9c-48e1-bcf5-de1271ace559,435,1,00:16:40.731,16,40,45,0.777346,43,Carry,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['789d5b26-c29b-4e90-8d5f-b5958b60fc09', 'bf5c92ea-81be-4c47-b990-0b79f3966626', 'fa41a845-2251-40bc-a8c9-0e444bf69f99']","[76.9, 51.4]",6926.0,Alen Halilović,17.0,Right Wing,,,,,,,,,,,,"[77.1, 51.1]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.731
789d5b26-c29b-4e90-8d5f-b5958b60fc09,436,1,00:16:41.108,16,41,45,0.279998,17,Pressure,1041,Sporting Gijón,4,From Throw In,322,Eibar,,,['46a74813-6e9c-48e1-bcf5-de1271ace559'],"[41.2, 28.5]",6775.0,Daniel García Carrillo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1001.108
bf5c92ea-81be-4c47-b990-0b79f3966626,437,1,00:16:41.508,16,41,45,0.0,3,Dispossessed,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['1ee8ec31-c33a-46dc-bede-d7efc42e5b41'],"[77.1, 51.1]",6926.0,Alen Halilović,17.0,Right Wing,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1001.508
1ee8ec31-c33a-46dc-bede-d7efc42e5b41,438,1,00:16:41.508,16,41,45,0.0,4,Duel,1041,Sporting Gijón,4,From Throw In,322,Eibar,,,['bf5c92ea-81be-4c47-b990-0b79f3966626'],"[43.0, 29.0]",6775.0,Daniel García Carrillo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,True,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1001.508
980245d1-3323-484e-851a-4df99d8e7b55,439,1,00:16:43.070,16,43,45,0.0,2,Ball Recovery,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,,"[66.3, 45.9]",27526.0,Rachid Aït-Atmane,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1003.07
40e5ef86-30b9-40af-8789-32a426502cbc,440,1,00:16:43.070,16,43,45,0.943471,43,Carry,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['4dd0f988-0684-4a2e-9d6d-28733410c233', '980245d1-3323-484e-851a-4df99d8e7b55', 'e23775aa-dbc6-4f20-8212-6aefac8f2360']","[66.3, 45.9]",27526.0,Rachid Aït-Atmane,11.0,Left Defensive Midfield,,,,,,,,,,,,"[63.3, 45.6]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1003.07
e23775aa-dbc6-4f20-8212-6aefac8f2360,441,1,00:16:43.650,16,43,45,0.44,17,Pressure,1041,Sporting Gijón,4,From Throw In,322,Eibar,,,"['40e5ef86-30b9-40af-8789-32a426502cbc', '4dd0f988-0684-4a2e-9d6d-28733410c233']","[55.8, 34.0]",6742.0,Sergio Gontán Gallardo,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1003.65
4dd0f988-0684-4a2e-9d6d-28733410c233,442,1,00:16:44.014,16,44,45,1.860387,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['e23775aa-dbc6-4f20-8212-6aefac8f2360', 'ff9192f7-b36a-4eb8-84a4-5f0d86bf4021']","[63.3, 45.6]",27526.0,Rachid Aït-Atmane,11.0,Left Defensive Midfield,23994.0,Alejandro Menéndez Díez,42.23565,-1.3970842,1.0,Ground Pass,"[70.6, 4.0]",,,40.0,Right Foot,,,,,,True,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1004.014
ff9192f7-b36a-4eb8-84a4-5f0d86bf4021,443,1,00:16:45.874,16,45,45,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['4dd0f988-0684-4a2e-9d6d-28733410c233'],"[70.6, 4.0]",23994.0,Alejandro Menéndez Díez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1005.874
c8283053-17e2-4d2c-9722-bab45d9def7b,444,1,00:16:45.874,16,45,45,3.010076,43,Carry,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['f6f4027c-f218-4c9c-98d2-47152ae4454d', 'ff9192f7-b36a-4eb8-84a4-5f0d86bf4021']","[70.6, 4.0]",23994.0,Alejandro Menéndez Díez,6.0,Left Back,,,,,,,,,,,,"[85.3, 5.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1005.874
f6f4027c-f218-4c9c-98d2-47152ae4454d,445,1,00:16:48.884,16,48,45,0.992879,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['e5da48fd-5427-4cc1-b9da-c12d4384c15b'],"[85.3, 5.2]",23994.0,Alejandro Menéndez Díez,6.0,Left Back,,,33.343815,0.8894981,3.0,High Pass,"[106.3, 31.1]",,,38.0,Left Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1008.884
e5da48fd-5427-4cc1-b9da-c12d4384c15b,446,1,00:16:49.877,16,49,45,0.0,10,Interception,1041,Sporting Gijón,4,From Throw In,322,Eibar,,,['f6f4027c-f218-4c9c-98d2-47152ae4454d'],"[13.8, 49.0]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1009.877
5d42654b-ea7b-4512-b559-8b2afff7b134,447,1,00:17:19.734,17,19,46,0.728078,30,Pass,1041,Sporting Gijón,2,From Corner,1041,Sporting Gijón,,,['fcbf7f2b-b326-4fba-84ea-627ea73acd47'],"[120.0, 0.1]",27526.0,Rachid Aït-Atmane,11.0,Left Defensive Midfield,23994.0,Alejandro Menéndez Díez,11.423659,2.9029834,1.0,Ground Pass,"[108.9, 2.8]",61.0,Corner,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1039.734
fcbf7f2b-b326-4fba-84ea-627ea73acd47,448,1,00:17:20.462,17,20,46,,42,Ball Receipt*,1041,Sporting Gijón,2,From Corner,1041,Sporting Gijón,,,['5d42654b-ea7b-4512-b559-8b2afff7b134'],"[108.9, 2.8]",23994.0,Alejandro Menéndez Díez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1040.462
f96c85f5-56be-4cbb-a313-319b81b44fa4,449,1,00:17:20.462,17,20,46,1.569409,43,Carry,1041,Sporting Gijón,2,From Corner,1041,Sporting Gijón,,,"['e32d1545-e756-4861-b9b9-96f71c79ca37', 'fcbf7f2b-b326-4fba-84ea-627ea73acd47']","[108.9, 2.8]",23994.0,Alejandro Menéndez Díez,6.0,Left Back,,,,,,,,,,,,"[110.0, 2.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1040.462
e32d1545-e756-4861-b9b9-96f71c79ca37,450,1,00:17:22.031,17,22,46,0.232433,30,Pass,1041,Sporting Gijón,2,From Corner,1041,Sporting Gijón,,,['93b7adf6-3b27-41b9-af0c-9537b026856a'],"[110.0, 2.2]",23994.0,Alejandro Menéndez Díez,6.0,Left Back,,,6.511528,0.8288491,3.0,High Pass,"[114.4, 7.0]",,,38.0,Left Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1042.031
