id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,pass_outcome_id,pass_outcome_name,under_pressure,dribble_outcome_id,dribble_outcome_name,foul_committed_card_id,foul_committed_card_name,foul_committed_type_id,foul_committed_type_name,foul_committed_offensive,off_camera,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,pass_aerial_won,interception_outcome_id,interception_outcome_name,duel_outcome_id,duel_outcome_name,pass_switch,counterpress,foul_won_defensive,pass_cross,shot_statsbomb_xg,shot_end_location,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_technique_id,pass_technique_name,pass_through_ball,pass_no_touch,out,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,goalkeeper_punched_out,50_50_outcome_id,50_50_outcome_name,pass_straight,pass_cut_back,dribble_overrun,clearance_left_foot,clearance_right_foot,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,shot_aerial_won,goalkeeper_end_location,ball_recovery_recovery_failure,shot_first_time,pass_outswinging,clearance_other,shot_one_on_one,pass_inswinging,block_deflection,foul_committed_advantage,foul_won_advantage,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_nutmeg,shot_deflected,miscontrol_aerial_won,bad_behaviour_card_id,bad_behaviour_card_name,shot_open_goal,timestamp_seconds
a76598ce-94bb-4173-ad22-0602e02656f2,2172,2,00:17:00.750,62,0,157,0.09115,30,Pass,223,Málaga,4,From Throw In,223,Málaga,,,['26618c5e-62fc-4470-b576-03d4f884f5a8'],"[104.3, 63.0]",3302.0,Nordin Amrabat,12.0,Right Midfield,,,4.036087,-0.8379812,2.0,Low Pass,"[107.0, 60.0]",,,40.0,Right Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1020.75
26618c5e-62fc-4470-b576-03d4f884f5a8,2173,2,00:17:00.841,62,0,157,0.0,6,Block,223,Málaga,4,From Throw In,221,Levante UD,,,['a76598ce-94bb-4173-ad22-0602e02656f2'],"[13.1, 20.1]",23970.0,José María Martín-Bejarano Serrano,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1020.841
dda63b20-7be5-4136-b623-800a90a1a42f,2174,2,00:17:02.366,62,2,157,0.0,2,Ball Recovery,223,Málaga,4,From Throw In,223,Málaga,,,,"[103.7, 63.3]",3302.0,Nordin Amrabat,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1022.366
294ea2d0-e0ef-4f70-9142-8b8e7b0beb25,2175,2,00:17:02.366,62,2,157,2.898966,43,Carry,223,Málaga,4,From Throw In,223,Málaga,,,"['dda63b20-7be5-4136-b623-800a90a1a42f', 'efaeebf1-0cfc-4ad3-915b-f1fd564840ba']","[103.7, 63.3]",3302.0,Nordin Amrabat,12.0,Right Midfield,,,,,,,,,,,,"[103.9, 63.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1022.366
efaeebf1-0cfc-4ad3-915b-f1fd564840ba,2176,2,00:17:05.265,62,5,157,1.130022,30,Pass,223,Málaga,4,From Throw In,223,Málaga,,,['7c81a519-04c1-4042-852f-13331fd89f55'],"[103.9, 63.6]",3302.0,Nordin Amrabat,12.0,Right Midfield,8234.0,Ignacio Camacho Barnola,13.926952,-2.5296903,1.0,Ground Pass,"[92.5, 55.6]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1025.265
7c81a519-04c1-4042-852f-13331fd89f55,2177,2,00:17:06.395,62,6,157,,42,Ball Receipt*,223,Málaga,4,From Throw In,223,Málaga,,,['efaeebf1-0cfc-4ad3-915b-f1fd564840ba'],"[92.5, 55.6]",8234.0,Ignacio Camacho Barnola,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1026.395
e6a50b40-4afc-411c-9b5b-22f2ac7b8b89,2178,2,00:17:06.395,62,6,157,0.639999,43,Carry,223,Málaga,4,From Throw In,223,Málaga,,,"['7c81a519-04c1-4042-852f-13331fd89f55', '83468dc7-7ebe-4198-89c6-156d440c2173']","[92.5, 55.6]",8234.0,Ignacio Camacho Barnola,11.0,Left Defensive Midfield,,,,,,,,,,,,"[92.5, 55.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1026.395
83468dc7-7ebe-4198-89c6-156d440c2173,2179,2,00:17:07.035,62,7,157,1.847548,30,Pass,223,Málaga,4,From Throw In,223,Málaga,,,"['209a8909-369f-47ed-a73b-91c50954c243', '907b29fb-4e23-4c48-87ad-52698fb12a59']","[92.5, 55.6]",8234.0,Ignacio Camacho Barnola,11.0,Left Defensive Midfield,6580.0,José Luis García del Pozo,24.544653,-0.24695495,1.0,Ground Pass,"[116.3, 49.6]",,,40.0,Right Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1027.035
a25b291c-bfa7-4c88-96f8-1361135c8c35,2180,2,00:17:08.181,62,8,157,0.722675,17,Pressure,223,Málaga,4,From Throw In,223,Málaga,,,"['55e5e504-64e2-474c-b654-98063cc13189', '907b29fb-4e23-4c48-87ad-52698fb12a59']","[111.6, 52.0]",6580.0,José Luis García del Pozo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1028.181
209a8909-369f-47ed-a73b-91c50954c243,2181,2,00:17:08.882,62,8,157,,42,Ball Receipt*,223,Málaga,4,From Throw In,223,Málaga,,,['83468dc7-7ebe-4198-89c6-156d440c2173'],"[112.7, 51.2]",6580.0,José Luis García del Pozo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1028.882
907b29fb-4e23-4c48-87ad-52698fb12a59,2182,2,00:17:08.882,62,8,158,0.0,23,Goal Keeper,221,Levante UD,8,From Keeper,221,Levante UD,,,"['83468dc7-7ebe-4198-89c6-156d440c2173', 'a25b291c-bfa7-4c88-96f8-1361135c8c35']","[3.8, 30.5]",23843.0,Diego Mariño Villar,1.0,Goalkeeper,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.0,Claim,27.0,Keeper Sweeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1028.882
55e5e504-64e2-474c-b654-98063cc13189,2183,2,00:17:08.882,62,8,158,11.207834,43,Carry,221,Levante UD,8,From Keeper,221,Levante UD,,,"['2d341999-8f9c-4213-845a-5203ddb0ffe1', '907b29fb-4e23-4c48-87ad-52698fb12a59', 'a25b291c-bfa7-4c88-96f8-1361135c8c35']","[3.8, 30.5]",23843.0,Diego Mariño Villar,1.0,Goalkeeper,,,,,,,,,,,,"[14.7, 43.4]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1028.882
2d341999-8f9c-4213-845a-5203ddb0ffe1,2184,2,00:17:20.090,62,20,158,1.875271,30,Pass,221,Levante UD,8,From Keeper,221,Levante UD,,,['66c6d492-cc96-46e4-b9a5-7eb97ec6c15d'],"[14.7, 43.4]",23843.0,Diego Mariño Villar,1.0,Goalkeeper,6787.0,Pedro López Muñoz,33.755146,0.9729337,1.0,Ground Pass,"[33.7, 71.3]",,,69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1040.09
66c6d492-cc96-46e4-b9a5-7eb97ec6c15d,2185,2,00:17:21.966,62,21,158,,42,Ball Receipt*,221,Levante UD,8,From Keeper,221,Levante UD,,,['2d341999-8f9c-4213-845a-5203ddb0ffe1'],"[33.7, 71.3]",6787.0,Pedro López Muñoz,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1041.966
41a58a31-6b1a-4a78-a30a-4805f90ba55e,2186,2,00:17:21.966,62,21,158,4.525357,43,Carry,221,Levante UD,8,From Keeper,221,Levante UD,,,"['66c6d492-cc96-46e4-b9a5-7eb97ec6c15d', '706f4840-9b35-4d29-8ca5-e114230140fc']","[33.7, 71.3]",6787.0,Pedro López Muñoz,2.0,Right Back,,,,,,,,,,,,"[33.4, 70.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1041.966
706f4840-9b35-4d29-8ca5-e114230140fc,2187,2,00:17:26.491,62,26,158,0.534094,30,Pass,221,Levante UD,8,From Keeper,221,Levante UD,,,['b8d61d4d-56de-4967-a528-99a6c95165c4'],"[33.4, 70.2]",6787.0,Pedro López Muñoz,2.0,Right Back,23970.0,José María Martín-Bejarano Serrano,18.752333,-0.96356535,1.0,Ground Pass,"[44.1, 54.8]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1046.491
b8d61d4d-56de-4967-a528-99a6c95165c4,2188,2,00:17:27.025,62,27,158,,42,Ball Receipt*,221,Levante UD,8,From Keeper,221,Levante UD,,,['706f4840-9b35-4d29-8ca5-e114230140fc'],"[44.1, 54.8]",23970.0,José María Martín-Bejarano Serrano,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1047.025
c413bdd8-fe64-468d-b692-b69e4045a64a,2189,2,00:17:27.025,62,27,158,0.576648,30,Pass,221,Levante UD,8,From Keeper,221,Levante UD,,,['5daf8c80-eb33-40d2-88d0-d74f7248df11'],"[44.1, 55.1]",23970.0,José María Martín-Bejarano Serrano,10.0,Center Defensive Midfield,6659.0,Víctor Camarasa Ferrando,11.812705,-1.3401904,1.0,Ground Pass,"[46.8, 43.6]",,,106.0,No Touch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1047.025
5daf8c80-eb33-40d2-88d0-d74f7248df11,2190,2,00:17:27.602,62,27,158,,42,Ball Receipt*,221,Levante UD,8,From Keeper,221,Levante UD,,,['c413bdd8-fe64-468d-b692-b69e4045a64a'],"[46.8, 43.6]",6659.0,Víctor Camarasa Ferrando,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1047.602
7be9b1d7-2ff5-4b89-b5ce-da4b6c35e732,2191,2,00:17:27.602,62,27,158,1.506149,43,Carry,221,Levante UD,8,From Keeper,221,Levante UD,,,"['5daf8c80-eb33-40d2-88d0-d74f7248df11', '81f7db1c-9cf0-4a56-af62-4143532ab6e9']","[46.8, 43.6]",6659.0,Víctor Camarasa Ferrando,15.0,Left Center Midfield,,,,,,,,,,,,"[52.0, 38.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1047.602
81f7db1c-9cf0-4a56-af62-4143532ab6e9,2192,2,00:17:29.108,62,29,158,1.681236,30,Pass,221,Levante UD,8,From Keeper,221,Levante UD,,,['5263448e-261e-4a59-8b3c-dc81d4b58575'],"[52.0, 38.5]",6659.0,Víctor Camarasa Ferrando,15.0,Left Center Midfield,23943.0,Rubén García Santos,23.529556,-1.084339,1.0,Ground Pass,"[63.0, 17.7]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1049.108
5263448e-261e-4a59-8b3c-dc81d4b58575,2193,2,00:17:30.789,62,30,158,,42,Ball Receipt*,221,Levante UD,8,From Keeper,221,Levante UD,,,['81f7db1c-9cf0-4a56-af62-4143532ab6e9'],"[63.0, 17.7]",23943.0,Rubén García Santos,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050.789
b78c0e2d-9902-4f87-92dc-f656db6b0cfe,2194,2,00:17:30.789,62,30,158,3.564474,43,Carry,221,Levante UD,8,From Keeper,221,Levante UD,,,"['5263448e-261e-4a59-8b3c-dc81d4b58575', '7e0608cd-3d6d-40a3-8419-b85800788bf2', 'e4bb37ae-4c78-47ab-bede-294b4a14522e']","[63.0, 17.7]",23943.0,Rubén García Santos,17.0,Right Wing,,,,,,,,,,,,"[81.3, 14.3]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050.789
e4bb37ae-4c78-47ab-bede-294b4a14522e,2195,2,00:17:33.820,62,33,158,0.335096,17,Pressure,221,Levante UD,8,From Keeper,223,Málaga,,,['b78c0e2d-9902-4f87-92dc-f656db6b0cfe'],"[36.1, 64.1]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1053.82
dde8edf3-2192-43c3-a20f-e24469211785,2196,2,00:17:34.354,62,34,158,0.0,39,Dribbled Past,221,Levante UD,8,From Keeper,223,Málaga,,,"['7e0608cd-3d6d-40a3-8419-b85800788bf2', 'd58865ac-8b20-4837-bee9-4081761a24f1']","[38.8, 65.8]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1054.354
7e0608cd-3d6d-40a3-8419-b85800788bf2,2197,2,00:17:34.354,62,34,158,0.0,14,Dribble,221,Levante UD,8,From Keeper,221,Levante UD,,,['dde8edf3-2192-43c3-a20f-e24469211785'],"[81.3, 14.3]",23943.0,Rubén García Santos,17.0,Right Wing,,,,,,,,,,,,,,,True,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1054.354
d58865ac-8b20-4837-bee9-4081761a24f1,2198,2,00:17:34.354,62,34,158,1.607717,43,Carry,221,Levante UD,8,From Keeper,221,Levante UD,,,"['7e0608cd-3d6d-40a3-8419-b85800788bf2', 'b79623d9-d326-4485-970c-0bff5b3d438a', 'dde8edf3-2192-43c3-a20f-e24469211785']","[81.3, 14.3]",23943.0,Rubén García Santos,17.0,Right Wing,,,,,,,,,,,,"[87.0, 20.7]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1054.354
b79623d9-d326-4485-970c-0bff5b3d438a,2199,2,00:17:35.961,62,35,158,0.751315,30,Pass,221,Levante UD,8,From Keeper,221,Levante UD,,,['c935292f-d02c-4741-9b8d-32cf8190cb40'],"[87.0, 20.7]",23943.0,Rubén García Santos,17.0,Right Wing,6659.0,Víctor Camarasa Ferrando,11.543396,1.235348,1.0,Ground Pass,"[90.8, 31.6]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76f11e3a-2c68-4ae4-83c7-8bd7408e057d,True,,,,,,,,,,,,,,,,,,,,,,,1055.961
c935292f-d02c-4741-9b8d-32cf8190cb40,2200,2,00:17:36.713,62,36,158,,42,Ball Receipt*,221,Levante UD,8,From Keeper,221,Levante UD,,,['b79623d9-d326-4485-970c-0bff5b3d438a'],"[90.8, 31.6]",6659.0,Víctor Camarasa Ferrando,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1056.713
76f11e3a-2c68-4ae4-83c7-8bd7408e057d,2201,2,00:17:37.761,62,37,158,0.788565,16,Shot,221,Levante UD,8,From Keeper,221,Levante UD,,,['b8d824c8-2d38-4d84-a3be-85b632161445'],"[94.1, 35.5]",6659.0,Víctor Camarasa Ferrando,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.039707456,"[117.2, 42.4, 1.6]",100.0,Saved,93.0,Normal,40.0,Right Foot,87.0,Open Play,"[{'location': [95.3, 27.8], 'player': {'id': 8234, 'name': 'Ignacio Camacho Barnola'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [102.0, 36.1], 'player': {'id': 6727, 'name': 'Raúl Albentosa Redal'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [100.2, 38.7], 'player': {'id': 26669, 'name': 'Weligton Róbson Pena de Oliveira'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [99.9, 25.7], 'player': {'id': 6569, 'name': 'Roberto José Rosales Altuve'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [91.0, 41.3], 'player': {'id': 6580, 'name': 'José Luis García del Pozo'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [116.7, 40.1], 'player': {'id': 26103, 'name': 'Idriss Carlos Kameni'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [100.6, 45.4], 'player': {'id': 27335, 'name': 'Arthur Etienne Boka'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [93.9, 29.5], 'player': {'id': 3302, 'name': 'Nordin Amrabat'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [100.0, 26.7], 'player': {'id': 23943, 'name': 'Rubén García Santos'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [99.5, 42.2], 'player': {'id': 6684, 'name': 'Roger Martí Salvador'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [102.5, 43.1], 'player': {'id': 27123, 'name': 'Jordi Xumetra Feliu'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [99.3, 56.1], 'player': {'id': 5678, 'name': 'Jefferson Andrés Lerma Solís'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b79623d9-d326-4485-970c-0bff5b3d438a,,,,True,,,,,,,,,,,,,,,,,,1057.761
b8d824c8-2d38-4d84-a3be-85b632161445,2202,2,00:17:38.550,62,38,158,0.0,23,Goal Keeper,221,Levante UD,8,From Keeper,223,Málaga,,,['76f11e3a-2c68-4ae4-83c7-8bd7408e057d'],"[3.4, 40.0]",26103.0,Idriss Carlos Kameni,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,Set,45.0,Diving,59.0,Touched Out,33.0,Shot Saved,41.0,Right Hand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1058.55
75c391ba-4724-4b66-b240-353bffff3f68,2203,2,00:18:10.318,63,10,159,1.83167,30,Pass,221,Levante UD,2,From Corner,221,Levante UD,,,"['db4181d8-87a8-41b6-adfb-05550b97a28e', 'ec63579d-4bc5-4122-bb24-3a2f493949f9']","[120.0, 80.0]",23943.0,Rubén García Santos,17.0,Right Wing,27123.0,Jordi Xumetra Feliu,41.905846,-1.741045,3.0,High Pass,"[112.9, 38.7]",61.0,Corner,38.0,Left Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,104.0,Inswinging,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,1090.318
db4181d8-87a8-41b6-adfb-05550b97a28e,2204,2,00:18:12.150,63,12,159,,42,Ball Receipt*,221,Levante UD,2,From Corner,221,Levante UD,,,['75c391ba-4724-4b66-b240-353bffff3f68'],"[112.3, 39.3]",27123.0,Jordi Xumetra Feliu,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1092.15
6925e310-1d79-4641-915d-fdcbc43fea92,2205,2,00:18:12.150,63,12,159,0.0,4,Duel,221,Levante UD,2,From Corner,221,Levante UD,,,['ec63579d-4bc5-4122-bb24-3a2f493949f9'],"[112.9, 38.7]",27123.0,Jordi Xumetra Feliu,23.0,Center Forward,,,,,,,,,,,,,,,True,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1092.15
ec63579d-4bc5-4122-bb24-3a2f493949f9,2206,2,00:18:12.150,63,12,159,0.0,9,Clearance,221,Levante UD,2,From Corner,223,Málaga,,,"['6925e310-1d79-4641-915d-fdcbc43fea92', '75c391ba-4724-4b66-b240-353bffff3f68']","[7.2, 41.4]",6727.0,Raúl Albentosa Redal,3.0,Right Center Back,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,37.0,Head,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1092.15
1f644767-32a8-4bb8-9acd-50f091672b8b,2207,2,00:18:15.068,63,15,159,0.0,2,Ball Recovery,221,Levante UD,2,From Corner,221,Levante UD,,,,"[85.8, 44.1]",23970.0,José María Martín-Bejarano Serrano,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,1095.068
7304a752-a334-4bae-ae03-1ea0024630dc,2208,2,00:18:15.181,63,15,159,0.0,22,Foul Committed,221,Levante UD,2,From Corner,221,Levante UD,,,,"[85.2, 44.7]",23970.0,José María Martín-Bejarano Serrano,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,24.0,Handball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,1095.181
0a91c1ab-aba2-44c5-883b-96426c446ab4,2209,2,00:18:16.203,63,16,160,0.0,2,Ball Recovery,223,Málaga,6,From Counter,223,Málaga,,,,"[37.5, 37.3]",3302.0,Nordin Amrabat,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1096.203
4c95d700-6de9-4d03-8475-680cbd8f3f9c,2210,2,00:18:16.203,63,16,160,6.046891,43,Carry,223,Málaga,6,From Counter,223,Málaga,,,"['02a98421-3c7e-4ab3-b76e-982f500bd6ad', '0a91c1ab-aba2-44c5-883b-96426c446ab4', '0ee189cb-f675-4aed-8f1e-ce033732335c']","[37.5, 37.3]",3302.0,Nordin Amrabat,12.0,Right Midfield,,,,,,,,,,,,"[87.9, 40.8]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1096.203
0ee189cb-f675-4aed-8f1e-ce033732335c,2211,2,00:18:20.719,63,20,160,1.374242,17,Pressure,223,Málaga,6,From Counter,221,Levante UD,,,['4c95d700-6de9-4d03-8475-680cbd8f3f9c'],"[46.2, 41.1]",27154.0,Nikolaos Karabelas,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100.719
02a98421-3c7e-4ab3-b76e-982f500bd6ad,2212,2,00:18:22.250,63,22,160,0.776302,30,Pass,223,Málaga,6,From Counter,223,Málaga,,,['9f63fc34-8aee-4486-9e94-d38ae4f90dd6'],"[87.9, 40.8]",3302.0,Nordin Amrabat,12.0,Right Midfield,27335.0,Arthur Etienne Boka,10.652699,0.6923344,1.0,Ground Pass,"[96.1, 47.6]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ec96c13-5a9b-42c9-b7f2-40ffa4425d8e,True,,,,,,,,,,,,,,,,,,,,,,,1102.25
9f63fc34-8aee-4486-9e94-d38ae4f90dd6,2213,2,00:18:23.026,63,23,160,,42,Ball Receipt*,223,Málaga,6,From Counter,223,Málaga,,,['02a98421-3c7e-4ab3-b76e-982f500bd6ad'],"[96.1, 47.6]",27335.0,Arthur Etienne Boka,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1103.026
