id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,counterpress,out,goalkeeper_body_part_id,goalkeeper_body_part_name,duel_outcome_id,duel_outcome_name,dribble_outcome_id,dribble_outcome_name,foul_committed_advantage,foul_won_advantage,pass_cross,pass_switch,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_left_foot,foul_committed_type_id,foul_committed_type_name,foul_committed_card_id,foul_committed_card_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_aerial_won,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,ball_recovery_recovery_failure,interception_outcome_id,interception_outcome_name,pass_deflected,block_deflection,foul_won_defensive,shot_first_time,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_cut_back,clearance_right_foot,pass_goal_assist,goalkeeper_technique_id,goalkeeper_technique_name,miscontrol_aerial_won,pass_technique_id,pass_technique_name,pass_straight,dribble_overrun,pass_outswinging,pass_inswinging,dribble_nutmeg,shot_one_on_one,50_50_outcome_id,50_50_outcome_name,timestamp_seconds
b0e4fea5-da30-4377-a92b-ad1b4ae0d8eb,1791,2,00:01:49.998,46,49,95,1.503986,43,Carry,213,Sevilla,4,From Throw In,213,Sevilla,,,"['2e1801f9-d7a7-459d-9512-a6b14bdfc636', '8f06668c-9ffb-463b-b3b7-a481495f9b3c']",,"[62.5, 6.7]",8523.0,Yevhen Konoplyanka,21.0,Left Wing,,,,,,,,,,,,"[62.5, 9.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.99799999999999
8f06668c-9ffb-463b-b3b7-a481495f9b3c,1792,2,00:01:51.502,46,51,95,3.462032,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,['fad83c75-9da1-40d9-9150-97b3296522ca'],,"[62.5, 9.9]",8523.0,Yevhen Konoplyanka,21.0,Left Wing,21210.0,Mariano Ferreira Filho,60.402813,1.238575,3.0,High Pass,"[82.2, 67.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.50200000000001
fad83c75-9da1-40d9-9150-97b3296522ca,1793,2,00:01:54.964,46,54,95,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['8f06668c-9ffb-463b-b3b7-a481495f9b3c'],,"[82.2, 67.0]",21210.0,Mariano Ferreira Filho,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.964
547f9bbe-eb44-4dad-9496-8ade1c7a893f,1794,2,00:01:54.964,46,54,95,2.235388,43,Carry,213,Sevilla,4,From Throw In,213,Sevilla,,,"['a6936b02-e2e1-441c-aa21-32ff2b8cadf3', 'd43d9937-61b3-44a0-9c49-60915b9ec4e5', 'fad83c75-9da1-40d9-9150-97b3296522ca']",,"[82.2, 67.0]",21210.0,Mariano Ferreira Filho,2.0,Right Back,,,,,,,,,,,,"[68.7, 60.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.964
d43d9937-61b3-44a0-9c49-60915b9ec4e5,1795,2,00:01:55.564,46,55,95,0.850198,17,Pressure,213,Sevilla,4,From Throw In,222,Villarreal,,,['547f9bbe-eb44-4dad-9496-8ade1c7a893f'],,"[37.9, 13.1]",6829.0,Samuel Castillejo Azuaga,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.564
7fe3e11f-dbb8-4d4a-8b29-38e3e01c6f3d,1796,2,00:01:57.026,46,57,95,0.276941,17,Pressure,213,Sevilla,4,From Throw In,222,Villarreal,,,['a6936b02-e2e1-441c-aa21-32ff2b8cadf3'],,"[51.4, 19.6]",6862.0,Cédric Bakambu,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.02600000000001
a6936b02-e2e1-441c-aa21-32ff2b8cadf3,1797,2,00:01:57.200,46,57,95,2.344554,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,"['72f8a13b-8633-44bc-8453-e7b6b4640ed6', '7fe3e11f-dbb8-4d4a-8b29-38e3e01c6f3d']",,"[68.7, 60.5]",21210.0,Mariano Ferreira Filho,2.0,Right Back,3253.0,Adil Rami,16.57468,2.9962826,1.0,Ground Pass,"[52.3, 62.9]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.2
72f8a13b-8633-44bc-8453-e7b6b4640ed6,1798,2,00:01:59.544,46,59,95,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['a6936b02-e2e1-441c-aa21-32ff2b8cadf3'],,"[52.3, 62.9]",3253.0,Adil Rami,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.544
cc8bfeb4-1bcb-43f6-9561-07288e827ef8,1799,2,00:01:59.544,46,59,95,2.635144,43,Carry,213,Sevilla,4,From Throw In,213,Sevilla,,,"['72f8a13b-8633-44bc-8453-e7b6b4640ed6', 'e5b42f57-41d3-4a3b-b6ed-aa6240c46d2a']",,"[52.3, 62.9]",3253.0,Adil Rami,3.0,Right Center Back,,,,,,,,,,,,"[56.9, 63.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.544
e5b42f57-41d3-4a3b-b6ed-aa6240c46d2a,1800,2,00:02:02.179,47,2,95,0.964985,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,['4028ac2c-b591-4ed5-90b9-f6611432fc5c'],,"[56.9, 63.8]",3253.0,Adil Rami,3.0,Right Center Back,21210.0,Mariano Ferreira Filho,13.113733,0.7152432,1.0,Ground Pass,"[66.8, 72.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.179
4028ac2c-b591-4ed5-90b9-f6611432fc5c,1801,2,00:02:03.144,47,3,95,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['e5b42f57-41d3-4a3b-b6ed-aa6240c46d2a'],,"[66.8, 72.4]",21210.0,Mariano Ferreira Filho,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.144
d69498c0-3d15-47b1-a517-af0d002dc206,1802,2,00:02:03.144,47,3,95,0.990554,43,Carry,213,Sevilla,4,From Throw In,213,Sevilla,,,"['30464702-0df6-453a-9444-36d054563225', '4028ac2c-b591-4ed5-90b9-f6611432fc5c']",,"[66.8, 72.4]",21210.0,Mariano Ferreira Filho,2.0,Right Back,,,,,,,,,,,,"[66.8, 72.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.144
30464702-0df6-453a-9444-36d054563225,1803,2,00:02:04.135,47,4,95,1.156512,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,['b23c38ba-5867-4aa7-a847-daa86bc18c56'],,"[66.8, 72.4]",21210.0,Mariano Ferreira Filho,2.0,Right Back,5504.0,Éver Maximiliano David Banega,17.96107,-1.7048196,1.0,Ground Pass,"[64.4, 54.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.135
b23c38ba-5867-4aa7-a847-daa86bc18c56,1804,2,00:02:05.291,47,5,95,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['30464702-0df6-453a-9444-36d054563225'],,"[64.4, 54.6]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.291
cbc75a56-bae6-4200-9171-b0b62e5df928,1805,2,00:02:05.291,47,5,95,1.37973,43,Carry,213,Sevilla,4,From Throw In,213,Sevilla,,,"['2ee16a3b-7330-4739-95ee-291770b1b4d3', 'b23c38ba-5867-4aa7-a847-daa86bc18c56']",,"[64.4, 54.6]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,"[64.4, 52.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.291
2ee16a3b-7330-4739-95ee-291770b1b4d3,1806,2,00:02:06.671,47,6,95,2.416112,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,['eee86228-555b-4638-8987-4523c7939cc5'],,"[64.4, 52.4]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,7154.0,Sebastián Carlos Cristóforo Pepe,20.137527,-1.8422748,1.0,Ground Pass,"[59.0, 33.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.671
eee86228-555b-4638-8987-4523c7939cc5,1807,2,00:02:09.087,47,9,95,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['2ee16a3b-7330-4739-95ee-291770b1b4d3'],,"[59.0, 33.0]",7154.0,Sebastián Carlos Cristóforo Pepe,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.087
35635f4e-ec48-4cfe-9cf5-2c97508d4d87,1808,2,00:02:09.087,47,9,95,0.686028,43,Carry,213,Sevilla,4,From Throw In,213,Sevilla,,,"['3a34928c-3516-4c51-b60b-7f1f7fea3afd', 'eee86228-555b-4638-8987-4523c7939cc5']",,"[59.0, 33.0]",7154.0,Sebastián Carlos Cristóforo Pepe,11.0,Left Defensive Midfield,,,,,,,,,,,,"[60.4, 32.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.087
3a34928c-3516-4c51-b60b-7f1f7fea3afd,1809,2,00:02:09.773,47,9,95,1.567687,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,['9e1cc6f8-8efb-4576-8486-ce7286e9be22'],,"[60.4, 32.5]",7154.0,Sebastián Carlos Cristóforo Pepe,11.0,Left Defensive Midfield,6825.0,Daniel Filipe Martins Carriço,30.410524,-1.5971061,1.0,Ground Pass,"[59.6, 2.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.773
9e1cc6f8-8efb-4576-8486-ce7286e9be22,1810,2,00:02:11.341,47,11,95,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['3a34928c-3516-4c51-b60b-7f1f7fea3afd'],,"[59.6, 2.1]",6825.0,Daniel Filipe Martins Carriço,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.341
9168670d-08d9-4d85-8ac6-4b01dd4a73ac,1811,2,00:02:11.341,47,11,95,3.521473,43,Carry,213,Sevilla,4,From Throw In,213,Sevilla,,,"['9e1cc6f8-8efb-4576-8486-ce7286e9be22', 'e74897c1-02b9-4779-b48a-20ebd549a434']",,"[59.6, 2.1]",6825.0,Daniel Filipe Martins Carriço,5.0,Left Center Back,,,,,,,,,,,,"[60.6, 5.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.341
e74897c1-02b9-4779-b48a-20ebd549a434,1812,2,00:02:14.862,47,14,95,1.664731,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,['fe3eb3c3-0614-4a82-a15d-01d90680b511'],,"[60.6, 5.0]",6825.0,Daniel Filipe Martins Carriço,5.0,Left Center Back,27483.0,Benoît Trémoulinas,23.705275,-0.021093918,1.0,Ground Pass,"[84.3, 4.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.862
fe3eb3c3-0614-4a82-a15d-01d90680b511,1813,2,00:02:16.527,47,16,95,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['e74897c1-02b9-4779-b48a-20ebd549a434'],,"[84.3, 4.5]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.527
f92fb6d8-b86d-4986-9309-561c203dec6a,1814,2,00:02:16.527,47,16,95,0.98055,43,Carry,213,Sevilla,4,From Throw In,213,Sevilla,,,"['ecf5a09a-e0d9-440b-aa63-5667f3225d4b', 'fe3eb3c3-0614-4a82-a15d-01d90680b511']",,"[84.3, 4.5]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,,,,,,,,,,"[84.3, 4.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.527
ecf5a09a-e0d9-440b-aa63-5667f3225d4b,1815,2,00:02:17.508,47,17,95,2.014918,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,['ade3603a-9045-4721-a352-81380cd378ea'],,"[84.3, 4.5]",27483.0,Benoît Trémoulinas,6.0,Left Back,8523.0,Yevhen Konoplyanka,18.30683,-0.02731561,3.0,High Pass,"[102.6, 4.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.508
ade3603a-9045-4721-a352-81380cd378ea,1816,2,00:02:19.522,47,19,95,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['ecf5a09a-e0d9-440b-aa63-5667f3225d4b'],,"[102.6, 4.0]",8523.0,Yevhen Konoplyanka,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.522
daa6ca61-5bf9-47e0-bf2f-4813fa897184,1817,2,00:02:19.522,47,19,95,2.774444,43,Carry,213,Sevilla,4,From Throw In,213,Sevilla,,,"['0519d014-f7cf-46a0-8f4a-594dd7dcfcb0', 'ade3603a-9045-4721-a352-81380cd378ea', 'd73eebe6-0727-4f15-bf9d-73fa3598c978']",,"[102.6, 4.0]",8523.0,Yevhen Konoplyanka,21.0,Left Wing,,,,,,,,,,,,"[115.3, 4.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.522
0519d014-f7cf-46a0-8f4a-594dd7dcfcb0,1818,2,00:02:21.679,47,21,95,0.672991,17,Pressure,213,Sevilla,4,From Throw In,222,Villarreal,,,"['d73eebe6-0727-4f15-bf9d-73fa3598c978', 'daa6ca61-5bf9-47e0-bf2f-4813fa897184']",,"[6.4, 75.3]",6827.0,Daniele Bonera,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.679
d73eebe6-0727-4f15-bf9d-73fa3598c978,1819,2,00:02:22.297,47,22,95,1.602699,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,"['0519d014-f7cf-46a0-8f4a-594dd7dcfcb0', '56b21292-2b23-451b-a103-821ce7155b06', '84b2ce43-53ff-4cef-bc0f-8161fbe7fe01']",,"[115.3, 4.0]",8523.0,Yevhen Konoplyanka,21.0,Left Wing,6401.0,Kevin Gameiro,32.801373,1.5616503,3.0,High Pass,"[115.6, 36.8]",38.0,Left Foot,,,,True,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.297
84b2ce43-53ff-4cef-bc0f-8161fbe7fe01,1820,2,00:02:23.900,47,23,95,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['d73eebe6-0727-4f15-bf9d-73fa3598c978'],,"[115.6, 41.1]",6401.0,Kevin Gameiro,23.0,Center Forward,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.9
56b21292-2b23-451b-a103-821ce7155b06,1821,2,00:02:23.900,47,23,95,0.0,23,Goal Keeper,213,Sevilla,4,From Throw In,222,Villarreal,,,['d73eebe6-0727-4f15-bf9d-73fa3598c978'],,"[4.5, 43.3]",3379.0,Alphonse Areola,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,30.0,Punch,52.0,In Play Danger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.9
951c15d7-2c45-46b3-9451-c18ca6a23719,1822,2,00:02:24.991,47,24,95,0.0,2,Ball Recovery,213,Sevilla,4,From Throw In,213,Sevilla,,,,,"[111.8, 50.8]",21210.0,Mariano Ferreira Filho,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.99099999999999
07f292b4-35cd-462c-83ea-3a56a63daff3,1823,2,00:02:25.033,47,25,95,0.268529,17,Pressure,213,Sevilla,4,From Throw In,222,Villarreal,,,['cc1d131a-d9b0-4043-a8c2-ef47255ea5bb'],,"[8.3, 29.3]",6829.0,Samuel Castillejo Azuaga,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.03300000000002
cc1d131a-d9b0-4043-a8c2-ef47255ea5bb,1824,2,00:02:25.206,47,25,95,0.568338,16,Shot,213,Sevilla,4,From Throw In,213,Sevilla,,,"['07f292b4-35cd-462c-83ea-3a56a63daff3', '5d2129a7-e39f-4ee0-8c65-e59654b92d21']",,"[107.9, 51.3]",21210.0,Mariano Ferreira Filho,2.0,Right Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05318589,"[120.0, 44.8, 6.3]",,87.0,Open Play,40.0,Right Foot,,98.0,Off T,91.0,Half Volley,"[{'location': [117.6, 34.5], 'player': {'id': 22819, 'name': 'Bruno Soriano Llido'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [118.8, 38.0], 'player': {'id': 6752, 'name': 'Víctor Ruíz Torre'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [117.1, 43.0], 'player': {'id': 5588, 'name': 'Antonio Rukavina'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [116.4, 41.8], 'player': {'id': 3379, 'name': 'Alphonse Areola'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [109.0, 48.7], 'player': {'id': 6829, 'name': 'Samuel Castillejo Azuaga'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [113.3, 34.6], 'player': {'id': 6622, 'name': 'Tomás Pina Isla'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [117.5, 21.6], 'player': {'id': 6827, 'name': 'Daniele Bonera'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [111.5, 25.8], 'player': {'id': 6772, 'name': 'Mario Gaspar Pérez Martínez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [105.5, 40.9], 'player': {'id': 6356, 'name': 'Michael Krohn-Dehli'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [118.8, 7.5], 'player': {'id': 8523, 'name': 'Yevhen Konoplyanka'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [119.7, 42.0], 'player': {'id': 6401, 'name': 'Kevin Gameiro'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [115.9, 35.4], 'player': {'id': 3497, 'name': 'Vicente Iborra De La Fuente'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}]",,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,145.206
5d2129a7-e39f-4ee0-8c65-e59654b92d21,1825,2,00:02:25.774,47,25,95,0.0,23,Goal Keeper,213,Sevilla,4,From Throw In,222,Villarreal,,,['cc1d131a-d9b0-4043-a8c2-ef47255ea5bb'],,"[3.7, 38.3]",3379.0,Alphonse Areola,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[3.7, 38.3]",43.0,Prone,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.774
cb4f1745-3cc8-4faa-94f5-5cd386033dbf,1826,2,00:02:44.572,47,44,96,6.164683,30,Pass,222,Villarreal,7,From Goal Kick,222,Villarreal,,,,True,"[7.0, 36.1]",3379.0,Alphonse Areola,1.0,Goalkeeper,,,65.16011,0.6416595,3.0,High Pass,"[59.2, 75.1]",40.0,Right Foot,63.0,Goal Kick,,,,,,77.0,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.572
1a0f52a4-7eb9-4718-8392-6f90fb5acc1e,1827,2,00:02:45.203,47,45,96,0.0,22,Foul Committed,222,Villarreal,7,From Goal Kick,213,Sevilla,,,,True,"[60.9, 5.0]",6825.0,Daniel Filipe Martins Carriço,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,Handball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.203
a0a69415-a485-4bbe-97d5-fa450c4f69d7,1828,2,00:03:11.918,48,11,97,3.078492,30,Pass,222,Villarreal,3,From Free Kick,222,Villarreal,,,['1b042ba0-c0ea-45db-8335-82c89732a7fc'],,"[60.0, 75.1]",6827.0,Daniele Bonera,3.0,Right Center Back,6829.0,Samuel Castillejo Azuaga,69.5811,-1.2140442,3.0,High Pass,"[84.3, 9.9]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.918
1b042ba0-c0ea-45db-8335-82c89732a7fc,1829,2,00:03:14.996,48,14,97,,42,Ball Receipt*,222,Villarreal,3,From Free Kick,222,Villarreal,,,['a0a69415-a485-4bbe-97d5-fa450c4f69d7'],,"[84.3, 9.9]",6829.0,Samuel Castillejo Azuaga,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.996
ce8c691f-b874-4f6d-9c1a-a47c26384707,1830,2,00:03:14.996,48,14,97,1.893195,43,Carry,222,Villarreal,3,From Free Kick,222,Villarreal,,,"['1b042ba0-c0ea-45db-8335-82c89732a7fc', '3706b6eb-4be6-45e7-8ff8-a57f484f78fa']",,"[84.3, 9.9]",6829.0,Samuel Castillejo Azuaga,6.0,Left Back,,,,,,,,,,,,"[76.2, 9.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.996
3706b6eb-4be6-45e7-8ff8-a57f484f78fa,1831,2,00:03:16.890,48,16,97,1.353088,30,Pass,222,Villarreal,3,From Free Kick,222,Villarreal,,,['78134825-3c8d-4f8f-9005-54c48461ed60'],,"[76.2, 9.1]",6829.0,Samuel Castillejo Azuaga,6.0,Left Back,5588.0,Antonio Rukavina,17.993887,2.7600543,1.0,Ground Pass,"[59.5, 15.8]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.89
78134825-3c8d-4f8f-9005-54c48461ed60,1832,2,00:03:18.243,48,18,97,,42,Ball Receipt*,222,Villarreal,3,From Free Kick,222,Villarreal,,,['3706b6eb-4be6-45e7-8ff8-a57f484f78fa'],,"[59.5, 15.8]",5588.0,Antonio Rukavina,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.243
d059d57a-2332-4d54-b830-a00c92fe4b6e,1833,2,00:03:18.243,48,18,97,0.954053,43,Carry,222,Villarreal,3,From Free Kick,222,Villarreal,,,"['0f8ddcdc-3f1f-4e3d-b650-2a4475d43b0f', '78134825-3c8d-4f8f-9005-54c48461ed60']",,"[59.5, 15.8]",5588.0,Antonio Rukavina,12.0,Right Midfield,,,,,,,,,,,,"[59.5, 15.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.243
