id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,off_camera,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,counterpress,foul_committed_advantage,foul_won_advantage,duel_outcome_id,duel_outcome_name,dribble_outcome_id,dribble_outcome_name,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,interception_outcome_id,interception_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,out,pass_switch,pass_technique_id,pass_technique_name,pass_outswinging,clearance_head,clearance_aerial_won,shot_statsbomb_xg,shot_end_location,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,ball_recovery_recovery_failure,foul_won_defensive,clearance_left_foot,goalkeeper_technique_id,goalkeeper_technique_name,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,miscontrol_aerial_won,pass_straight,shot_first_time,pass_inswinging,shot_deflected,block_deflection,pass_no_touch,shot_one_on_one,dribble_overrun,foul_committed_card_id,foul_committed_card_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_aerial_won,pass_through_ball,shot_saved_off_target,goalkeeper_shot_saved_off_target,timestamp_seconds
c5d8db9c-6002-4579-837f-b9c74a3dcc2d,42,1,00:00:37.044,0,37,5,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['4032e2af-3bc4-47ee-8d22-1cad134efa0d'],"[76.3, 53.1]",26009.0,Roberto Soldado Rillo,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.044
ababa43e-e464-4def-944c-62c6db0faf0f,43,1,00:00:37.044,0,37,5,1.382801,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,['09eec8ea-a06b-4458-af91-8bda752e007d'],"[76.3, 53.1]",26009.0,Roberto Soldado Rillo,22.0,Right Center Forward,6772.0,Mario Gaspar Pérez Martínez,17.00735,1.9949907,1.0,Ground Pass,"[69.3, 68.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.044
09eec8ea-a06b-4458-af91-8bda752e007d,44,1,00:00:38.427,0,38,5,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['ababa43e-e464-4def-944c-62c6db0faf0f'],"[69.3, 68.6]",6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.427
66035ae9-9de8-4996-b4d0-60bf150ac225,45,1,00:00:38.427,0,38,5,2.249763,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['09eec8ea-a06b-4458-af91-8bda752e007d', 'a2bf3f48-50d8-41c8-bc60-3621e12a02b1']","[69.3, 68.6]",6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,,,,,,,,,,,,"[81.3, 76.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.427
a2bf3f48-50d8-41c8-bc60-3621e12a02b1,46,1,00:00:40.677,0,40,5,1.789433,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,['2411380e-e8b9-4369-bb19-5969a58e7746'],"[81.3, 76.5]",6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,5588.0,Antonio Rukavina,23.433523,-0.14129356,1.0,Ground Pass,"[104.5, 73.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.677
af200da4-365e-42ef-93fb-2be88a82343f,47,1,00:00:42.336,0,42,5,0.327141,17,Pressure,222,Villarreal,1,Regular Play,212,Atlético Madrid,,,"['102771c3-3bd4-4444-9f0f-d6e5b234a3f7', '2411380e-e8b9-4369-bb19-5969a58e7746', '33821922-8384-407c-b125-3fdf872f32d3']","[13.7, 10.1]",5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.336
2411380e-e8b9-4369-bb19-5969a58e7746,48,1,00:00:42.466,0,42,5,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,"['a2bf3f48-50d8-41c8-bc60-3621e12a02b1', 'af200da4-365e-42ef-93fb-2be88a82343f']","[104.5, 73.2]",5588.0,Antonio Rukavina,12.0,Right Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.466
33821922-8384-407c-b125-3fdf872f32d3,49,1,00:00:42.466,0,42,5,0.092567,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['102771c3-3bd4-4444-9f0f-d6e5b234a3f7', '2411380e-e8b9-4369-bb19-5969a58e7746', 'af200da4-365e-42ef-93fb-2be88a82343f']","[104.5, 73.2]",5588.0,Antonio Rukavina,12.0,Right Midfield,,,,,,,,,,,,"[107.2, 72.2]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.466
102771c3-3bd4-4444-9f0f-d6e5b234a3f7,50,1,00:00:42.559,0,42,5,0.22729,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,"['48b7d146-c22a-4572-9f88-deebbbc218d6', 'af200da4-365e-42ef-93fb-2be88a82343f']","[107.2, 72.2]",5588.0,Antonio Rukavina,12.0,Right Midfield,,,4.7507896,-0.85988694,1.0,Ground Pass,"[110.3, 68.6]",40.0,Right Foot,,,,9.0,Incomplete,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.559
48b7d146-c22a-4572-9f88-deebbbc218d6,51,1,00:00:42.786,0,42,5,0.0,6,Block,222,Villarreal,1,Regular Play,212,Atlético Madrid,,,['102771c3-3bd4-4444-9f0f-d6e5b234a3f7'],"[9.8, 11.5]",5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.786
c7b45643-4610-4e63-99fb-0e940b76b1de,52,1,00:00:44.581,0,44,5,0.0,2,Ball Recovery,222,Villarreal,1,Regular Play,212,Atlético Madrid,,,,"[5.5, 25.5]",6378.0,Jan Oblak,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.581
7ad69b16-da74-4cfc-bda3-22e3d189774a,53,1,00:00:54.049,0,54,5,1.852377,30,Pass,222,Villarreal,1,Regular Play,212,Atlético Madrid,,,['9a339c4b-aa68-4e58-8845-829eaab17f50'],"[6.4, 26.0]",6378.0,Jan Oblak,1.0,Goalkeeper,6320.0,Filipe Luís Kasmirski,28.891867,-0.83926755,1.0,Ground Pass,"[25.7, 4.5]",69.0,Keeper Arm,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.049
9a339c4b-aa68-4e58-8845-829eaab17f50,54,1,00:00:55.901,0,55,5,,42,Ball Receipt*,222,Villarreal,1,Regular Play,212,Atlético Madrid,,,['7ad69b16-da74-4cfc-bda3-22e3d189774a'],"[25.7, 4.5]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.901
637e23a9-a363-4c92-bd70-e2ce00d821e7,55,1,00:00:59.723,0,59,5,2.809052,30,Pass,222,Villarreal,1,Regular Play,212,Atlético Madrid,,,"['6d2a3575-85c9-418a-8ea3-a1005202af3e', 'b628da35-ff0b-4240-bf87-8404bbe251e6']","[40.2, 3.6]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,6382.0,Fernando José Torres Sanz,60.618233,0.51014286,3.0,High Pass,"[93.1, 33.2]",38.0,Left Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.723
b628da35-ff0b-4240-bf87-8404bbe251e6,56,1,00:01:02.532,1,2,5,,42,Ball Receipt*,222,Villarreal,1,Regular Play,212,Atlético Madrid,,,['637e23a9-a363-4c92-bd70-e2ce00d821e7'],"[93.1, 33.2]",6382.0,Fernando José Torres Sanz,24.0,Left Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.532
2b3d9da6-3a08-4b77-ab71-31aebb21875d,57,1,00:01:02.532,1,2,5,0.0,4,Duel,222,Villarreal,1,Regular Play,212,Atlético Madrid,,,['6d2a3575-85c9-418a-8ea3-a1005202af3e'],"[93.1, 33.2]",6382.0,Fernando José Torres Sanz,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.532
6d2a3575-85c9-418a-8ea3-a1005202af3e,58,1,00:01:02.532,1,2,5,0.995861,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,"['2b3d9da6-3a08-4b77-ab71-31aebb21875d', '637e23a9-a363-4c92-bd70-e2ce00d821e7', 'ec6e5c24-1dad-40c6-a254-434623732677']","[27.0, 46.9]",6752.0,Víctor Ruíz Torre,5.0,Left Center Back,3324.0,Eric Bertrand Bailly,15.771493,-1.4755441,3.0,High Pass,"[28.5, 31.2]",,,66.0,Recovery,,,,,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.532
ec6e5c24-1dad-40c6-a254-434623732677,59,1,00:01:03.528,1,3,5,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['6d2a3575-85c9-418a-8ea3-a1005202af3e'],"[28.5, 31.2]",3324.0,Eric Bertrand Bailly,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.528
806107d3-e198-451d-8c66-6aae50c10900,60,1,00:01:03.528,1,3,5,1.551817,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['ec6e5c24-1dad-40c6-a254-434623732677', 'ed980cfb-db7c-4d33-8b7e-3132395c22e8']","[28.5, 31.2]",3324.0,Eric Bertrand Bailly,6.0,Left Back,,,,,,,,,,,,"[27.8, 29.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.528
ed980cfb-db7c-4d33-8b7e-3132395c22e8,61,1,00:01:05.080,1,5,5,1.64429,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,['fa562f4c-a0d4-4f50-9d99-1bfbdf5d4292'],"[27.8, 29.0]",3324.0,Eric Bertrand Bailly,6.0,Left Back,6862.0,Cédric Bakambu,34.30641,-0.07878396,3.0,High Pass,"[62.0, 26.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.08
fa562f4c-a0d4-4f50-9d99-1bfbdf5d4292,62,1,00:01:06.724,1,6,5,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['ed980cfb-db7c-4d33-8b7e-3132395c22e8'],"[62.0, 26.3]",6862.0,Cédric Bakambu,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.724
6860c556-ba12-4253-99b8-356b6c1fc785,63,1,00:01:06.724,1,6,5,2.001572,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,"['2c4e5470-a1ff-4048-b244-bc3dcfbaed99', '8ed9d5a5-2252-44c4-a5fe-3a7d3d715a53']","[62.0, 26.3]",6862.0,Cédric Bakambu,24.0,Left Center Forward,26009.0,Roberto Soldado Rillo,14.135417,0.880587,3.0,High Pass,"[71.0, 37.2]",37.0,Head,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.724
8ed9d5a5-2252-44c4-a5fe-3a7d3d715a53,64,1,00:01:08.726,1,8,5,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['6860c556-ba12-4253-99b8-356b6c1fc785'],"[67.1, 41.1]",26009.0,Roberto Soldado Rillo,22.0,Right Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.726
2c4e5470-a1ff-4048-b244-bc3dcfbaed99,65,1,00:01:08.726,1,8,5,2.333063,30,Pass,222,Villarreal,1,Regular Play,212,Atlético Madrid,,,"['4d41104f-1528-46ee-9a54-fd4adf9002f0', '6860c556-ba12-4253-99b8-356b6c1fc785', '9b9b662c-8d56-4097-aa8f-71edcdb00fe7']","[49.1, 42.9]",5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,6381.0,Saúl Ñíguez Esclapez,21.323462,0.046913907,3.0,High Pass,"[70.4, 43.9]",37.0,Head,66.0,Recovery,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.726
9b9b662c-8d56-4097-aa8f-71edcdb00fe7,66,1,00:01:11.059,1,11,5,,42,Ball Receipt*,222,Villarreal,1,Regular Play,212,Atlético Madrid,,,['2c4e5470-a1ff-4048-b244-bc3dcfbaed99'],"[69.2, 47.0]",6381.0,Saúl Ñíguez Esclapez,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.059
4d41104f-1528-46ee-9a54-fd4adf9002f0,67,1,00:01:11.059,1,11,5,1.124094,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,"['2c4e5470-a1ff-4048-b244-bc3dcfbaed99', 'f27ca619-c662-4e35-bc2b-f8b3bd9cead3']","[49.7, 36.2]",22819.0,Bruno Soriano Llido,13.0,Right Center Midfield,6829.0,Samuel Castillejo Azuaga,13.452881,-0.9972257,3.0,High Pass,"[57.0, 24.9]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.059
f27ca619-c662-4e35-bc2b-f8b3bd9cead3,68,1,00:01:12.183,1,12,5,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['4d41104f-1528-46ee-9a54-fd4adf9002f0'],"[57.0, 24.9]",6829.0,Samuel Castillejo Azuaga,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.18299999999999
93205f68-755a-4910-91f3-b1193a48e2ab,69,1,00:01:12.183,1,12,5,1.320743,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['51526cf7-5013-4f76-8853-78600aabc8c2', 'd14d086e-e3e9-4f14-adcd-6f9d76876357', 'f27ca619-c662-4e35-bc2b-f8b3bd9cead3']","[57.0, 24.9]",6829.0,Samuel Castillejo Azuaga,16.0,Left Midfield,,,,,,,,,,,,"[57.7, 25.1]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.18299999999999
d14d086e-e3e9-4f14-adcd-6f9d76876357,70,1,00:01:13.130,1,13,5,0.47732,17,Pressure,222,Villarreal,1,Regular Play,212,Atlético Madrid,,,"['51526cf7-5013-4f76-8853-78600aabc8c2', '93205f68-755a-4910-91f3-b1193a48e2ab']","[62.4, 54.0]",6381.0,Saúl Ñíguez Esclapez,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.13
51526cf7-5013-4f76-8853-78600aabc8c2,71,1,00:01:13.504,1,13,5,0.778136,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,"['b110b1c6-fd6c-46a9-aa97-099d1adbbe01', 'd14d086e-e3e9-4f14-adcd-6f9d76876357']","[57.7, 25.1]",6829.0,Samuel Castillejo Azuaga,16.0,Left Midfield,,,18.668154,0.77782255,2.0,Low Pass,"[71.0, 38.2]",38.0,Left Foot,,,,9.0,Incomplete,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.504
b110b1c6-fd6c-46a9-aa97-099d1adbbe01,72,1,00:01:14.282,1,14,5,1.600259,30,Pass,222,Villarreal,1,Regular Play,212,Atlético Madrid,,,"['51526cf7-5013-4f76-8853-78600aabc8c2', '6c6dec3b-b24c-4294-9324-1ea81099bffd', 'f8f67664-2c43-4d2f-8c9e-a65278b0099d']","[49.1, 41.9]",5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,5199.0,Jorge Resurrección Merodio,9.43027,0.5968259,1.0,Ground Pass,"[56.9, 47.2]",40.0,Right Foot,66.0,Recovery,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.282
8725f1bf-8d42-4a98-a1a9-743c2a1895ff,73,1,00:01:15.423,1,15,5,0.330198,17,Pressure,222,Villarreal,1,Regular Play,212,Atlético Madrid,,,,"[57.1, 45.3]",5199.0,Jorge Resurrección Merodio,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.423
6c6dec3b-b24c-4294-9324-1ea81099bffd,74,1,00:01:15.882,1,15,5,,42,Ball Receipt*,222,Villarreal,1,Regular Play,212,Atlético Madrid,,,['b110b1c6-fd6c-46a9-aa97-099d1adbbe01'],"[57.1, 43.4]",5199.0,Jorge Resurrección Merodio,16.0,Left Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.882
f8f67664-2c43-4d2f-8c9e-a65278b0099d,75,1,00:01:15.882,1,15,5,0.0,2,Ball Recovery,222,Villarreal,1,Regular Play,222,Villarreal,,,['b110b1c6-fd6c-46a9-aa97-099d1adbbe01'],"[63.2, 32.9]",6829.0,Samuel Castillejo Azuaga,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.882
8fca3d48-75ba-428f-af0d-1b8954004752,76,1,00:01:15.882,1,15,5,0.160163,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['08d8d0bc-0536-4fca-bce4-437ea30c8076', 'f8f67664-2c43-4d2f-8c9e-a65278b0099d']","[63.2, 32.9]",6829.0,Samuel Castillejo Azuaga,16.0,Left Midfield,,,,,,,,,,,,"[61.8, 34.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.882
08d8d0bc-0536-4fca-bce4-437ea30c8076,77,1,00:01:16.042,1,16,5,0.0,3,Dispossessed,222,Villarreal,1,Regular Play,222,Villarreal,,,['ef7ef665-ebcb-4743-91fd-5eb83fc772f8'],"[61.8, 34.3]",6829.0,Samuel Castillejo Azuaga,16.0,Left Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.042
ef7ef665-ebcb-4743-91fd-5eb83fc772f8,78,1,00:01:16.042,1,16,5,0.0,4,Duel,222,Villarreal,1,Regular Play,212,Atlético Madrid,,,['08d8d0bc-0536-4fca-bce4-437ea30c8076'],"[58.3, 45.8]",5199.0,Jorge Resurrección Merodio,16.0,Left Midfield,,,,,,,,,,,,,,,,,,True,11.0,Tackle,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.042
4f7f1e75-c4a9-46e2-af38-9542c5913fb8,79,1,00:01:17.525,1,17,5,1.720646,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,['7ab2c54b-64df-48e4-a62c-2473e036f605'],"[56.0, 35.0]",22819.0,Bruno Soriano Llido,13.0,Right Center Midfield,6772.0,Mario Gaspar Pérez Martínez,26.66777,1.6421038,1.0,Ground Pass,"[54.1, 61.6]",38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.525
7ab2c54b-64df-48e4-a62c-2473e036f605,80,1,00:01:19.245,1,19,5,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['4f7f1e75-c4a9-46e2-af38-9542c5913fb8'],"[54.1, 61.6]",6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.245
57ae1fc1-8f3c-4bd1-9a70-30ae28f43be5,81,1,00:01:19.245,1,19,5,6.134733,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['7ab2c54b-64df-48e4-a62c-2473e036f605', 'ec71364f-b130-4298-a486-0227915d721f', 'fe229859-25ea-4074-96fc-a9406404972c']","[54.1, 61.6]",6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,,,,,,,,,,,,"[100.6, 74.6]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.245
fe229859-25ea-4074-96fc-a9406404972c,82,1,00:01:24.326,1,24,5,0.971142,17,Pressure,222,Villarreal,1,Regular Play,212,Atlético Madrid,,,['57ae1fc1-8f3c-4bd1-9a70-30ae28f43be5'],"[19.7, 5.5]",6377.0,Ángel Martín Correa,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.326
69f81cc1-319f-4db9-8537-6201653f54ac,83,1,00:01:25.380,1,25,5,0.0,39,Dribbled Past,222,Villarreal,1,Regular Play,212,Atlético Madrid,,,"['5ca0b53d-3bbf-4223-807e-a1ce24f9dada', 'ec71364f-b130-4298-a486-0227915d721f']","[19.5, 5.5]",6377.0,Ángel Martín Correa,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.38
ec71364f-b130-4298-a486-0227915d721f,84,1,00:01:25.380,1,25,5,0.0,14,Dribble,222,Villarreal,1,Regular Play,222,Villarreal,,,['69f81cc1-319f-4db9-8537-6201653f54ac'],"[100.6, 74.6]",6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,,,,,,,,,,,,,,,,,,True,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.38
5ca0b53d-3bbf-4223-807e-a1ce24f9dada,85,1,00:01:25.380,1,25,5,2.415865,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['22e7e3fe-e7a8-422f-bea0-a3557d882c10', '69f81cc1-319f-4db9-8537-6201653f54ac', 'b7329981-cb54-425e-9bf9-000453cb3b53', 'ec71364f-b130-4298-a486-0227915d721f']","[100.6, 74.6]",6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,,,,,,,,,,,,"[116.6, 76.3]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.38
22e7e3fe-e7a8-422f-bea0-a3557d882c10,86,1,00:01:27.271,1,27,5,0.325664,17,Pressure,222,Villarreal,1,Regular Play,212,Atlético Madrid,,,['5ca0b53d-3bbf-4223-807e-a1ce24f9dada'],"[3.5, 3.8]",6377.0,Ángel Martín Correa,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.271
b7329981-cb54-425e-9bf9-000453cb3b53,87,1,00:01:27.796,1,27,5,1.903711,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,['92a00725-7fb2-477a-af52-a5271a47f3c6'],"[116.6, 76.3]",6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,6829.0,Samuel Castillejo Azuaga,31.355541,-1.9258343,3.0,High Pass,"[105.7, 46.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.79599999999999
