id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,under_pressure,carry_end_location,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,counterpress,pass_aerial_won,pass_technique_id,pass_technique_name,pass_through_ball,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_switch,pass_cross,out,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_aerial_won,pass_outswinging,clearance_left_foot,pass_assisted_shot_id,pass_shot_assist,shot_one_on_one,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,clearance_right_foot,pass_goal_assist,shot_first_time,goalkeeper_end_location,foul_committed_advantage,foul_won_advantage,ball_recovery_recovery_failure,pass_inswinging,shot_saved_to_post,goalkeeper_shot_saved_to_post,shot_aerial_won,foul_committed_penalty,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,foul_won_penalty,goalkeeper_punched_out,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_cut_back,foul_committed_offensive,shot_open_goal,dribble_nutmeg,shot_deflected,block_deflection,timestamp_seconds
6f1f8914-b3b1-4b70-a735-bb2fcff9686f,3437,2,00:44:42.717,89,42,198,,42,Ball Receipt*,220,Real Madrid,7,From Goal Kick,220,Real Madrid,,,['2020121a-e32d-420a-bb8a-18cd386fc054'],,"[57.4, 60.9]",4926.0,Francisco Román Alarcón Suárez,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2682.717
2ca6591f-9995-40cb-a826-3afd7ee44926,3438,2,00:44:42.717,89,42,198,1.08377,43,Carry,220,Real Madrid,7,From Goal Kick,220,Real Madrid,,,"['2247900c-a734-400a-9736-a7e3fd25278b', '6f1f8914-b3b1-4b70-a735-bb2fcff9686f']",,"[57.4, 60.9]",4926.0,Francisco Román Alarcón Suárez,23.0,Center Forward,,,,,,,,,,,,,"[54.1, 63.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2682.717
2247900c-a734-400a-9736-a7e3fd25278b,3439,2,00:44:43.800,89,43,198,0.859936,30,Pass,220,Real Madrid,7,From Goal Kick,220,Real Madrid,,,['229e3fcc-da3b-4bf4-a9db-6bcbc254b61d'],,"[54.1, 63.3]",4926.0,Francisco Román Alarcón Suárez,23.0,Center Forward,5574.0,Toni Kroos,7.7162166,-1.5059524,1.0,Ground Pass,"[54.6, 55.6]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2683.8
229e3fcc-da3b-4bf4-a9db-6bcbc254b61d,3440,2,00:44:44.660,89,44,198,,42,Ball Receipt*,220,Real Madrid,7,From Goal Kick,220,Real Madrid,,,['2247900c-a734-400a-9736-a7e3fd25278b'],,"[54.6, 55.6]",5574.0,Toni Kroos,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2684.66
81190225-77a2-4c34-b3c4-42853ca77852,3441,2,00:44:44.660,89,44,198,1.157474,30,Pass,220,Real Madrid,7,From Goal Kick,220,Real Madrid,,,['0327b4bc-bead-4496-a2aa-04befc1a53bc'],,"[54.6, 55.6]",5574.0,Toni Kroos,13.0,Right Center Midfield,3063.0,Danilo Luiz da Silva,9.674709,0.124354996,1.0,Ground Pass,"[64.2, 56.8]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2684.66
0327b4bc-bead-4496-a2aa-04befc1a53bc,3442,2,00:44:45.770,89,45,198,,42,Ball Receipt*,220,Real Madrid,7,From Goal Kick,220,Real Madrid,,,['81190225-77a2-4c34-b3c4-42853ca77852'],,"[64.2, 56.8]",3063.0,Danilo Luiz da Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2685.77
5407075b-f2cd-4ac0-a5bc-56fa10205195,3443,2,00:44:45.770,89,45,198,0.04772,43,Carry,220,Real Madrid,7,From Goal Kick,220,Real Madrid,,,"['0327b4bc-bead-4496-a2aa-04befc1a53bc', '5d8a6f69-4c14-4c92-8acf-72633f3e2c81', 'c3951093-7fc2-4987-bcff-6a142b3901f5']",,"[64.2, 56.8]",3063.0,Danilo Luiz da Silva,2.0,Right Back,,,,,,,,,,,,True,"[66.5, 58.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2685.77
c3951093-7fc2-4987-bcff-6a142b3901f5,3444,2,00:44:45.770,89,45,198,0.0,10,Interception,220,Real Madrid,7,From Goal Kick,213,Sevilla,,,['5407075b-f2cd-4ac0-a5bc-56fa10205195'],,"[55.5, 23.6]",6672.0,Jorge Andújar Moreno,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2685.77
5d8a6f69-4c14-4c92-8acf-72633f3e2c81,3445,2,00:44:45.818,89,45,198,0.672754,30,Pass,220,Real Madrid,7,From Goal Kick,220,Real Madrid,,,['15ff1dfb-e35c-445f-8a5d-82d0083d4140'],,"[66.5, 58.4]",3063.0,Danilo Luiz da Silva,2.0,Right Back,5695.0,James David Rodríguez Rubio,6.8883963,1.7311717,1.0,Ground Pass,"[65.4, 65.2]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2685.818
15ff1dfb-e35c-445f-8a5d-82d0083d4140,3446,2,00:44:46.491,89,46,198,,42,Ball Receipt*,220,Real Madrid,7,From Goal Kick,220,Real Madrid,,,['5d8a6f69-4c14-4c92-8acf-72633f3e2c81'],,"[65.4, 65.2]",5695.0,James David Rodríguez Rubio,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2686.491
d7a3d699-19c8-4b22-b582-522dfa7dc78e,3447,2,00:44:46.491,89,46,198,1.4799,43,Carry,220,Real Madrid,7,From Goal Kick,220,Real Madrid,,,"['15ff1dfb-e35c-445f-8a5d-82d0083d4140', '995fa3c8-19bf-4f43-9e43-94aa80fc4b4f']",,"[65.4, 65.2]",5695.0,James David Rodríguez Rubio,10.0,Center Defensive Midfield,,,,,,,,,,,,,"[73.9, 66.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2686.491
995fa3c8-19bf-4f43-9e43-94aa80fc4b4f,3448,2,00:44:47.971,89,47,198,1.09832,30,Pass,220,Real Madrid,7,From Goal Kick,220,Real Madrid,,,['1c96b6bd-b474-4d1a-bd8f-6c65d50b6ada'],,"[73.9, 66.8]",5695.0,James David Rodríguez Rubio,10.0,Center Defensive Midfield,5207.0,Cristiano Ronaldo dos Santos Aveiro,14.557816,0.6929793,1.0,Ground Pass,"[85.1, 76.1]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2687.971
1c96b6bd-b474-4d1a-bd8f-6c65d50b6ada,3449,2,00:44:49.069,89,49,198,,42,Ball Receipt*,220,Real Madrid,7,From Goal Kick,220,Real Madrid,,,['995fa3c8-19bf-4f43-9e43-94aa80fc4b4f'],,"[85.1, 76.1]",5207.0,Cristiano Ronaldo dos Santos Aveiro,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2689.069
34169e43-b1db-40d8-804a-59b4c54fe09c,3450,2,00:44:49.069,89,49,198,1.521914,43,Carry,220,Real Madrid,7,From Goal Kick,220,Real Madrid,,,"['1c96b6bd-b474-4d1a-bd8f-6c65d50b6ada', '8e39c56c-d4d4-4b01-8355-242fc15a3fb8']",,"[85.1, 76.1]",5207.0,Cristiano Ronaldo dos Santos Aveiro,21.0,Left Wing,,,,,,,,,,,,,"[83.5, 72.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2689.069
8e39c56c-d4d4-4b01-8355-242fc15a3fb8,3451,2,00:44:50.591,89,50,198,0.660471,30,Pass,220,Real Madrid,7,From Goal Kick,220,Real Madrid,,,['9ed0e35b-e60c-437a-aacb-f25578a29ba9'],,"[83.5, 72.9]",5207.0,Cristiano Ronaldo dos Santos Aveiro,21.0,Left Wing,5695.0,James David Rodríguez Rubio,8.409518,-2.0131705,1.0,Ground Pass,"[79.9, 65.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2690.591
9ed0e35b-e60c-437a-aacb-f25578a29ba9,3452,2,00:44:51.251,89,51,198,,42,Ball Receipt*,220,Real Madrid,7,From Goal Kick,220,Real Madrid,,,['8e39c56c-d4d4-4b01-8355-242fc15a3fb8'],,"[79.9, 65.3]",5695.0,James David Rodríguez Rubio,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2691.251
e02aea3d-1752-4019-a355-1fcfeec47745,3453,2,00:44:51.251,89,51,198,1.639999,43,Carry,220,Real Madrid,7,From Goal Kick,220,Real Madrid,,,"['7b22764e-b735-4046-9f2d-6e58241bbda6', '9ed0e35b-e60c-437a-aacb-f25578a29ba9']",,"[79.9, 65.3]",5695.0,James David Rodríguez Rubio,10.0,Center Defensive Midfield,,,,,,,,,,,,,"[80.1, 64.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2691.251
7b22764e-b735-4046-9f2d-6e58241bbda6,3454,2,00:44:52.891,89,52,198,1.211515,30,Pass,220,Real Madrid,7,From Goal Kick,220,Real Madrid,,,['4e0265ca-13ab-4ddf-a98f-dcbcc73726aa'],,"[80.1, 64.4]",5695.0,James David Rodríguez Rubio,10.0,Center Defensive Midfield,5463.0,Luka Modrić,29.002758,-1.5570041,3.0,High Pass,"[80.5, 35.4]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2692.891
4e0265ca-13ab-4ddf-a98f-dcbcc73726aa,3455,2,00:44:54.103,89,54,198,,42,Ball Receipt*,220,Real Madrid,7,From Goal Kick,220,Real Madrid,,,['7b22764e-b735-4046-9f2d-6e58241bbda6'],,"[80.5, 35.4]",5463.0,Luka Modrić,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2694.103
0335086c-43c5-4b9a-8beb-c81ef71e92b2,3456,2,00:44:54.103,89,54,198,0.787721,43,Carry,220,Real Madrid,7,From Goal Kick,220,Real Madrid,,,"['4e0265ca-13ab-4ddf-a98f-dcbcc73726aa', '9cd4c376-569d-49e2-bffc-5d9dc579026a']",,"[80.5, 35.4]",5463.0,Luka Modrić,15.0,Left Center Midfield,,,,,,,,,,,,,"[80.5, 35.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2694.103
9cd4c376-569d-49e2-bffc-5d9dc579026a,3457,2,00:44:54.890,89,54,198,3.120533,30,Pass,220,Real Madrid,7,From Goal Kick,220,Real Madrid,,,['43fa4641-e464-4a3c-bfeb-f909ee7d8a1e'],,"[80.5, 35.4]",5463.0,Luka Modrić,15.0,Left Center Midfield,3990.0,Jesé Rodríguez Ruiz,33.52014,-1.2490457,3.0,High Pass,"[91.1, 3.6]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2694.89
43fa4641-e464-4a3c-bfeb-f909ee7d8a1e,3458,2,00:44:58.011,89,58,198,,42,Ball Receipt*,220,Real Madrid,7,From Goal Kick,220,Real Madrid,,,['9cd4c376-569d-49e2-bffc-5d9dc579026a'],,"[91.1, 3.6]",3990.0,Jesé Rodríguez Ruiz,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2698.011
c3ed4280-c597-49ca-9402-a4d58467b385,3459,2,00:44:58.011,89,58,198,0.956507,30,Pass,220,Real Madrid,7,From Goal Kick,220,Real Madrid,,,['ab8d6e52-7d04-4fdf-a19d-8fd68a7401ff'],,"[91.1, 3.6]",3990.0,Jesé Rodríguez Ruiz,17.0,Right Wing,5552.0,Marcelo Vieira da Silva Júnior,9.178235,1.7681919,1.0,Ground Pass,"[89.3, 12.6]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2698.011
ab8d6e52-7d04-4fdf-a19d-8fd68a7401ff,3460,2,00:44:58.968,89,58,198,,42,Ball Receipt*,220,Real Madrid,7,From Goal Kick,220,Real Madrid,,,['c3ed4280-c597-49ca-9402-a4d58467b385'],,"[89.3, 12.6]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2698.968
7cc9be3c-8db4-4ff1-bb1b-f299c64e11ba,3461,2,00:44:58.968,89,58,198,5.277563,43,Carry,220,Real Madrid,7,From Goal Kick,220,Real Madrid,,,"['9ab5d564-b90b-4bd2-8ef4-832c28c88bfe', 'ab8d6e52-7d04-4fdf-a19d-8fd68a7401ff', 'b776ddf5-4d08-4d02-bc66-d2e71cf1c1e0']",,"[89.3, 12.6]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,True,"[96.6, 14.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2698.968
9ab5d564-b90b-4bd2-8ef4-832c28c88bfe,3462,2,00:45:03.974,90,3,198,0.333128,17,Pressure,220,Real Madrid,7,From Goal Kick,213,Sevilla,,,"['7cc9be3c-8db4-4ff1-bb1b-f299c64e11ba', 'b776ddf5-4d08-4d02-bc66-d2e71cf1c1e0']",,"[25.2, 62.0]",23816.0,José Antonio Reyes Calderón,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2703.974
b776ddf5-4d08-4d02-bc66-d2e71cf1c1e0,3463,2,00:45:04.245,90,4,198,0.759109,30,Pass,220,Real Madrid,7,From Goal Kick,220,Real Madrid,,,"['9ab5d564-b90b-4bd2-8ef4-832c28c88bfe', 'adf83fee-5fc7-4e09-9751-d73b2d9e0dc0']",,"[96.6, 14.0]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,3990.0,Jesé Rodríguez Ruiz,9.990496,-2.4199378,1.0,Ground Pass,"[89.1, 7.4]",,,40.0,Right Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2704.245
adf83fee-5fc7-4e09-9751-d73b2d9e0dc0,3464,2,00:45:05.004,90,5,198,,42,Ball Receipt*,220,Real Madrid,7,From Goal Kick,220,Real Madrid,,,['b776ddf5-4d08-4d02-bc66-d2e71cf1c1e0'],,"[89.1, 7.4]",3990.0,Jesé Rodríguez Ruiz,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2705.004
d2798d44-6221-4681-b5e2-c93d5afcdcae,3465,2,00:45:05.004,90,5,198,1.36602,43,Carry,220,Real Madrid,7,From Goal Kick,220,Real Madrid,,,"['75d64492-bcb1-40d2-b8e0-8d721933120b', 'adf83fee-5fc7-4e09-9751-d73b2d9e0dc0']",,"[89.1, 7.4]",3990.0,Jesé Rodríguez Ruiz,17.0,Right Wing,,,,,,,,,,,,,"[87.1, 7.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2705.004
75d64492-bcb1-40d2-b8e0-8d721933120b,3466,2,00:45:06.370,90,6,198,1.688803,30,Pass,220,Real Madrid,7,From Goal Kick,220,Real Madrid,,,['8b0fe793-c5f9-433b-a198-985712d8cc98'],,"[87.1, 7.5]",3990.0,Jesé Rodríguez Ruiz,17.0,Right Wing,5202.0,José Ignacio Fernández Iglesias,29.008274,2.3220613,1.0,Ground Pass,"[67.3, 28.7]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2706.37
8b0fe793-c5f9-433b-a198-985712d8cc98,3467,2,00:45:08.059,90,8,198,,42,Ball Receipt*,220,Real Madrid,7,From Goal Kick,220,Real Madrid,,,['75d64492-bcb1-40d2-b8e0-8d721933120b'],,"[67.3, 28.7]",5202.0,José Ignacio Fernández Iglesias,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2708.059
0a06c6ad-90e6-4ab0-a93d-d5d308dae55a,3468,2,00:45:08.059,90,8,198,0.007384,43,Carry,220,Real Madrid,7,From Goal Kick,220,Real Madrid,,,"['8b0fe793-c5f9-433b-a198-985712d8cc98', 'f56dc9a9-614a-4251-ba69-e0b31ae80b04']",,"[67.3, 28.7]",5202.0,José Ignacio Fernández Iglesias,5.0,Left Center Back,,,,,,,,,,,,,"[67.3, 28.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2708.059
f56dc9a9-614a-4251-ba69-e0b31ae80b04,3469,2,00:45:08.066,90,8,198,0.8,30,Pass,220,Real Madrid,7,From Goal Kick,220,Real Madrid,,,['6ccc756b-c7be-4525-a828-61fc9c45d54f'],,"[67.3, 28.7]",5202.0,José Ignacio Fernández Iglesias,5.0,Left Center Back,5463.0,Luka Modrić,11.244999,-0.7665325,1.0,Ground Pass,"[75.4, 20.9]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2708.066
6ccc756b-c7be-4525-a828-61fc9c45d54f,3470,2,00:45:08.866,90,8,198,,42,Ball Receipt*,220,Real Madrid,7,From Goal Kick,220,Real Madrid,,,['f56dc9a9-614a-4251-ba69-e0b31ae80b04'],,"[75.4, 20.9]",5463.0,Luka Modrić,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2708.866
4b89d46f-c1a4-4f1b-89e9-f3ce7c5e09d1,3471,2,00:45:08.866,90,8,198,0.04,43,Carry,220,Real Madrid,7,From Goal Kick,220,Real Madrid,,,"['3624c8f5-799b-4182-bb8a-633407fdda0b', '6ccc756b-c7be-4525-a828-61fc9c45d54f']",,"[75.4, 20.9]",5463.0,Luka Modrić,15.0,Left Center Midfield,,,,,,,,,,,,,"[75.4, 20.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2708.866
3624c8f5-799b-4182-bb8a-633407fdda0b,3472,2,00:45:08.906,90,8,198,1.500105,30,Pass,220,Real Madrid,7,From Goal Kick,220,Real Madrid,,,['e234c6d8-eb34-4a09-9ec6-ad653bb3c2d2'],,"[75.4, 20.9]",5463.0,Luka Modrić,15.0,Left Center Midfield,5485.0,Raphaël Varane,28.18528,1.9183549,1.0,Ground Pass,"[65.8, 47.4]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2708.906
e234c6d8-eb34-4a09-9ec6-ad653bb3c2d2,3473,2,00:45:10.406,90,10,198,,42,Ball Receipt*,220,Real Madrid,7,From Goal Kick,220,Real Madrid,,,['3624c8f5-799b-4182-bb8a-633407fdda0b'],,"[65.8, 47.4]",5485.0,Raphaël Varane,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2710.406
ca84145a-ad58-4033-a93b-b072bc6439a9,3474,2,00:45:10.406,90,10,198,1.12,43,Carry,220,Real Madrid,7,From Goal Kick,220,Real Madrid,,,"['46cbb4cd-e8a1-4dcc-845b-94ac2ffb2b6a', 'e234c6d8-eb34-4a09-9ec6-ad653bb3c2d2']",,"[65.8, 47.4]",5485.0,Raphaël Varane,3.0,Right Center Back,,,,,,,,,,,,,"[67.2, 51.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2710.406
46cbb4cd-e8a1-4dcc-845b-94ac2ffb2b6a,3475,2,00:45:11.526,90,11,198,1.2,30,Pass,220,Real Madrid,7,From Goal Kick,220,Real Madrid,,,['522950b2-1c86-43e5-bb22-72276745baf2'],,"[67.2, 51.0]",5485.0,Raphaël Varane,3.0,Right Center Back,5695.0,James David Rodríguez Rubio,17.3358,0.74868,1.0,Ground Pass,"[79.9, 62.8]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2711.526
522950b2-1c86-43e5-bb22-72276745baf2,3476,2,00:45:12.726,90,12,198,,42,Ball Receipt*,220,Real Madrid,7,From Goal Kick,220,Real Madrid,,,['46cbb4cd-e8a1-4dcc-845b-94ac2ffb2b6a'],,"[79.9, 62.8]",5695.0,James David Rodríguez Rubio,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2712.726
888df69e-bea0-4603-ba06-3f60e47b8ed8,3477,2,00:45:12.726,90,12,198,1.776248,43,Carry,220,Real Madrid,7,From Goal Kick,220,Real Madrid,,,"['522950b2-1c86-43e5-bb22-72276745baf2', '5f09a968-9f17-439a-8570-025aefeab9c1']",,"[79.9, 62.8]",5695.0,James David Rodríguez Rubio,10.0,Center Defensive Midfield,,,,,,,,,,,,,"[82.9, 62.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2712.726
5f09a968-9f17-439a-8570-025aefeab9c1,3478,2,00:45:14.503,90,14,198,1.246767,30,Pass,220,Real Madrid,7,From Goal Kick,220,Real Madrid,,,"['56d4a75f-c3b2-4e71-b128-8d07fe2ecd49', 'ed7823a6-a45f-400b-8070-057b4cad39f4']",,"[82.9, 62.2]",5695.0,James David Rodríguez Rubio,10.0,Center Defensive Midfield,5207.0,Cristiano Ronaldo dos Santos Aveiro,21.388783,-0.49710792,1.0,Ground Pass,"[101.7, 52.0]",,,38.0,Left Foot,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2714.503
56d4a75f-c3b2-4e71-b128-8d07fe2ecd49,3479,2,00:45:15.750,90,15,198,,42,Ball Receipt*,220,Real Madrid,7,From Goal Kick,220,Real Madrid,,,['5f09a968-9f17-439a-8570-025aefeab9c1'],,"[102.5, 45.5]",5207.0,Cristiano Ronaldo dos Santos Aveiro,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2715.75
ed7823a6-a45f-400b-8070-057b4cad39f4,3480,2,00:45:15.750,90,15,198,0.0,10,Interception,220,Real Madrid,7,From Goal Kick,213,Sevilla,,,['5f09a968-9f17-439a-8570-025aefeab9c1'],,"[18.4, 28.1]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2715.75
54f865f1-e204-43af-865d-22d46d91a671,3481,2,00:45:16.884,90,16,198,0.179507,17,Pressure,220,Real Madrid,7,From Goal Kick,213,Sevilla,,,,,"[32.0, 23.7]",6718.0,Sergio Escudero Palomo,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2716.884
