id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,counterpress,pass_switch,pass_aerial_won,duel_type_id,duel_type_name,interception_outcome_id,interception_outcome_name,off_camera,foul_won_defensive,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_straight,pass_technique_id,pass_technique_name,out,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,pass_outswinging,goalkeeper_end_location,clearance_left_foot,clearance_head,clearance_aerial_won,injury_stoppage_in_chain,shot_one_on_one,ball_recovery_recovery_failure,dribble_overrun,pass_through_ball,foul_committed_penalty,foul_committed_type_id,foul_committed_type_name,foul_committed_card_id,foul_committed_card_name,block_deflection,shot_aerial_won,dribble_no_touch,pass_inswinging,block_offensive,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_offensive,50_50_outcome_id,50_50_outcome_name,foul_committed_advantage,foul_won_advantage,ball_recovery_offensive,miscontrol_aerial_won,bad_behaviour_card_id,bad_behaviour_card_name,shot_redirect,timestamp_seconds
a0926f3a-b2a7-48d0-be08-80da5db52a32,1319,1,00:35:06.189,35,6,81,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['99c846e3-b18e-4fa9-9bdd-6680fa101d86'],"[56.3, 51.3]",27521.0,Juan Emmanuel Culio,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2106.189
f8cadc70-9ddd-48be-8801-aaf08ce37401,1320,1,00:35:06.189,35,6,81,0.0,10,Interception,208,Las Palmas,4,From Throw In,215,Athletic Club,,,['99c846e3-b18e-4fa9-9bdd-6680fa101d86'],"[63.8, 25.2]",6389.0,Mikel San José Domínguez,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2106.189
16c688c6-6055-4ee4-ba36-3a3d64c9171b,1321,1,00:35:08.175,35,8,82,0.875354,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['a776c6a8-e037-4260-9de9-b45d18f4a6b8'],"[67.4, 16.6]",6656.0,Mikel Rico Moreno,11.0,Left Defensive Midfield,6390.0,Markel Susaeta Laskurain,9.885848,-1.4389132,1.0,Ground Pass,"[68.7, 6.8]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2108.175
f363d081-33e2-4c00-a2f9-fed3b12113ed,1322,1,00:35:08.641,35,8,82,0.582201,17,Pressure,215,Athletic Club,1,Regular Play,208,Las Palmas,,,"['a776c6a8-e037-4260-9de9-b45d18f4a6b8', 'f60ce4f6-25a0-4ccb-a292-e5c2a1d412f4']","[47.5, 72.7]",7906.0,David Simón Rodríguez Santana,2.0,Right Back,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2108.641
a776c6a8-e037-4260-9de9-b45d18f4a6b8,1323,1,00:35:09.051,35,9,82,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['16c688c6-6055-4ee4-ba36-3a3d64c9171b', 'f363d081-33e2-4c00-a2f9-fed3b12113ed']","[68.7, 6.8]",6390.0,Markel Susaeta Laskurain,21.0,Left Wing,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2109.051
f60ce4f6-25a0-4ccb-a292-e5c2a1d412f4,1324,1,00:35:09.051,35,9,82,0.233882,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['5a0a3e04-8405-4803-9ad6-8b222382b18d', 'a776c6a8-e037-4260-9de9-b45d18f4a6b8', 'c0a2bd65-47e9-4d41-9c59-70f2f6c684b5', 'f363d081-33e2-4c00-a2f9-fed3b12113ed']","[68.7, 6.8]",6390.0,Markel Susaeta Laskurain,21.0,Left Wing,,,,,,,,,,,,"[70.9, 5.9]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2109.051
5a0a3e04-8405-4803-9ad6-8b222382b18d,1325,1,00:35:09.285,35,9,82,0.0,39,Dribbled Past,215,Athletic Club,1,Regular Play,208,Las Palmas,,,"['c0a2bd65-47e9-4d41-9c59-70f2f6c684b5', 'd1f67cea-4c89-47a7-87a9-34296e20db6a', 'f60ce4f6-25a0-4ccb-a292-e5c2a1d412f4']","[49.2, 74.2]",6608.0,Nabil El Zhar,17.0,Right Wing,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2109.285
c0a2bd65-47e9-4d41-9c59-70f2f6c684b5,1326,1,00:35:09.285,35,9,82,0.0,14,Dribble,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['5a0a3e04-8405-4803-9ad6-8b222382b18d'],"[70.9, 5.9]",6390.0,Markel Susaeta Laskurain,21.0,Left Wing,,,,,,,,,,,,,,,,,True,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2109.285
d1f67cea-4c89-47a7-87a9-34296e20db6a,1327,1,00:35:09.285,35,9,82,2.633646,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['5a0a3e04-8405-4803-9ad6-8b222382b18d', 'aba84084-f51f-4da3-bd1d-b2784ff258cc', 'c0a2bd65-47e9-4d41-9c59-70f2f6c684b5']","[70.9, 5.9]",6390.0,Markel Susaeta Laskurain,21.0,Left Wing,,,,,,,,,,,,"[77.5, 1.0]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2109.285
aba84084-f51f-4da3-bd1d-b2784ff258cc,1328,1,00:35:11.918,35,11,82,1.203382,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['e151d9ba-3a4a-44c5-ba81-ca1cc302c6cd'],"[77.5, 1.0]",6390.0,Markel Susaeta Laskurain,21.0,Left Wing,6656.0,Mikel Rico Moreno,14.871785,2.1308212,1.0,Ground Pass,"[69.6, 13.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2111.918
e151d9ba-3a4a-44c5-ba81-ca1cc302c6cd,1329,1,00:35:13.122,35,13,82,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['aba84084-f51f-4da3-bd1d-b2784ff258cc'],"[69.6, 13.6]",6656.0,Mikel Rico Moreno,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2113.122
e1ca00c2-f22f-4a2b-8472-611bfaccce71,1330,1,00:35:13.122,35,13,82,0.312385,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['d6207a39-5357-4ad1-8d77-4c525c35b198', 'e151d9ba-3a4a-44c5-ba81-ca1cc302c6cd']","[69.6, 13.6]",6656.0,Mikel Rico Moreno,11.0,Left Defensive Midfield,,,,,,,,,,,,"[69.6, 13.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2113.122
d6207a39-5357-4ad1-8d77-4c525c35b198,1331,1,00:35:13.434,35,13,82,1.264051,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['ee705c99-376d-4ebd-bd29-3e444940566a'],"[69.6, 13.6]",6656.0,Mikel Rico Moreno,11.0,Left Defensive Midfield,6789.0,Mikel Balenziaga Oruesagasti,12.264175,-2.1882021,1.0,Ground Pass,"[62.5, 3.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2113.434
ee705c99-376d-4ebd-bd29-3e444940566a,1332,1,00:35:14.698,35,14,82,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['d6207a39-5357-4ad1-8d77-4c525c35b198'],"[62.5, 3.6]",6789.0,Mikel Balenziaga Oruesagasti,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2114.698
07f54524-af1c-4636-98b3-613a63df9ca2,1333,1,00:35:14.698,35,14,82,0.816735,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['95bba944-f7d5-4b4c-8ea9-6f4498fcb666', 'eb6e57c4-da15-4cd4-a3b2-4157c38fee8e', 'ee705c99-376d-4ebd-bd29-3e444940566a']","[62.5, 3.6]",6789.0,Mikel Balenziaga Oruesagasti,6.0,Left Back,,,,,,,,,,,,"[62.3, 2.7]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2114.698
95bba944-f7d5-4b4c-8ea9-6f4498fcb666,1334,1,00:35:15.213,35,15,82,0.706236,17,Pressure,215,Athletic Club,1,Regular Play,208,Las Palmas,,,"['07f54524-af1c-4636-98b3-613a63df9ca2', 'eb6e57c4-da15-4cd4-a3b2-4157c38fee8e']","[55.4, 77.0]",7906.0,David Simón Rodríguez Santana,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2115.213
eb6e57c4-da15-4cd4-a3b2-4157c38fee8e,1335,1,00:35:15.515,35,15,82,2.469316,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['95bba944-f7d5-4b4c-8ea9-6f4498fcb666', 'cd27cc9f-e03c-419e-ab21-829b5038cde2']","[62.3, 2.7]",6789.0,Mikel Balenziaga Oruesagasti,6.0,Left Back,26087.0,Carlos Gurpegi Nausia,26.854422,2.5308666,1.0,Ground Pass,"[40.3, 18.1]",38.0,Left Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2115.515
8faa235c-23a6-4db4-9ccd-ba1350a22791,1336,1,00:35:17.519,35,17,82,0.665841,17,Pressure,215,Athletic Club,1,Regular Play,208,Las Palmas,,,"['532f3728-e95e-45f6-995b-214f8d8a7996', 'cd27cc9f-e03c-419e-ab21-829b5038cde2']","[77.5, 59.8]",8167.0,Sergio Ezequiel Araújo,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2117.519
cd27cc9f-e03c-419e-ab21-829b5038cde2,1337,1,00:35:17.984,35,17,82,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['8faa235c-23a6-4db4-9ccd-ba1350a22791', 'eb6e57c4-da15-4cd4-a3b2-4157c38fee8e']","[40.3, 18.1]",26087.0,Carlos Gurpegi Nausia,5.0,Left Center Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2117.984
532f3728-e95e-45f6-995b-214f8d8a7996,1338,1,00:35:17.984,35,17,82,2.492443,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['88bfed85-4901-48b5-baf8-4cc0ca4853a6', '8faa235c-23a6-4db4-9ccd-ba1350a22791']","[37.5, 19.4]",26087.0,Carlos Gurpegi Nausia,5.0,Left Center Back,6576.0,Gorka Iraizoz Moreno,23.787601,2.5932426,1.0,Ground Pass,"[17.2, 31.8]",40.0,Right Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2117.984
9ee3f3cc-ba76-4dbc-aa78-77888f32126a,1339,1,00:35:20.337,35,20,82,0.631226,17,Pressure,215,Athletic Club,1,Regular Play,208,Las Palmas,,,"['3903e02d-1fc1-4eb7-ad80-f9f29a14659f', '88bfed85-4901-48b5-baf8-4cc0ca4853a6', 'b6c51577-e4d4-4f72-87bc-9c8e39696df7']","[101.0, 50.9]",8167.0,Sergio Ezequiel Araújo,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2120.337
88bfed85-4901-48b5-baf8-4cc0ca4853a6,1340,1,00:35:20.477,35,20,82,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['532f3728-e95e-45f6-995b-214f8d8a7996', '9ee3f3cc-ba76-4dbc-aa78-77888f32126a']","[17.2, 31.8]",6576.0,Gorka Iraizoz Moreno,1.0,Goalkeeper,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2120.477
b6c51577-e4d4-4f72-87bc-9c8e39696df7,1341,1,00:35:20.477,35,20,82,0.23535,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['3903e02d-1fc1-4eb7-ad80-f9f29a14659f', '88bfed85-4901-48b5-baf8-4cc0ca4853a6', '9ee3f3cc-ba76-4dbc-aa78-77888f32126a']","[17.2, 31.8]",6576.0,Gorka Iraizoz Moreno,1.0,Goalkeeper,,,,,,,,,,,,"[15.9, 31.8]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2120.477
3903e02d-1fc1-4eb7-ad80-f9f29a14659f,1342,1,00:35:20.712,35,20,82,4.658946,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['8daf9e5f-d994-4a9e-b7ea-b241579fc5ec', '9ee3f3cc-ba76-4dbc-aa78-77888f32126a', 'd7105ceb-eb56-47dd-8e52-864b0b9ded6a']","[15.9, 31.8]",6576.0,Gorka Iraizoz Moreno,1.0,Goalkeeper,6393.0,Iñaki Williams Arthuer,78.11997,0.1840898,3.0,High Pass,"[92.7, 46.1]",40.0,Right Foot,,,,9.0,Incomplete,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2120.712
8daf9e5f-d994-4a9e-b7ea-b241579fc5ec,1343,1,00:35:25.371,35,25,82,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['3903e02d-1fc1-4eb7-ad80-f9f29a14659f'],"[91.8, 40.6]",6393.0,Iñaki Williams Arthuer,17.0,Right Wing,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2125.371
d7105ceb-eb56-47dd-8e52-864b0b9ded6a,1344,1,00:35:25.371,35,25,83,1.523828,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['3903e02d-1fc1-4eb7-ad80-f9f29a14659f', 'f50cbf22-8c12-4979-8be7-85df2cecd90e']","[27.4, 34.0]",8440.0,Aythami Artiles Oliva,5.0,Left Center Back,26753.0,Javier Varas Herrera,12.535549,2.7744188,3.0,High Pass,"[15.7, 38.5]",37.0,Head,64.0,Interception,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2125.371
f50cbf22-8c12-4979-8be7-85df2cecd90e,1345,1,00:35:26.895,35,26,83,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['d7105ceb-eb56-47dd-8e52-864b0b9ded6a'],"[15.7, 38.5]",26753.0,Javier Varas Herrera,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2126.895
cab60c52-f528-428f-b659-84e146488762,1346,1,00:35:26.895,35,26,83,2.49606,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['960ecf05-4486-4cb2-8f3b-f6b03ece4c64', 'f50cbf22-8c12-4979-8be7-85df2cecd90e']","[15.7, 38.5]",26753.0,Javier Varas Herrera,1.0,Goalkeeper,,,,,,,,,,,,"[15.0, 39.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2126.895
960ecf05-4486-4cb2-8f3b-f6b03ece4c64,1347,1,00:35:29.391,35,29,83,2.751369,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['4cc71028-27d1-425d-9f3d-e6ac3da72d1d'],"[15.0, 39.3]",26753.0,Javier Varas Herrera,1.0,Goalkeeper,6927.0,David García Santana,17.700283,0.6491508,1.0,Ground Pass,"[29.1, 50.0]",69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2129.391
4cc71028-27d1-425d-9f3d-e6ac3da72d1d,1348,1,00:35:32.142,35,32,83,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['960ecf05-4486-4cb2-8f3b-f6b03ece4c64'],"[29.1, 50.0]",6927.0,David García Santana,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2132.142
42564513-6aad-44af-a5e1-99a50a006889,1349,1,00:35:32.142,35,32,83,1.099735,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['4cc71028-27d1-425d-9f3d-e6ac3da72d1d', 'c4fc5932-5d0a-4a1f-9aaa-f8598271543b']","[29.1, 50.0]",6927.0,David García Santana,3.0,Right Center Back,,,,,,,,,,,,"[29.1, 50.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2132.142
c4fc5932-5d0a-4a1f-9aaa-f8598271543b,1350,1,00:35:33.242,35,33,83,1.468541,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['0f998209-f144-42bb-b279-e5967f949b70'],"[29.1, 50.0]",6927.0,David García Santana,3.0,Right Center Back,8440.0,Aythami Artiles Oliva,17.728226,-1.6272335,1.0,Ground Pass,"[28.1, 32.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2133.242
0f998209-f144-42bb-b279-e5967f949b70,1351,1,00:35:34.710,35,34,83,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['c4fc5932-5d0a-4a1f-9aaa-f8598271543b'],"[28.1, 32.3]",8440.0,Aythami Artiles Oliva,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2134.71
c98957ed-f08a-40f9-a606-20e4c453de59,1352,1,00:35:34.710,35,34,83,2.498853,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['0f998209-f144-42bb-b279-e5967f949b70', 'b469eaf6-d99d-4175-a087-f62fd0c2a9db']","[28.1, 32.3]",8440.0,Aythami Artiles Oliva,5.0,Left Center Back,,,,,,,,,,,,"[34.5, 29.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2134.71
b469eaf6-d99d-4175-a087-f62fd0c2a9db,1353,1,00:35:37.209,35,37,83,0.839395,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['b6da317a-ef2f-4a4f-a12a-006b410e6a00'],"[34.5, 29.7]",8440.0,Aythami Artiles Oliva,5.0,Left Center Back,10755.0,Jonathan Viera Ramos,17.24094,-0.1279521,1.0,Ground Pass,"[51.6, 27.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2137.209
b6da317a-ef2f-4a4f-a12a-006b410e6a00,1354,1,00:35:38.049,35,38,83,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['b469eaf6-d99d-4175-a087-f62fd0c2a9db'],"[51.6, 27.5]",10755.0,Jonathan Viera Ramos,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2138.049
b53d9ce8-3117-4e91-ab79-393fa95dee02,1355,1,00:35:38.049,35,38,83,0.132185,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['b6da317a-ef2f-4a4f-a12a-006b410e6a00', 'e83798ac-427c-4cf3-8f6b-0d0719889113']","[51.6, 27.5]",10755.0,Jonathan Viera Ramos,21.0,Left Wing,,,,,,,,,,,,"[51.6, 27.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2138.049
e83798ac-427c-4cf3-8f6b-0d0719889113,1356,1,00:35:38.181,35,38,83,2.180158,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['2875c1d4-cf59-479b-94cb-9e3bca5097af'],"[51.6, 27.3]",10755.0,Jonathan Viera Ramos,21.0,Left Wing,8440.0,Aythami Artiles Oliva,17.801123,-3.1303573,3.0,High Pass,"[33.8, 27.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2138.181
2875c1d4-cf59-479b-94cb-9e3bca5097af,1357,1,00:35:40.361,35,40,83,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['e83798ac-427c-4cf3-8f6b-0d0719889113'],"[33.8, 27.1]",8440.0,Aythami Artiles Oliva,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2140.361
013a9e84-5758-4cc8-bc8e-605f08d6ef0d,1358,1,00:35:40.361,35,40,83,5.122879,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['2875c1d4-cf59-479b-94cb-9e3bca5097af', 'f762eff2-3f46-4a12-b4c9-4981b703bb35']","[33.8, 27.1]",8440.0,Aythami Artiles Oliva,5.0,Left Center Back,,,,,,,,,,,,"[33.8, 27.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2140.361
f762eff2-3f46-4a12-b4c9-4981b703bb35,1359,1,00:35:45.484,35,45,83,0.867759,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['a5bcd1fe-3253-4f82-b32a-173b53f2af79'],"[33.8, 27.1]",8440.0,Aythami Artiles Oliva,5.0,Left Center Back,6929.0,José Vicente Gómez Umpiérrez,19.936148,0.7037297,1.0,Ground Pass,"[49.0, 40.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2145.484
a5bcd1fe-3253-4f82-b32a-173b53f2af79,1360,1,00:35:46.352,35,46,83,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['f762eff2-3f46-4a12-b4c9-4981b703bb35'],"[49.0, 40.0]",6929.0,José Vicente Gómez Umpiérrez,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2146.352
3437d94d-a7f0-487c-a107-d35280a9b79c,1361,1,00:35:46.352,35,46,83,0.71806,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['02bb9dc8-dad2-487d-b25d-8e7dd2b88692', '64d3d6b5-ac45-46d3-8e4b-b6085b4cbd92', 'a5bcd1fe-3253-4f82-b32a-173b53f2af79']","[49.0, 40.0]",6929.0,José Vicente Gómez Umpiérrez,9.0,Right Defensive Midfield,,,,,,,,,,,,"[48.4, 41.0]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2146.352
