id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,under_pressure,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,pass_aerial_won,counterpress,block_offensive,out,clearance_left_foot,clearance_aerial_won,clearance_head,foul_won_defensive,off_camera,pass_switch,foul_committed_card_id,foul_committed_card_name,foul_committed_advantage,foul_won_advantage,dribble_outcome_id,dribble_outcome_name,pass_technique_id,pass_technique_name,pass_straight,shot_statsbomb_xg,shot_end_location,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,pass_cross,miscontrol_aerial_won,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,pass_outswinging,pass_inswinging,ball_recovery_recovery_failure,shot_first_time,shot_aerial_won,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,block_save_block,pass_through_ball,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_cut_back,pass_miscommunication,50_50_outcome_id,50_50_outcome_name,shot_one_on_one,bad_behaviour_card_id,bad_behaviour_card_name,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,pass_deflected,timestamp_seconds
1e2a3b1c-da84-4b2c-858d-529fa9df623a,1733,2,00:10:06.088,55,6,129,0.0,23,Goal Keeper,215,Athletic Club,1,Regular Play,1049,Granada,,,['6f9332ea-fc71-45eb-b7c7-0d4dcc16a1f4'],"[1.0, 40.0]",8697.0,Andrés Eduardo Fernández Moreno,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,Shot Saved,44.0,Set,,,59.0,Touched Out,,,,,,,,,46.0,Standing,41.0,Right Hand,,,,,,,,,,,,,,,,,,606.088
f44023c1-e3c8-4dd8-8e03-ec98a5a7bc39,1734,2,00:10:30.563,55,30,130,1.624043,30,Pass,215,Athletic Club,2,From Corner,215,Athletic Club,,,['bcf24c45-c90d-454e-b8c2-d02a494f289b'],"[120.0, 0.1]",6390.0,Markel Susaeta Laskurain,21.0,Left Wing,,,42.55126,1.7935438,3.0,High Pass,"[110.6, 41.6]",40.0,Right Foot,61.0,Corner,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,104.0,Inswinging,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,630.563
bcf24c45-c90d-454e-b8c2-d02a494f289b,1735,2,00:10:32.187,55,32,130,0.0,9,Clearance,215,Athletic Club,2,From Corner,1049,Granada,,,['f44023c1-e3c8-4dd8-8e03-ec98a5a7bc39'],"[9.5, 38.5]",4498.0,Jean-Sylvain Claude Babin,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,True,,,,,40.0,Right Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,632.187
15b5c754-3223-475b-8e41-581c1dadca0a,1736,2,00:10:34.749,55,34,130,0.0,2,Ball Recovery,215,Athletic Club,2,From Corner,215,Athletic Club,,,,"[108.2, 17.5]",6390.0,Markel Susaeta Laskurain,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,634.749
4e1d0d20-730b-44ae-af63-e743d8923c7a,1737,2,00:10:34.749,55,34,130,0.819112,43,Carry,215,Athletic Club,2,From Corner,215,Athletic Club,,,"['15b5c754-3223-475b-8e41-581c1dadca0a', 'b050e0ec-5966-42fd-8163-8bbf66fa8a41', 'e9461a0e-e28e-4860-962c-77808828416c']","[108.2, 17.5]",6390.0,Markel Susaeta Laskurain,21.0,Left Wing,,,,,,,,,,,,"[105.5, 22.2]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,634.749
e9461a0e-e28e-4860-962c-77808828416c,1738,2,00:10:35.171,55,35,130,0.714892,17,Pressure,215,Athletic Club,2,From Corner,1049,Granada,,,"['4e1d0d20-730b-44ae-af63-e743d8923c7a', 'b050e0ec-5966-42fd-8163-8bbf66fa8a41']","[11.8, 56.6]",24783.0,Javier Márquez Moreno,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,635.171
b050e0ec-5966-42fd-8163-8bbf66fa8a41,1739,2,00:10:35.568,55,35,130,0.0,38,Miscontrol,215,Athletic Club,2,From Corner,215,Athletic Club,,,['e9461a0e-e28e-4860-962c-77808828416c'],"[105.5, 22.2]",6390.0,Markel Susaeta Laskurain,21.0,Left Wing,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,635.568
67bfb2b2-1666-4267-93ab-1b984501aab1,1740,2,00:10:36.228,55,36,130,0.0,2,Ball Recovery,215,Athletic Club,2,From Corner,1049,Granada,,,,"[19.5, 59.0]",18721.0,Robert Ibáñez Castro,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,636.228
800c9519-4514-4efd-a1a0-c20d610863f5,1741,2,00:10:36.228,55,36,130,1.267832,43,Carry,215,Athletic Club,2,From Corner,1049,Granada,,,"['22217fe0-1d79-4756-a1fa-0485ec9a2fb3', '67bfb2b2-1666-4267-93ab-1b984501aab1']","[19.5, 59.0]",18721.0,Robert Ibáñez Castro,17.0,Right Wing,,,,,,,,,,,,"[22.3, 57.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,636.228
22217fe0-1d79-4756-a1fa-0485ec9a2fb3,1742,2,00:10:37.496,55,37,130,1.870123,30,Pass,215,Athletic Club,2,From Corner,1049,Granada,,,"['7703afa8-1e66-4343-bd8d-3d65a3bb3aab', 'f8eba5fc-c329-42e3-be13-52bd4591c563']","[22.3, 57.6]",18721.0,Robert Ibáñez Castro,17.0,Right Wing,6847.0,Adalberto Peñaranda Maestre,18.266088,-1.1536838,1.0,Ground Pass,"[29.7, 40.9]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,637.496
f8eba5fc-c329-42e3-be13-52bd4591c563,1743,2,00:10:39.366,55,39,130,,42,Ball Receipt*,215,Athletic Club,2,From Corner,1049,Granada,,,['22217fe0-1d79-4756-a1fa-0485ec9a2fb3'],"[26.0, 36.8]",6847.0,Adalberto Peñaranda Maestre,23.0,Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,639.366
7703afa8-1e66-4343-bd8d-3d65a3bb3aab,1744,2,00:10:39.366,55,39,130,2.171612,30,Pass,215,Athletic Club,2,From Corner,215,Athletic Club,,,"['0423223b-626a-4add-94c1-500defbbe212', '22217fe0-1d79-4756-a1fa-0485ec9a2fb3']","[90.4, 39.2]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,6393.0,Iñaki Williams Arthuer,35.52239,-1.1348494,3.0,High Pass,"[105.4, 7.0]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,639.366
0423223b-626a-4add-94c1-500defbbe212,1745,2,00:10:41.538,55,41,130,,42,Ball Receipt*,215,Athletic Club,2,From Corner,215,Athletic Club,,,['7703afa8-1e66-4343-bd8d-3d65a3bb3aab'],"[105.4, 7.0]",6393.0,Iñaki Williams Arthuer,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641.538
4b95490a-5da5-42f7-9523-c2c56c8ad7f4,1746,2,00:10:41.538,55,41,130,3.904391,43,Carry,215,Athletic Club,2,From Corner,215,Athletic Club,,,"['0423223b-626a-4add-94c1-500defbbe212', '2a3334cb-ef94-4a7f-a114-be340b92d39d', 'd81b804e-3954-4b38-857a-e2d18a7e5d6a']","[105.4, 7.0]",6393.0,Iñaki Williams Arthuer,17.0,Right Wing,,,,,,,,,,,,"[105.1, 23.0]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641.538
d81b804e-3954-4b38-857a-e2d18a7e5d6a,1747,2,00:10:43.693,55,43,130,0.889181,17,Pressure,215,Athletic Club,2,From Corner,1049,Granada,,,['4b95490a-5da5-42f7-9523-c2c56c8ad7f4'],"[12.7, 61.2]",24783.0,Javier Márquez Moreno,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,643.693
a44df5e8-712e-425b-8267-dea06ea5a94e,1748,2,00:10:44.938,55,44,130,0.328091,17,Pressure,215,Athletic Club,2,From Corner,1049,Granada,,,,"[14.4, 50.9]",6599.0,Rubén Salvador Pérez Del Mármol,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,644.938
2a3334cb-ef94-4a7f-a114-be340b92d39d,1749,2,00:10:45.442,55,45,130,0.0,3,Dispossessed,215,Athletic Club,2,From Corner,215,Athletic Club,,,['b3d4a070-6f46-4d39-814c-95ac27ce3c58'],"[105.1, 23.0]",6393.0,Iñaki Williams Arthuer,17.0,Right Wing,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,645.442
b3d4a070-6f46-4d39-814c-95ac27ce3c58,1750,2,00:10:45.442,55,45,130,0.0,4,Duel,215,Athletic Club,2,From Corner,1049,Granada,,,['2a3334cb-ef94-4a7f-a114-be340b92d39d'],"[15.0, 57.1]",6599.0,Rubén Salvador Pérez Del Mármol,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,True,16.0,Success In Play,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,645.442
195fded3-116f-4b69-a1c4-f81d273f7eb3,1751,2,00:10:46.978,55,46,130,0.0,33,50/50,215,Athletic Club,2,From Corner,215,Athletic Club,,,"['0d579331-f9a7-42ba-b862-4fff469813cc', 'a80a5cf3-163a-4afa-adf6-3f6aef2a3905']","[107.5, 20.7]",6393.0,Iñaki Williams Arthuer,17.0,Right Wing,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,Lost,,,,,,,,646.978
a80a5cf3-163a-4afa-adf6-3f6aef2a3905,1752,2,00:10:46.978,55,46,130,0.0,33,50/50,215,Athletic Club,2,From Corner,1049,Granada,,,['195fded3-116f-4b69-a1c4-f81d273f7eb3'],"[12.6, 59.4]",6918.0,Isaac Ajayi Success,21.0,Left Wing,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,646.978
0d579331-f9a7-42ba-b862-4fff469813cc,1753,2,00:10:46.978,55,46,130,3.183285,43,Carry,215,Athletic Club,2,From Corner,1049,Granada,,,"['195fded3-116f-4b69-a1c4-f81d273f7eb3', '2522718a-40d7-4f95-988c-e17a81244ee5', 'a80a5cf3-163a-4afa-adf6-3f6aef2a3905', 'f4c10b27-34dd-4b84-ae48-8144dabe2380']","[12.6, 59.4]",6918.0,Isaac Ajayi Success,21.0,Left Wing,,,,,,,,,,,,"[10.5, 74.1]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,646.978
2522718a-40d7-4f95-988c-e17a81244ee5,1754,2,00:10:48.968,55,48,130,1.335299,17,Pressure,215,Athletic Club,2,From Corner,215,Athletic Club,,,"['0d579331-f9a7-42ba-b862-4fff469813cc', 'f4c10b27-34dd-4b84-ae48-8144dabe2380']","[108.9, 13.9]",6393.0,Iñaki Williams Arthuer,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,648.968
f4c10b27-34dd-4b84-ae48-8144dabe2380,1755,2,00:10:50.161,55,50,130,3.740138,30,Pass,215,Athletic Club,2,From Corner,1049,Granada,,,"['0e4e947d-6452-4d4d-badd-215ab870020a', '2522718a-40d7-4f95-988c-e17a81244ee5']","[10.5, 74.1]",6918.0,Isaac Ajayi Success,21.0,Left Wing,,,67.90029,-0.0029454995,3.0,High Pass,"[78.4, 73.9]",40.0,Right Foot,,,,9.0,Incomplete,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.1610000000001
0e4e947d-6452-4d4d-badd-215ab870020a,1756,2,00:10:53.901,55,53,130,0.0,2,Ball Recovery,215,Athletic Club,2,From Corner,215,Athletic Club,,,['f4c10b27-34dd-4b84-ae48-8144dabe2380'],"[41.7, 6.2]",4353.0,Aymeric Laporte,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.901
778673aa-66f6-4f1e-9663-604930d00e96,1757,2,00:10:53.901,55,53,130,1.105108,43,Carry,215,Athletic Club,2,From Corner,215,Athletic Club,,,"['0e4e947d-6452-4d4d-badd-215ab870020a', '1038aa87-5432-4cc3-a3e9-22927385ca81', '36cde48e-d064-4918-93c7-ffb07077e214']","[41.7, 6.2]",4353.0,Aymeric Laporte,5.0,Left Center Back,,,,,,,,,,,,"[43.6, 6.2]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.901
1038aa87-5432-4cc3-a3e9-22927385ca81,1758,2,00:10:54.274,55,54,130,0.731638,17,Pressure,215,Athletic Club,2,From Corner,1049,Granada,,,['778673aa-66f6-4f1e-9663-604930d00e96'],"[75.7, 70.8]",6847.0,Adalberto Peñaranda Maestre,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654.274
36cde48e-d064-4918-93c7-ffb07077e214,1759,2,00:10:55.006,55,55,130,0.0,3,Dispossessed,215,Athletic Club,2,From Corner,215,Athletic Club,,,['80f3e2e9-d698-4491-a032-e8317e18c497'],"[43.6, 6.2]",4353.0,Aymeric Laporte,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.006
80f3e2e9-d698-4491-a032-e8317e18c497,1760,2,00:10:55.006,55,55,130,0.0,4,Duel,215,Athletic Club,2,From Corner,1049,Granada,,,['36cde48e-d064-4918-93c7-ffb07077e214'],"[76.5, 73.9]",6847.0,Adalberto Peñaranda Maestre,23.0,Center Forward,,,,,,,,,,,,,,,,,,,True,4.0,Won,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.006
29508ded-e6aa-40e3-9936-39cb985218f3,1761,2,00:10:55.006,55,55,130,4.978018,43,Carry,215,Athletic Club,2,From Corner,1049,Granada,,,"['78063516-d7ae-4ce1-b861-26de36aa3416', '80f3e2e9-d698-4491-a032-e8317e18c497', 'eeb02a85-7786-4a6b-ba24-336831a9de7f']","[76.5, 73.9]",6847.0,Adalberto Peñaranda Maestre,23.0,Center Forward,,,,,,,,,,,,"[113.7, 51.2]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.006
78063516-d7ae-4ce1-b861-26de36aa3416,1762,2,00:10:55.741,55,55,130,3.551752,17,Pressure,215,Athletic Club,2,From Corner,215,Athletic Club,,,['29508ded-e6aa-40e3-9936-39cb985218f3'],"[27.4, 6.9]",4353.0,Aymeric Laporte,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.741
eeb02a85-7786-4a6b-ba24-336831a9de7f,1763,2,00:10:59.984,55,59,130,0.577051,16,Shot,215,Athletic Club,2,From Corner,1049,Granada,,,['aaaffe5b-a794-4d99-bc8e-a1ab8520c459'],"[113.7, 51.2]",6847.0,Adalberto Peñaranda Maestre,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16665094,"[120.0, 44.8, 1.7]",98.0,Off T,87.0,Open Play,40.0,Right Foot,93.0,Normal,"[{'location': [117.7, 43.8], 'player': {'id': 6576, 'name': 'Gorka Iraizoz Moreno'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [112.0, 49.5], 'player': {'id': 6649, 'name': 'Óscar de Marcos Arana'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [111.9, 52.4], 'player': {'id': 4353, 'name': 'Aymeric Laporte'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,659.984
aaaffe5b-a794-4d99-bc8e-a1ab8520c459,1764,2,00:11:00.561,56,0,130,0.0,23,Goal Keeper,215,Athletic Club,2,From Corner,215,Athletic Club,,,['eeb02a85-7786-4a6b-ba24-336831a9de7f'],"[2.4, 36.3]",6576.0,Gorka Iraizoz Moreno,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[2.4, 36.3]",32.0,Shot Faced,44.0,Set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,660.561
ddeb046a-49c8-4c56-83d0-c3cbac80db58,1765,2,00:11:36.561,56,36,131,0.824701,30,Pass,215,Athletic Club,7,From Goal Kick,215,Athletic Club,,,['dfaa8ee4-4e5f-47c4-ba78-93fc3342f995'],"[7.0, 44.1]",6576.0,Gorka Iraizoz Moreno,1.0,Goalkeeper,6788.0,Xabier Etxeita Gorritxategi,28.71672,0.40443453,1.0,Ground Pass,"[33.4, 55.4]",40.0,Right Foot,63.0,Goal Kick,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,696.561
dfaa8ee4-4e5f-47c4-ba78-93fc3342f995,1766,2,00:11:37.386,56,37,131,,42,Ball Receipt*,215,Athletic Club,7,From Goal Kick,215,Athletic Club,,,['ddeb046a-49c8-4c56-83d0-c3cbac80db58'],"[33.4, 55.4]",6788.0,Xabier Etxeita Gorritxategi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,697.386
90782899-1da6-4aea-a429-00b302a67cb1,1767,2,00:11:41.229,56,41,131,1.767025,30,Pass,215,Athletic Club,7,From Goal Kick,215,Athletic Club,,,['a49e5ed9-31ee-4d83-896c-1979bb289b50'],"[43.3, 56.4]",6788.0,Xabier Etxeita Gorritxategi,3.0,Right Center Back,6389.0,Mikel San José Domínguez,20.59733,-1.6680496,1.0,Ground Pass,"[41.3, 35.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701.229
a49e5ed9-31ee-4d83-896c-1979bb289b50,1768,2,00:11:42.996,56,42,131,,42,Ball Receipt*,215,Athletic Club,7,From Goal Kick,215,Athletic Club,,,['90782899-1da6-4aea-a429-00b302a67cb1'],"[41.3, 35.9]",6389.0,Mikel San José Domínguez,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,702.996
315314c5-3198-462d-a9bb-0dae18592d9e,1769,2,00:11:42.996,56,42,131,1.093334,43,Carry,215,Athletic Club,7,From Goal Kick,215,Athletic Club,,,"['219cc3a2-f311-4270-808a-88fbf950eb4f', 'a49e5ed9-31ee-4d83-896c-1979bb289b50']","[41.3, 35.9]",6389.0,Mikel San José Domínguez,9.0,Right Defensive Midfield,,,,,,,,,,,,"[41.2, 34.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,702.996
219cc3a2-f311-4270-808a-88fbf950eb4f,1770,2,00:11:44.090,56,44,131,1.318519,30,Pass,215,Athletic Club,7,From Goal Kick,215,Athletic Club,,,['02425982-4106-4349-be83-3d8149feb3ad'],"[41.2, 34.8]",6389.0,Mikel San José Domínguez,9.0,Right Defensive Midfield,6396.0,Beñat Etxebarria Urkiaga,15.205262,0.026309717,1.0,Ground Pass,"[56.4, 35.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,704.09
02425982-4106-4349-be83-3d8149feb3ad,1771,2,00:11:45.408,56,45,131,,42,Ball Receipt*,215,Athletic Club,7,From Goal Kick,215,Athletic Club,,,['219cc3a2-f311-4270-808a-88fbf950eb4f'],"[56.4, 35.2]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,705.408
c8f5a466-1450-4d10-92c0-6ffb71173b21,1772,2,00:11:45.408,56,45,131,1.474229,43,Carry,215,Athletic Club,7,From Goal Kick,215,Athletic Club,,,"['02425982-4106-4349-be83-3d8149feb3ad', 'e9efdd4f-989b-4f8b-94ad-c91aad383194']","[56.4, 35.2]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,,,,,,,,,,,,"[56.4, 35.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,705.408
e9efdd4f-989b-4f8b-94ad-c91aad383194,1773,2,00:11:46.882,56,46,131,2.284363,30,Pass,215,Athletic Club,7,From Goal Kick,215,Athletic Club,,,['be44ef1a-1b45-43d8-afd3-9642047d231c'],"[56.4, 35.2]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,6390.0,Markel Susaeta Laskurain,45.102993,-0.67543346,1.0,Ground Pass,"[91.6, 7.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,706.882
be44ef1a-1b45-43d8-afd3-9642047d231c,1774,2,00:11:49.167,56,49,131,,42,Ball Receipt*,215,Athletic Club,7,From Goal Kick,215,Athletic Club,,,['e9efdd4f-989b-4f8b-94ad-c91aad383194'],"[91.6, 7.0]",6390.0,Markel Susaeta Laskurain,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,709.167
7e93c167-3def-4c0f-b215-daacbecad1da,1775,2,00:11:49.167,56,49,131,4.864845,43,Carry,215,Athletic Club,7,From Goal Kick,215,Athletic Club,,,"['05c58c33-7722-4742-a140-8dd92d5bcd03', 'be44ef1a-1b45-43d8-afd3-9642047d231c']","[91.6, 7.0]",6390.0,Markel Susaeta Laskurain,21.0,Left Wing,,,,,,,,,,,,"[93.4, 23.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,709.167
05c58c33-7722-4742-a140-8dd92d5bcd03,1776,2,00:11:54.032,56,54,131,1.593546,30,Pass,215,Athletic Club,7,From Goal Kick,215,Athletic Club,,,['7357e681-c396-4bdb-91f7-079ada1115ea'],"[93.4, 23.5]",6390.0,Markel Susaeta Laskurain,21.0,Left Wing,,,32.013123,1.003588,3.0,High Pass,"[110.6, 50.5]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714.032
7357e681-c396-4bdb-91f7-079ada1115ea,1777,2,00:11:55.625,56,55,132,0.0,23,Goal Keeper,1049,Granada,8,From Keeper,1049,Granada,,,['05c58c33-7722-4742-a140-8dd92d5bcd03'],"[9.5, 29.6]",8697.0,Andrés Eduardo Fernández Moreno,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,Collected,,,,,15.0,Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.625
