id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,under_pressure,clearance_body_part_id,clearance_body_part_name,clearance_head,out,clearance_right_foot,duel_type_id,duel_type_name,pass_aerial_won,foul_committed_offensive,foul_won_defensive,pass_switch,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,interception_outcome_id,interception_outcome_name,clearance_aerial_won,duel_outcome_id,duel_outcome_name,ball_recovery_recovery_failure,pass_technique_id,pass_technique_name,pass_through_ball,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,pass_assisted_shot_id,pass_shot_assist,shot_one_on_one,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,pass_no_touch,foul_committed_type_id,foul_committed_type_name,foul_committed_advantage,clearance_left_foot,pass_cross,pass_cut_back,miscontrol_aerial_won,dribble_outcome_id,dribble_outcome_name,pass_straight,shot_first_time,pass_outswinging,foul_won_advantage,shot_saved_off_target,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_shot_saved_off_target,foul_committed_card_id,foul_committed_card_name,shot_aerial_won,pass_goal_assist,pass_inswinging,shot_saved_to_post,goalkeeper_shot_saved_to_post,dribble_nutmeg,shot_open_goal,50_50_outcome_id,50_50_outcome_name,dribble_overrun,ball_recovery_offensive,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,injury_stoppage_in_chain,block_offensive,pass_deflected,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds
f94496f2-1fb6-4c11-9e52-c1381a394e46,2797,2,00:36:08.409,81,8,178,,42,Ball Receipt*,322,Eibar,4,From Throw In,322,Eibar,,,['63a9aac8-8549-42d3-83f7-c8f3eacb3b89'],,"[86.1, 19.9]",6775.0,Daniel García Carrillo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2168.409
4689f934-ee07-41bb-a78f-a4d5621ba1fc,2798,2,00:36:08.409,81,8,178,0.102965,43,Carry,322,Eibar,4,From Throw In,322,Eibar,,,"['0bf8d2ba-dc61-4366-89aa-c9262a03dd87', 'f94496f2-1fb6-4c11-9e52-c1381a394e46']",,"[86.1, 19.9]",6775.0,Daniel García Carrillo,11.0,Left Defensive Midfield,,,,,,,,,,,,"[85.9, 19.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2168.409
0bf8d2ba-dc61-4366-89aa-c9262a03dd87,2799,2,00:36:08.512,81,8,178,0.450733,30,Pass,322,Eibar,4,From Throw In,322,Eibar,,,['f47ee2b9-27e2-4895-9c53-f8b33db9775d'],,"[85.9, 19.9]",6775.0,Daniel García Carrillo,11.0,Left Defensive Midfield,24453.0,Josip Radošević,7.017834,-0.5721936,1.0,Ground Pass,"[91.8, 16.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2168.512
6be71fa4-76c3-4351-9a76-249b6982b88d,2800,2,00:36:08.927,81,8,178,0.333493,17,Pressure,322,Eibar,4,From Throw In,221,Levante UD,,,"['46857c3c-b470-402b-9041-f6e6de15b3b3', 'f47ee2b9-27e2-4895-9c53-f8b33db9775d']",,"[26.7, 64.0]",27480.0,Lucas Alfonso Orbán Alegre,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2168.927
f47ee2b9-27e2-4895-9c53-f8b33db9775d,2801,2,00:36:08.963,81,8,178,,42,Ball Receipt*,322,Eibar,4,From Throw In,322,Eibar,,,"['0bf8d2ba-dc61-4366-89aa-c9262a03dd87', '6be71fa4-76c3-4351-9a76-249b6982b88d']",,"[91.8, 16.1]",24453.0,Josip Radošević,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2168.963
46857c3c-b470-402b-9041-f6e6de15b3b3,2802,2,00:36:08.963,81,8,178,0.354376,43,Carry,322,Eibar,4,From Throw In,322,Eibar,,,"['664e94e2-59ab-4749-ab8d-ab426709e5e0', '6be71fa4-76c3-4351-9a76-249b6982b88d', 'f47ee2b9-27e2-4895-9c53-f8b33db9775d']",,"[91.8, 16.1]",24453.0,Josip Radošević,19.0,Center Attacking Midfield,,,,,,,,,,,,"[89.2, 16.6]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2168.963
664e94e2-59ab-4749-ab8d-ab426709e5e0,2803,2,00:36:09.317,81,9,178,0.944813,30,Pass,322,Eibar,4,From Throw In,322,Eibar,,,['b06c8e57-2442-44bf-a5d5-c466487ec233'],,"[89.2, 16.6]",24453.0,Josip Radošević,19.0,Center Attacking Midfield,6775.0,Daniel García Carrillo,6.4884515,-2.7124143,1.0,Ground Pass,"[83.3, 13.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2169.317
b06c8e57-2442-44bf-a5d5-c466487ec233,2804,2,00:36:10.262,81,10,178,,42,Ball Receipt*,322,Eibar,4,From Throw In,322,Eibar,,,['664e94e2-59ab-4749-ab8d-ab426709e5e0'],,"[83.3, 13.9]",6775.0,Daniel García Carrillo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2170.262
f89f2a29-02c2-437f-a35a-6a0ed3da225d,2805,2,00:36:10.262,81,10,178,1.253245,30,Pass,322,Eibar,4,From Throw In,322,Eibar,,,['3a68d48d-7e9a-4720-a53d-5f1e2caa6c07'],,"[83.5, 13.7]",6775.0,Daniel García Carrillo,11.0,Left Defensive Midfield,24508.0,Manuel Castellano Castro,21.50093,0.009302057,1.0,Ground Pass,"[105.0, 13.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2170.262
3a68d48d-7e9a-4720-a53d-5f1e2caa6c07,2806,2,00:36:11.516,81,11,178,,42,Ball Receipt*,322,Eibar,4,From Throw In,322,Eibar,,,['f89f2a29-02c2-437f-a35a-6a0ed3da225d'],,"[105.0, 13.9]",24508.0,Manuel Castellano Castro,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2171.516
724d1311-2f6d-405c-b1f3-ef9419757f37,2807,2,00:36:11.516,81,11,178,1.101198,43,Carry,322,Eibar,4,From Throw In,322,Eibar,,,"['175560b7-6182-4730-ab33-b5567b074b6f', '3a68d48d-7e9a-4720-a53d-5f1e2caa6c07', 'd22e8a20-7415-4958-be17-8040c6d83db4']",,"[105.0, 13.9]",24508.0,Manuel Castellano Castro,6.0,Left Back,,,,,,,,,,,,"[105.0, 21.8]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2171.516
d22e8a20-7415-4958-be17-8040c6d83db4,2808,2,00:36:11.736,81,11,178,0.724523,17,Pressure,322,Eibar,4,From Throw In,221,Levante UD,,,['724d1311-2f6d-405c-b1f3-ef9419757f37'],,"[17.2, 65.4]",6668.0,José Luis Morales Nogales,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2171.736
c5fdf3cd-1305-4410-92c0-27e6f7b5d613,2809,2,00:36:12.617,81,12,178,0.0,39,Dribbled Past,322,Eibar,4,From Throw In,221,Levante UD,,,['175560b7-6182-4730-ab33-b5567b074b6f'],,"[15.1, 58.3]",26012.0,David Navarro Pedrós,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2172.617
175560b7-6182-4730-ab33-b5567b074b6f,2810,2,00:36:12.617,81,12,178,0.0,14,Dribble,322,Eibar,4,From Throw In,322,Eibar,,,['c5fdf3cd-1305-4410-92c0-27e6f7b5d613'],,"[105.0, 21.8]",24508.0,Manuel Castellano Castro,6.0,Left Back,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,2172.617
1cb9cd78-15be-46e3-a601-5d48d82ca0ce,2811,2,00:36:13.610,81,13,178,1.530293,17,Pressure,322,Eibar,4,From Throw In,322,Eibar,,,"['40670bfc-ba0a-44b8-8cf9-2559dc1c79b6', '8a11df96-d500-4b71-835e-3b31b268d1b1']",,"[109.0, 22.9]",24508.0,Manuel Castellano Castro,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2173.61
8a11df96-d500-4b71-835e-3b31b268d1b1,2812,2,00:36:14.691,81,14,178,0.0,2,Ball Recovery,322,Eibar,4,From Throw In,221,Levante UD,,,['1cb9cd78-15be-46e3-a601-5d48d82ca0ce'],,"[8.2, 55.8]",6668.0,José Luis Morales Nogales,16.0,Left Midfield,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2174.691
40670bfc-ba0a-44b8-8cf9-2559dc1c79b6,2813,2,00:36:14.691,81,14,178,0.627421,43,Carry,322,Eibar,4,From Throw In,221,Levante UD,,,"['0222f611-207b-4641-9979-a1999c9d1f29', '1cb9cd78-15be-46e3-a601-5d48d82ca0ce', '8a11df96-d500-4b71-835e-3b31b268d1b1']",,"[8.2, 55.8]",6668.0,José Luis Morales Nogales,16.0,Left Midfield,,,,,,,,,,,,"[7.6, 52.5]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2174.691
0222f611-207b-4641-9979-a1999c9d1f29,2814,2,00:36:15.319,81,15,178,2.009457,30,Pass,322,Eibar,4,From Throw In,221,Levante UD,,,['97de68c3-e1a3-49b6-99a6-2c144b7771c2'],,"[7.6, 52.5]",6668.0,José Luis Morales Nogales,16.0,Left Midfield,,,31.521738,-0.53606695,3.0,High Pass,"[34.7, 36.4]",38.0,Left Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2175.319
97de68c3-e1a3-49b6-99a6-2c144b7771c2,2815,2,00:36:17.328,81,17,178,0.0,2,Ball Recovery,322,Eibar,4,From Throw In,322,Eibar,,,['0222f611-207b-4641-9979-a1999c9d1f29'],,"[85.4, 43.7]",6699.0,Ander Capa Rodríguez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2177.328
17f65e4e-e4c9-405d-8176-51d3ae8f744c,2816,2,00:36:17.328,81,17,178,0.609919,43,Carry,322,Eibar,4,From Throw In,322,Eibar,,,"['97de68c3-e1a3-49b6-99a6-2c144b7771c2', 'cf993601-8252-4796-9b9b-619e9f6f1062']",,"[85.4, 43.7]",6699.0,Ander Capa Rodríguez,2.0,Right Back,,,,,,,,,,,,"[85.9, 39.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2177.328
cf993601-8252-4796-9b9b-619e9f6f1062,2817,2,00:36:17.938,81,17,178,0.0,38,Miscontrol,322,Eibar,4,From Throw In,322,Eibar,,,,,"[85.9, 39.9]",6699.0,Ander Capa Rodríguez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2177.938
4d9c6331-2baa-42b1-a82a-97ba76e17f57,2818,2,00:36:18.483,81,18,179,0.0,2,Ball Recovery,221,Levante UD,1,Regular Play,221,Levante UD,,,,,"[32.6, 44.4]",6659.0,Víctor Camarasa Ferrando,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2178.483
680d801d-43db-4cf0-bf4b-5ff023375eec,2819,2,00:36:18.483,81,18,179,1.724112,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['4d9c6331-2baa-42b1-a82a-97ba76e17f57', '56afc15d-bc0d-4a33-9813-67ee94440441']",,"[32.6, 44.4]",6659.0,Víctor Camarasa Ferrando,9.0,Right Defensive Midfield,,,,,,,,,,,,"[31.4, 47.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2178.483
56afc15d-bc0d-4a33-9813-67ee94440441,2820,2,00:36:20.208,81,20,179,1.72565,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,['abe879f1-3701-4d43-a961-e3890127a192'],,"[31.4, 47.7]",6659.0,Víctor Camarasa Ferrando,9.0,Right Defensive Midfield,24149.0,José Antonio García Rabasco,16.658932,1.4866581,1.0,Ground Pass,"[32.8, 64.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2180.208
5816a5b2-1e9e-4ce4-8b00-5fb69561706a,2821,2,00:36:21.321,81,21,179,2.111376,17,Pressure,221,Levante UD,1,Regular Play,322,Eibar,,,"['abe879f1-3701-4d43-a961-e3890127a192', 'd713a5a8-4160-4866-ac97-d760974c085c']",,"[88.7, 18.0]",24508.0,Manuel Castellano Castro,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2181.321
abe879f1-3701-4d43-a961-e3890127a192,2822,2,00:36:21.933,81,21,179,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,"['56afc15d-bc0d-4a33-9813-67ee94440441', '5816a5b2-1e9e-4ce4-8b00-5fb69561706a']",,"[32.8, 64.3]",24149.0,José Antonio García Rabasco,12.0,Right Midfield,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2181.933
d713a5a8-4160-4866-ac97-d760974c085c,2823,2,00:36:21.933,81,21,179,1.805349,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['03b1529b-bccf-4569-8dee-ad7dbd32613d', '5816a5b2-1e9e-4ce4-8b00-5fb69561706a', 'abe879f1-3701-4d43-a961-e3890127a192']",,"[32.8, 64.3]",24149.0,José Antonio García Rabasco,12.0,Right Midfield,,,,,,,,,,,,"[29.5, 66.1]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2181.933
03b1529b-bccf-4569-8dee-ad7dbd32613d,2824,2,00:36:23.739,81,23,179,0.733045,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,['6ea9ad6d-5b86-473c-8f3b-395e40912f5f'],,"[29.5, 66.1]",24149.0,José Antonio García Rabasco,12.0,Right Midfield,27480.0,Lucas Alfonso Orbán Alegre,6.5604877,-2.485897,1.0,Ground Pass,"[24.3, 62.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2183.739
6ea9ad6d-5b86-473c-8f3b-395e40912f5f,2825,2,00:36:24.472,81,24,179,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['03b1529b-bccf-4569-8dee-ad7dbd32613d'],,"[24.3, 62.1]",27480.0,Lucas Alfonso Orbán Alegre,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2184.472
c48f8749-6c74-4d34-b218-6d58724f4945,2826,2,00:36:24.472,81,24,179,0.527092,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['61c3f085-ad1a-4d5a-9bbc-c4d222e20974', '6ea9ad6d-5b86-473c-8f3b-395e40912f5f']",,"[24.3, 62.1]",27480.0,Lucas Alfonso Orbán Alegre,2.0,Right Back,,,,,,,,,,,,"[22.2, 63.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2184.472
61c3f085-ad1a-4d5a-9bbc-c4d222e20974,2827,2,00:36:24.999,81,24,179,1.491973,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,['52ce264a-c5fd-4075-994b-f4701d85c20f'],,"[22.2, 63.3]",27480.0,Lucas Alfonso Orbán Alegre,2.0,Right Back,24149.0,José Antonio García Rabasco,12.870509,0.96770865,2.0,Low Pass,"[29.5, 73.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2184.999
52ce264a-c5fd-4075-994b-f4701d85c20f,2828,2,00:36:26.491,81,26,179,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['61c3f085-ad1a-4d5a-9bbc-c4d222e20974'],,"[29.5, 73.9]",24149.0,José Antonio García Rabasco,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2186.491
4daef20f-450a-4491-9546-afbb5fe3b179,2829,2,00:36:26.491,81,26,179,0.627872,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['20662e1f-a763-40e6-b14c-813b783480a3', '52ce264a-c5fd-4075-994b-f4701d85c20f', '5be39de3-a4b7-46c5-857e-bff06a3b919f']",,"[29.5, 73.9]",24149.0,José Antonio García Rabasco,12.0,Right Midfield,,,,,,,,,,,,"[31.4, 71.4]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2186.491
5be39de3-a4b7-46c5-857e-bff06a3b919f,2830,2,00:36:26.828,81,26,179,0.316797,17,Pressure,221,Levante UD,1,Regular Play,322,Eibar,,,"['20662e1f-a763-40e6-b14c-813b783480a3', '4daef20f-450a-4491-9546-afbb5fe3b179']",,"[92.7, 7.1]",24508.0,Manuel Castellano Castro,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2186.828
20662e1f-a763-40e6-b14c-813b783480a3,2831,2,00:36:27.118,81,27,179,1.986513,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,"['21f38419-d676-4d56-9032-903792899308', '5be39de3-a4b7-46c5-857e-bff06a3b919f']",,"[31.4, 71.4]",24149.0,José Antonio García Rabasco,12.0,Right Midfield,27480.0,Lucas Alfonso Orbán Alegre,8.547514,-1.6762856,3.0,High Pass,"[30.5, 62.9]",40.0,Right Foot,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2187.118
21f38419-d676-4d56-9032-903792899308,2832,2,00:36:29.105,81,29,179,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['20662e1f-a763-40e6-b14c-813b783480a3'],,"[30.5, 62.9]",27480.0,Lucas Alfonso Orbán Alegre,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2189.105
df3890d3-5213-4f0f-980a-abcb07499ebc,2833,2,00:36:29.105,81,29,179,0.508587,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['21f38419-d676-4d56-9032-903792899308', '8ce89454-62e8-42c6-a9e4-d4247aa9ac48', 'ab5b0179-838a-46ab-8d1f-32c450aa3c51']",,"[30.5, 62.9]",27480.0,Lucas Alfonso Orbán Alegre,2.0,Right Back,,,,,,,,,,,,"[30.3, 62.1]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2189.105
8ce89454-62e8-42c6-a9e4-d4247aa9ac48,2834,2,00:36:29.209,81,29,179,0.938831,17,Pressure,221,Levante UD,1,Regular Play,322,Eibar,,,"['ab5b0179-838a-46ab-8d1f-32c450aa3c51', 'df3890d3-5213-4f0f-980a-abcb07499ebc']",,"[88.0, 17.7]",24453.0,Josip Radošević,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2189.209
d2b54700-8474-485b-af2d-656bafeffbb4,2835,2,00:36:29.614,81,29,179,0.0,22,Foul Committed,221,Levante UD,1,Regular Play,322,Eibar,,,['ab5b0179-838a-46ab-8d1f-32c450aa3c51'],,"[89.8, 18.0]",24453.0,Josip Radošević,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2189.614
ab5b0179-838a-46ab-8d1f-32c450aa3c51,2836,2,00:36:29.614,81,29,179,0.0,21,Foul Won,221,Levante UD,1,Regular Play,221,Levante UD,,,"['8ce89454-62e8-42c6-a9e4-d4247aa9ac48', 'd2b54700-8474-485b-af2d-656bafeffbb4']",,"[30.3, 62.1]",27480.0,Lucas Alfonso Orbán Alegre,2.0,Right Back,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2189.614
0ee06f73-f781-4854-81c3-6e583ed20e1c,2837,2,00:36:43.826,81,43,180,1.544818,30,Pass,221,Levante UD,3,From Free Kick,221,Levante UD,,,['bc54169f-f852-4e37-97d3-b7e525e61321'],,"[30.5, 62.1]",26012.0,David Navarro Pedrós,3.0,Right Center Back,24149.0,José Antonio García Rabasco,15.310127,0.34653887,1.0,Ground Pass,"[44.9, 67.3]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2203.826
bc54169f-f852-4e37-97d3-b7e525e61321,2838,2,00:36:45.371,81,45,180,,42,Ball Receipt*,221,Levante UD,3,From Free Kick,221,Levante UD,,,['0ee06f73-f781-4854-81c3-6e583ed20e1c'],,"[44.9, 67.3]",24149.0,José Antonio García Rabasco,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2205.371
ef943644-7b02-469e-b7d9-13716f6f2298,2839,2,00:36:45.371,81,45,180,1.310857,43,Carry,221,Levante UD,3,From Free Kick,221,Levante UD,,,"['8d4525ed-d4dd-4b76-b9b7-38b42c4e94b6', 'bc54169f-f852-4e37-97d3-b7e525e61321']",,"[44.9, 67.3]",24149.0,José Antonio García Rabasco,12.0,Right Midfield,,,,,,,,,,,,"[51.8, 70.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2205.371
8d4525ed-d4dd-4b76-b9b7-38b42c4e94b6,2840,2,00:36:46.682,81,46,180,2.627936,30,Pass,221,Levante UD,3,From Free Kick,221,Levante UD,,,['db931f08-f42e-4b0f-b42f-210319730134'],,"[51.8, 70.6]",24149.0,José Antonio García Rabasco,12.0,Right Midfield,,,46.656727,-0.2980262,3.0,High Pass,"[96.4, 56.9]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2206.682
