id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,ball_recovery_recovery_failure,counterpress,pass_cross,pass_cut_back,out,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,pass_switch,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_end_location,pass_technique_id,pass_technique_name,pass_outswinging,clearance_left_foot,clearance_head,clearance_aerial_won,miscontrol_aerial_won,foul_won_defensive,pass_miscommunication,foul_committed_type_id,foul_committed_type_name,shot_first_time,pass_inswinging,shot_aerial_won,foul_committed_card_id,foul_committed_card_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_overrun,dribble_nutmeg,shot_one_on_one,foul_committed_penalty,foul_won_penalty,bad_behaviour_card_id,bad_behaviour_card_name,block_offensive,shot_open_goal,shot_redirect,pass_goal_assist,shot_deflected,block_deflection,timestamp_seconds
21164e90-70a2-43ce-94f5-a08983f100b1,1648,2,00:07:16.666,52,16,130,0.0,14,Dribble,207,Valencia,1,Regular Play,207,Valencia,,,['94ac69ef-9d97-41c2-b340-86ea4c223ec1'],,"[113.5, 8.5]",6596.0,José Luis Gayà Peña,6.0,Left Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436.666
94ac69ef-9d97-41c2-b340-86ea4c223ec1,1649,2,00:07:16.666,52,16,130,0.0,4,Duel,207,Valencia,1,Regular Play,221,Levante UD,,,['21164e90-70a2-43ce-94f5-a08983f100b1'],,"[6.6, 71.6]",6787.0,Pedro López Muñoz,2.0,Right Back,,,,,,,,,,,,,,,,,True,11.0,Tackle,,,,,,,,,,,,,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436.666
dbc83678-0573-4a62-a64f-2df0f320c699,1650,2,00:07:31.469,52,31,131,1.860861,30,Pass,207,Valencia,2,From Corner,207,Valencia,,,['88dbc93c-7193-401e-8332-55c754c1a303'],,"[120.0, 0.1]",6725.0,Zakaria Bakkali,21.0,Left Wing,,,41.50181,1.7549602,3.0,High Pass,"[112.4, 40.9]",61.0,Corner,40.0,Right Foot,,9.0,Incomplete,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.0,Inswinging,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,451.469
88dbc93c-7193-401e-8332-55c754c1a303,1651,2,00:07:33.330,52,33,131,0.0,9,Clearance,207,Valencia,2,From Corner,221,Levante UD,,,['dbc83678-0573-4a62-a64f-2df0f320c699'],,"[7.7, 39.2]",6684.0,Roger Martí Salvador,23.0,Center Forward,,,,,,,,,,,,,,,,,True,,,,,,,,,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453.33
aa47a9ef-1ab4-4390-99de-c9250d0b77a9,1652,2,00:07:34.242,52,34,131,0.0,2,Ball Recovery,207,Valencia,2,From Corner,207,Valencia,,,,,"[97.4, 38.9]",5741.0,Enzo Nicolás Pérez,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454.242
a0d47707-52fb-41c9-8d20-050ea200a4c6,1653,2,00:07:34.385,52,34,131,0.463209,16,Shot,207,Valencia,2,From Corner,207,Valencia,,,"['0587dc7c-74a8-4cf7-b04c-8a7ed8fdc66d', 'f9b17b1f-b235-41e1-9a4f-ebd4056c5268']",,"[97.2, 38.1]",5741.0,Enzo Nicolás Pérez,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.042513553,"[108.1, 39.1]",,91.0,Half Volley,40.0,Right Foot,87.0,Open Play,96.0,Blocked,"[{'location': [108.6, 30.8], 'player': {'id': 6684, 'name': 'Roger Martí Salvador'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [102.8, 32.2], 'player': {'id': 6784, 'name': 'Antonio García Aranda'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [110.1, 34.6], 'player': {'id': 6787, 'name': 'Pedro López Muñoz'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [115.4, 45.1], 'player': {'id': 26012, 'name': 'David Navarro Pedrós'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [109.0, 39.2], 'player': {'id': 26023, 'name': 'Juan Francisco García García'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [111.0, 39.9], 'player': {'id': 27122, 'name': 'Simão Mate'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [102.0, 43.6], 'player': {'id': 23943, 'name': 'Rubén García Santos'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [113.2, 44.7], 'player': {'id': 27482, 'name': 'Aderllan Leandro de Jesus Santos'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [107.6, 49.9], 'player': {'id': 6751, 'name': 'Javier Fuego Martínez'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [118.7, 39.9], 'player': {'id': 6730, 'name': 'Rubén Iván Martínez Andrade'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [111.2, 43.5], 'player': {'id': 6668, 'name': 'José Luis Morales Nogales'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [114.4, 42.8], 'player': {'id': 6659, 'name': 'Víctor Camarasa Ferrando'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [111.1, 48.8], 'player': {'id': 5678, 'name': 'Jefferson Andrés Lerma Solís'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [109.8, 36.3], 'player': {'id': 6592, 'name': 'Rúben Miguel Nunes Vezo'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [114.4, 37.3], 'player': {'id': 18724, 'name': 'Sofiane Feghouli'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [108.6, 32.5], 'player': {'id': 10802, 'name': 'André Filipe Tavares Gomes'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}]",,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,454.385
f9b17b1f-b235-41e1-9a4f-ebd4056c5268,1654,2,00:07:34.848,52,34,131,0.0,6,Block,207,Valencia,2,From Corner,221,Levante UD,,,['a0d47707-52fb-41c9-8d20-050ea200a4c6'],,"[12.0, 41.0]",26023.0,Juan Francisco García García,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454.848
0587dc7c-74a8-4cf7-b04c-8a7ed8fdc66d,1655,2,00:07:34.948,52,34,131,0.0,23,Goal Keeper,207,Valencia,2,From Corner,221,Levante UD,,,['a0d47707-52fb-41c9-8d20-050ea200a4c6'],,"[1.4, 40.2]",6730.0,Rubén Iván Martínez Andrade,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,Shot Faced,,,44.0,Set,,,"[1.4, 40.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454.948
d35a5ec3-cd9a-4359-bf39-0dd53e8765a7,1656,2,00:07:38.288,52,38,132,0.0,2,Ball Recovery,207,Valencia,1,Regular Play,207,Valencia,,,,True,"[84.3, 13.5]",6596.0,José Luis Gayà Peña,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,458.288
efcef19e-5dff-4100-9c2c-37afa1800216,1657,2,00:07:41.462,52,41,132,1.330528,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['4cd24e86-2b5f-4c91-b93f-abae1a639350'],True,"[84.3, 13.5]",6596.0,José Luis Gayà Peña,6.0,Left Back,6725.0,Zakaria Bakkali,13.013839,-0.76366246,1.0,Ground Pass,"[93.7, 4.5]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,49c18f6f-c814-4415-b918-d60ae389f706,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,461.462
4cd24e86-2b5f-4c91-b93f-abae1a639350,1658,2,00:07:42.792,52,42,132,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['efcef19e-5dff-4100-9c2c-37afa1800216'],,"[93.7, 4.5]",6725.0,Zakaria Bakkali,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,462.79200000000003
49c18f6f-c814-4415-b918-d60ae389f706,1659,2,00:07:46.294,52,46,132,0.049419,16,Shot,207,Valencia,1,Regular Play,207,Valencia,,,"['050a5e6f-ab95-40f1-be4e-ca5ba3049481', 'ab344366-fcc7-4584-acba-766ea090931d']",,"[102.0, 23.6]",6725.0,Zakaria Bakkali,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029325671,"[102.5, 23.9]",efcef19e-5dff-4100-9c2c-37afa1800216,93.0,Normal,40.0,Right Foot,87.0,Open Play,96.0,Blocked,"[{'location': [95.2, 25.9], 'player': {'id': 10802, 'name': 'André Filipe Tavares Gomes'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [117.5, 37.4], 'player': {'id': 6730, 'name': 'Rubén Iván Martínez Andrade'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [107.8, 41.5], 'player': {'id': 6784, 'name': 'Antonio García Aranda'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [109.1, 36.9], 'player': {'id': 26023, 'name': 'Juan Francisco García García'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [110.3, 34.7], 'player': {'id': 26012, 'name': 'David Navarro Pedrós'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [105.8, 27.0], 'player': {'id': 27122, 'name': 'Simão Mate'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [98.7, 35.0], 'player': {'id': 5678, 'name': 'Jefferson Andrés Lerma Solís'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [105.2, 22.7], 'player': {'id': 6787, 'name': 'Pedro López Muñoz'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [94.3, 39.0], 'player': {'id': 23943, 'name': 'Rubén García Santos'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [103.0, 24.2], 'player': {'id': 6659, 'name': 'Víctor Camarasa Ferrando'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [111.4, 37.2], 'player': {'id': 18724, 'name': 'Sofiane Feghouli'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [106.6, 41.3], 'player': {'id': 6402, 'name': 'Francisco Alcácer García'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,466.294
050a5e6f-ab95-40f1-be4e-ca5ba3049481,1660,2,00:07:46.343,52,46,132,0.0,6,Block,207,Valencia,1,Regular Play,221,Levante UD,,,['49c18f6f-c814-4415-b918-d60ae389f706'],,"[17.6, 56.2]",6659.0,Víctor Camarasa Ferrando,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,466.343
ab344366-fcc7-4584-acba-766ea090931d,1661,2,00:07:46.423,52,46,132,0.0,23,Goal Keeper,207,Valencia,1,Regular Play,221,Levante UD,,,['49c18f6f-c814-4415-b918-d60ae389f706'],,"[2.6, 42.7]",6730.0,Rubén Iván Martínez Andrade,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,Shot Faced,,,44.0,Set,,,"[2.6, 42.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,466.423
bbaf7307-3aec-4cb3-85c5-25712f78f463,1662,2,00:07:47.629,52,47,132,0.0,2,Ball Recovery,207,Valencia,1,Regular Play,207,Valencia,,,,,"[99.5, 22.2]",10802.0,André Filipe Tavares Gomes,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,467.629
81038e2e-0902-4ce7-a91b-f54a46425c08,1663,2,00:07:47.629,52,47,132,0.941027,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['2a026a79-bfe0-4db9-919d-dd2258958372', 'bbaf7307-3aec-4cb3-85c5-25712f78f463']",,"[99.5, 22.2]",10802.0,André Filipe Tavares Gomes,15.0,Left Center Midfield,,,,,,,,,,,,"[98.1, 27.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,467.629
2a026a79-bfe0-4db9-919d-dd2258958372,1664,2,00:07:48.570,52,48,132,0.130441,16,Shot,207,Valencia,1,Regular Play,207,Valencia,,,"['10012813-1e71-4807-b0c4-d10402d7d253', 'a617b537-7d48-44ff-b0a6-2167b47331cb']",,"[98.1, 27.5]",10802.0,André Filipe Tavares Gomes,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0287507,"[100.4, 28.2]",,93.0,Normal,40.0,Right Foot,87.0,Open Play,96.0,Blocked,"[{'location': [94.8, 42.4], 'player': {'id': 23943, 'name': 'Rubén García Santos'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [107.1, 33.6], 'player': {'id': 26012, 'name': 'David Navarro Pedrós'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [98.4, 31.4], 'player': {'id': 5678, 'name': 'Jefferson Andrés Lerma Solís'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [99.0, 26.6], 'player': {'id': 6659, 'name': 'Víctor Camarasa Ferrando'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [102.7, 27.3], 'player': {'id': 6787, 'name': 'Pedro López Muñoz'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [101.1, 28.7], 'player': {'id': 27122, 'name': 'Simão Mate'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [117.8, 37.9], 'player': {'id': 6730, 'name': 'Rubén Iván Martínez Andrade'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [110.9, 37.7], 'player': {'id': 18724, 'name': 'Sofiane Feghouli'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [107.7, 40.2], 'player': {'id': 6402, 'name': 'Francisco Alcácer García'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [102.4, 25.1], 'player': {'id': 6725, 'name': 'Zakaria Bakkali'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [106.5, 40.9], 'player': {'id': 6784, 'name': 'Antonio García Aranda'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [106.1, 36.7], 'player': {'id': 26023, 'name': 'Juan Francisco García García'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468.57
10012813-1e71-4807-b0c4-d10402d7d253,1665,2,00:07:48.701,52,48,132,0.0,6,Block,207,Valencia,1,Regular Play,221,Levante UD,,,['2a026a79-bfe0-4db9-919d-dd2258958372'],,"[19.7, 51.9]",27122.0,Simão Mate,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468.701
a617b537-7d48-44ff-b0a6-2167b47331cb,1666,2,00:07:48.855,52,48,132,0.0,23,Goal Keeper,207,Valencia,1,Regular Play,221,Levante UD,,,['2a026a79-bfe0-4db9-919d-dd2258958372'],,"[2.3, 42.2]",6730.0,Rubén Iván Martínez Andrade,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,Shot Faced,,,44.0,Set,,,"[2.3, 42.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468.855
e72bad1e-b627-484c-a3db-0bde27a2aab4,1667,2,00:07:54.209,52,54,132,0.0,6,Block,207,Valencia,1,Regular Play,221,Levante UD,,,,,"[6.9, 78.1]",6787.0,Pedro López Muñoz,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,474.209
1173c691-9c92-4a26-9784-09cb414415f6,1668,2,00:08:10.717,53,10,133,0.83953,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['e5e863c6-9f92-4150-ae09-a6f2eeeef707'],,"[111.0, 0.1]",6596.0,José Luis Gayà Peña,6.0,Left Back,6725.0,Zakaria Bakkali,5.234501,2.383215,2.0,Low Pass,"[107.2, 3.7]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490.717
e5e863c6-9f92-4150-ae09-a6f2eeeef707,1669,2,00:08:11.557,53,11,133,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['1173c691-9c92-4a26-9784-09cb414415f6'],,"[107.2, 3.7]",6725.0,Zakaria Bakkali,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491.557
ccefcc1b-24c8-46b6-8574-84a530527632,1670,2,00:08:11.557,53,11,133,0.992688,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['1a324a15-c7f5-4ebe-808c-fcb53a65675c', 'e5e863c6-9f92-4150-ae09-a6f2eeeef707']",,"[107.2, 3.7]",6725.0,Zakaria Bakkali,21.0,Left Wing,,,,,,,,,,,,"[103.3, 3.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491.557
1a324a15-c7f5-4ebe-808c-fcb53a65675c,1671,2,00:08:12.549,53,12,133,0.701208,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['b88dbc29-345d-4cd7-96e0-292563d179d9'],,"[103.3, 3.9]",6725.0,Zakaria Bakkali,21.0,Left Wing,6596.0,José Luis Gayà Peña,7.203471,-0.23824476,1.0,Ground Pass,"[110.3, 2.2]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492.549
b88dbc29-345d-4cd7-96e0-292563d179d9,1672,2,00:08:13.251,53,13,133,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['1a324a15-c7f5-4ebe-808c-fcb53a65675c'],,"[110.3, 2.2]",6596.0,José Luis Gayà Peña,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.251
50bb7ee5-68aa-4208-bccb-3525d21949cf,1673,2,00:08:13.251,53,13,133,2.67129,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['aa81e289-50a3-4f5f-8106-3089afe37018', 'b88dbc29-345d-4cd7-96e0-292563d179d9', 'cc5faa97-0b51-4bfe-915e-6e0be18c56c7']",,"[110.3, 2.2]",6596.0,José Luis Gayà Peña,6.0,Left Back,,,,,,,,,,,,"[102.2, 2.0]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.251
cc5faa97-0b51-4bfe-915e-6e0be18c56c7,1674,2,00:08:14.010,53,14,133,0.444068,17,Pressure,207,Valencia,4,From Throw In,221,Levante UD,,,['50bb7ee5-68aa-4208-bccb-3525d21949cf'],,"[9.8, 77.9]",6668.0,José Luis Morales Nogales,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494.01
3c846000-8f11-4b82-b33a-5ba96995bdac,1675,2,00:08:15.181,53,15,133,0.559463,17,Pressure,207,Valencia,4,From Throw In,221,Levante UD,,,,,"[10.8, 77.9]",6659.0,Víctor Camarasa Ferrando,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.181
aa81e289-50a3-4f5f-8106-3089afe37018,1676,2,00:08:15.922,53,15,133,0.0,14,Dribble,207,Valencia,4,From Throw In,207,Valencia,,,['bd429ada-b85b-41d7-9fa0-871435eff146'],,"[102.2, 2.0]",6596.0,José Luis Gayà Peña,6.0,Left Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.922
bd429ada-b85b-41d7-9fa0-871435eff146,1677,2,00:08:15.922,53,15,133,0.0,4,Duel,207,Valencia,4,From Throw In,221,Levante UD,,,['aa81e289-50a3-4f5f-8106-3089afe37018'],,"[17.9, 78.1]",6659.0,Víctor Camarasa Ferrando,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,True,11.0,Tackle,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.922
25fd9dcf-7a25-4b0e-a4ab-fdf8975e1aee,1678,2,00:08:17.019,53,17,133,0.0,2,Ball Recovery,207,Valencia,4,From Throw In,221,Levante UD,,,,,"[18.9, 78.3]",6668.0,José Luis Morales Nogales,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,497.019
ec9fe7ab-98ae-47b6-9eab-738c91f58aa1,1679,2,00:08:17.019,53,17,133,1.056666,43,Carry,207,Valencia,4,From Throw In,221,Levante UD,,,"['25fd9dcf-7a25-4b0e-a4ab-fdf8975e1aee', 'ef034ccb-a810-4834-8ac6-b2e744a37185']",,"[18.9, 78.3]",6668.0,José Luis Morales Nogales,17.0,Right Wing,,,,,,,,,,,,"[20.6, 78.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,497.019
ef034ccb-a810-4834-8ac6-b2e744a37185,1680,2,00:08:18.076,53,18,133,1.134353,30,Pass,207,Valencia,4,From Throw In,221,Levante UD,,,['75aa376f-d7df-47e6-86b8-1834179163d4'],,"[20.6, 78.3]",6668.0,José Luis Morales Nogales,17.0,Right Wing,6684.0,Roger Martí Salvador,26.20687,-0.022896761,3.0,High Pass,"[46.8, 77.7]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,498.076
75aa376f-d7df-47e6-86b8-1834179163d4,1681,2,00:08:19.210,53,19,133,,42,Ball Receipt*,207,Valencia,4,From Throw In,221,Levante UD,,,['ef034ccb-a810-4834-8ac6-b2e744a37185'],,"[46.8, 77.7]",6684.0,Roger Martí Salvador,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499.21
f2731159-98a9-4a38-8647-342a4f360d4a,1682,2,00:08:19.210,53,19,133,0.157554,43,Carry,207,Valencia,4,From Throw In,221,Levante UD,,,"['75aa376f-d7df-47e6-86b8-1834179163d4', 'd8defa54-6981-4a31-ab4b-e5b8a50f197d']",,"[46.8, 77.7]",6684.0,Roger Martí Salvador,23.0,Center Forward,,,,,,,,,,,,"[49.7, 77.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499.21
d8defa54-6981-4a31-ab4b-e5b8a50f197d,1683,2,00:08:19.368,53,19,133,0.0,38,Miscontrol,207,Valencia,4,From Throw In,221,Levante UD,,,,,"[49.7, 77.1]",6684.0,Roger Martí Salvador,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499.368
