id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,pass_switch,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,foul_committed_type_id,foul_committed_type_name,foul_committed_offensive,interception_outcome_id,interception_outcome_name,duel_outcome_id,duel_outcome_name,pass_cross,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,ball_recovery_recovery_failure,dribble_outcome_id,dribble_outcome_name,pass_through_ball,pass_technique_id,pass_technique_name,out,foul_won_defensive,off_camera,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_first_time,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,block_offensive,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,clearance_head,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_cut_back,dribble_overrun,pass_outswinging,clearance_aerial_won,shot_aerial_won,goalkeeper_punched_out,pass_inswinging,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_goal_assist,shot_one_on_one,block_deflection,shot_open_goal,foul_committed_advantage,foul_won_advantage,miscontrol_aerial_won,pass_no_touch,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_miscommunication,bad_behaviour_card_id,bad_behaviour_card_name,foul_committed_card_id,foul_committed_card_name,timestamp_seconds
5f634c95-97a7-467c-bbc9-6d33ade44492,1589,1,00:39:29.551,39,29,92,0.37344,17,Pressure,1049,Granada,1,Regular Play,216,Getafe,,,"['3695a61e-ceb0-4805-b337-83db77559380', 'f8df79b0-0a7a-4a66-8718-125ee94259a6']","[54.8, 13.7]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2369.551
3695a61e-ceb0-4805-b337-83db77559380,1590,1,00:39:29.900,39,29,92,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,"['5f634c95-97a7-467c-bbc9-6d33ade44492', 'afecc654-c5dc-428a-a5e6-36d7184d6c2f']","[63.4, 68.3]",6680.0,Rubén Rochina Naixes,19.0,Center Attacking Midfield,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2369.9
f8df79b0-0a7a-4a66-8718-125ee94259a6,1591,1,00:39:29.900,39,29,92,1.50782,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,"['5f634c95-97a7-467c-bbc9-6d33ade44492', 'dff89fd6-9fb8-4075-a06c-1a99ffd3df37']","[63.6, 68.9]",6680.0,Rubén Rochina Naixes,19.0,Center Attacking Midfield,6918.0,Isaac Ajayi Success,13.140016,0.92577314,1.0,Ground Pass,"[71.5, 79.4]",,,38.0,Left Foot,,,True,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2369.9
dff89fd6-9fb8-4075-a06c-1a99ffd3df37,1592,1,00:39:31.408,39,31,92,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['f8df79b0-0a7a-4a66-8718-125ee94259a6'],"[66.2, 76.4]",6918.0,Isaac Ajayi Success,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2371.408
b85ac945-3dfb-45eb-a38a-99b0504f6a69,1593,1,00:39:36.965,39,36,93,0.934322,30,Pass,216,Getafe,4,From Throw In,216,Getafe,,,['38db6e59-0895-46a9-9159-74e318d1e343'],"[40.9, 0.1]",27092.0,Abdoul Karim Yoda,6.0,Left Back,6745.0,Mehdi Lacen,11.1400175,1.1352538,2.0,Low Pass,"[45.6, 10.2]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2376.965
38db6e59-0895-46a9-9159-74e318d1e343,1594,1,00:39:37.899,39,37,93,,42,Ball Receipt*,216,Getafe,4,From Throw In,216,Getafe,,,['b85ac945-3dfb-45eb-a38a-99b0504f6a69'],"[45.6, 10.2]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2377.899
e050534e-4a8d-4140-b456-cc1252e316eb,1595,1,00:39:37.899,39,37,93,1.853346,43,Carry,216,Getafe,4,From Throw In,216,Getafe,,,"['2e76c9be-ac9b-4f70-9c42-f19879fd2f9a', '38db6e59-0895-46a9-9159-74e318d1e343', 'a4047a17-e8fc-41e7-8cdc-ac68b2d18773']","[45.6, 10.2]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,,,,,,,,,,,,"[44.8, 12.6]",,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2377.899
2e76c9be-ac9b-4f70-9c42-f19879fd2f9a,1596,1,00:39:39.041,39,39,93,0.683257,17,Pressure,216,Getafe,4,From Throw In,1049,Granada,,,['e050534e-4a8d-4140-b456-cc1252e316eb'],"[79.3, 69.5]",27109.0,Youssef El-Arabi,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2379.041
ecf70e17-8e7f-499b-8397-3ed8de4392c8,1597,1,00:39:39.627,39,39,93,0.438196,17,Pressure,216,Getafe,4,From Throw In,1049,Granada,,,"['a4047a17-e8fc-41e7-8cdc-ac68b2d18773', 'c0ef14ca-d4c6-496f-9c4e-72027209e061', 'e20594df-ed94-4e14-bb75-3ca81c6e0678']","[73.1, 68.1]",6680.0,Rubén Rochina Naixes,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2379.627
8d461cbb-fcba-4230-b5fe-c947ccdcfd30,1598,1,00:39:39.752,39,39,93,0.0,39,Dribbled Past,216,Getafe,4,From Throw In,1049,Granada,,,"['a4047a17-e8fc-41e7-8cdc-ac68b2d18773', 'c0ef14ca-d4c6-496f-9c4e-72027209e061']","[75.3, 67.5]",27109.0,Youssef El-Arabi,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2379.752
a4047a17-e8fc-41e7-8cdc-ac68b2d18773,1599,1,00:39:39.752,39,39,93,0.0,14,Dribble,216,Getafe,4,From Throw In,216,Getafe,,,"['8d461cbb-fcba-4230-b5fe-c947ccdcfd30', 'ecf70e17-8e7f-499b-8397-3ed8de4392c8']","[44.8, 12.6]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2379.752
c0ef14ca-d4c6-496f-9c4e-72027209e061,1600,1,00:39:39.752,39,39,93,0.169678,43,Carry,216,Getafe,4,From Throw In,216,Getafe,,,"['8d461cbb-fcba-4230-b5fe-c947ccdcfd30', 'a4047a17-e8fc-41e7-8cdc-ac68b2d18773', 'e20594df-ed94-4e14-bb75-3ca81c6e0678', 'ecf70e17-8e7f-499b-8397-3ed8de4392c8']","[44.8, 12.6]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,,,,,,,,,,,,"[43.7, 13.2]",,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2379.752
e20594df-ed94-4e14-bb75-3ca81c6e0678,1601,1,00:39:39.922,39,39,93,0.0,3,Dispossessed,216,Getafe,4,From Throw In,216,Getafe,,,"['8964e847-cc3b-4d3b-b518-5112d37a3616', 'ecf70e17-8e7f-499b-8397-3ed8de4392c8']","[43.7, 13.2]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2379.922
8964e847-cc3b-4d3b-b518-5112d37a3616,1602,1,00:39:39.922,39,39,93,0.0,4,Duel,216,Getafe,4,From Throw In,1049,Granada,,,['e20594df-ed94-4e14-bb75-3ca81c6e0678'],"[76.4, 66.9]",6680.0,Rubén Rochina Naixes,19.0,Center Attacking Midfield,,,,,,,,,,,,,,True,11.0,Tackle,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2379.922
08db26be-4607-4b02-9668-186ea9d7360a,1603,1,00:39:42.408,39,42,93,0.0,2,Ball Recovery,216,Getafe,4,From Throw In,216,Getafe,,,,"[23.7, 29.9]",27403.0,Santiago Vergini,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2382.408
821ec6ea-459d-405d-a0bd-896c7655d16d,1604,1,00:39:42.408,39,42,93,4.124883,43,Carry,216,Getafe,4,From Throw In,216,Getafe,,,"['08db26be-4607-4b02-9668-186ea9d7360a', 'd24e57d3-ec1c-47e7-a4d6-ed11dc8585d1']","[23.7, 29.9]",27403.0,Santiago Vergini,3.0,Right Center Back,,,,,,,,,,,,"[30.0, 47.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2382.408
d24e57d3-ec1c-47e7-a4d6-ed11dc8585d1,1605,1,00:39:46.532,39,46,93,2.097509,30,Pass,216,Getafe,4,From Throw In,216,Getafe,,,['01e67519-7a7c-463b-821c-4fba0ec5c045'],"[30.0, 47.4]",27403.0,Santiago Vergini,3.0,Right Center Back,6627.0,Damián Nicolás Suárez Suárez,29.742393,1.4189138,1.0,Ground Pass,"[34.5, 76.8]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2386.532
01e67519-7a7c-463b-821c-4fba0ec5c045,1606,1,00:39:48.630,39,48,93,,42,Ball Receipt*,216,Getafe,4,From Throw In,216,Getafe,,,['d24e57d3-ec1c-47e7-a4d6-ed11dc8585d1'],"[34.5, 76.8]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2388.63
6e1ce21c-e8ad-4f12-9c1a-c1a20e9e2122,1607,1,00:39:48.630,39,48,93,1.14415,43,Carry,216,Getafe,4,From Throw In,216,Getafe,,,"['01e67519-7a7c-463b-821c-4fba0ec5c045', '5254a196-f0ef-4c8e-ac83-db0881f2dc19']","[34.5, 76.8]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,,,,,,,,,,,,"[34.5, 77.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2388.63
5254a196-f0ef-4c8e-ac83-db0881f2dc19,1608,1,00:39:49.774,39,49,93,1.829382,30,Pass,216,Getafe,4,From Throw In,216,Getafe,,,['7c719c9f-a2a9-4f15-b2cb-08e7ee519075'],"[34.5, 77.1]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,27403.0,Santiago Vergini,18.56475,-2.191672,1.0,Ground Pass,"[23.7, 62.0]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2389.774
7c719c9f-a2a9-4f15-b2cb-08e7ee519075,1609,1,00:39:51.603,39,51,93,,42,Ball Receipt*,216,Getafe,4,From Throw In,216,Getafe,,,['5254a196-f0ef-4c8e-ac83-db0881f2dc19'],"[23.7, 62.0]",27403.0,Santiago Vergini,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2391.603
fdc7956f-0386-4ddb-b1cc-04baf0279493,1610,1,00:39:51.603,39,51,93,3.459493,43,Carry,216,Getafe,4,From Throw In,216,Getafe,,,"['7c719c9f-a2a9-4f15-b2cb-08e7ee519075', 'c0334ada-34f8-4418-b80c-c1c6c4ee606b']","[23.7, 62.0]",27403.0,Santiago Vergini,3.0,Right Center Back,,,,,,,,,,,,"[30.4, 61.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2391.603
c0334ada-34f8-4418-b80c-c1c6c4ee606b,1611,1,00:39:55.063,39,55,93,0.989026,30,Pass,216,Getafe,4,From Throw In,216,Getafe,,,['d7892e6a-c0ef-4bb2-bbd4-d32e74d2e6b3'],"[30.4, 61.8]",27403.0,Santiago Vergini,3.0,Right Center Back,6720.0,Pablo Sarabia García,14.780054,-0.64620745,1.0,Ground Pass,"[42.2, 52.9]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2395.063
d7892e6a-c0ef-4bb2-bbd4-d32e74d2e6b3,1612,1,00:39:56.052,39,56,93,,42,Ball Receipt*,216,Getafe,4,From Throw In,216,Getafe,,,['c0334ada-34f8-4418-b80c-c1c6c4ee606b'],"[42.2, 52.9]",6720.0,Pablo Sarabia García,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2396.052
2862a4de-f908-4a3e-9c84-f947028ae7ce,1613,1,00:39:56.052,39,56,93,1.687495,43,Carry,216,Getafe,4,From Throw In,216,Getafe,,,"['26183b78-aa50-42e2-8a61-33ee43c60097', '8e6c8705-b967-4fee-8368-d5d0a669235b', 'd7892e6a-c0ef-4bb2-bbd4-d32e74d2e6b3']","[42.2, 52.9]",6720.0,Pablo Sarabia García,19.0,Center Attacking Midfield,,,,,,,,,,,,"[46.9, 48.8]",,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2396.052
8e6c8705-b967-4fee-8368-d5d0a669235b,1614,1,00:39:57.021,39,57,93,0.745496,17,Pressure,216,Getafe,4,From Throw In,1049,Granada,,,"['26183b78-aa50-42e2-8a61-33ee43c60097', '2862a4de-f908-4a3e-9c84-f947028ae7ce']","[80.9, 31.3]",27109.0,Youssef El-Arabi,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2397.021
26183b78-aa50-42e2-8a61-33ee43c60097,1615,1,00:39:57.739,39,57,93,2.574975,30,Pass,216,Getafe,4,From Throw In,216,Getafe,,,"['4afddeea-bc72-483b-9275-85e359c03773', '8e6c8705-b967-4fee-8368-d5d0a669235b']","[46.9, 48.8]",6720.0,Pablo Sarabia García,19.0,Center Attacking Midfield,27092.0,Abdoul Karim Yoda,48.555637,-1.1439984,3.0,High Pass,"[67.0, 4.6]",,,40.0,Right Foot,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2397.739
4afddeea-bc72-483b-9275-85e359c03773,1616,1,00:40:00.314,40,0,93,,42,Ball Receipt*,216,Getafe,4,From Throw In,216,Getafe,,,['26183b78-aa50-42e2-8a61-33ee43c60097'],"[67.0, 4.6]",27092.0,Abdoul Karim Yoda,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2400.314
50518fab-8ad7-4ab9-a7b4-b834e49cffbc,1617,1,00:40:00.314,40,0,93,4.377951,43,Carry,216,Getafe,4,From Throw In,216,Getafe,,,"['4afddeea-bc72-483b-9275-85e359c03773', 'ab47a76c-5d80-4b27-8c61-c0fa5408a949']","[67.0, 4.6]",27092.0,Abdoul Karim Yoda,6.0,Left Back,,,,,,,,,,,,"[77.3, 26.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2400.314
ab47a76c-5d80-4b27-8c61-c0fa5408a949,1618,1,00:40:04.692,40,4,93,1.724865,30,Pass,216,Getafe,4,From Throw In,216,Getafe,,,"['9bcb87b6-02e9-46ed-b287-5cfae270c85d', 'fa123306-c66b-428d-923f-9e340fc62213']","[77.3, 26.2]",27092.0,Abdoul Karim Yoda,6.0,Left Back,24035.0,Álvaro Vázquez García,37.21747,0.551479,3.0,High Pass,"[109.0, 45.7]",,,38.0,Left Foot,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2404.692
fa123306-c66b-428d-923f-9e340fc62213,1619,1,00:40:06.417,40,6,93,,42,Ball Receipt*,216,Getafe,4,From Throw In,216,Getafe,,,['ab47a76c-5d80-4b27-8c61-c0fa5408a949'],"[104.0, 52.1]",24035.0,Álvaro Vázquez García,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2406.417
9bcb87b6-02e9-46ed-b287-5cfae270c85d,1620,1,00:40:06.417,40,6,93,0.0,2,Ball Recovery,216,Getafe,4,From Throw In,1049,Granada,,,['ab47a76c-5d80-4b27-8c61-c0fa5408a949'],"[11.1, 34.4]",8697.0,Andrés Eduardo Fernández Moreno,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2406.417
eb342729-4033-4d53-8829-06f480f6529a,1621,1,00:40:06.417,40,6,93,9.123729,43,Carry,216,Getafe,4,From Throw In,1049,Granada,,,"['9bcb87b6-02e9-46ed-b287-5cfae270c85d', 'eb6df618-ad23-43f5-8252-24841026bbd7']","[11.1, 34.4]",8697.0,Andrés Eduardo Fernández Moreno,1.0,Goalkeeper,,,,,,,,,,,,"[14.3, 38.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2406.417
eb6df618-ad23-43f5-8252-24841026bbd7,1622,1,00:40:15.541,40,15,93,2.727123,30,Pass,216,Getafe,4,From Throw In,1049,Granada,,,['ed357df9-bbff-41de-8cac-0f983e58f63f'],"[14.3, 38.5]",8697.0,Andrés Eduardo Fernández Moreno,1.0,Goalkeeper,27109.0,Youssef El-Arabi,58.39221,0.3623786,3.0,High Pass,"[68.9, 59.2]",,,68.0,Drop Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2415.541
ed357df9-bbff-41de-8cac-0f983e58f63f,1623,1,00:40:18.268,40,18,93,,42,Ball Receipt*,216,Getafe,4,From Throw In,1049,Granada,,,['eb6df618-ad23-43f5-8252-24841026bbd7'],"[68.9, 59.2]",27109.0,Youssef El-Arabi,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2418.268
cb33a4ad-1115-471b-a4ce-45c90e6b301a,1624,1,00:40:18.292,40,18,93,2.442852,30,Pass,216,Getafe,4,From Throw In,1049,Granada,,,"['7e807968-db59-480b-a093-76b9f87b4cfd', '9fc1599e-8cf2-4fd3-8498-c676a81a8519']","[69.2, 59.4]",27109.0,Youssef El-Arabi,23.0,Center Forward,,,6.293648,-2.344959,3.0,High Pass,"[64.8, 54.9]",,,,,,,True,,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2418.292
9fc1599e-8cf2-4fd3-8498-c676a81a8519,1625,1,00:40:18.292,40,18,93,0.0,4,Duel,216,Getafe,4,From Throw In,216,Getafe,,,['cb33a4ad-1115-471b-a4ce-45c90e6b301a'],"[50.9, 20.7]",6861.0,Juan Torres Ruiz,5.0,Left Center Back,,,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2418.292
7e807968-db59-480b-a093-76b9f87b4cfd,1626,1,00:40:20.735,40,20,93,0.0,2,Ball Recovery,216,Getafe,4,From Throw In,216,Getafe,,,['cb33a4ad-1115-471b-a4ce-45c90e6b301a'],"[55.3, 25.2]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2420.735
ac7462a9-1070-47bc-b5db-4b5d3ca8cda3,1627,1,00:40:20.735,40,20,93,3.856681,43,Carry,216,Getafe,4,From Throw In,216,Getafe,,,"['7e807968-db59-480b-a093-76b9f87b4cfd', 'a7ec3d36-d01f-4320-9053-b6b67eea987e']","[55.3, 25.2]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,,,,,,,,,,,,"[58.1, 20.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2420.735
a7ec3d36-d01f-4320-9053-b6b67eea987e,1628,1,00:40:24.591,40,24,93,3.396042,30,Pass,216,Getafe,4,From Throw In,216,Getafe,,,['d7dbb9cd-0417-4d8a-8213-92e4178ca0f8'],"[58.1, 20.9]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,25881.0,Juan Antonio Rodríguez Villamuela,37.758442,2.183041,2.0,Low Pass,"[36.4, 51.8]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2424.591
d7dbb9cd-0417-4d8a-8213-92e4178ca0f8,1629,1,00:40:27.987,40,27,93,,42,Ball Receipt*,216,Getafe,4,From Throw In,216,Getafe,,,['a7ec3d36-d01f-4320-9053-b6b67eea987e'],"[36.4, 51.8]",25881.0,Juan Antonio Rodríguez Villamuela,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2427.987
f248bffa-ee9f-42b3-938a-ac340b57a862,1630,1,00:40:27.987,40,27,93,2.022504,43,Carry,216,Getafe,4,From Throw In,216,Getafe,,,"['8658630b-dcd9-4d8a-8f37-1a0a556f7af1', 'd7dbb9cd-0417-4d8a-8213-92e4178ca0f8']","[36.4, 51.8]",25881.0,Juan Antonio Rodríguez Villamuela,9.0,Right Defensive Midfield,,,,,,,,,,,,"[39.7, 57.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2427.987
8658630b-dcd9-4d8a-8f37-1a0a556f7af1,1631,1,00:40:30.010,40,30,93,1.240867,30,Pass,216,Getafe,4,From Throw In,216,Getafe,,,['731d9d7f-b92e-4336-b745-b56ec407b48a'],"[39.7, 57.3]",25881.0,Juan Antonio Rodríguez Villamuela,9.0,Right Defensive Midfield,6627.0,Damián Nicolás Suárez Suárez,21.617123,1.1464659,1.0,Ground Pass,"[48.6, 77.0]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2430.01
731d9d7f-b92e-4336-b745-b56ec407b48a,1632,1,00:40:31.251,40,31,93,,42,Ball Receipt*,216,Getafe,4,From Throw In,216,Getafe,,,['8658630b-dcd9-4d8a-8f37-1a0a556f7af1'],"[48.6, 77.0]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2431.251
c6375f91-6a08-4a4f-91c8-20fef14e7108,1633,1,00:40:31.251,40,31,93,1.722085,30,Pass,216,Getafe,4,From Throw In,216,Getafe,,,['52366785-e13a-41f1-bb9c-9355ee5a3838'],"[48.6, 77.0]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,25881.0,Juan Antonio Rodríguez Villamuela,9.14385,-2.28654,1.0,Ground Pass,"[42.6, 70.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2431.251
