id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,under_pressure,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,interception_outcome_id,interception_outcome_name,pass_aerial_won,duel_type_id,duel_type_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,clearance_head,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,foul_won_defensive,pass_switch,clearance_aerial_won,clearance_left_foot,out,pass_cross,duel_outcome_id,duel_outcome_name,clearance_other,pass_inswinging,pass_technique_id,pass_technique_name,ball_recovery_recovery_failure,block_offensive,dribble_outcome_id,dribble_outcome_name,pass_outswinging,goalkeeper_end_location,foul_committed_advantage,foul_won_advantage,foul_committed_type_id,foul_committed_type_name,pass_cut_back,miscontrol_aerial_won,dribble_overrun,foul_committed_card_id,foul_committed_card_name,pass_through_ball,dribble_no_touch,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,bad_behaviour_card_id,bad_behaviour_card_name,shot_aerial_won,dribble_nutmeg,timestamp_seconds
48551302-d7d6-4478-904a-e5d600657d7b,2831,2,00:35:48.241,80,48,177,2.489617,30,Pass,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,"['3ae5a8b9-f96c-45e2-9027-53a8d57e7236', 'bbe3a2de-f19e-4d74-96ef-2dcdc6d7ebc7']",,"[98.9, 55.7]",26690.0,Alberto Mateus Contreiras Gonçalves,24.0,Left Center Forward,,,19.100262,-0.7557772,3.0,High Pass,"[112.8, 42.6]",,,,,True,,9.0,Incomplete,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2148.241
3ae5a8b9-f96c-45e2-9027-53a8d57e7236,2832,2,00:35:50.731,80,50,177,0.0,2,Ball Recovery,360,Rayo Vallecano,3,From Free Kick,322,Eibar,,,['48551302-d7d6-4478-904a-e5d600657d7b'],,"[7.3, 37.5]",10763.0,Asier Riesgo Unamuno,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2150.731
e19c2a0c-1db7-42b0-b81c-17d340c2e43c,2833,2,00:35:50.731,80,50,177,11.599831,43,Carry,360,Rayo Vallecano,3,From Free Kick,322,Eibar,,,"['3ae5a8b9-f96c-45e2-9027-53a8d57e7236', '943a27b3-c248-42b7-8f4a-27b7c6e12eeb']",,"[7.3, 37.5]",10763.0,Asier Riesgo Unamuno,1.0,Goalkeeper,,,,,,,,,,,,,"[15.3, 48.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2150.731
943a27b3-c248-42b7-8f4a-27b7c6e12eeb,2834,2,00:36:02.330,81,2,177,2.884049,30,Pass,360,Rayo Vallecano,3,From Free Kick,322,Eibar,,,"['2507474f-3b2d-4b4d-9d8f-3a049c5c4594', 'eb32c5da-715f-4819-9d0d-891148f90e33']",,"[15.3, 48.0]",10763.0,Asier Riesgo Unamuno,1.0,Goalkeeper,6742.0,Sergio Gontán Gallardo,63.35203,0.28480434,3.0,High Pass,"[76.1, 65.8]",68.0,Drop Kick,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2162.33
2507474f-3b2d-4b4d-9d8f-3a049c5c4594,2835,2,00:36:05.214,81,5,177,,42,Ball Receipt*,360,Rayo Vallecano,3,From Free Kick,322,Eibar,,,['943a27b3-c248-42b7-8f4a-27b7c6e12eeb'],,"[76.7, 67.0]",6742.0,Sergio Gontán Gallardo,12.0,Right Midfield,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2165.214
eb32c5da-715f-4819-9d0d-891148f90e33,2836,2,00:36:05.214,81,5,177,1.525952,30,Pass,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,"['5a098666-3515-437e-a61f-e16303eec591', '943a27b3-c248-42b7-8f4a-27b7c6e12eeb', 'da10925b-faad-4eaf-8d0f-479452ddc0f2']",,"[44.0, 14.3]",10727.0,Răzvan Dincă Raț,6.0,Left Back,4711.0,Pablo Hernández Domínguez,12.543125,0.62117624,3.0,High Pass,"[54.2, 21.6]",37.0,Head,64.0,Interception,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2165.214
da10925b-faad-4eaf-8d0f-479452ddc0f2,2837,2,00:36:06.740,81,6,177,,42,Ball Receipt*,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['eb32c5da-715f-4819-9d0d-891148f90e33'],,"[55.4, 23.5]",4711.0,Pablo Hernández Domínguez,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2166.74
5a098666-3515-437e-a61f-e16303eec591,2838,2,00:36:06.740,81,6,177,0.676065,30,Pass,360,Rayo Vallecano,3,From Free Kick,322,Eibar,,,"['4f97e53e-ef65-45b9-9968-d56b61889f99', '9488af33-58ba-42d8-b8ad-0f2bda9a00b7', 'eb32c5da-715f-4819-9d0d-891148f90e33']",,"[65.9, 58.5]",6712.0,Gonzalo Escalante,11.0,Left Defensive Midfield,6700.0,Sergio Enrich Ametller,12.08139,0.33745608,2.0,Low Pass,"[77.3, 62.5]",37.0,Head,64.0,Interception,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2166.74
4f97e53e-ef65-45b9-9968-d56b61889f99,2839,2,00:36:07.416,81,7,177,,42,Ball Receipt*,360,Rayo Vallecano,3,From Free Kick,322,Eibar,,,['5a098666-3515-437e-a61f-e16303eec591'],,"[80.9, 66.3]",6700.0,Sergio Enrich Ametller,22.0,Right Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2167.416
9488af33-58ba-42d8-b8ad-0f2bda9a00b7,2840,2,00:36:07.416,81,7,177,0.0,10,Interception,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['5a098666-3515-437e-a61f-e16303eec591'],,"[42.8, 17.6]",26222.0,José Eduardo Rosa Vale de Castro,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2167.416
e4e099fb-ac02-4084-beb6-71df9c544c06,2841,2,00:36:10.090,81,10,177,0.0,22,Foul Committed,360,Rayo Vallecano,3,From Free Kick,322,Eibar,,,['0d348c76-5fca-4bee-b203-34f905915bda'],,"[80.3, 51.4]",6712.0,Gonzalo Escalante,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2170.09
0d348c76-5fca-4bee-b203-34f905915bda,2842,2,00:36:10.090,81,10,177,0.0,21,Foul Won,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['e4e099fb-ac02-4084-beb6-71df9c544c06'],,"[39.8, 28.7]",4711.0,Pablo Hernández Domínguez,11.0,Left Defensive Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2170.09
5ac57171-d8bb-424f-8cd1-b4e05beda0d5,2843,2,00:36:22.410,81,22,178,0.687638,30,Pass,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['54b113a5-bb09-4717-b56f-19a12bc65d0e'],,"[44.8, 28.1]",26222.0,José Eduardo Rosa Vale de Castro,5.0,Left Center Back,26848.0,Roberto Trashorras Gayoso,10.640018,-0.9254155,1.0,Ground Pass,"[51.2, 19.6]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2182.41
54b113a5-bb09-4717-b56f-19a12bc65d0e,2844,2,00:36:23.098,81,23,178,,42,Ball Receipt*,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['5ac57171-d8bb-424f-8cd1-b4e05beda0d5'],,"[51.2, 19.6]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2183.098
08a581f6-d7ab-4bb3-a582-eedb3efce8c3,2845,2,00:36:23.098,81,23,178,2.551383,43,Carry,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,"['54b113a5-bb09-4717-b56f-19a12bc65d0e', '88486d8c-3c47-458f-a696-fd6498af6487', 'bec789c0-10e9-42c4-846f-9c1e3ee6f3f6']",,"[51.2, 19.6]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,,,,,,,,,,,,True,"[57.3, 13.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2183.098
88486d8c-3c47-458f-a696-fd6498af6487,2846,2,00:36:24.979,81,24,178,0.599702,17,Pressure,360,Rayo Vallecano,3,From Free Kick,322,Eibar,,,['08a581f6-d7ab-4bb3-a582-eedb3efce8c3'],,"[62.0, 61.9]",6700.0,Sergio Enrich Ametller,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2184.979
bec789c0-10e9-42c4-846f-9c1e3ee6f3f6,2847,2,00:36:25.649,81,25,178,0.949563,30,Pass,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['80cf4728-6aee-4819-aaae-dfa5f460e4b5'],,"[57.3, 13.8]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,10727.0,Răzvan Dincă Raț,8.1939,-1.9853032,1.0,Ground Pass,"[54.0, 6.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2185.649
80cf4728-6aee-4819-aaae-dfa5f460e4b5,2848,2,00:36:26.599,81,26,178,,42,Ball Receipt*,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['bec789c0-10e9-42c4-846f-9c1e3ee6f3f6'],,"[54.0, 6.3]",10727.0,Răzvan Dincă Raț,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2186.599
29293674-c5a5-4b13-a623-cc8736767b43,2849,2,00:36:26.599,81,26,178,2.867242,43,Carry,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,"['2d04f0c2-194e-4b3f-8820-53a6dfb6fe6d', '80cf4728-6aee-4819-aaae-dfa5f460e4b5']",,"[54.0, 6.3]",10727.0,Răzvan Dincă Raț,6.0,Left Back,,,,,,,,,,,,,"[56.4, 4.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2186.599
2d04f0c2-194e-4b3f-8820-53a6dfb6fe6d,2850,2,00:36:29.466,81,29,178,2.437052,30,Pass,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['504bbb07-c68f-468e-9509-0424aa03741b'],,"[56.4, 4.5]",10727.0,Răzvan Dincă Raț,6.0,Left Back,,,50.936234,0.38014182,3.0,High Pass,"[103.7, 23.4]",38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2189.466
504bbb07-c68f-468e-9509-0424aa03741b,2851,2,00:36:31.903,81,31,178,0.0,2,Ball Recovery,360,Rayo Vallecano,3,From Free Kick,322,Eibar,,,['2d04f0c2-194e-4b3f-8820-53a6dfb6fe6d'],,"[16.4, 56.7]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2191.903
5c21ba66-7431-45a9-96f8-862efc023e45,2852,2,00:36:31.903,81,31,178,2.334129,43,Carry,360,Rayo Vallecano,3,From Free Kick,322,Eibar,,,"['504bbb07-c68f-468e-9509-0424aa03741b', '6d6f5aa8-caa3-4c1c-a32e-c3e447ab9a32']",,"[16.4, 56.7]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,,,,,,,,,,,,,"[1.5, 55.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2191.903
6d6f5aa8-caa3-4c1c-a32e-c3e447ab9a32,2853,2,00:36:34.237,81,34,178,0.365993,30,Pass,360,Rayo Vallecano,3,From Free Kick,322,Eibar,,,,,"[1.5, 55.3]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,,,3.0413814,2.0491488,1.0,Ground Pass,"[0.1, 58.0]",40.0,Right Foot,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2194.237
525c2ba5-ae99-4f46-8889-8bbe02c71697,2854,2,00:36:54.264,81,54,179,1.988958,30,Pass,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,['98d90573-6d36-457e-b177-1e93e426dfda'],,"[120.0, 0.1]",7900.0,Tiago Manuel Dias Correia,16.0,Left Midfield,26690.0,Alberto Mateus Contreiras Gonçalves,43.107773,1.776381,3.0,High Pass,"[111.2, 42.3]",40.0,Right Foot,61.0,Corner,,,,,,,,,,,,,0e72f3c6-daf3-47bf-b2c2-0d8dac0bd735,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,True,104.0,Inswinging,,,,,,,,,,,,,,,,,,,,,,,,,,2214.264
98d90573-6d36-457e-b177-1e93e426dfda,2855,2,00:36:56.253,81,56,179,,42,Ball Receipt*,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,['525c2ba5-ae99-4f46-8889-8bbe02c71697'],,"[111.2, 42.3]",26690.0,Alberto Mateus Contreiras Gonçalves,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2216.253
d693c45e-3dc5-45ea-aeba-d7cca18a9069,2856,2,00:36:56.293,81,56,179,0.0,4,Duel,360,Rayo Vallecano,2,From Corner,322,Eibar,,,['0e72f3c6-daf3-47bf-b2c2-0d8dac0bd735'],,"[8.1, 36.2]",6775.0,Daniel García Carrillo,9.0,Right Defensive Midfield,,,,,,,,,,,,True,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2216.293
0e72f3c6-daf3-47bf-b2c2-0d8dac0bd735,2857,2,00:36:56.293,81,56,179,0.8266,16,Shot,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,"['d693c45e-3dc5-45ea-aeba-d7cca18a9069', 'dac60f48-5658-433c-b2c6-128925af9da9']",,"[112.0, 43.9]",26690.0,Alberto Mateus Contreiras Gonçalves,24.0,Left Center Forward,,,,,,,,,,,,True,,,,,,,,,,,,,,0.06301117,"[119.0, 42.8, 0.9]",525c2ba5-ae99-4f46-8889-8bbe02c71697,100.0,Saved,,93.0,Normal,37.0,Head,87.0,Open Play,"[{'location': [110.9, 38.5], 'player': {'id': 6713, 'name': 'Diego Javier Llorente Ríos'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [111.4, 44.8], 'player': {'id': 6712, 'name': 'Gonzalo Escalante'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [112.9, 43.9], 'player': {'id': 6775, 'name': 'Daniel García Carrillo'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [114.3, 46.2], 'player': {'id': 6776, 'name': 'David Juncà Reñé'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [104.3, 50.7], 'player': {'id': 23761, 'name': 'Alhassane Bangoura'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [115.0, 39.1], 'player': {'id': 11542, 'name': 'Javier Guerra Rodríguez'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [113.2, 42.5], 'player': {'id': 26607, 'name': 'José Raúl Baena Urdiales'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [118.9, 41.3], 'player': {'id': 10763, 'name': 'Asier Riesgo Unamuno'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [112.1, 41.9], 'player': {'id': 27239, 'name': 'Aleksandar Pantić'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [113.5, 39.4], 'player': {'id': 6837, 'name': 'Mauro Javier Dos Santos'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [110.3, 37.3], 'player': {'id': 6566, 'name': 'Borja González Tomás'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [114.6, 36.5], 'player': {'id': 6700, 'name': 'Sergio Enrich Ametller'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [115.5, 33.9], 'player': {'id': 6699, 'name': 'Ander Capa Rodríguez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,2216.293
dac60f48-5658-433c-b2c6-128925af9da9,2858,2,00:36:57.120,81,57,179,0.0,23,Goal Keeper,360,Rayo Vallecano,2,From Corner,322,Eibar,,,['0e72f3c6-daf3-47bf-b2c2-0d8dac0bd735'],,"[1.2, 38.8]",10763.0,Asier Riesgo Unamuno,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,Success,33.0,Shot Saved,46.0,Standing,44.0,Set,35.0,Both Hands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2217.12
3b531c3b-9892-4a27-8666-88483fbab8de,2859,2,00:37:14.572,82,14,180,1.658337,30,Pass,322,Eibar,8,From Keeper,322,Eibar,,,['f7366090-dd00-4d22-9129-00ac3ee33458'],True,"[12.6, 43.1]",10763.0,Asier Riesgo Unamuno,1.0,Goalkeeper,,,56.735527,0.33401304,3.0,High Pass,"[66.2, 61.7]",68.0,Drop Kick,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2234.572
f7366090-dd00-4d22-9129-00ac3ee33458,2860,2,00:37:16.230,82,16,181,1.916907,30,Pass,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,"['3b531c3b-9892-4a27-8666-88483fbab8de', '8cc55d2d-61b7-41ca-9a17-7b3d8fc135f3']",True,"[53.9, 18.4]",7900.0,Tiago Manuel Dias Correia,16.0,Left Midfield,4711.0,Pablo Hernández Domínguez,12.809762,1.350434,2.0,Low Pass,"[56.7, 30.9]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2236.23
b0357bf9-8bd8-4e6b-9dd1-dc6d0da37d94,2861,2,00:37:17.988,82,17,181,0.331469,17,Pressure,360,Rayo Vallecano,8,From Keeper,322,Eibar,,,"['5ef8ee36-67dd-43cb-8907-fd16b6dac480', '8cc55d2d-61b7-41ca-9a17-7b3d8fc135f3', 'd9d5213c-6b17-4bf0-a584-715a2904a5c8']",,"[62.0, 49.2]",6712.0,Gonzalo Escalante,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2237.988
8cc55d2d-61b7-41ca-9a17-7b3d8fc135f3,2862,2,00:37:18.147,82,18,181,,42,Ball Receipt*,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,"['b0357bf9-8bd8-4e6b-9dd1-dc6d0da37d94', 'f7366090-dd00-4d22-9129-00ac3ee33458']",,"[56.7, 30.9]",4711.0,Pablo Hernández Domínguez,11.0,Left Defensive Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2238.147
d9d5213c-6b17-4bf0-a584-715a2904a5c8,2863,2,00:37:18.147,82,18,181,0.09396,43,Carry,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,"['5ef8ee36-67dd-43cb-8907-fd16b6dac480', '8cc55d2d-61b7-41ca-9a17-7b3d8fc135f3', 'b0357bf9-8bd8-4e6b-9dd1-dc6d0da37d94']",,"[56.7, 30.9]",4711.0,Pablo Hernández Domínguez,11.0,Left Defensive Midfield,,,,,,,,,,,,True,"[57.8, 30.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2238.147
5ef8ee36-67dd-43cb-8907-fd16b6dac480,2864,2,00:37:18.241,82,18,181,1.860725,30,Pass,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,"['b0357bf9-8bd8-4e6b-9dd1-dc6d0da37d94', 'd997bb9b-d121-4e60-a7a5-22bba90ebd07']",,"[57.8, 30.2]",4711.0,Pablo Hernández Domínguez,11.0,Left Defensive Midfield,11542.0,Javier Guerra Rodríguez,25.642542,-1.0705159,3.0,High Pass,"[70.1, 7.7]",40.0,Right Foot,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2238.241
d997bb9b-d121-4e60-a7a5-22bba90ebd07,2865,2,00:37:20.102,82,20,181,,42,Ball Receipt*,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,['5ef8ee36-67dd-43cb-8907-fd16b6dac480'],,"[70.1, 7.7]",11542.0,Javier Guerra Rodríguez,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2240.102
cbcf617d-c7b2-475c-8654-cbb9d89b8e50,2866,2,00:37:20.102,82,20,181,2.23462,43,Carry,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,"['2e056a6c-005a-43ae-9672-38af6fa4bebb', '66cc8564-913c-4669-8752-2aae9673fbd9', 'd997bb9b-d121-4e60-a7a5-22bba90ebd07']",,"[70.1, 7.7]",11542.0,Javier Guerra Rodríguez,22.0,Right Center Forward,,,,,,,,,,,,True,"[63.3, 6.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2240.102
66cc8564-913c-4669-8752-2aae9673fbd9,2867,2,00:37:21.337,82,21,181,0.872621,17,Pressure,360,Rayo Vallecano,8,From Keeper,322,Eibar,,,['cbcf617d-c7b2-475c-8654-cbb9d89b8e50'],,"[51.8, 73.1]",6699.0,Ander Capa Rodríguez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2241.337
976c0acd-290e-4c4f-8443-cea45b1fb8ec,2868,2,00:37:21.927,82,21,181,0.368966,17,Pressure,360,Rayo Vallecano,8,From Keeper,322,Eibar,,,,,"[57.8, 73.5]",6700.0,Sergio Enrich Ametller,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2241.927
2e056a6c-005a-43ae-9672-38af6fa4bebb,2869,2,00:37:22.336,82,22,181,0.0,14,Dribble,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,['d078733a-1fd7-4196-a2cf-03824a427326'],,"[63.3, 6.6]",11542.0,Javier Guerra Rodríguez,22.0,Right Center Forward,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,2242.336
d078733a-1fd7-4196-a2cf-03824a427326,2870,2,00:37:22.336,82,22,182,0.0,4,Duel,322,Eibar,1,Regular Play,322,Eibar,,,['2e056a6c-005a-43ae-9672-38af6fa4bebb'],,"[56.8, 73.5]",6700.0,Sergio Enrich Ametller,22.0,Right Center Forward,,,,,,,,,,,,True,,,,,,True,,,,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2242.336
