id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,foul_won_defensive,clearance_body_part_id,clearance_body_part_name,clearance_head,pass_switch,carry_end_location,pass_assisted_shot_id,pass_shot_assist,counterpress,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_deflected,shot_freeze_frame,block_deflection,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,duel_type_id,duel_type_name,pass_aerial_won,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,pass_deflected,pass_technique_id,pass_technique_name,pass_outswinging,shot_first_time,goalkeeper_end_location,pass_cross,out,foul_committed_card_id,foul_committed_card_name,clearance_aerial_won,miscontrol_aerial_won,shot_aerial_won,clearance_left_foot,ball_recovery_recovery_failure,clearance_right_foot,foul_committed_advantage,foul_won_advantage,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_type_id,foul_committed_type_name,bad_behaviour_card_id,bad_behaviour_card_name,pass_straight,dribble_overrun,ball_recovery_offensive,pass_no_touch,pass_cut_back,pass_through_ball,pass_inswinging,pass_goal_assist,foul_committed_offensive,shot_follows_dribble,timestamp_seconds
987f07ae-667d-4ea1-b04c-54d866ed2df5,2118,2,00:16:22.239,61,22,137,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,1049,Granada,,,['28424fa4-dff0-41f4-b3e7-48b782239897'],,"[69.8, 62.4]",6680.0,Rubén Rochina Naixes,12.0,Right Midfield,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,982.239
1592d2f4-b154-49a7-8127-331d8fdb6ec4,2119,2,00:16:22.239,61,22,137,0.0,10,Interception,218,Real Betis,3,From Free Kick,218,Real Betis,,,['28424fa4-dff0-41f4-b3e7-48b782239897'],,"[50.3, 17.7]",27346.0,Petros Matheus dos Santos Araújo,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,982.239
f836f247-4214-4928-a121-b42e9c0eebdb,2120,2,00:16:25.021,61,25,137,0.0,2,Ball Recovery,218,Real Betis,3,From Free Kick,218,Real Betis,,,,,"[56.9, 7.7]",6832.0,Rubén Castro Martín,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,985.021
0ccb4af1-1482-4b29-b6c5-6ee5d5640f33,2121,2,00:16:25.021,61,25,137,2.785551,43,Carry,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['177acc1e-663a-4395-abdc-aa58a72f6e5b', 'f836f247-4214-4928-a121-b42e9c0eebdb']",,"[56.9, 7.7]",6832.0,Rubén Castro Martín,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,"[63.8, 8.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,985.021
177acc1e-663a-4395-abdc-aa58a72f6e5b,2122,2,00:16:27.807,61,27,137,1.530352,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,['88ae205e-baf1-43b9-8480-623a2d94d7af'],,"[63.8, 8.7]",6832.0,Rubén Castro Martín,16.0,Left Midfield,6651.0,Joaquín Sánchez Rodríguez,22.999348,1.220168,1.0,Ground Pass,"[71.7, 30.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,987.807
88ae205e-baf1-43b9-8480-623a2d94d7af,2123,2,00:16:29.337,61,29,137,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['177acc1e-663a-4395-abdc-aa58a72f6e5b'],,"[71.7, 30.3]",6651.0,Joaquín Sánchez Rodríguez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,989.337
34c8a8e0-4adf-4fa8-bbc3-cc5b120df27c,2124,2,00:16:29.337,61,29,137,3.198269,43,Carry,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['860788d5-d14e-437e-90f2-5078fd010ec2', '88ae205e-baf1-43b9-8480-623a2d94d7af', 'ef986196-a6a0-48fa-9ce1-f424cdf29d94']",,"[71.7, 30.3]",6651.0,Joaquín Sánchez Rodríguez,12.0,Right Midfield,,,,,,,,,,,,,,,,True,,,,,,"[75.8, 30.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,989.337
860788d5-d14e-437e-90f2-5078fd010ec2,2125,2,00:16:30.302,61,30,137,1.060177,17,Pressure,218,Real Betis,3,From Free Kick,1049,Granada,,,['34c8a8e0-4adf-4fa8-bbc3-cc5b120df27c'],,"[41.3, 41.4]",3292.0,Abdoulaye Doucouré,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,990.302
33f0e6af-e624-4cf3-b0ba-af4ca4e1fb44,2126,2,00:16:31.853,61,31,137,0.783647,17,Pressure,218,Real Betis,3,From Free Kick,1049,Granada,,,['ef986196-a6a0-48fa-9ce1-f424cdf29d94'],,"[49.7, 47.6]",27109.0,Youssef El-Arabi,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,991.853
ef986196-a6a0-48fa-9ce1-f424cdf29d94,2127,2,00:16:32.536,61,32,137,1.144218,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['33f0e6af-e624-4cf3-b0ba-af4ca4e1fb44', 'e98e8059-564d-4daa-9c25-21b33e2640f9']",,"[75.8, 30.8]",6651.0,Joaquín Sánchez Rodríguez,12.0,Right Midfield,6630.0,Jorge Molina Vidal,11.272977,-0.43984258,2.0,Low Pass,"[86.0, 26.0]",,,40.0,Right Foot,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992.5360000000001
e98e8059-564d-4daa-9c25-21b33e2640f9,2128,2,00:16:33.680,61,33,137,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['ef986196-a6a0-48fa-9ce1-f424cdf29d94'],,"[86.0, 26.0]",6630.0,Jorge Molina Vidal,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,993.68
fdaea776-8dd2-4634-b3ff-f34dad66e073,2129,2,00:16:33.680,61,33,137,0.993336,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['3be24dae-2cca-403a-b33f-49710697bd9c', 'f9bc7b33-ffa7-45e3-9254-e1907dc3cc25']",,"[86.0, 26.0]",6630.0,Jorge Molina Vidal,23.0,Center Forward,6832.0,Rubén Castro Martín,10.309219,-1.2551807,3.0,High Pass,"[89.2, 16.2]",,,38.0,Left Foot,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,993.68
f9bc7b33-ffa7-45e3-9254-e1907dc3cc25,2130,2,00:16:34.673,61,34,137,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['fdaea776-8dd2-4634-b3ff-f34dad66e073'],,"[84.1, 14.7]",6832.0,Rubén Castro Martín,16.0,Left Midfield,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,994.673
3be24dae-2cca-403a-b33f-49710697bd9c,2131,2,00:16:34.673,61,34,138,1.300281,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,"['750c98cc-710d-4aa7-81d8-545c92194594', 'fdaea776-8dd2-4634-b3ff-f34dad66e073']",,"[30.9, 63.9]",20064.0,Hugo Miguel Almeida Costa Lopes,2.0,Right Back,6680.0,Rubén Rochina Naixes,14.200352,0.3373395,2.0,Low Pass,"[44.3, 68.6]",66.0,Recovery,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,994.673
569df0ec-0ea6-468b-af1e-fa9054c8ca61,2132,2,00:16:35.691,61,35,138,2.382108,17,Pressure,1049,Granada,1,Regular Play,218,Real Betis,,,"['4f6fbb8d-85fa-4cb5-9706-8c781eefa5db', '750c98cc-710d-4aa7-81d8-545c92194594']",,"[72.1, 11.5]",3601.0,Charly Musonda Junior,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,995.691
750c98cc-710d-4aa7-81d8-545c92194594,2133,2,00:16:35.973,61,35,138,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,"['3be24dae-2cca-403a-b33f-49710697bd9c', '569df0ec-0ea6-468b-af1e-fa9054c8ca61']",,"[44.3, 68.6]",6680.0,Rubén Rochina Naixes,12.0,Right Midfield,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,995.973
4f6fbb8d-85fa-4cb5-9706-8c781eefa5db,2134,2,00:16:35.973,61,35,138,3.126375,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['569df0ec-0ea6-468b-af1e-fa9054c8ca61', '750c98cc-710d-4aa7-81d8-545c92194594', 'ac6d9157-fce4-45e5-b291-a3d6bde5fedc', 'f1a7d53b-995c-42f1-8431-eae94ba8388e']",,"[44.3, 68.6]",6680.0,Rubén Rochina Naixes,12.0,Right Midfield,,,,,,,,,,,,,,,,True,,,,,,"[49.9, 49.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,995.973
f1a7d53b-995c-42f1-8431-eae94ba8388e,2135,2,00:16:39.100,61,39,138,0.0,22,Foul Committed,1049,Granada,1,Regular Play,218,Real Betis,,,"['4f6fbb8d-85fa-4cb5-9706-8c781eefa5db', 'ac6d9157-fce4-45e5-b291-a3d6bde5fedc']",,"[70.2, 31.0]",3601.0,Charly Musonda Junior,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999.1
ac6d9157-fce4-45e5-b291-a3d6bde5fedc,2136,2,00:16:39.100,61,39,138,0.0,21,Foul Won,1049,Granada,1,Regular Play,1049,Granada,,,['f1a7d53b-995c-42f1-8431-eae94ba8388e'],,"[49.9, 49.1]",6680.0,Rubén Rochina Naixes,12.0,Right Midfield,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999.1
1334ed39-4cf7-45b5-b09e-f5b3ceddde6f,2137,2,00:16:58.599,61,58,139,1.084952,30,Pass,1049,Granada,3,From Free Kick,1049,Granada,,,['d53aa6bf-ef98-4fbd-a793-bb9e1a983923'],,"[54.6, 46.1]",4498.0,Jean-Sylvain Claude Babin,3.0,Right Center Back,3292.0,Abdoulaye Doucouré,12.614278,-1.5232133,1.0,Ground Pass,"[55.2, 33.5]",62.0,Free Kick,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1018.599
d53aa6bf-ef98-4fbd-a793-bb9e1a983923,2138,2,00:16:59.684,61,59,139,,42,Ball Receipt*,1049,Granada,3,From Free Kick,1049,Granada,,,['1334ed39-4cf7-45b5-b09e-f5b3ceddde6f'],,"[55.2, 33.5]",3292.0,Abdoulaye Doucouré,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1019.684
4f2e935b-53c3-4ce1-8d2d-412221987940,2139,2,00:16:59.684,61,59,139,1.182292,43,Carry,1049,Granada,3,From Free Kick,1049,Granada,,,"['760e8898-edca-413d-bc07-fa4cd3921af3', 'd53aa6bf-ef98-4fbd-a793-bb9e1a983923']",,"[55.2, 33.5]",3292.0,Abdoulaye Doucouré,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,"[54.2, 33.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1019.684
760e8898-edca-413d-bc07-fa4cd3921af3,2140,2,00:17:00.866,62,0,139,1.576323,30,Pass,1049,Granada,3,From Free Kick,1049,Granada,,,['740998f8-37c3-49d0-827a-df690864850e'],,"[54.2, 33.5]",3292.0,Abdoulaye Doucouré,11.0,Left Defensive Midfield,7158.0,Cristiano Biraghi,31.777037,-1.2072375,1.0,Ground Pass,"[65.5, 3.8]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1020.866
740998f8-37c3-49d0-827a-df690864850e,2141,2,00:17:02.442,62,2,139,,42,Ball Receipt*,1049,Granada,3,From Free Kick,1049,Granada,,,['760e8898-edca-413d-bc07-fa4cd3921af3'],,"[65.5, 3.8]",7158.0,Cristiano Biraghi,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1022.442
1bdcf7e4-7fba-4f21-bdbc-f69c8b0c717e,2142,2,00:17:02.442,62,2,139,2.370165,43,Carry,1049,Granada,3,From Free Kick,1049,Granada,,,"['735f45f6-bd3e-4ac5-805e-b5e464f3ac3b', '740998f8-37c3-49d0-827a-df690864850e']",,"[65.5, 3.8]",7158.0,Cristiano Biraghi,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,"[71.1, 4.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1022.442
735f45f6-bd3e-4ac5-805e-b5e464f3ac3b,2143,2,00:17:04.812,62,4,139,0.996089,30,Pass,1049,Granada,3,From Free Kick,1049,Granada,,,['4c525886-7ab1-4ad4-94cb-c009a84dc573'],,"[71.1, 4.2]",7158.0,Cristiano Biraghi,6.0,Left Back,3292.0,Abdoulaye Doucouré,11.7652025,1.9086745,1.0,Ground Pass,"[67.2, 15.3]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024.812
4c525886-7ab1-4ad4-94cb-c009a84dc573,2144,2,00:17:05.808,62,5,139,,42,Ball Receipt*,1049,Granada,3,From Free Kick,1049,Granada,,,['735f45f6-bd3e-4ac5-805e-b5e464f3ac3b'],,"[67.2, 15.3]",3292.0,Abdoulaye Doucouré,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1025.808
adeb1003-2bf7-4e6e-93d6-bf201eefdc3b,2145,2,00:17:05.808,62,5,139,3.207367,43,Carry,1049,Granada,3,From Free Kick,1049,Granada,,,"['4c525886-7ab1-4ad4-94cb-c009a84dc573', '5ca860f9-4b6d-470a-8ccd-94dc029f8659']",,"[67.2, 15.3]",3292.0,Abdoulaye Doucouré,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,"[70.2, 29.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1025.808
5ca860f9-4b6d-470a-8ccd-94dc029f8659,2146,2,00:17:09.016,62,9,139,1.570336,30,Pass,1049,Granada,3,From Free Kick,1049,Granada,,,['f9e9b13a-ebbc-4de9-b59e-876ca0b13843'],,"[70.2, 29.2]",3292.0,Abdoulaye Doucouré,11.0,Left Defensive Midfield,6599.0,Rubén Salvador Pérez Del Mármol,17.030855,1.9687492,1.0,Ground Pass,"[63.6, 44.9]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1029.016
f9e9b13a-ebbc-4de9-b59e-876ca0b13843,2147,2,00:17:10.586,62,10,139,,42,Ball Receipt*,1049,Granada,3,From Free Kick,1049,Granada,,,['5ca860f9-4b6d-470a-8ccd-94dc029f8659'],,"[63.6, 44.9]",6599.0,Rubén Salvador Pérez Del Mármol,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1030.586
62f9f9ce-e291-4f7d-95b8-278e4fe2c1f5,2148,2,00:17:10.586,62,10,139,1.616925,43,Carry,1049,Granada,3,From Free Kick,1049,Granada,,,"['b8295e18-e184-4f0d-8d74-9237614a33fe', 'f9e9b13a-ebbc-4de9-b59e-876ca0b13843']",,"[63.6, 44.9]",6599.0,Rubén Salvador Pérez Del Mármol,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,"[65.7, 54.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1030.586
b8295e18-e184-4f0d-8d74-9237614a33fe,2149,2,00:17:12.203,62,12,139,1.718862,30,Pass,1049,Granada,3,From Free Kick,1049,Granada,,,['1b124484-0755-47aa-b02f-8ceff9328370'],,"[65.7, 54.5]",6599.0,Rubén Salvador Pérez Del Mármol,9.0,Right Defensive Midfield,20064.0,Hugo Miguel Almeida Costa Lopes,29.72356,0.9118187,1.0,Ground Pass,"[83.9, 78.0]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1032.203
1b124484-0755-47aa-b02f-8ceff9328370,2150,2,00:17:13.922,62,13,139,,42,Ball Receipt*,1049,Granada,3,From Free Kick,1049,Granada,,,['b8295e18-e184-4f0d-8d74-9237614a33fe'],,"[83.9, 78.0]",20064.0,Hugo Miguel Almeida Costa Lopes,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1033.922
472d66fa-fa4f-423e-8b7a-24bcd121c9bf,2151,2,00:17:13.922,62,13,139,1.236935,43,Carry,1049,Granada,3,From Free Kick,1049,Granada,,,"['1b124484-0755-47aa-b02f-8ceff9328370', '388921dd-6362-4063-83b7-e26c91150208']",,"[83.9, 78.0]",20064.0,Hugo Miguel Almeida Costa Lopes,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,"[82.4, 76.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1033.922
388921dd-6362-4063-83b7-e26c91150208,2152,2,00:17:15.159,62,15,139,1.495045,30,Pass,1049,Granada,3,From Free Kick,1049,Granada,,,['391f970b-a571-4bf8-a6c3-9ec431bb537a'],,"[82.4, 76.9]",20064.0,Hugo Miguel Almeida Costa Lopes,2.0,Right Back,6599.0,Rubén Salvador Pérez Del Mármol,13.82353,-2.7946758,1.0,Ground Pass,"[69.4, 72.2]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1035.159
391f970b-a571-4bf8-a6c3-9ec431bb537a,2153,2,00:17:16.654,62,16,139,,42,Ball Receipt*,1049,Granada,3,From Free Kick,1049,Granada,,,['388921dd-6362-4063-83b7-e26c91150208'],,"[69.4, 72.2]",6599.0,Rubén Salvador Pérez Del Mármol,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1036.654
46bd46fb-9070-4f46-9d80-83a706224832,2154,2,00:17:16.654,62,16,139,0.466426,43,Carry,1049,Granada,3,From Free Kick,1049,Granada,,,"['1e444364-3b68-4369-a174-ddd22d1f618c', '391f970b-a571-4bf8-a6c3-9ec431bb537a']",,"[69.4, 72.2]",6599.0,Rubén Salvador Pérez Del Mármol,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,"[69.4, 72.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1036.654
1e444364-3b68-4369-a174-ddd22d1f618c,2155,2,00:17:17.120,62,17,139,1.270015,30,Pass,1049,Granada,3,From Free Kick,1049,Granada,,,['6706fd1b-a9d4-4a9c-80e6-ab1d376e05fc'],,"[69.4, 72.2]",6599.0,Rubén Salvador Pérez Del Mármol,9.0,Right Defensive Midfield,6680.0,Rubén Rochina Naixes,12.536347,-0.978369,1.0,Ground Pass,"[76.4, 61.8]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1037.12
6706fd1b-a9d4-4a9c-80e6-ab1d376e05fc,2156,2,00:17:18.390,62,18,139,,42,Ball Receipt*,1049,Granada,3,From Free Kick,1049,Granada,,,['1e444364-3b68-4369-a174-ddd22d1f618c'],,"[76.4, 61.8]",6680.0,Rubén Rochina Naixes,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1038.39
0ef54a67-5e93-4ffc-91da-ae71ee903261,2157,2,00:17:18.390,62,18,139,0.407304,43,Carry,1049,Granada,3,From Free Kick,1049,Granada,,,"['3c96f642-7f77-4f7a-957c-55355b55f399', '6706fd1b-a9d4-4a9c-80e6-ab1d376e05fc']",,"[76.4, 61.8]",6680.0,Rubén Rochina Naixes,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,"[76.6, 59.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1038.39
3c96f642-7f77-4f7a-957c-55355b55f399,2158,2,00:17:18.798,62,18,139,1.55351,30,Pass,1049,Granada,3,From Free Kick,1049,Granada,,,['b7426bc8-91b9-48bf-acb1-1411aa39c20c'],,"[76.6, 59.8]",6680.0,Rubén Rochina Naixes,12.0,Right Midfield,3292.0,Abdoulaye Doucouré,23.793276,-2.0231662,1.0,Ground Pass,"[66.2, 38.4]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1038.798
b7426bc8-91b9-48bf-acb1-1411aa39c20c,2159,2,00:17:20.351,62,20,139,,42,Ball Receipt*,1049,Granada,3,From Free Kick,1049,Granada,,,['3c96f642-7f77-4f7a-957c-55355b55f399'],,"[66.2, 38.4]",3292.0,Abdoulaye Doucouré,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1040.351
0bec3719-6780-4b07-8fd6-ec732b5ce80e,2160,2,00:17:20.351,62,20,139,2.085047,43,Carry,1049,Granada,3,From Free Kick,1049,Granada,,,"['a1d65007-d0bd-438e-952a-67cebad5304f', 'b7426bc8-91b9-48bf-acb1-1411aa39c20c']",,"[66.2, 38.4]",3292.0,Abdoulaye Doucouré,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,"[74.5, 29.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1040.351
a1d65007-d0bd-438e-952a-67cebad5304f,2161,2,00:17:22.436,62,22,139,1.954928,30,Pass,1049,Granada,3,From Free Kick,1049,Granada,,,['b19d63fd-e8d4-41ce-8bd0-759efa894fd7'],,"[74.5, 29.9]",3292.0,Abdoulaye Doucouré,11.0,Left Defensive Midfield,7158.0,Cristiano Biraghi,29.381968,-1.2985742,1.0,Ground Pass,"[82.4, 1.6]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1042.436
b19d63fd-e8d4-41ce-8bd0-759efa894fd7,2162,2,00:17:24.391,62,24,139,,42,Ball Receipt*,1049,Granada,3,From Free Kick,1049,Granada,,,['a1d65007-d0bd-438e-952a-67cebad5304f'],,"[82.4, 1.6]",7158.0,Cristiano Biraghi,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1044.391
