id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,interception_outcome_id,interception_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,counterpress,pass_switch,foul_committed_offensive,foul_won_defensive,miscontrol_aerial_won,out,pass_outswinging,pass_technique_id,pass_technique_name,ball_recovery_recovery_failure,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,shot_statsbomb_xg,shot_end_location,shot_first_time,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_cross,clearance_head,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,clearance_aerial_won,pass_through_ball,clearance_left_foot,shot_aerial_won,pass_no_touch,pass_goal_assist,foul_committed_card_id,foul_committed_card_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,injury_stoppage_in_chain,dribble_overrun,foul_committed_advantage,foul_won_advantage,pass_inswinging,foul_committed_type_id,foul_committed_type_name,shot_deflected,block_deflection,block_offensive,pass_miscommunication,ball_recovery_offensive,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds
a8775e87-96f1-44fa-a264-84af7a39a1eb,1680,1,00:41:21.546,41,21,89,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['d82758d7-b893-4fa7-8305-9050f5f3d722'],,"[40.9, 12.5]",6776.0,David Juncà Reñé,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2481.546
c65b7575-7915-4e01-85e8-6728a487ed2c,1681,1,00:41:21.546,41,21,89,0.13684501,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['a8775e87-96f1-44fa-a264-84af7a39a1eb', 'f34aef3d-2585-44bc-8deb-ef5b36b14cea']",,"[40.9, 12.5]",6776.0,David Juncà Reñé,6.0,Left Back,,,,,,,,,,,,"[40.9, 12.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2481.546
f34aef3d-2585-44bc-8deb-ef5b36b14cea,1682,1,00:41:21.683,41,21,89,1.207635,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['fbf1b065-2a35-4b35-8ef5-7fb3c5313a0e'],,"[40.9, 12.5]",6776.0,David Juncà Reñé,6.0,Left Back,6775.0,Daniel García Carrillo,17.085667,0.4479421,2.0,Low Pass,"[56.3, 19.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2481.683
310e0fd4-cf4f-470a-a5b2-5d22e7f6955e,1683,1,00:41:22.802,41,22,89,0.837918,17,Pressure,322,Eibar,1,Regular Play,218,Real Betis,,,"['0d93ada7-3a46-4750-97b7-42ca4db8961f', 'f72fb154-3eb3-4374-be92-4b0dab0047f8', 'fbf1b065-2a35-4b35-8ef5-7fb3c5313a0e']",,"[61.5, 57.0]",24162.0,Xavier Torres Buigues,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2482.802
fbf1b065-2a35-4b35-8ef5-7fb3c5313a0e,1684,1,00:41:22.890,41,22,89,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,"['310e0fd4-cf4f-470a-a5b2-5d22e7f6955e', 'f34aef3d-2585-44bc-8deb-ef5b36b14cea']",,"[56.3, 19.9]",6775.0,Daniel García Carrillo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2482.89
0d93ada7-3a46-4750-97b7-42ca4db8961f,1685,1,00:41:22.890,41,22,89,0.650605,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['310e0fd4-cf4f-470a-a5b2-5d22e7f6955e', 'f72fb154-3eb3-4374-be92-4b0dab0047f8', 'fbf1b065-2a35-4b35-8ef5-7fb3c5313a0e']",,"[56.3, 19.9]",6775.0,Daniel García Carrillo,11.0,Left Defensive Midfield,,,,,,,,,,,,"[57.3, 20.3]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2482.89
f72fb154-3eb3-4374-be92-4b0dab0047f8,1686,1,00:41:23.541,41,23,89,0.943207,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,"['2834e35a-ac95-42f0-84b9-ff39c75676d9', '310e0fd4-cf4f-470a-a5b2-5d22e7f6955e']",,"[57.3, 20.3]",6775.0,Daniel García Carrillo,11.0,Left Defensive Midfield,6778.0,Iván Ramis Barrios,9.992497,-2.8990412,1.0,Ground Pass,"[47.6, 17.9]",40.0,Right Foot,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2483.541
06810b18-a7e4-4d5d-9d27-c31cc5cdc935,1687,1,00:41:24.306,41,24,89,0.270392,17,Pressure,322,Eibar,1,Regular Play,218,Real Betis,,,"['2834e35a-ac95-42f0-84b9-ff39c75676d9', '8f22e60d-22cc-4d68-bf97-2432b4fb9b0d']",,"[74.9, 64.9]",6651.0,Joaquín Sánchez Rodríguez,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2484.306
2834e35a-ac95-42f0-84b9-ff39c75676d9,1688,1,00:41:24.484,41,24,89,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,"['06810b18-a7e4-4d5d-9d27-c31cc5cdc935', 'f72fb154-3eb3-4374-be92-4b0dab0047f8']",,"[47.6, 17.9]",6778.0,Iván Ramis Barrios,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2484.484
8f22e60d-22cc-4d68-bf97-2432b4fb9b0d,1689,1,00:41:24.484,41,24,89,1.206019,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,"['06810b18-a7e4-4d5d-9d27-c31cc5cdc935', '73683462-7f2b-4bfc-b0fb-3802e386a938']",,"[48.1, 17.6]",6778.0,Iván Ramis Barrios,5.0,Left Center Back,6776.0,David Juncà Reñé,16.95789,-1.6534479,1.0,Ground Pass,"[46.7, 0.7]",40.0,Right Foot,,,,75.0,Out,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2484.484
73683462-7f2b-4bfc-b0fb-3802e386a938,1690,1,00:41:25.690,41,25,89,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['8f22e60d-22cc-4d68-bf97-2432b4fb9b0d'],,"[51.8, 6.9]",6776.0,David Juncà Reñé,6.0,Left Back,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2485.69
ec17435d-96ec-4965-a7bd-29c4ec29cfef,1691,1,00:41:40.071,41,40,90,1.44787,30,Pass,218,Real Betis,4,From Throw In,218,Real Betis,,,['2b42f97b-73f9-4516-863b-947a26ba8f77'],,"[75.2, 80.0]",26723.0,Álvaro Cejudo Carmona,2.0,Right Back,6651.0,Joaquín Sánchez Rodríguez,17.48285,-0.7408932,3.0,High Pass,"[88.1, 68.2]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500.071
1ffb9500-e735-4cf8-8c21-14f640b8328b,1692,1,00:41:40.838,41,40,90,0.571129,17,Pressure,218,Real Betis,4,From Throw In,322,Eibar,,,,,"[27.5, 11.5]",6776.0,David Juncà Reñé,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500.838
2b42f97b-73f9-4516-863b-947a26ba8f77,1693,1,00:41:41.519,41,41,90,,42,Ball Receipt*,218,Real Betis,4,From Throw In,218,Real Betis,,,['ec17435d-96ec-4965-a7bd-29c4ec29cfef'],,"[88.1, 68.2]",6651.0,Joaquín Sánchez Rodríguez,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2501.519
6e4b5ab3-d37a-4a2d-a971-509bd1ed0a61,1694,1,00:41:41.519,41,41,90,2.236213,30,Pass,218,Real Betis,4,From Throw In,218,Real Betis,,,['4790c5db-3795-42a3-be78-daa8a20dcf92'],,"[88.4, 69.1]",6651.0,Joaquín Sánchez Rodríguez,19.0,Center Attacking Midfield,26723.0,Álvaro Cejudo Carmona,11.240107,2.7296917,3.0,High Pass,"[78.1, 73.6]",37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2501.519
4790c5db-3795-42a3-be78-daa8a20dcf92,1695,1,00:41:43.755,41,43,90,,42,Ball Receipt*,218,Real Betis,4,From Throw In,218,Real Betis,,,['6e4b5ab3-d37a-4a2d-a971-509bd1ed0a61'],,"[78.1, 73.6]",26723.0,Álvaro Cejudo Carmona,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2503.755
2744f860-5f95-4395-9006-dd44647aaf9b,1696,1,00:41:43.755,41,43,90,0.076381,43,Carry,218,Real Betis,4,From Throw In,218,Real Betis,,,"['4790c5db-3795-42a3-be78-daa8a20dcf92', '7dd2c8a1-e894-45a2-a866-17180feb5a15']",,"[78.1, 73.6]",26723.0,Álvaro Cejudo Carmona,2.0,Right Back,,,,,,,,,,,,"[73.9, 73.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2503.755
7dd2c8a1-e894-45a2-a866-17180feb5a15,1697,1,00:41:43.831,41,43,90,1.148033,30,Pass,218,Real Betis,4,From Throw In,218,Real Betis,,,['e9673fb3-6054-4682-9b4d-98742c9dbcd0'],,"[73.9, 73.9]",26723.0,Álvaro Cejudo Carmona,2.0,Right Back,6832.0,Rubén Castro Martín,13.25481,-0.71599114,3.0,High Pass,"[83.9, 65.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2503.831
e9673fb3-6054-4682-9b4d-98742c9dbcd0,1698,1,00:41:44.979,41,44,90,,42,Ball Receipt*,218,Real Betis,4,From Throw In,218,Real Betis,,,['7dd2c8a1-e894-45a2-a866-17180feb5a15'],,"[83.9, 65.2]",6832.0,Rubén Castro Martín,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2504.979
770f1842-4684-4113-af2f-aee3544b5a5e,1699,1,00:41:44.979,41,44,90,0.738643,30,Pass,218,Real Betis,4,From Throw In,218,Real Betis,,,"['9feb4a67-a440-4df6-875a-1284c739b15e', 'd3802637-47fa-4d21-ab27-be87a0fc0819']",,"[83.9, 65.2]",6832.0,Rubén Castro Martín,23.0,Center Forward,6873.0,Francisco Portillo Soler,6.109828,1.9391452,2.0,Low Pass,"[81.7, 70.9]",70.0,Other,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2504.979
9feb4a67-a440-4df6-875a-1284c739b15e,1700,1,00:41:45.718,41,45,90,,42,Ball Receipt*,218,Real Betis,4,From Throw In,218,Real Betis,,,['770f1842-4684-4113-af2f-aee3544b5a5e'],,"[79.7, 72.7]",6873.0,Francisco Portillo Soler,17.0,Right Wing,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2505.718
d3802637-47fa-4d21-ab27-be87a0fc0819,1701,1,00:41:45.718,41,45,90,0.0,10,Interception,218,Real Betis,4,From Throw In,322,Eibar,,,['770f1842-4684-4113-af2f-aee3544b5a5e'],,"[38.4, 9.2]",6778.0,Iván Ramis Barrios,5.0,Left Center Back,,,,,,,,,,,,,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2505.718
7ecc5ce5-a22a-40e1-85c5-9fa8043d67ea,1702,1,00:41:55.034,41,55,91,2.35871,30,Pass,218,Real Betis,4,From Throw In,218,Real Betis,,,"['0859769d-fa75-4f25-870f-e06a0b3bc011', 'fed57272-d252-4608-aa65-827d8741c4a4']",,"[83.1, 80.0]",26723.0,Álvaro Cejudo Carmona,2.0,Right Back,6832.0,Rubén Castro Martín,30.06676,-0.5261592,3.0,High Pass,"[109.1, 64.9]",,,67.0,Throw-in,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2515.034
fed57272-d252-4608-aa65-827d8741c4a4,1703,1,00:41:57.393,41,57,91,,42,Ball Receipt*,218,Real Betis,4,From Throw In,218,Real Betis,,,['7ecc5ce5-a22a-40e1-85c5-9fa8043d67ea'],,"[108.6, 67.6]",6832.0,Rubén Castro Martín,23.0,Center Forward,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2517.393
0859769d-fa75-4f25-870f-e06a0b3bc011,1704,1,00:41:57.393,41,57,92,1.161944,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,"['7ecc5ce5-a22a-40e1-85c5-9fa8043d67ea', 'e952d3b0-eb5d-4819-8f15-cbd5c07e1882']",,"[11.0, 15.2]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,6776.0,David Juncà Reñé,8.260751,-1.4494443,2.0,Low Pass,"[12.0, 7.0]",37.0,Head,64.0,Interception,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2517.393
a7dfc404-9e63-404b-9657-98f14a2d9dcf,1705,1,00:41:58.083,41,58,92,0.505827,17,Pressure,322,Eibar,1,Regular Play,218,Real Betis,,,"['3622f372-9baf-4ad1-9cc3-02a3bc60d937', 'e952d3b0-eb5d-4819-8f15-cbd5c07e1882']",,"[108.1, 67.6]",6832.0,Rubén Castro Martín,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2518.083
e952d3b0-eb5d-4819-8f15-cbd5c07e1882,1706,1,00:41:58.555,41,58,92,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,"['0859769d-fa75-4f25-870f-e06a0b3bc011', 'a7dfc404-9e63-404b-9657-98f14a2d9dcf']",,"[12.0, 7.0]",6776.0,David Juncà Reñé,6.0,Left Back,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2518.555
3622f372-9baf-4ad1-9cc3-02a3bc60d937,1707,1,00:41:58.555,41,58,92,4.062815,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,"['a7dfc404-9e63-404b-9657-98f14a2d9dcf', 'f69ef588-cda3-4d53-a092-6a4d2458d768']",,"[12.4, 8.4]",6776.0,David Juncà Reñé,6.0,Left Back,,,61.801296,-0.0064724013,3.0,High Pass,"[74.2, 8.0]",38.0,Left Foot,,,,9.0,Incomplete,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2518.555
f69ef588-cda3-4d53-a092-6a4d2458d768,1708,1,00:42:02.618,42,2,92,2.586738,30,Pass,322,Eibar,1,Regular Play,218,Real Betis,,,"['3622f372-9baf-4ad1-9cc3-02a3bc60d937', 'ee1f8ff5-b66f-4312-8be0-4304000ad708']",,"[45.9, 72.1]",7161.0,Germán Alejandro Pezzella,3.0,Right Center Back,26723.0,Álvaro Cejudo Carmona,23.084627,0.32175055,2.0,Low Pass,"[67.8, 79.4]",37.0,Head,66.0,Recovery,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2522.618
ee1f8ff5-b66f-4312-8be0-4304000ad708,1709,1,00:42:05.204,42,5,92,,42,Ball Receipt*,322,Eibar,1,Regular Play,218,Real Betis,,,['f69ef588-cda3-4d53-a092-6a4d2458d768'],,"[58.3, 75.9]",26723.0,Álvaro Cejudo Carmona,2.0,Right Back,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2525.204
cab7ea63-2214-40f2-b7f3-9fc409c96181,1710,1,00:42:07.964,42,7,93,2.144877,30,Pass,322,Eibar,4,From Throw In,322,Eibar,,,['f9f98d85-71b5-4d17-9edb-75a1085ea868'],,"[53.4, 0.1]",6557.0,Adrián González Morales,21.0,Left Wing,6778.0,Iván Ramis Barrios,31.84211,2.040062,2.0,Low Pass,"[39.0, 28.5]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2527.964
f9f98d85-71b5-4d17-9edb-75a1085ea868,1711,1,00:42:10.108,42,10,93,,42,Ball Receipt*,322,Eibar,4,From Throw In,322,Eibar,,,['cab7ea63-2214-40f2-b7f3-9fc409c96181'],,"[39.0, 28.5]",6778.0,Iván Ramis Barrios,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2530.108
9f807889-6189-483a-8768-6e75d1574c98,1712,1,00:42:10.108,42,10,93,2.492311,43,Carry,322,Eibar,4,From Throw In,322,Eibar,,,"['47a62193-5ec7-46d2-9723-eaaf7526612a', 'f9f98d85-71b5-4d17-9edb-75a1085ea868']",,"[39.0, 28.5]",6778.0,Iván Ramis Barrios,5.0,Left Center Back,,,,,,,,,,,,"[46.6, 41.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2530.108
47a62193-5ec7-46d2-9723-eaaf7526612a,1713,1,00:42:12.601,42,12,93,3.165696,30,Pass,322,Eibar,4,From Throw In,322,Eibar,,,['fa167e4a-598d-46cb-b4b5-a51ea6c5ef03'],,"[46.6, 41.2]",6778.0,Iván Ramis Barrios,5.0,Left Center Back,6837.0,Mauro Javier Dos Santos,14.400347,1.563852,1.0,Ground Pass,"[46.7, 55.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2532.601
fa167e4a-598d-46cb-b4b5-a51ea6c5ef03,1714,1,00:42:15.766,42,15,93,,42,Ball Receipt*,322,Eibar,4,From Throw In,322,Eibar,,,['47a62193-5ec7-46d2-9723-eaaf7526612a'],,"[46.7, 55.6]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2535.766
3e72b858-7de6-48b7-8616-c50fbef9daaf,1715,1,00:42:15.766,42,15,93,0.184313,43,Carry,322,Eibar,4,From Throw In,322,Eibar,,,"['e32d9321-8c46-4edf-a0b1-964f38b7c30d', 'fa167e4a-598d-46cb-b4b5-a51ea6c5ef03']",,"[46.7, 55.6]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,,,,,,,,,,,,"[50.4, 57.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2535.766
e32d9321-8c46-4edf-a0b1-964f38b7c30d,1716,1,00:42:15.951,42,15,93,1.759843,30,Pass,322,Eibar,4,From Throw In,322,Eibar,,,['071563c9-bcab-440b-9d31-3feaa57a2bab'],,"[50.4, 57.0]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,6699.0,Ander Capa Rodríguez,22.92706,1.2421494,1.0,Ground Pass,"[57.8, 78.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2535.951
071563c9-bcab-440b-9d31-3feaa57a2bab,1717,1,00:42:17.711,42,17,93,,42,Ball Receipt*,322,Eibar,4,From Throw In,322,Eibar,,,['e32d9321-8c46-4edf-a0b1-964f38b7c30d'],,"[57.8, 78.7]",6699.0,Ander Capa Rodríguez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2537.711
7e5a9e75-6dad-4ccf-83bc-f16a8533a0dd,1718,1,00:42:17.711,42,17,93,1.110302,30,Pass,322,Eibar,4,From Throw In,322,Eibar,,,['5b1f972c-2c80-4d3e-9a5b-21293daf039d'],,"[57.8, 78.7]",6699.0,Ander Capa Rodríguez,2.0,Right Back,6837.0,Mauro Javier Dos Santos,16.664333,-2.4752865,1.0,Ground Pass,"[44.7, 68.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2537.711
5b1f972c-2c80-4d3e-9a5b-21293daf039d,1719,1,00:42:18.821,42,18,93,,42,Ball Receipt*,322,Eibar,4,From Throw In,322,Eibar,,,['7e5a9e75-6dad-4ccf-83bc-f16a8533a0dd'],,"[44.7, 68.4]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2538.821
3411d3dc-645b-44d1-85e1-76707e55884a,1720,1,00:42:18.821,42,18,93,2.09647,43,Carry,322,Eibar,4,From Throw In,322,Eibar,,,"['3505e4f3-f245-4565-98c8-c21c516abf60', '5b1f972c-2c80-4d3e-9a5b-21293daf039d']",,"[44.7, 68.4]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,,,,,,,,,,,,"[46.6, 63.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2538.821
3505e4f3-f245-4565-98c8-c21c516abf60,1721,1,00:42:20.917,42,20,93,1.420062,30,Pass,322,Eibar,4,From Throw In,322,Eibar,,,['2a5fb1b4-8554-46c9-b051-7bcae107923f'],,"[46.6, 63.8]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,6778.0,Iván Ramis Barrios,23.65798,-1.7449788,1.0,Ground Pass,"[42.5, 40.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2540.917
2a5fb1b4-8554-46c9-b051-7bcae107923f,1722,1,00:42:22.337,42,22,93,,42,Ball Receipt*,322,Eibar,4,From Throw In,322,Eibar,,,['3505e4f3-f245-4565-98c8-c21c516abf60'],,"[42.5, 40.5]",6778.0,Iván Ramis Barrios,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2542.337
3529cb7f-f442-4742-b0a2-487ea5a79f6b,1723,1,00:42:22.337,42,22,93,0.839059,43,Carry,322,Eibar,4,From Throw In,322,Eibar,,,"['19288e40-c047-4ab3-9819-c391fcbd0f6c', '2a5fb1b4-8554-46c9-b051-7bcae107923f']",,"[42.5, 40.5]",6778.0,Iván Ramis Barrios,5.0,Left Center Back,,,,,,,,,,,,"[42.2, 38.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2542.337
19288e40-c047-4ab3-9819-c391fcbd0f6c,1724,1,00:42:23.176,42,23,93,1.390633,30,Pass,322,Eibar,4,From Throw In,322,Eibar,,,['d3dae92b-6af7-4fb6-a144-cb9ff1f841da'],,"[42.2, 38.2]",6778.0,Iván Ramis Barrios,5.0,Left Center Back,6775.0,Daniel García Carrillo,20.94803,-1.2852837,1.0,Ground Pass,"[48.1, 18.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2543.176
