id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,under_pressure,interception_outcome_id,interception_outcome_name,duel_type_id,duel_type_name,pass_aerial_won,duel_outcome_id,duel_outcome_name,pass_deflected,out,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,dribble_outcome_id,dribble_outcome_name,pass_cross,pass_cut_back,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,pass_switch,clearance_head,foul_committed_type_id,foul_committed_type_name,foul_won_defensive,shot_first_time,dribble_nutmeg,shot_one_on_one,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_outswinging,pass_technique_id,pass_technique_name,pass_inswinging,shot_aerial_won,dribble_overrun,pass_goal_assist,foul_committed_advantage,foul_won_advantage,pass_miscommunication,clearance_aerial_won,ball_recovery_recovery_failure,block_deflection,injury_stoppage_in_chain,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_card_id,foul_committed_card_name,bad_behaviour_card_id,bad_behaviour_card_name,miscontrol_aerial_won,pass_no_touch,foul_committed_offensive,pass_through_ball,timestamp_seconds
12ea4470-d10c-4178-8670-69eedefdcc93,200,1,00:05:04.751,5,4,16,0.057935,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['698926bf-6c04-4f9c-8b60-6a376728972e', 'd771d44f-ca75-4321-850c-31022204f59d', 'e40bd49c-03be-4dbc-983a-eed3bb43c36c']",,"[27.4, 54.7]",6762.0,Álvaro González Soberón,3.0,Right Center Back,,,,,,,,,,,,"[27.6, 53.9]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.751
d771d44f-ca75-4321-850c-31022204f59d,201,1,00:05:04.809,5,4,16,2.508108,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,"['45076862-ba22-4983-9ffc-f7a626a8a170', 'e40bd49c-03be-4dbc-983a-eed3bb43c36c']",,"[27.6, 53.9]",6762.0,Álvaro González Soberón,3.0,Right Center Back,6792.0,Pau López Sabata,25.217852,-2.5766883,1.0,Ground Pass,"[6.3, 40.4]",,,40.0,Right Foot,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.809
45076862-ba22-4983-9ffc-f7a626a8a170,202,1,00:05:07.317,5,7,16,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['d771d44f-ca75-4321-850c-31022204f59d'],,"[6.3, 40.4]",6792.0,Pau López Sabata,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.317
6f948ad8-8eb8-4d0c-a56d-204a24acb9a0,203,1,00:05:07.317,5,7,16,1.908518,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['11e2e714-4997-4eb3-bd0c-eb32d3f208e5', '45076862-ba22-4983-9ffc-f7a626a8a170', 'f94481b5-f17b-4258-b8c0-e8b26286216b']",,"[6.3, 40.4]",6792.0,Pau López Sabata,1.0,Goalkeeper,,,,,,,,,,,,"[10.8, 35.7]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.317
f94481b5-f17b-4258-b8c0-e8b26286216b,204,1,00:05:08.336,5,8,16,0.962727,17,Pressure,214,Espanyol,1,Regular Play,216,Getafe,,,"['11e2e714-4997-4eb3-bd0c-eb32d3f208e5', '6f948ad8-8eb8-4d0c-a56d-204a24acb9a0']",,"[108.9, 37.9]",24035.0,Álvaro Vázquez García,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.336
11e2e714-4997-4eb3-bd0c-eb32d3f208e5,205,1,00:05:09.226,5,9,16,2.990057,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,"['3604d224-98b3-4730-954c-784d32c91a80', 'e5708d16-17ec-4bf0-8265-924b2cb8fbe7', 'f94481b5-f17b-4258-b8c0-e8b26286216b']",,"[10.8, 35.7]",6792.0,Pau López Sabata,1.0,Goalkeeper,7781.0,Felipe Salvador Caicedo Corozo,49.932453,-0.03605651,3.0,High Pass,"[60.7, 33.9]",,,38.0,Left Foot,,9.0,Incomplete,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.226
e5708d16-17ec-4bf0-8265-924b2cb8fbe7,206,1,00:05:12.216,5,12,16,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['11e2e714-4997-4eb3-bd0c-eb32d3f208e5'],,"[65.5, 38.5]",7781.0,Felipe Salvador Caicedo Corozo,23.0,Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.216
3604d224-98b3-4730-954c-784d32c91a80,207,1,00:05:12.216,5,12,16,0.704043,30,Pass,214,Espanyol,1,Regular Play,216,Getafe,,,"['11e2e714-4997-4eb3-bd0c-eb32d3f208e5', '25ed1eff-d3cb-4089-a1af-f1098d9cf8c6', '8c3fbee0-05b9-4f8a-b72f-81074b1a4227']",,"[59.4, 46.2]",27403.0,Santiago Vergini,3.0,Right Center Back,27092.0,Abdoul Karim Yoda,10.307764,-1.6096117,2.0,Low Pass,"[59.0, 35.9]",66.0,Recovery,40.0,Right Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.216
25ed1eff-d3cb-4089-a1af-f1098d9cf8c6,208,1,00:05:12.920,5,12,16,,42,Ball Receipt*,214,Espanyol,1,Regular Play,216,Getafe,,,['3604d224-98b3-4730-954c-784d32c91a80'],,"[55.1, 18.4]",27092.0,Abdoul Karim Yoda,6.0,Left Back,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.92
8c3fbee0-05b9-4f8a-b72f-81074b1a4227,209,1,00:05:12.920,5,12,16,0.0,10,Interception,214,Espanyol,1,Regular Play,214,Espanyol,,,['3604d224-98b3-4730-954c-784d32c91a80'],,"[61.1, 44.2]",5719.0,Marco Asensio Willemsen,21.0,Left Wing,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.92
5ea0c3c2-9314-43cc-965a-775ed8f11e27,210,1,00:05:12.920,5,12,16,1.579411,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['7f1c2ce2-3d90-4e8d-bdff-f5b42484e438', '8c3fbee0-05b9-4f8a-b72f-81074b1a4227']",,"[61.1, 44.2]",5719.0,Marco Asensio Willemsen,21.0,Left Wing,,,,,,,,,,,,"[66.2, 51.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.92
7f1c2ce2-3d90-4e8d-bdff-f5b42484e438,211,1,00:05:14.499,5,14,16,4.356841,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['51ba71d1-ff5c-49ed-b761-c3c617dfc050'],,"[66.2, 51.4]",5719.0,Marco Asensio Willemsen,21.0,Left Wing,6838.0,Hernán Arsenio Pérez González,44.86123,0.61273474,1.0,Ground Pass,"[102.9, 77.2]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314.499
51ba71d1-ff5c-49ed-b761-c3c617dfc050,212,1,00:05:18.856,5,18,16,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['7f1c2ce2-3d90-4e8d-bdff-f5b42484e438'],,"[102.9, 77.2]",6838.0,Hernán Arsenio Pérez González,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.856
75eb52f5-e6b5-4a6a-9df6-b10e3e4bb133,213,1,00:05:18.856,5,18,16,0.065915,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['51ba71d1-ff5c-49ed-b761-c3c617dfc050', '96dd51a0-bbe9-49cb-985a-1783e3ea4c35']",,"[102.9, 77.2]",6838.0,Hernán Arsenio Pérez González,17.0,Right Wing,,,,,,,,,,,,"[103.3, 77.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.856
96dd51a0-bbe9-49cb-985a-1783e3ea4c35,214,1,00:05:18.922,5,18,16,5.986099,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['d2b5c715-2c13-42b9-89d0-37e8b0d9fbde'],,"[103.3, 77.2]",6838.0,Hernán Arsenio Pérez González,17.0,Right Wing,27241.0,Víctor Guillermo Álvarez Delgado,77.2371,-1.6303885,3.0,High Pass,"[98.7, 0.1]",,,40.0,Right Foot,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.922
d2b5c715-2c13-42b9-89d0-37e8b0d9fbde,215,1,00:05:24.908,5,24,16,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['96dd51a0-bbe9-49cb-985a-1783e3ea4c35'],,"[96.3, 3.0]",27241.0,Víctor Guillermo Álvarez Delgado,6.0,Left Back,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.908
5bdab8d4-4db0-4064-8485-72f4f3b363ad,216,1,00:05:37.438,5,37,17,0.989702,30,Pass,216,Getafe,4,From Throw In,216,Getafe,,,['ee9ff4bd-d74e-47c9-9686-9939a1158290'],,"[24.4, 80.0]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,25881.0,Juan Antonio Rodríguez Villamuela,8.143709,-2.001489,2.0,Low Pass,"[21.0, 72.6]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.438
ee9ff4bd-d74e-47c9-9686-9939a1158290,217,1,00:05:38.428,5,38,17,,42,Ball Receipt*,216,Getafe,4,From Throw In,216,Getafe,,,['5bdab8d4-4db0-4064-8485-72f4f3b363ad'],,"[21.0, 72.6]",25881.0,Juan Antonio Rodríguez Villamuela,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.428
bc6eabc1-4bb0-462b-be1f-52364183fa55,218,1,00:05:38.428,5,38,17,2.63456,30,Pass,216,Getafe,4,From Throw In,216,Getafe,,,['ffa8fb77-cd0b-4456-afbf-d68f9faedd77'],,"[21.0, 72.6]",25881.0,Juan Antonio Rodríguez Villamuela,9.0,Right Defensive Midfield,,,42.502705,-0.33067888,3.0,High Pass,"[61.2, 58.8]",,,40.0,Right Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.428
ffa8fb77-cd0b-4456-afbf-d68f9faedd77,219,1,00:05:41.062,5,41,17,1.537393,30,Pass,216,Getafe,4,From Throw In,214,Espanyol,,,"['5773b24e-19c4-4064-bba2-0caaa99285cb', 'a8fd2d17-c408-4280-a539-68ce6ec42bf0', 'bc6eabc1-4bb0-462b-be1f-52364183fa55']",,"[58.9, 21.3]",6762.0,Álvaro González Soberón,3.0,Right Center Back,24072.0,Salvador Sevilla López,25.058731,-0.35456705,3.0,High Pass,"[82.4, 12.6]",66.0,Recovery,37.0,Head,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.062
a8fd2d17-c408-4280-a539-68ce6ec42bf0,220,1,00:05:42.600,5,42,17,,42,Ball Receipt*,216,Getafe,4,From Throw In,214,Espanyol,,,['ffa8fb77-cd0b-4456-afbf-d68f9faedd77'],,"[84.3, 11.9]",24072.0,Salvador Sevilla López,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.6
5773b24e-19c4-4064-bba2-0caaa99285cb,221,1,00:05:42.600,5,42,17,1.121744,30,Pass,216,Getafe,4,From Throw In,216,Getafe,,,"['2b86b766-533d-4dbb-bde1-6e10f8cd9c2c', 'ffa8fb77-cd0b-4456-afbf-d68f9faedd77']",,"[37.7, 67.5]",25881.0,Juan Antonio Rodríguez Villamuela,9.0,Right Defensive Midfield,6720.0,Pablo Sarabia García,14.6,0.71754134,2.0,Low Pass,"[48.7, 77.1]",64.0,Interception,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.6
a8a3cba3-c258-4086-bcde-b280fcf25911,222,1,00:05:43.548,5,43,17,0.48395,17,Pressure,216,Getafe,4,From Throw In,214,Espanyol,,,"['2b86b766-533d-4dbb-bde1-6e10f8cd9c2c', '4305d97d-561d-4cf0-bae5-1f7b21450c4e']",,"[69.0, 6.8]",27241.0,Víctor Guillermo Álvarez Delgado,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.548
2b86b766-533d-4dbb-bde1-6e10f8cd9c2c,223,1,00:05:43.722,5,43,17,,42,Ball Receipt*,216,Getafe,4,From Throw In,216,Getafe,,,"['5773b24e-19c4-4064-bba2-0caaa99285cb', 'a8a3cba3-c258-4086-bcde-b280fcf25911']",,"[48.7, 77.1]",6720.0,Pablo Sarabia García,17.0,Right Wing,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.722
4305d97d-561d-4cf0-bae5-1f7b21450c4e,224,1,00:05:43.722,5,43,17,0.64847,43,Carry,216,Getafe,4,From Throw In,216,Getafe,,,"['2b86b766-533d-4dbb-bde1-6e10f8cd9c2c', '4a9fc247-9af5-4c56-a0cb-3f27506d6e97', '61367cc6-eb00-4b8b-b4e3-4bca329742a7', 'a8a3cba3-c258-4086-bcde-b280fcf25911']",,"[48.7, 77.1]",6720.0,Pablo Sarabia García,17.0,Right Wing,,,,,,,,,,,,"[48.8, 75.2]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.722
61367cc6-eb00-4b8b-b4e3-4bca329742a7,225,1,00:05:44.370,5,44,17,0.0,22,Foul Committed,216,Getafe,4,From Throw In,214,Espanyol,,,"['4305d97d-561d-4cf0-bae5-1f7b21450c4e', '4a9fc247-9af5-4c56-a0cb-3f27506d6e97']",,"[71.3, 4.9]",27241.0,Víctor Guillermo Álvarez Delgado,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.37
4a9fc247-9af5-4c56-a0cb-3f27506d6e97,226,1,00:05:44.370,5,44,17,0.0,21,Foul Won,216,Getafe,4,From Throw In,216,Getafe,,,['61367cc6-eb00-4b8b-b4e3-4bca329742a7'],,"[48.8, 75.2]",6720.0,Pablo Sarabia García,17.0,Right Wing,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.37
ceedf9a4-35ed-45ea-8bd0-57eff2bf1aef,227,1,00:06:09.405,6,9,18,1.11636,30,Pass,216,Getafe,3,From Free Kick,216,Getafe,,,['ee31d81b-a69e-4e9c-ae63-256544c8ce22'],True,"[50.2, 74.3]",27403.0,Santiago Vergini,3.0,Right Center Back,25881.0,Juan Antonio Rodríguez Villamuela,15.749286,-0.86630225,1.0,Ground Pass,"[60.4, 62.3]",62.0,Free Kick,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369.405
ee31d81b-a69e-4e9c-ae63-256544c8ce22,228,1,00:06:10.521,6,10,18,,42,Ball Receipt*,216,Getafe,3,From Free Kick,216,Getafe,,,['ceedf9a4-35ed-45ea-8bd0-57eff2bf1aef'],,"[60.4, 62.3]",25881.0,Juan Antonio Rodríguez Villamuela,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.521
1cb8a67a-0781-4365-b1e7-3635f2e8857f,229,1,00:06:10.545,6,10,18,1.484132,30,Pass,216,Getafe,3,From Free Kick,216,Getafe,,,['1f67c7e5-100b-4cc9-9c5c-5cf3693a0a63'],,"[60.4, 62.3]",25881.0,Juan Antonio Rodríguez Villamuela,9.0,Right Defensive Midfield,27403.0,Santiago Vergini,13.038788,2.739722,1.0,Ground Pass,"[48.4, 67.4]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.545
1f67c7e5-100b-4cc9-9c5c-5cf3693a0a63,230,1,00:06:12.029,6,12,18,,42,Ball Receipt*,216,Getafe,3,From Free Kick,216,Getafe,,,['1cb8a67a-0781-4365-b1e7-3635f2e8857f'],,"[48.4, 67.4]",27403.0,Santiago Vergini,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.029
1b64a67b-c140-4722-9c6b-469c589980a6,231,1,00:06:12.029,6,12,18,4.054518,43,Carry,216,Getafe,3,From Free Kick,216,Getafe,,,"['1f67c7e5-100b-4cc9-9c5c-5cf3693a0a63', '42d33ef6-38e9-4e4e-8092-a476ba3a38fb']",,"[48.4, 67.4]",27403.0,Santiago Vergini,3.0,Right Center Back,,,,,,,,,,,,"[53.5, 66.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.029
42d33ef6-38e9-4e4e-8092-a476ba3a38fb,232,1,00:06:16.083,6,16,18,1.188593,30,Pass,216,Getafe,3,From Free Kick,216,Getafe,,,['834d9cb2-0ef7-4eef-9f1e-9e0703f3062d'],,"[53.5, 66.4]",27403.0,Santiago Vergini,3.0,Right Center Back,6627.0,Damián Nicolás Suárez Suárez,11.086027,1.3061266,1.0,Ground Pass,"[56.4, 77.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.08299999999997
834d9cb2-0ef7-4eef-9f1e-9e0703f3062d,233,1,00:06:17.272,6,17,18,,42,Ball Receipt*,216,Getafe,3,From Free Kick,216,Getafe,,,['42d33ef6-38e9-4e4e-8092-a476ba3a38fb'],,"[56.4, 77.1]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.272
ea2ef5d3-ed37-4354-bab8-565cb32223ad,234,1,00:06:17.272,6,17,18,0.645779,43,Carry,216,Getafe,3,From Free Kick,216,Getafe,,,"['4ad19eb0-9cfa-476b-b5d3-8b051a87fa93', '834d9cb2-0ef7-4eef-9f1e-9e0703f3062d', 'f7101f1d-3a3d-4b62-9c95-f4a89dd3c337']",,"[56.4, 77.1]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,,,,,,,,,,,,"[56.7, 78.8]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.272
4ad19eb0-9cfa-476b-b5d3-8b051a87fa93,235,1,00:06:17.526,6,17,18,0.341628,17,Pressure,216,Getafe,3,From Free Kick,214,Espanyol,,,['ea2ef5d3-ed37-4354-bab8-565cb32223ad'],,"[61.3, 4.8]",5719.0,Marco Asensio Willemsen,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.526
f7101f1d-3a3d-4b62-9c95-f4a89dd3c337,236,1,00:06:17.918,6,17,18,0.969822,30,Pass,216,Getafe,3,From Free Kick,216,Getafe,,,['3291c700-55bf-4361-98bb-3e5fd838f887'],,"[56.7, 78.8]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,15893.0,Víctor Rodríguez Romero,23.114065,-0.7119111,1.0,Ground Pass,"[74.2, 63.7]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.918
a6b6d7c3-68c4-48ce-923a-c10b8b624df0,237,1,00:06:18.838,6,18,18,1.947385,17,Pressure,216,Getafe,3,From Free Kick,214,Espanyol,,,"['16e25172-a0fa-45d4-b23b-63782a287ffc', '23d31893-bf9c-435b-9884-38e59cbf6cbd', '3291c700-55bf-4361-98bb-3e5fd838f887']",,"[43.1, 17.4]",16456.0,Enzo Pablo Roco Roco,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.838
3291c700-55bf-4361-98bb-3e5fd838f887,238,1,00:06:18.887,6,18,18,,42,Ball Receipt*,216,Getafe,3,From Free Kick,216,Getafe,,,"['a6b6d7c3-68c4-48ce-923a-c10b8b624df0', 'f7101f1d-3a3d-4b62-9c95-f4a89dd3c337']",,"[74.2, 63.7]",15893.0,Víctor Rodríguez Romero,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.887
23d31893-bf9c-435b-9884-38e59cbf6cbd,239,1,00:06:18.887,6,18,18,1.746164,43,Carry,216,Getafe,3,From Free Kick,216,Getafe,,,"['16e25172-a0fa-45d4-b23b-63782a287ffc', '3291c700-55bf-4361-98bb-3e5fd838f887', 'a6b6d7c3-68c4-48ce-923a-c10b8b624df0']",,"[74.2, 63.7]",15893.0,Víctor Rodríguez Romero,19.0,Center Attacking Midfield,,,,,,,,,,,,"[71.0, 67.0]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.887
16e25172-a0fa-45d4-b23b-63782a287ffc,240,1,00:06:20.634,6,20,18,1.220462,30,Pass,216,Getafe,3,From Free Kick,216,Getafe,,,"['6812f038-a297-453d-9993-2580c167ba8b', 'a6b6d7c3-68c4-48ce-923a-c10b8b624df0']",,"[71.0, 67.0]",15893.0,Víctor Rodríguez Romero,19.0,Center Attacking Midfield,6720.0,Pablo Sarabia García,11.860017,1.81782,1.0,Ground Pass,"[68.1, 78.5]",,,40.0,Right Foot,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.634
6812f038-a297-453d-9993-2580c167ba8b,241,1,00:06:21.854,6,21,18,,42,Ball Receipt*,216,Getafe,3,From Free Kick,216,Getafe,,,['16e25172-a0fa-45d4-b23b-63782a287ffc'],,"[68.1, 78.5]",6720.0,Pablo Sarabia García,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.854
fdf43b3a-b5f7-47bb-b5fc-fa24ce488c8e,242,1,00:06:21.854,6,21,18,3.218689,30,Pass,216,Getafe,3,From Free Kick,216,Getafe,,,"['afb2bbb8-3499-44d0-b5d8-43357a7cfc8f', 'f14e2694-ccb2-401a-9d20-86707ad3c004']",,"[68.1, 78.5]",6720.0,Pablo Sarabia García,17.0,Right Wing,15893.0,Víctor Rodríguez Romero,37.990658,-0.5544141,3.0,High Pass,"[100.4, 58.5]",,,38.0,Left Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.854
