id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,dribble_outcome_id,dribble_outcome_name,pass_cross,pass_assisted_shot_id,pass_shot_assist,duel_type_id,duel_type_name,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_aerial_won,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,off_camera,pass_switch,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,foul_committed_type_id,foul_committed_type_name,counterpress,duel_outcome_id,duel_outcome_name,shot_one_on_one,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_aerial_won,ball_recovery_recovery_failure,interception_outcome_id,interception_outcome_name,clearance_head,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,pass_through_ball,pass_technique_id,pass_technique_name,clearance_left_foot,clearance_aerial_won,out,shot_first_time,bad_behaviour_card_id,bad_behaviour_card_name,dribble_overrun,pass_deflected,foul_committed_advantage,foul_won_advantage,foul_committed_penalty,foul_won_penalty,pass_cut_back,block_deflection,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_offensive,ball_recovery_offensive,pass_outswinging,dribble_nutmeg,miscontrol_aerial_won,pass_no_touch,clearance_other,timestamp_seconds
fa0c8948-d1e6-4a1a-8ab2-35b053fca145,571,1,00:12:09.387,12,9,19,0.0,6,Block,217,Barcelona,1,Regular Play,222,Villarreal,,,['85c93e37-cedd-4fe7-bbbc-9272f030c8ee'],"[20.5, 44.7]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729.387
fcd48987-4e0e-4e82-95c1-4fa05f61714b,572,1,00:12:09.542,12,9,19,0.0,23,Goal Keeper,217,Barcelona,1,Regular Play,222,Villarreal,,,['85c93e37-cedd-4fe7-bbbc-9272f030c8ee'],"[4.8, 40.1]",6755.0,Sergio Asenjo Andrés,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[4.8, 40.1]",44.0,Set,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729.542
e862dd3d-b633-404f-9501-97736cddbc65,573,1,00:12:11.658,12,11,20,0.0,2,Ball Recovery,222,Villarreal,1,Regular Play,222,Villarreal,,,,"[44.4, 47.5]",26009.0,Roberto Soldado Rillo,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,731.658
be8e69e0-d6c3-4d39-8629-112708bd8918,574,1,00:12:11.658,12,11,20,1.4515,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['8ad28936-6e59-4b3c-a8cc-32d45ab450a7', 'e862dd3d-b633-404f-9501-97736cddbc65']","[44.4, 47.5]",26009.0,Roberto Soldado Rillo,22.0,Right Center Forward,,,,,,,,,,,,"[52.8, 36.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,731.658
8ad28936-6e59-4b3c-a8cc-32d45ab450a7,575,1,00:12:13.110,12,13,20,0.6907,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,['2cd416fd-5be3-423a-80b5-56d51397d29a'],"[52.8, 36.9]",26009.0,Roberto Soldado Rillo,22.0,Right Center Forward,6862.0,Cédric Bakambu,11.6297035,0.4444192,1.0,Ground Pass,"[63.3, 41.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,733.11
2cd416fd-5be3-423a-80b5-56d51397d29a,576,1,00:12:13.800,12,13,20,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['8ad28936-6e59-4b3c-a8cc-32d45ab450a7'],"[63.3, 41.9]",6862.0,Cédric Bakambu,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,733.8
72b17c4d-007e-4773-b500-c7c2f5e294c9,577,1,00:12:13.800,12,13,20,1.2378,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['2cd416fd-5be3-423a-80b5-56d51397d29a', '57f7ec95-c399-4b15-8b6b-48587cceba7c', '6f247a8e-f4ee-456e-944d-e75042f548d5']","[63.3, 41.9]",6862.0,Cédric Bakambu,24.0,Left Center Forward,,,,,,,,,,,,"[58.4, 43.8]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,733.8
6f247a8e-f4ee-456e-944d-e75042f548d5,578,1,00:12:14.036,12,14,20,1.038507,17,Pressure,222,Villarreal,1,Regular Play,217,Barcelona,,,"['57f7ec95-c399-4b15-8b6b-48587cceba7c', '72b17c4d-007e-4773-b500-c7c2f5e294c9']","[65.8, 39.7]",11094.0,Arda Turan,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,734.036
9f15d80a-6aa5-49e5-9a54-d19b2aef6a15,579,1,00:12:15.038,12,15,20,0.0,22,Foul Committed,222,Villarreal,1,Regular Play,217,Barcelona,,,['57f7ec95-c399-4b15-8b6b-48587cceba7c'],"[62.6, 37.2]",11094.0,Arda Turan,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,7.0,Yellow Card,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,735.038
57f7ec95-c399-4b15-8b6b-48587cceba7c,580,1,00:12:15.038,12,15,20,0.0,21,Foul Won,222,Villarreal,1,Regular Play,222,Villarreal,,,"['6f247a8e-f4ee-456e-944d-e75042f548d5', '9f15d80a-6aa5-49e5-9a54-d19b2aef6a15']","[58.4, 43.8]",6862.0,Cédric Bakambu,24.0,Left Center Forward,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,735.038
b07a3a3f-22fa-4c05-b015-6d72411fca14,581,1,00:12:54.665,12,54,21,1.435275,30,Pass,222,Villarreal,3,From Free Kick,222,Villarreal,,,['2b682426-7790-401a-a901-bf6e25ee57a8'],"[63.9, 50.3]",6771.0,Manuel Trigueros Muñoz,9.0,Right Defensive Midfield,6752.0,Víctor Ruíz Torre,20.761744,-1.9611413,1.0,Ground Pass,"[56.0, 31.1]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,774.665
2b682426-7790-401a-a901-bf6e25ee57a8,582,1,00:12:56.101,12,56,21,,42,Ball Receipt*,222,Villarreal,3,From Free Kick,222,Villarreal,,,['b07a3a3f-22fa-4c05-b015-6d72411fca14'],"[56.0, 31.1]",6752.0,Víctor Ruíz Torre,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.101
5bbf291d-4daa-48ee-9ba8-16f2aec94f6a,583,1,00:12:56.101,12,56,21,1.090025,43,Carry,222,Villarreal,3,From Free Kick,222,Villarreal,,,"['2b682426-7790-401a-a901-bf6e25ee57a8', '9b63ca6b-11f8-4846-a52f-a88f07adec01']","[56.0, 31.1]",6752.0,Víctor Ruíz Torre,5.0,Left Center Back,,,,,,,,,,,,"[56.1, 26.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.101
9b63ca6b-11f8-4846-a52f-a88f07adec01,584,1,00:12:57.191,12,57,21,1.4153,30,Pass,222,Villarreal,3,From Free Kick,222,Villarreal,,,['3b516906-8a1f-4dfa-99ae-4d4d55d185e1'],"[56.1, 26.9]",6752.0,Víctor Ruíz Torre,5.0,Left Center Back,5588.0,Antonio Rukavina,17.938786,-1.1820086,1.0,Ground Pass,"[62.9, 10.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.191
3b516906-8a1f-4dfa-99ae-4d4d55d185e1,585,1,00:12:58.606,12,58,21,,42,Ball Receipt*,222,Villarreal,3,From Free Kick,222,Villarreal,,,['9b63ca6b-11f8-4846-a52f-a88f07adec01'],"[62.9, 10.3]",5588.0,Antonio Rukavina,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,778.606
569ecab6-0924-47c2-8463-26db8ff12567,586,1,00:12:58.606,12,58,21,1.5437,43,Carry,222,Villarreal,3,From Free Kick,222,Villarreal,,,"['3b516906-8a1f-4dfa-99ae-4d4d55d185e1', '8ac292f9-8ced-4a0a-bffc-27f30b30e57f']","[62.9, 10.3]",5588.0,Antonio Rukavina,6.0,Left Back,,,,,,,,,,,,"[62.9, 10.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,778.606
8ac292f9-8ced-4a0a-bffc-27f30b30e57f,587,1,00:13:00.150,13,0,21,1.119506,30,Pass,222,Villarreal,3,From Free Kick,222,Villarreal,,,['9bdac0c8-14aa-4111-9f61-eb569768d640'],"[62.9, 10.3]",5588.0,Antonio Rukavina,6.0,Left Back,22819.0,Bruno Soriano Llido,24.159883,1.5003736,1.0,Ground Pass,"[64.6, 34.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.15
2d652a10-e2ae-47be-b7db-ec84169a8ffd,588,1,00:13:00.762,13,0,21,3.187246,17,Pressure,222,Villarreal,3,From Free Kick,217,Barcelona,,,"['41a5dae6-9755-42f4-81b1-84549ba22c7d', '6e79c49f-1203-495f-b3c9-b152695a450a', '9bdac0c8-14aa-4111-9f61-eb569768d640']","[51.3, 51.3]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.762
9bdac0c8-14aa-4111-9f61-eb569768d640,589,1,00:13:01.269,13,1,21,,42,Ball Receipt*,222,Villarreal,3,From Free Kick,222,Villarreal,,,"['2d652a10-e2ae-47be-b7db-ec84169a8ffd', '8ac292f9-8ced-4a0a-bffc-27f30b30e57f']","[64.6, 34.4]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,781.269
6e79c49f-1203-495f-b3c9-b152695a450a,590,1,00:13:01.269,13,1,21,2.209868,43,Carry,222,Villarreal,3,From Free Kick,222,Villarreal,,,"['2d652a10-e2ae-47be-b7db-ec84169a8ffd', '41a5dae6-9755-42f4-81b1-84549ba22c7d', '66c7d62c-1df4-4475-a161-4c3903b83c14', '9bdac0c8-14aa-4111-9f61-eb569768d640']","[64.6, 34.4]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,,,,,,,,,,,,"[56.6, 31.3]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,781.269
66c7d62c-1df4-4475-a161-4c3903b83c14,591,1,00:13:03.479,13,3,21,0.0,22,Foul Committed,222,Villarreal,3,From Free Kick,217,Barcelona,,,"['41a5dae6-9755-42f4-81b1-84549ba22c7d', '6e79c49f-1203-495f-b3c9-b152695a450a']","[64.4, 49.7]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,783.479
41a5dae6-9755-42f4-81b1-84549ba22c7d,592,1,00:13:03.479,13,3,21,0.0,21,Foul Won,222,Villarreal,3,From Free Kick,222,Villarreal,,,"['2d652a10-e2ae-47be-b7db-ec84169a8ffd', '66c7d62c-1df4-4475-a161-4c3903b83c14']","[56.6, 31.3]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,783.479
a11eb221-77af-499a-9657-9a77b57bd326,593,1,00:13:27.169,13,27,22,0.969469,30,Pass,222,Villarreal,3,From Free Kick,222,Villarreal,,,['7c1c21ad-a93f-46a2-9633-fdc041cc5008'],"[58.4, 32.0]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,6771.0,Manuel Trigueros Muñoz,11.772,1.6814536,1.0,Ground Pass,"[57.1, 43.7]",38.0,Left Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,807.169
7c1c21ad-a93f-46a2-9633-fdc041cc5008,594,1,00:13:28.138,13,28,22,,42,Ball Receipt*,222,Villarreal,3,From Free Kick,222,Villarreal,,,['a11eb221-77af-499a-9657-9a77b57bd326'],"[57.1, 43.7]",6771.0,Manuel Trigueros Muñoz,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,808.138
0fcc22b6-6abf-477e-8598-c1e385e74694,595,1,00:13:28.138,13,28,22,2.651046,43,Carry,222,Villarreal,3,From Free Kick,222,Villarreal,,,"['7acaec39-ed93-49c4-ae61-4716968a41ef', '7c1c21ad-a93f-46a2-9633-fdc041cc5008']","[57.1, 43.7]",6771.0,Manuel Trigueros Muñoz,9.0,Right Defensive Midfield,,,,,,,,,,,,"[61.9, 45.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,808.138
7acaec39-ed93-49c4-ae61-4716968a41ef,596,1,00:13:30.789,13,30,22,2.7587,30,Pass,222,Villarreal,3,From Free Kick,222,Villarreal,,,"['45a0ad48-8d9c-45d6-a775-f6f771f96065', '4c435f80-87a3-4e44-a989-6e9f1d32d4c6']","[61.9, 45.1]",6771.0,Manuel Trigueros Muñoz,9.0,Right Defensive Midfield,6772.0,Mario Gaspar Pérez Martínez,44.39786,0.5029419,3.0,High Pass,"[100.8, 66.5]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,810.789
4c435f80-87a3-4e44-a989-6e9f1d32d4c6,597,1,00:13:33.548,13,33,22,,42,Ball Receipt*,222,Villarreal,3,From Free Kick,222,Villarreal,,,['7acaec39-ed93-49c4-ae61-4716968a41ef'],"[95.7, 71.3]",6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,813.548
45a0ad48-8d9c-45d6-a775-f6f771f96065,598,1,00:13:33.548,13,33,22,1.6607,30,Pass,222,Villarreal,3,From Free Kick,217,Barcelona,,,"['7acaec39-ed93-49c4-ae61-4716968a41ef', 'cb59f90f-51bc-4004-86eb-125a3bc8d1a6']","[20.2, 14.5]",5211.0,Jordi Alba Ramos,6.0,Left Back,4320.0,Neymar da Silva Santos Junior,14.277255,-0.19739556,3.0,High Pass,"[34.2, 11.7]",37.0,Head,66.0,Recovery,,77.0,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,813.548
cb59f90f-51bc-4004-86eb-125a3bc8d1a6,599,1,00:13:35.208,13,35,22,,42,Ball Receipt*,222,Villarreal,3,From Free Kick,217,Barcelona,,,['45a0ad48-8d9c-45d6-a775-f6f771f96065'],"[34.2, 11.7]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,815.208
d3431efa-d590-40a8-9e3d-0232d5359530,600,1,00:13:35.208,13,35,22,0.0,22,Foul Committed,222,Villarreal,3,From Free Kick,222,Villarreal,,,['687e547f-4b5d-4867-bf76-5d643310801b'],"[86.8, 69.3]",6609.0,Denis Suárez Fernández,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,815.208
687e547f-4b5d-4867-bf76-5d643310801b,601,1,00:13:35.208,13,35,22,0.0,21,Foul Won,222,Villarreal,3,From Free Kick,217,Barcelona,,,['d3431efa-d590-40a8-9e3d-0232d5359530'],"[34.2, 11.7]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,815.208
2f01a99c-b6bb-48dd-81bd-0287b9c24fc6,602,1,00:13:53.324,13,53,23,2.30224,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['cb4f9577-a615-4600-ba09-b4288dae267f'],"[34.6, 12.1]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,5213.0,Gerard Piqué Bernabéu,51.237194,1.7157295,3.0,High Pass,"[27.2, 62.8]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,833.324
cb4f9577-a615-4600-ba09-b4288dae267f,603,1,00:13:55.626,13,55,23,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['2f01a99c-b6bb-48dd-81bd-0287b9c24fc6'],"[27.2, 62.8]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,835.626
c7646d49-dbe6-48c3-b5ed-830ab86d81f8,604,1,00:13:58.131,13,58,23,2.579358,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['e992c4ee-06be-4b57-8ce9-21680f6c7f55'],"[41.6, 67.3]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,6379.0,Sergi Roberto Carnicer,17.36577,0.71612144,1.0,Ground Pass,"[54.7, 78.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,838.131
e992c4ee-06be-4b57-8ce9-21680f6c7f55,605,1,00:14:00.711,14,0,23,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['c7646d49-dbe6-48c3-b5ed-830ab86d81f8'],"[54.7, 78.7]",6379.0,Sergi Roberto Carnicer,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840.711
8b2b62d0-8d8b-400d-9489-060ba4a534c7,606,1,00:14:01.302,14,1,23,1.474709,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['d5061751-e58a-4fbc-b856-31c7a1a887e4'],"[54.7, 78.7]",6379.0,Sergi Roberto Carnicer,2.0,Right Back,5213.0,Gerard Piqué Bernabéu,13.043006,-2.5195606,1.0,Ground Pass,"[44.1, 71.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,841.302
d5061751-e58a-4fbc-b856-31c7a1a887e4,607,1,00:14:02.777,14,2,23,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['8b2b62d0-8d8b-400d-9489-060ba4a534c7'],"[44.1, 71.1]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,842.777
df5d5773-5a5f-4826-a9b8-ec206e973737,608,1,00:14:02.777,14,2,23,5.259987,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['6e722422-5f54-4f7b-bae7-c0b998b509ab', 'd5061751-e58a-4fbc-b856-31c7a1a887e4']","[44.1, 71.1]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,"[52.2, 67.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,842.777
6e722422-5f54-4f7b-bae7-c0b998b509ab,609,1,00:14:08.037,14,8,23,0.9114,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['3039f587-ed03-4a11-a45a-c2d2d38ffb84'],"[52.2, 67.8]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,5503.0,Lionel Andrés Messi Cuccittini,17.701977,0.5597969,1.0,Ground Pass,"[67.2, 77.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,848.037
3039f587-ed03-4a11-a45a-c2d2d38ffb84,610,1,00:14:08.948,14,8,23,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['6e722422-5f54-4f7b-bae7-c0b998b509ab'],"[67.2, 77.2]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,848.948
df17a5ec-9b7c-477e-b54b-53fbcc43c9d7,611,1,00:14:08.948,14,8,23,1.231155,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['633fb2f9-a2da-4fbc-9c7f-1108532629a2'],"[67.2, 77.2]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,6379.0,Sergi Roberto Carnicer,9.108787,3.0976648,1.0,Ground Pass,"[58.1, 77.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,848.948
633fb2f9-a2da-4fbc-9c7f-1108532629a2,612,1,00:14:10.179,14,10,23,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['df17a5ec-9b7c-477e-b54b-53fbcc43c9d7'],"[58.1, 77.6]",6379.0,Sergi Roberto Carnicer,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850.179
e23179d3-541b-41e1-86fb-c3bfc27a563d,613,1,00:14:10.179,14,10,23,0.647445,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['4e17f1ac-2f6c-47d0-8835-915ddcc3eca9', '633fb2f9-a2da-4fbc-9c7f-1108532629a2']","[58.1, 77.6]",6379.0,Sergi Roberto Carnicer,2.0,Right Back,,,,,,,,,,,,"[58.1, 77.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850.179
4e17f1ac-2f6c-47d0-8835-915ddcc3eca9,614,1,00:14:10.827,14,10,23,0.6067,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['32a509b2-5f9b-43c6-ae45-05355a17939e'],"[58.1, 77.6]",6379.0,Sergi Roberto Carnicer,2.0,Right Back,5503.0,Lionel Andrés Messi Cuccittini,6.5253353,0.26356387,1.0,Ground Pass,"[64.4, 79.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850.827
32a509b2-5f9b-43c6-ae45-05355a17939e,615,1,00:14:11.433,14,11,23,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['4e17f1ac-2f6c-47d0-8835-915ddcc3eca9'],"[64.4, 79.3]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851.433
