id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,dribble_overrun,pass_switch,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,counterpress,duel_outcome_id,duel_outcome_name,ball_recovery_recovery_failure,out,off_camera,shot_first_time,foul_won_defensive,clearance_left_foot,clearance_head,pass_goal_assist,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,foul_committed_advantage,foul_won_advantage,shot_aerial_won,foul_committed_card_id,foul_committed_card_name,foul_committed_penalty,foul_won_penalty,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_outswinging,pass_technique_id,pass_technique_name,clearance_aerial_won,pass_through_ball,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,goalkeeper_punched_out,foul_committed_type_id,foul_committed_type_name,pass_deflected,miscontrol_aerial_won,pass_cut_back,shot_one_on_one,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds
5c74e6cf-1c2b-4234-b15f-46bc8c8108c1,1105,1,00:22:50.632,22,50,40,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['91d3f68a-231c-4d6d-9075-96c5bb715037'],"[34.1, 49.0]",5463.0,Luka Modrić,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1370.632
77b746fb-e86d-4eb8-bc3f-e5c6d044135b,1106,1,00:22:50.632,22,50,40,2.709632,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['1c60f7b2-cc60-4e9e-a1ad-192ebc904445', '5c74e6cf-1c2b-4234-b15f-46bc8c8108c1']","[34.1, 49.0]",5463.0,Luka Modrić,15.0,Left Center Midfield,,,,,,,,,,,,"[45.7, 21.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1370.632
1c60f7b2-cc60-4e9e-a1ad-192ebc904445,1107,1,00:22:53.342,22,53,40,1.322515,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['365d2f53-8ad8-4b0c-a663-64a9673b17f3'],"[45.7, 21.9]",5463.0,Luka Modrić,15.0,Left Center Midfield,5552.0,Marcelo Vieira da Silva Júnior,13.5,-0.6435011,1.0,Ground Pass,"[56.5, 13.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1373.342
365d2f53-8ad8-4b0c-a663-64a9673b17f3,1108,1,00:22:54.665,22,54,40,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['1c60f7b2-cc60-4e9e-a1ad-192ebc904445'],"[56.5, 13.8]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1374.665
6b13e9da-69f1-45cd-99f8-b7e74f3279fe,1109,1,00:22:54.665,22,54,40,0.203881,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['365d2f53-8ad8-4b0c-a663-64a9673b17f3', '8786ed87-28a8-4f45-8ccf-b72af71dd2be']","[56.5, 13.8]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,"[56.5, 13.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1374.665
8786ed87-28a8-4f45-8ccf-b72af71dd2be,1110,1,00:22:54.868,22,54,40,0.843401,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['ae355ca3-a8a1-4352-8df7-3bff0a251585'],"[56.5, 13.8]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,5463.0,Luka Modrić,7.610519,1.5182133,1.0,Ground Pass,"[56.9, 21.4]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1374.868
ae355ca3-a8a1-4352-8df7-3bff0a251585,1111,1,00:22:55.712,22,55,40,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['8786ed87-28a8-4f45-8ccf-b72af71dd2be'],"[56.9, 21.4]",5463.0,Luka Modrić,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1375.712
03ea544c-34f6-4d9f-9545-881491e691a0,1112,1,00:22:55.712,22,55,40,0.499977,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['ae355ca3-a8a1-4352-8df7-3bff0a251585', 'fd0d608d-27d9-4aae-9bb7-82506c403158']","[56.9, 21.4]",5463.0,Luka Modrić,15.0,Left Center Midfield,,,,,,,,,,,,"[56.9, 21.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1375.712
fd0d608d-27d9-4aae-9bb7-82506c403158,1113,1,00:22:56.212,22,56,40,1.269711,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['56f91e2a-7102-41e6-b3a9-61509c398be9'],"[56.9, 21.4]",5463.0,Luka Modrić,15.0,Left Center Midfield,5207.0,Cristiano Ronaldo dos Santos Aveiro,19.03707,-0.8262676,1.0,Ground Pass,"[69.8, 7.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1376.212
56f91e2a-7102-41e6-b3a9-61509c398be9,1114,1,00:22:57.482,22,57,40,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['fd0d608d-27d9-4aae-9bb7-82506c403158'],"[69.8, 7.4]",5207.0,Cristiano Ronaldo dos Santos Aveiro,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1377.482
edd2a001-59db-43fd-90ff-a13140fcfb7e,1115,1,00:22:57.482,22,57,40,1.758407,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['2eb475a8-776d-4cea-93b2-7363c71bb790', '56f91e2a-7102-41e6-b3a9-61509c398be9']","[69.8, 7.4]",5207.0,Cristiano Ronaldo dos Santos Aveiro,21.0,Left Wing,,,,,,,,,,,,"[69.8, 7.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1377.482
2eb475a8-776d-4cea-93b2-7363c71bb790,1116,1,00:22:59.240,22,59,40,1.744335,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['569dff78-ecec-4851-989d-d807c5d001c5'],"[69.8, 7.4]",5207.0,Cristiano Ronaldo dos Santos Aveiro,21.0,Left Wing,5463.0,Luka Modrić,19.17081,0.40763152,3.0,High Pass,"[87.4, 15.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1379.24
4352672d-a11a-4ee7-a5d5-835c5e2780ae,1117,1,00:23:00.960,23,0,40,0.587735,17,Pressure,220,Real Madrid,1,Regular Play,212,Atlético Madrid,,,"['569dff78-ecec-4851-989d-d807c5d001c5', 'b369f6e4-c068-4c98-8271-d24eed19a594']","[27.2, 61.3]",5259.0,José María Giménez de Vargas,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1380.96
569dff78-ecec-4851-989d-d807c5d001c5,1118,1,00:23:00.984,23,0,40,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['2eb475a8-776d-4cea-93b2-7363c71bb790', '4352672d-a11a-4ee7-a5d5-835c5e2780ae']","[87.4, 15.0]",5463.0,Luka Modrić,15.0,Left Center Midfield,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1380.984
b369f6e4-c068-4c98-8271-d24eed19a594,1119,1,00:23:00.984,23,0,40,0.675041,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['4352672d-a11a-4ee7-a5d5-835c5e2780ae', '569dff78-ecec-4851-989d-d807c5d001c5', 'b807f79b-a857-4ef3-ab4e-2babbfc6887e']","[87.4, 15.0]",5463.0,Luka Modrić,15.0,Left Center Midfield,,,,,,,,,,,,"[92.0, 19.3]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1380.984
b807f79b-a857-4ef3-ab4e-2babbfc6887e,1120,1,00:23:01.659,23,1,40,0.0,14,Dribble,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['63e70ed5-8981-4cbc-8df3-da65f810d9dc'],"[92.0, 19.3]",5463.0,Luka Modrić,15.0,Left Center Midfield,,,,,,,,,,,,,,,True,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1381.659
63e70ed5-8981-4cbc-8df3-da65f810d9dc,1121,1,00:23:01.659,23,1,41,0.0,4,Duel,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['b807f79b-a857-4ef3-ab4e-2babbfc6887e'],"[28.1, 60.8]",5259.0,José María Giménez de Vargas,3.0,Right Center Back,,,,,,,,,,,,,,,True,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1381.659
25a1348b-0651-4dc7-a7d0-567babdab735,1122,1,00:23:03.462,23,3,41,1.103209,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['3634678a-01cd-4eca-9cf1-d382945fde6f'],"[33.6, 63.7]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,6384.0,Gabriel Fernández Arenas,5.7384667,-0.72374797,2.0,Low Pass,"[37.9, 59.9]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1383.462
3634678a-01cd-4eca-9cf1-d382945fde6f,1123,1,00:23:04.565,23,4,41,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['25a1348b-0651-4dc7-a7d0-567babdab735'],"[37.9, 59.9]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1384.565
7d82798e-a601-4dc1-83ee-b4a168474daf,1124,1,00:23:04.565,23,4,41,0.011654,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['3634678a-01cd-4eca-9cf1-d382945fde6f', 'ec4be95a-c775-47f8-a6dc-4197b69eda95']","[37.9, 59.9]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,"[38.1, 59.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1384.565
ec4be95a-c775-47f8-a6dc-4197b69eda95,1125,1,00:23:04.577,23,4,41,0.837243,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['e6247181-fffb-4c4d-b35b-e3e0f691879c'],"[38.1, 59.9]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,6375.0,Juan Francisco Torres Belén,10.9018345,1.5891429,1.0,Ground Pass,"[37.9, 70.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1384.577
e6247181-fffb-4c4d-b35b-e3e0f691879c,1126,1,00:23:05.414,23,5,41,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['ec4be95a-c775-47f8-a6dc-4197b69eda95'],"[37.9, 70.8]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1385.414
ed2e9a45-31b6-4668-8d83-d95f804065fe,1127,1,00:23:05.414,23,5,41,0.490289,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['23764f35-5c27-4419-bd01-000b72813f8f', 'e6247181-fffb-4c4d-b35b-e3e0f691879c']","[37.9, 70.8]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,,,,,,,,,,,,"[39.1, 70.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1385.414
23764f35-5c27-4419-bd01-000b72813f8f,1128,1,00:23:05.904,23,5,41,1.381056,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['398fb4dc-836d-489a-9e6c-526ba821e8a0'],"[39.1, 70.8]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,5259.0,José María Giménez de Vargas,12.90155,-2.2298,1.0,Ground Pass,"[31.2, 60.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1385.904
398fb4dc-836d-489a-9e6c-526ba821e8a0,1129,1,00:23:07.285,23,7,41,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['23764f35-5c27-4419-bd01-000b72813f8f'],"[31.2, 60.6]",5259.0,José María Giménez de Vargas,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1387.285
79c77a37-7b9b-4eaa-acdb-243bca882301,1130,1,00:23:07.285,23,7,41,2.148228,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['48a238d2-6f96-4805-a85e-3749255df510'],"[31.2, 60.6]",5259.0,José María Giménez de Vargas,3.0,Right Center Back,6378.0,Jan Oblak,23.792856,-2.7400122,1.0,Ground Pass,"[9.3, 51.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1387.285
48a238d2-6f96-4805-a85e-3749255df510,1131,1,00:23:09.434,23,9,41,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['79c77a37-7b9b-4eaa-acdb-243bca882301'],"[9.3, 51.3]",6378.0,Jan Oblak,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1389.434
1296e076-06c8-4bbf-baa2-146ee3697c1e,1132,1,00:23:09.434,23,9,41,3.936048,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['ddd7b7f1-c715-427b-8484-0f2e3315dc39'],"[9.3, 51.3]",6378.0,Jan Oblak,1.0,Goalkeeper,6382.0,Fernando José Torres Sanz,53.782154,-0.11928124,3.0,High Pass,"[62.7, 44.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1389.434
ddd7b7f1-c715-427b-8484-0f2e3315dc39,1133,1,00:23:13.370,23,13,41,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['1296e076-06c8-4bbf-baa2-146ee3697c1e'],"[62.7, 44.9]",6382.0,Fernando José Torres Sanz,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1393.37
2ea2cafd-174c-48ed-8d69-c4a9c5723c4e,1134,1,00:23:13.385,23,13,41,0.0,4,Duel,212,Atlético Madrid,1,Regular Play,220,Real Madrid,,,['eebf9035-5a8d-4494-905e-199f5f1f6b0f'],"[57.9, 35.2]",5539.0,Carlos Henrique Casimiro,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1393.385
eebf9035-5a8d-4494-905e-199f5f1f6b0f,1135,1,00:23:13.385,23,13,41,2.0,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['1f3cbada-7ea0-43d6-a4b0-99292c4eaca2', '2ea2cafd-174c-48ed-8d69-c4a9c5723c4e']","[62.2, 44.9]",6382.0,Fernando José Torres Sanz,24.0,Left Center Forward,6375.0,Juan Francisco Torres Belén,32.276928,1.9651108,3.0,High Pass,"[49.8, 74.7]",,,,,,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1393.385
1f3cbada-7ea0-43d6-a4b0-99292c4eaca2,1136,1,00:23:15.385,23,15,41,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['eebf9035-5a8d-4494-905e-199f5f1f6b0f'],"[49.8, 74.7]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1395.385
0bd03ef3-bdba-4c70-b5e0-eb14cc55ad1a,1137,1,00:23:15.385,23,15,41,1.854799,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['1f3cbada-7ea0-43d6-a4b0-99292c4eaca2', '7de94192-e709-4b55-990d-dd7fd42faf40']","[49.8, 74.7]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,,,,,,,,,,,,"[53.9, 73.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1395.385
7de94192-e709-4b55-990d-dd7fd42faf40,1138,1,00:23:17.240,23,17,41,0.854758,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['974c6669-1994-4761-9555-d9345b8dfea2'],"[53.9, 73.9]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,6384.0,Gabriel Fernández Arenas,11.77837,-2.7311268,1.0,Ground Pass,"[43.1, 69.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1397.24
974c6669-1994-4761-9555-d9345b8dfea2,1139,1,00:23:18.095,23,18,41,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['7de94192-e709-4b55-990d-dd7fd42faf40'],"[43.1, 69.2]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1398.095
c514fc9a-62ba-4d09-ba21-d3b807cce66a,1140,1,00:23:18.095,23,18,41,3.109439,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['974c6669-1994-4761-9555-d9345b8dfea2', 'd2a5f2be-3da3-4a14-b598-d67b11494d51']","[43.1, 69.2]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,"[56.2, 68.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1398.095
d2a5f2be-3da3-4a14-b598-d67b11494d51,1141,1,00:23:21.204,23,21,41,0.573696,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['05b40826-2fa3-43bc-a350-d8f9bd5b9185', '1b147ddc-1318-4641-b332-38b303cc16a4']","[56.2, 68.9]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,6377.0,Ángel Martín Correa,9.860021,-0.6414727,1.0,Ground Pass,"[64.1, 63.0]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1401.204
05b40826-2fa3-43bc-a350-d8f9bd5b9185,1142,1,00:23:21.778,23,21,41,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['d2a5f2be-3da3-4a14-b598-d67b11494d51'],"[69.6, 59.4]",6377.0,Ángel Martín Correa,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1401.778
1b147ddc-1318-4641-b332-38b303cc16a4,1143,1,00:23:21.778,23,21,41,0.0,10,Interception,212,Atlético Madrid,1,Regular Play,220,Real Madrid,,,['d2a5f2be-3da3-4a14-b598-d67b11494d51'],"[56.0, 17.1]",5463.0,Luka Modrić,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1401.778
b50098d9-1f66-4628-8643-8ca8607fd9b1,1144,1,00:23:23.219,23,23,41,0.0,2,Ball Recovery,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,,"[68.9, 59.2]",6377.0,Ángel Martín Correa,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1403.219
c9cafc86-ac49-457e-bfaf-719dac568c64,1145,1,00:23:23.219,23,23,41,1.343044,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['2f380e52-6984-4f57-a15a-e4138a6f4b1b', 'b50098d9-1f66-4628-8643-8ca8607fd9b1', 'd359c970-0728-4a01-a265-f5596fdbb555']","[68.9, 59.2]",6377.0,Ángel Martín Correa,22.0,Right Center Forward,,,,,,,,,,,,"[70.1, 58.0]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1403.219
2f380e52-6984-4f57-a15a-e4138a6f4b1b,1146,1,00:23:24.292,23,24,41,0.470545,17,Pressure,212,Atlético Madrid,1,Regular Play,220,Real Madrid,,,"['54155e9a-d52f-45b3-8b50-53b6ea354341', 'c9cafc86-ac49-457e-bfaf-719dac568c64', 'd359c970-0728-4a01-a265-f5596fdbb555']","[45.0, 24.0]",5539.0,Carlos Henrique Casimiro,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1404.292
f670b57b-9bb8-4ad5-bcfe-bc5b8d013737,1147,1,00:23:24.562,23,24,41,0.0,39,Dribbled Past,212,Atlético Madrid,1,Regular Play,220,Real Madrid,,,"['54155e9a-d52f-45b3-8b50-53b6ea354341', 'd359c970-0728-4a01-a265-f5596fdbb555']","[50.0, 22.1]",5539.0,Carlos Henrique Casimiro,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1404.562
d359c970-0728-4a01-a265-f5596fdbb555,1148,1,00:23:24.562,23,24,41,0.0,14,Dribble,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['2f380e52-6984-4f57-a15a-e4138a6f4b1b', 'f670b57b-9bb8-4ad5-bcfe-bc5b8d013737']","[70.1, 58.0]",6377.0,Ángel Martín Correa,22.0,Right Center Forward,,,,,,,,,,,,,,,True,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1404.562
54155e9a-d52f-45b3-8b50-53b6ea354341,1149,1,00:23:24.562,23,24,41,2.93837,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['0f44e079-ab2e-48df-8cc6-b5d8dad94875', '2f380e52-6984-4f57-a15a-e4138a6f4b1b', '9d3f2936-1925-439d-a874-5495584ae3f6', 'd359c970-0728-4a01-a265-f5596fdbb555', 'f670b57b-9bb8-4ad5-bcfe-bc5b8d013737']","[70.1, 58.0]",6377.0,Ángel Martín Correa,22.0,Right Center Forward,,,,,,,,,,,,"[73.6, 59.2]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1404.562
