id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,pass_aerial_won,off_camera,counterpress,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,interception_outcome_id,interception_outcome_name,out,pass_outswinging,pass_technique_id,pass_technique_name,clearance_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_switch,foul_won_defensive,block_deflection,ball_recovery_recovery_failure,clearance_right_foot,pass_goal_assist,shot_first_time,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,shot_one_on_one,dribble_overrun,pass_cross,shot_aerial_won,foul_committed_advantage,foul_won_advantage,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_inswinging,clearance_left_foot,foul_committed_card_id,foul_committed_card_name,pass_cut_back,block_offensive,pass_through_ball,foul_committed_offensive,pass_no_touch,bad_behaviour_card_id,bad_behaviour_card_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_deflected,pass_straight,shot_saved_to_post,goalkeeper_shot_saved_to_post,block_save_block,pass_miscommunication,timestamp_seconds
c2d4b484-053c-45e7-b1a3-d99618acdbae,2448,2,00:13:43.918,58,43,130,1.440253,30,Pass,209,Celta Vigo,6,From Counter,209,Celta Vigo,,,['3f83f796-ad5f-4a48-8c4e-76af55f41980'],"[38.7, 18.4]",6724.0,Manuel Agudo Durán,21.0,Left Wing,7105.0,Fabián Ariel Orellana Valenzuela,17.585505,0.38473022,2.0,Low Pass,"[55.0, 25.0]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,823.918
3f83f796-ad5f-4a48-8c4e-76af55f41980,2449,2,00:13:45.358,58,45,130,,42,Ball Receipt*,209,Celta Vigo,6,From Counter,209,Celta Vigo,,,['c2d4b484-053c-45e7-b1a3-d99618acdbae'],"[55.0, 25.0]",7105.0,Fabián Ariel Orellana Valenzuela,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,825.358
1c59df9f-d325-4cd3-826f-29c2adfec647,2450,2,00:13:45.358,58,45,130,2.139894,43,Carry,209,Celta Vigo,6,From Counter,209,Celta Vigo,,,"['3f83f796-ad5f-4a48-8c4e-76af55f41980', 'a05e8460-3188-41c5-a587-8cbc70e388ae', 'a0c3dd57-4f2c-4223-ac2a-75080ba86460']","[55.0, 25.0]",7105.0,Fabián Ariel Orellana Valenzuela,17.0,Right Wing,,,,,,,,,,,,"[67.0, 32.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,825.358
a0c3dd57-4f2c-4223-ac2a-75080ba86460,2451,2,00:13:46.930,58,46,130,0.599432,17,Pressure,209,Celta Vigo,6,From Counter,220,Real Madrid,,,"['1c59df9f-d325-4cd3-826f-29c2adfec647', 'a05e8460-3188-41c5-a587-8cbc70e388ae', 'b4d5cc2e-41a9-4939-89a0-841087ae3e60']","[49.4, 48.8]",3063.0,Danilo Luiz da Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,826.93
e1aed3d0-727a-469a-b82c-7ffc08d16dc4,2452,2,00:13:47.498,58,47,130,0.0,22,Foul Committed,209,Celta Vigo,6,From Counter,220,Real Madrid,,,"['a05e8460-3188-41c5-a587-8cbc70e388ae', 'b4d5cc2e-41a9-4939-89a0-841087ae3e60']","[53.1, 47.9]",3063.0,Danilo Luiz da Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,827.498
a05e8460-3188-41c5-a587-8cbc70e388ae,2453,2,00:13:47.498,58,47,130,0.0,21,Foul Won,209,Celta Vigo,6,From Counter,209,Celta Vigo,,,"['a0c3dd57-4f2c-4223-ac2a-75080ba86460', 'e1aed3d0-727a-469a-b82c-7ffc08d16dc4']","[67.0, 32.2]",7105.0,Fabián Ariel Orellana Valenzuela,17.0,Right Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,827.498
b4d5cc2e-41a9-4939-89a0-841087ae3e60,2454,2,00:13:47.498,58,47,130,0.230003,43,Carry,209,Celta Vigo,6,From Counter,209,Celta Vigo,,,"['a05e8460-3188-41c5-a587-8cbc70e388ae', 'a0c3dd57-4f2c-4223-ac2a-75080ba86460', 'a7e4c371-400e-4904-8627-f193c540462d', 'e1aed3d0-727a-469a-b82c-7ffc08d16dc4', 'f5a15081-41f4-4773-89e9-531e4b1f1b5c']","[67.0, 32.2]",7105.0,Fabián Ariel Orellana Valenzuela,17.0,Right Wing,,,,,,,,,,,,"[67.0, 32.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,827.498
f5a15081-41f4-4773-89e9-531e4b1f1b5c,2455,2,00:13:47.728,58,47,130,0.0,39,Dribbled Past,209,Celta Vigo,6,From Counter,220,Real Madrid,,,"['2e418544-b55e-4151-83de-903add9de909', 'a7e4c371-400e-4904-8627-f193c540462d', 'b4d5cc2e-41a9-4939-89a0-841087ae3e60']","[53.1, 47.9]",3063.0,Danilo Luiz da Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,827.728
a7e4c371-400e-4904-8627-f193c540462d,2456,2,00:13:47.728,58,47,130,0.0,14,Dribble,209,Celta Vigo,6,From Counter,209,Celta Vigo,,,['f5a15081-41f4-4773-89e9-531e4b1f1b5c'],"[67.0, 32.2]",7105.0,Fabián Ariel Orellana Valenzuela,17.0,Right Wing,,,,,,,,,,,,,True,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,827.728
2e418544-b55e-4151-83de-903add9de909,2457,2,00:13:47.728,58,47,130,2.571991,43,Carry,209,Celta Vigo,6,From Counter,209,Celta Vigo,,,"['0b4fa81b-93cf-4877-ac60-2282ab778649', '37e62f79-d986-4bb4-8529-8906b1f265e8', 'a7e4c371-400e-4904-8627-f193c540462d', 'f5a15081-41f4-4773-89e9-531e4b1f1b5c']","[67.0, 32.2]",7105.0,Fabián Ariel Orellana Valenzuela,17.0,Right Wing,,,,,,,,,,,,"[79.8, 53.4]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,827.728
37e62f79-d986-4bb4-8529-8906b1f265e8,2458,2,00:13:50.300,58,50,130,0.0,39,Dribbled Past,209,Celta Vigo,6,From Counter,220,Real Madrid,,,"['0b4fa81b-93cf-4877-ac60-2282ab778649', '2e418544-b55e-4151-83de-903add9de909']","[40.3, 26.7]",5463.0,Luka Modrić,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,830.3
0b4fa81b-93cf-4877-ac60-2282ab778649,2459,2,00:13:50.300,58,50,130,0.0,14,Dribble,209,Celta Vigo,6,From Counter,209,Celta Vigo,,,['37e62f79-d986-4bb4-8529-8906b1f265e8'],"[79.8, 53.4]",7105.0,Fabián Ariel Orellana Valenzuela,17.0,Right Wing,,,,,,,,,,,,,True,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,830.3
97819b20-800f-4c12-9428-8af460901b76,2460,2,00:13:51.039,58,51,130,1.53781,17,Pressure,209,Celta Vigo,6,From Counter,209,Celta Vigo,,,"['3728f2a4-7e6d-44a6-b66e-9ad1561580ca', '7b67750c-0016-42e3-9d6d-9c8da1ce0b10', 'c2ed17b6-8824-46a7-8886-d458935fd903']","[84.4, 53.4]",7105.0,Fabián Ariel Orellana Valenzuela,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,831.039
7b67750c-0016-42e3-9d6d-9c8da1ce0b10,2461,2,00:13:51.900,58,51,130,0.0,2,Ball Recovery,209,Celta Vigo,6,From Counter,220,Real Madrid,,,['97819b20-800f-4c12-9428-8af460901b76'],"[23.4, 30.9]",5200.0,Lucas Vázquez Iglesias,17.0,Right Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,831.9
3728f2a4-7e6d-44a6-b66e-9ad1561580ca,2462,2,00:13:51.900,58,51,130,0.385507,43,Carry,209,Celta Vigo,6,From Counter,220,Real Madrid,,,"['3e7fcbf3-c6e0-4d64-9b60-7a5eacd7bb2a', '7b67750c-0016-42e3-9d6d-9c8da1ce0b10', '97819b20-800f-4c12-9428-8af460901b76', 'c2ed17b6-8824-46a7-8886-d458935fd903']","[23.4, 30.9]",5200.0,Lucas Vázquez Iglesias,17.0,Right Wing,,,,,,,,,,,,"[22.5, 30.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,831.9
3e7fcbf3-c6e0-4d64-9b60-7a5eacd7bb2a,2463,2,00:13:52.286,58,52,130,0.0,22,Foul Committed,209,Celta Vigo,6,From Counter,209,Celta Vigo,,,"['3728f2a4-7e6d-44a6-b66e-9ad1561580ca', 'c2ed17b6-8824-46a7-8886-d458935fd903']","[97.6, 49.6]",7105.0,Fabián Ariel Orellana Valenzuela,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,832.2860000000001
c2ed17b6-8824-46a7-8886-d458935fd903,2464,2,00:13:52.286,58,52,130,0.0,21,Foul Won,209,Celta Vigo,1,Regular Play,220,Real Madrid,,,"['3e7fcbf3-c6e0-4d64-9b60-7a5eacd7bb2a', '97819b20-800f-4c12-9428-8af460901b76']","[22.5, 30.5]",5200.0,Lucas Vázquez Iglesias,17.0,Right Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,832.2860000000001
d515d5c1-292a-4aec-bcea-4284f13bd758,2465,2,00:14:35.783,59,35,131,5.896478,30,Pass,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,"['37f8f914-0f86-45e1-877d-40dd599b093b', '40061f81-2fc4-4c01-a5a4-dc0c5de13a9a']","[23.2, 30.1]",5201.0,Sergio Ramos García,5.0,Left Center Back,3990.0,Jesé Rodríguez Ruiz,80.68711,-0.34252372,3.0,High Pass,"[99.2, 3.0]",62.0,Free Kick,40.0,Right Foot,,,9.0,Incomplete,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,875.783
a821a286-b0a8-4602-96c0-b49b2771deca,2466,2,00:14:41.664,59,41,131,0.674263,17,Pressure,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,"['1829b1f1-5b8a-426f-91e8-a4c91b83a2b6', '40061f81-2fc4-4c01-a5a4-dc0c5de13a9a', '6922696f-b9e6-4f58-8e4b-dc550a64c558']","[95.7, 2.6]",3990.0,Jesé Rodríguez Ruiz,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,881.664
37f8f914-0f86-45e1-877d-40dd599b093b,2467,2,00:14:41.679,59,41,131,,42,Ball Receipt*,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['d515d5c1-292a-4aec-bcea-4284f13bd758'],"[97.4, 3.0]",3990.0,Jesé Rodríguez Ruiz,21.0,Left Wing,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,881.679
40061f81-2fc4-4c01-a5a4-dc0c5de13a9a,2468,2,00:14:41.679,59,41,132,0.0,10,Interception,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['a821a286-b0a8-4602-96c0-b49b2771deca', 'd515d5c1-292a-4aec-bcea-4284f13bd758']","[20.9, 77.1]",6805.0,Hugo Mallo Novegil,2.0,Right Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,881.679
1829b1f1-5b8a-426f-91e8-a4c91b83a2b6,2469,2,00:14:41.679,59,41,132,0.628731,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['40061f81-2fc4-4c01-a5a4-dc0c5de13a9a', '6922696f-b9e6-4f58-8e4b-dc550a64c558', 'a821a286-b0a8-4602-96c0-b49b2771deca']","[20.9, 77.1]",6805.0,Hugo Mallo Novegil,2.0,Right Back,,,,,,,,,,,,"[10.7, 76.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,881.679
6922696f-b9e6-4f58-8e4b-dc550a64c558,2470,2,00:14:42.308,59,42,132,2.068685,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['3f9a5f5c-88fd-4459-bf4e-b06d757c31cb', 'a821a286-b0a8-4602-96c0-b49b2771deca']","[10.7, 76.5]",6805.0,Hugo Mallo Novegil,2.0,Right Back,6884.0,Sergio Álvarez Conde,24.7879,-1.8236027,1.0,Ground Pass,"[4.5, 52.5]",,,38.0,Left Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,882.308
3f9a5f5c-88fd-4459-bf4e-b06d757c31cb,2471,2,00:14:44.376,59,44,132,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['6922696f-b9e6-4f58-8e4b-dc550a64c558'],"[4.5, 52.5]",6884.0,Sergio Álvarez Conde,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,884.376
da1bb482-d2cd-4ff7-88e8-64f9fcac4378,2472,2,00:14:44.376,59,44,132,2.042478,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['3f9a5f5c-88fd-4459-bf4e-b06d757c31cb', '8058f23a-a2cc-4bdb-ad13-8a93a10c5007']","[4.5, 52.5]",6884.0,Sergio Álvarez Conde,1.0,Goalkeeper,,,,,,,,,,,,"[5.4, 52.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,884.376
8058f23a-a2cc-4bdb-ad13-8a93a10c5007,2473,2,00:14:46.419,59,46,132,2.052709,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['b09b7bc0-eb68-4565-aa96-d0ef0afe8ba6'],"[5.4, 52.7]",6884.0,Sergio Álvarez Conde,1.0,Goalkeeper,6804.0,Sergi Gómez Solà,31.95309,-1.2193515,1.0,Ground Pass,"[16.4, 22.7]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,886.419
b09b7bc0-eb68-4565-aa96-d0ef0afe8ba6,2474,2,00:14:48.472,59,48,132,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['8058f23a-a2cc-4bdb-ad13-8a93a10c5007'],"[16.4, 22.7]",6804.0,Sergi Gómez Solà,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888.472
9e1d9e20-18de-48a7-a6d9-3c952f000bdf,2475,2,00:14:48.472,59,48,132,3.724544,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['b09b7bc0-eb68-4565-aa96-d0ef0afe8ba6', 'b680530a-d0c1-4c38-96c9-1dee125e0b8f']","[16.4, 22.7]",6804.0,Sergi Gómez Solà,5.0,Left Center Back,,,,,,,,,,,,"[42.3, 19.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888.472
b680530a-d0c1-4c38-96c9-1dee125e0b8f,2476,2,00:14:52.196,59,52,132,1.289444,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['aa2e51da-e61c-49ae-82d4-0b85b749bbeb'],"[42.3, 19.3]",6804.0,Sergi Gómez Solà,5.0,Left Center Back,6801.0,Pedro Pablo Hernández,11.020889,0.6307976,1.0,Ground Pass,"[51.2, 25.8]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.196
aa2e51da-e61c-49ae-82d4-0b85b749bbeb,2477,2,00:14:53.486,59,53,132,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['b680530a-d0c1-4c38-96c9-1dee125e0b8f'],"[51.2, 25.8]",6801.0,Pedro Pablo Hernández,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893.486
b47216dc-5a79-4e16-bc34-282adb0bc1e7,2478,2,00:14:53.486,59,53,132,1.342534,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['0ad82d0b-e33d-42a2-a171-6da6ba49b7a2', '0cd80c06-324e-4147-85e7-55be5dab249c', 'aa2e51da-e61c-49ae-82d4-0b85b749bbeb']","[51.2, 25.8]",6801.0,Pedro Pablo Hernández,15.0,Left Center Midfield,,,,,,,,,,,,"[53.3, 17.4]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893.486
0ad82d0b-e33d-42a2-a171-6da6ba49b7a2,2479,2,00:14:54.075,59,54,132,0.683064,17,Pressure,209,Celta Vigo,1,Regular Play,220,Real Madrid,,,['b47216dc-5a79-4e16-bc34-282adb0bc1e7'],"[68.3, 57.4]",5574.0,Toni Kroos,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,894.075
0cd80c06-324e-4147-85e7-55be5dab249c,2480,2,00:14:54.828,59,54,132,0.545249,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['87746762-fe03-4ef4-a8d1-993da4810549', 'd37fbebd-248c-41a3-b2ff-8f00776faaa4']","[53.3, 17.4]",6801.0,Pedro Pablo Hernández,15.0,Left Center Midfield,6724.0,Manuel Agudo Durán,21.295305,0.23700617,2.0,Low Pass,"[74.0, 22.4]",,,38.0,Left Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,894.828
d37fbebd-248c-41a3-b2ff-8f00776faaa4,2481,2,00:14:55.373,59,55,132,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['0cd80c06-324e-4147-85e7-55be5dab249c'],"[86.1, 27.7]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,895.373
87746762-fe03-4ef4-a8d1-993da4810549,2482,2,00:14:55.373,59,55,132,0.0,10,Interception,209,Celta Vigo,1,Regular Play,220,Real Madrid,,,['0cd80c06-324e-4147-85e7-55be5dab249c'],"[46.1, 57.7]",5539.0,Carlos Henrique Casimiro,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,895.373
a65ca87f-e084-4d3f-88c9-818040e752c1,2483,2,00:14:57.647,59,57,132,0.691454,17,Pressure,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,,"[80.4, 15.9]",6802.0,Jonathan Castro Otto,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,897.647
46f21561-3db3-4098-948b-97f90757d82b,2484,2,00:14:58.905,59,58,132,0.546551,17,Pressure,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['685960e5-b184-4f80-bbf5-789033021e9f'],"[92.9, 19.0]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898.905
685960e5-b184-4f80-bbf5-789033021e9f,2485,2,00:14:59.148,59,59,133,2.00032,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['46f21561-3db3-4098-948b-97f90757d82b', 'f8640b93-9210-402b-8ade-7e8c9f238ea4']","[28.3, 62.3]",5200.0,Lucas Vázquez Iglesias,17.0,Right Wing,5539.0,Carlos Henrique Casimiro,7.31642,-0.17863101,3.0,High Pass,"[35.5, 61.0]",66.0,Recovery,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,899.148
2aa8a38e-239b-4368-afb2-06ed845df7c5,2486,2,00:15:00.622,60,0,133,0.720192,17,Pressure,220,Real Madrid,1,Regular Play,209,Celta Vigo,,,"['bfe36742-6e49-4861-8e9b-9a62bb277fd6', 'f8640b93-9210-402b-8ade-7e8c9f238ea4']","[87.2, 19.0]",6802.0,Jonathan Castro Otto,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900.622
f8640b93-9210-402b-8ade-7e8c9f238ea4,2487,2,00:15:01.149,60,1,133,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['2aa8a38e-239b-4368-afb2-06ed845df7c5', '685960e5-b184-4f80-bbf5-789033021e9f']","[35.5, 61.0]",5539.0,Carlos Henrique Casimiro,10.0,Center Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,901.149
bfe36742-6e49-4861-8e9b-9a62bb277fd6,2488,2,00:15:01.149,60,1,133,3.092769,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['2aa8a38e-239b-4368-afb2-06ed845df7c5', 'a9e32634-4933-4c15-b1fe-263a604490ff']","[35.7, 61.0]",5539.0,Carlos Henrique Casimiro,10.0,Center Defensive Midfield,5463.0,Luka Modrić,23.16398,-1.3132529,2.0,Low Pass,"[41.6, 38.6]",,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,901.149
a9e32634-4933-4c15-b1fe-263a604490ff,2489,2,00:15:04.241,60,4,133,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['bfe36742-6e49-4861-8e9b-9a62bb277fd6'],"[41.6, 38.6]",5463.0,Luka Modrić,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,904.241
f7525cf8-77a1-4354-bb79-39b227c5c424,2490,2,00:15:04.241,60,4,133,0.456427,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['9480db86-0054-4eb6-930e-9228cd72eb18', 'a9e32634-4933-4c15-b1fe-263a604490ff']","[41.6, 38.6]",5463.0,Luka Modrić,13.0,Right Center Midfield,,,,,,,,,,,,"[47.8, 35.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,904.241
