id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,interception_outcome_id,interception_outcome_name,counterpress,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,off_camera,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,pass_cross,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,out,clearance_left_foot,pass_switch,pass_technique_id,pass_technique_name,pass_outswinging,shot_aerial_won,dribble_outcome_id,dribble_outcome_name,clearance_head,shot_first_time,pass_inswinging,pass_cut_back,pass_through_ball,foul_committed_type_id,foul_committed_type_name,foul_committed_advantage,foul_won_advantage,dribble_overrun,clearance_aerial_won,50_50_outcome_id,50_50_outcome_name,shot_open_goal,pass_goal_assist,ball_recovery_recovery_failure,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_penalty,foul_won_penalty,pass_no_touch,dribble_nutmeg,timestamp_seconds
cbf5581f-6095-4854-835c-1cf2e218a6e7,42,1,00:00:33.347,0,33,4,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['4d4628f5-5dd9-464e-a3bf-785fe536c6bc'],"[82.1, 75.4]",6679.0,Aritz Elustondo Irribaria,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.347
9e5d3a5a-f6b6-4ab0-ad68-287496798348,43,1,00:00:33.347,0,33,4,2.459896,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['653780d5-4a34-462d-bf67-556f0cac641e', '9c2e8e4d-79a6-4377-86e9-67aff359d57d', 'cbf5581f-6095-4854-835c-1cf2e218a6e7']","[82.1, 75.4]",6679.0,Aritz Elustondo Irribaria,2.0,Right Back,,,,,,,,,,,,"[84.2, 76.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.347
653780d5-4a34-462d-bf67-556f0cac641e,44,1,00:00:35.249,0,35,4,0.334375,17,Pressure,210,Real Sociedad,1,Regular Play,212,Atlético Madrid,,,['9e5d3a5a-f6b6-4ab0-ad68-287496798348'],"[30.2, 4.2]",6381.0,Saúl Ñíguez Esclapez,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.249
9c2e8e4d-79a6-4377-86e9-67aff359d57d,45,1,00:00:35.807,0,35,4,0.678924,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['2475ef12-b9ce-4292-8a6d-eeca69f9b854', 'f7249040-fb4f-4954-9006-4ba8dd3801bd']","[84.2, 76.3]",6679.0,Aritz Elustondo Irribaria,2.0,Right Back,6770.0,Esteban Félix Granero Molina,15.302941,0.019605331,2.0,Low Pass,"[99.5, 76.6]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.807
2475ef12-b9ce-4292-8a6d-eeca69f9b854,46,1,00:00:36.486,0,36,4,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['9c2e8e4d-79a6-4377-86e9-67aff359d57d'],"[106.5, 74.3]",6770.0,Esteban Félix Granero Molina,13.0,Right Center Midfield,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.486
f7249040-fb4f-4954-9006-4ba8dd3801bd,47,1,00:00:36.486,0,36,4,0.0,10,Interception,210,Real Sociedad,1,Regular Play,212,Atlético Madrid,,,['9c2e8e4d-79a6-4377-86e9-67aff359d57d'],"[20.6, 3.5]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.486
9458e429-6ac1-4816-a440-4a61eeb953aa,48,1,00:00:37.156,0,37,4,0.49567,17,Pressure,210,Real Sociedad,1,Regular Play,212,Atlético Madrid,,,['8e61eab8-41bc-4740-970d-48db24667ae0'],"[16.4, 6.6]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.156
8e61eab8-41bc-4740-970d-48db24667ae0,49,1,00:00:37.572,0,37,4,1.027861,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['9458e429-6ac1-4816-a440-4a61eeb953aa', 'bdfd1e9b-a11b-4309-80c1-4c97799e8da9', 'c01ca23c-9229-4f27-a404-4f9dd7043699']","[106.4, 70.6]",6770.0,Esteban Félix Granero Molina,13.0,Right Center Midfield,8522.0,Armindo Tué Na Bangna,8.409518,-3.0940096,1.0,Ground Pass,"[98.0, 70.2]",40.0,Right Foot,66.0,Recovery,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.572
c01ca23c-9229-4f27-a404-4f9dd7043699,50,1,00:00:38.600,0,38,4,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['8e61eab8-41bc-4740-970d-48db24667ae0'],"[97.1, 68.0]",8522.0,Armindo Tué Na Bangna,17.0,Right Wing,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.6
bdfd1e9b-a11b-4309-80c1-4c97799e8da9,51,1,00:00:38.600,0,38,5,0.0,10,Interception,212,Atlético Madrid,6,From Counter,212,Atlético Madrid,,,['8e61eab8-41bc-4740-970d-48db24667ae0'],"[22.1, 9.9]",19668.0,Augusto Matías Fernández,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.6
077163de-0722-4f6e-a97e-91bc822a52ea,52,1,00:00:38.600,0,38,5,1.458862,43,Carry,212,Atlético Madrid,6,From Counter,212,Atlético Madrid,,,"['1d29d5eb-3b64-4090-b0fc-38ed322579fc', 'bdfd1e9b-a11b-4309-80c1-4c97799e8da9']","[22.1, 9.9]",19668.0,Augusto Matías Fernández,11.0,Left Defensive Midfield,,,,,,,,,,,,"[25.3, 3.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.6
1d29d5eb-3b64-4090-b0fc-38ed322579fc,53,1,00:00:40.059,0,40,5,0.771986,30,Pass,212,Atlético Madrid,6,From Counter,212,Atlético Madrid,,,"['93e5ca91-6596-4dce-821f-4a1fa06782f7', 'b1759521-f28d-483d-99fb-cf912053bb84']","[25.3, 3.1]",19668.0,Augusto Matías Fernández,11.0,Left Defensive Midfield,6744.0,Luciano Vietto,16.710775,-0.035912696,2.0,Low Pass,"[42.0, 2.5]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.059
b1759521-f28d-483d-99fb-cf912053bb84,54,1,00:00:40.831,0,40,5,,42,Ball Receipt*,212,Atlético Madrid,6,From Counter,212,Atlético Madrid,,,['1d29d5eb-3b64-4090-b0fc-38ed322579fc'],"[51.8, 8.0]",6744.0,Luciano Vietto,22.0,Right Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.831
93e5ca91-6596-4dce-821f-4a1fa06782f7,55,1,00:00:40.831,0,40,5,0.0,10,Interception,212,Atlético Madrid,6,From Counter,210,Real Sociedad,,,['1d29d5eb-3b64-4090-b0fc-38ed322579fc'],"[78.1, 77.6]",6679.0,Aritz Elustondo Irribaria,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.831
66a110f0-4eb1-4bb5-ae08-2d3f22a58239,56,1,00:00:41.803,0,41,5,0.0,2,Ball Recovery,212,Atlético Madrid,6,From Counter,212,Atlético Madrid,,,,"[52.8, 5.8]",6744.0,Luciano Vietto,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.803
4f44ecfd-0911-4ccc-87f0-02002cb683e9,57,1,00:00:41.803,0,41,5,6.608633,43,Carry,212,Atlético Madrid,6,From Counter,212,Atlético Madrid,,,"['65aaab5c-27da-46c7-9bad-9bbf514d8e56', '66a110f0-4eb1-4bb5-ae08-2d3f22a58239', 'e35a8a6b-e93c-4fc2-8e1f-c6da61919c2a']","[52.8, 5.8]",6744.0,Luciano Vietto,22.0,Right Center Forward,,,,,,,,,,,,"[86.5, 6.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.803
e35a8a6b-e93c-4fc2-8e1f-c6da61919c2a,58,1,00:00:46.755,0,46,5,0.384784,17,Pressure,212,Atlético Madrid,6,From Counter,210,Real Sociedad,,,['4f44ecfd-0911-4ccc-87f0-02002cb683e9'],"[42.7, 78.4]",6679.0,Aritz Elustondo Irribaria,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.755
39c7ac8b-1e72-45df-9cfa-e9ec45136371,59,1,00:00:47.919,0,47,5,0.492155,17,Pressure,212,Atlético Madrid,6,From Counter,210,Real Sociedad,,,,"[33.4, 77.3]",16539.0,Diego Antonio Reyes Rosales,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.919
65aaab5c-27da-46c7-9bad-9bbf514d8e56,60,1,00:00:48.411,0,48,5,0.0,3,Dispossessed,212,Atlético Madrid,6,From Counter,212,Atlético Madrid,,,['bc3604ba-7f0b-40c7-8f98-deb40cc89f74'],"[86.5, 6.2]",6744.0,Luciano Vietto,22.0,Right Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.411
bc3604ba-7f0b-40c7-8f98-deb40cc89f74,61,1,00:00:48.411,0,48,6,0.0,4,Duel,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['65aaab5c-27da-46c7-9bad-9bbf514d8e56'],"[33.6, 73.9]",16539.0,Diego Antonio Reyes Rosales,10.0,Center Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,11.0,Tackle,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.411
3267f366-04c6-46b7-9d5b-2093a19ba658,62,1,00:00:49.963,0,49,6,0.873184,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['58b018ca-55f4-417f-804b-5406344ab5a3'],"[34.0, 73.9]",6679.0,Aritz Elustondo Irribaria,2.0,Right Back,8522.0,Armindo Tué Na Bangna,10.278619,0.33713394,1.0,Ground Pass,"[43.7, 77.3]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.963
d988d296-975a-4a24-a037-d73693518b9d,63,1,00:00:50.523,0,50,6,1.454931,17,Pressure,210,Real Sociedad,1,Regular Play,212,Atlético Madrid,,,"['58b018ca-55f4-417f-804b-5406344ab5a3', 'd1eab9f3-6d20-4b72-ac83-9c719aec4bf2', 'fa5fe553-1b0d-4a10-a5aa-1e1fd1bf05df']","[74.7, 5.6]",6381.0,Saúl Ñíguez Esclapez,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.523
58b018ca-55f4-417f-804b-5406344ab5a3,64,1,00:00:50.836,0,50,6,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['3267f366-04c6-46b7-9d5b-2093a19ba658', 'd988d296-975a-4a24-a037-d73693518b9d']","[43.7, 77.3]",8522.0,Armindo Tué Na Bangna,17.0,Right Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.836
d1eab9f3-6d20-4b72-ac83-9c719aec4bf2,65,1,00:00:50.836,0,50,6,1.056535,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['58b018ca-55f4-417f-804b-5406344ab5a3', 'd988d296-975a-4a24-a037-d73693518b9d', 'fa5fe553-1b0d-4a10-a5aa-1e1fd1bf05df']","[43.7, 77.3]",8522.0,Armindo Tué Na Bangna,17.0,Right Wing,,,,,,,,,,,,"[44.7, 76.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.836
fa5fe553-1b0d-4a10-a5aa-1e1fd1bf05df,66,1,00:00:51.892,0,51,6,1.217161,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['17336820-9bd8-4669-af35-34707a5be66e', 'd988d296-975a-4a24-a037-d73693518b9d']","[44.7, 76.6]",8522.0,Armindo Tué Na Bangna,17.0,Right Wing,6679.0,Aritz Elustondo Irribaria,5.1,3.1415927,1.0,Ground Pass,"[39.6, 76.6]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.892
f4fd81d8-3748-4591-93b3-2ce1935960f0,67,1,00:00:52.732,0,52,6,0.470991,17,Pressure,210,Real Sociedad,1,Regular Play,212,Atlético Madrid,,,"['17336820-9bd8-4669-af35-34707a5be66e', '8aee118b-7b62-4789-963e-c4c7bb8fbdf7']","[77.9, 4.0]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.732
17336820-9bd8-4669-af35-34707a5be66e,68,1,00:00:53.110,0,53,6,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['f4fd81d8-3748-4591-93b3-2ce1935960f0', 'fa5fe553-1b0d-4a10-a5aa-1e1fd1bf05df']","[39.6, 76.6]",6679.0,Aritz Elustondo Irribaria,2.0,Right Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.11
8aee118b-7b62-4789-963e-c4c7bb8fbdf7,69,1,00:00:53.110,0,53,6,2.227948,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['535843d9-b745-4ad7-84b8-ff3acddf8ec7', 'f4fd81d8-3748-4591-93b3-2ce1935960f0']","[38.1, 77.6]",6679.0,Aritz Elustondo Irribaria,2.0,Right Back,8584.0,Jonathas Cristian de Jesus,46.614162,-0.43870077,3.0,High Pass,"[80.3, 57.8]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.11
535843d9-b745-4ad7-84b8-ff3acddf8ec7,70,1,00:00:55.338,0,55,6,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['8aee118b-7b62-4789-963e-c4c7bb8fbdf7'],"[80.3, 57.8]",8584.0,Jonathas Cristian de Jesus,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.338
8e30d7b6-f8f6-4099-9495-d4877e42374d,71,1,00:00:55.338,0,55,6,3.096899,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['27ba468f-505f-4048-99f7-820e3f00acab', '535843d9-b745-4ad7-84b8-ff3acddf8ec7', 'c7aea548-9184-4cde-bdf6-0c2b97a9fe89']","[80.3, 57.8]",8584.0,Jonathas Cristian de Jesus,23.0,Center Forward,,,,,,,,,,,,"[81.4, 56.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.338
c7aea548-9184-4cde-bdf6-0c2b97a9fe89,72,1,00:00:55.697,0,55,6,2.301869,17,Pressure,210,Real Sociedad,1,Regular Play,212,Atlético Madrid,,,['8e30d7b6-f8f6-4099-9495-d4877e42374d'],"[39.8, 20.5]",5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.697
27ba468f-505f-4048-99f7-820e3f00acab,73,1,00:00:58.434,0,58,6,1.218767,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['dfe357ab-35e7-49a9-bd56-6e245698a30d'],"[81.4, 56.3]",8584.0,Jonathas Cristian de Jesus,23.0,Center Forward,8522.0,Armindo Tué Na Bangna,21.572668,1.916003,1.0,Ground Pass,"[74.1, 76.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.434
dfe357ab-35e7-49a9-bd56-6e245698a30d,74,1,00:00:59.653,0,59,6,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['27ba468f-505f-4048-99f7-820e3f00acab'],"[74.1, 76.6]",8522.0,Armindo Tué Na Bangna,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.653
2db632f1-5cb3-4990-b2a4-6874d57486aa,75,1,00:00:59.653,0,59,6,1.071928,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['80a9c6cf-d351-436a-ba6b-48096c45218c', 'dfe357ab-35e7-49a9-bd56-6e245698a30d']","[74.1, 76.6]",8522.0,Armindo Tué Na Bangna,17.0,Right Wing,,,,,,,,,,,,"[77.0, 76.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.653
80a9c6cf-d351-436a-ba6b-48096c45218c,76,1,00:01:00.725,1,0,6,0.707306,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['5e85ddb7-ef81-4bd0-9686-82eb2f133465', 'a930f9f4-e009-4306-932a-5e411547707b']","[77.0, 76.1]",8522.0,Armindo Tué Na Bangna,17.0,Right Wing,8584.0,Jonathas Cristian de Jesus,20.833147,-0.60797334,2.0,Low Pass,"[94.1, 64.2]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.725
5e85ddb7-ef81-4bd0-9686-82eb2f133465,77,1,00:01:01.432,1,1,6,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['80a9c6cf-d351-436a-ba6b-48096c45218c'],"[96.8, 58.8]",8584.0,Jonathas Cristian de Jesus,23.0,Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.432
a930f9f4-e009-4306-932a-5e411547707b,78,1,00:01:01.432,1,1,6,0.0,10,Interception,210,Real Sociedad,1,Regular Play,212,Atlético Madrid,,,['80a9c6cf-d351-436a-ba6b-48096c45218c'],"[26.0, 15.9]",5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.432
bfa813e1-74f3-4349-a529-b5f88881e572,79,1,00:01:04.094,1,4,7,0.0,2,Ball Recovery,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,,"[33.2, 8.5]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.094
c5b98d41-aefd-4820-bcf3-65e811207fda,80,1,00:01:04.094,1,4,7,1.050398,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['3980cec0-f180-420d-86c5-d9fbc82532f5', '4b74008c-f374-4658-933b-830a0a95800a', 'bfa813e1-74f3-4349-a529-b5f88881e572']","[33.2, 8.5]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,"[36.9, 6.4]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.094
4b74008c-f374-4658-933b-830a0a95800a,81,1,00:01:04.887,1,4,7,0.419946,17,Pressure,212,Atlético Madrid,1,Regular Play,210,Real Sociedad,,,"['3980cec0-f180-420d-86c5-d9fbc82532f5', 'c5b98d41-aefd-4820-bcf3-65e811207fda']","[82.4, 73.9]",8522.0,Armindo Tué Na Bangna,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.887
3980cec0-f180-420d-86c5-d9fbc82532f5,82,1,00:01:05.144,1,5,7,0.899653,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['4b74008c-f374-4658-933b-830a0a95800a', 'a7eb9f5e-3a97-49ea-ae07-204573cb03ae']","[36.9, 6.4]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,6381.0,Saúl Ñíguez Esclapez,10.151355,-0.33109608,1.0,Ground Pass,"[46.5, 3.1]",38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.144
a7eb9f5e-3a97-49ea-ae07-204573cb03ae,83,1,00:01:06.044,1,6,7,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['3980cec0-f180-420d-86c5-d9fbc82532f5'],"[46.5, 3.1]",6381.0,Saúl Ñíguez Esclapez,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.044
b1182984-6f52-4dc7-ba20-4db700d7770c,84,1,00:01:06.044,1,6,7,1.20014,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['29fd7550-0076-41b2-bce7-e48bcc8f6038', 'a7eb9f5e-3a97-49ea-ae07-204573cb03ae', 'a97ce131-7771-4aa0-8b08-5b04796163bd']","[46.5, 3.1]",6381.0,Saúl Ñíguez Esclapez,16.0,Left Midfield,,,,,,,,,,,,"[53.5, 2.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.044
a97ce131-7771-4aa0-8b08-5b04796163bd,85,1,00:01:07.180,1,7,7,0.478333,17,Pressure,212,Atlético Madrid,1,Regular Play,210,Real Sociedad,,,"['29fd7550-0076-41b2-bce7-e48bcc8f6038', 'b1182984-6f52-4dc7-ba20-4db700d7770c']","[68.6, 78.1]",8522.0,Armindo Tué Na Bangna,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.18
29fd7550-0076-41b2-bce7-e48bcc8f6038,86,1,00:01:07.244,1,7,7,0.802338,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['a97ce131-7771-4aa0-8b08-5b04796163bd', 'f908cab1-8b70-4d3b-a16f-5c73985fe8e0']","[53.5, 2.8]",6381.0,Saúl Ñíguez Esclapez,16.0,Left Midfield,6744.0,Luciano Vietto,9.679876,0.34788838,1.0,Ground Pass,"[62.6, 6.1]",38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.244
