id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,counterpress,pass_outcome_id,pass_outcome_name,interception_outcome_id,interception_outcome_name,pass_aerial_won,duel_type_id,duel_type_name,ball_receipt_outcome_id,ball_receipt_outcome_name,out,pass_straight,pass_technique_id,pass_technique_name,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,dribble_outcome_id,dribble_outcome_name,shot_statsbomb_xg,shot_end_location,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,clearance_right_foot,pass_outswinging,clearance_head,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,goalkeeper_end_location,pass_switch,ball_recovery_recovery_failure,clearance_aerial_won,pass_cross,duel_outcome_id,duel_outcome_name,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,dribble_nutmeg,foul_committed_advantage,foul_won_advantage,miscontrol_aerial_won,pass_inswinging,dribble_overrun,bad_behaviour_card_id,bad_behaviour_card_name,pass_no_touch,clearance_other,pass_through_ball,foul_committed_type_id,foul_committed_type_name,pass_goal_assist,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_cut_back,player_off_permanent,shot_aerial_won,timestamp_seconds
67d4deaf-5573-4ae2-9715-0cea224838de,2607,2,00:36:07.430,81,7,151,,42,Ball Receipt*,222,Villarreal,3,From Free Kick,222,Villarreal,,,['788f09a0-7ae4-48a1-95b9-a8ae6970b85d'],,"[45.4, 57.7]",3324.0,Eric Bertrand Bailly,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2167.43
63d56905-a865-4ca1-acf0-1c1c3fa66933,2608,2,00:36:07.430,81,7,151,1.711899,43,Carry,222,Villarreal,3,From Free Kick,222,Villarreal,,,"['67d4deaf-5573-4ae2-9715-0cea224838de', '80cf5548-03c3-4c46-8459-0d00e26e67ad']",,"[45.4, 57.7]",3324.0,Eric Bertrand Bailly,3.0,Right Center Back,,,,,,,,,,,,"[43.3, 61.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2167.43
80cf5548-03c3-4c46-8459-0d00e26e67ad,2609,2,00:36:09.142,81,9,151,0.795821,30,Pass,222,Villarreal,3,From Free Kick,222,Villarreal,,,['7e9f28ce-c63e-418f-be28-2c589cc3bdbb'],,"[43.3, 61.4]",3324.0,Eric Bertrand Bailly,3.0,Right Center Back,22819.0,Bruno Soriano Llido,16.536022,-0.5611634,1.0,Ground Pass,"[57.3, 52.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2169.142
7e9f28ce-c63e-418f-be28-2c589cc3bdbb,2610,2,00:36:09.938,81,9,151,,42,Ball Receipt*,222,Villarreal,3,From Free Kick,222,Villarreal,,,['80cf5548-03c3-4c46-8459-0d00e26e67ad'],,"[57.3, 52.6]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2169.938
7978eb55-e630-43c6-ae61-4ad9806c44ba,2611,2,00:36:09.938,81,9,151,0.227042,43,Carry,222,Villarreal,3,From Free Kick,222,Villarreal,,,"['37520e7b-a375-4f3f-a0e5-c23aaf7cbbe9', '7e9f28ce-c63e-418f-be28-2c589cc3bdbb']",,"[57.3, 52.6]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,,,,,,,,,,,,"[57.3, 52.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2169.938
37520e7b-a375-4f3f-a0e5-c23aaf7cbbe9,2612,2,00:36:10.165,81,10,151,0.542103,30,Pass,222,Villarreal,3,From Free Kick,222,Villarreal,,,['18390148-ad15-408a-adad-24908d21ce04'],,"[57.3, 52.6]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,3324.0,Eric Bertrand Bailly,15.09437,2.5829933,1.0,Ground Pass,"[44.5, 60.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2170.165
18390148-ad15-408a-adad-24908d21ce04,2613,2,00:36:10.707,81,10,151,,42,Ball Receipt*,222,Villarreal,3,From Free Kick,222,Villarreal,,,['37520e7b-a375-4f3f-a0e5-c23aaf7cbbe9'],,"[44.5, 60.6]",3324.0,Eric Bertrand Bailly,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2170.707
f0a99e17-8983-4c4c-bdd2-fb5a50eb629a,2614,2,00:36:10.707,81,10,151,1.462965,43,Carry,222,Villarreal,3,From Free Kick,222,Villarreal,,,"['18390148-ad15-408a-adad-24908d21ce04', 'f736db79-7f07-423a-93fb-56a24091534b']",,"[44.5, 60.6]",3324.0,Eric Bertrand Bailly,3.0,Right Center Back,,,,,,,,,,,,"[44.5, 63.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2170.707
f736db79-7f07-423a-93fb-56a24091534b,2615,2,00:36:12.170,81,12,151,1.930861,30,Pass,222,Villarreal,3,From Free Kick,222,Villarreal,,,['4cf0e5fe-4999-45ae-ad7e-5e2d740d9cde'],,"[44.5, 63.0]",3324.0,Eric Bertrand Bailly,3.0,Right Center Back,,,29.395578,0.37987468,3.0,High Pass,"[71.8, 73.9]",40.0,Right Foot,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2172.17
4cf0e5fe-4999-45ae-ad7e-5e2d740d9cde,2616,2,00:36:14.101,81,14,151,1.292153,30,Pass,222,Villarreal,3,From Free Kick,213,Sevilla,,,"['2570a864-d605-46f5-b19d-aece0bcb2c9e', '93331542-d65a-4176-aec8-526faa14ab7f', '975ee41f-f2f5-45a4-b0ce-ae1a3d74cfb4', 'f736db79-7f07-423a-93fb-56a24091534b']",,"[48.3, 6.2]",27483.0,Benoît Trémoulinas,6.0,Left Back,8523.0,Yevhen Konoplyanka,6.530697,0.44310257,2.0,Low Pass,"[54.2, 9.0]",,,66.0,Recovery,,True,,9.0,Incomplete,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2174.101
2570a864-d605-46f5-b19d-aece0bcb2c9e,2617,2,00:36:14.101,81,14,151,0.0,4,Duel,222,Villarreal,3,From Free Kick,222,Villarreal,,,['4cf0e5fe-4999-45ae-ad7e-5e2d740d9cde'],,"[71.8, 73.9]",6357.0,Jonathan dos Santos Ramírez,12.0,Right Midfield,,,,,,,,,,,,,True,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2174.101
975ee41f-f2f5-45a4-b0ce-ae1a3d74cfb4,2618,2,00:36:15.393,81,15,151,,42,Ball Receipt*,222,Villarreal,3,From Free Kick,213,Sevilla,,,['4cf0e5fe-4999-45ae-ad7e-5e2d740d9cde'],,"[59.3, 6.2]",8523.0,Yevhen Konoplyanka,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2175.393
93331542-d65a-4176-aec8-526faa14ab7f,2619,2,00:36:15.393,81,15,151,1.16425,30,Pass,222,Villarreal,3,From Free Kick,222,Villarreal,,,"['4cf0e5fe-4999-45ae-ad7e-5e2d740d9cde', 'ec638110-37a8-46ad-b00a-a851760ca58d']",,"[65.9, 71.1]",6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,26009.0,Roberto Soldado Rillo,25.024189,-0.04397164,2.0,Low Pass,"[90.9, 70.0]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2175.393
8e4afe36-a96e-467f-80af-de1e426aae74,2620,2,00:36:16.293,81,16,151,0.468803,17,Pressure,222,Villarreal,3,From Free Kick,213,Sevilla,,,"['37fb1a43-2a72-48fb-b2c0-84fa1c91c839', 'ec638110-37a8-46ad-b00a-a851760ca58d']",,"[27.5, 10.3]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2176.293
ec638110-37a8-46ad-b00a-a851760ca58d,2621,2,00:36:16.557,81,16,151,,42,Ball Receipt*,222,Villarreal,3,From Free Kick,222,Villarreal,,,"['8e4afe36-a96e-467f-80af-de1e426aae74', '93331542-d65a-4176-aec8-526faa14ab7f']",,"[90.9, 70.0]",26009.0,Roberto Soldado Rillo,24.0,Left Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2176.557
37fb1a43-2a72-48fb-b2c0-84fa1c91c839,2622,2,00:36:16.557,81,16,151,0.777188,30,Pass,222,Villarreal,3,From Free Kick,222,Villarreal,,,"['8e4afe36-a96e-467f-80af-de1e426aae74', '9054ab3d-728e-46ba-9c09-cb7c8de7bd7a']",,"[92.6, 69.8]",26009.0,Roberto Soldado Rillo,24.0,Left Center Forward,6772.0,Mario Gaspar Pérez Martínez,9.840732,-2.485897,2.0,Low Pass,"[84.8, 63.8]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2176.557
9054ab3d-728e-46ba-9c09-cb7c8de7bd7a,2623,2,00:36:17.334,81,17,151,,42,Ball Receipt*,222,Villarreal,3,From Free Kick,222,Villarreal,,,['37fb1a43-2a72-48fb-b2c0-84fa1c91c839'],,"[84.8, 63.8]",6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2177.334
0cae6b39-81c5-4e7e-8d01-68d102443ee5,2624,2,00:36:17.334,81,17,151,0.144766,43,Carry,222,Villarreal,3,From Free Kick,222,Villarreal,,,"['9054ab3d-728e-46ba-9c09-cb7c8de7bd7a', 'ff6fa766-79ef-46f1-bdb8-cac549294103']",,"[84.8, 63.8]",6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,,,,,,,,,,,,"[84.8, 63.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2177.334
ff6fa766-79ef-46f1-bdb8-cac549294103,2625,2,00:36:17.479,81,17,151,1.110173,30,Pass,222,Villarreal,3,From Free Kick,222,Villarreal,,,['95dea736-0cac-499b-8877-390d0849f4d3'],,"[84.8, 63.8]",6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,26009.0,Roberto Soldado Rillo,8.964374,0.67474097,2.0,Low Pass,"[91.8, 69.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2177.479
95dea736-0cac-499b-8877-390d0849f4d3,2626,2,00:36:18.589,81,18,151,,42,Ball Receipt*,222,Villarreal,3,From Free Kick,222,Villarreal,,,['ff6fa766-79ef-46f1-bdb8-cac549294103'],,"[91.8, 69.4]",26009.0,Roberto Soldado Rillo,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2178.589
e9453121-54bc-4c70-a6a1-aa4e12b0da6d,2627,2,00:36:18.589,81,18,151,3.533966,43,Carry,222,Villarreal,3,From Free Kick,222,Villarreal,,,"['277d601a-2c81-4090-869f-08130ca22c9a', '95dea736-0cac-499b-8877-390d0849f4d3']",,"[91.8, 69.4]",26009.0,Roberto Soldado Rillo,24.0,Left Center Forward,,,,,,,,,,,,"[92.5, 69.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2178.589
277d601a-2c81-4090-869f-08130ca22c9a,2628,2,00:36:22.123,81,22,151,2.660882,30,Pass,222,Villarreal,3,From Free Kick,222,Villarreal,,,['1f553900-2d39-4937-ac9a-5eae9c1fe318'],,"[92.5, 69.4]",26009.0,Roberto Soldado Rillo,24.0,Left Center Forward,18867.0,Matías Nahuel Leiva Esquivel,54.63305,-1.6055808,3.0,High Pass,"[90.6, 14.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2182.123
1f553900-2d39-4937-ac9a-5eae9c1fe318,2629,2,00:36:24.784,81,24,151,,42,Ball Receipt*,222,Villarreal,3,From Free Kick,222,Villarreal,,,['277d601a-2c81-4090-869f-08130ca22c9a'],,"[90.6, 14.8]",18867.0,Matías Nahuel Leiva Esquivel,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2184.784
f03d37d8-d59f-43d5-8212-6142ada577c8,2630,2,00:36:24.784,81,24,151,2.48208,43,Carry,222,Villarreal,3,From Free Kick,222,Villarreal,,,"['1f553900-2d39-4937-ac9a-5eae9c1fe318', '70be99b3-90e3-4997-94ca-016d4d4c2c52']",,"[90.6, 14.8]",18867.0,Matías Nahuel Leiva Esquivel,16.0,Left Midfield,,,,,,,,,,,,"[96.6, 21.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2184.784
70be99b3-90e3-4997-94ca-016d4d4c2c52,2631,2,00:36:27.266,81,27,151,0.965906,30,Pass,222,Villarreal,3,From Free Kick,222,Villarreal,,,['ab904824-15dd-4802-9fbe-d1655ce05bad'],,"[96.6, 21.1]",18867.0,Matías Nahuel Leiva Esquivel,16.0,Left Midfield,22819.0,Bruno Soriano Llido,14.895972,1.2639067,1.0,Ground Pass,"[101.1, 35.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2187.266
ab904824-15dd-4802-9fbe-d1655ce05bad,2632,2,00:36:28.232,81,28,151,,42,Ball Receipt*,222,Villarreal,3,From Free Kick,222,Villarreal,,,['70be99b3-90e3-4997-94ca-016d4d4c2c52'],,"[101.1, 35.3]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2188.232
c0095c7f-27a2-4304-a1eb-7cd3ba2bc0fc,2633,2,00:36:28.232,81,28,151,0.061886,43,Carry,222,Villarreal,3,From Free Kick,222,Villarreal,,,"['31c50074-6d63-4d1a-894f-0b366e385c36', 'ab904824-15dd-4802-9fbe-d1655ce05bad']",,"[101.1, 35.3]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,,,,,,,,,,,,"[102.3, 35.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2188.232
31c50074-6d63-4d1a-894f-0b366e385c36,2634,2,00:36:28.294,81,28,151,2.799355,30,Pass,222,Villarreal,3,From Free Kick,222,Villarreal,,,['3a91ff24-a912-43df-ad2e-4ec1decce010'],,"[102.3, 35.1]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,18867.0,Matías Nahuel Leiva Esquivel,25.674307,-1.021693,3.0,High Pass,"[115.7, 13.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2188.294
3a91ff24-a912-43df-ad2e-4ec1decce010,2635,2,00:36:31.093,81,31,151,,42,Ball Receipt*,222,Villarreal,3,From Free Kick,222,Villarreal,,,['31c50074-6d63-4d1a-894f-0b366e385c36'],,"[115.7, 13.2]",18867.0,Matías Nahuel Leiva Esquivel,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2191.093
dd53b2b5-8940-4510-854e-e79025cb1394,2636,2,00:36:31.093,81,31,151,4.607971,43,Carry,222,Villarreal,3,From Free Kick,222,Villarreal,,,"['3a91ff24-a912-43df-ad2e-4ec1decce010', 'aa82241b-3a16-4ab2-a94a-0f31ef2fb644']",,"[115.7, 13.2]",18867.0,Matías Nahuel Leiva Esquivel,16.0,Left Midfield,,,,,,,,,,,,"[113.1, 5.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2191.093
aa82241b-3a16-4ab2-a94a-0f31ef2fb644,2637,2,00:36:35.701,81,35,151,1.406297,30,Pass,222,Villarreal,3,From Free Kick,222,Villarreal,,,['8ee9d67a-6c81-46a8-9ee9-51f2c5ea6c60'],,"[113.1, 5.9]",18867.0,Matías Nahuel Leiva Esquivel,16.0,Left Midfield,22819.0,Bruno Soriano Llido,22.610174,2.5768988,1.0,Ground Pass,"[94.0, 18.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2195.701
8ee9d67a-6c81-46a8-9ee9-51f2c5ea6c60,2638,2,00:36:37.108,81,37,151,,42,Ball Receipt*,222,Villarreal,3,From Free Kick,222,Villarreal,,,['aa82241b-3a16-4ab2-a94a-0f31ef2fb644'],,"[94.0, 18.0]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2197.108
6304e1b8-c486-4acd-9b9c-ce702919ca50,2639,2,00:36:37.108,81,37,151,1.949956,43,Carry,222,Villarreal,3,From Free Kick,222,Villarreal,,,"['1f38e3ce-6d72-41fb-bd22-f40f6c841424', '8ee9d67a-6c81-46a8-9ee9-51f2c5ea6c60']",,"[94.0, 18.0]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,,,,,,,,,,,,"[94.0, 18.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2197.108
1f38e3ce-6d72-41fb-bd22-f40f6c841424,2640,2,00:36:39.057,81,39,151,1.148901,30,Pass,222,Villarreal,3,From Free Kick,222,Villarreal,,,['07e44411-beaf-4ba8-af11-a8ee25c0db7a'],,"[94.0, 18.0]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,18867.0,Matías Nahuel Leiva Esquivel,17.362316,-0.5927949,1.0,Ground Pass,"[108.4, 8.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2199.057
07e44411-beaf-4ba8-af11-a8ee25c0db7a,2641,2,00:36:40.206,81,40,151,,42,Ball Receipt*,222,Villarreal,3,From Free Kick,222,Villarreal,,,['1f38e3ce-6d72-41fb-bd22-f40f6c841424'],,"[108.4, 8.3]",18867.0,Matías Nahuel Leiva Esquivel,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200.206
a2b12d09-eec7-4730-8330-c655df0f1bbe,2642,2,00:36:40.206,81,40,151,0.774124,43,Carry,222,Villarreal,3,From Free Kick,222,Villarreal,,,"['07e44411-beaf-4ba8-af11-a8ee25c0db7a', 'bb578d8a-305d-4deb-a31d-f6ec50fa3cfa']",,"[108.4, 8.3]",18867.0,Matías Nahuel Leiva Esquivel,16.0,Left Midfield,,,,,,,,,,,,"[112.8, 10.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200.206
bb578d8a-305d-4deb-a31d-f6ec50fa3cfa,2643,2,00:36:40.981,81,40,151,0.840776,30,Pass,222,Villarreal,3,From Free Kick,222,Villarreal,,,"['5dbe6845-694e-4ffb-a5c0-798ec55e0844', '943611d0-b4b8-4b46-a69b-79e0cca7f8a5']",,"[112.8, 10.3]",18867.0,Matías Nahuel Leiva Esquivel,16.0,Left Midfield,6828.0,Jaume Vicent Costa Jordá,19.006578,1.7506498,1.0,Ground Pass,"[109.4, 29.0]",40.0,Right Foot,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200.981
5dbe6845-694e-4ffb-a5c0-798ec55e0844,2644,2,00:36:41.821,81,41,151,,42,Ball Receipt*,222,Villarreal,3,From Free Kick,222,Villarreal,,,['bb578d8a-305d-4deb-a31d-f6ec50fa3cfa'],,"[110.3, 31.9]",6828.0,Jaume Vicent Costa Jordá,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2201.821
943611d0-b4b8-4b46-a69b-79e0cca7f8a5,2645,2,00:36:41.821,81,41,151,0.0,10,Interception,222,Villarreal,3,From Free Kick,213,Sevilla,,,['bb578d8a-305d-4deb-a31d-f6ec50fa3cfa'],,"[10.7, 51.1]",3253.0,Adil Rami,3.0,Right Center Back,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2201.821
aa689b8e-db1e-49ad-ab0c-73ad88b8a042,2646,2,00:36:42.404,81,42,152,0.0,2,Ball Recovery,213,Sevilla,1,Regular Play,213,Sevilla,,,,,"[16.5, 53.0]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2202.404
32737032-7bb1-4be6-ba27-4e492bed2762,2647,2,00:36:42.404,81,42,152,0.59595,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['aa689b8e-db1e-49ad-ab0c-73ad88b8a042', 'f09de587-e08c-474f-bc5e-69247bc8f895']",,"[16.5, 53.0]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,19.0,Center Attacking Midfield,,,,,,,,,,,,"[16.5, 53.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2202.404
f09de587-e08c-474f-bc5e-69247bc8f895,2648,2,00:36:43.000,81,43,152,1.257318,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['a4df53c1-5a04-4334-b864-70d1cd59051f'],,"[16.5, 53.0]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,19.0,Center Attacking Midfield,3486.0,Fernando Llorente Torres,9.752948,-0.26984915,1.0,Ground Pass,"[25.9, 50.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2203.0
a4df53c1-5a04-4334-b864-70d1cd59051f,2649,2,00:36:44.257,81,44,152,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['f09de587-e08c-474f-bc5e-69247bc8f895'],,"[25.9, 50.4]",3486.0,Fernando Llorente Torres,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2204.257
5d734979-8bb0-4ab9-8381-2f83bb1d56ec,2650,2,00:36:44.257,81,44,152,1.147791,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['24f6492a-6ef8-413f-af8c-e88ea295a5aa'],,"[27.2, 47.3]",3486.0,Fernando Llorente Torres,23.0,Center Forward,6841.0,Víctor Machín Pérez,18.774717,1.3995181,1.0,Ground Pass,"[30.4, 65.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2204.257
24f6492a-6ef8-413f-af8c-e88ea295a5aa,2651,2,00:36:45.405,81,45,152,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['5d734979-8bb0-4ab9-8381-2f83bb1d56ec'],,"[30.4, 65.8]",6841.0,Víctor Machín Pérez,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2205.405
